# DAUGHTER VS D BY REJUVENATION
# original file "wt_decCap_noRe_3gen_perturbed.txt" 
# daughter	initD	rejuvenation
11.0	0.2178	-1.0226
11.0	0.2139	-1.0226
9.0	0.2267	-1.0226
12.0	0.19	-1.0248
12.0	0.1936	-1.0248
12.0	0.1947	-1.0248
10.0	0.2215	-1.0248
10.0	0.2198	-1.0248
11.0	0.1955	-1.0248
12.0	0.2018	-1.0248
12.0	0.1941	-1.0248
10.0	0.2195	-1.0248
12.0	0.2005	-1.0248
10.0	0.1948	-1.0248
11.0	0.2059	-1.0248
9.0	0.2365	-1.0248
10.0	0.2091	-1.0248
12.0	0.2064	-1.0302
12.0	0.1884	-1.0302
12.0	0.1819	-1.0302
13.0	0.1905	-1.0302
12.0	0.1988	-1.0302
10.0	0.2248	-1.0302
11.0	0.2151	-1.0302
10.0	0.2221	-1.0302
10.0	0.2205	-1.0306
12.0	0.1921	-1.0306
11.0	0.1872	-1.0306
12.0	0.2015	-1.0306
11.0	0.2065	-1.0306
9.0	0.1637	-1.0306
12.0	0.1769	-1.0306
11.0	0.1851	-1.0306
9.0	0.2392	-1.0306
11.0	0.1854	-1.0306
10.0	0.217	-1.0306
9.0	0.2181	-1.0306
11.0	0.2145	-1.0306
10.0	0.1731	-1.0306
12.0	0.1884	-1.0306
13.0	0.2024	-1.0306
10.0	0.1785	-1.0306
11.0	0.1865	-1.0306
11.0	0.1951	-1.0306
12.0	0.198	-1.0306
10.0	0.1864	-1.0306
11.0	0.1991	-1.0306
11.0	0.1902	-1.0306
12.0	0.2048	-1.0306
12.0	0.2062	-1.0306
11.0	0.2015	-1.0358
10.0	0.2235	-1.0358
10.0	0.2275	-1.0358
12.0	0.1828	-1.0358
13.0	0.1923	-1.0358
10.0	0.2155	-1.0358
11.0	0.1987	-1.0358
10.0	0.177	-1.0358
10.0	0.2177	-1.0358
9.0	0.1695	-1.0358
12.0	0.187	-1.0358
10.0	0.1846	-1.038
11.0	0.1979	-1.038
10.0	0.1976	-1.038
10.0	0.2177	-1.038
11.0	0.211	-1.038
11.0	0.1839	-1.038
12.0	0.1943	-1.038
11.0	0.1994	-1.038
11.0	0.2229	-1.038
10.0	0.1752	-1.038
12.0	0.1894	-1.038
9.0	0.2356	-1.038
9.0	0.2311	-1.038
11.0	0.1866	-1.038
12.0	0.18	-1.1358
12.0	0.2004	-1.1358
11.0	0.2296	-1.1358
11.0	0.2165	-1.1358
11.0	0.2229	-1.1358
12.0	0.2125	-1.1358
11.0	0.2174	-1.1358
13.0	0.1897	-1.1358
12.0	0.1951	-1.1358
11.0	0.2172	-1.1358
10.0	0.2402	-1.1358
12.0	0.2107	-1.1358
12.0	0.2014	-1.1358
12.0	0.2148	-1.1358
12.0	0.1948	-1.1379
12.0	0.2172	-1.1379
11.0	0.1892	-1.1379
12.0	0.2009	-1.1379
12.0	0.1823	-1.1379
13.0	0.1912	-1.1379
11.0	0.1739	-1.1379
12.0	0.2025	-1.1379
12.0	0.1992	-1.1379
12.0	0.2045	-1.1379
12.0	0.2074	-1.1379
11.0	0.2239	-1.1406
10.0	0.2284	-1.1406
13.0	0.187	-1.1406
12.0	0.2126	-1.1406
12.0	0.2097	-1.1414
11.0	0.2258	-1.1414
13.0	0.1776	-1.1414
11.0	0.2155	-1.1414
11.0	0.2229	-1.1414
11.0	0.223	-1.1504
11.0	0.1841	-1.1504
12.0	0.1982	-1.1504
6.0	0.1468	-1.1504
12.0	0.1618	-1.1504
11.0	0.2237	-1.1504
12.0	0.1986	-1.1529
10.0	0.2261	-1.1529
11.0	0.2157	-1.1529
13.0	0.2002	-1.1589
11.0	0.217	-1.1589
11.0	0.1862	-1.1589
10.0	0.2273	-1.1589
11.0	0.2235	-1.1589
11.0	0.1718	-1.1595
12.0	0.1958	-1.1595
12.0	0.1975	-1.1595
10.0	0.2274	-1.1595
10.0	0.2312	-1.1595
12.0	0.1969	-1.1653
12.0	0.2009	-1.1653
11.0	0.2293	-1.1678
12.0	0.2102	-1.1678
12.0	0.2062	-1.1678
13.0	0.2022	-1.1678
11.0	0.2172	-1.1678
12.0	0.1963	-1.1678
12.0	0.2111	-1.262
14.0	0.2033	-1.262
12.0	0.2206	-1.262
13.0	0.2152	-1.2643
14.0	0.2009	-1.2643
11.0	0.2257	-1.2643
11.0	0.2329	-1.2643
13.0	0.2039	-1.2673
13.0	0.2167	-1.2673
12.0	0.1981	-1.2682
12.0	0.2234	-1.2682
12.0	0.2257	-1.2682
12.0	0.2163	-1.2682
13.0	0.2076	-1.2783
7.0	0.1493	-1.2783
14.0	0.1676	-1.2783
12.0	0.2065	-1.2783
13.0	0.2047	-1.281
11.0	0.2268	-1.281
13.0	0.214	-1.281
12.0	0.2215	-1.281
12.0	0.2244	-1.281
12.0	0.2114	-1.281
11.0	0.238	-1.281
11.0	0.2352	-1.281
13.0	0.1834	-1.2883
14.0	0.1923	-1.2883
12.0	0.1986	-1.2883
12.0	0.217	-1.2883
12.0	0.233	-1.2883
12.0	0.2106	-1.2947
12.0	0.222	-1.2947
13.0	0.1979	-1.2947
12.0	0.2163	-1.2975
12.0	0.2081	-1.2975
13.0	0.214	-1.2975
11.0	0.2273	-1.2975
12.0	0.2319	-1.2975
13.0	0.215	-1.2975
13.0	0.1877	-1.3882
14.0	0.1994	-1.3882
13.0	0.2121	-1.3882
14.0	0.1839	-1.3908
15.0	0.1935	-1.3908
14.0	0.1948	-1.3908
13.0	0.1898	-1.3908
14.0	0.2039	-1.3908
14.0	0.2059	-1.3908
13.0	0.1882	-1.3908
12.0	0.2418	-1.3908
14.0	0.1965	-1.3941
13.0	0.2257	-1.3951
14.0	0.1836	-1.3951
15.0	0.1919	-1.3951
12.0	0.2386	-1.3951
13.0	0.2255	-1.4061
4.0	0.1413	-1.4061
13.0	0.1646	-1.4061
15.0	0.1709	-1.4061
14.0	0.2123	-1.4061
13.0	0.2256	-1.4091
13.0	0.216	-1.4091
13.0	0.2139	-1.4091
14.0	0.2044	-1.4165
13.0	0.2311	-1.4165
13.0	0.2072	-1.4171
13.0	0.217	-1.4171
13.0	0.2251	-1.4171
13.0	0.2272	-1.4171
12.0	0.2376	-1.4242
13.0	0.223	-1.4242
12.0	0.2344	-1.4273
15.0	0.2142	-1.5172
13.0	0.2302	-1.5172
13.0	0.232	-1.5172
16.0	0.2056	-1.5219
13.0	0.2189	-1.5339
10.0	0.1567	-1.5339
16.0	0.1748	-1.5339
15.0	0.2075	-1.5459
13.0	0.2257	-1.5459
14.0	0.209	-1.5537
14.0	0.2212	-1.5537
16.0	0.2106	-1.6437
15.0	0.2145	-1.6475
11.0	0.1592	-1.6617
14.0	0.2295	-1.674
15.0	0.2272	-1.7668
15.0	0.2411	-1.7701
17.0	0.1795	-1.7896
19.0	0.1941	-1.7896
18.0	0.1855	-1.9174
20.0	0.2089	-2.3009
