# GROWTH PER CELL CYCLE IN LINEAGE
# original file "wt_decCap_noRe_3gen_perturbed.txt" 
# mother	daughter	growthCycleMean	growthCycleStd
3.0	13.0	1.6432250000000002	0.018233857831752753
3.0	14.0	1.6273	0.003649657518178913
3.0	15.0	NaN	NaN
4.0	1.0	1.6096333333333335	0.00761005913249035
4.0	2.0	1.6120675000000002	0.009399404438445468
4.0	3.0	1.6136287499999997	0.015203249101025999
4.0	4.0	1.6115415584415589	0.008468926960075415
4.0	5.0	1.61636	0.013560853835830418
4.0	6.0	1.5727585714285717	0.2721383149460908
4.0	7.0	1.6195719298245614	0.012515629577023804
4.0	8.0	1.6226411764705886	0.01746971295093985
4.0	9.0	1.5832973684210527	0.26474689951668634
4.0	10.0	1.5203	0.41355130691158004
4.0	11.0	1.5370375000000003	0.41082558647192363
4.0	12.0	1.63259	0.017829404551657574
4.0	13.0	1.6575	0.02431272447564389
4.0	14.0	NaN	NaN
5.0	1.0	1.6097319999999997	0.0079019867498367
5.0	2.0	1.6110213333333336	0.007397229089206193
5.0	3.0	1.6127432432432434	0.009196620598522755
5.0	4.0	1.614376056338028	0.010850404400478516
5.0	5.0	1.5926794117647058	0.19634277942538308
5.0	6.0	1.6189936507936507	0.015415219469584043
5.0	7.0	1.5619673076923075	0.3157453650917509
5.0	8.0	1.4915583333333333	0.4563117533159602
5.0	9.0	1.6381095238095238	0.02794472946302941
5.0	10.0	1.4880000000000002	0.4937206943201794
5.0	11.0	1.6285500000000002	0.017356362906246644
5.0	12.0	1.0886666666666667	0.9429680500066443
5.0	13.0	NaN	NaN
5.0	14.0	NaN	NaN
5.0	15.0	NaN	NaN
5.0	16.0	NaN	NaN
6.0	1.0	1.609731884057971	0.007512430732843507
6.0	2.0	1.6121144927536233	0.009680244821927116
6.0	3.0	1.5906911764705882	0.1962490937218691
6.0	4.0	1.5885492063492062	0.20360520453533623
6.0	5.0	1.6179534482758622	0.012898051199421242
6.0	6.0	1.622051923076923	0.012825839274371314
6.0	7.0	1.6251829268292686	0.018197690821077077
6.0	8.0	1.5636769230769227	0.3192519447805351
6.0	9.0	1.6312388888888887	0.01929672751557778
6.0	10.0	1.62642	0.010976520395826701
6.0	11.0	1.6289333333333333	0.01848541767628383
6.0	12.0	1.6313499999999999	0.00944475162899121
6.0	13.0	NaN	NaN
6.0	14.0	NaN	NaN
6.0	15.0	NaN	NaN
7.0	1.0	1.6105016949152542	0.010332798324542262
7.0	2.0	1.6133948275862071	0.009897411010289204
7.0	3.0	1.6146236363636361	0.012717470684301214
7.0	4.0	1.5879211538461537	0.22499793579579352
7.0	5.0	1.6179222222222218	0.012048536102872502
7.0	6.0	1.58111	0.25669128699765564
7.0	7.0	1.6316999999999997	0.020116815105776547
7.0	8.0	1.5542349999999998	0.3666186707781778
7.0	9.0	1.4891636363636365	0.4943274507302367
7.0	10.0	1.62896	0.018807525089708114
7.0	11.0	1.6342999999999999	0.044058937799270684
7.0	12.0	1.63005	0.013505739520662982
7.0	13.0	NaN	NaN
8.0	1.0	1.6118604166666666	0.008410776764374496
8.0	2.0	1.579366666666667	0.23299943231903572
8.0	3.0	1.619067391304348	0.018623593809380928
8.0	4.0	1.6189	0.011243887228178685
8.0	5.0	1.6210297297297296	0.01168828627455864
8.0	6.0	1.6322206896551725	0.025599349591491353
8.0	7.0	1.6276047619047618	0.011193412178173217
8.0	8.0	1.52805	0.4403032831513367
8.0	9.0	1.6327500000000001	0.006216376221990826
8.0	10.0	NaN	NaN
8.0	11.0	NaN	NaN
8.0	12.0	NaN	NaN
8.0	13.0	NaN	NaN
9.0	1.0	1.6161324324324324	0.01334599511410015
9.0	2.0	1.5708333333333333	0.2694954004378235
9.0	3.0	1.5708484848484852	0.28235076049261426
9.0	4.0	1.5670137931034487	0.30193751094761545
9.0	5.0	1.565508333333333	0.334184724908723
9.0	6.0	1.6273384615384616	0.01490148418008192
9.0	7.0	1.30275	0.6866999785609109
9.0	8.0	1.6432333333333335	0.011797739896550787
9.0	9.0	NaN	NaN
10.0	1.0	1.6156041666666667	0.011210378699210407
10.0	2.0	1.6236125	0.02181093288876616
10.0	3.0	1.545452380952381	0.3543849878579053
10.0	4.0	1.6197933333333334	0.01834208535685339
10.0	5.0	1.6334272727272725	0.02739062215098778
10.0	6.0	1.6227166666666666	0.01420864760160746
10.0	7.0	1.62148	0.01977971182803231
10.0	8.0	1.6139666666666665	0.0035004761580866356
10.0	9.0	1.6657666666666664	0.011873219164713992
11.0	1.0	1.6141454545454543	0.011342518559505495
11.0	2.0	1.6145818181818183	0.009785378703128289
11.0	3.0	1.4704181818181816	0.48777553816931374
11.0	4.0	1.6160375	0.007546605197040615
11.0	5.0	1.6179857142857141	0.004272559175103542
11.0	6.0	1.6281714285714288	0.024843021440350506
11.0	7.0	1.6324999999999998	0.017237555897903097
11.0	8.0	NaN	NaN
11.0	9.0	NaN	NaN
12.0	1.0	1.6174000000000002	0.010663690060869434
12.0	2.0	1.6187625	0.012392617329915161
12.0	3.0	1.6189333333333336	0.005942277902174098
12.0	4.0	1.61828	0.019099136106117517
12.0	5.0	1.634575	0.0057040190509265575
12.0	6.0	NaN	NaN
13.0	1.0	1.6177	0.012510635475466521
13.0	2.0	1.6390166666666668	0.029372600611227206
13.0	3.0	1.6436666666666666	0.034795449894107315
13.0	4.0	NaN	NaN
14.0	1.0	NaN	NaN
14.0	2.0	NaN	NaN
14.0	3.0	NaN	NaN
14.0	4.0	NaN	NaN
