# DAUGHTER VS RLS BY REJUVENATION
# original file "wt_decCap_noRe_3gen_perturbed.txt" 
# daughter	rls	rejuvenation
1.0	21.0	1.9174
1.0	22.0	1.7934
2.0	18.0	1.7896
2.0	20.0	1.6437
1.0	20.0	1.5339
3.0	21.0	1.5219
4.0	23.0	1.3951
1.0	16.0	1.2883
2.0	17.0	1.2877
2.0	17.0	1.2643
6.0	22.0	1.262
3.0	16.0	1.1678
1.0	16.0	1.1678
1.0	17.0	1.1653
1.0	16.0	1.1653
1.0	20.0	1.1595
1.0	19.0	1.1406
2.0	20.0	1.038
1.0	16.0	1.0302
2.0	18.0	1.0248
7.0	17.0	1.0226
1.0	12.0	1.0139
2.0	24.0	1.0115
3.0	15.0	1.0115
1.0	15.0	1.0115
1.0	15.0	1.0096
1.0	12.0	1.0096
1.0	15.0	1.0096
2.0	16.0	1.0096
1.0	15.0	1.0096
2.0	14.0	1.0096
3.0	13.0	0.9083
3.0	15.0	0.9083
1.0	14.0	0.9083
4.0	14.0	0.9083
2.0	12.0	0.9083
2.0	14.0	0.9063
3.0	15.0	0.9063
2.0	15.0	0.9018
1.0	14.0	0.9018
5.0	16.0	0.9018
1.0	15.0	0.9018
1.0	15.0	0.9018
3.0	14.0	0.9014
2.0	12.0	0.9014
1.0	17.0	0.8967
3.0	14.0	0.8948
2.0	13.0	0.8948
1.0	13.0	0.8878
1.0	10.0	0.8878
2.0	19.0	0.8878
1.0	12.0	0.8871
1.0	16.0	0.8871
2.0	16.0	0.8871
1.0	14.0	0.885
1.0	16.0	0.885
2.0	12.0	0.8834
3.0	13.0	0.8834
2.0	13.0	0.7785
1.0	13.0	0.7785
1.0	11.0	0.7785
3.0	14.0	0.7785
3.0	11.0	0.7785
4.0	12.0	0.7768
2.0	10.0	0.7768
1.0	10.0	0.7768
1.0	9.0	0.7768
3.0	15.0	0.773
1.0	12.0	0.773
2.0	12.0	0.773
5.0	18.0	0.773
6.0	13.0	0.773
1.0	11.0	0.773
4.0	12.0	0.773
1.0	9.0	0.773
1.0	9.0	0.773
4.0	14.0	0.7726
2.0	11.0	0.7726
6.0	18.0	0.7726
1.0	9.0	0.7726
1.0	13.0	0.7726
1.0	8.0	0.7726
1.0	11.0	0.7726
3.0	15.0	0.7686
2.0	13.0	0.7686
1.0	12.0	0.7686
4.0	12.0	0.7686
1.0	12.0	0.7686
1.0	15.0	0.7686
3.0	12.0	0.767
3.0	15.0	0.767
1.0	11.0	0.767
4.0	15.0	0.767
1.0	10.0	0.767
2.0	15.0	0.767
2.0	12.0	0.7609
4.0	18.0	0.7609
3.0	12.0	0.7609
1.0	11.0	0.7604
1.0	13.0	0.7604
1.0	17.0	0.7604
1.0	13.0	0.7604
2.0	11.0	0.7604
1.0	8.0	0.7604
1.0	13.0	0.7586
1.0	12.0	0.7586
12.0	22.0	0.7586
4.0	13.0	0.7586
2.0	12.0	0.7586
1.0	9.0	0.7586
1.0	11.0	0.7586
2.0	12.0	0.7586
3.0	12.0	0.7572
2.0	12.0	0.7572
4.0	12.0	0.7572
2.0	15.0	0.7572
2.0	13.0	0.7572
3.0	12.0	0.7572
1.0	10.0	0.7572
1.0	11.0	0.6488
6.0	13.0	0.6488
2.0	10.0	0.6488
3.0	14.0	0.6488
3.0	12.0	0.6488
1.0	11.0	0.6488
2.0	14.0	0.6488
1.0	14.0	0.6488
3.0	12.0	0.6488
1.0	12.0	0.6488
2.0	12.0	0.6488
3.0	12.0	0.6488
3.0	10.0	0.6488
1.0	9.0	0.6488
2.0	8.0	0.6488
1.0	8.0	0.6488
2.0	14.0	0.6474
1.0	12.0	0.6474
1.0	8.0	0.6474
2.0	8.0	0.6474
4.0	14.0	0.6474
1.0	8.0	0.6474
2.0	9.0	0.6474
1.0	12.0	0.6474
2.0	16.0	0.6441
4.0	12.0	0.6441
1.0	14.0	0.6441
1.0	11.0	0.6441
2.0	11.0	0.6441
3.0	14.0	0.6441
1.0	14.0	0.6441
1.0	10.0	0.6441
1.0	7.0	0.6441
2.0	15.0	0.6439
1.0	7.0	0.6439
3.0	13.0	0.6439
1.0	12.0	0.6439
2.0	13.0	0.6439
5.0	13.0	0.6439
1.0	12.0	0.6439
1.0	8.0	0.6439
1.0	10.0	0.6439
3.0	10.0	0.6439
5.0	15.0	0.6405
1.0	12.0	0.6405
1.0	12.0	0.6405
1.0	11.0	0.6405
5.0	15.0	0.6405
2.0	12.0	0.6405
2.0	11.0	0.6405
4.0	13.0	0.6391
1.0	9.0	0.6391
1.0	11.0	0.6391
5.0	11.0	0.6391
2.0	12.0	0.6391
1.0	8.0	0.6391
2.0	13.0	0.6391
1.0	12.0	0.6391
1.0	9.0	0.6391
1.0	11.0	0.6391
1.0	11.0	0.6341
3.0	11.0	0.6341
1.0	8.0	0.6341
2.0	8.0	0.6341
1.0	13.0	0.6341
1.0	10.0	0.6341
3.0	9.0	0.6341
3.0	15.0	0.6341
2.0	14.0	0.6341
2.0	11.0	0.6341
1.0	14.0	0.6341
3.0	12.0	0.6341
6.0	15.0	0.6337
2.0	11.0	0.6337
3.0	11.0	0.6337
3.0	11.0	0.6337
3.0	10.0	0.6337
1.0	8.0	0.6337
4.0	14.0	0.6337
2.0	13.0	0.6337
3.0	11.0	0.6337
1.0	15.0	0.6337
1.0	13.0	0.6337
1.0	14.0	0.6337
2.0	10.0	0.6337
2.0	9.0	0.6337
2.0	11.0	0.6337
1.0	8.0	0.6337
1.0	16.0	0.6322
1.0	15.0	0.6322
1.0	10.0	0.6322
1.0	14.0	0.6322
3.0	14.0	0.6322
1.0	10.0	0.6322
2.0	12.0	0.6322
1.0	15.0	0.6322
2.0	19.0	0.6322
1.0	13.0	0.6322
1.0	12.0	0.6322
2.0	11.0	0.6322
5.0	11.0	0.6322
1.0	10.0	0.6322
1.0	11.0	0.6322
1.0	11.0	0.631
1.0	12.0	0.631
2.0	12.0	0.631
2.0	9.0	0.631
1.0	13.0	0.631
1.0	12.0	0.631
3.0	12.0	0.631
4.0	16.0	0.631
1.0	13.0	0.631
1.0	9.0	0.631
1.0	11.0	0.631
2.0	11.0	0.631
3.0	12.0	0.519
3.0	12.0	0.519
1.0	14.0	0.519
1.0	12.0	0.519
1.0	15.0	0.519
1.0	7.0	0.519
1.0	12.0	0.519
3.0	12.0	0.519
2.0	13.0	0.519
1.0	9.0	0.519
2.0	13.0	0.519
1.0	9.0	0.519
3.0	9.0	0.519
4.0	9.0	0.519
1.0	7.0	0.519
1.0	11.0	0.519
3.0	8.0	0.519
2.0	11.0	0.5179
1.0	8.0	0.5179
3.0	12.0	0.5179
4.0	13.0	0.5179
3.0	10.0	0.5179
2.0	12.0	0.5179
1.0	9.0	0.5179
2.0	15.0	0.5179
1.0	14.0	0.5179
2.0	14.0	0.5179
3.0	11.0	0.5179
1.0	12.0	0.5179
1.0	12.0	0.5179
2.0	10.0	0.5179
1.0	8.0	0.5179
1.0	11.0	0.5179
4.0	13.0	0.5153
4.0	13.0	0.5153
2.0	12.0	0.5153
2.0	9.0	0.5153
4.0	12.0	0.5153
2.0	10.0	0.5153
2.0	9.0	0.5153
2.0	13.0	0.5153
3.0	9.0	0.5153
1.0	9.0	0.5153
2.0	9.0	0.5153
2.0	17.0	0.5153
1.0	11.0	0.5153
1.0	9.0	0.5153
3.0	9.0	0.5153
1.0	6.0	0.5153
4.0	12.0	0.5153
3.0	10.0	0.5153
1.0	7.0	0.5153
1.0	14.0	0.5153
2.0	12.0	0.5153
1.0	7.0	0.5153
1.0	10.0	0.5153
1.0	10.0	0.5153
1.0	10.0	0.5153
3.0	11.0	0.5153
2.0	10.0	0.5153
3.0	10.0	0.5153
2.0	12.0	0.5151
3.0	14.0	0.5151
1.0	13.0	0.5151
2.0	10.0	0.5151
7.0	14.0	0.5151
5.0	13.0	0.5151
1.0	10.0	0.5151
2.0	10.0	0.5151
1.0	12.0	0.5151
1.0	11.0	0.5151
4.0	11.0	0.5151
1.0	9.0	0.5151
1.0	11.0	0.5151
2.0	11.0	0.5151
2.0	10.0	0.5151
3.0	13.0	0.5151
2.0	13.0	0.5151
1.0	12.0	0.5151
2.0	15.0	0.5151
3.0	9.0	0.5151
1.0	7.0	0.5151
2.0	7.0	0.5151
3.0	9.0	0.5151
1.0	13.0	0.5124
3.0	13.0	0.5124
1.0	12.0	0.5124
1.0	10.0	0.5124
2.0	10.0	0.5124
1.0	9.0	0.5124
2.0	14.0	0.5124
4.0	13.0	0.5124
1.0	9.0	0.5124
4.0	11.0	0.5124
1.0	8.0	0.5124
1.0	14.0	0.5124
1.0	16.0	0.5124
1.0	11.0	0.5124
1.0	8.0	0.5124
1.0	16.0	0.5124
1.0	12.0	0.5124
1.0	11.0	0.5124
1.0	10.0	0.5124
1.0	7.0	0.5124
1.0	12.0	0.5124
1.0	11.0	0.5124
2.0	11.0	0.5124
3.0	10.0	0.5124
1.0	6.0	0.5124
2.0	9.0	0.5124
1.0	9.0	0.5124
2.0	9.0	0.5124
1.0	7.0	0.5124
4.0	12.0	0.5113
1.0	10.0	0.5113
3.0	13.0	0.5113
3.0	16.0	0.5113
2.0	10.0	0.5113
1.0	12.0	0.5113
1.0	10.0	0.5113
4.0	10.0	0.5113
3.0	11.0	0.5113
4.0	12.0	0.5113
3.0	9.0	0.5113
2.0	7.0	0.5113
1.0	7.0	0.5113
1.0	14.0	0.5113
2.0	10.0	0.5113
1.0	10.0	0.5113
1.0	10.0	0.5113
2.0	10.0	0.5113
1.0	11.0	0.5113
1.0	11.0	0.5113
2.0	11.0	0.5113
2.0	10.0	0.5073
2.0	7.0	0.5073
8.0	16.0	0.5073
1.0	13.0	0.5073
7.0	14.0	0.5073
1.0	12.0	0.5073
2.0	12.0	0.5073
1.0	10.0	0.5073
4.0	12.0	0.5073
1.0	11.0	0.5073
3.0	11.0	0.5073
4.0	9.0	0.5073
1.0	6.0	0.5073
1.0	11.0	0.5073
1.0	12.0	0.5073
3.0	12.0	0.5073
1.0	11.0	0.5073
1.0	7.0	0.5073
4.0	13.0	0.5073
1.0	10.0	0.5073
4.0	12.0	0.5073
2.0	11.0	0.5073
1.0	9.0	0.5073
2.0	9.0	0.5073
4.0	13.0	0.5069
2.0	11.0	0.5069
2.0	9.0	0.5069
1.0	13.0	0.5069
5.0	13.0	0.5069
1.0	15.0	0.5069
1.0	10.0	0.5069
2.0	11.0	0.5069
1.0	10.0	0.5069
1.0	10.0	0.5069
3.0	10.0	0.5069
2.0	10.0	0.5069
2.0	13.0	0.5069
3.0	13.0	0.5069
1.0	13.0	0.5069
1.0	10.0	0.5069
1.0	12.0	0.5069
2.0	12.0	0.5069
2.0	9.0	0.5069
2.0	12.0	0.5069
1.0	13.0	0.5069
4.0	13.0	0.5069
1.0	10.0	0.5069
1.0	9.0	0.5069
2.0	11.0	0.5069
1.0	9.0	0.5069
1.0	9.0	0.5069
2.0	15.0	0.5057
2.0	14.0	0.5057
2.0	11.0	0.5057
2.0	12.0	0.5057
5.0	12.0	0.5057
2.0	9.0	0.5057
1.0	7.0	0.5057
1.0	11.0	0.5057
2.0	11.0	0.5057
3.0	11.0	0.5057
1.0	11.0	0.5057
2.0	11.0	0.5057
1.0	11.0	0.5057
2.0	11.0	0.5057
1.0	10.0	0.5057
2.0	8.0	0.5057
1.0	10.0	0.5057
2.0	8.0	0.5057
1.0	12.0	0.5057
1.0	7.0	0.5057
1.0	10.0	0.5057
2.0	10.0	0.5057
2.0	14.0	0.5048
4.0	10.0	0.5048
1.0	10.0	0.5048
3.0	10.0	0.5048
2.0	8.0	0.5048
1.0	13.0	0.5048
1.0	11.0	0.5048
1.0	8.0	0.5048
2.0	8.0	0.5048
1.0	5.0	0.5048
1.0	13.0	0.5048
2.0	12.0	0.5048
3.0	11.0	0.5048
2.0	8.0	0.5048
2.0	12.0	0.5048
1.0	9.0	0.5048
3.0	9.0	0.5048
1.0	8.0	0.5048
2.0	8.0	0.5048
2.0	8.0	0.5048
1.0	10.0	0.5048
2.0	14.0	0.5048
2.0	8.0	0.5048
1.0	12.0	0.3893
2.0	11.0	0.3893
4.0	11.0	0.3893
2.0	9.0	0.3893
2.0	7.0	0.3893
2.0	13.0	0.3893
2.0	11.0	0.3893
3.0	11.0	0.3893
1.0	13.0	0.3893
1.0	8.0	0.3893
3.0	8.0	0.3893
2.0	9.0	0.3893
3.0	9.0	0.3893
5.0	11.0	0.3893
2.0	10.0	0.3893
1.0	12.0	0.3893
3.0	9.0	0.3893
1.0	8.0	0.3893
1.0	12.0	0.3893
3.0	12.0	0.3893
2.0	10.0	0.3893
5.0	10.0	0.3893
4.0	11.0	0.3893
1.0	9.0	0.3893
1.0	10.0	0.3893
3.0	12.0	0.3893
2.0	8.0	0.3893
1.0	8.0	0.3893
1.0	8.0	0.3893
2.0	8.0	0.3893
1.0	9.0	0.3893
2.0	9.0	0.3893
1.0	9.0	0.3893
1.0	7.0	0.3893
3.0	10.0	0.3884
4.0	10.0	0.3884
3.0	12.0	0.3884
1.0	13.0	0.3884
2.0	7.0	0.3884
1.0	13.0	0.3884
5.0	17.0	0.3884
1.0	12.0	0.3884
3.0	12.0	0.3884
5.0	13.0	0.3884
2.0	11.0	0.3884
1.0	11.0	0.3884
2.0	12.0	0.3884
2.0	8.0	0.3884
1.0	10.0	0.3884
2.0	10.0	0.3884
4.0	10.0	0.3884
4.0	13.0	0.3884
3.0	7.0	0.3884
1.0	12.0	0.3884
2.0	12.0	0.3884
2.0	11.0	0.3884
3.0	11.0	0.3884
2.0	13.0	0.3884
3.0	11.0	0.3884
1.0	5.0	0.3884
1.0	11.0	0.3884
2.0	11.0	0.3884
3.0	11.0	0.3884
4.0	11.0	0.3884
1.0	9.0	0.3884
2.0	11.0	0.3884
1.0	9.0	0.3884
1.0	12.0	0.3865
2.0	13.0	0.3865
1.0	13.0	0.3865
1.0	13.0	0.3865
1.0	6.0	0.3865
6.0	14.0	0.3865
1.0	9.0	0.3865
6.0	13.0	0.3865
4.0	12.0	0.3865
3.0	10.0	0.3865
1.0	8.0	0.3865
2.0	8.0	0.3865
1.0	5.0	0.3865
6.0	13.0	0.3865
5.0	13.0	0.3865
3.0	12.0	0.3865
2.0	11.0	0.3865
1.0	8.0	0.3865
3.0	10.0	0.3865
1.0	11.0	0.3865
2.0	11.0	0.3865
2.0	9.0	0.3865
1.0	9.0	0.3865
3.0	9.0	0.3865
1.0	12.0	0.3865
3.0	10.0	0.3865
1.0	8.0	0.3865
1.0	15.0	0.3865
2.0	9.0	0.3865
2.0	9.0	0.3865
1.0	8.0	0.3865
2.0	9.0	0.3865
3.0	12.0	0.3865
1.0	10.0	0.3865
2.0	6.0	0.3865
2.0	10.0	0.3863
2.0	10.0	0.3863
1.0	8.0	0.3863
4.0	8.0	0.3863
1.0	5.0	0.3863
2.0	5.0	0.3863
1.0	8.0	0.3863
2.0	8.0	0.3863
1.0	11.0	0.3863
2.0	10.0	0.3863
3.0	10.0	0.3863
3.0	10.0	0.3863
2.0	11.0	0.3863
1.0	16.0	0.3863
4.0	13.0	0.3863
1.0	9.0	0.3863
2.0	7.0	0.3863
1.0	12.0	0.3863
8.0	12.0	0.3863
1.0	10.0	0.3863
4.0	11.0	0.3863
3.0	10.0	0.3863
1.0	8.0	0.3863
4.0	8.0	0.3863
1.0	7.0	0.3863
2.0	7.0	0.3863
1.0	8.0	0.3863
3.0	8.0	0.3863
1.0	12.0	0.3843
2.0	12.0	0.3843
3.0	12.0	0.3843
4.0	11.0	0.3843
3.0	9.0	0.3843
1.0	10.0	0.3843
3.0	10.0	0.3843
4.0	10.0	0.3843
2.0	8.0	0.3843
3.0	8.0	0.3843
1.0	5.0	0.3843
1.0	13.0	0.3843
2.0	13.0	0.3843
2.0	13.0	0.3843
1.0	11.0	0.3843
2.0	11.0	0.3843
4.0	10.0	0.3843
1.0	6.0	0.3843
2.0	12.0	0.3843
4.0	12.0	0.3843
3.0	10.0	0.3843
1.0	10.0	0.3843
2.0	7.0	0.3843
3.0	13.0	0.3843
6.0	13.0	0.3843
2.0	9.0	0.3843
2.0	7.0	0.3843
1.0	5.0	0.3843
2.0	11.0	0.3843
3.0	11.0	0.3843
3.0	10.0	0.3843
2.0	10.0	0.3843
5.0	10.0	0.3843
1.0	7.0	0.3843
3.0	9.0	0.3843
1.0	11.0	0.3843
2.0	11.0	0.3843
3.0	11.0	0.3843
4.0	11.0	0.3843
2.0	6.0	0.3843
1.0	9.0	0.3843
1.0	9.0	0.3843
2.0	9.0	0.3843
6.0	12.0	0.3843
5.0	11.0	0.3843
1.0	8.0	0.3843
3.0	7.0	0.3843
3.0	8.0	0.3843
2.0	13.0	0.3835
4.0	13.0	0.3835
3.0	11.0	0.3835
1.0	11.0	0.3835
2.0	9.0	0.3835
2.0	7.0	0.3835
3.0	7.0	0.3835
1.0	6.0	0.3835
3.0	13.0	0.3835
1.0	14.0	0.3835
1.0	9.0	0.3835
2.0	9.0	0.3835
4.0	10.0	0.3835
1.0	8.0	0.3835
2.0	8.0	0.3835
2.0	7.0	0.3835
2.0	14.0	0.3835
3.0	10.0	0.3835
4.0	10.0	0.3835
1.0	10.0	0.3835
2.0	10.0	0.3835
1.0	8.0	0.3835
6.0	11.0	0.3835
2.0	6.0	0.3835
1.0	14.0	0.3835
1.0	12.0	0.3835
2.0	10.0	0.3835
1.0	11.0	0.3835
4.0	8.0	0.3835
2.0	9.0	0.3835
1.0	8.0	0.3835
2.0	8.0	0.3835
2.0	12.0	0.3835
3.0	12.0	0.3835
6.0	12.0	0.3835
2.0	10.0	0.3835
4.0	13.0	0.3835
1.0	9.0	0.3835
1.0	6.0	0.3835
2.0	6.0	0.3835
3.0	9.0	0.3835
4.0	10.0	0.3835
1.0	6.0	0.3835
1.0	8.0	0.3835
2.0	8.0	0.3835
1.0	5.0	0.3835
3.0	9.0	0.3805
5.0	16.0	0.3805
1.0	12.0	0.3805
2.0	10.0	0.3805
1.0	12.0	0.3805
3.0	11.0	0.3805
2.0	11.0	0.3805
3.0	11.0	0.3805
4.0	11.0	0.3805
2.0	12.0	0.3805
2.0	10.0	0.3805
1.0	10.0	0.3805
2.0	8.0	0.3805
1.0	7.0	0.3805
1.0	11.0	0.3805
4.0	10.0	0.3805
1.0	10.0	0.3805
2.0	12.0	0.3805
3.0	12.0	0.3805
1.0	5.0	0.3805
1.0	14.0	0.3805
1.0	9.0	0.3805
2.0	9.0	0.3805
1.0	6.0	0.3805
1.0	10.0	0.3805
1.0	11.0	0.3802
3.0	11.0	0.3802
1.0	13.0	0.3802
2.0	8.0	0.3802
2.0	7.0	0.3802
1.0	5.0	0.3802
2.0	12.0	0.3802
4.0	12.0	0.3802
5.0	14.0	0.3802
1.0	12.0	0.3802
2.0	12.0	0.3802
1.0	11.0	0.3802
3.0	10.0	0.3802
2.0	9.0	0.3802
2.0	9.0	0.3802
1.0	9.0	0.3802
1.0	13.0	0.3802
1.0	11.0	0.3802
1.0	11.0	0.3802
2.0	9.0	0.3802
1.0	7.0	0.3802
2.0	7.0	0.3802
1.0	16.0	0.3802
2.0	11.0	0.3802
1.0	11.0	0.3802
1.0	8.0	0.3802
3.0	11.0	0.3802
7.0	12.0	0.3802
1.0	9.0	0.3802
1.0	14.0	0.3802
1.0	12.0	0.3802
1.0	8.0	0.3802
2.0	8.0	0.3802
4.0	8.0	0.3802
1.0	9.0	0.3802
3.0	9.0	0.3802
2.0	8.0	0.3802
3.0	14.0	0.3793
4.0	10.0	0.3793
1.0	11.0	0.3793
2.0	8.0	0.3793
2.0	13.0	0.3793
1.0	12.0	0.3793
1.0	11.0	0.3793
1.0	10.0	0.3793
1.0	8.0	0.3793
2.0	8.0	0.3793
1.0	6.0	0.3793
1.0	13.0	0.3793
1.0	10.0	0.3793
4.0	10.0	0.3793
3.0	10.0	0.3793
1.0	8.0	0.3793
1.0	6.0	0.3793
1.0	10.0	0.3793
2.0	10.0	0.3793
4.0	10.0	0.3793
3.0	9.0	0.3793
1.0	9.0	0.3793
2.0	9.0	0.3793
3.0	14.0	0.3793
2.0	15.0	0.3793
2.0	11.0	0.3793
2.0	6.0	0.3793
3.0	11.0	0.3793
3.0	9.0	0.3793
2.0	8.0	0.3793
2.0	6.0	0.3793
2.0	8.0	0.3793
3.0	8.0	0.3793
1.0	7.0	0.3793
1.0	4.0	0.3793
3.0	10.0	0.3786
5.0	12.0	0.3786
7.0	13.0	0.3786
4.0	9.0	0.3786
3.0	10.0	0.3786
3.0	7.0	0.3786
1.0	15.0	0.3786
4.0	15.0	0.3786
3.0	14.0	0.3786
1.0	12.0	0.3786
3.0	11.0	0.3786
2.0	12.0	0.3786
1.0	9.0	0.3786
1.0	14.0	0.3786
2.0	10.0	0.3786
1.0	7.0	0.3786
3.0	10.0	0.3786
1.0	8.0	0.3786
1.0	8.0	0.3786
5.0	15.0	0.3786
2.0	9.0	0.3786
2.0	11.0	0.3786
3.0	11.0	0.3786
3.0	10.0	0.3786
1.0	9.0	0.3786
4.0	9.0	0.3786
2.0	11.0	0.3786
1.0	10.0	0.3786
2.0	10.0	0.3786
1.0	10.0	0.2595
1.0	12.0	0.2595
6.0	12.0	0.2595
7.0	12.0	0.2595
3.0	9.0	0.2595
1.0	6.0	0.2595
3.0	6.0	0.2595
1.0	4.0	0.2595
5.0	14.0	0.2595
3.0	5.0	0.2595
4.0	9.0	0.2595
1.0	9.0	0.2595
2.0	8.0	0.2595
1.0	11.0	0.2595
2.0	11.0	0.2595
1.0	10.0	0.2595
3.0	10.0	0.2595
2.0	7.0	0.2595
3.0	7.0	0.2595
2.0	8.0	0.2595
3.0	8.0	0.2595
1.0	4.0	0.2595
1.0	11.0	0.2595
3.0	11.0	0.2595
4.0	9.0	0.2595
2.0	6.0	0.2595
3.0	6.0	0.2595
1.0	10.0	0.2595
2.0	10.0	0.2595
5.0	10.0	0.2595
1.0	10.0	0.2595
4.0	10.0	0.2595
4.0	7.0	0.2595
1.0	7.0	0.2595
2.0	7.0	0.2595
1.0	5.0	0.2595
1.0	11.0	0.2595
4.0	11.0	0.2595
3.0	7.0	0.2595
2.0	5.0	0.2595
3.0	9.0	0.2595
2.0	6.0	0.2595
1.0	3.0	0.2595
1.0	9.0	0.2589
2.0	12.0	0.2589
3.0	6.0	0.2589
1.0	10.0	0.2589
2.0	10.0	0.2589
4.0	10.0	0.2589
1.0	10.0	0.2589
2.0	8.0	0.2589
1.0	8.0	0.2589
2.0	8.0	0.2589
1.0	4.0	0.2589
3.0	12.0	0.2589
6.0	14.0	0.2589
3.0	10.0	0.2589
5.0	10.0	0.2589
2.0	10.0	0.2589
4.0	10.0	0.2589
2.0	10.0	0.2589
2.0	5.0	0.2589
2.0	15.0	0.2589
3.0	15.0	0.2589
5.0	12.0	0.2589
1.0	12.0	0.2589
1.0	9.0	0.2589
3.0	9.0	0.2589
4.0	9.0	0.2589
1.0	7.0	0.2589
2.0	7.0	0.2589
3.0	7.0	0.2589
2.0	9.0	0.2589
3.0	9.0	0.2589
1.0	6.0	0.2589
1.0	4.0	0.2589
4.0	11.0	0.2589
1.0	10.0	0.2589
2.0	10.0	0.2589
2.0	9.0	0.2589
3.0	9.0	0.2589
1.0	6.0	0.2589
2.0	9.0	0.2589
3.0	9.0	0.2589
2.0	6.0	0.2589
1.0	6.0	0.2589
5.0	10.0	0.2589
2.0	6.0	0.2589
1.0	10.0	0.2589
2.0	10.0	0.2589
2.0	5.0	0.2589
2.0	11.0	0.2577
1.0	10.0	0.2577
2.0	12.0	0.2577
3.0	7.0	0.2577
4.0	14.0	0.2577
5.0	13.0	0.2577
1.0	10.0	0.2577
1.0	11.0	0.2577
3.0	8.0	0.2577
4.0	12.0	0.2577
3.0	11.0	0.2577
3.0	12.0	0.2577
1.0	9.0	0.2577
4.0	9.0	0.2577
3.0	7.0	0.2577
2.0	12.0	0.2577
3.0	12.0	0.2577
3.0	9.0	0.2577
4.0	9.0	0.2577
3.0	7.0	0.2577
1.0	5.0	0.2577
1.0	10.0	0.2577
4.0	11.0	0.2577
2.0	9.0	0.2577
2.0	4.0	0.2577
3.0	10.0	0.2577
6.0	10.0	0.2577
4.0	8.0	0.2577
2.0	5.0	0.2577
1.0	9.0	0.2577
3.0	10.0	0.2577
2.0	7.0	0.2577
3.0	7.0	0.2577
2.0	5.0	0.2577
2.0	8.0	0.2577
3.0	7.0	0.2577
3.0	8.0	0.2577
5.0	8.0	0.2577
6.0	8.0	0.2577
2.0	11.0	0.2577
3.0	7.0	0.2577
2.0	5.0	0.2577
2.0	4.0	0.2577
3.0	9.0	0.2575
1.0	10.0	0.2575
3.0	10.0	0.2575
3.0	11.0	0.2575
1.0	9.0	0.2575
3.0	9.0	0.2575
3.0	8.0	0.2575
4.0	12.0	0.2575
3.0	7.0	0.2575
2.0	4.0	0.2575
1.0	12.0	0.2575
6.0	12.0	0.2575
5.0	10.0	0.2575
2.0	10.0	0.2575
2.0	7.0	0.2575
3.0	7.0	0.2575
4.0	9.0	0.2575
4.0	10.0	0.2575
4.0	11.0	0.2575
1.0	12.0	0.2575
2.0	12.0	0.2575
3.0	12.0	0.2575
1.0	11.0	0.2575
3.0	11.0	0.2575
2.0	9.0	0.2575
2.0	9.0	0.2575
2.0	5.0	0.2575
2.0	10.0	0.2575
7.0	10.0	0.2575
7.0	13.0	0.2575
1.0	10.0	0.2575
1.0	9.0	0.2575
2.0	10.0	0.2575
2.0	7.0	0.2575
2.0	7.0	0.2575
4.0	7.0	0.2575
2.0	7.0	0.2575
1.0	11.0	0.2562
2.0	11.0	0.2562
5.0	8.0	0.2562
3.0	13.0	0.2562
3.0	15.0	0.2562
3.0	12.0	0.2562
5.0	12.0	0.2562
1.0	12.0	0.2562
1.0	11.0	0.2562
2.0	11.0	0.2562
3.0	10.0	0.2562
4.0	10.0	0.2562
5.0	10.0	0.2562
4.0	7.0	0.2562
2.0	5.0	0.2562
3.0	5.0	0.2562
1.0	14.0	0.2562
1.0	14.0	0.2562
6.0	9.0	0.2562
3.0	15.0	0.2562
2.0	10.0	0.2562
3.0	10.0	0.2562
1.0	11.0	0.2562
2.0	14.0	0.2562
5.0	10.0	0.2562
5.0	9.0	0.2562
1.0	9.0	0.2562
2.0	9.0	0.2562
2.0	6.0	0.2562
1.0	13.0	0.2562
1.0	11.0	0.2562
5.0	10.0	0.2562
1.0	9.0	0.2562
2.0	9.0	0.2562
4.0	9.0	0.2562
1.0	10.0	0.2562
2.0	8.0	0.2562
2.0	12.0	0.2562
2.0	8.0	0.2562
3.0	8.0	0.2562
1.0	7.0	0.2562
2.0	7.0	0.2562
3.0	7.0	0.2562
2.0	8.0	0.2562
2.0	4.0	0.2562
3.0	10.0	0.2562
1.0	10.0	0.2562
3.0	7.0	0.2562
2.0	5.0	0.2562
1.0	10.0	0.2557
3.0	10.0	0.2557
1.0	6.0	0.2557
2.0	5.0	0.2557
1.0	13.0	0.2557
2.0	15.0	0.2557
1.0	9.0	0.2557
2.0	9.0	0.2557
3.0	7.0	0.2557
1.0	11.0	0.2557
2.0	11.0	0.2557
5.0	11.0	0.2557
7.0	11.0	0.2557
4.0	14.0	0.2557
1.0	10.0	0.2557
1.0	9.0	0.2557
5.0	12.0	0.2557
4.0	8.0	0.2557
2.0	10.0	0.2557
2.0	8.0	0.2557
3.0	8.0	0.2557
4.0	13.0	0.2557
6.0	11.0	0.2557
5.0	11.0	0.2557
1.0	10.0	0.2557
3.0	9.0	0.2557
4.0	9.0	0.2557
2.0	7.0	0.2557
1.0	5.0	0.2557
2.0	9.0	0.2557
5.0	9.0	0.2557
1.0	9.0	0.2557
3.0	6.0	0.2557
2.0	6.0	0.2557
4.0	8.0	0.2557
4.0	8.0	0.2557
5.0	8.0	0.2557
5.0	9.0	0.2557
3.0	9.0	0.2557
2.0	8.0	0.2557
3.0	8.0	0.2557
