# DAUGHTER VS RLS BY REJUVENATION
# original file "wt_decCap_noRe_3gen_perturbed.txt" 
# genT	cycleGrowth	rejuvenation
1.5308	1.6069	0.0
1.497	1.6082	0.0
1.5128	1.6077	0.0
1.5442	1.6062	0.0
1.6242	1.6206	0.0
1.5238	1.6128	0.0
1.5569	1.6145	0.0
1.6204	1.616	0.0
1.5591	1.611	0.0
1.546	1.6208	0.0
1.5113	1.6045	0.0
1.6627	1.6208	0.0
1.6058	1.6165	0.0
1.4709	1.6053	0.0
1.5432	1.6166	0.0
1.5184	1.6027	0.0
1.592	1.6221	0.0
1.5666	1.6135	0.0
1.6792	1.6238	0.0
1.4809	1.6064	0.0
1.5253	1.6145	0.0
1.5856	1.6179	0.0
1.7079	1.6294	0.0
1.6857	1.631	0.0
1.7807	1.6396	0.0
1.5842	1.6154	0.0
1.4998	1.6135	0.0
1.7123	1.6338	0.0
1.6109	1.6063	0.0
1.5946	1.6194	0.0
1.494	1.6175	0.0
1.4566	1.6056	0.0
1.4722	1.6	0.0
1.4942	1.608	0.0
1.4993	1.6118	0.0
1.6514	1.6172	0.0
1.7309	1.6259	0.0
1.4739	1.6106	0.0
1.5549	1.6139	0.0
1.5775	1.6137	0.0
1.6288	1.6233	0.0
1.6307	1.6166	0.0
1.5692	1.6116	0.0
1.6637	1.6246	0.0
1.6609	1.6187	0.0
1.83	1.6442	0.0
1.4945	1.6082	0.0
1.5866	1.6175	0.0
1.4911	1.6036	0.0
1.6158	1.6066	0.0
1.4795	1.6033	0.0
1.6015	1.6164	0.0
1.6039	1.6177	0.0
1.744	1.6252	0.0
1.471	1.609	0.0
1.5211	1.6052	0.0
1.4892	1.6119	0.0
1.5726	1.6224	0.0
1.6031	1.6246	0.0
1.632	1.6203	0.0
1.6606	1.6299	0.0
1.5985	1.6145	0.0
1.5594	1.6105	0.0
1.464	1.6037	0.0
1.8076	1.6396	0.0
1.58	1.6171	0.0
1.6136	1.6168	0.0
1.5411	1.6111	0.0
1.6669	1.6221	0.0
1.4961	1.6111	0.0
1.6551	1.6212	0.0
1.4487	1.6068	0.0
1.5273	1.613	0.0
1.5102	1.6042	0.0
1.5507	1.6193	0.0
1.4865	1.6058	0.0
1.5764	1.6181	0.0
1.517	1.6061	0.0
1.51	1.6095	0.0
1.6386	1.6284	0.0
1.5023	1.6048	0.0
1.616	1.6245	0.0
1.6257	1.6204	0.0
1.6209	1.6121	0.0
1.6327	1.6135	0.0
1.6973	1.6323	0.0
1.4365	1.6033	0.0
1.4729	1.597	0.0
1.4876	1.6055	0.0
1.5947	1.6262	0.0
1.6502	1.6236	0.0
1.6204	1.6087	0.0
1.5443	1.6058	0.0
1.4968	1.6117	0.0
1.5334	1.6148	0.0
1.5035	1.6038	0.0
1.5899	1.6163	0.0
1.5349	1.6184	0.0
1.6223	1.617	0.0
1.5075	1.6083	0.0
1.5361	1.6051	0.0
1.4809	1.608	0.0
1.4588	1.6087	0.0
1.4753	1.6084	0.0
1.4922	1.6093	0.0
1.4936	1.604	0.0
1.4746	1.6072	0.0
1.5123	1.6141	0.0
1.5468	1.6123	0.0
1.5233	1.6066	0.0
1.6416	1.616	0.0
1.5352	1.616	0.0
1.5251	1.611	0.0
1.5923	1.6156	0.0
1.4801	1.6068	0.0
1.478	1.603	0.0
1.6116	1.617	0.0
1.543	1.6151	0.0
1.5903	1.6201	0.0
1.5688	1.6079	0.0
1.5108	1.6131	0.0
1.5317	1.6083	0.0
1.51	1.6112	0.0
1.5469	1.6137	0.0
1.5619	1.6192	0.0
1.5249	1.6149	0.0
1.6399	1.6159	0.0
1.5121	1.609	0.0
1.5483	1.6083	0.0
1.5302	1.6151	0.0
1.6094	1.6332	0.0
1.5595	1.6114	0.0
1.5211	1.6107	0.0
1.5526	1.6065	0.0
1.746	1.6283	0.0
1.6634	1.6305	0.0
1.5461	1.6066	0.0
1.4909	1.6054	0.0
1.5375	1.6053	0.0
1.5232	1.6177	0.0
1.5162	1.6136	0.0
1.522	1.6085	0.0
1.5239	1.6146	0.0
1.5983	1.6168	0.0
1.6682	1.6222	0.0
1.5673	1.622	0.0
1.6065	1.626	0.0
1.8751	1.6488	0.0
1.5116	1.6106	0.0
1.6713	1.6327	0.0
1.6377	1.6127	0.0
1.5518	1.6104	0.0
1.6445	1.6222	0.0
1.7072	1.6303	0.0
1.5458	1.6216	0.0
1.549	1.61	0.0
1.458	1.6065	0.0
1.5429	1.6108	0.0
1.5072	1.6077	0.0
1.5706	1.6144	0.0
1.5798	1.6119	0.0
1.4707	1.6108	0.0
1.4612	1.604	0.0
1.5501	1.61	0.0
1.5487	1.6126	0.0
1.4533	1.6074	0.0
1.5249	1.6174	0.0
1.54	1.6228	0.0
1.6252	1.6289	0.0
1.5809	1.6072	0.0
1.5542	1.6214	0.0
1.6144	1.624	0.0
1.5061	1.6069	0.0
1.5611	1.6089	0.0
1.6283	1.6314	0.0
1.6036	1.6193	0.0
1.4508	1.6082	0.0
1.4854	1.599	0.0
1.5884	1.6159	0.0
1.5142	1.61	0.0
1.5182	1.6042	0.0
1.4883	1.6109	0.0
1.588	1.6241	0.0
1.5605	1.6077	0.0
1.5507	1.6089	0.0
1.7361	1.6327	0.0
1.612	1.6116	0.0
1.5319	1.6154	0.0
1.6413	1.6334	0.0
1.7122	1.6324	0.0
1.5884	1.6232	0.0
1.9767	1.6542	0.0
1.512	1.6088	0.0
1.5114	1.6143	0.0
1.6451	1.6293	0.0
1.8362	1.6408	0.0
1.7645	1.6364	0.0
1.9098	1.6525	0.0
1.46	1.6051	0.0
1.5127	1.6086	0.0
1.6074	1.6253	0.0
1.6035	1.6115	0.0
2.0718	1.6954	0.0
1.5722	1.6194	0.0
1.6474	1.6254	0.0
1.5967	1.6112	0.0
1.6235	1.6102	0.0
1.6243	1.6116	0.0
1.4952	1.6147	0.0
1.5136	1.6072	0.0
1.6767	1.6205	0.0
1.5966	1.6091	0.0
1.7856	1.6358	0.0
1.5112	1.6032	0.0
1.5314	1.6186	0.0
1.5602	1.6253	0.0
1.5446	1.6013	0.0
1.4706	1.6081	0.0
1.4844	1.6077	0.0
1.5245	1.6091	0.0
1.5191	1.608	0.0
1.5884	1.6134	0.0
1.5757	1.6057	0.0
1.6198	1.617	0.0
1.5722	1.6134	0.0
1.7269	1.6266	0.0
1.5668	1.6153	0.0
1.5046	1.6154	0.0
1.525	1.6134	0.0
1.5609	1.6199	0.0
1.6043	1.623	0.0
1.5277	1.6051	0.0
1.5013	1.6097	0.0
1.5397	1.5971	0.0
1.5373	1.6095	0.0
1.5726	1.6104	0.0
1.7836	1.6243	0.0
1.4798	1.6083	0.0
1.6154	1.6265	0.0
1.4836	1.6031	0.0
1.6433	1.6229	0.0
1.4638	1.6001	0.0
1.6968	1.6308	0.0
1.7612	1.6418	0.0
1.8156	1.639	0.0
1.7495	1.6357	0.0
1.519	1.6061	0.0
1.5276	1.6061	0.0
1.5803	1.6128	0.0
1.6417	1.6244	0.0
1.6959	1.6224	0.0
1.5022	1.6084	0.0
1.5397	1.6113	0.0
1.5437	1.6177	0.0
1.506	1.6068	0.0
1.568	1.6203	0.0
1.61	1.626	0.0
1.7252	1.6346	0.0
1.7254	1.6262	0.0
1.4599	1.5987	0.0
1.5688	1.6225	0.0
1.5892	1.6156	0.0
1.5733	1.6068	0.0
1.6313	1.6103	0.0
1.5352	1.6162	0.0
1.6586	1.6229	0.0
1.6409	1.6267	0.0
1.4886	1.6072	0.0
1.5296	1.604	0.0
1.4671	1.6044	0.0
1.4783	1.6041	0.0
1.5891	1.6221	0.0
1.4797	1.6022	0.0
1.4958	1.6116	0.0
1.5753	1.6189	0.0
1.715	1.6381	0.0
1.5317	1.6126	0.0
1.7366	1.6297	0.0
1.4899	1.6019	0.0
1.4546	1.608	0.0
1.5392	1.6106	0.0
1.4915	1.6005	0.0
1.5378	1.602	0.0
1.5365	1.6156	0.0
1.5928	1.604	0.0
1.549	1.6126	0.0
1.6006	1.6173	0.0
1.5377	1.6112	0.0
1.4404	1.6043	0.0
1.4714	1.6054	0.0
1.5351	1.6093	0.0
1.4616	1.6094	0.0
1.5064	1.6096	0.0
1.5114	1.6031	0.0
1.5615	1.606	0.0
1.5354	1.6134	0.0
1.5269	1.6095	0.0
1.5682	1.6097	0.0
1.4817	1.6086	0.0
1.5055	1.609	0.0
1.4689	1.6066	0.0
1.4451	1.601	0.0
1.5097	1.6094	0.0
1.4978	1.6105	0.0
1.5341	1.6187	0.0
1.5353	1.6158	0.0
1.548	1.6037	0.0
1.5473	1.6097	0.0
1.631	1.6169	0.0
1.5015	1.6039	0.0
1.5558	1.5976	0.0
1.6498	1.6202	0.0
1.5724	1.6174	0.0
1.5036	1.6087	0.0
1.6045	1.6208	0.0
1.5574	1.6152	0.0
1.6138	1.6202	0.0
1.6764	1.6184	0.0
1.6996	1.6257	0.0
1.5041	1.6098	0.0
1.5495	1.6137	0.0
1.4977	1.6114	0.0
1.5298	1.6131	0.0
1.6177	1.6211	0.0
1.5769	1.619	0.0
1.5756	1.6102	0.0
1.6513	1.6229	0.0
1.6667	1.6219	0.0
1.7607	1.6289	0.0
1.5	1.6031	0.0
1.6217	1.6169	0.0
1.5725	1.6134	0.0
1.5298	1.5993	0.0
1.5512	1.6202	0.0
1.5528	1.6142	0.0
1.6421	1.6201	0.0
1.5493	1.613	0.0
1.5706	1.6104	0.0
1.4728	1.6089	0.0
1.6511	1.6248	0.0
1.5351	1.6162	0.0
1.481	1.6052	0.0
1.7404	1.6281	0.0
1.515	1.6118	0.0
1.5868	1.606	0.0
1.6087	1.6106	0.0
1.5	1.6105	0.0
1.5436	1.6138	0.0
1.608	1.6163	0.0
1.4893	1.6083	0.0
1.621	1.6229	0.0
1.4974	1.6126	0.0
1.5897	1.615	0.0
1.7221	1.6449	0.0
1.6288	1.6202	0.0
1.6624	1.6175	0.0
1.4425	1.6052	0.0
1.5074	1.6122	0.0
1.5187	1.611	0.0
1.5378	1.6001	0.0
1.5507	1.6073	0.0
1.4819	1.5997	0.0
1.5475	1.621	0.0
1.5638	1.6176	0.0
1.5715	1.6122	0.0
1.7138	1.6233	0.0
1.6625	1.6215	0.0
1.8264	1.6341	0.0
1.5782	1.6131	0.0
1.5393	1.6089	0.0
1.4768	1.6063	0.0
1.4755	1.5968	0.0
1.5387	1.613	0.0
1.5443	1.6051	0.0
1.6124	1.6114	0.0
1.4731	1.6059	0.0
1.481	1.6167	0.0
1.5394	1.6222	0.0
1.5536	1.6117	0.0
1.4865	1.6065	0.0
1.6311	1.6198	0.0
1.6348	1.6078	0.0
1.8026	1.6392	0.0
1.4578	1.6028	0.0
1.5474	1.6115	0.0
1.5143	1.6026	0.0
1.5951	1.6041	0.0
1.552	1.624	0.0
1.5098	1.6133	0.0
1.5964	1.6208	0.0
1.563	1.6065	0.0
1.6146	1.6232	0.0
1.5397	1.6059	0.0
1.5888	1.6118	0.0
1.5273	1.614	0.0
1.5287	1.6111	0.0
1.6773	1.631	0.0
1.7206	1.6227	0.0
1.6572	1.6123	0.0
1.5987	1.6183	0.0
1.5302	1.6202	0.0
1.5101	1.6135	0.0
1.6245	1.6211	0.0
1.6882	1.6222	0.0
1.5307	1.611	0.0
1.783	1.6328	0.0
1.7174	1.6198	0.0
1.776	1.6231	0.0
1.5101	1.6096	0.0
1.4872	1.6112	0.0
1.6484	1.6222	0.0
1.6507	1.6273	0.0
1.6085	1.6139	0.0
1.6043	1.6139	0.0
1.5804	1.6106	0.0
1.666	1.6214	0.0
1.4849	1.6079	0.0
1.5017	1.6104	0.0
1.6083	1.6143	0.0
1.6221	1.6075	0.0
1.5287	1.6123	0.0
1.5676	1.6235	0.0
1.5176	1.6112	0.0
1.5122	1.6028	0.0
1.5282	1.6181	0.0
1.4805	1.6078	0.0
1.5681	1.6189	0.0
1.5455	1.6116	0.0
1.5359	1.6128	0.0
1.5591	1.6125	0.0
1.5114	1.6095	0.0
1.6098	1.6201	0.0
1.5749	1.6098	0.0
1.5681	1.6098	0.0
1.5569	1.6014	0.0
1.4676	1.6095	0.0
1.5101	1.6104	0.0
1.5038	1.6066	0.0
1.4996	1.6031	0.0
1.5711	1.6131	0.0
1.5576	1.6106	0.0
1.677	1.6157	0.0
1.5805	1.6163	0.0
1.6175	1.621	0.0
1.568	1.6077	0.0
1.8227	1.644	0.0
1.5042	1.6043	0.0
1.6025	1.616	0.0
1.5611	1.6037	0.0
1.7042	1.6317	0.0
1.6632	1.6294	0.0
1.6652	1.6387	0.0
1.5446	1.6128	0.0
1.6303	1.619	0.0
1.9355	1.661	0.0
1.5134	1.615	0.0
1.4951	1.6092	0.0
1.5513	1.6127	0.0
1.5772	1.6206	0.0
1.6338	1.6159	0.0
1.5931	1.613	0.0
1.6432	1.6313	0.0
1.571	1.6126	0.0
1.5431	1.6183	0.0
1.5206	1.6055	0.0
1.7096	1.6277	0.0
1.4713	1.6102	0.0
1.4792	1.604	0.0
1.5468	1.6162	0.0
1.577	1.6112	0.0
1.5979	1.6097	0.0
1.5848	1.6115	0.0
1.7165	1.6238	0.0
1.4713	1.6065	0.0
1.4783	1.6048	0.0
1.502	1.602	0.0
1.5397	1.6135	0.0
1.6071	1.6102	0.0
1.8091	1.6373	0.0
1.4585	1.5994	0.0
1.4711	1.6058	0.0
1.4546	1.6014	0.0
1.4992	1.6048	0.0
1.5571	1.617	0.0
1.5493	1.6082	0.0
1.6524	1.6261	0.0
1.8067	1.6552	0.0
1.7041	1.6229	0.0
1.477	1.6082	0.0
1.5734	1.6144	0.0
1.5333	1.6139	0.0
1.5564	1.6099	0.0
1.6393	1.6136	0.0
1.6184	1.6157	0.0
1.6813	1.617	0.0
1.6721	1.6149	0.0
1.6113	1.6248	0.0
1.6199	1.6196	0.0
1.6313	1.6127	0.0
1.8442	1.6296	0.0
1.4522	1.5977	0.0
1.4462	1.6059	0.0
1.5386	1.6154	0.0
1.5752	1.6168	0.0
1.5681	1.6115	0.0
1.5347	1.5983	0.0
1.5755	1.621	0.0
1.5452	1.6124	0.0
1.6013	1.6141	0.0
1.7708	1.6167	0.0
1.4971	1.6005	0.0
1.4838	1.6073	0.0
1.6148	1.6096	0.0
1.6562	1.6334	0.0
1.4991	1.6135	0.0
1.5082	1.6136	0.0
1.5715	1.6213	0.0
1.5356	1.612	0.0
1.4796	1.6033	0.0
1.5614	1.6105	0.0
1.647	1.6213	0.0
1.4655	1.6049	0.0
1.5345	1.6103	0.0
1.6027	1.617	0.0
1.5872	1.6202	0.0
1.5426	1.609	0.0
1.5858	1.6145	0.0
1.6231	1.6208	0.0
1.5948	1.6223	0.0
1.6109	1.6172	0.0
1.6466	1.6234	0.0
1.7232	1.6314	0.0
1.716	1.6268	0.0
1.6042	1.6151	0.0
1.541	1.6088	0.0
1.5348	1.6123	0.0
1.4874	1.6023	0.0
1.4957	1.6022	0.0
1.5447	1.6083	0.0
1.7058	1.616	0.0
1.7728	1.6352	0.0
1.4625	1.6093	0.0
1.496	1.6111	0.0
1.4918	1.6073	0.0
1.5492	1.6093	0.0
1.4605	1.6031	0.0
1.4833	1.6095	0.0
1.5082	1.6091	0.0
1.4613	1.5998	0.0
1.5948	1.6217	0.0
1.5424	1.6211	0.0
1.5654	1.6156	0.0
1.6399	1.6219	0.0
1.7385	1.6314	0.0
1.63	1.6148	0.0
1.5136	1.6103	0.0
1.5081	1.6089	0.0
1.5096	1.6123	0.0
1.5313	1.6061	0.0
1.5665	1.6233	0.0
1.574	1.6179	0.0
1.4543	1.6053	0.0
1.4594	1.6079	0.0
1.5312	1.6136	0.0
1.5434	1.6181	0.0
1.5498	1.6136	0.0
1.5891	1.6182	0.0
1.5378	1.6057	0.0
1.6277	1.6136	0.0
1.5807	1.6056	0.0
1.5029	1.6117	0.0
1.5377	1.6058	0.0
1.475	1.6059	0.0
1.6237	1.6263	0.0
1.4936	1.6042	0.0
1.5466	1.6097	0.0
1.514	1.6092	0.0
1.6497	1.6156	0.0
1.5674	1.6176	0.0
1.5664	1.6126	0.0
1.5992	1.6118	0.0
1.5836	1.6109	0.0
1.6303	1.6169	0.0
1.638	1.6277	0.0
1.6947	1.6194	0.0
1.693	1.6191	0.0
1.5754	1.616	0.0
1.5672	1.6166	0.0
1.5687	1.6119	0.0
1.6365	1.6168	0.0
1.5838	1.6162	0.0
1.6774	1.616	0.0
1.7959	1.635	0.0
1.6017	1.6189	0.0
1.6412	1.622	0.0
1.5637	1.6151	0.0
1.5503	1.6066	0.0
1.5747	1.6189	-0.1262
1.611	1.6192	-0.1262
1.5741	1.6232	-0.1262
1.5341	1.6125	-0.1262
1.7419	1.6387	-0.1262
1.6414	1.6105	-0.1262
1.5041	1.6133	-0.1262
1.5377	1.6138	-0.1262
1.4965	1.6086	-0.1262
1.5314	1.6108	-0.1262
1.5614	1.6131	-0.1262
1.6848	1.6169	-0.1262
1.4691	1.608	-0.1262
1.5376	1.6059	-0.1262
1.7607	1.6376	-0.1262
1.5932	1.6152	-0.1262
1.7586	1.6258	-0.1262
1.5895	1.6103	-0.1262
1.4549	1.6068	-0.1262
1.5651	1.6164	-0.1262
1.6137	1.6142	-0.1262
1.6937	1.6307	-0.1262
1.5072	1.6089	-0.1262
1.5099	1.6075	-0.1262
1.5921	1.6101	-0.1262
1.4689	1.5982	-0.1262
1.5539	1.6131	-0.1262
1.6209	1.6098	-0.1262
1.4992	1.6157	-0.1262
1.6029	1.6216	-0.1262
1.4613	1.5997	-0.1262
1.4793	1.6122	-0.1262
1.5472	1.6091	-0.1262
1.648	1.6341	-0.1262
1.5313	1.6047	-0.1262
1.5192	1.6137	-0.1262
1.5017	1.6088	-0.1262
1.4911	1.6051	-0.1262
1.5984	1.6199	-0.1262
1.5432	1.6144	-0.1262
1.4857	1.6079	-0.1262
1.6127	1.6213	-0.1262
1.6213	1.6189	-0.1262
1.5143	1.6101	-0.1262
1.4906	1.6024	-0.1262
1.4951	1.6037	-0.1262
1.4885	1.6058	-0.1262
1.6827	1.6301	-0.1262
1.8558	1.6414	-0.1262
1.6355	1.6152	-0.1262
1.5371	1.6126	-0.1262
1.557	1.6118	-0.1262
1.8032	1.6289	-0.1262
1.5497	1.6056	-0.1264
1.5587	1.6152	-0.1264
1.5883	1.6194	-0.1264
1.4605	1.6077	-0.1264
1.5278	1.6108	-0.1264
1.6215	1.6137	-0.1264
1.7006	1.6247	-0.1264
1.5553	1.6191	-0.1264
1.5619	1.6061	-0.1264
1.5288	1.616	-0.1264
1.5088	1.6012	-0.1264
1.5566	1.6147	-0.1264
1.5371	1.6038	-0.1264
1.5968	1.6224	-0.1264
1.4823	1.5979	-0.1264
1.7041	1.6269	-0.1264
1.4822	1.6182	-0.1264
1.528	1.6186	-0.1264
1.5285	1.608	-0.1264
1.5195	1.6026	-0.1264
1.4458	1.6023	-0.1264
1.5391	1.6142	-0.1264
1.4688	1.6008	-0.1264
1.4745	1.6088	-0.1264
1.4844	1.606	-0.1264
1.5183	1.607	-0.1264
1.6108	1.6157	-0.1264
1.5335	1.6135	-0.1264
1.5621	1.6093	-0.1264
1.6808	1.6278	-0.1264
1.6103	1.6077	-0.1264
1.864	1.6428	-0.1264
1.6434	1.6205	-0.1264
1.5659	1.625	-0.1264
1.5555	1.613	-0.1264
1.5661	1.6212	-0.1264
1.5357	1.604	-0.1264
1.5651	1.6222	-0.1264
1.598	1.6098	-0.1264
1.6477	1.6075	-0.1264
1.8539	1.6423	-0.1264
1.4996	1.6104	-0.1264
1.4308	1.5974	-0.1264
1.6036	1.6092	-0.1264
1.5665	1.6143	-0.1264
1.615	1.6175	-0.1264
1.7591	1.6379	-0.1264
1.7262	1.6316	-0.1264
1.4787	1.6029	-0.1264
1.5235	1.61	-0.1264
1.4938	1.6047	-0.1264
1.5186	1.6058	-0.1264
1.5563	1.6086	-0.1264
1.5936	1.614	-0.1264
1.5997	1.6178	-0.1264
1.6308	1.6146	-0.1264
1.5351	1.6052	-0.1264
1.5322	1.617	-0.1264
1.4691	1.6084	-0.1264
1.5707	1.6142	-0.1264
1.6091	1.618	-0.1264
1.5752	1.618	-0.1264
1.5326	1.6034	-0.1264
1.5827	1.62	-0.1264
1.7046	1.628	-0.1264
1.7391	1.6315	-0.1264
2.0596	1.6844	-0.1264
1.5878	1.6213	-0.1264
1.5073	1.6119	-0.1264
1.517	1.6184	-0.1264
1.7017	1.6309	-0.1264
1.7759	1.6318	-0.1264
1.8546	1.647	-0.1264
1.7449	1.6279	-0.1264
1.4944	1.6103	-0.1267
1.5693	1.6164	-0.1267
1.4983	1.6152	-0.1267
1.4966	1.607	-0.1267
1.5637	1.6035	-0.1267
1.5891	1.6099	-0.1267
1.5753	1.6155	-0.1267
1.6071	1.6132	-0.1267
1.7386	1.6236	-0.1267
1.8722	1.6474	-0.1267
0.0	0.0	-0.1267
1.5216	1.6074	-0.1267
1.5032	1.6014	-0.1267
1.5731	1.6035	-0.1267
1.5892	1.6168	-0.1267
1.5526	1.6063	-0.1267
1.6033	1.6137	-0.1267
1.504	1.6162	-0.1267
1.5684	1.6127	-0.1267
1.5045	1.6084	-0.1267
1.5235	1.6088	-0.1267
1.6131	1.619	-0.1267
1.6832	1.6141	-0.1267
1.6085	1.6198	-0.1267
1.502	1.612	-0.1267
1.5292	1.6134	-0.1267
1.5185	1.6088	-0.1267
1.5855	1.6116	-0.1267
1.5631	1.6155	-0.1267
1.623	1.6211	-0.1267
1.5894	1.6177	-0.1267
1.6003	1.6123	-0.1267
1.9623	1.6575	-0.1267
1.4586	1.601	-0.1267
1.4755	1.6082	-0.1267
1.5515	1.6194	-0.1267
1.5318	1.6188	-0.1267
1.5373	1.6096	-0.1267
1.5585	1.6189	-0.1267
1.5957	1.6224	-0.1267
1.6417	1.6144	-0.1267
1.6687	1.6187	-0.1267
1.5034	1.6118	-0.1267
1.5422	1.616	-0.1267
1.6043	1.619	-0.1267
1.6929	1.6154	-0.1267
1.6655	1.6216	-0.1267
1.513	1.6088	-0.1267
1.5204	1.612	-0.1267
1.6715	1.6261	-0.1267
1.6375	1.6151	-0.1267
1.7211	1.6181	-0.1267
1.7964	1.6351	-0.1267
1.5578	1.6113	-0.1267
1.6149	1.6154	-0.1267
1.8686	1.6544	-0.1267
1.6652	1.6236	-0.1267
1.8349	1.6443	-0.1267
1.6425	1.6252	-0.1267
1.6193	1.6141	-0.1267
1.8161	1.6385	-0.1267
1.5015	1.6128	-0.1268
1.468	1.605	-0.1268
1.5242	1.607	-0.1268
1.5382	1.6052	-0.1268
1.5742	1.6158	-0.1268
1.4847	1.6092	-0.1268
1.4647	1.6056	-0.1268
1.6425	1.6209	-0.1268
1.5389	1.6167	-0.1268
1.5863	1.616	-0.1268
1.5492	1.618	-0.1268
1.5012	1.6075	-0.1268
1.579	1.6163	-0.1268
1.7049	1.6181	-0.1268
1.5541	1.6178	-0.1268
1.6651	1.6211	-0.1268
1.4787	1.6103	-0.1268
1.5545	1.6097	-0.1268
1.5897	1.6136	-0.1268
1.5899	1.6144	-0.1268
1.6825	1.6227	-0.1268
1.7248	1.6328	-0.1268
1.5132	1.6176	-0.1268
1.4508	1.6049	-0.1268
1.4521	1.6027	-0.1268
1.5185	1.6103	-0.1268
1.5488	1.6101	-0.1268
1.5171	1.61	-0.1268
1.6064	1.614	-0.1268
1.5727	1.6238	-0.1268
1.5384	1.6133	-0.1268
1.663	1.6237	-0.1268
1.6041	1.6157	-0.1268
1.686	1.6224	-0.1268
1.6222	1.6143	-0.1268
1.5917	1.6152	-0.1268
1.4809	1.6064	-0.1268
1.5458	1.6021	-0.1268
1.526	1.6076	-0.1268
1.5171	1.6083	-0.1268
1.6111	1.6138	-0.1268
1.6403	1.6152	-0.1268
1.7187	1.6228	-0.1268
1.4851	1.6106	-0.1268
1.5557	1.6092	-0.1268
1.5579	1.6117	-0.1268
1.5447	1.6123	-0.1268
1.6346	1.6163	-0.1268
1.7078	1.6278	-0.1268
1.7524	1.6233	-0.1268
1.5528	1.6193	-0.1268
1.636	1.6189	-0.1268
1.6141	1.6076	-0.1268
1.571	1.6137	-0.1278
1.6675	1.6278	-0.1278
1.6149	1.6107	-0.1278
1.6197	1.6079	-0.1278
1.5182	1.6181	-0.1278
1.6069	1.6166	-0.1278
2.0072	1.6805	-0.1278
2.1409	1.6908	-0.1278
1.5114	1.6171	-0.1278
1.4392	1.6026	-0.1278
1.4606	1.598	-0.1278
1.573	1.6093	-0.1278
1.5384	1.6186	-0.1278
1.5661	1.6164	-0.1278
1.5972	1.613	-0.1278
1.654	1.6193	-0.1278
1.6956	1.6408	-0.1278
1.6222	1.6219	-0.1278
1.7009	1.626	-0.1278
1.4956	1.6168	-0.1278
1.5406	1.6168	-0.1278
1.7034	1.6209	-0.1278
1.5263	1.6133	-0.1278
1.6264	1.626	-0.1278
1.7163	1.6168	-0.1278
1.5151	1.616	-0.1278
1.5633	1.6221	-0.1278
1.5654	1.6176	-0.1278
1.7125	1.6327	-0.1278
1.6927	1.6189	-0.1278
2.0652	1.6835	-0.1278
1.5164	1.6097	-0.1278
1.5401	1.6103	-0.1278
1.632	1.6184	-0.1278
1.7604	1.6328	-0.1278
1.7604	1.6346	-0.1278
1.6548	1.6183	-0.1278
2.1591	1.6925	-0.1278
1.6372	1.6135	-0.1278
0.0	0.0	-0.1278
1.5325	1.6098	-0.1281
1.6352	1.6113	-0.1281
1.4493	1.601	-0.1281
1.5374	1.6173	-0.1281
1.5449	1.61	-0.1281
1.5734	1.6091	-0.1281
1.6665	1.617	-0.1281
1.6509	1.6286	-0.1281
1.5729	1.6052	-0.1281
1.6777	1.6109	-0.1281
1.5901	1.6116	-0.1281
1.6645	1.6162	-0.1281
1.8079	1.627	-0.1281
1.4565	1.6096	-0.1281
1.5745	1.6117	-0.1281
1.4617	1.6091	-0.1281
1.5036	1.6087	-0.1281
1.5047	1.602	-0.1281
1.4273	1.6032	-0.1281
1.4607	1.6035	-0.1281
1.5044	1.6081	-0.1281
1.4809	1.6088	-0.1281
1.4976	1.608	-0.1281
1.5301	1.6129	-0.1281
1.5066	1.611	-0.1281
1.575	1.6119	-0.1281
1.6483	1.6365	-0.1281
1.5288	1.6103	-0.1281
1.5416	1.6161	-0.1281
1.5737	1.6118	-0.1281
1.694	1.6222	-0.1281
1.5227	1.6123	-0.1281
1.5343	1.6134	-0.1281
1.4717	1.601	-0.1281
1.4855	1.6069	-0.1281
1.6186	1.6219	-0.1281
1.5973	1.6151	-0.1281
1.6796	1.6168	-0.1281
1.9362	1.6615	-0.1281
1.5093	1.6152	-0.1281
1.4756	1.6009	-0.1281
1.5516	1.6123	-0.1281
1.4986	1.6148	-0.1281
1.5007	1.6096	-0.1281
1.5524	1.6142	-0.1281
1.5714	1.615	-0.1281
1.5874	1.6126	-0.1281
1.6639	1.6191	-0.1281
1.5028	1.6086	-0.1281
1.5806	1.6077	-0.1281
1.7091	1.6234	-0.1281
1.8295	1.6488	-0.1281
1.5631	1.62	-0.1281
1.5164	1.6084	-0.1281
1.5712	1.6139	-0.1281
1.643	1.6171	-0.1281
1.4743	1.6081	-0.1281
1.5037	1.608	-0.1281
1.5018	1.6055	-0.1281
1.5908	1.6147	-0.1281
1.71	1.6292	-0.1281
1.4877	1.6116	-0.1281
1.5133	1.6048	-0.1281
1.5699	1.6182	-0.1281
1.7202	1.6369	-0.1281
1.5432	1.6116	-0.1281
1.6836	1.6251	-0.1281
1.5204	1.6198	-0.1281
1.6608	1.6145	-0.1281
1.4912	1.6085	-0.1281
1.5553	1.6125	-0.1281
1.5635	1.6123	-0.1281
1.5429	1.6058	-0.1281
1.5206	1.6137	-0.1281
1.57	1.6198	-0.1281
1.7865	1.6462	-0.1281
1.5596	1.6153	-0.1281
1.6493	1.611	-0.1281
1.552	1.6114	-0.1281
1.7112	1.6281	-0.1281
