# INITIAL DAMAGE IN LINEAGE
# original file "wt_decCap_noRe_3gen.txt" 
# mother	daughter	initDMean	initDStd
3.0	5.0	0.1539690647482014	0.010097559246776128
3.0	6.0	0.15673722627737224	0.009038203290504197
3.0	7.0	0.16055328467153285	0.010918811688568727
3.0	8.0	0.1640948148148148	0.01236861892481297
3.0	9.0	0.1677590909090909	0.014013134267239161
3.0	10.0	0.17100078124999998	0.013312592440808768
3.0	11.0	0.17589032258064513	0.01637534543472222
3.0	12.0	0.1781081081081081	0.016119853005957002
3.0	13.0	0.18231862745098038	0.017832336466095267
3.0	14.0	0.18673370786516852	0.021128034713816447
3.0	15.0	0.18551176470588238	0.020054653157241167
3.0	16.0	0.18555272727272729	0.018083631380497775
3.0	17.0	0.1856046511627907	0.01830850639519877
3.0	18.0	0.1846757575757576	0.01808310728108955
3.0	19.0	0.18100416666666666	0.01579035146142613
3.0	20.0	0.18026999999999999	0.013374764139582935
3.0	21.0	0.1834611111111111	0.016876337032483882
3.0	22.0	0.18225333333333332	0.013088755624944791
3.0	23.0	0.1843714285714286	0.009016005304365768
3.0	24.0	0.19197142857142854	0.013326516572459736
3.0	25.0	0.19347	0.013975538153025331
3.0	26.0	0.20028749999999998	0.01950658771506986
3.0	27.0	0.18914999999999998	0.011183469944520796
3.0	28.0	0.201575	0.024250274912531056
3.0	29.0	0.19906666666666664	0.011781482645801993
3.0	30.0	0.20234999999999997	0.0030405591591021533
3.0	31.0	0.22685	0.011525840533340711
4.0	1.0	0.141507299270073	0.008635150761963436
4.0	2.0	0.14522919708029197	0.00912900323616296
4.0	3.0	0.14822279411764708	0.007445863548771767
4.0	4.0	0.15163088235294117	0.007977491620115913
4.0	5.0	0.15517647058823525	0.00974165728766105
4.0	6.0	0.15808	0.008047098299683936
4.0	7.0	0.1618274074074074	0.009586841336456573
4.0	8.0	0.1655649253731343	0.010606568098894863
4.0	9.0	0.1699676691729323	0.012580923202094394
4.0	10.0	0.17490692307692307	0.015385658218979331
4.0	11.0	0.1799853658536585	0.018423193164634828
4.0	12.0	0.18049611650485442	0.017349531961422224
4.0	13.0	0.18286292134831458	0.017879491692632803
4.0	14.0	0.18456756756756754	0.018476524224725788
4.0	15.0	0.18329827586206893	0.01587335283764996
4.0	16.0	0.18508541666666667	0.017702998779306905
4.0	17.0	0.18681666666666666	0.014866247852207096
4.0	18.0	0.19199999999999998	0.016611291340530996
4.0	19.0	0.1942888888888889	0.018557941143542284
4.0	20.0	0.19566315789473684	0.01989852620244122
4.0	21.0	0.19318181818181818	0.02463545486415131
4.0	22.0	0.18731250000000002	0.018607175075376552
4.0	23.0	0.18168333333333334	0.0064709865296310645
4.0	24.0	0.18721666666666667	0.008715828512922148
4.0	25.0	0.19581666666666667	0.013291262794282067
4.0	26.0	0.20726	0.022671193175481524
4.0	27.0	0.1923	0.01131370849898477
4.0	28.0	0.20455	0.02043538597629123
4.0	29.0	NaN	NaN
4.0	30.0	NaN	NaN
5.0	1.0	0.14337037037037034	0.008818569908717424
5.0	2.0	0.14691481481481483	0.00899996284004367
5.0	3.0	0.15038962962962965	0.009662987348054835
5.0	4.0	0.15341641791044777	0.009399809580776878
5.0	5.0	0.15700671641791045	0.011033729543235246
5.0	6.0	0.16034285714285715	0.011924079824191032
5.0	7.0	0.16340229007633586	0.011685023061422587
5.0	8.0	0.1669302325581395	0.012340998773468224
5.0	9.0	0.17116269841269846	0.01490312039340478
5.0	10.0	0.174595	0.015292882125272494
5.0	11.0	0.17874684684684686	0.01832189360906196
5.0	12.0	0.17997291666666668	0.017652448639847565
5.0	13.0	0.18202891566265061	0.018509869023007646
5.0	14.0	0.1837	0.01839752312521599
5.0	15.0	0.18681803278688525	0.020558449262178646
5.0	16.0	0.1859127659574468	0.020304503859138557
5.0	17.0	0.1852421052631579	0.017807766777736107
5.0	18.0	0.18660967741935483	0.019169339318100484
5.0	19.0	0.1884923076923077	0.020245432533328066
5.0	20.0	0.18404736842105263	0.015960798101078526
5.0	21.0	0.18814117647058823	0.01901187322515621
5.0	22.0	0.18234999999999998	0.01255210956554533
5.0	23.0	0.19084166666666666	0.020874449729637225
5.0	24.0	0.18837777777777778	0.016654412161479747
5.0	25.0	0.19235714285714284	0.02463174490658055
5.0	26.0	0.18594	0.019002052520714706
5.0	27.0	0.183175	0.014309291852965087
5.0	28.0	0.19329999999999997	0.02796223643893075
5.0	29.0	0.1837	0.007501999733404425
5.0	30.0	0.1896	0.011241441188744443
5.0	31.0	0.2009	0.022152877916875712
5.0	32.0	0.19525	0.003889087296526015
5.0	33.0	0.20755	0.007707463914933363
5.0	34.0	NaN	NaN
6.0	1.0	0.14530692307692308	0.009017074143981958
6.0	2.0	0.1490076923076923	0.009516233501739555
6.0	3.0	0.15277153846153846	0.01087027263099471
6.0	4.0	0.15603953488372097	0.0107920356817876
6.0	5.0	0.159553125	0.01165122370309349
6.0	6.0	0.16349212598425197	0.013732718469240917
6.0	7.0	0.16646290322580642	0.011872249995600596
6.0	8.0	0.17163821138211385	0.015313475905737636
6.0	9.0	0.17521739130434785	0.016595070399250015
6.0	10.0	0.17892666666666662	0.018727860091044667
6.0	11.0	0.17743529411764708	0.015227182038352717
6.0	12.0	0.18110384615384617	0.016225668635754975
6.0	13.0	0.18524285714285715	0.018128914940939458
6.0	14.0	0.18760175438596488	0.019279490316581712
6.0	15.0	0.1881681818181818	0.019456878651260955
6.0	16.0	0.18613437500000002	0.01787045876218537
6.0	17.0	0.18718076923076918	0.017064653977875304
6.0	18.0	0.19400476190476187	0.026179008311822585
6.0	19.0	0.18247692307692306	0.020498502134146043
6.0	20.0	0.17887272727272727	0.01042382759921622
6.0	21.0	0.18486363636363637	0.015508337933335909
6.0	22.0	0.18381111111111106	0.010742141830711004
6.0	23.0	0.19186666666666666	0.017330753013068995
6.0	24.0	0.1978375	0.01962905554092125
6.0	25.0	0.20273333333333332	0.020915895072089706
6.0	26.0	0.19933333333333333	0.028609846789756376
6.0	27.0	0.19615	0.03372899346259831
6.0	28.0	NaN	NaN
6.0	29.0	NaN	NaN
6.0	30.0	NaN	NaN
6.0	31.0	NaN	NaN
6.0	32.0	NaN	NaN
6.0	33.0	NaN	NaN
6.0	34.0	NaN	NaN
7.0	1.0	0.14712222222222224	0.009168920450206895
7.0	2.0	0.15071825396825392	0.00976567376717982
7.0	3.0	0.15442936507936508	0.011203207165524112
7.0	4.0	0.15736370967741933	0.011194818303934949
7.0	5.0	0.1606569105691057	0.011198836892920247
7.0	6.0	0.16394380165289257	0.01152630970549539
7.0	7.0	0.16821499999999998	0.013616115328486883
7.0	8.0	0.1731483050847458	0.016639016721086294
7.0	9.0	0.1754214953271028	0.017044044099107945
7.0	10.0	0.17845599999999998	0.015844760278490435
7.0	11.0	0.18275384615384616	0.017884980090022824
7.0	12.0	0.18500533333333335	0.019720128921604053
7.0	13.0	0.1856737704918033	0.018540522301518765
7.0	14.0	0.18698541666666668	0.02031801411789635
7.0	15.0	0.18715945945945947	0.021342386873952908
7.0	16.0	0.182637037037037	0.01764411316401959
7.0	17.0	0.18671666666666667	0.021655517755882963
7.0	18.0	0.1859421052631579	0.022473893886746654
7.0	19.0	0.18197333333333335	0.01839951345112406
7.0	20.0	0.18555000000000002	0.020608801331171402
7.0	21.0	0.18499166666666667	0.016842881330554806
7.0	22.0	0.18355555555555558	0.017587929888926032
7.0	23.0	0.1866125	0.02087496364410863
7.0	24.0	0.18824285714285713	0.020766548191972677
7.0	25.0	0.19218333333333334	0.024862776728810213
7.0	26.0	0.187225	0.027770412912546574
7.0	27.0	0.16435	0.0028991378028648397
7.0	28.0	0.1653	0.0029698484809834867
7.0	29.0	0.16635	0.0031819805153394665
7.0	30.0	0.16745	0.00332340187157678
7.0	31.0	0.16865	0.0034648232278140937
7.0	32.0	0.16999999999999998	0.003818376618407348
7.0	33.0	0.17145	0.004171930009000622
7.0	34.0	0.17315	0.0045961940777125634
7.0	35.0	0.17509999999999998	0.005232590180780444
7.0	36.0	0.17745	0.006151828996322953
7.0	37.0	0.18030000000000002	0.007353910524340089
7.0	38.0	0.184	0.00933380951166242
7.0	39.0	0.1891	0.012727922061357847
7.0	40.0	0.19755	0.019728279195104663
7.0	41.0	NaN	NaN
7.0	42.0	NaN	NaN
7.0	43.0	NaN	NaN
7.0	44.0	NaN	NaN
8.0	1.0	0.14891416666666668	0.008821367258431271
8.0	2.0	0.1525833333333333	0.009573838067887929
8.0	3.0	0.15584957983193273	0.00943959272632627
8.0	4.0	0.15978655462184876	0.011080475456128025
8.0	5.0	0.1644663865546218	0.014769168970751109
8.0	6.0	0.16658407079646012	0.013225682310050082
8.0	7.0	0.1704445454545455	0.014388461141194927
8.0	8.0	0.17365673076923074	0.014799080031910385
8.0	9.0	0.17686082474226805	0.014633811851760112
8.0	10.0	0.1806818181818182	0.016850584392161794
8.0	11.0	0.18383717948717954	0.01683367149012644
8.0	12.0	0.18697272727272726	0.018179088116713794
8.0	13.0	0.1891462962962963	0.01761311382114445
8.0	14.0	0.19032926829268293	0.01728969698841537
8.0	15.0	0.195171875	0.022131574793100028
8.0	16.0	0.19360454545454545	0.020559981408012882
8.0	17.0	0.19019285714285714	0.022259257859137186
8.0	18.0	0.1884090909090909	0.018780759012641344
8.0	19.0	0.1885777777777778	0.015829780303101004
8.0	20.0	0.1912	0.01843294152687882
8.0	21.0	0.184	0.01708469100296129
8.0	22.0	0.193975	0.02570893165160051
8.0	23.0	0.176	0.014990663761154805
8.0	24.0	0.18035	0.01930401512639276
8.0	25.0	0.1872	0.027011479041326125
8.0	26.0	NaN	NaN
8.0	27.0	NaN	NaN
8.0	28.0	NaN	NaN
8.0	29.0	NaN	NaN
8.0	30.0	NaN	NaN
8.0	31.0	NaN	NaN
8.0	32.0	NaN	NaN
8.0	33.0	NaN	NaN
8.0	34.0	NaN	NaN
8.0	35.0	NaN	NaN
9.0	1.0	0.15185982905982906	0.01080552269259487
9.0	2.0	0.15549145299145298	0.011860304501597587
9.0	3.0	0.1596188034188034	0.014818766827235937
9.0	4.0	0.16204122807017546	0.013275953452442407
9.0	5.0	0.16626991150442477	0.016077829038749027
9.0	6.0	0.16869629629629634	0.015010569023726612
9.0	7.0	0.1709267326732673	0.014755682912621217
9.0	8.0	0.1741947916666667	0.015188620184665724
9.0	9.0	0.1769	0.015470364698611534
9.0	10.0	0.18045308641975305	0.016506628111305415
9.0	11.0	0.18429305555555553	0.018860296820725916
9.0	12.0	0.1876983606557377	0.02121121159358323
9.0	13.0	0.18468666666666667	0.01720506796372405
9.0	14.0	0.18748684210526317	0.019392087701788453
9.0	15.0	0.1886	0.018712990140541407
9.0	16.0	0.1857173913043478	0.015002867973518595
9.0	17.0	0.19154761904761908	0.018633051791041078
9.0	18.0	0.19603333333333334	0.018817763822891326
9.0	19.0	0.1914	0.01608583227563933
9.0	20.0	0.1948875	0.02134883318992934
9.0	21.0	0.19936666666666666	0.02574301199678597
9.0	22.0	0.19036666666666668	0.03648853701278435
9.0	23.0	0.17125	0.00021213203435596054
9.0	24.0	0.17335	0.0004949747468305876
9.0	25.0	0.1759	0.0008485281374238421
9.0	26.0	0.17885	0.0013435028842544298
9.0	27.0	0.18255	0.0020506096654409776
9.0	28.0	0.1874	0.0029698484809835063
9.0	29.0	0.19424999999999998	0.004879036790187171
9.0	30.0	0.2059	0.009475230867899753
9.0	31.0	NaN	NaN
10.0	1.0	0.15512962962962962	0.01312232355806236
10.0	2.0	0.15897383177570087	0.014423541661010493
10.0	3.0	0.16275904761904758	0.01618663797965004
10.0	4.0	0.1652168316831683	0.014656534851778102
10.0	5.0	0.16816288659793815	0.014237277358426224
10.0	6.0	0.17290631578947366	0.016103678782338773
10.0	7.0	0.1769625	0.01884625218085463
10.0	8.0	0.17763289473684213	0.017385383808689373
10.0	9.0	0.17890149253731347	0.01463414948235507
10.0	10.0	0.18359672131147542	0.01678970882428792
10.0	11.0	0.18689230769230772	0.017281996141897703
10.0	12.0	0.1901951219512195	0.021202015838352635
10.0	13.0	0.19062187499999997	0.01820440808678828
10.0	14.0	0.19311250000000002	0.020926025246297865
10.0	15.0	0.18813125	0.016417783802937593
10.0	16.0	0.19116153846153847	0.017701343567722877
10.0	17.0	0.1939	0.02000649894409314
10.0	18.0	0.19043333333333334	0.023726665730073978
10.0	19.0	0.184675	0.023150431961412737
10.0	20.0	0.17643333333333333	0.007800854654032037
10.0	21.0	0.18016666666666667	0.009302866941611773
10.0	22.0	0.18510000000000001	0.011688883607941361
10.0	23.0	0.1925	0.01599343615362253
10.0	24.0	0.20833333333333334	0.027734695479369038
10.0	25.0	NaN	NaN
10.0	26.0	NaN	NaN
10.0	27.0	NaN	NaN
10.0	28.0	NaN	NaN
10.0	29.0	NaN	NaN
11.0	1.0	0.15671875000000002	0.012622964140177634
11.0	2.0	0.16095104166666666	0.014226994318005523
11.0	3.0	0.16527052631578948	0.01613669581567752
11.0	4.0	0.16876483516483518	0.017357191104210468
11.0	5.0	0.1717294117647059	0.01853032793075418
11.0	6.0	0.1733467532467533	0.017785569138575482
11.0	7.0	0.17366811594202897	0.013052208431048604
11.0	8.0	0.17963432835820894	0.017227502256907685
11.0	9.0	0.18346833333333334	0.01841532607539918
11.0	10.0	0.185188	0.018113864799075424
11.0	11.0	0.18643902439024387	0.015974352538503406
11.0	12.0	0.18939705882352942	0.015100240521747217
11.0	13.0	0.19507407407407407	0.018778621080542884
11.0	14.0	0.19168125000000003	0.016462005497508498
11.0	15.0	0.19412727272727273	0.02066949882842305
11.0	16.0	0.19050000000000003	0.018245821439441964
11.0	17.0	0.19504	0.028411670137462878
11.0	18.0	0.17926666666666669	0.004687572221665839
11.0	19.0	0.18456666666666666	0.006539367961304317
11.0	20.0	0.19216666666666668	0.010208982972526372
11.0	21.0	0.1941	0.0036769552621700543
11.0	22.0	0.20745	0.007424621202458756
11.0	23.0	NaN	NaN
12.0	1.0	0.1566551282051282	0.012172831655076417
12.0	2.0	0.16070512820512817	0.01409940495599797
12.0	3.0	0.16388157894736843	0.014938966591000113
12.0	4.0	0.16644383561643838	0.014516035063770092
12.0	5.0	0.1698380281690141	0.014791989784022424
12.0	6.0	0.1743608695652174	0.017461210939337245
12.0	7.0	0.1765857142857143	0.016218059001866358
12.0	8.0	0.18065932203389826	0.01668870275163523
12.0	9.0	0.1864698113207547	0.021369051893096926
12.0	10.0	0.183465	0.016893657586995976
12.0	11.0	0.18657058823529413	0.01748784044071358
12.0	12.0	0.19165357142857148	0.021714945905099
12.0	13.0	0.1843764705882353	0.01903482103316724
12.0	14.0	0.1837214285714286	0.016252629542106937
12.0	15.0	0.18250909090909087	0.013527561091745586
12.0	16.0	0.1914818181818182	0.020380717268134514
12.0	17.0	0.19172499999999998	0.02202698020934457
12.0	18.0	0.18475999999999998	0.020566064280751434
12.0	19.0	0.18439999999999998	0.02213097376980959
12.0	20.0	0.17913333333333334	0.01730616460494159
12.0	21.0	0.18643333333333334	0.025566449368915767
12.0	22.0	0.17504999999999998	0.01110157646462881
12.0	23.0	0.17875	0.013930003589374983
12.0	24.0	0.18385	0.01845548698896888
12.0	25.0	0.1925	0.027718585822512673
12.0	26.0	NaN	NaN
12.0	27.0	NaN	NaN
12.0	28.0	NaN	NaN
12.0	29.0	NaN	NaN
12.0	30.0	NaN	NaN
12.0	31.0	NaN	NaN
12.0	32.0	NaN	NaN
13.0	1.0	0.16009275362318842	0.014339233702970524
13.0	2.0	0.16408970588235294	0.016073535677191095
13.0	3.0	0.16864328358208955	0.018390249589492178
13.0	4.0	0.16974590163934425	0.016886627586846066
13.0	5.0	0.17117678571428568	0.015106855651072384
13.0	6.0	0.17530740740740744	0.01587372163150976
13.0	7.0	0.17712291666666666	0.01445590859959056
13.0	8.0	0.18072954545454545	0.014399944759995054
13.0	9.0	0.1859	0.017518846994023323
13.0	10.0	0.1867032258064516	0.015200690420086574
13.0	11.0	0.19557692307692306	0.023909350600839128
13.0	12.0	0.18775624999999999	0.017601665404159913
13.0	13.0	0.19477142857142854	0.022293960153832233
13.0	14.0	0.1849875	0.01645951201324893
13.0	15.0	0.19044285714285716	0.02169453519075385
13.0	16.0	0.19019999999999998	0.025178959470160793
13.0	17.0	0.1912	0.02783055874394187
13.0	18.0	0.16870000000000002	0.004101219330881975
13.0	19.0	0.1703	0.003959797974644662
13.0	20.0	0.1722	0.003959797974644662
13.0	21.0	0.1743	0.003959797974644662
13.0	22.0	0.17675000000000002	0.004030508652763328
13.0	23.0	0.17975	0.004313351365237936
13.0	24.0	0.18345	0.004737615433949857
13.0	25.0	0.18835	0.005727564927611032
13.0	26.0	0.19555	0.007707463914933383
13.0	27.0	0.2084	0.013859292911256337
13.0	28.0	NaN	NaN
14.0	1.0	0.15898269230769232	0.012394270041606058
14.0	2.0	0.16328653846153846	0.014153597600529252
14.0	3.0	0.16743529411764707	0.0160795002848896
14.0	4.0	0.17118979591836736	0.017213127801404455
14.0	5.0	0.17375111111111113	0.01782780798005569
14.0	6.0	0.17581951219512199	0.016821581666302893
14.0	7.0	0.17928157894736843	0.016408861403969507
14.0	8.0	0.18390882352941174	0.019601644452459637
14.0	9.0	0.18477857142857146	0.018267890412026786
14.0	10.0	0.18661304347826085	0.017660415529648272
14.0	11.0	0.19045555555555554	0.022865571916857175
14.0	12.0	0.18340833333333337	0.01675353196592687
14.0	13.0	0.18419	0.015475317264742727
14.0	14.0	0.18967777777777778	0.020779303271391086
14.0	15.0	0.193775	0.019826155163607202
14.0	16.0	0.182575	0.016889321083651262
14.0	17.0	0.17806666666666668	0.007862145593496309
14.0	18.0	0.18276666666666666	0.010864774886454551
14.0	19.0	0.18989999999999999	0.017130966114028718
14.0	20.0	0.18455	0.002616295090390232
14.0	21.0	0.1906	0.0032526911934581135
14.0	22.0	0.19985	0.00487903679018719
14.0	23.0	0.2197	0.012586500705120553
15.0	1.0	0.16200232558139535	0.015966788274297206
15.0	2.0	0.16601428571428573	0.017671647009091632
15.0	3.0	0.1699425	0.02069366170148204
15.0	4.0	0.16920277777777779	0.013944512204983031
15.0	5.0	0.1738457142857143	0.01567379496929495
15.0	6.0	0.17871212121212124	0.01813544108878657
15.0	7.0	0.17984285714285714	0.01652615051346353
15.0	8.0	0.18152608695652175	0.017066400200694835
15.0	9.0	0.1818578947368421	0.013334304789171659
15.0	10.0	0.18781176470588234	0.016542780991755174
15.0	11.0	0.18731666666666666	0.01593850873218886
15.0	12.0	0.1908	0.02063885898008899
15.0	13.0	0.18510000000000001	0.015190918339586978
15.0	14.0	0.18504	0.00725348192249763
15.0	15.0	0.1937	0.011125870752440002
15.0	16.0	0.202825	0.016126866817002414
15.0	17.0	0.201	0.012303657992645926
15.0	18.0	NaN	NaN
16.0	1.0	0.15799032258064521	0.01135500931567825
16.0	2.0	0.1620064516129032	0.013135954107813435
16.0	3.0	0.16699032258064517	0.017004829800945958
16.0	4.0	0.16868275862068965	0.015549645585430955
16.0	5.0	0.17230357142857144	0.016161189957628767
16.0	6.0	0.1787555555555555	0.022567221521035487
16.0	7.0	0.1782521739130435	0.01956527233193867
16.0	8.0	0.1778842105263158	0.0189149635990455
16.0	9.0	0.18054705882352942	0.020082801026222005
16.0	10.0	0.1826285714285714	0.02486228000471733
16.0	11.0	0.1766909090909091	0.016979426053047527
16.0	12.0	0.17993	0.021219647604153197
16.0	13.0	0.18053333333333332	0.019020383802647096
16.0	14.0	0.1823125	0.020161876152779038
16.0	15.0	0.18330000000000002	0.020071538721948216
16.0	16.0	0.1863	0.026619090893567343
16.0	17.0	0.18109999999999998	0.014790875565699283
16.0	18.0	0.1791	0.009511396672764027
16.0	19.0	0.18427500000000002	0.011940233107718906
16.0	20.0	0.19195	0.016105589091989156
16.0	21.0	0.2082	0.026551208384302714
16.0	22.0	NaN	NaN
16.0	23.0	NaN	NaN
16.0	24.0	NaN	NaN
16.0	25.0	NaN	NaN
16.0	26.0	NaN	NaN
16.0	27.0	NaN	NaN
16.0	28.0	NaN	NaN
16.0	29.0	NaN	NaN
17.0	1.0	0.16110384615384618	0.01524439518693295
17.0	2.0	0.164308	0.01753479683372465
17.0	3.0	0.16590833333333335	0.01362835652047874
17.0	4.0	0.16891739130434782	0.014001547063024955
17.0	5.0	0.17201363636363637	0.013706769111665938
17.0	6.0	0.17648095238095238	0.015981946660141848
17.0	7.0	0.1772111111111111	0.013543172314486344
17.0	8.0	0.18265882352941173	0.016251386818650643
17.0	9.0	0.1844785714285714	0.014985386654564945
17.0	10.0	0.19563846153846148	0.02391350868099237
17.0	11.0	0.18660000000000002	0.023409399821439244
17.0	12.0	0.18024	0.014067266969813294
17.0	13.0	0.18925999999999998	0.022760557989645155
17.0	14.0	0.17733333333333334	0.000611010092660769
17.0	15.0	0.18206666666666668	0.0005507570547286192
17.0	16.0	0.18826666666666667	0.0004932882862316182
17.0	17.0	0.1975	0.0006999999999999923
17.0	18.0	0.215	0.001915724406066801
18.0	1.0	0.162015	0.01754096783622782
18.0	2.0	0.16517368421052633	0.020441049171411683
18.0	3.0	0.1626529411764706	0.009297789901843531
18.0	4.0	0.1668	0.011082080129650751
18.0	5.0	0.1720411764705882	0.015048341221856045
18.0	6.0	0.17488749999999997	0.014242231800763065
18.0	7.0	0.17890000000000003	0.015586257683338505
18.0	8.0	0.17977692307692308	0.011679337441692614
18.0	9.0	0.19003846153846157	0.02098624702281387
18.0	10.0	0.18955	0.016862137072941454
18.0	11.0	0.19122857142857144	0.02191443316520828
18.0	12.0	0.1859	0.01539236823883837
18.0	13.0	0.18560000000000001	0.012067311216671261
18.0	14.0	0.1946	0.018213365056097313
18.0	15.0	0.20046666666666665	0.027770727994298836
18.0	16.0	0.19340000000000002	0.020223253941935252
18.0	17.0	NaN	NaN
18.0	18.0	NaN	NaN
18.0	19.0	NaN	NaN
18.0	20.0	NaN	NaN
19.0	1.0	0.16050625	0.013679106635059661
19.0	2.0	0.165375	0.016726884547538033
19.0	3.0	0.16734666666666667	0.015392060414691851
19.0	4.0	0.1695642857142857	0.014494381253164549
