# GENERATION TIME IN LINEAGE
# original file "wt_decCap_noRe_3gen.txt" 
# mother	daughter	genTMean	genTStd
19.0	5.0	1.5544384615384614	0.07171498609613777
19.0	6.0	1.5670000000000002	0.07338812347149004
19.0	7.0	1.620823076923077	0.10651375618393269
19.0	8.0	1.6667999999999998	0.15301833877022708
19.0	9.0	1.6795555555555555	0.12488867153500262
19.0	10.0	1.6887428571428573	0.13572910345172673
19.0	11.0	1.8878000000000001	0.23182636605873802
19.0	12.0	1.68145	0.04080006127446369
19.0	13.0	NaN	NaN
19.0	14.0	NaN	NaN
20.0	1.0	1.489492307692308	0.06125182257884876
20.0	2.0	1.510323076923077	0.05801728411784076
20.0	3.0	1.5472307692307696	0.10231217249685219
20.0	4.0	1.5401636363636364	0.07892722309478871
20.0	5.0	1.6011363636363634	0.14953474695018062
20.0	6.0	1.5393	0.10057713457839212
20.0	7.0	1.5659714285714286	0.08749208943833559
20.0	8.0	1.5762428571428573	0.11890294161125504
20.0	9.0	1.5813166666666667	0.07247817372607199
20.0	10.0	1.6491666666666667	0.13237701713917968
20.0	11.0	1.67528	0.15202090974599514
20.0	12.0	1.6067333333333333	0.07213406499936997
20.0	13.0	1.7602333333333335	0.16158447738979548
20.0	14.0	NaN	NaN
20.0	15.0	NaN	NaN
20.0	16.0	NaN	NaN
20.0	17.0	NaN	NaN
20.0	18.0	NaN	NaN
20.0	19.0	NaN	NaN
20.0	20.0	NaN	NaN
21.0	1.0	1.5212500000000002	0.1067517042657229
21.0	2.0	1.5744916666666668	0.14957143904766002
21.0	3.0	1.5563090909090909	0.09261850198038678
21.0	4.0	1.54275	0.12384682519592949
21.0	5.0	1.5304555555555557	0.05978938265091701
21.0	6.0	1.5758555555555556	0.12571590105383557
21.0	7.0	1.5805875	0.08290346257631734
21.0	8.0	1.6343124999999998	0.16240633729278284
21.0	9.0	1.6591500000000001	0.22325135385927675
21.0	10.0	1.5495	0.12205345823313099
21.0	11.0	1.5590333333333335	0.041213145152163844
21.0	12.0	1.5884333333333334	0.05898307666893392
21.0	13.0	1.6799666666666664	0.15937315750568953
21.0	14.0	1.67515	0.048295393155041215
21.0	15.0	1.7382	0.028001428534987337
21.0	16.0	NaN	NaN
22.0	1.0	1.5003750000000002	0.06307953596169569
22.0	2.0	1.5295124999999998	0.1015360518310052
22.0	3.0	1.5636571428571426	0.22111429063678706
22.0	4.0	1.4786666666666666	0.053397515547698136
22.0	5.0	1.4962666666666664	0.05570876651539379
22.0	6.0	1.513016666666667	0.03589408957846213
22.0	7.0	1.5521666666666667	0.04118755475464239
22.0	8.0	1.5372833333333336	0.025325040309280195
22.0	9.0	1.5701666666666665	0.06030786571141995
22.0	10.0	1.6516166666666667	0.12521038961151207
22.0	11.0	1.598025	0.0633186320656619
22.0	12.0	1.6496250000000001	0.042537777327923555
22.0	13.0	1.742	0.20642811501020564
22.0	14.0	1.65735	0.11334921702420364
22.0	15.0	NaN	NaN
22.0	16.0	NaN	NaN
22.0	17.0	NaN	NaN
23.0	1.0	1.5079	0.015635472490462203
23.0	2.0	1.4879666666666667	0.023091701251026713
23.0	3.0	1.51345	0.03898208562917071
23.0	4.0	1.4815000000000003	0.046383057251543895
23.0	5.0	1.5280666666666667	0.0763288848776573
23.0	6.0	1.5950499999999999	0.06535462493198171
23.0	7.0	1.5928166666666665	0.10383050450935248
23.0	8.0	1.6349799999999999	0.08795755794700076
23.0	9.0	1.6036	0.04331935672036998
23.0	10.0	1.704625	0.10869564158695601
23.0	11.0	1.6827999999999999	0.02658721497261424
23.0	12.0	NaN	NaN
23.0	13.0	NaN	NaN
24.0	1.0	1.4905000000000002	0.03697036651157251
24.0	2.0	1.5004	0.030397828869838744
24.0	3.0	1.5212333333333332	0.026653455060585807
24.0	4.0	1.5230166666666667	0.038931191436516126
24.0	5.0	1.5504	0.03981451996445515
24.0	6.0	1.5858333333333334	0.08260297008380912
24.0	7.0	1.673633333333333	0.08642188765970496
24.0	8.0	1.6595333333333333	0.05709547559424765
24.0	9.0	1.6928333333333334	0.04847311969879115
24.0	10.0	1.1596333333333333	1.005908108791918
24.0	11.0	NaN	NaN
25.0	1.0	1.520933333333333	0.018943459733286996
25.0	2.0	1.5247666666666666	0.047137062558741095
25.0	3.0	1.5291833333333333	0.03292199366178586
25.0	4.0	1.5521666666666667	0.022371380526616306
25.0	5.0	1.5851666666666666	0.09423917798170077
25.0	6.0	1.64666	0.08591782702093897
25.0	7.0	1.7816800000000002	0.1855185354620934
25.0	8.0	NaN	NaN
25.0	9.0	NaN	NaN
25.0	10.0	NaN	NaN
25.0	11.0	NaN	NaN
26.0	1.0	1.6148333333333333	0.09170792041403326
26.0	2.0	1.62436	0.14640289614621702
26.0	3.0	1.628275	0.05820053693910397
26.0	4.0	1.7044000000000001	0.06491332682893393
26.0	5.0	1.7777	0.10606601717798207
26.0	6.0	NaN	NaN
27.0	1.0	NaN	NaN
27.0	2.0	NaN	NaN
