# INITIAL SIZE IN LINEAGE
# original file "wt_decCap_noRe_3gen.txt" 
# mother	daughter	initSizeMean	initSizeStd
18.0	18.0	NaN	NaN
18.0	19.0	NaN	NaN
18.0	20.0	NaN	NaN
19.0	1.0	0.7727082537500001	0.03491728759665328
19.0	2.0	0.785136225	0.04269704549604558
19.0	3.0	0.7901691013333332	0.039289773414542414
19.0	4.0	0.7958297957142857	0.036998357586827825
19.0	5.0	0.7988859030769231	0.021261676455080456
19.0	6.0	0.8133571815384616	0.026956105546563983
19.0	7.0	0.8338565230769229	0.03963996014253871
19.0	8.0	0.8465784672727273	0.04769365762575254
19.0	9.0	0.8575520688888888	0.04478996804722696
19.0	10.0	0.8711497285714284	0.04765135500148674
19.0	11.0	0.9120217166666665	0.0570590133550077
19.0	12.0	0.8668832399999999	0.032850286007753436
19.0	13.0	NaN	NaN
19.0	14.0	NaN	NaN
20.0	1.0	0.7716123538461537	0.027505208408622518
20.0	2.0	0.7844146246153846	0.034216499575151514
20.0	3.0	0.8011636076923078	0.0471111606170474
20.0	4.0	0.7995874218181818	0.038706586884514074
20.0	5.0	0.8233730127272728	0.0642104856815821
20.0	6.0	0.8035468524999999	0.03660300678768961
20.0	7.0	0.8050738542857143	0.029830284199599818
20.0	8.0	0.8227597257142857	0.04692745932351859
20.0	9.0	0.8212767866666666	0.03145800323955393
20.0	10.0	0.8425484533333334	0.046793180063717243
20.0	11.0	0.8536607719999999	0.054444750010081956
20.0	12.0	0.8377836	0.04261160314995441
20.0	13.0	0.8698612733333334	0.06637807137904907
20.0	14.0	NaN	NaN
20.0	15.0	NaN	NaN
20.0	16.0	NaN	NaN
20.0	17.0	NaN	NaN
20.0	18.0	NaN	NaN
20.0	19.0	NaN	NaN
20.0	20.0	NaN	NaN
21.0	1.0	0.7829452433333333	0.04026020191752811
21.0	2.0	0.798409745	0.05607234368543755
21.0	3.0	0.7987984363636363	0.04487178808330492
21.0	4.0	0.8050592679999999	0.05097462594843846
21.0	5.0	0.8028697044444445	0.03276955310083243
21.0	6.0	0.81914962	0.04603003862895404
21.0	7.0	0.8222127400000001	0.036314395806547994
21.0	8.0	0.8493660224999999	0.05935925133487781
21.0	9.0	0.8525461366666667	0.06604428491720193
21.0	10.0	0.82808372	0.03948259715504373
21.0	11.0	0.8215320466666666	0.0216750663809488
21.0	12.0	0.8382941199999999	0.032165798665980586
21.0	13.0	0.8700314466666667	0.06415630585931931
21.0	14.0	0.8515676400000001	0.008663811694352557
21.0	15.0	0.88105017	0.016425143003876718
21.0	16.0	NaN	NaN
22.0	1.0	0.7755958825	0.03978055326047701
22.0	2.0	0.7907200374999999	0.05642457612371956
22.0	3.0	0.7901229114285714	0.06001663549655195
22.0	4.0	0.7744365766666667	0.006758206349716381
22.0	5.0	0.7818391166666667	0.009197038227389657
22.0	6.0	0.7898372633333333	0.012102034263256187
22.0	7.0	0.79911171	0.01611315481480022
22.0	8.0	0.8101729766666667	0.02159108326806937
22.0	9.0	0.8248078833333334	0.030839978956460852
22.0	10.0	0.8487172366666665	0.051710766274675815
22.0	11.0	0.829934355	0.0211638866113788
22.0	12.0	0.8494617449999999	0.031161503340454637
22.0	13.0	0.88921849	0.06001324917541127
22.0	14.0	0.8621609299999999	0.04349955454872837
22.0	15.0	NaN	NaN
22.0	16.0	NaN	NaN
22.0	17.0	NaN	NaN
23.0	1.0	0.7635880266666666	0.004426142646262904
23.0	2.0	0.7716287166666667	0.006190603214555633
23.0	3.0	0.78022247	0.008572708631817616
23.0	4.0	0.7895820033333333	0.01185837705135344
23.0	5.0	0.8004305533333333	0.016308430686432934
23.0	6.0	0.8135764433333335	0.023266170698355723
23.0	7.0	0.8321678800000001	0.036724808960509496
23.0	8.0	0.8394683159999999	0.03765478685519385
23.0	9.0	0.8409105349999999	0.01954628900272974
23.0	10.0	0.86905295	0.03428887098457651
23.0	11.0	0.86637272	0.024186474313400878
23.0	12.0	NaN	NaN
23.0	13.0	NaN	NaN
24.0	1.0	0.7735006233333332	0.0037320955789779298
24.0	2.0	0.7820943766666666	0.00450710426276415
24.0	3.0	0.7914964533333334	0.006396118163682324
24.0	4.0	0.8021748299999999	0.009411793086452744
24.0	5.0	0.8151080033333334	0.01386173834084839
24.0	6.0	0.8319551633333333	0.021091592823918877
24.0	7.0	0.8581193133333334	0.03633083097707441
24.0	8.0	0.8425484533333334	0.008505688111995006
24.0	9.0	0.8678191933333332	0.014766153020070364
24.0	10.0	0.9269544266666667	0.04464958809566036
24.0	11.0	NaN	NaN
25.0	1.0	0.7881355299999999	0.008924248825950547
25.0	2.0	0.7974099766666667	0.010431882117013508
25.0	3.0	0.80817344	0.012977655381943213
25.0	4.0	0.82144696	0.017002692128238975
25.0	5.0	0.8394853333333333	0.024642661673264645
25.0	6.0	0.8539670840000001	0.026119347753576855
25.0	7.0	0.897718648	0.04907216656986444
25.0	8.0	NaN	NaN
25.0	9.0	NaN	NaN
25.0	10.0	NaN	NaN
25.0	11.0	NaN	NaN
26.0	1.0	0.8323380533333333	0.036068397574782654
26.0	2.0	0.8447777239999998	0.0477116380080131
26.0	3.0	0.841803945	0.01610550355965214
26.0	4.0	0.868733875	0.022056369504487815
26.0	5.0	0.88692115	0.02111804100498436
26.0	6.0	NaN	NaN
27.0	1.0	NaN	NaN
27.0	2.0	NaN	NaN
