# DAUGHTER VS RLS BY REJUVENATION
# original file "wt_unlimCap_noRe_3gen_perturbed.txt" 
# genT	cycleGrowth	rejuvenation
1.6209	1.6086	-0.4281
1.7173	1.6193	-0.4281
1.7847	1.6369	-0.4281
1.915	1.635	-0.4281
1.8211	1.6311	-0.4281
1.8309	1.6414	-0.4281
1.9223	1.6431	-0.4281
1.9627	1.6531	-0.4281
1.8541	1.6459	-0.4346
1.7906	1.6319	-0.4346
1.6112	1.615	-0.4346
1.6946	1.6199	-0.4346
1.6695	1.6222	-0.4346
1.8193	1.64	-0.4346
1.6028	1.6153	-0.4346
1.6348	1.6126	-0.4346
1.6366	1.6187	-0.4346
2.0084	1.6585	-0.4346
1.6268	1.6215	-0.4346
1.5804	1.6126	-0.4346
1.6778	1.6243	-0.4346
1.6392	1.6177	-0.4346
1.6247	1.6185	-0.4346
1.7587	1.6344	-0.4346
1.9186	1.6534	-0.4346
1.6213	1.6242	-0.4346
1.6496	1.6167	-0.4346
1.6762	1.6169	-0.4346
1.7198	1.6223	-0.4346
1.7252	1.6107	-0.4346
2.1814	1.7027	-0.4346
0.0	0.0	-0.4346
1.8061	1.6303	-0.4346
1.9614	1.6575	-0.4346
1.8001	1.6447	-0.5493
1.6961	1.6245	-0.5493
1.7894	1.6237	-0.5493
1.7319	1.6322	-0.5493
1.6072	1.6237	-0.5493
1.6412	1.6193	-0.5493
1.9179	1.6577	-0.5493
1.773	1.625	-0.5493
1.7208	1.635	-0.5493
1.6707	1.6035	-0.5493
1.7842	1.618	-0.5493
1.7072	1.6287	-0.5493
1.6506	1.6144	-0.5493
0.0	0.0	-0.5493
1.6142	1.6287	-0.5493
1.6598	1.6185	-0.5493
1.7786	1.6387	-0.5493
1.7283	1.64	-0.5493
1.7425	1.6278	-0.5493
1.9137	1.6423	-0.5493
2.0923	1.6606	-0.5493
1.6572	1.6294	-0.5493
1.5999	1.6133	-0.5493
1.6245	1.6133	-0.5493
1.7064	1.6223	-0.5493
1.5767	1.6198	-0.5493
1.5235	1.6094	-0.5493
1.6305	1.6223	-0.5493
1.6434	1.6139	-0.5493
1.684	1.6102	-0.5493
2.1602	1.685	-0.5493
1.771	1.6363	-0.5493
1.8982	1.6476	-0.5493
1.9757	1.6553	-0.5493
1.944	1.6465	-0.5493
1.8397	1.6322	-0.5493
2.1516	1.6667	-0.5493
1.5315	1.6092	-0.5493
1.6319	1.6131	-0.5493
1.7215	1.6196	-0.5493
1.8156	1.6442	-0.5493
1.7123	1.6181	-0.5493
1.7352	1.6194	-0.5493
1.8188	1.629	-0.5493
1.7725	1.6309	-0.5493
1.7917	1.6274	-0.5493
1.629	1.6235	-0.5493
1.9758	1.6514	-0.5493
1.6523	1.6183	-0.5493
1.6983	1.6153	-0.5493
1.8878	1.6303	-0.5493
1.7878	1.6255	-0.5493
2.0713	1.6686	-0.5529
1.6276	1.626	-0.5529
1.5855	1.6124	-0.5529
1.6734	1.6215	-0.5529
2.0812	1.6634	-0.5529
1.7109	1.6266	-0.5529
1.738	1.6191	-0.5529
1.8936	1.6391	-0.5529
1.7034	1.6222	-0.5529
2.2083	1.698	-0.5529
1.6325	1.6135	-0.5529
1.8823	1.6403	-0.5529
1.587	1.6197	-0.5529
1.5686	1.6139	-0.5529
1.7019	1.627	-0.5529
1.7313	1.6274	-0.5529
1.7801	1.6274	-0.5529
1.6524	1.6172	-0.5529
1.6905	1.6147	-0.5529
1.7011	1.6153	-0.5529
1.8738	1.6431	-0.5529
1.9034	1.6369	-0.5529
1.9029	1.6419	-0.5545
1.6726	1.6276	-0.5545
1.6829	1.6244	-0.5545
1.8373	1.6275	-0.5545
1.9391	1.6476	-0.5545
2.025	1.6604	-0.5545
1.6429	1.618	-0.5545
1.6568	1.61	-0.5545
1.6626	1.6225	-0.5545
1.635	1.6111	-0.5545
1.8718	1.6426	-0.5545
1.6447	1.6149	-0.5545
1.5298	1.6169	-0.5545
1.8344	1.6365	-0.5545
1.5147	1.6069	-0.5545
1.5155	1.6055	-0.5545
1.915	1.6487	-0.5545
1.7121	1.6256	-0.5545
1.8416	1.6419	-0.5545
1.8015	1.6403	-0.5545
1.6756	1.6297	-0.5545
1.7757	1.6328	-0.5545
1.7239	1.6145	-0.5545
1.7701	1.637	-0.5545
2.1682	1.6898	-0.5545
1.7266	1.6134	-0.5545
1.8006	1.6315	-0.5545
1.656	1.6156	-0.5545
1.7072	1.6189	-0.5545
1.7544	1.6228	-0.5545
1.5342	1.6076	-0.5549
1.6886	1.6237	-0.5549
1.7257	1.6232	-0.5549
1.7462	1.6144	-0.5549
1.7472	1.6108	-0.5549
1.5382	1.6172	-0.5549
1.5407	1.6092	-0.5549
1.6415	1.6218	-0.5549
1.8362	1.6505	-0.5549
1.7149	1.6305	-0.5549
2.1781	1.6933	-0.5549
1.5487	1.6118	-0.5549
1.5514	1.61	-0.5549
1.5893	1.6133	-0.5549
1.6226	1.6003	-0.5549
1.8899	1.6263	-0.5549
0.0	0.0	-0.5549
1.7537	1.6196	-0.5549
1.5716	1.6168	-0.5549
1.598	1.6144	-0.5549
1.6614	1.6194	-0.5549
1.6643	1.613	-0.5549
1.6914	1.629	-0.5549
1.5866	1.6054	-0.5549
1.6371	1.6232	-0.5549
1.7215	1.6312	-0.5549
1.7073	1.6212	-0.5549
1.7601	1.6189	-0.5549
1.6899	1.6153	-0.5549
1.798	1.6306	-0.5549
1.8646	1.6522	-0.5549
1.6605	1.611	-0.5549
1.9386	1.6485	-0.5549
1.8242	1.6398	-0.5549
1.7806	1.6341	-0.5549
2.1667	1.6674	-0.5549
0.0	0.0	-0.5549
1.6385	1.6267	-0.5559
1.6967	1.6311	-0.5559
1.5761	1.6136	-0.5559
1.6498	1.6164	-0.5559
1.8527	1.6348	-0.5559
1.8263	1.6288	-0.5559
1.6487	1.611	-0.5559
1.7123	1.6203	-0.5559
1.5163	1.6059	-0.5559
1.5246	1.6049	-0.5559
1.5941	1.6103	-0.5559
2.0675	1.6731	-0.5559
1.7325	1.6294	-0.5559
2.0512	1.6627	-0.5559
1.621	1.6043	-0.5559
1.6596	1.6255	-0.5559
1.5994	1.6117	-0.5559
1.6387	1.6122	-0.5559
1.7418	1.6383	-0.5559
1.7698	1.6213	-0.5559
1.8139	1.629	-0.5559
1.6972	1.6303	-0.5559
1.7143	1.6267	-0.5559
1.8015	1.633	-0.5559
1.9729	1.6515	-0.5559
1.6415	1.6177	-0.5559
1.6806	1.6133	-0.5559
1.713	1.6172	-0.5559
1.7404	1.632	-0.5559
1.6344	1.6201	-0.5559
1.5596	1.62	-0.5559
1.7801	1.6354	-0.5559
1.9613	1.6507	-0.5559
1.6754	1.6255	-0.5559
1.584	1.6125	-0.5559
1.7061	1.6226	-0.5559
1.7184	1.6298	-0.5559
1.705	1.6326	-0.5559
1.7564	1.6188	-0.5559
1.8357	1.6322	-0.5559
1.5961	1.6164	-0.5559
1.6726	1.6007	-0.5559
1.8052	1.6286	-0.5559
1.9035	1.6415	-0.5559
2.0567	1.6708	-0.5559
1.7308	1.6294	-0.5559
1.762	1.6314	-0.5559
1.7033	1.6225	-0.5559
1.7194	1.618	-0.5559
2.1782	1.6937	-0.5559
1.7572	1.6218	-0.5559
1.857	1.6387	-0.5587
1.5515	1.6169	-0.5587
1.653	1.6317	-0.5587
1.5824	1.617	-0.5587
1.7686	1.6295	-0.5587
1.7995	1.6217	-0.5587
1.9985	1.6634	-0.5587
1.6285	1.6185	-0.5587
1.7313	1.6307	-0.5587
1.6996	1.6108	-0.5587
1.541	1.6104	-0.5587
1.5591	1.6105	-0.5587
1.8367	1.6298	-0.5587
1.663	1.6192	-0.5587
1.7231	1.6167	-0.5587
1.7968	1.6247	-0.5587
1.6305	1.618	-0.5587
1.848	1.6383	-0.5587
1.6524	1.6227	-0.5587
1.8955	1.629	-0.5587
1.8583	1.6358	-0.5587
1.7991	1.632	-0.5587
1.7114	1.625	-0.5587
1.7231	1.6212	-0.5587
1.8269	1.6366	-0.5587
1.7245	1.6195	-0.5587
1.7363	1.6273	-0.5587
1.7231	1.6148	-0.5587
2.2218	1.6839	-0.5587
1.7083	1.623	-0.5587
1.8228	1.629	-0.5587
1.6028	1.6195	-0.5587
1.641	1.6233	-0.5587
1.6361	1.6175	-0.5587
1.6214	1.6126	-0.5587
1.6347	1.6114	-0.5587
2.1069	1.6774	-0.5587
1.6823	1.6278	-0.5587
1.6134	1.6117	-0.5587
1.6312	1.6099	-0.5587
1.784	1.6292	-0.5587
1.8273	1.6388	-0.5587
1.8041	1.6363	-0.5587
2.0608	1.6619	-0.5587
1.7366	1.6271	-0.5587
1.8942	1.6385	-0.5587
1.8119	1.6311	-0.5587
0.0	0.0	-0.5587
1.7354	1.6277	-0.5587
1.7785	1.6364	-0.5587
1.769	1.6154	-0.5587
2.0039	1.6607	-0.5587
1.8514	1.6295	-0.5587
1.9761	1.6435	-0.5587
1.868	1.6333	-0.5587
1.8953	1.6527	-0.5587
1.8704	1.6456	-0.5589
1.744	1.6306	-0.5589
1.8454	1.629	-0.5589
1.8435	1.642	-0.5589
2.0068	1.6592	-0.5589
2.0876	1.664	-0.5589
0.0	0.0	-0.5589
1.6088	1.6195	-0.5589
1.68	1.6156	-0.5589
1.853	1.6437	-0.5589
1.8752	1.6371	-0.5589
0.0	0.0	-0.5589
1.533	1.6081	-0.5589
1.533	1.6148	-0.5589
1.648	1.6313	-0.5589
1.5705	1.615	-0.5589
1.6061	1.6177	-0.5589
1.5798	1.6153	-0.5589
1.6388	1.6118	-0.5589
1.9098	1.6371	-0.5589
1.5727	1.6202	-0.5589
1.5784	1.6087	-0.5589
1.6461	1.6164	-0.5589
1.9225	1.6493	-0.5589
1.9193	1.6509	-0.5589
1.8824	1.638	-0.5589
1.907	1.6449	-0.5589
1.8244	1.6369	-0.5589
1.9488	1.653	-0.5589
1.8469	1.6382	-0.5589
1.8396	1.6358	-0.5589
2.0905	1.6701	-0.5589
1.9549	1.651	-0.5589
1.8708	1.6403	-0.5589
1.9935	1.651	-0.5589
1.7233	1.6213	-0.5589
1.906	1.6408	-0.5589
1.869	1.6379	-0.5677
1.7949	1.6312	-0.5677
1.746	1.6297	-0.5677
1.6118	1.6231	-0.5677
2.1131	1.6847	-0.5677
1.8277	1.6405	-0.5677
1.7881	1.6302	-0.5677
1.8672	1.6409	-0.5677
1.6914	1.6246	-0.5677
1.6642	1.6157	-0.5677
2.0899	1.6697	-0.5677
1.6258	1.6109	-0.5677
1.6335	1.6073	-0.5677
1.6604	1.6189	-0.5677
1.879	1.655	-0.5677
1.7879	1.624	-0.5677
2.0307	1.6682	-0.5677
1.9496	1.647	-0.5677
1.6974	1.627	-0.5677
2.201	1.6873	-0.5677
1.823	1.6319	-0.5677
1.7635	1.6193	-0.5677
1.962	1.6453	-0.5708
1.8179	1.6304	-0.5708
1.6572	1.6112	-0.5708
1.6861	1.626	-0.5708
1.7359	1.626	-0.5708
2.0381	1.6569	-0.5708
1.6421	1.6202	-0.5708
1.7399	1.6203	-0.5708
2.074	1.6712	-0.5708
1.8596	1.6367	-0.5708
1.9058	1.6332	-0.5708
1.8757	1.6428	-0.5708
2.1331	1.6621	-0.5795
2.0719	1.6652	-0.5795
1.6984	1.6281	-0.5795
1.6551	1.6108	-0.5795
1.6253	1.6202	-0.5795
1.6534	1.6172	-0.5795
1.6739	1.6156	-0.5795
1.6541	1.6216	-0.5795
1.6966	1.6198	-0.5795
1.8062	1.6299	-0.5795
1.6545	1.6226	-0.5795
1.7122	1.6244	-0.5795
1.7609	1.6215	-0.5795
2.0101	1.663	-0.5795
1.6746	1.6365	-0.5795
1.5986	1.6123	-0.5795
1.5904	1.6217	-0.5795
1.5779	1.6109	-0.5795
1.6006	1.6073	-0.5795
1.8189	1.6257	-0.5795
1.7649	1.6304	-0.5795
2.2466	1.6999	-0.5795
1.6331	1.6211	-0.5795
1.6916	1.6247	-0.5795
1.6439	1.6126	-0.5795
1.695	1.6147	-0.5795
1.8782	1.6387	-0.5795
1.8009	1.6276	-0.5795
1.9857	1.6581	-0.5795
1.8688	1.6386	-0.5795
1.6635	1.6249	-0.5795
1.7386	1.6228	-0.6867
1.9087	1.6453	-0.6867
1.8835	1.6483	-0.6867
1.7977	1.6401	-0.6867
0.0	0.0	-0.6867
1.9785	1.6592	-0.6867
2.0566	1.6623	-0.6867
1.6791	1.6263	-0.6867
1.969	1.6536	-0.6867
1.6501	1.6148	-0.6867
1.8357	1.6422	-0.6867
1.7361	1.6115	-0.6867
1.6487	1.6097	-0.6867
1.6381	1.6194	-0.6867
1.6873	1.6186	-0.6867
1.9196	1.6499	-0.6867
1.5294	1.6073	-0.6867
1.7459	1.6317	-0.6867
1.71	1.6192	-0.6867
1.9184	1.6517	-0.6867
1.5747	1.6128	-0.6867
1.6195	1.6137	-0.6867
1.6214	1.6105	-0.6867
1.7335	1.6315	-0.6867
1.778	1.6252	-0.6867
1.8634	1.6427	-0.6867
2.044	1.6524	-0.6867
1.7781	1.6334	-0.6867
1.7699	1.6398	-0.6867
1.8242	1.6301	-0.6867
1.7127	1.6284	-0.6912
1.7764	1.6287	-0.6912
1.6581	1.611	-0.6912
1.99	1.6562	-0.6912
1.6782	1.6202	-0.6912
1.805	1.6317	-0.6912
1.6033	1.6205	-0.6912
1.7231	1.6311	-0.6912
1.8298	1.6452	-0.6912
1.623	1.6188	-0.6912
1.7816	1.6411	-0.6912
1.5957	1.6178	-0.6912
1.7395	1.624	-0.6912
1.9943	1.6594	-0.6912
1.6846	1.6176	-0.6912
1.9239	1.6477	-0.6912
1.7178	1.6313	-0.6912
1.9543	1.6495	-0.6912
1.9179	1.6516	-0.6932
1.71	1.6186	-0.6932
1.6566	1.6187	-0.6932
1.6667	1.6138	-0.6932
1.6684	1.6203	-0.6932
1.9138	1.6334	-0.6932
1.8657	1.6477	-0.6932
1.6298	1.6219	-0.6932
1.6341	1.6204	-0.6932
1.7573	1.6248	-0.6932
1.9281	1.6469	-0.6932
1.895	1.6514	-0.6932
1.9177	1.636	-0.6932
1.7728	1.6361	-0.6932
1.6453	1.6224	-0.6932
1.6444	1.615	-0.6932
1.7005	1.6189	-0.6932
1.8464	1.6263	-0.6932
1.8189	1.6212	-0.6932
2.206	1.681	-0.6932
1.7576	1.6261	-0.6932
1.5247	1.6152	-0.6936
1.5556	1.615	-0.6936
1.5371	1.608	-0.6936
1.7072	1.6239	-0.6936
1.5632	1.6178	-0.6936
1.6588	1.6235	-0.6936
1.7959	1.6363	-0.6936
1.7964	1.6419	-0.6936
1.7566	1.6255	-0.6936
1.7406	1.6299	-0.6936
1.5862	1.6077	-0.6936
2.1158	1.6646	-0.6936
1.778	1.6239	-0.6936
2.107	1.6786	-0.6936
1.5947	1.6187	-0.6936
1.6416	1.6233	-0.6936
1.5935	1.6098	-0.6936
1.9819	1.6502	-0.6936
1.9043	1.6442	-0.6936
1.8277	1.6339	-0.6936
2.0072	1.6634	-0.6936
2.0444	1.6597	-0.6936
1.7142	1.6359	-0.6949
1.7325	1.6282	-0.6949
2.2326	1.7067	-0.6949
1.7213	1.622	-0.6949
1.5215	1.6133	-0.6949
1.6181	1.6183	-0.6949
1.6566	1.6131	-0.6949
1.7031	1.6226	-0.6949
1.5524	1.6143	-0.6949
1.5877	1.6096	-0.6949
1.9657	1.6486	-0.6949
1.8475	1.6306	-0.6949
1.8493	1.6332	-0.6949
1.7187	1.6283	-0.6949
1.6853	1.6081	-0.6949
1.7086	1.6218	-0.6949
1.7408	1.6143	-0.6949
1.553	1.6164	-0.6949
1.5762	1.6171	-0.6949
1.5766	1.6146	-0.6949
1.6571	1.6167	-0.6949
1.5976	1.6145	-0.6949
1.8088	1.6329	-0.6949
2.3176	1.7137	-0.6949
0.0	0.0	-0.6949
1.6156	1.6171	-0.6949
1.9376	1.6413	-0.6949
1.638	1.6153	-0.6949
1.7852	1.6215	-0.6949
1.9112	1.6397	-0.6949
2.0108	1.6705	-0.6949
1.6378	1.608	-0.6984
1.6756	1.625	-0.6984
1.6295	1.6137	-0.6984
1.7809	1.6347	-0.6984
1.8233	1.6338	-0.6984
2.0428	1.6573	-0.6984
2.0612	1.6603	-0.6984
1.4924	1.6139	-0.6984
1.6391	1.6134	-0.6984
1.7154	1.6323	-0.6984
1.6654	1.6185	-0.6984
1.8105	1.6404	-0.6984
1.7549	1.6198	-0.6984
1.8207	1.6271	-0.6984
1.7103	1.6244	-0.6984
1.7173	1.6166	-0.6984
1.7456	1.6255	-0.6984
1.8749	1.6337	-0.6984
1.6878	1.6312	-0.6984
1.8092	1.6194	-0.6984
1.9832	1.6525	-0.6984
1.9285	1.6517	-0.6984
1.8028	1.6268	-0.6984
1.9554	1.6525	-0.6984
1.6584	1.6136	-0.6984
1.5966	1.6264	-0.6984
1.6553	1.6178	-0.6984
1.7742	1.6266	-0.6984
1.8041	1.6361	-0.6984
1.8238	1.6305	-0.6984
1.8256	1.6274	-0.6986
1.696	1.6235	-0.6986
1.8999	1.6368	-0.6986
1.8558	1.6484	-0.6986
1.6157	1.617	-0.6986
1.7126	1.6265	-0.6986
1.706	1.627	-0.6986
1.6649	1.6246	-0.6986
1.6568	1.6158	-0.6986
1.6365	1.6162	-0.6986
1.6836	1.6234	-0.6986
1.6836	1.6087	-0.6986
1.6595	1.6113	-0.6986
1.6383	1.6173	-0.6986
1.8724	1.6444	-0.6986
1.5468	1.6114	-0.6986
1.7517	1.6247	-0.6986
2.13	1.6686	-0.6986
1.9561	1.6568	-0.6986
1.8256	1.63	-0.6986
1.7334	1.6241	-0.6986
1.9382	1.6401	-0.6986
1.7896	1.6243	-0.6986
1.9305	1.6416	-0.6986
2.1933	1.6841	-0.6986
1.7543	1.6238	-0.7096
2.0979	1.6681	-0.7096
2.0342	1.6599	-0.7096
1.6292	1.6086	-0.7096
2.0126	1.6572	-0.7096
1.6332	1.6148	-0.7096
1.7131	1.6205	-0.7096
1.8071	1.6369	-0.7096
1.7588	1.6225	-0.7096
1.8671	1.6366	-0.7096
1.93	1.6435	-0.7096
2.0221	1.6673	-0.7096
1.7903	1.6365	-0.7096
1.8779	1.6424	-0.7096
1.9887	1.6514	-0.7096
1.7996	1.638	-0.7096
2.0535	1.6654	-0.7096
1.8199	1.6338	-0.7135
1.9853	1.6611	-0.7135
1.7758	1.6204	-0.7135
1.8956	1.6451	-0.7135
1.8481	1.6364	-0.7135
2.091	1.6699	-0.7135
2.0584	1.6704	-0.7135
1.8863	1.6398	-0.7135
0.0	0.0	-0.7135
1.6979	1.6173	-0.7135
1.8581	1.6433	-0.7135
2.1623	1.6751	-0.7135
1.8426	1.6386	-0.7135
2.0034	1.6538	-0.7135
1.8534	1.6358	-0.7244
1.7641	1.6265	-0.7244
1.7847	1.6316	-0.7244
1.7239	1.6406	-0.7244
1.8376	1.647	-0.7244
2.0253	1.6721	-0.7244
1.8414	1.6474	-0.7244
1.6654	1.6234	-0.7244
1.7299	1.614	-0.7244
2.1281	1.681	-0.7244
1.8108	1.6362	-0.7244
1.8639	1.6323	-0.7244
1.9684	1.6494	-0.7244
1.889	1.6411	-0.7244
0.0	0.0	-0.7244
2.001	1.6542	-0.7244
1.9541	1.6519	-0.824
1.7966	1.6218	-0.824
1.7419	1.6264	-0.824
1.8036	1.6266	-0.824
1.8101	1.6273	-0.824
1.6992	1.6216	-0.824
1.9909	1.6628	-0.824
1.851	1.6289	-0.824
1.9626	1.6546	-0.824
1.7745	1.6242	-0.824
1.5462	1.6128	-0.824
1.6415	1.6248	-0.824
1.6452	1.6198	-0.824
1.6461	1.6279	-0.824
2.1611	1.6909	-0.824
1.9404	1.6437	-0.824
1.8215	1.6312	-0.824
2.0344	1.6506	-0.824
1.8269	1.6329	-0.824
1.9683	1.6551	-0.824
1.8428	1.641	-0.824
1.8822	1.6437	-0.824
1.7712	1.6344	-0.824
1.8967	1.6345	-0.824
2.262	1.7	-0.824
1.724	1.6312	-0.8294
2.122	1.6785	-0.8294
2.0664	1.6594	-0.8294
1.8279	1.6344	-0.8294
1.6404	1.62	-0.8294
1.6859	1.6222	-0.8294
1.7379	1.6224	-0.8294
0.0	0.0	-0.8294
1.7152	1.6284	-0.8294
1.8926	1.6489	-0.8294
2.046	1.671	-0.8294
1.854	1.6332	-0.8318
1.8515	1.6369	-0.8318
1.8263	1.6336	-0.8318
1.7268	1.6258	-0.8318
2.0069	1.6489	-0.8318
1.9145	1.6398	-0.8318
1.5521	1.6129	-0.8318
1.5913	1.6092	-0.8318
1.6649	1.616	-0.8318
2.1522	1.6802	-0.8318
1.7363	1.6197	-0.8318
2.0392	1.6634	-0.8318
0.0	0.0	-0.8323
1.7528	1.6214	-0.8323
2.0576	1.6701	-0.8323
1.7683	1.6159	-0.8323
1.7962	1.6301	-0.8323
1.6758	1.6189	-0.8323
1.5641	1.6073	-0.8323
1.6547	1.6251	-0.8323
1.8675	1.6348	-0.8323
1.7794	1.6222	-0.8323
1.945	1.6518	-0.8323
1.8147	1.6322	-0.8323
0.0	0.0	-0.8323
1.9257	1.6445	-0.8339
1.8375	1.6375	-0.8339
1.6966	1.6256	-0.8339
1.8484	1.6413	-0.8339
1.8523	1.6391	-0.8339
1.846	1.6359	-0.8339
1.6991	1.6257	-0.8339
1.6286	1.6068	-0.8339
2.2529	1.7016	-0.8339
1.7476	1.6262	-0.8339
1.7861	1.6193	-0.8339
1.8074	1.6466	-0.8339
1.755	1.6285	-0.8339
1.839	1.6266	-0.8339
1.7713	1.6306	-0.8339
1.9062	1.6518	-0.8339
2.265	1.695	-0.8339
2.0671	1.6727	-0.8339
1.8867	1.6527	-0.8339
1.5735	1.6142	-0.8339
1.661	1.6208	-0.8339
1.7461	1.6279	-0.8339
1.8988	1.6369	-0.8339
1.7535	1.6323	-0.8339
1.7489	1.6249	-0.8339
2.0137	1.6538	-0.8339
1.8916	1.6426	-0.8339
1.9433	1.6438	-0.8381
1.6377	1.6158	-0.8381
1.7309	1.6211	-0.8381
1.9063	1.658	-0.8381
1.8201	1.6288	-0.8381
1.8741	1.6301	-0.8381
2.1967	1.7028	-0.8381
1.6799	1.6206	-0.8381
1.8511	1.6397	-0.8381
2.2296	1.687	-0.8381
2.0494	1.6675	-0.8381
2.0082	1.6553	-0.8381
0.0	0.0	-0.8381
1.6659	1.6268	-0.8381
1.6728	1.6135	-0.8381
1.9882	1.6582	-0.8381
2.1687	1.6856	-0.8381
1.7773	1.6233	-0.8381
0.0	0.0	-0.8381
1.8675	1.6434	-0.8381
0.0	0.0	-0.8381
2.0007	1.6514	-0.8381
1.7269	1.6247	-0.8383
1.9203	1.6479	-0.8383
1.8912	1.6397	-0.8383
1.6827	1.6174	-0.8383
1.8595	1.6463	-0.8383
1.9665	1.6508	-0.8383
2.0152	1.6575	-0.8383
1.6361	1.6197	-0.8383
1.7136	1.6158	-0.8383
1.6204	1.62	-0.8383
1.7214	1.6285	-0.8383
1.6686	1.6145	-0.8383
1.7604	1.6354	-0.8383
1.7959	1.6316	-0.8383
1.6216	1.61	-0.8383
1.7706	1.6319	-0.8383
2.2376	1.6956	-0.8383
1.8303	1.6328	-0.8383
1.8787	1.6364	-0.8383
1.9047	1.6583	-0.8383
2.0835	1.6672	-0.8383
1.9839	1.6407	-0.8515
2.0363	1.6645	-0.8515
1.9216	1.6372	-0.8515
1.7981	1.631	-0.8515
1.7308	1.6163	-0.8515
1.749	1.6207	-0.8515
1.8113	1.6338	-0.8515
2.1639	1.6808	-0.8515
1.9813	1.6496	-0.8515
2.0993	1.6784	-0.8562
1.7193	1.6264	-0.8562
1.8336	1.6319	-0.8562
2.2813	1.6977	-0.8562
1.8808	1.6384	-0.8562
2.1176	1.6739	-0.8562
1.9427	1.6441	-0.8562
1.7472	1.6237	-0.8693
1.9757	1.6573	-0.8693
1.8358	1.6388	-0.8693
2.4642	1.745	-0.8693
1.6495	1.6218	-0.8693
1.6746	1.619	-0.8693
1.7323	1.628	-0.8693
1.6686	1.6112	-0.8693
1.7502	1.6257	-0.8693
1.8629	1.627	-0.8693
1.7454	1.6231	-0.8693
1.6816	1.6243	-0.8693
1.9962	1.6554	-0.9613
1.7763	1.6419	-0.9613
1.7052	1.6237	-0.9613
1.7851	1.6276	-0.9613
1.7661	1.621	-0.9613
2.1096	1.6662	-0.9613
1.539	1.6164	-0.9613
1.5579	1.608	-0.9613
1.7929	1.6314	-0.9613
1.9572	1.6477	-0.9613
2.1994	1.6845	-0.9613
1.998	1.6468	-0.9613
1.906	1.6344	-0.9613
1.7994	1.629	-0.9676
1.7718	1.6254	-0.9676
0.0	0.0	-0.9676
1.8652	1.6508	-0.9676
1.8422	1.6461	-0.9676
1.8668	1.6404	-0.9676
1.7049	1.6178	-0.9676
1.857	1.6314	-0.9676
1.8871	1.6444	-0.9676
1.924	1.6386	-0.9676
1.8365	1.6409	-0.9704
1.8783	1.6309	-0.9704
1.8068	1.6358	-0.9704
1.8636	1.6417	-0.9704
1.8175	1.6464	-0.9704
1.7169	1.6205	-0.9704
1.6834	1.6355	-0.9704
1.6136	1.6167	-0.9704
1.9437	1.6403	-0.9704
1.7746	1.6317	-0.9704
2.3298	1.717	-0.9704
1.808	1.6278	-0.9704
1.6242	1.624	-0.971
1.7132	1.6334	-0.971
1.6861	1.6251	-0.971
1.6125	1.6102	-0.971
1.8164	1.6432	-0.971
1.8345	1.627	-0.971
1.6667	1.6223	-0.971
1.6629	1.6164	-0.971
1.69	1.6213	-0.971
1.699	1.6188	-0.971
1.5721	1.6144	-0.971
1.6775	1.617	-0.971
2.1622	1.6824	-0.971
1.6339	1.6176	-0.971
1.7754	1.6295	-0.971
1.767	1.6188	-0.971
0.0	0.0	-0.9728
1.6232	1.6188	-0.9728
1.9043	1.6523	-0.9728
1.667	1.6202	-0.9728
0.0	0.0	-0.9728
1.9114	1.6441	-0.9728
1.7459	1.6186	-0.9728
1.7802	1.6401	-0.9728
1.8489	1.6394	-0.9728
1.741	1.6323	-0.9728
1.8212	1.6236	-0.9728
2.048	1.6601	-0.9728
0.0	0.0	-0.9728
1.8046	1.6263	-0.9778
2.2107	1.6911	-0.9778
1.8532	1.6292	-0.9778
1.6301	1.6264	-0.9778
1.5908	1.6172	-0.9778
1.6849	1.6157	-0.9778
2.0482	1.6558	-0.9778
1.9038	1.6434	-0.9778
1.7366	1.6235	-0.9778
1.9729	1.6505	-0.9778
1.691	1.6249	-0.9778
1.9161	1.6356	-0.9778
1.8066	1.6294	-0.9781
1.6652	1.6322	-0.9781
1.7348	1.616	-0.9781
1.7832	1.6365	-0.9781
1.7141	1.6316	-0.9781
1.8538	1.6301	-0.9781
1.6395	1.6196	-0.9781
1.8311	1.6356	-0.9781
1.8612	1.636	-0.9781
0.0	0.0	-0.9781
1.844	1.6312	-0.9934
1.697	1.6173	-0.9934
1.8622	1.6324	-0.9934
1.9855	1.6496	-0.9934
0.0	0.0	-0.9934
1.8771	1.6365	-0.9934
2.0615	1.6614	-0.9934
2.01	1.6486	-0.9934
2.3359	1.7051	-0.9989
1.9316	1.6417	-0.9989
1.8263	1.6246	-1.0141
2.1744	1.6913	-1.0141
1.7768	1.6303	-1.0141
1.9261	1.6355	-1.0141
1.7553	1.6335	-1.0141
1.8492	1.6376	-1.0141
2.2073	1.6838	-1.0141
0.0	0.0	-1.0141
2.5827	1.7667	-1.0986
1.9315	1.6422	-1.0986
0.0	0.0	-1.0986
2.0077	1.6545	-1.0986
1.9354	1.6442	-1.0986
1.6384	1.6214	-1.0986
1.5221	1.6144	-1.0986
1.5356	1.6106	-1.0986
1.5888	1.6127	-1.0986
1.7085	1.6239	-1.0986
1.6581	1.6206	-1.0986
1.7436	1.6281	-1.0986
2.0554	1.6567	-1.0986
1.8533	1.636	-1.0986
2.0495	1.6565	-1.0986
2.0401	1.6583	-1.1059
