# INITIAL SIZE IN LINEAGE
# original file "wt_unlimCap_noRe_3gen_perturbed.txt" 
# mother	daughter	initSizeMean	initSizeStd
3.0	13.0	0.9389516466666666	0.05825094348729584
3.0	14.0	NaN	NaN
4.0	1.0	0.7668407068354429	0.03204759258090602
4.0	2.0	0.7820256528205128	0.0352921091837452
4.0	3.0	0.7967740657894735	0.03757100139975331
4.0	4.0	0.8091732083333334	0.032414261795575744
4.0	5.0	0.8255644147826087	0.03042409943577578
4.0	6.0	0.8465980468750001	0.03517769494187884
4.0	7.0	0.8701590766666668	0.04288920540380695
4.0	8.0	0.8793984876470587	0.04260747831574086
4.0	9.0	0.8891674380000001	0.04243810683623208
4.0	10.0	0.897080498	0.04943660545344868
4.0	11.0	0.9077248399999999	0.0330775989808692
4.0	12.0	0.91410634	0.04548501139535083
4.0	13.0	NaN	NaN
5.0	1.0	0.7746209311111111	0.03234363519998608
5.0	2.0	0.7900068374647887	0.037778208623039655
5.0	3.0	0.8040189910144926	0.03605905614408471
5.0	4.0	0.820480066060606	0.03993145916001059
5.0	5.0	0.8318686096551723	0.038486463252303156
5.0	6.0	0.8496757129411765	0.04657493228188602
5.0	7.0	0.8535900846153845	0.03538384080294145
5.0	8.0	0.8809998915151515	0.04986159144262748
5.0	9.0	0.8901501890000001	0.05754730039000008
5.0	10.0	0.8786252000000001	0.05424113166082567
5.0	11.0	0.86777665	0.042186609452048156
5.0	12.0	0.87466867	0.051254741844236534
5.0	13.0	0.84761111	0.0016244646926910505
5.0	14.0	0.86892532	0.0025269450775194467
5.0	15.0	0.9036406800000001	0.005053890155038972
6.0	1.0	0.7885570957575757	0.035768426177027385
6.0	2.0	0.8063080784615383	0.042180989063781336
6.0	3.0	0.8127417137931034	0.02801920815391989
6.0	4.0	0.8383381303448276	0.042046231549013095
6.0	5.0	0.8542785011999999	0.04106359673142046
6.0	6.0	0.8763661490000001	0.04629497429095343
6.0	7.0	0.871830421904762	0.04169095839759692
6.0	8.0	0.8781997666666665	0.04943308332711336
6.0	9.0	0.8855491275	0.04640267695099119
6.0	10.0	0.891183992	0.041411716505497805
6.0	11.0	0.9089160533333333	0.04685000437562556
6.0	12.0	0.94320598	0.02526945077519494
7.0	1.0	0.7984279778571428	0.032649235637114846
7.0	2.0	0.8168986909090907	0.03838182389668545
7.0	3.0	0.836757651153846	0.04576446090495772
7.0	4.0	0.8527569195454544	0.05102201129634961
7.0	5.0	0.8581889296969698	0.043864257643152396
7.0	6.0	0.8744389359999998	0.04645661873097094
7.0	7.0	0.8754259413333333	0.04118553531924004
7.0	8.0	0.888886652	0.04158167205655579
7.0	9.0	0.89075005	0.06390019996439134
7.0	10.0	0.86267145	0.04963642116556148
7.0	11.0	NaN	NaN
7.0	12.0	NaN	NaN
7.0	13.0	NaN	NaN
8.0	1.0	0.8040202908108107	0.032175624458554396
8.0	2.0	0.8224538188888888	0.035341268535905954
8.0	3.0	0.8503861508571429	0.051977453737642
8.0	4.0	0.8558408814814813	0.038611598179725516
8.0	5.0	0.8794031352380952	0.047656397774537215
8.0	6.0	0.8761886272727272	0.04246568509166081
8.0	7.0	0.8896378457142858	0.03964493469363892
8.0	8.0	0.9067038000000001	0.036368354565953824
8.0	9.0	0.94818355	0.06696404455426659
9.0	1.0	0.8091278904347827	0.03260279149025509
9.0	2.0	0.8277704463636362	0.03828696854798578
9.0	3.0	0.8515554847619046	0.045982697952236744
9.0	4.0	0.8687901823529413	0.047328115654561444
9.0	5.0	0.8854959483333333	0.05055172901324917
9.0	6.0	0.8732647399999999	0.01249783824390121
9.0	7.0	0.9299324599999998	0.03753493929235799
9.0	8.0	NaN	NaN
10.0	1.0	0.82701481875	0.04476207789610574
10.0	2.0	0.8444932914285715	0.05870812913914799
10.0	3.0	0.8482918033333333	0.03336872013903584
10.0	4.0	0.874234728	0.045379328657210526
10.0	5.0	0.8868360633333333	0.05763936222987814
10.0	6.0	0.904087385	0.0620746888635024
10.0	7.0	0.89228161	0.0037904176162792485
11.0	1.0	0.8250935314285712	0.03554343556276244
11.0	2.0	0.8558341285714286	0.0507003840123075
11.0	3.0	0.839889495	0.02309256679226668
11.0	4.0	0.8742857799999999	0.034805959180351086
11.0	5.0	0.8893461199999999	0.05378783093577205
11.0	6.0	NaN	NaN
12.0	1.0	0.8320402499999999	0.030974234727672172
12.0	2.0	0.8635010449999999	0.0417683028166619
12.0	3.0	0.86024648	0.03646020754706694
12.0	4.0	NaN	NaN
12.0	5.0	NaN	NaN
13.0	1.0	NaN	NaN
13.0	2.0	NaN	NaN
13.0	3.0	NaN	NaN
13.0	4.0	NaN	NaN
13.0	5.0	NaN	NaN
14.0	1.0	NaN	NaN
