# REJUVENATION INDEX IN LINEAGE
# original file "wt_unlimCap_noRe_3gen_perturbed.txt" 
# mother	daughter	rejMean	rejStd
7.0	8.0	-0.66772	0.08849321129015743
7.0	9.0	-0.728275	0.30869127376717337
7.0	10.0	-0.90245	0.09694433970067566
7.0	11.0	NaN	NaN
7.0	12.0	NaN	NaN
7.0	13.0	NaN	NaN
8.0	1.0	0.41188648648648657	0.24633902808275582
8.0	2.0	0.27179166666666665	0.20443124359339707
8.0	3.0	0.09627428571428572	0.24462472139856944
8.0	4.0	-0.05157407407407408	0.18502199576639233
8.0	5.0	-0.27863809523809524	0.14607918563638855
8.0	6.0	-0.42939090909090916	0.09368258594365823
8.0	7.0	-0.5149285714285714	0.10510592616159051
8.0	8.0	-0.6903999999999999	0.1927522589577962
8.0	9.0	-0.96835	0.18420131649909569
9.0	1.0	0.4117043478260869	0.16959792150918934
9.0	2.0	0.31663636363636366	0.22333874239104562
9.0	3.0	0.07957619047619048	0.18401632238679783
9.0	4.0	-0.017135294117647065	0.31841314345747507
9.0	5.0	-0.161575	0.24187027749676818
9.0	6.0	-0.32476666666666665	0.14457477880552563
9.0	7.0	-0.63934	0.1266458368838076
9.0	8.0	NaN	NaN
10.0	1.0	0.36621875	0.17772296125805842
10.0	2.0	0.19909285714285713	0.2219912765586339
10.0	3.0	0.08134999999999999	0.13798969987911155
10.0	4.0	-0.09732000000000002	0.1471965790665289
10.0	5.0	-0.23154999999999995	0.20917646856183417
10.0	6.0	-0.4177	0.19634389897999546
10.0	7.0	-0.41759999999999997	0.002121320343559605
11.0	1.0	0.4361999999999999	0.0938856574065851
11.0	2.0	0.23797142857142856	0.10461538628528334
11.0	3.0	0.24307500000000004	0.34719859230705413
11.0	4.0	-0.06975	0.1794227131664216
11.0	5.0	-0.07035	0.2956413452140955
11.0	6.0	NaN	NaN
12.0	1.0	0.45295	0.17654926602320764
12.0	2.0	0.2438	0.06987302770025067
12.0	3.0	0.41664999999999996	0.3916664460992287
12.0	4.0	NaN	NaN
12.0	5.0	NaN	NaN
13.0	1.0	NaN	NaN
13.0	2.0	NaN	NaN
13.0	3.0	NaN	NaN
13.0	4.0	NaN	NaN
13.0	5.0	NaN	NaN
14.0	1.0	NaN	NaN
