# REJUVENATION FRACTION IN LINEAGE
# original file "wt_unlimCap_noRe_3gen_perturbed.txt" 
# mother	daughter	nCells	rej>0	rej>0.2	rej>0.5	rej>1
10.0	4.0	10.0	0.2	0.0	0.0	0.0
10.0	5.0	6.0	0.0	0.0	0.0	0.0
10.0	6.0	4.0	0.0	0.0	0.0	0.0
10.0	7.0	2.0	0.0	0.0	0.0	0.0
11.0	1.0	7.0	1.0	1.0	0.2857142857142857	0.0
11.0	2.0	7.0	1.0	0.5714285714285714	0.0	0.0
11.0	3.0	4.0	0.75	0.5	0.25	0.0
11.0	4.0	4.0	0.25	0.0	0.0	0.0
11.0	5.0	2.0	0.5	0.0	0.0	0.0
11.0	6.0	1.0	NaN	NaN	NaN	NaN
12.0	1.0	4.0	1.0	1.0	0.25	0.0
12.0	2.0	4.0	1.0	0.75	0.0	0.0
12.0	3.0	2.0	1.0	0.5	0.5	0.0
12.0	4.0	1.0	NaN	NaN	NaN	NaN
12.0	5.0	1.0	NaN	NaN	NaN	NaN
13.0	1.0	1.0	NaN	NaN	NaN	NaN
13.0	2.0	1.0	NaN	NaN	NaN	NaN
13.0	3.0	1.0	NaN	NaN	NaN	NaN
13.0	4.0	1.0	NaN	NaN	NaN	NaN
13.0	5.0	1.0	NaN	NaN	NaN	NaN
14.0	1.0	1.0	NaN	NaN	NaN	NaN
