# RLS IN LINEAGE
# original file "wt_unlimCap_noRe_3gen.txt" 
# mother	daughter	rlsMean	rlsStd
3.0	34.0	NaN	NaN
3.0	35.0	NaN	NaN
4.0	1.0	16.121951219512194	4.617474588059089
4.0	2.0	14.901639344262295	4.272552870842175
4.0	3.0	14.139344262295081	3.71130854776349
4.0	4.0	13.71900826446281	3.578228473457845
4.0	5.0	13.210084033613445	3.6333529119408445
4.0	6.0	12.811965811965813	2.973827279529912
4.0	7.0	11.801724137931034	3.592794304513234
4.0	8.0	11.129310344827585	4.44782344897854
4.0	9.0	9.790476190476191	3.324429500204735
4.0	10.0	9.195876288659793	3.2775727021485603
4.0	11.0	8.6	4.12368305095844
4.0	12.0	7.529411764705882	3.2159610723645278
4.0	13.0	8.88	5.604808431250832
4.0	14.0	8.024390243902438	3.4021155541666186
4.0	15.0	7.645161290322581	3.3620270383284567
4.0	16.0	7.375	4.271365732103879
4.0	17.0	7.0	3.2998316455372216
4.0	18.0	6.857142857142857	4.4868550379824095
4.0	19.0	6.2	2.820559440174157
4.0	20.0	5.625	2.326094212561969
4.0	21.0	7.333333333333333	6.110100926607787
4.0	22.0	7.5	0.7071067811865476
4.0	23.0	NaN	NaN
4.0	24.0	NaN	NaN
5.0	1.0	14.739495798319327	3.704011075673372
5.0	2.0	14.554621848739496	3.9524664665685774
5.0	3.0	14.23728813559322	5.1915084613532585
5.0	4.0	13.538461538461538	4.8003923358668645
5.0	5.0	12.849557522123893	3.487787978222969
5.0	6.0	12.464285714285714	3.4561045911052726
5.0	7.0	11.387387387387387	3.7542004866577505
5.0	8.0	11.037735849056604	4.112523332229396
5.0	9.0	10.12621359223301	4.072094445075821
5.0	10.0	8.75531914893617	4.102677253908343
5.0	11.0	8.432432432432432	3.920724985660216
5.0	12.0	8.310344827586206	4.018408939533613
5.0	13.0	8.048780487804878	3.680701152716661
5.0	14.0	7.935483870967742	4.218494864845895
5.0	15.0	7.88	3.8440430105120655
5.0	16.0	6.9	3.7261522414302655
5.0	17.0	6.769230769230769	2.12735540651792
5.0	18.0	6.454545454545454	3.9840591452345775
5.0	19.0	8.166666666666666	2.136976056643281
5.0	20.0	10.6	6.308724118235001
5.0	21.0	7.75	3.8622100754188224
5.0	22.0	7.0	1.7320508075688772
5.0	23.0	8.333333333333334	3.055050463303893
5.0	24.0	5.333333333333333	3.511884584284246
5.0	25.0	5.0	1.4142135623730951
5.0	26.0	NaN	NaN
5.0	27.0	NaN	NaN
6.0	1.0	14.578947368421053	4.355638674487603
6.0	2.0	14.610619469026549	3.899252740495341
6.0	3.0	14.0	3.801374810571887
6.0	4.0	13.25	3.5552270869298406
6.0	5.0	12.232142857142858	4.208490223511274
6.0	6.0	11.818181818181818	4.682941556117802
6.0	7.0	10.80952380952381	3.813173617905831
6.0	8.0	10.484536082474227	4.156103448699112
6.0	9.0	9.340659340659341	4.359459141325218
6.0	10.0	8.657894736842104	3.7649351710361842
6.0	11.0	9.078125	4.372731838354455
6.0	12.0	7.2075471698113205	3.47163500920752
6.0	13.0	7.8	4.477394200149169
6.0	14.0	7.333333333333333	4.904892558914289
6.0	15.0	6.722222222222222	4.799577868148229
6.0	16.0	5.785714285714286	3.1422327051996604
6.0	17.0	8.5	4.415880433163924
6.0	18.0	10.0	2.160246899469287
6.0	19.0	11.5	6.8068592855540455
6.0	20.0	8.25	3.304037933599835
6.0	21.0	7.0	2.6457513110645907
6.0	22.0	6.333333333333333	2.309401076758503
6.0	23.0	5.5	4.949747468305833
6.0	24.0	NaN	NaN
6.0	25.0	NaN	NaN
6.0	26.0	NaN	NaN
6.0	27.0	NaN	NaN
7.0	1.0	14.054054054054054	3.667641892496738
7.0	2.0	13.486486486486486	3.803980845150284
7.0	3.0	13.590909090909092	4.364778659216673
7.0	4.0	13.009174311926605	4.393799108769414
7.0	5.0	11.448598130841122	4.017024255002638
7.0	6.0	10.669902912621358	3.9067271029786936
7.0	7.0	10.26595744680851	3.793530236347634
7.0	8.0	9.16470588235294	3.996567154397364
7.0	9.0	8.722222222222221	3.8207079287328827
7.0	10.0	8.913793103448276	4.143413639503276
7.0	11.0	7.882352941176471	3.7611012154608625
7.0	12.0	9.948717948717949	8.592985872665407
7.0	13.0	8.96774193548387	4.861302095582635
7.0	14.0	6.6923076923076925	3.4382464224570146
7.0	15.0	7.2631578947368425	2.9219876276100885
7.0	16.0	6.375	2.895398648430529
7.0	17.0	5.0	2.8674417556808756
7.0	18.0	5.0	3.6742346141747673
7.0	19.0	5.5	0.7071067811865476
7.0	20.0	3.5	2.1213203435596424
7.0	21.0	NaN	NaN
8.0	1.0	13.310679611650485	4.340934042015527
8.0	2.0	13.613861386138614	4.589052836979986
8.0	3.0	13.270833333333334	5.445382721393982
8.0	4.0	11.797872340425531	4.2994868091712375
8.0	5.0	11.573033707865168	4.340317438248031
8.0	6.0	11.841463414634147	5.224513710479729
8.0	7.0	10.205128205128204	4.259013282345355
8.0	8.0	9.295774647887324	4.0756922854447435
8.0	9.0	8.096774193548388	3.9159601021902737
8.0	10.0	8.76086956521739	3.3874591107573746
8.0	11.0	8.282051282051283	3.590548396383849
8.0	12.0	7.264705882352941	3.553136246135337
8.0	13.0	6.6	3.774917217635375
8.0	14.0	6.882352941176471	4.8590425103766135
8.0	15.0	7.833333333333333	4.260459500043998
8.0	16.0	7.111111111111111	3.8224483137265715
8.0	17.0	8.0	4.898979485566356
8.0	18.0	9.8	9.257429448826494
8.0	19.0	4.75	2.5
8.0	20.0	5.5	3.5355339059327378
8.0	21.0	NaN	NaN
8.0	22.0	NaN	NaN
8.0	23.0	NaN	NaN
8.0	24.0	NaN	NaN
9.0	1.0	13.545454545454545	3.784144449713956
9.0	2.0	12.988636363636363	5.118131659340217
9.0	3.0	12.282352941176471	3.926745182857227
9.0	4.0	11.55421686746988	4.070275990067723
9.0	5.0	11.08860759493671	4.067349270425874
9.0	6.0	9.81578947368421	3.3254995667449805
9.0	7.0	9.625	5.434468760074471
9.0	8.0	8.59016393442623	3.900329256102737
9.0	9.0	7.9375	3.959401684867003
9.0	10.0	7.8	3.7005563969569257
9.0	11.0	7.37037037037037	3.874454285624753
9.0	12.0	8.0	4.101649596414192
9.0	13.0	6.8	3.9133471241746127
9.0	14.0	4.7	2.8693785622209793
9.0	15.0	7.5	3.0
9.0	16.0	9.0	4.0
9.0	17.0	9.333333333333334	6.658328118479393
9.0	18.0	8.5	2.1213203435596424
9.0	19.0	6.0	2.8284271247461903
9.0	20.0	NaN	NaN
9.0	21.0	NaN	NaN
10.0	1.0	12.52	3.38661913849036
10.0	2.0	13.2	5.271032515910312
10.0	3.0	12.277777777777779	3.6471954196060006
10.0	4.0	11.253521126760564	4.097798397952438
10.0	5.0	11.242424242424242	4.17339782638193
10.0	6.0	9.777777777777779	3.215107706240029
10.0	7.0	8.568965517241379	3.3930376028315212
10.0	8.0	7.76	3.868026971604674
10.0	9.0	7.184210526315789	4.1515562901346375
10.0	10.0	7.769230769230769	5.03831473655779
10.0	11.0	6.5	3.6014702879926856
10.0	12.0	6.615384615384615	3.428762204704528
10.0	13.0	5.888888888888889	2.5221243250702594
10.0	14.0	5.5	3.082207001484488
10.0	15.0	6.333333333333333	2.516611478423583
10.0	16.0	3.5	0.7071067811865476
11.0	1.0	13.109375	4.201727488651411
11.0	2.0	12.171875	5.93497753435793
11.0	3.0	11.083333333333334	4.271671235154098
11.0	4.0	10.927272727272728	4.349774559737403
11.0	5.0	9.42	4.616253450404055
11.0	6.0	9.488372093023257	4.0962938709640815
11.0	7.0	8.475	3.9547926134482223
11.0	8.0	8.620689655172415	4.012603297321438
11.0	9.0	8.833333333333334	3.6554505660150447
11.0	10.0	8.555555555555555	2.571843518756015
11.0	11.0	7.0	3.366501646120693
11.0	12.0	7.75	4.750598048475772
11.0	13.0	6.25	3.654742515847438
11.0	14.0	10.5	10.559356040971437
11.0	15.0	7.333333333333333	1.5275252316519465
11.0	16.0	9.0	3.4641016151377544
11.0	17.0	9.0	5.5677643628300215
11.0	18.0	7.0	2.8284271247461903
11.0	19.0	NaN	NaN
11.0	20.0	NaN	NaN
11.0	21.0	NaN	NaN
12.0	1.0	12.127659574468085	3.455411768557659
12.0	2.0	11.543478260869565	3.959273343762467
12.0	3.0	11.704545454545455	4.300240909717357
12.0	4.0	10.25	4.4727859275275375
12.0	5.0	10.68421052631579	5.714397479093959
12.0	6.0	10.6875	6.736695370590022
12.0	7.0	9.133333333333333	3.2772289949067446
12.0	8.0	9.384615384615385	3.919968602700007
12.0	9.0	9.181818181818182	5.179045358221033
12.0	10.0	6.176470588235294	2.7666607606835143
12.0	11.0	5.571428571428571	2.593313464522699
12.0	12.0	8.333333333333334	2.065591117977289
12.0	13.0	6.6	2.073644135332772
12.0	14.0	5.666666666666667	3.7859388972001824
12.0	15.0	NaN	NaN
12.0	16.0	NaN	NaN
13.0	1.0	12.514285714285714	4.972698572449065
13.0	2.0	10.657142857142857	3.780311667378896
13.0	3.0	10.90625	4.546245349097819
13.0	4.0	9.96551724137931	3.8217680895168487
13.0	5.0	9.75	3.948031980840471
13.0	6.0	10.909090909090908	5.126115125224587
13.0	7.0	9.833333333333334	6.01224241223933
13.0	8.0	8.176470588235293	5.833473387674439
13.0	9.0	10.3	3.1287200080686173
13.0	10.0	9.1	4.280446497997869
13.0	11.0	8.88888888888889	5.011098792790969
13.0	12.0	10.285714285714286	6.524678426668135
13.0	13.0	10.8	2.4899799195977463
13.0	14.0	8.4	4.505552130427524
13.0	15.0	9.75	3.4034296427770228
13.0	16.0	7.5	3.696845502136472
13.0	17.0	8.666666666666666	1.1547005383792517
13.0	18.0	7.666666666666667	2.0816659994661326
13.0	19.0	9.333333333333334	5.507570547286102
13.0	20.0	9.0	4.242640687119285
13.0	21.0	8.0	4.242640687119285
13.0	22.0	NaN	NaN
13.0	23.0	NaN	NaN
13.0	24.0	NaN	NaN
13.0	25.0	NaN	NaN
13.0	26.0	NaN	NaN
13.0	27.0	NaN	NaN
13.0	28.0	NaN	NaN
13.0	29.0	NaN	NaN
13.0	30.0	NaN	NaN
13.0	31.0	NaN	NaN
13.0	32.0	NaN	NaN
13.0	33.0	NaN	NaN
13.0	34.0	NaN	NaN
13.0	35.0	NaN	NaN
13.0	36.0	NaN	NaN
13.0	37.0	NaN	NaN
13.0	38.0	NaN	NaN
13.0	39.0	NaN	NaN
13.0	40.0	NaN	NaN
13.0	41.0	NaN	NaN
13.0	42.0	NaN	NaN
13.0	43.0	NaN	NaN
13.0	44.0	NaN	NaN
13.0	45.0	NaN	NaN
13.0	46.0	NaN	NaN
13.0	47.0	NaN	NaN
13.0	48.0	NaN	NaN
13.0	49.0	NaN	NaN
13.0	50.0	NaN	NaN
13.0	51.0	NaN	NaN
14.0	1.0	11.28	4.486275366789991
14.0	2.0	10.833333333333334	4.7242820173768365
14.0	3.0	11.15	3.7595492450978467
14.0	4.0	11.368421052631579	4.3488252093817685
14.0	5.0	10.0	5.23874454850057
14.0	6.0	10.3125	4.989572459974235
14.0	7.0	7.857142857142857	4.769408008050133
14.0	8.0	8.5	4.169998667732268
14.0	9.0	9.142857142857142	5.1455019654248
14.0	10.0	10.25	3.304037933599835
14.0	11.0	9.25	2.5
14.0	12.0	8.5	4.932882862316247
14.0	13.0	9.666666666666666	2.3094010767585034
14.0	14.0	10.333333333333334	4.163331998932265
14.0	15.0	9.0	5.291502622129181
14.0	16.0	9.333333333333334	7.767453465154029
14.0	17.0	10.0	4.242640687119285
14.0	18.0	NaN	NaN
14.0	19.0	NaN	NaN
14.0	20.0	NaN	NaN
14.0	21.0	NaN	NaN
14.0	22.0	NaN	NaN
15.0	1.0	12.133333333333333	5.069047059876056
15.0	2.0	13.357142857142858	3.1282126343511703
15.0	3.0	11.5	4.109089361965177
15.0	4.0	10.615384615384615	2.6311740579210876
15.0	5.0	10.5	4.700096710803842
15.0	6.0	7.818181818181818	4.190899230909324
15.0	7.0	8.555555555555555	4.0034707164881045
15.0	8.0	8.857142857142858	4.561745697594706
15.0	9.0	10.0	1.7320508075688772
15.0	10.0	9.2	2.04939015319192
15.0	11.0	7.0	1.5811388300841898
15.0	12.0	5.0	3.265986323710904
15.0	13.0	4.5	3.5355339059327378
15.0	14.0	NaN	NaN
15.0	15.0	NaN	NaN
16.0	1.0	12.153846153846153	3.7604555097787875
16.0	2.0	12.307692307692308	6.53687763620899
16.0	3.0	9.615384615384615	3.9483849343425965
16.0	4.0	8.5	2.8762349126466136
16.0	5.0	9.4	5.719362823873924
16.0	6.0	8.666666666666666	7.245688373094719
16.0	7.0	8.0	3.5355339059327378
16.0	8.0	11.25	7.135591542869215
16.0	9.0	11.666666666666666	2.081665999466133
16.0	10.0	12.0	7.211102550927978
16.0	11.0	9.666666666666666	8.082903768654761
16.0	12.0	6.0	4.242640687119285
16.0	13.0	NaN	NaN
16.0	14.0	NaN	NaN
16.0	15.0	NaN	NaN
16.0	16.0	NaN	NaN
17.0	1.0	11.5	4.242640687119285
17.0	2.0	12.25	7.421012637870156
17.0	3.0	10.0	4.47213595499958
17.0	4.0	8.666666666666666	4.033195589934446
17.0	5.0	9.2	5.718391382198319
17.0	6.0	10.25	5.439056290693573
17.0	7.0	8.666666666666666	1.5275252316519468
17.0	8.0	14.0	8.717797887081348
17.0	9.0	10.666666666666666	4.725815626252608
17.0	10.0	7.0	2.8284271247461903
17.0	11.0	6.5	2.1213203435596424
17.0	12.0	7.5	4.949747468305833
17.0	13.0	NaN	NaN
17.0	14.0	NaN	NaN
18.0	1.0	13.25	1.8929694486000912
18.0	2.0	10.5	1.0
18.0	3.0	13.5	4.43471156521669
18.0	4.0	10.5	3.872983346207417
18.0	5.0	11.25	2.8722813232690143
18.0	6.0	12.25	1.5
18.0	7.0	7.75	2.6299556396765835
18.0	8.0	7.75	5.909032633745278
18.0	9.0	8.5	2.1213203435596424
18.0	10.0	7.5	4.949747468305833
18.0	11.0	4.5	4.949747468305833
18.0	12.0	NaN	NaN
18.0	13.0	NaN	NaN
18.0	14.0	NaN	NaN
18.0	15.0	NaN	NaN
19.0	1.0	14.666666666666666	2.0816659994661326
19.0	2.0	12.333333333333334	1.5275252316519468
19.0	3.0	13.666666666666666	5.033222956847166
19.0	4.0	11.666666666666666	5.859465277082315
19.0	5.0	14.0	5.656854249492381
19.0	6.0	11.0	5.656854249492381
19.0	7.0	11.0	4.242640687119285
19.0	8.0	6.0	4.242640687119285
19.0	9.0	NaN	NaN
19.0	10.0	NaN	NaN
19.0	11.0	NaN	NaN
19.0	12.0	NaN	NaN
19.0	13.0	NaN	NaN
19.0	14.0	NaN	NaN
19.0	15.0	NaN	NaN
19.0	16.0	NaN	NaN
20.0	1.0	10.0	1.0
20.0	2.0	12.666666666666666	0.5773502691896257
20.0	3.0	10.333333333333334	1.5275252316519468
20.0	4.0	12.666666666666666	4.041451884327381
20.0	5.0	9.0	5.291502622129181
20.0	6.0	7.666666666666667	3.2145502536643185
20.0	7.0	6.5	0.7071067811865476
20.0	8.0	NaN	NaN
21.0	1.0	12.0	2.0
21.0	2.0	8.333333333333334	3.7859388972001824
21.0	3.0	9.0	0.0
21.0	4.0	9.0	0.0
21.0	5.0	9.5	0.7071067811865476
21.0	6.0	8.5	2.1213203435596424
21.0	7.0	5.0	1.4142135623730951
21.0	8.0	NaN	NaN
22.0	1.0	11.5	3.5355339059327378
22.0	2.0	7.0	2.8284271247461903
22.0	3.0	8.0	5.656854249492381
22.0	4.0	5.5	3.5355339059327378
22.0	5.0	NaN	NaN
22.0	6.0	NaN	NaN
22.0	7.0	NaN	NaN
22.0	8.0	NaN	NaN
23.0	1.0	NaN	NaN
23.0	2.0	NaN	NaN
23.0	3.0	NaN	NaN
23.0	4.0	NaN	NaN
23.0	5.0	NaN	NaN
24.0	1.0	NaN	NaN
24.0	2.0	NaN	NaN
24.0	3.0	NaN	NaN
24.0	4.0	NaN	NaN
