# INITIAL DAMAGE IN LINEAGE
# original file "wt_unlimCap_noRe_3gen.txt" 
# mother	daughter	initDMean	initDStd
4.0	21.0	0.20796666666666666	0.02020503237644854
4.0	22.0	0.20625	0.00954594154601838
4.0	23.0	NaN	NaN
4.0	24.0	NaN	NaN
5.0	1.0	0.1514941176470588	0.010896409719063563
5.0	2.0	0.15571428571428572	0.011965885730170836
5.0	3.0	0.15964745762711866	0.013167706624716374
5.0	4.0	0.163657264957265	0.014434192620059688
5.0	5.0	0.1657849557522123	0.0099284693579961
5.0	6.0	0.17002142857142855	0.010915601105314698
5.0	7.0	0.17511441441441444	0.013680090688474303
5.0	8.0	0.17896226415094335	0.013272545618898818
5.0	9.0	0.18497961165048546	0.0157861714069892
5.0	10.0	0.19092765957446808	0.01864748479251734
5.0	11.0	0.19262972972972972	0.018415313235722847
5.0	12.0	0.19527586206896552	0.01999624798441761
5.0	13.0	0.19360000000000005	0.018275311214860337
5.0	14.0	0.19444838709677417	0.01867466859978586
5.0	15.0	0.19648800000000002	0.0182527239976211
5.0	16.0	0.20185	0.023307701460427648
5.0	17.0	0.19708461538461539	0.01939745886079954
5.0	18.0	0.2036181818181818	0.023107306990725603
5.0	19.0	0.19176666666666667	0.01694622868565943
5.0	20.0	0.1935	0.017479416466232505
5.0	21.0	0.19822499999999998	0.027080789624135158
5.0	22.0	0.18976666666666667	0.007703462424996512
5.0	23.0	0.19656666666666667	0.011218882891506318
5.0	24.0	0.20896666666666666	0.021358214656972928
5.0	25.0	0.20705	0.010394469683442261
5.0	26.0	NaN	NaN
5.0	27.0	NaN	NaN
6.0	1.0	0.15383333333333332	0.011030574296995325
6.0	2.0	0.1575734513274336	0.011465593076205333
6.0	3.0	0.16091964285714286	0.009157322076843622
6.0	4.0	0.16524107142857147	0.01039215360256749
6.0	5.0	0.17010982142857145	0.012702478723996774
6.0	6.0	0.1750845454545454	0.015491283055606597
6.0	7.0	0.17924761904761902	0.016312242307060337
6.0	8.0	0.18289999999999998	0.016855976932036103
6.0	9.0	0.18803296703296704	0.01777049399016405
6.0	10.0	0.1904171052631579	0.017632964493870713
6.0	11.0	0.1927484375	0.014783162796970954
6.0	12.0	0.19926981132075475	0.018872951594459
6.0	13.0	0.19925142857142855	0.019655224891774157
6.0	14.0	0.19804999999999998	0.017477787144780686
6.0	15.0	0.20195000000000002	0.021292949675475983
6.0	16.0	0.20545	0.021956766961112817
6.0	17.0	0.19494999999999998	0.024474374353596864
6.0	18.0	0.18395	0.008693484150021028
6.0	19.0	0.18925	0.012233696634024125
6.0	20.0	0.197875	0.020477365553215093
6.0	21.0	0.19426666666666667	0.011369403385109231
6.0	22.0	0.2038333333333333	0.016975668862620207
6.0	23.0	0.2131	0.03493107499061545
6.0	24.0	NaN	NaN
6.0	25.0	NaN	NaN
6.0	26.0	NaN	NaN
6.0	27.0	NaN	NaN
7.0	1.0	0.1570936936936937	0.011181366636908023
7.0	2.0	0.16137207207207205	0.012294922611839492
7.0	3.0	0.16537909090909092	0.012888171772716093
7.0	4.0	0.17008715596330276	0.015437131167688288
7.0	5.0	0.1744439252336449	0.01593454285962734
7.0	6.0	0.17942621359223299	0.018683944880749148
7.0	7.0	0.18193085106382975	0.01693589448032041
7.0	8.0	0.18646823529411763	0.019217565202827597
7.0	9.0	0.18903194444444443	0.02000853216870658
7.0	10.0	0.18859655172413797	0.016212708525269546
7.0	11.0	0.19500196078431373	0.021532816724210313
7.0	12.0	0.1940769230769231	0.018721679827049673
7.0	13.0	0.19570967741935485	0.018789613351329858
7.0	14.0	0.1999	0.019425653142172598
7.0	15.0	0.19872631578947367	0.014324875105341254
7.0	16.0	0.20422499999999996	0.012290619729425094
7.0	17.0	0.21039999999999998	0.01532898489065006
7.0	18.0	0.21606	0.023556379178473072
7.0	19.0	0.2024	0.011030865786510143
7.0	20.0	0.22275	0.027365032431919397
7.0	21.0	NaN	NaN
8.0	1.0	0.16164854368932038	0.016040811089448884
8.0	2.0	0.1656970297029703	0.017291960302091514
8.0	3.0	0.1677239583333333	0.014184014314058047
8.0	4.0	0.17237765957446807	0.016519634158875293
8.0	5.0	0.17641123595505614	0.01870207474029071
8.0	6.0	0.17804390243902438	0.014899806093368932
8.0	7.0	0.18290384615384614	0.01641391904030656
8.0	8.0	0.18727323943661972	0.01744802860535481
8.0	9.0	0.1924080645161291	0.02099925290152007
8.0	10.0	0.18971739130434784	0.016774005078597404
8.0	11.0	0.19267948717948716	0.0164464230551522
8.0	12.0	0.19866764705882353	0.01910355703175713
8.0	13.0	0.202596	0.02229487011250196
8.0	14.0	0.20322352941176472	0.024343416189284237
8.0	15.0	0.200125	0.02015427430415873
8.0	16.0	0.20337777777777777	0.02342967017361628
8.0	17.0	0.19636666666666666	0.014344987510160704
8.0	18.0	0.2011	0.015619859154294567
8.0	19.0	0.20815	0.019192446430822723
8.0	20.0	0.21089999999999998	0.034082546853191585
8.0	21.0	NaN	NaN
8.0	22.0	NaN	NaN
8.0	23.0	NaN	NaN
8.0	24.0	NaN	NaN
9.0	1.0	0.1619397727272727	0.012773612705767653
9.0	2.0	0.16705681818181817	0.016592657256061696
9.0	3.0	0.16963999999999999	0.013574198213627835
9.0	4.0	0.17368795180722893	0.01366527910694911
9.0	5.0	0.1775860759493671	0.014207101277604325
9.0	6.0	0.18249342105263158	0.015028473735114204
9.0	7.0	0.18886666666666668	0.017992259681615986
9.0	8.0	0.19295737704918034	0.018858158791500948
9.0	9.0	0.19671874999999997	0.021670321466162157
9.0	10.0	0.19557428571428573	0.018020027140691564
9.0	11.0	0.1982962962962963	0.018389262784434448
9.0	12.0	0.19666666666666666	0.015155352383971575
9.0	13.0	0.20415999999999998	0.01849686459916923
9.0	14.0	0.21176	0.024865737248046537
9.0	15.0	0.1931	0.019929542560396783
9.0	16.0	0.1903	0.014177446878757839
9.0	17.0	0.2013666666666667	0.025142063028584856
9.0	18.0	0.19340000000000002	0.008485281374238558
9.0	19.0	0.20295	0.013930003589374983
9.0	20.0	NaN	NaN
9.0	21.0	NaN	NaN
10.0	1.0	0.163912	0.012312232546141673
10.0	2.0	0.16916133333333336	0.01629233689319741
10.0	3.0	0.17162500000000003	0.012844615795327528
10.0	4.0	0.17707464788732394	0.01648054886663894
10.0	5.0	0.17940757575757577	0.012689163282181564
10.0	6.0	0.18489682539682545	0.014643978926220928
10.0	7.0	0.19035689655172414	0.01542436113799941
10.0	8.0	0.19747199999999998	0.02022108457092472
10.0	9.0	0.2013921052631579	0.02173005617558375
10.0	10.0	0.2004576923076923	0.020000423457055563
10.0	11.0	0.2009	0.018386088091111648
10.0	12.0	0.20352307692307692	0.01739564858645948
10.0	13.0	0.20645555555555556	0.01708428452636451
10.0	14.0	0.21073333333333333	0.017241074985819952
10.0	15.0	0.20989999999999998	0.014727864746798828
10.0	16.0	0.21625	0.0016263455967290568
11.0	1.0	0.16772968749999995	0.01384025276959169
11.0	2.0	0.17352656250000004	0.017223887456295776
11.0	3.0	0.17690999999999996	0.017449799182954043
11.0	4.0	0.17980545454545457	0.017066812262636535
11.0	5.0	0.18407800000000002	0.019733709789110012
11.0	6.0	0.1853348837209302	0.017461452562183805
11.0	7.0	0.1915575	0.01981900004592847
11.0	8.0	0.1913137931034483	0.02167633212479077
11.0	9.0	0.19107083333333333	0.01679757951421073
11.0	10.0	0.1904111111111111	0.014390678718772374
11.0	11.0	0.19708125	0.018188465896459397
11.0	12.0	0.19956666666666667	0.019284913242944048
11.0	13.0	0.20091250000000002	0.023112794076009077
11.0	14.0	0.20383333333333334	0.026525811329093523
11.0	15.0	0.18530000000000002	0.00828190799272727
11.0	16.0	0.19133333333333333	0.011113205358191358
11.0	17.0	0.2006	0.017150218657498217
11.0	18.0	0.20105	0.01817264427649427
11.0	19.0	NaN	NaN
11.0	20.0	NaN	NaN
11.0	21.0	NaN	NaN
12.0	1.0	0.16869148936170214	0.014744384779168939
12.0	2.0	0.17276739130434784	0.016169505652414925
12.0	3.0	0.17570681818181816	0.01483190147177694
12.0	4.0	0.1832386363636364	0.021492943308228867
12.0	5.0	0.18316578947368417	0.01759799245792188
12.0	6.0	0.1829625	0.013087614189044932
12.0	7.0	0.18850333333333333	0.015880642811043705
12.0	8.0	0.19157307692307693	0.014484627925971936
12.0	9.0	0.19737727272727276	0.01858245285511453
12.0	10.0	0.19971764705882356	0.017191867092251706
12.0	11.0	0.20845	0.0206296929392861
12.0	12.0	0.1968	0.010518174746599338
12.0	13.0	0.20316	0.010560445066378597
12.0	14.0	0.2096	0.014410759868931273
12.0	15.0	NaN	NaN
12.0	16.0	NaN	NaN
13.0	1.0	0.17072285714285715	0.015518643166020852
13.0	2.0	0.17733428571428575	0.020802275651209595
13.0	3.0	0.179828125	0.020647552918742162
13.0	4.0	0.1823655172413793	0.020379020652588307
13.0	5.0	0.18264583333333337	0.020543632868830073
13.0	6.0	0.18549999999999997	0.01967442139283535
13.0	7.0	0.18577777777777776	0.01885216653349253
13.0	8.0	0.19615294117647056	0.02902858758291253
13.0	9.0	0.17968	0.014616261872007867
13.0	10.0	0.18645	0.019782273209450252
13.0	11.0	0.19442222222222222	0.029987321394956974
13.0	12.0	0.18974285714285713	0.026414507197299562
13.0	13.0	0.18044000000000002	0.017773941599994077
13.0	14.0	0.1879	0.02676649024433349
13.0	15.0	0.18212499999999998	0.020326563080527577
13.0	16.0	0.190775	0.03194780900155752
13.0	17.0	0.17906666666666668	0.016226316073999453
13.0	18.0	0.18336666666666668	0.019926197161860396
13.0	19.0	0.18986666666666666	0.026200254451690597
13.0	20.0	0.18195	0.027506453788156693
13.0	21.0	0.18864999999999998	0.03627457787486987
13.0	22.0	NaN	NaN
13.0	23.0	NaN	NaN
13.0	24.0	NaN	NaN
13.0	25.0	NaN	NaN
13.0	26.0	NaN	NaN
13.0	27.0	NaN	NaN
13.0	28.0	NaN	NaN
13.0	29.0	NaN	NaN
13.0	30.0	NaN	NaN
13.0	31.0	NaN	NaN
13.0	32.0	NaN	NaN
13.0	33.0	NaN	NaN
13.0	34.0	NaN	NaN
13.0	35.0	NaN	NaN
13.0	36.0	NaN	NaN
13.0	37.0	NaN	NaN
13.0	38.0	NaN	NaN
13.0	39.0	NaN	NaN
13.0	40.0	NaN	NaN
13.0	41.0	NaN	NaN
13.0	42.0	NaN	NaN
13.0	43.0	NaN	NaN
13.0	44.0	NaN	NaN
13.0	45.0	NaN	NaN
13.0	46.0	NaN	NaN
13.0	47.0	NaN	NaN
13.0	48.0	NaN	NaN
13.0	49.0	NaN	NaN
13.0	50.0	NaN	NaN
13.0	51.0	NaN	NaN
14.0	1.0	0.17402	0.0194523134870894
14.0	2.0	0.17928750000000002	0.02334321077166624
14.0	3.0	0.175725	0.01588616992030622
14.0	4.0	0.17896315789473685	0.014887698520975696
14.0	5.0	0.18676842105263156	0.020312477080508887
14.0	6.0	0.18881875	0.020613142045792055
14.0	7.0	0.19471428571428567	0.024559154869662918
14.0	8.0	0.19233000000000003	0.022124297854520848
14.0	9.0	0.19017142857142857	0.023801590583104194
14.0	10.0	0.175775	0.012392302718488865
14.0	11.0	0.18055	0.016299386491521694
14.0	12.0	0.18814999999999998	0.025033377718558084
14.0	13.0	0.1797	0.008544003745317538
14.0	14.0	0.1843	0.010792126759818948
14.0	15.0	0.1904	0.01442601816164115
14.0	16.0	0.20033333333333334	0.022356729039225164
14.0	17.0	0.1975	0.022627416997969524
14.0	18.0	NaN	NaN
14.0	19.0	NaN	NaN
14.0	20.0	NaN	NaN
14.0	21.0	NaN	NaN
14.0	22.0	NaN	NaN
15.0	1.0	0.1692266666666667	0.016157195065386577
15.0	2.0	0.17103571428571426	0.01337561542180725
15.0	3.0	0.17779285714285714	0.019878456227233086
15.0	4.0	0.17953076923076922	0.014997298902101486
15.0	5.0	0.18377499999999994	0.016331237496950996
15.0	6.0	0.19290000000000002	0.02728549064979408
15.0	7.0	0.1897888888888889	0.017954487213816803
15.0	8.0	0.19292857142857142	0.023903396849660943
15.0	9.0	0.18444	0.006372048336288734
15.0	10.0	0.19097999999999998	0.008178141598187217
15.0	11.0	0.20054000000000002	0.011722755648737206
15.0	12.0	0.21565	0.023526084813811816
15.0	13.0	0.2158	0.03040559159102155
15.0	14.0	NaN	NaN
15.0	15.0	NaN	NaN
16.0	1.0	0.17126923076923078	0.011901357388647213
16.0	2.0	0.17647692307692311	0.01356565232773283
16.0	3.0	0.1832692307692308	0.01717538862322988
16.0	4.0	0.18893333333333331	0.02017822108265756
16.0	5.0	0.19108999999999998	0.020175862916971963
16.0	6.0	0.20114444444444443	0.0284396778775319
16.0	7.0	0.18738000000000002	0.020577341908030792
16.0	8.0	0.18887500000000002	0.02394011626259711
16.0	9.0	0.1827	0.010762899237658975
16.0	10.0	0.18969999999999998	0.014255875981503206
16.0	11.0	0.20076666666666668	0.021598688231773088
16.0	12.0	0.20495	0.03316330803764908
16.0	13.0	NaN	NaN
16.0	14.0	NaN	NaN
16.0	15.0	NaN	NaN
16.0	16.0	NaN	NaN
17.0	1.0	0.17338749999999997	0.01668561720250622
17.0	2.0	0.18020000000000003	0.020811192043843005
17.0	3.0	0.18284285714285714	0.022201941142075635
17.0	4.0	0.18573333333333333	0.025424686166532456
17.0	5.0	0.18596000000000004	0.024921135608153976
17.0	6.0	0.186475	0.028569724651572457
17.0	7.0	0.17686666666666664	0.008590886644190655
17.0	8.0	0.1822666666666667	0.011469234208670317
17.0	9.0	0.18956666666666666	0.016669233135730432
17.0	10.0	0.1855	0.00777817459305203
17.0	11.0	0.1923	0.010182337649086302
17.0	12.0	0.2026	0.01555634918610406
17.0	13.0	NaN	NaN
17.0	14.0	NaN	NaN
18.0	1.0	0.1626	0.009415943925066679
18.0	2.0	0.1658	0.00942231394085338
18.0	3.0	0.169275	0.009780039195558806
18.0	4.0	0.17304999999999998	0.010508885129578049
18.0	5.0	0.17745	0.011832863840451575
18.0	6.0	0.1828	0.014082850090328544
18.0	7.0	0.19019999999999998	0.018228549037155966
18.0	8.0	0.20405	0.02950824743468624
18.0	9.0	0.18535000000000001	0.013364318164425749
18.0	10.0	0.19355	0.020293964620053916
18.0	11.0	0.21455000000000002	0.04447701653663383
18.0	12.0	NaN	NaN
18.0	13.0	NaN	NaN
18.0	14.0	NaN	NaN
18.0	15.0	NaN	NaN
19.0	1.0	0.16313333333333332	0.008904680417248739
19.0	2.0	0.1678333333333333	0.01189803905411868
19.0	3.0	0.1734	0.0159596365873412
19.0	4.0	0.18090000000000003	0.023114497615133244
19.0	5.0	0.172	0.012162236636408632
19.0	6.0	0.1764	0.015132085117392119
19.0	7.0	0.18195	0.019445436482630075
19.0	8.0	0.19	0.02729432175380075
19.0	9.0	NaN	NaN
19.0	10.0	NaN	NaN
19.0	11.0	NaN	NaN
19.0	12.0	NaN	NaN
19.0	13.0	NaN	NaN
19.0	14.0	NaN	NaN
19.0	15.0	NaN	NaN
19.0	16.0	NaN	NaN
20.0	1.0	0.1674	0.007250517222929692
20.0	2.0	0.1717666666666667	0.007203702751594717
20.0	3.0	0.17666666666666667	0.007522189397597832
20.0	4.0	0.18243333333333334	0.008318854087753506
20.0	5.0	0.18989999999999999	0.010147413463538384
20.0	6.0	0.20103333333333331	0.015140123293201184
20.0	7.0	0.20479999999999998	0.006929646455628168
20.0	8.0	NaN	NaN
21.0	1.0	0.1771	0.016726924403487924
21.0	2.0	0.18416666666666667	0.022141890915938805
21.0	3.0	0.1759	0.006505382386916227
21.0	4.0	0.18065	0.006151828996322953
21.0	5.0	0.18655	0.0060104076400856596
21.0	6.0	0.19424999999999998	0.006293250352560266
21.0	7.0	0.20579999999999998	0.00777817459305201
21.0	8.0	NaN	NaN
22.0	1.0	0.17845	0.017465537495307725
22.0	2.0	0.18380000000000002	0.019374725804511408
22.0	3.0	0.19105	0.023546655813512028
22.0	4.0	0.2041	0.03478965363437813
22.0	5.0	NaN	NaN
22.0	6.0	NaN	NaN
22.0	7.0	NaN	NaN
22.0	8.0	NaN	NaN
23.0	1.0	NaN	NaN
23.0	2.0	NaN	NaN
23.0	3.0	NaN	NaN
23.0	4.0	NaN	NaN
23.0	5.0	NaN	NaN
24.0	1.0	NaN	NaN
24.0	2.0	NaN	NaN
24.0	3.0	NaN	NaN
24.0	4.0	NaN	NaN
