# HEALTHSPAN VS RLS BY REJUVENATION
# original file "wt_unlimCap_noRe_3gen.txt" 
# h	rls	rejuvenation
0.3781421637784935	15.0	0.9648
0.5167411332621278	22.0	0.9648
0.5365297972805193	23.0	0.9648
0.5287020748701943	27.0	0.9648
0.5566688551937127	20.0	0.9648
0.4220409059309942	20.0	0.9648
0.42285993293289603	20.0	0.9648
0.5213667874726808	22.0	0.9648
0.5238021774584564	26.0	0.9648
0.48904879279559044	20.0	0.9648
0.5768840380990975	26.0	0.9648
0.5072041679028216	17.0	0.9648
0.4586848452282417	22.0	0.9592
0.4680121326646488	19.0	0.9592
0.5191946116964116	22.0	0.9592
0.42368921438082563	20.0	0.9592
0.5200048995325969	22.0	0.9592
0.548315881515526	24.0	0.9592
0.3990746611092454	16.0	0.9592
0.4757839682488456	19.0	0.957
0.4090377792357524	16.0	0.957
0.6289100156043045	31.0	0.957
0.5431030845699353	19.0	0.957
0.5521042508431834	24.0	0.957
0.5108473032973473	25.0	0.957
0.4268428982053936	17.0	0.957
0.5527507705845766	24.0	0.957
0.5919424414206818	27.0	0.957
0.4641383626309772	19.0	0.957
0.5325308363313689	27.0	0.957
0.5129355716453365	22.0	0.957
0.5225008898997883	18.0	0.8902
0.5099471766916802	22.0	0.8902
0.4512126139908276	18.0	0.8902
0.5512537778177397	24.0	0.8902
0.5030740657721989	17.0	0.8902
0.46270576429823934	15.0	0.8902
0.5044785931465199	17.0	0.8902
0.36139241644781805	14.0	0.8851
0.46934901313702615	19.0	0.8851
0.4785064899234972	16.0	0.8851
0.42337610668439346	17.0	0.8851
0.5402800819166381	28.0	0.8851
0.4869978540949873	20.0	0.8851
0.44324851330666576	18.0	0.883
0.4697842148504301	19.0	0.883
0.5168060402711151	22.0	0.883
0.5104529478806242	25.0	0.883
0.5010448404956273	21.0	0.883
0.5859190466501933	31.0	0.883
0.4612860008518972	22.0	0.883
0.4838564486687579	20.0	0.883
0.5484715315987815	24.0	0.883
0.5027262600203996	21.0	0.883
0.5212360979822381	18.0	0.883
0.4003822014028926	16.0	0.883
0.40531985146722194	16.0	0.883
0.5031938891458655	21.0	0.883
0.37851082808969305	15.0	0.8801
0.5395829785110591	19.0	0.8801
0.5030293368241953	17.0	0.8801
0.4270119981247176	17.0	0.8801
0.47961005515199795	23.0	0.8801
0.5274563429554393	23.0	0.8801
0.511689767692149	25.0	0.8801
0.5674674186080533	26.0	0.8801
0.5130546826875844	22.0	0.8801
0.5594761136506229	20.0	0.8801
0.5049732852177535	21.0	0.8801
0.4798741626027933	20.0	0.8801
0.4898902860370088	20.0	0.8801
0.4890612319144767	24.0	0.8801
0.5323069781835061	23.0	0.8801
0.5442721245953963	24.0	0.8801
0.5324178270565679	23.0	0.8801
0.551252822412697	24.0	0.8792
0.557508942708028	20.0	0.8792
0.5250492423919438	23.0	0.8792
0.48407544248088125	20.0	0.8792
0.508962479277036	21.0	0.8792
0.555498562268654	24.0	0.8792
0.5719655473755832	21.0	0.8792
0.47420280402827125	19.0	0.8792
0.5413703321034394	24.0	0.8792
0.5187951200363563	22.0	0.8792
0.42748620108601876	17.0	0.8792
0.46430839555302283	19.0	0.8792
0.47493745077039545	19.0	0.8792
0.5743368722947995	26.0	0.8792
0.422997675268723	17.0	0.8792
0.5555035208184456	20.0	0.8792
0.5037307110172542	21.0	0.8792
0.45867461987207414	18.0	0.8792
0.4859964090904122	20.0	0.8792
0.44946364897727775	18.0	0.8792
0.48418905347727836	20.0	0.8775
0.4431146456399582	18.0	0.8775
0.44704877466681747	18.0	0.8775
0.35454585103145836	14.0	0.8775
0.3601851875200153	14.0	0.8775
0.5293367026519548	23.0	0.8775
0.5281138323333662	27.0	0.8775
0.5229253305934051	22.0	0.8775
0.5212901268757412	22.0	0.8775
0.5002471855170949	25.0	0.8775
0.4420930335329099	18.0	0.8775
0.35065426435422864	14.0	0.8775
0.4437556075192891	21.0	0.8775
0.4696277871705441	19.0	0.8775
0.4676206091155715	19.0	0.8775
0.46748124104951416	22.0	0.8775
0.48676840389079246	20.0	0.8771
0.5400484552343023	19.0	0.8771
0.48612341223780264	20.0	0.8771
0.4854490962694305	20.0	0.8771
0.5006269462512207	25.0	0.8771
0.5410341783837737	23.0	0.8771
0.4648472369626752	19.0	0.8771
0.4839876463047134	20.0	0.8771
0.5430198829801162	19.0	0.8771
0.46052272031525116	19.0	0.8771
0.46878548529396835	19.0	0.8771
0.4173303964288945	20.0	0.8771
0.42338675047895646	17.0	0.8771
0.34901052332672394	14.0	0.8771
0.37881579591527914	15.0	0.8771
0.5232338651181921	22.0	0.8771
0.5406855865570833	19.0	0.8771
0.4912301073165962	20.0	0.872
0.526542282515278	23.0	0.872
0.2931195449056933	14.0	0.872
0.5716626691666392	21.0	0.872
0.508402981707325	17.0	0.872
0.4901723989717623	20.0	0.872
0.5272850094765691	18.0	0.872
0.4925175328031444	28.0	0.872
0.4451163529176245	18.0	0.872
0.4491569218559618	18.0	0.872
0.41269273743016766	13.0	0.87
0.4425963461020709	18.0	0.87
0.4605965786928846	19.0	0.87
0.567718730831428	25.0	0.87
0.5533944788120737	20.0	0.87
0.5817746954434935	26.0	0.87
0.4473431098373589	18.0	0.87
0.5212649521029411	18.0	0.87
0.5047632374944834	21.0	0.87
0.5155874924078222	22.0	0.87
0.45206035002545697	18.0	0.87
0.5248957859930107	22.0	0.87
0.5285046947285327	23.0	0.87
0.5363315714099227	23.0	0.87
0.48761274078433436	20.0	0.87
0.4364983696362349	14.0	0.87
0.532250321140796	27.0	0.87
0.522898958397032	18.0	0.87
0.34860644046114836	14.0	0.87
0.501336909916233	21.0	0.87
0.5081277904642354	21.0	0.87
0.45766931782279446	18.0	0.87
0.5753419625549296	26.0	0.87
0.5206988235684847	22.0	0.8012
0.40937838094822027	13.0	0.8012
0.5161896118927368	22.0	0.8012
0.5336161531563358	27.0	0.8012
0.41074769498888347	16.0	0.8012
0.4487449639722984	18.0	0.8012
0.48028928079315775	20.0	0.7966
0.5568092268503622	29.0	0.7966
0.5574965430776007	20.0	0.7966
0.4886058148777848	20.0	0.7966
0.4780588747480943	20.0	0.7966
0.4820869796245032	16.0	0.7966
0.509448180073359	21.0	0.7966
0.48381274267734964	16.0	0.7966
0.450082936444389	18.0	0.7966
0.5030109940322415	21.0	0.7966
0.46674860807136026	19.0	0.7966
0.4816819064573556	20.0	0.7947
0.3484611739172241	14.0	0.7947
0.37791843702664535	15.0	0.7947
0.48918726989423744	20.0	0.7947
0.504237750291131	21.0	0.7947
0.4057776715868464	16.0	0.7947
0.5513986568506105	24.0	0.7947
0.4795910709656292	20.0	0.7947
0.5624074155147917	30.0	0.7947
0.5021675289111053	21.0	0.7947
0.5151762146775747	22.0	0.7947
0.4897991587509402	20.0	0.7921
0.5200596216014792	18.0	0.7921
0.4594499532273152	15.0	0.7921
0.46160908653092686	15.0	0.7921
0.50456194942545	17.0	0.7921
0.4857621928386576	20.0	0.7921
0.4115704135755492	13.0	0.7921
0.4612931346369196	15.0	0.7921
0.48837997042324516	20.0	0.7913
0.5344305186698296	23.0	0.7913
0.5379493778104256	19.0	0.7913
0.45975940214520494	19.0	0.7913
0.4269545249694187	17.0	0.7913
0.5180434400406527	22.0	0.7913
0.5654554807871978	25.0	0.7913
0.42990700783656427	17.0	0.7913
0.5712901544939969	21.0	0.7913
0.4666271887225176	19.0	0.7913
0.4542582790948223	18.0	0.7913
0.4980447831826447	21.0	0.7913
0.47735733287212057	20.0	0.7913
0.4913855263732902	20.0	0.7913
0.4988257110110909	21.0	0.7913
0.5077454733764	21.0	0.7913
0.4048536089296088	19.0	0.7913
0.4973376138510796	21.0	0.7897
0.47724375608173847	16.0	0.7897
0.4048258749586716	16.0	0.7897
0.46305851021161215	15.0	0.7897
0.5251792410566277	18.0	0.7897
0.4132987570028011	16.0	0.7897
0.45960266278344075	19.0	0.7897
0.5053046754426117	17.0	0.7897
0.48574594208949917	16.0	0.7897
0.5000652731122538	17.0	0.7894
0.4612940881528024	19.0	0.7894
0.5191647374781974	18.0	0.7894
0.5429711783558773	28.0	0.7894
0.5160931971505403	22.0	0.7894
0.5161062359028606	22.0	0.7894
0.5735483020747956	21.0	0.7894
0.5085207449728126	17.0	0.7894
0.4589579963863494	15.0	0.7894
0.25531034990462265	11.0	0.7894
0.5521519710761913	24.0	0.7894
0.44717416547851774	18.0	0.7894
0.40809702993048774	13.0	0.7894
0.5048305548895754	21.0	0.7894
0.48632530762580384	24.0	0.7894
0.4606979236228666	19.0	0.7894
0.4726563306113383	19.0	0.7894
0.4011088946256747	16.0	0.7894
0.49941659217112794	21.0	0.7894
0.5442913401637895	24.0	0.7894
0.35206218557437563	14.0	0.7894
0.5044996195118043	21.0	0.7848
0.4521581401678801	18.0	0.7848
0.524475111700712	18.0	0.7848
0.505365693277106	21.0	0.7848
0.4269233556755131	20.0	0.7848
0.3342885062328333	16.0	0.7848
0.5040965821710028	21.0	0.7848
0.5021472987017562	21.0	0.7848
0.38411108531502547	15.0	0.7848
0.5561068035074859	20.0	0.7848
0.3997357119259993	16.0	0.7848
0.44490586495551493	18.0	0.7848
0.523172779078291	18.0	0.7848
0.48457540947206185	16.0	0.7848
0.4572589919069642	18.0	0.7848
0.357969807597036	14.0	0.7848
0.4865513708830143	16.0	0.7848
0.5071987253128397	21.0	0.783
0.5106334932710919	22.0	0.783
0.571484557497693	21.0	0.783
0.48101975956888215	20.0	0.783
0.5220784038320407	22.0	0.783
0.3208005208158886	13.0	0.783
0.5579116369239024	25.0	0.783
0.46071203819082907	15.0	0.783
0.5028381754460306	21.0	0.783
0.43738094981452413	14.0	0.783
0.4705677216115653	23.0	0.783
0.4213134668342284	17.0	0.783
0.4670854287304063	19.0	0.783
0.5375277546919385	19.0	0.783
0.45799692462988345	22.0	0.783
0.4625493220537654	19.0	0.783
0.4786213897367285	20.0	0.783
0.4842920171191566	16.0	0.783
0.5612437773702136	25.0	0.783
0.3540224392427699	14.0	0.783
0.4910004547023344	20.0	0.783
0.5915864877350473	32.0	0.783
0.43945613473049033	14.0	0.783
0.44382272305956755	18.0	0.783
0.5017671226116609	21.0	0.783
0.526297905342132	18.0	0.783
0.535603578138617	23.0	0.783
0.523467176843883	30.0	0.783
0.5403169294546968	19.0	0.783
0.40633401156736143	16.0	0.783
0.48803640029425377	20.0	0.783
0.5223515110441826	22.0	0.783
0.46604336630327536	19.0	0.783
0.46651553848159316	19.0	0.783
0.4640449112717432	19.0	0.783
0.476387819876469	20.0	0.783
0.4030311766236353	16.0	0.783
0.4294295268512198	17.0	0.783
0.35802444045376897	17.0	0.783
0.5376888317865588	23.0	0.783
0.5028365507282737	21.0	0.783
0.5073028260829645	25.0	0.783
0.4241890294988035	17.0	0.783
0.49098162475822055	20.0	0.783
0.45735541896527915	19.0	0.783
0.19242682968340555	13.0	0.783
0.43890050411789544	14.0	0.783
0.5724998742344303	21.0	0.7122
0.555922858839745	20.0	0.7122
0.4854332441816037	20.0	0.7122
0.5712414113867338	21.0	0.7122
0.48478804214653265	16.0	0.7122
0.5581505923778658	20.0	0.7122
0.4112228032622538	13.0	0.7122
0.4282208536223725	17.0	0.7122
0.5179257982966305	22.0	0.7122
0.41123261426989643	16.0	0.7122
0.48088342918631344	16.0	0.7122
0.477633442635674	16.0	0.7122
0.34398299280186756	16.0	0.7122
0.4257354443700163	17.0	0.7122
0.432290405998175	17.0	0.7122
0.40564971847836667	13.0	0.7122
0.505874413325562	21.0	0.7081
0.5375057081105564	19.0	0.7081
0.47127648681363266	19.0	0.7081
0.48928323792983514	17.0	0.7081
0.4720585831223944	19.0	0.7081
0.5333255793994949	19.0	0.7081
0.48350606839063137	16.0	0.7081
0.5208748479692329	22.0	0.7081
0.504450836918521	21.0	0.7081
0.38032390862297283	15.0	0.7081
0.4025443912040907	16.0	0.7081
0.48694557189709525	20.0	0.7081
0.5279424793149855	23.0	0.7081
0.5246998904790552	18.0	0.7081
0.4876835256804838	20.0	0.7081
0.45564649013052183	15.0	0.7081
0.37214009731910913	15.0	0.7081
0.479733755567333	16.0	0.7081
0.41094162017340435	13.0	0.7081
0.47990013540961407	16.0	0.7064
0.398037274915774	16.0	0.7064
0.46790770124006037	19.0	0.7064
0.538298318263586	19.0	0.7064
0.39560810702849875	16.0	0.7064
0.5132085469819054	22.0	0.7064
0.5378759336892808	23.0	0.7064
0.44126976608169816	18.0	0.7064
0.45811819539723864	18.0	0.7064
0.40372353434421077	16.0	0.7064
0.5251986698904891	18.0	0.7064
0.5199582942808135	18.0	0.7064
0.32490987784068437	13.0	0.7064
0.38088447746775317	15.0	0.7064
0.407164030663317	16.0	0.7041
0.4988676628483853	17.0	0.7041
0.4649020243559772	15.0	0.7041
0.37784391006009593	15.0	0.7041
0.28785148367877866	12.0	0.7041
0.5407603129372108	24.0	0.7041
0.5198480041319266	18.0	0.7041
0.5225622992142722	18.0	0.7041
0.5199915023933357	22.0	0.7041
0.5402201484097572	19.0	0.7041
0.4826389347237806	16.0	0.7041
0.40299892366101525	16.0	0.7041
0.45689960605488456	19.0	0.7041
0.4519278391178887	18.0	0.7041
0.40304607068501175	16.0	0.7041
0.5571230266892215	20.0	0.7041
0.4963750127159241	21.0	0.7041
0.5007924707398786	21.0	0.7041
0.5188821982423528	22.0	0.7041
0.48798395204843503	20.0	0.7041
0.5169579597882065	18.0	0.7041
0.4378725227191535	14.0	0.7034
0.4360865277275413	14.0	0.7034
0.46428338042591366	19.0	0.7034
0.48895861256084955	20.0	0.7034
0.4627355254416308	19.0	0.7034
0.4610036738354358	15.0	0.7034
0.5040416024647577	17.0	0.7034
0.46160114744693054	15.0	0.7034
0.42878483075674745	17.0	0.7034
0.3436675717465955	11.0	0.7034
0.4820888194152187	16.0	0.7034
0.48245265593501424	16.0	0.7034
0.40591416443149886	13.0	0.7034
0.5235757733337246	18.0	0.702
0.493342825872127	21.0	0.702
0.4980086187733524	17.0	0.702
0.4570966381895453	19.0	0.702
0.4048984587929451	13.0	0.702
0.4829588294323453	20.0	0.702
0.38009667927700713	15.0	0.702
0.46914654441237336	19.0	0.702
0.46704455369536535	19.0	0.702
0.4716688750182884	19.0	0.702
0.43234689483357785	17.0	0.702
0.3491577682472022	11.0	0.702
0.45218565964622914	18.0	0.702
0.48079611538047934	20.0	0.702
0.5567031062152263	20.0	0.702
0.5397363376677491	27.0	0.702
0.4857709676363755	16.0	0.702
0.3542425832920988	14.0	0.702
0.3811706471529025	15.0	0.702
0.4209992844349295	17.0	0.7017
0.5544022924308804	20.0	0.7017
0.42913089326190174	17.0	0.7017
0.5705637365829406	21.0	0.7017
0.448220938536138	18.0	0.7017
0.482393709444668	16.0	0.7017
0.43700436900139356	14.0	0.7017
0.48600386767997295	20.0	0.7017
0.5546832969918183	20.0	0.7017
0.5228577142420883	18.0	0.7017
0.5086580898823915	21.0	0.7017
0.48476201174871764	20.0	0.7017
0.48124337005967754	16.0	0.7017
0.43761443971528013	14.0	0.7017
0.5208203442917269	18.0	0.7017
0.4544864835337417	18.0	0.7017
0.45829636803762813	15.0	0.7017
0.49831277613653213	21.0	0.7017
0.45784353788899695	19.0	0.7017
0.29008436803565746	12.0	0.7017
0.22617794387276188	10.0	0.7017
0.4238221533681452	17.0	0.7017
0.4882706947620037	16.0	0.7017
0.4407195911129873	18.0	0.7017
0.5226696448859975	22.0	0.6976
0.5217284711689194	18.0	0.6976
0.4992236534213922	17.0	0.6976
0.5140487597296165	18.0	0.6976
0.3625278854232717	17.0	0.6976
0.42424740508440717	17.0	0.6976
0.5863649212372476	22.0	0.6976
0.4320588182422837	14.0	0.6976
0.465134210443196	19.0	0.6976
0.5566175275812028	20.0	0.6976
0.48665831708785773	20.0	0.6976
0.4876523258712259	20.0	0.6976
0.454285733505543	15.0	0.6976
0.4425627493481607	18.0	0.6976
0.46345444058016355	15.0	0.6976
0.5237424932501245	22.0	0.6976
0.4997840696573563	17.0	0.6976
0.49734816303790524	21.0	0.6976
0.5429802183121228	19.0	0.6976
0.38052351188296973	15.0	0.6976
0.4703144203992096	19.0	0.6976
0.3527162756093193	14.0	0.6976
0.4334016292745958	14.0	0.6976
0.5026041435442101	17.0	0.696
0.4190883578490217	20.0	0.696
0.5498379101800279	20.0	0.696
0.40373067981902705	19.0	0.696
0.46360078542487004	19.0	0.696
0.41054171388427263	13.0	0.696
0.48632487506591654	20.0	0.696
0.48723872218678005	20.0	0.696
0.4983882117500428	21.0	0.696
0.4084810849934071	16.0	0.696
0.558095419611976	20.0	0.696
0.3754910206192361	15.0	0.696
0.3748206584071415	15.0	0.696
0.4191607615836159	17.0	0.696
0.3261719161157775	13.0	0.696
0.3264966057529802	13.0	0.696
0.4494724276831815	18.0	0.696
0.49431367704305246	21.0	0.696
0.5266462193507435	22.0	0.696
0.4182643679171529	17.0	0.696
0.37677651729318007	15.0	0.696
0.31952885464591146	13.0	0.696
0.4806338199710941	16.0	0.696
0.324853351237348	13.0	0.696
0.5183764526446384	22.0	0.696
0.4941655906161159	20.0	0.696
0.43151753026851675	20.0	0.696
0.5032898075213507	17.0	0.696
0.40776960413169633	16.0	0.696
0.5058265556937792	17.0	0.696
0.4185925938408815	17.0	0.696
0.3716874769506348	15.0	0.696
0.5097391526760452	26.0	0.696
0.4855331324973034	20.0	0.696
0.5289826405645005	23.0	0.696
0.5397635982062006	23.0	0.696
0.48644568470858873	16.0	0.696
0.31366131784689066	10.0	0.696
0.4966803291989378	21.0	0.696
0.5522041256219657	24.0	0.696
0.4604177902174284	15.0	0.696
0.3724778778122651	12.0	0.696
0.46553876239038333	19.0	0.6231
0.45547903984425303	18.0	0.6231
0.5336279661085139	19.0	0.6231
0.545699761013634	24.0	0.6231
0.4272817093681884	14.0	0.6231
0.3529890199267995	14.0	0.6231
0.5548742998640621	20.0	0.6231
0.5138199977265917	22.0	0.6231
0.37682529642514334	15.0	0.6231
0.37512829039598866	12.0	0.6231
0.4971742181960793	17.0	0.6231
0.47237469991189773	16.0	0.6231
0.48985366598333846	20.0	0.6231
0.4290074692813616	14.0	0.6231
0.39893883348320114	16.0	0.6231
0.4547791570727472	18.0	0.6196
0.5420777936226707	24.0	0.6196
0.44963769232732353	18.0	0.6196
0.18104913634144879	9.0	0.6196
0.49959159008980847	17.0	0.6196
0.4017786337373966	13.0	0.6196
0.4878957485454264	20.0	0.6196
0.4055838014817732	16.0	0.6196
0.5397818626138666	19.0	0.6196
0.5413766850394438	19.0	0.6196
0.47821577103723334	16.0	0.6196
0.44404750148683464	21.0	0.6196
0.37978593151388296	12.0	0.6196
0.29155499314643657	12.0	0.6196
0.45292621361052404	18.0	0.6181
0.48681844830955645	16.0	0.6181
0.4391029711606715	18.0	0.6181
0.4327581420326134	14.0	0.6181
