# GROWTH PER CELL CYCLE IN LINEAGE
# original file "wt_unlimCap_noRe_3gen.txt" 
# mother	daughter	growthCycleMean	growthCycleStd
1.0	21.0	1.6122888888888889	0.012031671168674409
1.0	22.0	1.6158	0.01157220808661853
1.0	23.0	1.6152	0.017047971531338583
1.0	24.0	1.6038000000000001	0.0059396969619671305
1.0	25.0	1.6285500000000002	0.025667976157071674
1.0	26.0	1.6331	0.012162236636408533
1.0	27.0	NaN	NaN
2.0	1.0	1.6008000000000002	0.006789344592816017
2.0	2.0	1.5995857142857146	0.007675683310671065
2.0	3.0	1.5995317460317462	0.007622321439494934
2.0	4.0	1.6008839999999998	0.0070178275289299015
2.0	5.0	1.6006407999999999	0.00693366141696876
2.0	6.0	1.6017869918699188	0.008448144226809957
2.0	7.0	1.6016680327868853	0.011099581306923192
2.0	8.0	1.6017683333333332	0.010327217716805814
2.0	9.0	1.6038495652173914	0.010340690990460115
2.0	10.0	1.6045601851851847	0.009418841127744151
2.0	11.0	1.6083747572815534	0.01340251453175274
2.0	12.0	1.576235416666667	0.23176339113263386
2.0	13.0	1.6103695121951223	0.015902276326101906
2.0	14.0	1.5632492537313434	0.2768444494729488
2.0	15.0	1.554179245283019	0.31126704547609835
2.0	16.0	1.5721435897435898	0.2588525294396424
2.0	17.0	1.614396296296296	0.017515168843066833
2.0	18.0	1.5321450000000003	0.3609784750471535
2.0	19.0	1.6087714285714283	0.015508728488843245
2.0	20.0	1.4982769230769233	0.45146431227330724
2.0	21.0	1.6093444444444447	0.009390834775342295
2.0	22.0	1.6285875	0.03741292509662556
2.0	23.0	1.6129333333333333	0.010294205489821287
2.0	24.0	1.6155	0.008321458205546991
2.0	25.0	1.6231	0.028001428534987337
2.0	26.0	1.62145	0.024112341238461284
2.0	27.0	NaN	NaN
2.0	28.0	NaN	NaN
2.0	29.0	NaN	NaN
2.0	30.0	NaN	NaN
2.0	31.0	NaN	NaN
2.0	32.0	NaN	NaN
2.0	33.0	NaN	NaN
3.0	1.0	1.6000624000000006	0.0075732302734165995
3.0	2.0	1.5998208000000005	0.006766035862329032
3.0	3.0	1.60061935483871	0.008361250902439991
3.0	4.0	1.6022137096774194	0.007952341115410022
3.0	5.0	1.601067479674797	0.0068052835781840515
3.0	6.0	1.6011483606557375	0.00923048518738167
3.0	7.0	1.6027550847457628	0.008816879668384613
3.0	8.0	1.6025344827586203	0.009365757272925261
3.0	9.0	1.603517543859649	0.00876793479900782
3.0	10.0	1.606812844036697	0.014772002427749942
3.0	11.0	1.6090792079207918	0.014689508615550654
3.0	12.0	1.6096727272727271	0.014018401103120972
3.0	13.0	1.6138822784810132	0.020564948767718583
3.0	14.0	1.5871849999999996	0.20894112610485782
3.0	15.0	1.5842347826086962	0.23979097491810217
3.0	16.0	1.5024133333333332	0.4087033919295418
3.0	17.0	1.6176500000000003	0.02647098591360162
3.0	18.0	1.4231647058823529	0.5357941010093996
3.0	19.0	1.630066666666667	0.03224827925876843
3.0	20.0	1.61425	0.013079870029935374
3.0	21.0	1.6158000000000001	0.011608904628201086
3.0	22.0	1.6007500000000001	0.006858935777509383
3.0	23.0	1.59885	0.0007778174593051166
3.0	24.0	1.61015	0.017041273426595803
3.0	25.0	1.598	0.0031112698372207804
3.0	26.0	1.5995	0.0022627416997968598
3.0	27.0	1.6507	0.0683065150626205
3.0	28.0	NaN	NaN
3.0	29.0	NaN	NaN
3.0	30.0	NaN	NaN
3.0	31.0	NaN	NaN
3.0	32.0	NaN	NaN
3.0	33.0	NaN	NaN
3.0	34.0	NaN	NaN
3.0	35.0	NaN	NaN
4.0	1.0	1.5992886178861792	0.007855208184070442
4.0	2.0	1.6010114754098361	0.007734330431696276
4.0	3.0	1.6007909836065575	0.0067524223275047925
4.0	4.0	1.6011487603305785	0.007735309902243513
4.0	5.0	1.6014840336134453	0.007922676991442033
4.0	6.0	1.6018923076923075	0.007378325128212552
4.0	7.0	1.6034387931034482	0.008976944106278952
4.0	8.0	1.6061017241379312	0.016799456423704135
4.0	9.0	1.6078238095238093	0.012923335511105517
4.0	10.0	1.608685567010309	0.013464057010632675
4.0	11.0	1.6131682352941177	0.017344809926100338
4.0	12.0	1.6174352941176473	0.017995005647968344
4.0	13.0	1.6135460000000001	0.018918743648151937
4.0	14.0	1.6145195121951221	0.0180393627868641
4.0	15.0	1.6152322580645162	0.01763622006169453
4.0	16.0	1.6159541666666666	0.015353458162128549
4.0	17.0	1.619726315789474	0.0211204966825347
4.0	18.0	1.6255642857142856	0.02973843943820492
4.0	19.0	1.61821	0.019848618759668576
4.0	20.0	1.6207375	0.021007137392528557
4.0	21.0	1.6108	0.02280592028399648
4.0	22.0	1.60195	0.0009192388155425676
4.0	23.0	NaN	NaN
4.0	24.0	NaN	NaN
5.0	1.0	1.601095798319328	0.006203107408251292
5.0	2.0	1.6010605042016806	0.008691143148927622
5.0	3.0	1.60174406779661	0.010153400696553147
5.0	4.0	1.6026888888888888	0.011178849932965133
5.0	5.0	1.601957522123893	0.007603673986371592
5.0	6.0	1.6023821428571423	0.007235961422584952
5.0	7.0	1.605186486486487	0.012206827348112782
5.0	8.0	1.6053132075471694	0.011830147730605148
5.0	9.0	1.606509708737864	0.011473050388124871
5.0	10.0	1.6122191489361701	0.018738720057021745
5.0	11.0	1.6124716216216217	0.016072818203586876
5.0	12.0	1.613008620689655	0.016908694789002338
5.0	13.0	1.6137463414634143	0.015411020367921389
5.0	14.0	1.6140193548387096	0.017834524932554056
5.0	15.0	1.6131599999999995	0.01647513277639972
5.0	16.0	1.5349300000000003	0.36164270983796615
5.0	17.0	1.6201076923076925	0.026828078001056455
5.0	18.0	1.625063636363636	0.025742854260057218
5.0	19.0	1.6095499999999998	0.010195243989233388
5.0	20.0	1.60424	0.014484923196206485
5.0	21.0	1.6246	0.029886228712680818
5.0	22.0	1.6097333333333335	0.006747098141670457
5.0	23.0	1.6051000000000002	0.004257933771208746
5.0	24.0	1.6377666666666668	0.04637567609570058
5.0	25.0	1.6106	0.00509116882454321
5.0	26.0	NaN	NaN
5.0	27.0	NaN	NaN
6.0	1.0	1.6011166666666667	0.007538067598983415
6.0	2.0	1.585830088495575	0.15068680912323448
6.0	3.0	1.6006553571428568	0.007385715934917874
6.0	4.0	1.60100625	0.007407717928614045
6.0	5.0	1.6037839285714284	0.009508199908939937
6.0	6.0	1.5891581818181821	0.15327946317601152
6.0	7.0	1.6067161904761904	0.012842268879110493
6.0	8.0	1.5717474226804127	0.2294611941106017
6.0	9.0	1.6102417582417583	0.01576682216931114
6.0	10.0	1.614540789473684	0.02213179418924474
6.0	11.0	1.610478125	0.015349726937750139
6.0	12.0	1.6143660377358489	0.016195535275028792
6.0	13.0	1.6186857142857143	0.026146894347773186
6.0	14.0	1.6152291666666663	0.012905222372851775
6.0	15.0	1.6236166666666667	0.026626993159308873
6.0	16.0	1.5089214285714283	0.4344690520598702
6.0	17.0	1.6110333333333333	0.01466201441366999
6.0	18.0	1.6043749999999999	0.0007932002689527582
6.0	19.0	1.6056	0.019303367581849497
6.0	20.0	1.6094249999999999	0.011727851465635106
6.0	21.0	1.6185333333333334	0.014320032588417277
6.0	22.0	1.6120666666666665	0.012207511348892254
6.0	23.0	1.6581	0.07396336931211289
6.0	24.0	NaN	NaN
6.0	25.0	NaN	NaN
6.0	26.0	NaN	NaN
6.0	27.0	NaN	NaN
7.0	1.0	1.60173963963964	0.007328602487133165
7.0	2.0	1.6018792792792793	0.007626534028903383
7.0	3.0	1.600869090909091	0.007540334909148155
7.0	4.0	1.5868266055045874	0.15370325103323454
7.0	5.0	1.6042429906542062	0.009655745304568884
7.0	6.0	1.6080999999999999	0.017570329268065392
7.0	7.0	1.6069351063829782	0.013523541460892368
7.0	8.0	1.5904447058823528	0.17519971835286827
7.0	9.0	1.5886694444444445	0.19041654387150478
7.0	10.0	1.610324137931035	0.014008798116983325
7.0	11.0	1.5825137254901962	0.2266669848209993
7.0	12.0	1.6119871794871794	0.01836287988374459
7.0	13.0	1.5029354838709683	0.40141365908364995
7.0	14.0	1.4902769230769228	0.43891236784368903
7.0	15.0	1.6180789473684212	0.02409833048498884
7.0	16.0	1.6166562500000001	0.013194239589052996
7.0	17.0	1.6306699999999998	0.017073699722737964
7.0	18.0	1.29288	0.7228937280126313
7.0	19.0	1.6243500000000002	0.0004949747468305288
7.0	20.0	1.6491	0.05147737367038065
7.0	21.0	NaN	NaN
8.0	1.0	1.6021873786407763	0.00864672305163616
8.0	2.0	1.6015138613861388	0.009401659743927879
8.0	3.0	1.6028604166666662	0.009722274795179498
8.0	4.0	1.5865372340425525	0.16565027675834615
8.0	5.0	1.567674157303371	0.23926276090604665
8.0	6.0	1.6045499999999997	0.011557598644171413
8.0	7.0	1.6067833333333337	0.012272738415900016
8.0	8.0	1.6093760563380282	0.013236977047959606
8.0	9.0	1.5864677419354836	0.20526210095850508
8.0	10.0	1.6113608695652173	0.01725900059242352
8.0	11.0	1.6134846153846156	0.017590735277734592
8.0	12.0	1.6175941176470587	0.022432686394964603
8.0	13.0	1.4895200000000002	0.4487555459267328
8.0	14.0	1.4325352941176472	0.54029512646004
8.0	15.0	1.4749916666666667	0.4646577243878911
8.0	16.0	1.6201777777777777	0.022493986850810672
8.0	17.0	1.6150333333333335	0.019976653039652747
8.0	18.0	1.61338	0.021869316404496922
8.0	19.0	1.625275	0.013392130773953315
8.0	20.0	1.6396	0.03125411972844541
8.0	21.0	NaN	NaN
8.0	22.0	NaN	NaN
8.0	23.0	NaN	NaN
8.0	24.0	NaN	NaN
9.0	1.0	1.6017829545454547	0.007552273336528155
9.0	2.0	1.5845352272727273	0.17121980229750974
9.0	3.0	1.6032623529411765	0.008983821125601666
9.0	4.0	1.604390361445783	0.00945728025743998
9.0	5.0	1.6055594936708864	0.011388067517872635
9.0	6.0	1.6081460526315787	0.0113777963981253
9.0	7.0	1.6108027777777778	0.018021348624888793
9.0	8.0	1.6124426229508195	0.021636862519139217
9.0	9.0	1.6181729166666665	0.027235089534465545
9.0	10.0	1.6135	0.01716192776776207
9.0	11.0	1.6171888888888888	0.019194557187938076
9.0	12.0	1.614327777777778	0.013886210068458527
9.0	13.0	1.6199666666666666	0.01901475617463847
9.0	14.0	1.6347500000000004	0.023437967773109802
9.0	15.0	1.6148500000000001	0.012251394478452911
9.0	16.0	1.6072666666666668	0.01161091440556397
9.0	17.0	1.6175333333333335	0.03630665687354509
9.0	18.0	1.61825	0.010111626970967616
9.0	19.0	1.62045	0.01265721138323922
9.0	20.0	NaN	NaN
9.0	21.0	NaN	NaN
10.0	1.0	1.6041933333333334	0.007750646587383713
10.0	2.0	1.6032133333333336	0.015511855390560403
10.0	3.0	1.6025277777777776	0.010133659186754893
10.0	4.0	1.581229577464789	0.19059316086842915
10.0	5.0	1.603880303030303	0.009688156444410637
10.0	6.0	1.60567619047619	0.009441342070498557
10.0	7.0	1.6123	0.01378011534593846
10.0	8.0	1.584204	0.2293592583076353
10.0	9.0	1.5795684210526313	0.2650590746038927
10.0	10.0	1.5557923076923077	0.3188649531360597
10.0	11.0	1.5273777777777777	0.38143901764634214
10.0	12.0	1.6194000000000002	0.015758172482873735
10.0	13.0	1.6278777777777778	0.025607556393464084
10.0	14.0	1.62235	0.02160330993158227
10.0	15.0	1.6118	0.009497894503520312
10.0	16.0	1.6253000000000002	0.006929646455628187
11.0	1.0	1.6007125	0.008606042543118655
11.0	2.0	1.6041796874999998	0.009732814397247578
11.0	3.0	1.607203333333333	0.011886368302068953
11.0	4.0	1.6060654545454547	0.012698530363812712
11.0	5.0	1.577138	0.22800529701150832
11.0	6.0	1.5696069767441863	0.24527370464087941
11.0	7.0	1.6134925000000002	0.013957763899598047
11.0	8.0	1.6108862068965517	0.01563662651181357
11.0	9.0	1.6086083333333336	0.01091918601308752
11.0	10.0	1.6090277777777777	0.00930229608313456
11.0	11.0	1.6182124999999998	0.01660666031044974
11.0	12.0	1.6187500000000001	0.022936889699584587
11.0	13.0	1.6242874999999999	0.025924089045849693
11.0	14.0	1.6179333333333332	0.030181230370325607
11.0	15.0	1.6179666666666668	0.018085998267536523
11.0	16.0	1.6106999999999998	0.025340284134160753
11.0	17.0	1.6078666666666666	0.014238094441790014
11.0	18.0	1.6108500000000001	0.005444722215136444
11.0	19.0	NaN	NaN
11.0	20.0	NaN	NaN
11.0	21.0	NaN	NaN
12.0	1.0	1.6033106382978726	0.009982119537116564
12.0	2.0	1.6054065217391302	0.010409320656111002
12.0	3.0	1.6043159090909094	0.009604576021339151
12.0	4.0	1.5331409090909092	0.33858839409097863
12.0	5.0	1.6072736842105264	0.01431343508377992
12.0	6.0	1.605575	0.011666052211161591
12.0	7.0	1.6091	0.012628320662646362
12.0	8.0	1.6102038461538457	0.015841552468599293
12.0	9.0	1.5363863636363637	0.343583556477002
12.0	10.0	1.520035294117647	0.3918927307650278
12.0	11.0	1.5038714285714285	0.4330987743594391
12.0	12.0	1.6060333333333332	0.008209425477258848
12.0	13.0	1.6125800000000001	0.009248080881999264
12.0	14.0	1.6331333333333333	0.03065849528814699
12.0	15.0	NaN	NaN
12.0	16.0	NaN	NaN
13.0	1.0	1.602782857142857	0.008241340757364138
13.0	2.0	1.606842857142857	0.013860975386150238
13.0	3.0	1.6083312499999995	0.01604084378562545
13.0	4.0	1.6065551724137932	0.01054468675301509
13.0	5.0	1.6101958333333333	0.01945464020130721
13.0	6.0	1.6039499999999995	0.010173764111206646
13.0	7.0	1.6108833333333332	0.013355732411039632
13.0	8.0	1.5207176470588235	0.3923099113508575
13.0	9.0	1.6068399999999996	0.009540812916681216
13.0	10.0	1.6095	0.012430607386608278
13.0	11.0	1.6122333333333332	0.01454647723677454
13.0	12.0	1.613842857142857	0.026241624514173237
13.0	13.0	1.60168	0.0038009209410352525
13.0	14.0	1.61314	0.012963525754978864
13.0	15.0	1.61685	0.020720762534231222
13.0	16.0	1.6214250000000001	0.027474275847296302
13.0	17.0	1.6084000000000003	0.0066090846567433605
13.0	18.0	1.6177333333333335	0.008585064550330007
13.0	19.0	1.6053333333333333	0.010771412782608016
13.0	20.0	1.6074	0.006222539674441561
13.0	21.0	1.6124999999999998	0.009475230867899793
13.0	22.0	NaN	NaN
13.0	23.0	NaN	NaN
13.0	24.0	NaN	NaN
13.0	25.0	NaN	NaN
13.0	26.0	NaN	NaN
13.0	27.0	NaN	NaN
13.0	28.0	NaN	NaN
13.0	29.0	NaN	NaN
13.0	30.0	NaN	NaN
13.0	31.0	NaN	NaN
13.0	32.0	NaN	NaN
13.0	33.0	NaN	NaN
13.0	34.0	NaN	NaN
13.0	35.0	NaN	NaN
13.0	36.0	NaN	NaN
13.0	37.0	NaN	NaN
13.0	38.0	NaN	NaN
13.0	39.0	NaN	NaN
13.0	40.0	NaN	NaN
13.0	41.0	NaN	NaN
13.0	42.0	NaN	NaN
13.0	43.0	NaN	NaN
13.0	44.0	NaN	NaN
13.0	45.0	NaN	NaN
13.0	46.0	NaN	NaN
13.0	47.0	NaN	NaN
13.0	48.0	NaN	NaN
13.0	49.0	NaN	NaN
13.0	50.0	NaN	NaN
13.0	51.0	NaN	NaN
14.0	1.0	1.6038679999999996	0.009142652787894771
14.0	2.0	1.6106083333333334	0.016030430753567654
14.0	3.0	1.60533	0.008987189713551658
14.0	4.0	1.6039999999999999	0.011514628377271503
14.0	5.0	1.6099157894736842	0.015963857204388424
14.0	6.0	1.6087062500000002	0.02039583188627846
14.0	7.0	1.4952000000000003	0.43050718925472087
14.0	8.0	1.6098500000000002	0.014849036631677134
14.0	9.0	1.6079714285714284	0.01299996336991177
14.0	10.0	1.6063999999999998	0.00951034524434663
14.0	11.0	1.603475	0.004617629261861562
14.0	12.0	1.612275	0.01860544275205508
14.0	13.0	1.6059	0.00045825756949565463
14.0	14.0	1.6089	0.010267911179981996
14.0	15.0	1.6100666666666665	0.00977002217670634
14.0	16.0	1.6147	0.02486041029428119
14.0	17.0	1.5958	0.0036769552621701133
14.0	18.0	NaN	NaN
14.0	19.0	NaN	NaN
14.0	20.0	NaN	NaN
14.0	21.0	NaN	NaN
14.0	22.0	NaN	NaN
15.0	1.0	1.6037933333333332	0.008221441189845935
15.0	2.0	1.5995357142857145	0.005123341329018233
15.0	3.0	1.6059	0.021109822722718795
15.0	4.0	1.6049000000000002	0.008225265953147046
15.0	5.0	1.6076749999999997	0.012846798327705126
15.0	6.0	1.623454545454546	0.035593633240689655
15.0	7.0	1.6141222222222222	0.02150667209134049
15.0	8.0	1.6104	0.016861593439925354
15.0	9.0	1.60162	0.005838407317068631
15.0	10.0	1.6082	0.010646595700034841
15.0	11.0	1.6160200000000002	0.01141170451773084
15.0	12.0	1.2134749999999999	0.8090762031477629
15.0	13.0	1.62295	0.025243712088359793
15.0	14.0	NaN	NaN
15.0	15.0	NaN	NaN
16.0	1.0	1.6029615384615385	0.009730154029402489
16.0	2.0	1.6033692307692309	0.00996622501379739
16.0	3.0	1.608769230769231	0.011841268556436092
16.0	4.0	1.6109916666666664	0.007573213360658777
16.0	5.0	1.61145	0.01246463887251542
16.0	6.0	1.6201999999999996	0.02581138314775091
16.0	7.0	1.6174	0.018053669987013715
16.0	8.0	1.615475	0.04147267172488409
16.0	9.0	1.5964666666666665	0.0015502687938978492
16.0	10.0	1.6064	0.01794240786516676
16.0	11.0	1.6125	0.023065125189341614
16.0	12.0	1.6249	0.022768838354206837
16.0	13.0	NaN	NaN
16.0	14.0	NaN	NaN
16.0	15.0	NaN	NaN
16.0	16.0	NaN	NaN
17.0	1.0	1.6048	0.010386942352231086
17.0	2.0	1.6052875	0.019069829387205944
17.0	3.0	1.6073714285714285	0.015342176538952364
17.0	4.0	1.6145666666666667	0.021176937140830077
17.0	5.0	1.60612	0.011023021364399114
17.0	6.0	1.60825	0.011948361114953492
17.0	7.0	1.6080666666666665	0.006825198409814385
17.0	8.0	1.5980999999999999	0.013272904731067707
17.0	9.0	1.6024666666666665	0.007742308010750554
17.0	10.0	1.61215	0.007000357133746834
17.0	11.0	1.62515	0.004313351365237936
17.0	12.0	1.62705	0.033587572106361076
17.0	13.0	NaN	NaN
17.0	14.0	NaN	NaN
18.0	1.0	1.6008	0.005929024652785062
18.0	2.0	1.6068	0.006567089664887102
18.0	3.0	1.59945	0.01125299960010665
18.0	4.0	1.604925	0.006608769426552396
18.0	5.0	1.59995	0.005487257967327556
18.0	6.0	1.60165	0.003035896353083606
18.0	7.0	1.613975	0.009920811458746768
18.0	8.0	1.62725	0.030967994230603132
18.0	9.0	1.6149	0.0045254833995940335
18.0	10.0	1.6098	0.018101933598375666
18.0	11.0	0.8103	1.145937249590919
18.0	12.0	NaN	NaN
18.0	13.0	NaN	NaN
18.0	14.0	NaN	NaN
18.0	15.0	NaN	NaN
19.0	1.0	1.5987	0.006309516621738913
19.0	2.0	1.6030666666666666	0.006493329911019031
19.0	3.0	1.6003333333333334	0.008504312631443713
19.0	4.0	1.6009333333333335	0.010594495426084944
19.0	5.0	1.5993	0.010040916292848968
19.0	6.0	1.61175	0.02538513344459693
19.0	7.0	1.6064500000000002	0.005161879502661857
19.0	8.0	1.62675	0.0036062445840513093
19.0	9.0	NaN	NaN
19.0	10.0	NaN	NaN
19.0	11.0	NaN	NaN
19.0	12.0	NaN	NaN
19.0	13.0	NaN	NaN
19.0	14.0	NaN	NaN
19.0	15.0	NaN	NaN
19.0	16.0	NaN	NaN
20.0	1.0	1.6081666666666667	0.01066083173740836
20.0	2.0	1.6014666666666668	0.0053003144560802235
20.0	3.0	1.6061333333333334	0.006595705673643508
20.0	4.0	1.5993666666666666	0.01098650687586074
20.0	5.0	1.6107333333333334	0.01853707995703026
20.0	6.0	1.6169	0.016369789247268892
20.0	7.0	1.6148500000000001	0.0019091883092037822
20.0	8.0	NaN	NaN
21.0	1.0	1.5988	0.005023942674832148
21.0	2.0	1.6123	0.013155987230154952
21.0	3.0	1.6107999999999998	0.004242640687119289
21.0	4.0	1.61165	0.011950104602052751
21.0	5.0	1.6042	0.006505382386916306
21.0	6.0	1.6010499999999999	0.0036062445840513093
21.0	7.0	1.6272	0.017960512242138214
21.0	8.0	NaN	NaN
22.0	1.0	1.5991	0.005798275605729679
22.0	2.0	1.61335	0.010111626970967616
22.0	3.0	1.60955	0.010111626970967616
22.0	4.0	1.6233	0.023475945135393302
22.0	5.0	NaN	NaN
22.0	6.0	NaN	NaN
22.0	7.0	NaN	NaN
22.0	8.0	NaN	NaN
23.0	1.0	NaN	NaN
23.0	2.0	NaN	NaN
23.0	3.0	NaN	NaN
23.0	4.0	NaN	NaN
23.0	5.0	NaN	NaN
24.0	1.0	NaN	NaN
24.0	2.0	NaN	NaN
24.0	3.0	NaN	NaN
24.0	4.0	NaN	NaN
