# DAUGHTER VS RLS BY REJUVENATION
# original file "wt_unlimCap_highRe_3gen.txt" 
# genT	cycleGrowth	rejuvenation
2.3477	1.6086	0.2261
2.4001	1.6044	0.2261
2.3453	1.6076	0.2261
2.3812	1.603	0.2261
2.4555	1.6031	0.2261
2.2865	1.6143	0.2261
2.3678	1.6144	0.2261
2.3906	1.6121	0.2261
2.3728	1.6086	0.2261
2.3221	1.6122	0.2261
2.346	1.611	0.2261
2.2943	1.6144	0.2261
2.2748	1.6149	0.2261
2.3744	1.6114	0.2261
2.3607	1.6082	0.2261
2.4108	1.6092	0.2261
2.3419	1.6129	0.2261
2.3931	1.6096	0.2261
2.344	1.6107	0.2261
2.4205	1.5987	0.2261
2.4116	1.6108	0.2261
2.3746	1.6075	0.2261
2.3785	1.6089	0.2261
2.4078	1.6106	0.2261
2.3653	1.605	0.2261
2.2547	1.6173	0.2261
2.3733	1.6152	0.2261
2.3352	1.6099	0.2261
2.3432	1.6107	0.2261
2.4046	1.6034	0.2261
2.3507	1.617	0.2261
2.3661	1.6111	0.2261
2.3594	1.6089	0.2261
2.4273	1.6051	0.1818
2.3443	1.6231	0.1818
2.3002	1.6128	0.1818
2.3892	1.6146	0.1818
2.3757	1.6135	0.1818
2.4044	1.61	0.1818
2.4064	1.6087	0.1818
2.2933	1.6192	0.1818
2.2935	1.613	0.1818
2.3097	1.6121	0.1818
2.3735	1.6046	0.1818
2.3947	1.6039	0.1818
2.3511	1.6165	0.1818
2.3403	1.6123	0.1818
2.2933	1.6193	0.1818
2.3223	1.6147	0.1818
2.2491	1.6213	0.1818
2.3311	1.6237	0.1818
2.3263	1.6142	0.1818
2.4148	1.603	0.1818
2.3859	1.6113	0.1818
2.4105	1.6043	0.1818
2.3179	1.6199	0.1818
2.3402	1.6096	0.1818
2.4066	1.6094	0.1818
2.3366	1.6121	0.1818
2.3557	1.6072	0.1818
2.2962	1.6153	0.1818
2.4526	1.6061	0.1818
2.4044	1.6027	0.1818
2.262	1.6151	0.1818
2.3695	1.6087	0.1818
2.4186	1.6007	0.1818
2.2445	1.6187	0.1818
2.3649	1.6121	0.1818
2.3067	1.6091	0.1818
2.4082	1.6042	0.1818
2.3455	1.6157	0.1818
2.3658	1.614	0.1818
2.254	1.6218	0.1818
2.2413	1.6187	0.1818
2.2749	1.6141	0.1818
2.3463	1.6085	0.1818
2.3182	1.614	0.1818
2.2602	1.6163	0.1818
2.3538	1.6099	0.1818
2.4233	1.6094	0.1818
2.3395	1.6071	0.1818
2.3876	1.6062	0.1818
2.3532	1.6093	0.1818
2.3048	1.6158	0.1818
2.3887	1.6125	0.1818
2.3316	1.6174	0.1818
2.3674	1.6164	0.1818
2.3629	1.6105	0.1818
2.4402	1.6119	0.1818
2.2922	1.615	0.1818
2.3307	1.6127	0.1818
2.3358	1.6061	0.1818
2.3496	1.6061	0.1818
2.4	1.6052	0.1818
2.221	1.6256	0.1818
2.219	1.6222	0.1818
2.2899	1.6218	0.1818
2.3873	1.6125	0.1818
2.3251	1.6077	0.1818
2.3611	1.6065	0.1818
2.3617	1.6044	0.1818
2.3636	1.6055	0.1818
2.4202	1.6049	0.1818
2.4301	1.6022	0.1818
2.3737	1.6181	0.1818
2.2927	1.6125	0.1818
2.3363	1.6125	0.1818
2.3177	1.6314	0.1818
2.3606	1.6221	0.1818
2.3432	1.6067	0.1818
2.3811	1.6034	0.1818
2.4768	1.605	0.1818
2.3036	1.6198	0.1818
2.3317	1.6141	0.1818
2.3888	1.6099	0.1818
2.4199	1.603	0.1818
2.3609	1.6134	0.1818
2.3654	1.6099	0.1818
2.4219	1.6066	0.1818
2.3547	1.6117	0.1818
2.3518	1.6098	0.1818
2.3646	1.6095	0.1818
2.3807	1.6073	0.1818
2.4075	1.6073	0.1818
2.4323	1.6051	0.1818
2.3791	1.6024	0.1818
2.4333	1.6011	0.1818
2.3225	1.6111	0.1818
2.3798	1.6081	0.1818
2.2873	1.6143	0.1818
2.2885	1.6131	0.1818
2.338	1.6077	0.1818
2.3823	1.6065	0.1818
2.4207	1.6045	0.1818
2.307	1.6235	0.1818
2.2421	1.6195	0.1818
2.2915	1.6145	0.1818
2.3642	1.6047	0.1818
2.3448	1.6095	0.1818
2.3731	1.6086	0.1818
2.3218	1.6109	0.1818
2.3914	1.6111	0.1818
2.3602	1.6054	0.1818
2.4153	1.6062	0.1818
2.4274	1.6042	0.1818
2.4382	1.603	0.1818
2.2758	1.6182	0.1818
2.2981	1.6184	0.1818
2.3287	1.6162	0.1818
2.4088	1.6121	0.1818
2.367	1.6132	0.1818
2.3669	1.6105	0.1818
2.4246	1.6035	0.1818
2.3575	1.6122	0.1818
2.3814	1.6101	0.1818
2.271	1.6202	0.1818
2.2748	1.616	0.1818
2.3289	1.6145	0.1818
2.3878	1.6074	0.1818
2.3266	1.622	0.1818
2.2992	1.6137	0.1818
2.3147	1.6212	0.1818
2.3263	1.6195	0.1818
2.3267	1.6117	0.1818
2.3659	1.6112	0.1818
2.3698	1.6046	0.1818
2.3505	1.6099	0.1818
2.339	1.6074	0.1818
2.3287	1.611	0.1818
2.3072	1.6095	0.1818
2.4077	1.607	0.1818
2.299	1.6142	0.1818
2.385	1.6103	0.1818
2.3767	1.6081	0.1818
2.4262	1.6076	0.1818
2.2831	1.6163	0.1818
2.3528	1.6154	0.1818
2.3134	1.6122	0.1818
2.3264	1.6273	0.1818
2.3287	1.6202	0.1818
2.2813	1.6141	0.1818
2.311	1.6128	0.1818
2.3583	1.6135	0.1818
2.3299	1.6117	0.1818
2.2819	1.6144	0.1818
2.3692	1.613	0.1818
2.3257	1.6066	0.1818
2.3752	1.6041	0.1818
2.3885	1.6043	0.1818
2.383	1.6039	0.1818
2.337	1.6148	0.1818
2.4175	1.6059	0.1818
2.3933	1.6101	0.1818
2.2812	1.6173	0.1818
2.3484	1.613	0.1818
2.3846	1.6069	0.1818
2.2816	1.6187	0.1818
2.2842	1.6176	0.1818
2.3395	1.6189	0.1818
2.3794	1.612	0.1818
2.2992	1.6189	0.1818
2.3174	1.6113	0.1818
2.3276	1.61	0.1818
2.2943	1.6198	0.1818
2.2542	1.6169	0.1818
2.3244	1.6147	0.1818
2.3801	1.6141	0.1818
2.3119	1.6139	0.1818
2.3508	1.6092	0.1818
2.3889	1.6085	0.1818
2.3137	1.6156	0.1818
2.3536	1.607	0.1818
2.3601	1.6132	0.1818
2.3622	1.6112	0.1818
2.3866	1.611	0.1818
2.397	1.6078	0.1818
2.3347	1.6201	0.1818
2.2827	1.6244	0.1818
2.4177	1.609	0.1818
2.4355	1.6077	0.1818
2.3634	1.6061	0.1818
2.4408	1.6071	0.1818
2.289	1.6141	0.1818
2.4275	1.6108	0.1818
2.4213	1.609	0.1818
2.4387	1.607	0.1818
2.2793	1.6138	0.1818
2.2954	1.6136	0.1818
2.3285	1.6095	0.1818
2.3276	1.6098	0.1818
2.4089	1.6043	0.1818
2.3031	1.6113	0.1818
2.3249	1.6082	0.1818
2.3302	1.6202	0.1818
2.3654	1.6099	0.1818
2.3469	1.6096	0.1818
2.3487	1.6073	0.1818
2.269	1.6131	0.1818
2.3574	1.6074	0.1818
2.3543	1.6121	0.1818
2.4153	1.6081	0.1818
2.3243	1.6123	0.1818
2.3649	1.6082	0.1818
2.3841	1.6074	0.1818
2.3261	1.6163	0.1818
2.3513	1.6116	0.1818
2.328	1.6099	0.1818
2.3842	1.6113	0.1818
2.3544	1.6059	0.1818
2.3796	1.6044	0.1818
2.3192	1.6153	0.1818
2.3694	1.6078	0.1818
2.3627	1.6132	0.1818
2.4212	1.5984	0.1818
2.3914	1.6035	0.1818
2.3315	1.6122	0.1818
2.3379	1.6115	0.1818
2.4009	1.6088	0.1818
2.316	1.6125	0.1818
2.3858	1.6093	0.1818
2.4156	1.6077	0.1818
2.3619	1.6085	0.1818
2.3467	1.6182	0.1818
2.3907	1.6141	0.1818
2.2659	1.6184	0.1818
2.414	1.6065	0.1818
2.3769	1.6085	0.1818
2.3882	1.6054	0.1818
2.4189	1.6068	0.1818
2.2586	1.6172	0.1818
2.3284	1.6148	0.1818
2.3227	1.6094	0.1818
2.3975	1.6089	0.1818
2.3536	1.6152	0.1818
2.3007	1.6209	0.1818
2.3784	1.6109	0.1818
2.3688	1.6128	0.1818
2.2672	1.6287	0.1818
2.2438	1.6178	0.1818
2.3429	1.6161	0.1818
2.3738	1.605	0.1818
2.4419	1.6059	0.1818
2.3421	1.6127	0.1818
2.3116	1.6134	0.1818
2.3851	1.6081	0.1818
2.3796	1.6072	0.1818
2.2897	1.6177	0.1818
2.2565	1.6155	0.1818
2.3508	1.6194	0.1818
2.2957	1.6132	0.1818
2.3108	1.612	0.1818
2.413	1.6032	0.1818
2.4291	1.6002	0.1818
2.3273	1.6096	0.1818
2.4169	1.605	0.1818
2.4213	1.6077	0.1818
2.4012	1.6055	0.1818
2.4103	1.606	0.1818
2.3099	1.6114	0.1818
2.2785	1.6198	0.1818
2.3394	1.6212	0.1818
2.3408	1.6196	0.1818
2.3592	1.6137	0.1818
2.2864	1.6143	0.1818
2.3043	1.6125	0.1818
2.3742	1.6104	0.1818
2.3444	1.6123	0.1818
2.3948	1.6133	0.1818
2.3589	1.6044	0.1818
2.3933	1.6057	0.1818
2.2911	1.6144	0.1818
2.3556	1.6127	0.1818
2.4307	1.6056	0.1818
2.3715	1.6081	0.1818
2.3251	1.6138	0.1818
2.3796	1.6085	0.1818
2.4515	1.599	0.1818
2.3047	1.6174	0.1818
2.3471	1.611	0.1818
2.3733	1.6049	0.1818
2.2817	1.6129	0.1818
2.3806	1.6127	0.1818
2.3043	1.6117	0.1818
2.3935	1.6111	0.1818
2.4113	1.61	0.1818
2.3825	1.6029	0.1818
2.3519	1.6105	0.1818
2.3852	1.6085	0.1818
2.3523	1.6074	0.1818
2.3954	1.6082	0.1818
2.4616	1.604	0.1818
2.3682	1.6126	0.1818
2.3351	1.6123	0.1818
2.3566	1.611	0.1818
2.3412	1.6087	0.1818
2.3495	1.6085	0.1818
2.3814	1.6072	0.1818
2.2618	1.6186	0.1818
2.3271	1.6152	0.1818
2.2711	1.6164	0.1818
2.2746	1.6137	0.1818
2.3518	1.6132	0.1818
2.3488	1.6098	0.1818
2.279	1.6153	0.1818
2.4146	1.6124	0.1818
2.3507	1.6057	0.1818
2.3489	1.6089	0.1818
2.4622	1.5983	0.1818
2.3631	1.6128	0.1818
2.3513	1.6107	0.1818
2.3114	1.611	0.1818
2.3677	1.6083	0.1818
2.3518	1.6045	0.1818
2.3753	1.605	0.1818
2.3372	1.6102	0.1818
2.2642	1.6144	0.1818
2.3633	1.6059	0.1818
2.3993	1.6079	0.1818
2.2381	1.6219	0.1818
2.2752	1.6189	0.1818
2.2849	1.6169	0.1818
2.3238	1.6094	0.1818
2.4328	1.607	0.1818
2.3785	1.6059	0.1818
2.3985	1.6045	0.1818
2.2929	1.6214	0.1818
2.2927	1.6128	0.1818
2.3292	1.6078	0.1818
2.1966	1.6244	0.1818
2.3654	1.6049	0.1818
2.3551	1.605	0.1818
2.3092	1.6068	0.1818
2.2551	1.6218	0.1818
2.3341	1.6203	0.1818
2.3391	1.6107	0.1818
2.34	1.6072	0.1818
2.299	1.6222	0.1818
2.3747	1.6171	0.1818
2.4224	1.6076	0.1818
2.3795	1.6046	0.1818
2.2814	1.6167	0.1818
2.3864	1.608	0.1818
2.3575	1.606	0.1818
2.2257	1.6192	0.1818
2.3447	1.6167	0.1818
2.3772	1.6113	0.1818
2.3683	1.6154	0.1818
2.3281	1.6122	0.1818
2.4023	1.6072	0.1818
2.371	1.604	0.1818
2.3508	1.6092	0.1818
2.327	1.6161	0.1818
2.2897	1.6262	0.1818
2.2311	1.6192	0.1818
2.3165	1.6159	0.1818
2.3161	1.6188	0.1818
2.2702	1.6155	0.1818
2.3488	1.6124	0.1818
2.4065	1.6137	0.1818
2.3949	1.6041	0.1818
2.3198	1.6234	0.1818
2.3373	1.617	0.1818
2.3063	1.6146	0.1818
2.3511	1.616	0.1818
2.3975	1.6007	0.1818
2.4169	1.6009	0.1818
2.3755	1.6079	0.1818
2.4208	1.6096	0.1818
2.3351	1.6108	0.1818
2.3336	1.6088	0.1818
2.4213	1.6021	0.1818
2.2844	1.619	0.1818
2.3465	1.6089	0.1818
2.3346	1.6175	0.1818
2.315	1.6126	0.1818
2.3179	1.6103	0.1818
2.3368	1.6194	0.1818
2.3962	1.6128	0.1818
2.3947	1.6106	0.1818
2.2951	1.6216	0.1818
2.3604	1.6151	0.1818
2.3592	1.6143	0.1818
2.3349	1.6112	0.1818
2.396	1.6084	0.1818
2.413	1.6049	0.1818
2.2671	1.6151	0.1818
2.334	1.6102	0.1818
2.3831	1.6102	0.1818
2.3426	1.6074	0.1818
2.3445	1.6073	0.1818
2.4311	1.6072	0.1818
2.4163	1.6053	0.1818
2.4219	1.6127	0.1818
2.3157	1.6122	0.1818
2.2505	1.6253	0.1818
2.4027	1.611	0.1818
2.3996	1.6066	0.1818
2.4037	1.6108	0.1818
2.3761	1.6085	0.1818
2.4094	1.6092	0.1818
2.2291	1.6205	0.1818
2.3631	1.606	0.1818
2.4146	1.6112	0.1818
2.382	1.607	0.1818
2.4493	1.6055	0.1818
2.3821	1.6049	0.1818
2.3256	1.6134	0.1818
2.3202	1.6124	0.1818
2.4133	1.6045	0.1818
2.3543	1.6173	0.1818
2.3657	1.6154	0.1818
2.3742	1.6097	0.1818
2.3397	1.6164	0.1818
2.3275	1.6104	0.1818
2.3018	1.6121	0.1818
2.344	1.6079	0.1818
2.3567	1.6142	0.1818
2.3857	1.6071	0.1818
2.266	1.6222	0.1818
2.3186	1.6182	0.1818
2.2607	1.617	0.1818
2.3526	1.6129	0.1818
2.3478	1.6117	0.1818
2.2705	1.6183	0.1818
2.3224	1.6165	0.1818
2.343	1.6145	0.1818
2.3824	1.6071	0.1818
2.2733	1.6155	0.1818
2.3722	1.6127	0.1818
2.3553	1.6126	0.1818
2.3009	1.6112	0.1818
2.3477	1.6121	0.1818
2.2771	1.6146	0.1818
2.357	1.6122	0.1818
2.4074	1.6112	0.1818
2.4537	1.6007	0.1818
2.3589	1.6149	0.1818
2.3082	1.6103	0.1818
2.3894	1.6078	0.1818
2.477	1.6024	0.1818
2.3431	1.608	0.1818
2.2473	1.6238	0.1818
2.2761	1.6155	0.1818
2.3706	1.6143	0.1818
2.3813	1.6102	0.1818
2.3968	1.6069	0.1818
2.3519	1.6055	0.1818
2.2033	1.6213	0.1818
2.2511	1.618	0.1818
2.2717	1.6177	0.1818
2.3286	1.6145	0.1818
2.393	1.6092	0.1818
2.2613	1.6186	0.1818
2.2973	1.6138	0.1818
2.3887	1.6158	0.1818
2.2999	1.6116	0.1818
2.2883	1.6261	0.1818
2.2335	1.6219	0.1818
2.3826	1.6174	0.1818
2.3552	1.612	0.1818
2.3553	1.6076	0.1818
2.4357	1.6034	0.1818
2.3316	1.6122	0.1818
2.3759	1.6065	0.1818
2.2932	1.6182	0.1818
2.3351	1.6076	0.1818
2.3354	1.6065	0.1818
2.2488	1.6183	0.1818
2.3643	1.6169	0.1818
2.3866	1.6128	0.1818
2.3131	1.6078	0.1818
2.2321	1.6198	0.1818
2.2687	1.617	0.1818
2.2914	1.6147	0.1818
2.334	1.6141	0.1818
2.378	1.6142	0.1818
2.3479	1.6064	0.1818
2.4126	1.6056	0.1818
2.4365	1.604	0.1818
2.4118	1.601	0.1818
2.4264	1.6002	0.1818
2.3938	1.6071	0.1818
2.3838	1.6104	0.1818
2.4095	1.6129	0.1818
2.377	1.6061	0.1818
2.3238	1.6188	0.1818
2.2654	1.618	0.1818
2.3269	1.6103	0.1818
2.4327	1.6015	0.1818
2.3015	1.6131	0.1818
2.3802	1.61	0.1818
2.3784	1.6046	0.1818
2.2875	1.6237	0.1818
2.2969	1.6133	0.1818
2.3354	1.6093	0.1818
2.3299	1.6084	0.1818
2.3434	1.6093	0.1818
2.3319	1.616	0.1818
2.3589	1.6061	0.1818
2.4322	1.6047	0.1818
2.4239	1.6041	0.1818
2.2819	1.6163	0.1818
2.282	1.6141	0.1818
2.3307	1.6139	0.1818
2.3655	1.6168	0.1818
2.4138	1.6006	0.1818
2.3287	1.6184	0.1818
2.2946	1.6148	0.1818
2.3605	1.6121	0.1818
2.3453	1.6108	0.1818
2.4019	1.6087	0.1818
2.3415	1.6148	0.1818
2.2845	1.618	0.1818
2.32	1.6172	0.1818
2.4066	1.6155	0.1818
2.4075	1.6145	0.1818
2.3305	1.6111	0.1818
2.4295	1.608	0.1818
2.3087	1.6139	0.1818
2.3761	1.6051	0.1818
2.391	1.6042	0.1818
2.3287	1.6095	0.1818
2.3916	1.6044	0.1818
2.3886	1.6084	0.1818
2.3994	1.6069	0.1818
2.3933	1.6166	0.1818
2.3963	1.6143	0.1818
2.382	1.6097	0.1818
2.4547	1.6013	0.1818
2.4661	1.5968	0.1818
2.383	1.6114	0.1818
2.3983	1.6062	0.1818
2.3003	1.6122	0.1818
2.3958	1.6084	0.1818
2.3334	1.6137	0.1818
2.3078	1.6111	0.1818
2.3358	1.61	0.1818
2.3978	1.607	0.1818
2.3018	1.6151	0.1818
2.2602	1.6145	0.1818
2.382	1.6093	0.1818
2.366	1.6056	0.1818
2.3841	1.6041	0.1818
2.2908	1.6162	0.1818
2.3003	1.6125	0.1818
2.3076	1.6109	0.1818
2.4267	1.6034	0.1818
2.4046	1.604	0.1818
2.361	1.6084	0.1818
2.4133	1.6091	0.1818
2.3547	1.608	0.1818
2.2794	1.6142	0.1818
2.3984	1.6112	0.1818
2.4008	1.6056	0.1818
2.2662	1.6179	0.1818
2.287	1.6222	0.1818
2.3247	1.6191	0.1818
2.349	1.6164	0.1818
2.3539	1.615	0.1818
2.3251	1.6132	0.1818
2.4145	1.6094	0.1818
2.3436	1.6096	0.1818
2.3362	1.6116	0.1818
2.3397	1.6079	0.1818
2.4384	1.6046	0.1818
2.3446	1.6115	0.1818
2.3588	1.6093	0.1818
2.3251	1.6089	0.1818
2.2866	1.6188	0.1818
2.3074	1.6121	0.1818
2.3124	1.6105	0.1818
2.3668	1.6111	0.1818
2.3255	1.6085	0.1818
2.3664	1.6061	0.1818
2.4587	1.6082	0.1818
2.2766	1.6209	0.1818
2.2821	1.6191	0.1818
2.373	1.6099	0.1818
2.3165	1.6131	0.1818
2.2854	1.614	0.1818
2.3876	1.6059	0.1818
2.4199	1.6024	0.1818
2.2726	1.6262	0.1818
2.3375	1.617	0.1818
2.3643	1.6176	0.1818
2.349	1.62	0.1818
2.265	1.6136	0.1818
2.3232	1.6114	0.1818
2.3564	1.6107	0.1818
2.4543	1.6031	0.1818
2.4716	1.6015	0.1818
2.3694	1.6114	0.1818
2.3902	1.6043	0.1818
2.1971	1.6215	0.1818
2.3168	1.6158	0.1818
2.3736	1.6138	0.1818
2.4074	1.607	0.1818
2.3956	1.6022	0.1818
2.3179	1.6137	0.1818
2.3965	1.6088	0.1818
2.2975	1.6178	0.1818
2.3743	1.6116	0.1818
2.3506	1.609	0.1818
2.2572	1.6161	0.1818
2.3374	1.6185	0.1818
2.3149	1.6147	0.1818
2.3221	1.6116	0.1818
2.3315	1.6105	0.1818
2.3832	1.6099	0.1818
2.3734	1.6056	0.1818
2.3048	1.6114	0.1818
2.3792	1.6127	0.1818
2.375	1.6083	0.1818
2.3208	1.6069	0.1818
2.2684	1.6142	0.1818
2.3204	1.6098	0.1818
2.4139	1.6124	0.1818
2.2987	1.6254	0.1818
2.284	1.6149	0.1818
2.3382	1.6099	0.1818
2.3195	1.6105	0.1818
2.2831	1.6205	0.1818
2.3211	1.6149	0.1818
2.3043	1.6134	0.1818
2.4065	1.605	0.1818
2.3517	1.6158	0.1818
2.2911	1.613	0.1818
2.3339	1.6116	0.1818
2.3446	1.6181	0.1818
2.3656	1.6074	0.1818
2.2879	1.6199	0.1818
2.3067	1.6145	0.1818
2.3522	1.6092	0.1818
2.3568	1.621	0.1818
2.2865	1.6165	0.1818
2.3753	1.6167	0.1818
2.376	1.6157	0.1818
2.2791	1.6121	0.1818
2.2844	1.6127	0.1818
2.3741	1.6091	0.1818
2.4302	1.61	0.1818
2.4021	1.6082	0.1818
2.3171	1.6099	0.1818
2.3667	1.6091	0.1818
2.339	1.6144	0.1818
2.3989	1.6128	0.1818
2.3827	1.614	0.1818
2.2939	1.6155	0.1818
2.3298	1.6124	0.1818
2.3256	1.6161	0.1818
2.4275	1.6099	0.1818
2.3347	1.6101	0.1818
2.3807	1.6086	0.1818
2.3803	1.6059	0.1818
2.3758	1.6105	0.1818
2.3704	1.6068	0.1818
2.3714	1.605	0.1818
2.3846	1.6058	0.1818
2.4058	1.6045	0.1818
2.332	1.6162	0.1818
2.3626	1.6099	0.1818
2.4882	1.5971	0.1818
2.4001	1.6065	0.1818
2.3815	1.6126	0.1818
2.3007	1.6139	0.1818
2.3367	1.6113	0.1818
2.2377	1.6173	0.1818
2.4087	1.6133	0.1818
2.383	1.6025	0.1818
2.4687	1.602	0.1818
2.3348	1.6095	0.1818
2.3544	1.6057	0.1818
2.3831	1.6055	0.1818
2.4482	1.6029	0.1818
2.3841	1.6107	0.1818
2.3501	1.6091	0.1818
2.3565	1.6054	0.1818
2.33	1.612	0.1818
2.3214	1.6152	0.1818
2.3143	1.6135	0.1818
2.3202	1.6154	0.1818
2.3093	1.6121	0.1818
2.3599	1.61	0.1818
2.3115	1.6114	0.1818
2.4212	1.6116	0.1818
2.3609	1.6071	0.1818
2.4883	1.5974	0.1818
2.2461	1.6179	0.1818
2.3103	1.6159	0.1818
2.2952	1.6121	0.1818
2.3056	1.6146	0.1818
2.3546	1.6113	0.1818
2.2523	1.6161	0.1818
2.3573	1.6125	0.1818
2.3222	1.6089	0.1818
2.3934	1.6064	0.1818
2.4463	1.6026	0.1818
2.3516	1.608	0.1818
2.3435	1.6065	0.1818
2.2798	1.6137	0.1818
2.3552	1.6079	0.1818
2.4005	1.6037	0.1818
2.3326	1.6126	0.1818
2.3362	1.6096	0.1818
2.3675	1.6132	0.1818
2.2517	1.6162	0.1818
2.3142	1.6164	0.1818
2.3365	1.6082	0.1818
2.3353	1.6141	0.1818
2.3979	1.6011	0.1818
2.4195	1.6027	0.1818
2.3322	1.62	0.1818
2.2756	1.6151	0.1818
2.3329	1.6172	0.1818
2.3386	1.6104	0.1818
2.3768	1.6107	0.1818
2.3141	1.6095	0.1818
2.3237	1.6114	0.1818
2.3013	1.6118	0.1818
2.3674	1.6105	0.1818
2.1962	1.6246	0.1818
2.3199	1.6182	0.1818
2.3067	1.6178	0.1818
2.2967	1.613	0.1818
2.412	1.6047	0.1818
2.3239	1.6102	0.1818
2.3305	1.613	0.1818
2.3322	1.6086	0.1818
2.3999	1.6102	0.1818
2.3029	1.6142	0.1818
2.3505	1.6132	0.1818
2.3484	1.6093	0.1818
2.3847	1.6066	0.1818
2.3139	1.6116	0.1818
2.3221	1.6099	0.1818
2.307	1.6117	0.1818
2.3868	1.6187	0.1818
2.4273	1.6156	0.1818
2.2968	1.6174	0.1818
2.26	1.6186	0.1818
2.3298	1.6069	0.1818
2.4137	1.6081	0.1818
2.3503	1.6065	0.1818
2.4025	1.6124	0.1818
2.3504	1.6068	0.1818
2.3227	1.6122	0.1818
2.3466	1.612	0.1818
2.3917	1.6037	0.1818
2.4626	1.5989	0.1818
2.3002	1.6128	0.1818
2.3561	1.6191	0.1818
2.3264	1.6152	0.1818
2.4146	1.6065	0.1818
2.351	1.6107	0.1818
2.3693	1.6066	0.1818
2.3774	1.6046	0.1818
2.331	1.6174	0.1818
2.3105	1.6156	0.1818
2.3365	1.6151	0.1818
2.2728	1.6182	0.1818
2.3572	1.6114	0.1818
2.3264	1.609	0.1818
2.3224	1.6146	0.1818
2.3634	1.6121	0.1818
2.2915	1.6134	0.1818
2.3209	1.6089	0.1818
2.4519	1.6	0.1818
2.4167	1.6148	0.1818
2.3411	1.6088	0.1818
2.407	1.6118	0.1818
2.3119	1.6161	0.1818
2.3147	1.6152	0.1818
2.3023	1.612	0.1818
2.2325	1.6206	0.1818
2.2975	1.6165	0.1818
2.3343	1.6194	0.1818
2.3612	1.6153	0.1818
2.3217	1.6118	0.1818
2.2867	1.6191	0.1818
2.3309	1.6107	0.1818
2.2681	1.6245	0.1818
2.2626	1.6188	0.1818
2.3089	1.6162	0.1818
2.3187	1.614	0.1818
2.2971	1.6218	0.1818
2.3236	1.6134	0.1818
2.3327	1.6135	0.1818
2.3218	1.6156	0.1818
2.3466	1.6119	0.1818
2.2969	1.6129	0.1818
2.2183	1.6216	0.1818
2.3195	1.6168	0.1818
2.3674	1.6109	0.1818
2.3791	1.6038	0.1818
2.3847	1.6032	0.1818
2.2946	1.6169	0.1818
2.367	1.6087	0.1818
2.3555	1.6103	0.1818
2.2468	1.6194	0.1818
2.3411	1.6128	0.1818
2.3807	1.6131	0.1818
2.3924	1.6034	0.1818
2.269	1.6157	0.1818
2.2518	1.6205	0.1818
2.3873	1.6146	0.1818
2.2482	1.6196	0.1818
2.2829	1.6155	0.1818
2.3129	1.6181	0.1818
2.3826	1.6196	0.1818
2.3167	1.6133	0.1818
2.3311	1.6183	0.1818
2.3149	1.6136	0.1818
2.3585	1.61	0.1818
2.4174	1.6067	0.1818
2.4069	1.6147	0.1818
2.4291	1.6092	0.1818
2.302	1.6187	0.1818
2.3751	1.6128	0.1818
2.3936	1.6098	0.1818
2.3417	1.6057	0.1818
2.4616	1.6035	0.1818
2.2737	1.6167	0.1818
2.2723	1.6144	0.1818
2.3397	1.6116	0.1818
2.4048	1.6137	0.1818
2.3719	1.6087	0.1818
2.2915	1.6179	0.1818
2.3505	1.6112	0.1818
2.2952	1.6194	0.1818
2.3621	1.6115	0.1818
2.292	1.611	0.1818
2.4466	1.6072	0.1818
2.3835	1.6121	0.1818
2.4147	1.6083	0.1818
2.4003	1.606	0.1818
2.4349	1.6043	0.1818
2.3245	1.6194	0.1818
2.4066	1.6191	0.1818
2.3718	1.6135	0.1818
2.3293	1.6141	0.1818
2.3407	1.6118	0.1818
2.3886	1.602	0.1818
2.2943	1.6116	0.1818
2.372	1.6143	0.1818
2.3058	1.6136	0.1818
2.2322	1.6193	0.1818
2.3489	1.6135	0.1818
2.3513	1.6105	0.1818
2.3804	1.6106	0.1818
2.3422	1.6124	0.1818
2.4743	1.5998	0.1818
2.3533	1.6071	0.1818
2.371	1.6126	0.1818
2.3491	1.6169	0.1818
2.3578	1.6153	0.1818
2.3435	1.6133	0.1818
2.3478	1.6089	0.1818
2.367	1.6108	0.1818
2.3308	1.6073	0.1818
2.2858	1.612	0.1818
2.3193	1.6123	0.1818
2.2733	1.6157	0.1817
2.3901	1.6118	0.1817
2.2771	1.6173	0.1817
2.3992	1.6043	0.1817
2.325	1.6084	0.1817
2.3923	1.6007	0.1817
2.349	1.6111	0.1817
2.3203	1.621	0.1817
2.3044	1.6138	0.1817
2.2922	1.6124	0.1817
2.3415	1.6114	0.1817
2.3862	1.6081	0.1817
2.387	1.6134	0.1817
2.3468	1.6109	0.1817
2.431	1.6054	0.1817
2.3178	1.6116	0.1817
2.4003	1.6145	0.1817
2.2928	1.6194	0.1817
2.2832	1.6145	0.1817
2.358	1.6141	0.1817
2.4254	1.6034	0.1817
2.4259	1.6056	0.1817
2.3511	1.6146	0.1817
2.3139	1.6088	0.1817
2.4263	1.6063	0.1817
2.3765	1.6106	0.1817
2.3164	1.6102	0.1817
2.3642	1.6074	0.1817
2.3228	1.6094	0.1817
2.3926	1.6061	0.1817
2.3558	1.6108	0.1817
2.2966	1.617	0.1817
2.267	1.6244	0.1817
2.3351	1.6226	0.1817
2.2866	1.6173	0.1817
2.2698	1.6155	0.1817
2.3067	1.6144	0.1817
2.3346	1.6151	0.1817
2.4145	1.6072	0.1817
