# HEALTHSPAN VS RLS BY REJUVENATION
# original file "wt_unlimCap_highRe_3gen.txt" 
# h	rls	rejuvenation
0.0273535130138655	48.0	1.0908
0.023452223206601484	42.0	1.0904
0.02544996851014683	40.0	1.0904
0.024936969050314787	41.0	1.0898
0.013842034966206352	61.0	1.0898
0.01730118659075353	49.0	1.0894
0.02262157490844823	43.0	1.0894
0.029206216364686313	42.0	1.0891
0.01954336965607354	46.0	1.0891
0.027527332203126274	43.0	1.0891
0.02426137946789139	41.0	1.089
0.016364155645813484	50.0	1.089
0.023536497079155578	42.0	1.0886
0.02268636425041921	43.0	1.088
0.02257565316573004	48.0	1.088
0.02144591035295759	44.0	1.088
0.023112777329347776	47.0	1.088
0.023414272171117162	42.0	1.0852
0.02792182332478509	43.0	1.0852
0.027221639059700344	48.0	1.0852
0.034462492013402284	43.0	1.0852
0.03305024006289144	44.0	1.0454
0.018583063601069684	47.0	1.0454
0.02475013975688456	41.0	1.045
0.02146899025119705	44.0	1.045
0.019647224690583533	46.0	1.045
0.02539876050959868	50.0	1.045
0.030944207262477555	41.0	1.0444
0.02980203443814901	42.0	1.0444
0.025490824417683324	45.0	1.0444
0.023679099846865316	42.0	1.0444
0.022362512504677533	43.0	1.0444
0.023440435387217018	42.0	1.0444
0.02832710948551229	43.0	1.044
0.019583502814358916	46.0	1.044
0.026719336444651517	44.0	1.044
0.0224822432593439	43.0	1.044
0.02334305819891703	42.0	1.044
0.0295107362824569	42.0	1.0437
0.029109435170204843	42.0	1.0437
0.021542782968474082	44.0	1.0437
0.022312923745268935	43.0	1.0437
0.022284608213602047	48.0	1.0437
0.03290443751375735	40.0	1.0437
0.023903567777000485	42.0	1.0436
0.02172571814987823	44.0	1.0436
0.03239221723578617	40.0	1.0436
0.03988607909087309	40.0	1.0434
0.02468094093378532	41.0	1.0434
0.02325929756068575	42.0	1.0434
0.020405848414229634	45.0	1.0434
0.025414500702205124	45.0	1.0434
0.026637182229435962	44.0	1.0433
0.030884167862000354	41.0	1.0433
0.037672135345236786	41.0	1.0427
0.03153233615689076	45.0	1.0427
0.024707448951045013	41.0	1.04
0.032820585472417355	40.0	1.04
0.023435600017259087	47.0	1.04
0.030723466887486343	41.0	1.04
0.026701226770395138	44.0	1.04
0.022541541927521447	43.0	1.04
0.02450820131824035	41.0	0.9999
0.03417237062298375	39.0	0.9999
0.026779860764235764	44.0	0.9999
0.036031830072689626	42.0	0.9999
0.027706203652824488	43.0	0.9999
0.02835421290897007	38.0	0.9999
0.027263243894503023	39.0	0.9996
0.023520080491003386	42.0	0.9996
0.030870333626546217	41.0	0.9989
0.022568567859386088	43.0	0.9989
0.02457465973514122	41.0	0.9989
0.02533497934412373	45.0	0.9989
0.031093290061160326	41.0	0.9989
0.03229696964467531	40.0	0.9989
0.02814837141408146	43.0	0.9989
0.029763300460026447	42.0	0.9986
0.025451190962834512	45.0	0.9986
0.029642920595323998	42.0	0.9986
0.03287799092607009	40.0	0.9986
0.03310753300885452	44.0	0.9983
0.027325519814596032	39.0	0.9983
0.03986401170746139	36.0	0.9983
0.03828266335330148	41.0	0.9983
0.021129986917320695	44.0	0.9983
0.02705800773247242	39.0	0.9983
0.025817472763443407	40.0	0.9983
0.022954711414337543	47.0	0.9982
0.035688282049175624	38.0	0.9982
0.03459351513887752	43.0	0.9982
0.02596938533718781	40.0	0.9982
0.025710294068699954	45.0	0.998
0.02508651891776718	41.0	0.998
0.03111252712597187	41.0	0.998
0.034502168514835625	43.0	0.998
0.031091993889879238	41.0	0.998
0.032547960874476096	40.0	0.9979
0.021609116892199475	44.0	0.9979
0.023410194463856192	47.0	0.9979
0.022264434753494433	43.0	0.9979
0.030579219144018767	41.0	0.9979
0.020529911730393452	45.0	0.9974
0.03138505525072876	41.0	0.9974
0.025234597864268772	45.0	0.9974
0.03351108365374454	39.0	0.9974
0.02326428428810588	42.0	0.9974
0.022783817673794	43.0	0.9974
0.03328676733917864	44.0	0.9947
0.02347916663995257	42.0	0.9947
0.032073636828938115	40.0	0.9947
