# GROWTH PER CELL CYCLE IN LINEAGE
# original file "wt_decCap_highRe_3gen.txt" 
# mother	daughter	growthCycleMean	growthCycleStd
6.0	14.0	1.6093978354978353	0.004849620746152944
6.0	15.0	1.6080246753246752	0.005103966637587467
6.0	16.0	1.6085380952380952	0.005575749028217896
6.0	17.0	1.6076417391304343	0.005333309394921275
6.0	18.0	1.6083837719298246	0.00536531935574804
6.0	19.0	1.6082123287671237	0.005410564212947261
6.0	20.0	1.6074045685279186	0.004903750068707767
6.0	21.0	1.606983815028902	0.004658971516707716
6.0	22.0	1.6066416666666667	0.0053108565411822085
6.0	23.0	1.607932258064516	0.004980312572919811
6.0	24.0	1.6083641791044776	0.005120656370467107
6.0	25.0	1.6059955555555558	0.0066200437912433754
6.0	26.0	1.6069370370370375	0.005123486504336082
6.0	27.0	1.6044285714285713	0.00535323667113109
6.0	28.0	1.606442857142857	0.00468741593331208
6.0	29.0	1.6082555555555555	0.004278466755483498
6.0	30.0	1.606585714285714	0.005560404233335511
6.0	31.0	1.60578	0.0036833408748037353
6.0	32.0	1.6114	0.0020880613017821353
6.0	33.0	1.6038333333333332	0.002627419519858521
6.0	34.0	1.6076	0.003659234892706331
6.0	35.0	NaN	NaN
7.0	1.0	1.6131813852813852	0.0052990359897322845
7.0	2.0	1.612843722943723	0.004846158675230802
7.0	3.0	1.6117831168831172	0.005427892599240297
7.0	4.0	1.6113307359307356	0.005555370208339256
7.0	5.0	1.6111064935064936	0.005140597266830012
7.0	6.0	1.6101649350649352	0.00551683036519828
7.0	7.0	1.610183116883117	0.005219322026538861
7.0	8.0	1.6100991341991344	0.005071874632777107
7.0	9.0	1.6103796536796535	0.005031489697414965
7.0	10.0	1.6095826839826841	0.004862407140470539
7.0	11.0	1.6087649350649351	0.005217164803101555
7.0	12.0	1.6091190476190476	0.005170600919780559
7.0	13.0	1.609306926406926	0.0051531201682547285
7.0	14.0	1.6084406926406927	0.0048486562410888605
7.0	15.0	1.6085948051948051	0.005150657942874351
7.0	16.0	1.6081004329004331	0.005136049046863006
7.0	17.0	1.6076277056277057	0.005136037503241904
7.0	18.0	1.6081952173913043	0.004619970291937616
7.0	19.0	1.6074191588785045	0.004760129524709392
7.0	20.0	1.6073539267015708	0.005146022764168069
7.0	21.0	1.6066280254777068	0.005940342673303435
7.0	22.0	1.6070847457627115	0.005400089064138012
7.0	23.0	1.6071493827160495	0.005348834533260258
7.0	24.0	1.6062618181818182	0.005210370389517393
7.0	25.0	1.6060263157894736	0.004510868808898693
7.0	26.0	1.6061559999999997	0.005219361391332599
7.0	27.0	1.6092666666666666	0.004541392124034481
7.0	28.0	1.6058666666666666	0.004468407620916712
7.0	29.0	1.6072400000000002	0.004662402814000479
7.0	30.0	1.6047500000000001	0.005868986283848326
