# HEALTHSPAN VS RLS BY REJUVENATION
# original file "wt_decCap_highRe_3gen.txt" 
# h	rls	rejuvenation
0.40902526727268146	33.0	0.6798
0.3905040207796038	37.0	0.6794
0.40618891066005364	33.0	0.6794
0.42213490193555653	37.0	0.6794
0.4142083152122069	33.0	0.6794
0.3686393001446948	33.0	0.6794
0.3883307543444207	31.0	0.6794
0.38444788758232484	34.0	0.6794
0.3900614152558406	37.0	0.6794
0.38036948406866644	34.0	0.6793
0.4119886378123703	36.0	0.6793
0.39521348711091303	32.0	0.6793
0.38616558167536413	34.0	0.6793
0.4015477532238381	35.0	0.6793
0.40056438890754525	38.0	0.6793
0.36672209293058516	38.0	0.6786
0.3743604710624849	36.0	0.6786
0.41548618167667123	33.0	0.6786
0.41400344583508264	36.0	0.6786
0.3926959035854032	35.0	0.6783
0.39804861300907685	32.0	0.6783
0.3981057824494291	32.0	0.6783
0.39124791141959	34.0	0.6783
0.41420575489065886	39.0	0.6783
0.41295124003255074	33.0	0.6783
0.4010973869447676	32.0	0.6783
0.4094755538049593	33.0	0.6783
0.4143196860342728	33.0	0.6783
0.3813908460469386	31.0	0.6783
0.3886133976726066	37.0	0.6776
0.3968094092633439	32.0	0.6776
0.3869819856852397	34.0	0.6776
0.3877811963023423	34.0	0.6776
0.37046993066596734	36.0	0.6776
0.4024819416919856	32.0	0.6776
0.40396728910953883	32.0	0.6775
0.38517488145985335	34.0	0.6775
0.37865970323290554	33.0	0.6775
0.39251583545986835	32.0	0.6775
0.3740613671996551	36.0	0.6775
0.3871883410156472	37.0	0.6775
0.3816311296355235	34.0	0.6775
0.3910344086737031	37.0	0.6774
0.41365008209487414	42.0	0.6774
0.41019263057693506	39.0	0.6774
0.3844097864226291	37.0	0.6774
0.39544189882975345	32.0	0.6774
0.390555197212509	34.0	0.6774
0.3888342598342489	40.0	0.6774
0.4124087950609018	33.0	0.6767
0.38298049017736985	34.0	0.6767
0.41193059861133086	33.0	0.6767
0.4022993611677598	35.0	0.6767
0.38826848275280906	34.0	0.6767
0.38437505088647234	31.0	0.6767
0.3859480180781332	34.0	0.6346
0.4133154753924026	39.0	0.6346
0.4282988393644221	34.0	0.6346
0.37586017377207287	36.0	0.6346
0.410699561108461	36.0	0.6346
0.4024202634321332	35.0	0.6346
0.3702445873667186	33.0	0.6346
0.3803587398095247	34.0	0.6345
0.3993077537126445	35.0	0.6345
0.3890135275754422	31.0	0.6345
0.3873381938938845	34.0	0.6345
0.3732119118921236	33.0	0.6345
0.3854842684552853	34.0	0.6345
0.415361933468715	30.0	0.6345
0.42575135527027497	34.0	0.6345
0.3759617479446401	33.0	0.6345
0.4144865828634841	36.0	0.6345
0.38374158661018803	34.0	0.6345
0.3989437579389899	35.0	0.6345
0.3943078834840966	32.0	0.6345
0.3715153960104358	33.0	0.6345
0.41241615506920765	33.0	0.6341
0.41515074539971875	36.0	0.6341
0.40039083970498446	32.0	0.6341
0.38432077195674313	34.0	0.6341
0.3987344997847585	35.0	0.6341
0.3913839903451624	29.0	0.6341
0.37012786459941943	33.0	0.6341
0.382058627350752	34.0	0.634
0.4008996911265296	35.0	0.634
0.38158626606293383	34.0	0.634
0.4001707006969298	32.0	0.634
0.3908153278120569	34.0	0.634
0.4016933417505291	35.0	0.634
0.41435782406232124	33.0	0.634
0.41213535395368217	36.0	0.634
0.3948271357640771	32.0	0.634
0.38415644381513475	34.0	0.634
0.3874005603675337	34.0	0.634
0.3968474782400863	35.0	0.634
0.3841100697373359	31.0	0.634
0.3867112634381214	34.0	0.6334
0.391051605835229	34.0	0.6334
0.41100886450545676	36.0	0.6334
0.3879066689122737	34.0	0.6334
0.365639824559424	33.0	0.6334
0.3845482729387367	34.0	0.6334
0.4001364855071409	35.0	0.6334
0.3831764477220906	34.0	0.6334
0.4150178882324183	36.0	0.6334
0.4005387249286117	32.0	0.6334
0.3834729467477156	34.0	0.6334
0.38922141499732243	37.0	0.6334
0.39032050878888197	37.0	0.6331
0.40007811610375993	38.0	0.6331
0.3946922497289151	35.0	0.6331
0.3994405094040117	32.0	0.6331
0.3750847311940271	33.0	0.6331
0.3783225296236415	36.0	0.6331
0.41505051407158183	30.0	0.6325
0.40932426807270716	36.0	0.6325
0.37069019795122915	30.0	0.6325
0.4119482720414187	36.0	0.6325
0.41330455285521106	33.0	0.6325
0.4149373153041726	36.0	0.6325
0.38513175033748315	37.0	0.6325
0.38010019929738204	31.0	0.6325
0.40034258548356144	32.0	0.6325
0.3855732899850547	37.0	0.6325
0.4023009521793929	38.0	0.6325
0.39412088638540765	32.0	0.6325
0.3972938660571213	32.0	0.6323
0.38874482642433394	34.0	0.6323
0.401844900771352	32.0	0.6323
0.41217422595933584	36.0	0.6323
0.3801886470945434	31.0	0.6323
0.3708399366085579	33.0	0.6323
0.41160677009614416	33.0	0.6323
0.3987544777526396	32.0	0.6323
0.41128426928371475	33.0	0.6323
0.38675547338489796	34.0	0.6322
0.4026945928548223	35.0	0.6322
0.3986123199121213	32.0	0.6322
0.4126917983047341	33.0	0.6322
0.41109311693007444	36.0	0.6322
0.4152291565267294	30.0	0.6322
0.3959846340281356	35.0	0.6322
0.3999893679525324	32.0	0.6322
0.39747522297223453	32.0	0.6322
0.4278566928995151	31.0	0.6322
0.4128024574934337	33.0	0.6322
0.41428204554630005	33.0	0.6322
0.40198038690161186	32.0	0.6322
0.39045095767290605	34.0	0.6322
0.4007561470812199	32.0	0.6322
0.3850455921219258	34.0	0.6322
0.40998432949422114	33.0	0.6316
0.39847704330618056	32.0	0.6316
0.3991396681653265	35.0	0.6316
0.3803458045463617	34.0	0.6316
0.41411576534536026	36.0	0.6316
0.4280251029220606	31.0	0.6316
0.3910316803129786	34.0	0.6316
0.4007000658725739	32.0	0.6316
0.4162419528165593	33.0	0.6316
0.38614797190427186	34.0	0.6316
0.42860159983605045	34.0	0.6316
0.4116524052700171	30.0	0.5893
0.3963481113864483	32.0	0.5893
0.4139165563775438	39.0	0.5893
0.39783499272698464	32.0	0.5893
0.42676114819079025	34.0	0.5893
0.3706526700136923	33.0	0.5893
0.4114322237388823	33.0	0.5893
0.39385803551152343	29.0	0.5893
0.397841538600499	29.0	0.5893
0.41317241123450976	36.0	0.5893
0.3794598602345797	34.0	0.5893
0.3699971967050502	33.0	0.5893
0.3667101948075217	30.0	0.5893
0.3659019858218485	30.0	0.5893
0.4140570753861386	33.0	0.5893
0.41315492810185195	33.0	0.5893
0.3740770882081797	33.0	0.5893
0.40871983927422484	30.0	0.5893
0.4043047275049416	33.0	0.5893
0.4005939676242131	32.0	0.5893
0.3812875250870188	34.0	0.5892
0.398480656625175	32.0	0.5892
0.4277490474258269	34.0	0.5892
0.408181016054289	30.0	0.5892
0.3863941061425917	31.0	0.5892
0.40787980158982373	33.0	0.5892
0.38859807185530243	34.0	0.5892
0.4148587620972069	30.0	0.5892
0.39945559127310637	32.0	0.5892
0.41369797255182283	33.0	0.5892
0.4017516014228827	32.0	0.5892
0.4096229044928202	33.0	0.5892
0.38291812571589195	34.0	0.5892
0.3839726204342562	31.0	0.5892
0.40174138685277405	32.0	0.5892
0.411747278453554	33.0	0.5892
0.41200712299416997	33.0	0.5892
0.3984821683669182	32.0	0.5892
0.3872519507301777	31.0	0.5892
0.37506532336832815	33.0	0.5892
0.41401797863391915	33.0	0.5888
0.38557559519460893	37.0	0.5888
0.4140522716140996	36.0	0.5888
0.40196118916528867	29.0	0.5888
0.37029322459038033	33.0	0.5888
0.3848268268385641	37.0	0.5888
0.37913708356089565	31.0	0.5888
0.4003792521189148	29.0	0.5888
0.3769237465925725	36.0	0.5888
0.40079245455582996	29.0	0.5888
0.3810342409905115	31.0	0.5888
0.41201659879372665	33.0	0.5888
0.3797590348902164	31.0	0.5888
0.38844679252605824	28.0	0.5888
0.3678331507761236	33.0	0.5888
0.37853320711963	33.0	0.5888
0.3844237466900468	34.0	0.5887
0.3891440935251059	34.0	0.5887
0.42564216203714506	34.0	0.5887
0.3829339469446776	34.0	0.5887
0.3684246891828282	33.0	0.5887
0.36979256556623885	33.0	0.5887
0.3958174901791307	29.0	0.5887
0.39980735853522165	32.0	0.5887
0.4029830666570999	35.0	0.5887
0.41079824041745977	30.0	0.5887
0.35566602832457467	32.0	0.5887
0.39918568214625166	35.0	0.5887
0.39442923869102925	29.0	0.5887
0.399908620022472	35.0	0.5887
0.3967617157062818	32.0	0.5887
0.4156636914544827	36.0	0.5887
0.3894211991566017	31.0	0.5887
0.3987566733237844	32.0	0.5887
0.3968832866732257	29.0	0.5881
0.41275364781085844	36.0	0.5881
0.3691599010426658	30.0	0.5881
0.40107139482139476	32.0	0.5881
0.38179006427601453	34.0	0.5881
0.3698404147686185	33.0	0.5881
0.3946942883790141	35.0	0.5881
0.40024220556574436	32.0	0.5881
0.4107587336143539	36.0	0.5881
0.41363952104303425	39.0	0.5879
0.3832871124449741	31.0	0.5879
0.42660207370433223	31.0	0.5879
0.40208991383268405	38.0	0.5879
0.39556751332007145	32.0	0.5879
0.41215293897373795	33.0	0.5879
0.39678505140406733	32.0	0.5879
0.3843531637626388	31.0	0.5879
0.4021857505900334	41.0	0.5879
0.4144019644678089	33.0	0.5879
0.3985600759217814	32.0	0.5879
0.401546861628902	32.0	0.5879
0.3864380417959607	31.0	0.5879
0.3586023907701588	32.0	0.5879
0.412338921055197	33.0	0.5879
0.3895333418068541	31.0	0.5879
0.3995238732196998	32.0	0.5879
0.408577711554519	30.0	0.5879
0.4256890932373856	34.0	0.5879
0.3902376473315721	34.0	0.5879
0.38284266600805794	31.0	0.5879
0.41677017744390055	33.0	0.5879
0.400802022196523	35.0	0.5873
0.3860019714934039	34.0	0.5873
0.3861153800576058	31.0	0.5873
0.39028881548817373	34.0	0.5873
0.44151189598410945	32.0	0.5873
0.38238728099614977	31.0	0.5873
0.3989483393181757	35.0	0.5873
0.40861790650333923	30.0	0.5873
0.38386402927419133	34.0	0.5873
0.4300716913219283	31.0	0.5873
0.41260009177392376	33.0	0.5872
0.37919073718502744	31.0	0.5872
0.41489799071810857	33.0	0.5872
0.3629809063584115	30.0	0.5872
0.39596387711864406	32.0	0.5872
0.408610267962927	36.0	0.5872
0.3876894889381765	34.0	0.5872
0.38418520678517604	31.0	0.5872
0.3712139742548619	33.0	0.5872
0.3844907857084152	34.0	0.5872
0.38496687677516006	31.0	0.5872
0.4089208220237639	30.0	0.5872
0.3757263226546472	33.0	0.5872
0.39469613224835665	32.0	0.5872
0.4098921830570277	33.0	0.5872
0.356765175442356	32.0	0.5872
0.3871588390006787	34.0	0.5872
0.3798819282635727	36.0	0.5872
0.3879415713918442	31.0	0.5871
0.3851683739874903	34.0	0.5871
0.384960864846016	34.0	0.5871
0.36700469346562586	33.0	0.5871
0.3968932729845377	32.0	0.5871
0.403265559050644	32.0	0.5871
0.3652308869926461	30.0	0.5871
0.3865262756761625	34.0	0.5871
0.38376750653751424	31.0	0.5871
0.41551196705128535	30.0	0.5871
0.3964226926522603	35.0	0.5871
0.38068618486705297	31.0	0.5871
0.4109040430641229	30.0	0.5871
0.38873711747192835	34.0	0.5871
0.3866375596159105	34.0	0.5871
0.41462543181678413	36.0	0.5871
0.3869879504249526	31.0	0.5871
0.37902674393627933	28.0	0.5865
0.38223630308455603	28.0	0.5865
0.39147229066496414	32.0	0.5865
0.4135993211411033	33.0	0.5865
0.3808719373028025	31.0	0.5865
0.40823298193717217	33.0	0.5865
0.39585889323301127	32.0	0.5865
0.3944096425692199	32.0	0.5865
0.4035506653301205	35.0	0.5865
0.41074262006058565	33.0	0.5865
0.386073086454655	31.0	0.5865
0.41324519001510884	33.0	0.5865
0.42511871730976075	34.0	0.5865
0.40148725126437673	38.0	0.5865
0.4020882985350562	35.0	0.544
0.3833496087292339	31.0	0.544
0.3967652892755554	29.0	0.544
0.40099471718833957	29.0	0.544
0.3992942148139806	35.0	0.544
0.39948241849136845	32.0	0.544
0.3814523428229649	31.0	0.544
0.36472179667257526	30.0	0.544
0.3822376098716659	34.0	0.544
0.4011306989041151	32.0	0.544
0.4019421023309219	32.0	0.544
0.38306171015896917	34.0	0.544
0.3839603088804961	31.0	0.544
0.3812753951112482	28.0	0.544
0.4256851536762117	34.0	0.544
0.41542719545308276	30.0	0.544
0.3983693227105204	32.0	0.544
0.38181022312564694	34.0	0.544
0.42757643033068066	31.0	0.544
0.41261783366145705	33.0	0.544
0.4289705263248576	31.0	0.544
0.38350651952032216	31.0	0.544
0.40096319978986905	32.0	0.544
0.40904393416177254	30.0	0.544
0.4098229526930339	33.0	0.544
0.3856220771883913	31.0	0.5438
0.38318445310933197	31.0	0.5438
0.4157080350827302	30.0	0.5438
0.4111058455641996	33.0	0.5438
0.3736377862905623	33.0	0.5438
0.3826721704384308	31.0	0.5438
0.39155437728218595	29.0	0.5438
0.38777636772297974	34.0	0.5438
0.42505090539732976	34.0	0.5438
0.4121266587974389	30.0	0.5438
0.39273418356348794	35.0	0.5438
0.41253138660099375	33.0	0.5438
0.39564174639223804	32.0	0.5438
0.40221194645311653	32.0	0.5438
0.401192481341722	32.0	0.5438
0.396174414959545	38.0	0.5438
0.39086199891657636	32.0	0.5438
0.3866701870455496	37.0	0.5438
0.38463601965545136	37.0	0.5438
0.38179015288859214	31.0	0.5438
0.38220071024332597	31.0	0.5438
0.3722750401860006	33.0	0.5438
0.4080851704646298	30.0	0.5438
0.36323394333356884	30.0	0.5438
0.4145515429189889	30.0	0.5438
0.39035447884299623	29.0	0.5438
0.41534019747764545	30.0	0.5438
0.3852103829307039	31.0	0.5438
0.40422801070456893	33.0	0.5438
0.3997579788425714	29.0	0.5438
0.4301836474703182	28.0	0.5438
0.40033716319490675	32.0	0.5438
0.41336935920251167	30.0	0.5438
0.36968070811376785	33.0	0.5438
0.3878819646237376	34.0	0.5435
0.41010083214835924	30.0	0.5435
0.4145406631548249	33.0	0.5435
0.38307312700933266	31.0	0.5435
0.38446144469864385	31.0	0.5435
0.38614230931886845	28.0	0.5435
0.3985685051566565	29.0	0.5435
0.38549557373068777	31.0	0.5435
0.41417717205077903	33.0	0.5435
0.3914838492933754	32.0	0.5435
0.380897703043185	31.0	0.5435
0.3763628771773766	31.0	0.5435
0.3771216072022627	31.0	0.5435
0.39448072093366826	35.0	0.5435
0.37603949104574086	31.0	0.5435
0.41375607977092765	30.0	0.5435
0.414997354037087	30.0	0.5435
0.4163990151437033	30.0	0.5435
0.3858688826558379	31.0	0.5435
0.43201963551492145	28.0	0.5435
0.4218433864941879	34.0	0.5435
0.4010033884561512	29.0	0.5435
0.37542503942780897	39.0	0.5435
0.39167582009183716	32.0	0.5435
0.44053042573281587	32.0	0.5435
0.384534349671487	31.0	0.5435
0.3876932773579393	34.0	0.5435
0.39327573767644447	32.0	0.5434
0.3693608922060286	30.0	0.5434
0.3664097364977418	30.0	0.5434
0.3934047809328771	32.0	0.5434
0.3710724648887114	33.0	0.5434
0.3991686066913734	32.0	0.5434
0.38272574508284507	31.0	0.5434
0.41043968247144963	30.0	0.5434
0.38898002034054	34.0	0.5434
0.38062429488282495	31.0	0.5434
0.41485981749538237	33.0	0.5434
0.38633605403611077	31.0	0.5434
0.36590843827593983	30.0	0.5434
0.4145191110233326	33.0	0.5434
0.4134992874559838	33.0	0.5434
0.3999595288250288	32.0	0.5434
0.3964019287135151	32.0	0.5434
0.4108572974800262	36.0	0.5434
0.44077923937383273	32.0	0.5434
0.3954580801750086	29.0	0.5434
0.394599309049287	29.0	0.5434
0.4009221346993113	29.0	0.5434
0.3964633983613994	35.0	0.5434
0.40236096819401646	29.0	0.5434
0.40146613994241137	29.0	0.5434
0.38214046183473704	31.0	0.5434
0.3930450081365803	32.0	0.5434
0.41416032382745044	30.0	0.5434
0.3841041180840761	34.0	0.5434
0.39972778206812	32.0	0.5429
0.3803908941329186	28.0	0.5429
0.41330906528886807	30.0	0.5429
0.38517745173685775	28.0	0.5429
0.371396886631628	30.0	0.5429
0.41177070346999867	36.0	0.5429
0.4004173812316315	32.0	0.5429
0.36809097888494813	30.0	0.5429
0.38020265202021164	34.0	0.5429
0.4326133648711544	28.0	0.5429
0.41271642102011813	33.0	0.5429
0.41268643590194604	30.0	0.5429
0.4128195030235276	30.0	0.5429
0.4010992197160278	32.0	0.5429
0.42835078143387895	34.0	0.5429
0.42544847928739915	34.0	0.5429
0.410876956001221	33.0	0.5427
0.3627478961493514	30.0	0.5427
0.41504093870042635	30.0	0.5427
0.3936883048342833	32.0	0.5427
0.36330581363219583	30.0	0.5427
0.4276176264180335	28.0	0.5427
0.41122201202049863	30.0	0.5427
0.39398695475571965	29.0	0.5427
0.37625690149212015	33.0	0.5427
0.3513739590575132	29.0	0.5427
0.4129365878208355	30.0	0.5427
0.3849431876440732	31.0	0.5427
0.4089824254509001	33.0	0.5427
0.3978635130478998	32.0	0.5427
0.40008846713339824	29.0	0.5427
0.4153176001742395	30.0	0.5427
0.3879837771938112	28.0	0.5427
0.36827704539516887	30.0	0.5427
0.42724230185914136	31.0	0.5427
0.3711255725717854	36.0	0.5427
0.38076163403362334	36.0	0.5427
0.409431493900905	30.0	0.5427
0.4140866540001145	33.0	0.5427
0.4003258912846801	29.0	0.5427
0.3903915751313258	31.0	0.5427
0.3849481203673338	31.0	0.5427
0.38349397728187795	31.0	0.5421
0.42860724927796295	28.0	0.5421
0.37980362813785684	28.0	0.5421
0.40029673552643447	32.0	0.5421
0.38191823106513567	31.0	0.5421
0.3931212282540206	32.0	0.5421
0.3870624725190381	31.0	0.5421
0.4130057798134064	33.0	0.5421
0.413516736023159	30.0	0.5421
0.3853518247212134	31.0	0.5421
0.40931727066780266	33.0	0.5421
0.38641436909659527	34.0	0.5421
0.3949666766842859	35.0	0.5421
0.41552350542988054	30.0	0.5421
0.3800815587522009	31.0	0.5421
0.40095718223972987	32.0	0.5421
0.39757846905786215	32.0	0.5421
0.38427781370151753	37.0	0.5421
0.41121984733650335	30.0	0.5421
0.4116862683255949	30.0	0.5421
0.40038371594078526	32.0	0.5421
0.3832768173330893	34.0	0.5421
0.3907949911379454	29.0	0.5421
0.39966040572914024	32.0	0.5421
0.40006237529197847	32.0	0.5421
0.3950605335307932	29.0	0.542
0.3702570047762784	30.0	0.542
0.4117127574949338	30.0	0.542
0.3981094276267677	32.0	0.542
0.4078662006741138	30.0	0.542
0.4445445956979798	29.0	0.542
0.40134193704963717	29.0	0.542
0.3987154178930397	29.0	0.542
0.38840076212433644	31.0	0.542
0.3883529972832132	31.0	0.542
0.38228565431839656	31.0	0.542
0.3865465534012431	37.0	0.542
0.38519753281936064	31.0	0.542
0.39436581636303436	32.0	0.542
0.37864095455905294	31.0	0.542
0.38943449993747403	29.0	0.542
0.4263310685924644	34.0	0.542
0.370371807704145	33.0	0.542
0.3996782457889903	32.0	0.542
0.39539616928909355	32.0	0.542
0.39955809502364337	32.0	0.542
0.40655804538919843	30.0	0.542
0.4151112563249137	33.0	0.542
0.40060142174044366	29.0	0.542
0.38578175894475675	31.0	0.542
0.3831734548781902	34.0	0.5419
0.41469284563933667	30.0	0.5419
0.41106679939639335	33.0	0.5419
0.3796960640247277	31.0	0.5419
0.38590620299213724	31.0	0.5419
0.39822620245366286	29.0	0.5419
0.3949069634047456	32.0	0.5419
0.41314616955012146	36.0	0.5419
0.39932072550768755	29.0	0.5419
0.3958929168369052	32.0	0.5419
0.38497339074167686	37.0	0.5419
0.37902951387214195	31.0	0.5419
0.38634611071606917	31.0	0.5419
0.38047583968110266	31.0	0.5419
0.4102329605916096	30.0	0.5419
0.41334265134717946	30.0	0.5419
0.4109970411791852	30.0	0.5419
0.41371632840072947	30.0	0.5419
0.3960813313190585	29.0	0.5419
0.39465208497782334	29.0	0.5419
0.39942571592760934	32.0	0.5419
0.4133985121142053	30.0	0.5419
0.39962577598647414	32.0	0.5419
0.3964110370524465	32.0	0.5419
0.4139967802043073	33.0	0.5419
0.4017515064722511	32.0	0.5419
0.4079781189855002	33.0	0.5414
0.41336810016053244	30.0	0.5414
0.40751722557573467	33.0	0.5414
0.39871809787349743	32.0	0.5414
0.4135261205320256	33.0	0.5414
0.41345748258475307	33.0	0.5414
0.3817606086842061	34.0	0.5414
0.3967795659778887	32.0	0.5414
0.38573892352420447	31.0	0.5414
0.3977747620109545	38.0	0.5414
0.4004261983472478	32.0	0.5414
0.3889001976829682	34.0	0.5414
0.3941449668470307	35.0	0.5414
0.3845569142242713	31.0	0.5414
0.39055807494521233	34.0	0.5414
0.38072411421011626	31.0	0.5414
0.3929709992026928	32.0	0.5414
0.3981494906853069	35.0	0.5414
0.3973660508048381	29.0	0.5414
0.38355194881877974	28.0	0.5414
0.3820993088535186	28.0	0.5414
0.3826170234466279	31.0	0.5414
0.3991956087877103	29.0	0.5414
0.3969790091654067	32.0	0.4986
0.4002458214673843	29.0	0.4986
0.4276835429069479	31.0	0.4986
0.4009650414680049	32.0	0.4986
0.38135743196061506	28.0	0.4986
0.383776713833553	28.0	0.4986
0.38675003698086313	28.0	0.4986
0.4128547907081606	36.0	0.4986
0.39531420378205534	29.0	0.4986
0.4216862152197353	34.0	0.4986
0.3711883991018674	33.0	0.4986
0.4096601916611165	30.0	0.4986
0.38338656524503495	31.0	0.4986
0.40232206538078485	32.0	0.4986
0.397995583881082	32.0	0.4986
0.40267433551235093	32.0	0.4986
0.43225665504728	28.0	0.4986
0.37781321064717366	28.0	0.4986
0.39127025955645145	29.0	0.4986
0.42633677250522284	34.0	0.4986
0.37714294065416837	28.0	0.4986
0.41308387803686863	30.0	0.4986
0.3869582326896524	31.0	0.4986
0.4164682629299676	30.0	0.4986
0.38354242932162363	31.0	0.4986
0.38553760933802	31.0	0.4986
