# DAUGHTER VS RLS BY REJUVENATION
# original file "wt_decCap_highRe_3gen.txt" 
# genT	cycleGrowth	rejuvenation
1.7238	1.6165	-0.0452
1.6583	1.6091	-0.0452
1.625	1.6137	-0.0452
1.669	1.6097	-0.0452
1.7132	1.612	-0.0452
1.7376	1.6141	-0.0452
1.6924	1.6121	-0.0452
1.7065	1.605	-0.0452
1.6611	1.6103	-0.0452
1.6744	1.6038	-0.0452
1.6687	1.6157	-0.0452
1.6842	1.6141	-0.0452
1.6746	1.6101	-0.0452
1.6836	1.6135	-0.0452
1.6718	1.6137	-0.0452
1.6822	1.6185	-0.0452
1.6513	1.6085	-0.0452
1.6923	1.6098	-0.0452
1.6871	1.6061	-0.0452
1.6583	1.6094	-0.0452
1.6537	1.6055	-0.0452
1.7029	1.6055	-0.0452
1.7	1.6047	-0.0452
1.6895	1.6012	-0.0452
1.6465	1.615	-0.0452
1.67	1.6087	-0.0452
1.6654	1.6061	-0.0452
1.6944	1.6085	-0.0452
1.7201	1.6093	-0.0452
1.6654	1.6117	-0.0452
1.6967	1.6133	-0.0452
1.6981	1.6101	-0.0452
1.7304	1.6121	-0.0452
1.6657	1.6139	-0.0452
1.6608	1.6123	-0.0452
1.6709	1.6121	-0.0452
1.6581	1.6068	-0.0452
1.6695	1.6006	-0.0452
1.6809	1.6191	-0.0452
1.6493	1.6098	-0.0452
1.6391	1.6152	-0.0452
1.6918	1.6182	-0.0452
1.6375	1.6115	-0.0452
1.6484	1.6115	-0.0452
1.697	1.6125	-0.0452
1.6898	1.61	-0.0452
1.7016	1.6072	-0.0452
1.6902	1.6096	-0.0452
1.7095	1.6058	-0.0452
1.6758	1.6016	-0.0452
1.7348	1.6072	-0.0452
1.6603	1.613	-0.0452
1.6889	1.6094	-0.0452
1.6132	1.6187	-0.0452
1.6476	1.6194	-0.0452
1.6833	1.6108	-0.0452
1.6862	1.6225	-0.0452
1.6887	1.6053	-0.0452
1.6217	1.6137	-0.0452
1.6552	1.6093	-0.0452
1.6912	1.6078	-0.0452
1.6882	1.5997	-0.0452
1.6589	1.6085	-0.0452
1.6723	1.6066	-0.0452
1.7087	1.6052	-0.0452
1.6557	1.6118	-0.0452
1.6714	1.6121	-0.0452
1.6607	1.613	-0.0452
1.6425	1.6094	-0.0452
1.6932	1.6117	-0.0452
1.6947	1.6118	-0.0452
1.7042	1.611	-0.0452
1.6861	1.6166	-0.0452
1.6522	1.609	-0.0452
1.6349	1.6076	-0.0452
1.6645	1.6071	-0.0452
1.6872	1.6068	-0.0452
1.677	1.6152	-0.0452
1.6553	1.6114	-0.0452
1.6863	1.6105	-0.0452
1.6883	1.6017	-0.0452
1.6911	1.5995	-0.0452
1.6501	1.6067	-0.0452
1.6939	1.6095	-0.0452
1.694	1.608	-0.0452
1.6576	1.611	-0.0452
1.6565	1.6095	-0.0452
1.7016	1.6091	-0.0452
1.7154	1.6097	-0.0452
1.7188	1.6072	-0.0452
1.6923	1.6219	-0.0452
1.6245	1.6125	-0.0452
1.6564	1.6094	-0.0452
1.711	1.6125	-0.0452
1.6566	1.612	-0.0452
1.6516	1.6145	-0.0452
1.7018	1.6158	-0.0452
1.6978	1.6107	-0.0452
1.6612	1.6068	-0.0452
1.6719	1.607	-0.0452
1.6743	1.613	-0.0452
1.6872	1.6132	-0.0452
1.6954	1.6137	-0.0452
1.6583	1.6077	-0.0452
1.626	1.6114	-0.0452
1.6661	1.6098	-0.0452
1.6693	1.6092	-0.0452
1.6939	1.6149	-0.0452
1.7048	1.6128	-0.0452
1.7013	1.6064	-0.0452
1.6825	1.6	-0.0452
1.6456	1.6111	-0.0452
1.7299	1.6133	-0.0452
1.6802	1.6173	-0.0452
1.7105	1.6167	-0.0452
1.6594	1.6105	-0.0452
1.679	1.6036	-0.0452
1.6991	1.617	-0.0452
1.7013	1.6096	-0.0452
1.6963	1.6017	-0.0452
1.6541	1.6038	-0.0452
1.7033	1.6064	-0.0452
1.6774	1.6179	-0.0452
1.6357	1.6098	-0.0452
1.6686	1.6112	-0.0452
1.6608	1.6099	-0.0452
1.6924	1.6087	-0.0452
1.6656	1.6045	-0.0452
1.6481	1.6068	-0.0452
1.6514	1.6045	-0.0452
1.6986	1.6067	-0.0452
1.6318	1.6172	-0.0452
1.6255	1.616	-0.0452
1.6868	1.617	-0.0452
1.6631	1.6065	-0.0452
1.6968	1.6089	-0.0452
1.6814	1.6193	-0.0452
1.6921	1.6086	-0.0452
1.6402	1.6089	-0.0452
1.6503	1.6036	-0.0452
1.7036	1.6061	-0.0452
1.6594	1.6134	-0.0452
1.6704	1.6168	-0.0452
1.6628	1.6109	-0.0452
1.6833	1.6092	-0.0452
1.6431	1.6101	-0.0452
1.6849	1.6083	-0.0452
1.634	1.6182	-0.0452
1.6819	1.6176	-0.0452
1.67	1.6134	-0.0452
1.6779	1.6119	-0.0452
1.7055	1.6091	-0.0452
1.6441	1.6189	-0.0452
1.6999	1.6079	-0.0452
1.6603	1.6028	-0.0452
1.6932	1.604	-0.0452
1.6761	1.602	-0.0452
1.6011	1.6214	-0.0452
1.6932	1.6174	-0.0452
1.6767	1.6132	-0.0452
1.7015	1.6048	-0.0452
1.673	1.5975	-0.0452
1.6344	1.6114	-0.0452
1.6398	1.6101	-0.0452
1.6843	1.6051	-0.0452
1.634	1.6153	-0.0452
1.7171	1.6196	-0.0452
1.6715	1.6074	-0.0452
1.6583	1.6045	-0.0452
1.7318	1.6208	-0.0452
1.6654	1.6104	-0.0452
1.6716	1.6067	-0.0452
1.6631	1.6056	-0.0452
1.708	1.6095	-0.0452
1.6893	1.6055	-0.0452
1.6611	1.6144	-0.0452
1.7273	1.6106	-0.0452
1.6654	1.6158	-0.0452
1.6577	1.6178	-0.0452
1.6579	1.6115	-0.0452
1.6795	1.6129	-0.0452
1.6655	1.6147	-0.0452
1.6652	1.6129	-0.0452
1.641	1.6091	-0.0452
1.6659	1.6174	-0.0452
1.6863	1.6182	-0.0452
1.6524	1.6095	-0.0452
1.6579	1.6075	-0.0452
1.6399	1.6158	-0.0452
1.6709	1.6125	-0.0452
1.6421	1.6086	-0.0452
1.6428	1.6082	-0.0452
1.6664	1.608	-0.0452
1.6773	1.6054	-0.0452
1.6473	1.6125	-0.0452
1.6794	1.6149	-0.0452
1.6547	1.6119	-0.0452
1.6414	1.6098	-0.0452
1.649	1.6084	-0.0452
1.6524	1.6077	-0.0452
1.6623	1.6094	-0.0452
1.6675	1.6092	-0.0452
1.6403	1.6189	-0.0452
1.6355	1.6151	-0.0452
1.6584	1.6118	-0.0452
1.696	1.615	-0.0452
1.6542	1.6094	-0.0452
1.6917	1.6081	-0.0452
1.7223	1.6083	-0.0452
1.6719	1.611	-0.0452
1.6863	1.6058	-0.0452
1.6926	1.6028	-0.0452
1.6445	1.6134	-0.0452
1.6462	1.611	-0.0452
1.6964	1.6147	-0.0452
1.7134	1.614	-0.0452
1.6278	1.6163	-0.0452
1.6653	1.6128	-0.0452
1.6938	1.6158	-0.0452
1.7067	1.6101	-0.0452
1.7041	1.6107	-0.0452
1.6596	1.605	-0.0452
1.6754	1.6047	-0.0452
1.6715	1.6042	-0.0452
1.6845	1.6051	-0.0452
1.7191	1.6063	-0.0452
1.6696	1.6184	-0.0452
1.6548	1.6081	-0.0452
1.6743	1.6075	-0.0452
1.7084	1.6072	-0.0452
1.7061	1.605	-0.0452
1.6831	1.6117	-0.0452
1.6893	1.6098	-0.0452
1.6968	1.6089	-0.0452
1.6715	1.6035	-0.0452
1.7036	1.6049	-0.0452
1.6371	1.6125	-0.0452
1.6857	1.6153	-0.0452
1.697	1.6116	-0.0452
1.6398	1.6056	-0.0452
1.6224	1.618	-0.0452
1.6813	1.604	-0.0452
1.6708	1.6057	-0.0452
1.7132	1.605	-0.0452
1.648	1.6115	-0.0452
1.6849	1.6094	-0.0452
1.6836	1.5997	-0.0452
1.6333	1.609	-0.0452
1.6759	1.6089	-0.0452
1.6442	1.6052	-0.0452
1.6867	1.607	-0.0452
1.7079	1.6017	-0.0452
1.672	1.6134	-0.0452
1.6957	1.6123	-0.0452
1.6868	1.6091	-0.0452
1.7012	1.6036	-0.0452
1.6584	1.617	-0.0452
1.6776	1.613	-0.0452
1.6773	1.6126	-0.0452
1.7304	1.6167	-0.0452
1.6405	1.6097	-0.0452
1.667	1.61	-0.0452
1.7247	1.6055	-0.0452
1.6437	1.6093	-0.0452
1.7056	1.6053	-0.0452
1.7044	1.6191	-0.0452
1.6669	1.6088	-0.0452
1.706	1.6118	-0.0452
1.6881	1.6055	-0.0452
1.6295	1.6096	-0.0452
1.6656	1.6111	-0.0452
1.6645	1.6072	-0.0452
1.6775	1.6078	-0.0452
1.6715	1.607	-0.0452
1.6759	1.6029	-0.0452
1.6565	1.6025	-0.0452
1.6935	1.6135	-0.0452
1.673	1.6068	-0.0452
1.665	1.6059	-0.0452
1.6393	1.6108	-0.0452
1.6842	1.6109	-0.0452
1.706	1.609	-0.0452
1.6341	1.6113	-0.0452
1.6501	1.6092	-0.0452
1.6623	1.6075	-0.0452
1.6727	1.6086	-0.0452
1.6833	1.6071	-0.0452
1.6294	1.6137	-0.0452
1.6481	1.6128	-0.0452
1.651	1.609	-0.0452
1.6979	1.611	-0.0452
1.7063	1.6108	-0.0452
1.6352	1.6194	-0.0452
1.6398	1.6142	-0.0452
1.7275	1.6167	-0.0452
1.6706	1.6132	-0.0452
1.6465	1.6076	-0.0452
1.7384	1.6136	-0.0452
1.6789	1.6133	-0.0452
1.6722	1.611	-0.0452
1.6946	1.6112	-0.0452
1.7501	1.6105	-0.0452
1.6441	1.6148	-0.0452
1.6556	1.611	-0.0452
1.6628	1.6081	-0.0452
1.6534	1.6059	-0.0452
1.7299	1.6117	-0.0452
1.7252	1.6052	-0.0452
1.6347	1.6142	-0.0452
1.6782	1.6173	-0.0452
1.7012	1.614	-0.0452
1.7021	1.6095	-0.0452
1.7202	1.609	-0.0452
1.6483	1.6064	-0.0452
1.7015	1.6111	-0.0452
1.6797	1.6197	-0.0452
1.6645	1.6109	-0.0452
1.6813	1.6114	-0.0452
1.6626	1.6091	-0.0452
1.6909	1.6078	-0.0452
1.663	1.6041	-0.0452
1.6906	1.6046	-0.0452
1.7009	1.6189	-0.0452
1.6283	1.6126	-0.0452
1.6859	1.6127	-0.0452
1.6479	1.6071	-0.0452
1.6629	1.6072	-0.0452
1.6966	1.6091	-0.0452
1.688	1.6077	-0.0452
1.7039	1.6069	-0.0452
1.721	1.6077	-0.0452
1.6352	1.6145	-0.0452
1.6509	1.6116	-0.0452
1.682	1.6103	-0.0452
1.6574	1.6158	-0.0452
1.6966	1.6166	-0.0452
1.6605	1.6082	-0.0452
1.7451	1.6159	-0.0452
1.728	1.6089	-0.0452
1.6398	1.6125	-0.0452
1.6872	1.6123	-0.0452
1.6173	1.6142	-0.0452
1.6317	1.6117	-0.0452
1.6907	1.6166	-0.0452
1.6691	1.6121	-0.0452
1.705	1.6149	-0.0452
1.6529	1.6117	-0.0452
1.6989	1.6148	-0.0452
1.6785	1.6088	-0.0452
1.6543	1.6057	-0.0452
1.6841	1.6066	-0.0452
1.7028	1.61	-0.0452
1.6408	1.6127	-0.0452
1.6537	1.6116	-0.0452
1.6576	1.6047	-0.0452
1.7196	1.6101	-0.0452
1.7266	1.6053	-0.0452
1.6623	1.6166	-0.0452
1.7049	1.6174	-0.0452
1.6677	1.6083	-0.0452
1.672	1.6067	-0.0452
1.651	1.6103	-0.0452
1.6764	1.6017	-0.0452
1.6709	1.6064	-0.0452
1.6625	1.6055	-0.0452
1.6693	1.6056	-0.0452
1.6741	1.6136	-0.0452
1.6778	1.6046	-0.0452
1.6757	1.6036	-0.0452
1.666	1.6106	-0.0452
1.6839	1.6083	-0.0452
1.6492	1.6062	-0.0452
1.6399	1.6163	-0.0452
1.6688	1.6136	-0.0452
1.6517	1.6185	-0.0452
1.6841	1.6063	-0.0452
1.6758	1.6008	-0.0452
1.6343	1.6112	-0.0452
1.6574	1.6119	-0.0452
1.7095	1.612	-0.0452
1.6653	1.6153	-0.0452
1.6817	1.6021	-0.0452
1.6697	1.6068	-0.0452
1.661	1.6051	-0.0452
1.6702	1.6039	-0.0452
1.6251	1.6124	-0.0452
1.7203	1.6179	-0.0452
1.6878	1.613	-0.0452
1.666	1.6097	-0.0452
1.7055	1.6177	-0.0452
1.6736	1.6175	-0.0452
1.645	1.6109	-0.0452
1.6672	1.6091	-0.0452
1.6721	1.6072	-0.0452
1.662	1.6102	-0.0452
1.6719	1.6106	-0.0452
1.652	1.6075	-0.0452
1.7134	1.6036	-0.0452
1.6755	1.615	-0.0452
1.6597	1.6082	-0.0452
1.6733	1.6038	-0.0452
1.6879	1.6035	-0.0452
1.6357	1.6161	-0.0452
1.7244	1.6173	-0.0452
1.6539	1.6126	-0.0452
1.6543	1.6058	-0.0452
1.6559	1.6046	-0.0452
1.6318	1.6143	-0.0452
1.6797	1.616	-0.0452
1.6857	1.6035	-0.0452
1.6341	1.6181	-0.0452
1.6758	1.6146	-0.0452
1.722	1.6075	-0.0452
1.632	1.6101	-0.0452
1.6579	1.6117	-0.0452
1.6596	1.6105	-0.0452
1.6578	1.6096	-0.0452
1.649	1.6082	-0.0452
1.6732	1.6148	-0.0452
1.6858	1.6145	-0.0452
1.6462	1.6085	-0.0452
1.7296	1.611	-0.0452
1.6554	1.6138	-0.0452
1.6508	1.6039	-0.0452
1.6801	1.604	-0.0452
1.706	1.6041	-0.0452
1.6836	1.6012	-0.0452
1.6502	1.6059	-0.0453
1.6703	1.6053	-0.0453
1.7224	1.6091	-0.0453
1.6912	1.6196	-0.0453
1.6841	1.6158	-0.0453
1.6604	1.6089	-0.0453
1.6776	1.6051	-0.0453
1.6848	1.6024	-0.0453
1.6989	1.6152	-0.0453
1.6961	1.6141	-0.0453
1.7281	1.618	-0.0453
1.6612	1.6074	-0.0453
1.7016	1.6097	-0.0453
1.684	1.6037	-0.0453
1.6717	1.6011	-0.0453
1.6529	1.6094	-0.0453
1.7144	1.6104	-0.0453
1.6722	1.6138	-0.0453
1.6437	1.6145	-0.0453
1.6586	1.6081	-0.0453
1.6638	1.6059	-0.0453
1.6406	1.61	-0.0453
1.6771	1.6035	-0.0453
1.6959	1.6121	-0.0453
1.6852	1.6099	-0.0453
1.7185	1.609	-0.0453
1.684	1.607	-0.0453
1.628	1.6119	-0.0453
1.6606	1.6088	-0.0453
1.6654	1.6089	-0.0453
1.6569	1.6066	-0.0453
1.6532	1.6058	-0.0453
1.7003	1.6087	-0.0453
1.697	1.6077	-0.0453
1.6866	1.6141	-0.0453
1.6802	1.6167	-0.0453
1.6366	1.6119	-0.0453
1.6731	1.6077	-0.0453
1.6914	1.6049	-0.0453
1.6293	1.6094	-0.0453
1.6542	1.61	-0.0453
1.6997	1.6105	-0.0453
1.6762	1.6067	-0.0453
1.7034	1.6018	-0.0453
1.6831	1.6135	-0.0453
1.6542	1.6096	-0.0453
1.7183	1.6164	-0.0453
1.6869	1.6096	-0.0453
1.6694	1.6045	-0.0453
1.6643	1.6109	-0.0453
1.647	1.6174	-0.0453
1.7135	1.6189	-0.0453
1.6631	1.6126	-0.0453
1.7141	1.6133	-0.0453
1.6582	1.6216	-0.0453
1.6715	1.6137	-0.0453
1.6443	1.6088	-0.0453
1.6343	1.6098	-0.0453
1.6577	1.6053	-0.0453
1.6848	1.6042	-0.0453
1.6523	1.6125	-0.0453
1.7203	1.6107	-0.0453
1.6684	1.6223	-0.0453
1.6954	1.6138	-0.0453
1.6454	1.6085	-0.0453
1.6591	1.6056	-0.0453
1.7085	1.6057	-0.0453
1.6357	1.609	-0.0453
1.6919	1.6097	-0.0453
1.6788	1.607	-0.0453
1.6913	1.6073	-0.0453
1.671	1.6042	-0.0453
1.6669	1.6057	-0.0453
1.6502	1.6126	-0.0453
1.644	1.6159	-0.0453
1.6611	1.6114	-0.0453
1.6826	1.6128	-0.0453
1.7016	1.6122	-0.0453
1.7114	1.6118	-0.0453
1.6896	1.607	-0.0453
1.7152	1.6067	-0.0453
1.718	1.6063	-0.0453
1.6886	1.6028	-0.0453
1.6827	1.6002	-0.0453
1.6191	1.6159	-0.0453
1.6467	1.6102	-0.0453
1.6784	1.6119	-0.0453
1.6625	1.6096	-0.0453
1.6395	1.613	-0.0453
1.7193	1.6134	-0.0453
1.6603	1.6183	-0.0453
1.6535	1.6133	-0.0453
1.6877	1.6091	-0.0453
1.6826	1.6173	-0.0453
1.6807	1.6125	-0.0453
1.6756	1.608	-0.0453
1.6479	1.6085	-0.0453
1.6913	1.6084	-0.0453
1.6598	1.6051	-0.0453
1.7148	1.6108	-0.0453
1.6863	1.6163	-0.0453
1.6593	1.6097	-0.0453
1.6812	1.6106	-0.0453
1.6857	1.6173	-0.0453
1.6649	1.6095	-0.0453
1.6847	1.6092	-0.0453
1.6704	1.6067	-0.0453
1.6742	1.6208	-0.0453
1.6665	1.6169	-0.0453
1.6396	1.6106	-0.0453
1.6778	1.6102	-0.0453
1.6669	1.6078	-0.0453
1.6432	1.6132	-0.0453
1.6567	1.6118	-0.0453
1.6508	1.6103	-0.0453
1.6508	1.6153	-0.0453
1.6689	1.6111	-0.0453
1.6968	1.6122	-0.0453
1.6937	1.6111	-0.0453
1.6731	1.6068	-0.0453
1.6192	1.6174	-0.0453
1.6862	1.6138	-0.0453
1.6681	1.6106	-0.0453
1.6969	1.613	-0.0453
1.6778	1.6097	-0.0453
1.6318	1.621	-0.0453
1.6925	1.6116	-0.0453
1.6807	1.6059	-0.0453
1.6519	1.6125	-0.0453
1.6344	1.6144	-0.0453
1.6927	1.6179	-0.0453
1.677	1.6146	-0.0453
1.659	1.6107	-0.0453
1.7182	1.6151	-0.0453
1.6395	1.6082	-0.0453
1.6494	1.6049	-0.0453
1.6579	1.6198	-0.0453
1.7142	1.6071	-0.0453
1.6255	1.6152	-0.0453
1.6375	1.612	-0.0453
1.6438	1.6109	-0.0453
1.6687	1.6107	-0.0453
1.6778	1.611	-0.0453
1.6497	1.6138	-0.0453
1.6801	1.612	-0.0453
1.6484	1.6084	-0.0453
1.7226	1.616	-0.0453
1.6932	1.6092	-0.0453
1.6546	1.605	-0.0453
1.6808	1.6071	-0.0453
1.6727	1.6053	-0.0453
1.699	1.6047	-0.0453
1.6549	1.6128	-0.0453
1.7092	1.6163	-0.0453
1.7071	1.6105	-0.0453
1.69	1.6151	-0.0453
1.6576	1.6105	-0.0453
1.6779	1.6128	-0.0453
1.6452	1.6084	-0.0453
1.7023	1.62	-0.0453
1.6481	1.6109	-0.0453
1.6678	1.6099	-0.0453
1.7153	1.6094	-0.0453
1.6816	1.6037	-0.0453
1.6864	1.6139	-0.0453
1.6574	1.6096	-0.0453
1.6773	1.6068	-0.0453
1.6536	1.6106	-0.0453
1.6875	1.6104	-0.0453
1.6608	1.6048	-0.0453
1.703	1.6082	-0.0453
1.6192	1.6165	-0.0453
1.6536	1.6092	-0.0453
1.6691	1.6149	-0.0453
1.6903	1.6122	-0.0453
1.6402	1.616	-0.0453
1.6745	1.6094	-0.0453
1.6722	1.6088	-0.0453
1.6789	1.6083	-0.0453
1.6703	1.6044	-0.0453
1.626	1.6092	-0.0453
1.6891	1.6102	-0.0453
1.6717	1.6049	-0.0453
1.6661	1.6028	-0.0453
1.7087	1.6033	-0.0453
1.6447	1.6143	-0.0453
1.6793	1.6116	-0.0453
1.6857	1.6166	-0.0453
1.7137	1.6083	-0.0453
1.6336	1.6098	-0.0453
1.6675	1.6116	-0.0453
1.676	1.6092	-0.0453
1.6969	1.6093	-0.0453
1.6859	1.6159	-0.0453
1.6926	1.6135	-0.0453
1.6599	1.6029	-0.0453
1.646	1.6087	-0.0453
1.6868	1.6062	-0.0453
1.7398	1.6084	-0.0453
1.6769	1.6169	-0.0453
1.6839	1.6118	-0.0453
1.6739	1.6171	-0.0453
1.6583	1.6095	-0.0453
1.67	1.6165	-0.0453
1.6563	1.6139	-0.0453
1.7264	1.6181	-0.0453
1.6673	1.6165	-0.0453
1.6797	1.6168	-0.0453
1.691	1.6176	-0.0453
1.6949	1.6161	-0.0453
1.6812	1.6107	-0.0453
1.6502	1.609	-0.0453
1.7075	1.6143	-0.0453
1.6726	1.6077	-0.0453
1.6825	1.6072	-0.0453
1.7358	1.6118	-0.0453
1.6863	1.6006	-0.0453
1.6751	1.6178	-0.0453
1.6509	1.6137	-0.0453
1.6765	1.6138	-0.0453
1.6431	1.6071	-0.0453
1.6561	1.6068	-0.0453
1.66	1.6048	-0.0453
1.6891	1.6068	-0.0453
1.6745	1.619	-0.0453
1.7021	1.6124	-0.0453
1.6918	1.6108	-0.0453
1.6557	1.607	-0.0453
1.6944	1.6079	-0.0453
1.6626	1.6148	-0.0453
1.656	1.6128	-0.0453
1.7118	1.6185	-0.0453
1.6696	1.612	-0.0453
1.7108	1.6084	-0.0453
1.6495	1.6145	-0.0453
1.7268	1.6116	-0.0453
1.6342	1.619	-0.0453
1.6805	1.6173	-0.0453
1.7012	1.6182	-0.0453
1.6289	1.6145	-0.0453
1.7024	1.6148	-0.0453
1.6685	1.6078	-0.0453
1.6532	1.6076	-0.0453
1.6875	1.6098	-0.0453
1.6972	1.6091	-0.0453
1.6434	1.6127	-0.0453
1.7163	1.6163	-0.0453
1.6576	1.6208	-0.0453
1.6658	1.6181	-0.0453
1.7024	1.6102	-0.0453
1.6555	1.613	-0.0453
1.7268	1.6165	-0.0453
1.6539	1.6084	-0.0453
1.6462	1.6044	-0.0453
1.6732	1.6032	-0.0453
1.7005	1.6112	-0.0453
1.7232	1.6064	-0.0453
1.6362	1.6169	-0.0453
1.6827	1.6066	-0.0453
1.6712	1.6118	-0.0453
1.6875	1.6183	-0.0453
1.6567	1.6079	-0.0453
1.694	1.6063	-0.0453
1.6954	1.6055	-0.0453
1.6717	1.607	-0.0453
1.6672	1.6059	-0.0453
1.6998	1.6087	-0.0453
1.6794	1.6161	-0.0453
1.6348	1.6101	-0.0453
1.6548	1.609	-0.0453
1.6249	1.6143	-0.0453
1.6535	1.6097	-0.0453
1.647	1.6096	-0.0453
1.6609	1.6069	-0.0453
1.7136	1.6114	-0.0453
1.6889	1.6069	-0.0453
1.736	1.6081	-0.0453
1.6439	1.6152	-0.0453
1.6955	1.6162	-0.0453
1.644	1.6037	-0.0453
1.754	1.621	-0.0453
1.6606	1.6106	-0.0453
1.6443	1.6082	-0.0453
1.6492	1.6062	-0.0453
1.6763	1.6078	-0.0453
1.6669	1.6064	-0.0453
1.6779	1.6056	-0.0453
1.6893	1.6062	-0.0453
1.68	1.6058	-0.0453
1.6712	1.602	-0.0453
1.6459	1.6143	-0.0453
1.6476	1.61	-0.0453
1.6659	1.6103	-0.0453
1.6636	1.6075	-0.0453
1.6955	1.6096	-0.0453
1.7146	1.6093	-0.0453
1.6935	1.6127	-0.0453
1.7026	1.6116	-0.0453
1.6595	1.6071	-0.0453
1.7396	1.6115	-0.0453
1.66	1.6078	-0.0453
1.6772	1.6089	-0.0453
1.7036	1.6087	-0.0453
1.6384	1.6157	-0.0453
1.645	1.6147	-0.0453
1.6499	1.6145	-0.0453
1.6947	1.6184	-0.0453
1.7045	1.6165	-0.0453
1.6467	1.6105	-0.0453
1.6818	1.6121	-0.0453
1.6497	1.6086	-0.0453
1.6633	1.6095	-0.0453
1.6618	1.6084	-0.0453
1.6875	1.6084	-0.0453
1.6881	1.606	-0.0453
1.6479	1.6123	-0.0453
1.6836	1.6106	-0.0453
1.6791	1.6066	-0.0453
1.6833	1.6221	-0.0453
1.6183	1.6141	-0.0453
1.6742	1.6161	-0.0453
1.6511	1.6107	-0.0453
1.6439	1.6089	-0.0453
1.6861	1.6107	-0.0453
1.6556	1.6053	-0.0453
1.6813	1.6067	-0.0453
1.667	1.6044	-0.0453
1.6923	1.619	-0.0453
1.7055	1.6166	-0.0453
1.6629	1.6096	-0.0453
1.6573	1.6062	-0.0453
1.6752	1.6147	-0.0453
1.6727	1.6048	-0.0453
1.6701	1.6034	-0.0453
1.6671	1.6039	-0.0453
1.6953	1.6046	-0.0453
1.7051	1.607	-0.0453
1.687	1.6047	-0.0453
1.6873	1.6014	-0.0453
1.6313	1.61	-0.0453
1.6881	1.6128	-0.0453
1.6514	1.6087	-0.0453
1.6549	1.6071	-0.0453
1.6871	1.6097	-0.0453
1.6786	1.6069	-0.0453
1.7134	1.6099	-0.0453
1.6788	1.6107	-0.0453
1.6606	1.6081	-0.0453
1.693	1.6057	-0.0453
1.6704	1.6032	-0.0453
1.7247	1.6068	-0.0453
1.7357	1.6063	-0.0453
1.6864	1.6038	-0.0453
1.6369	1.6168	-0.0453
1.6889	1.6169	-0.0453
1.6606	1.6165	-0.0453
1.6483	1.6106	-0.0453
1.6316	1.6162	-0.0453
1.6472	1.6116	-0.0453
1.6631	1.6106	-0.0453
1.6738	1.6098	-0.0453
1.6514	1.6041	-0.0453
1.7133	1.6049	-0.0453
1.7141	1.6162	-0.0453
1.7102	1.6108	-0.0453
1.6864	1.6079	-0.0453
1.6775	1.6131	-0.0453
1.6774	1.6045	-0.0453
1.6725	1.618	-0.0453
1.694	1.6169	-0.0453
1.7025	1.6146	-0.0453
1.67	1.6082	-0.0453
1.6669	1.6123	-0.0453
1.6668	1.6143	-0.0453
1.6668	1.6112	-0.0453
1.6596	1.6117	-0.0453
1.6882	1.6129	-0.0453
1.6584	1.6073	-0.0453
1.6834	1.6171	-0.0453
1.6878	1.6142	-0.0453
1.6635	1.6103	-0.0453
1.6918	1.6054	-0.0453
1.6892	1.6052	-0.0453
1.673	1.5982	-0.0453
1.7455	1.6013	-0.0453
1.7109	1.61	-0.0453
1.6516	1.6201	-0.0453
1.6578	1.6172	-0.0453
1.686	1.6038	-0.0453
1.6491	1.6142	-0.0453
1.673	1.6097	-0.0453
1.6419	1.6049	-0.0453
1.6583	1.6028	-0.0453
1.687	1.6043	-0.0453
1.6746	1.602	-0.0453
1.6461	1.6124	-0.0453
1.6677	1.6119	-0.0453
1.6794	1.6104	-0.0453
1.6825	1.6077	-0.0453
1.6927	1.6048	-0.0453
1.6437	1.6065	-0.0453
1.7026	1.6028	-0.0453
1.6504	1.6199	-0.0453
1.6574	1.6086	-0.0453
1.6163	1.6156	-0.0453
1.6231	1.6159	-0.0453
1.6699	1.6166	-0.0453
1.6682	1.6157	-0.0453
1.6684	1.6117	-0.0453
1.7075	1.6062	-0.0453
1.639	1.6053	-0.0453
1.6603	1.6047	-0.0453
1.6702	1.6057	-0.0453
1.6676	1.6051	-0.0453
1.6484	1.6204	-0.0453
1.6946	1.6232	-0.0453
1.6372	1.6121	-0.0453
1.7095	1.6141	-0.0453
1.6446	1.6122	-0.0453
1.7192	1.6196	-0.0453
1.6673	1.6132	-0.0453
1.7019	1.6141	-0.0453
1.6603	1.6095	-0.0453
1.698	1.6124	-0.0453
1.7177	1.6116	-0.0453
1.6241	1.6157	-0.0453
1.6579	1.6124	-0.0453
1.6979	1.6082	-0.0453
1.6752	1.6039	-0.0453
1.6334	1.6119	-0.0453
1.6498	1.6095	-0.0453
1.6657	1.6059	-0.0453
1.654	1.6153	-0.0453
1.6294	1.6104	-0.0453
1.6619	1.6083	-0.0453
1.6669	1.6054	-0.0453
1.7187	1.6104	-0.0453
1.6594	1.613	-0.0453
1.6625	1.6121	-0.0453
1.715	1.6128	-0.0453
1.706	1.6087	-0.0453
1.6709	1.6048	-0.0453
1.6411	1.6132	-0.0453
1.6449	1.6092	-0.0453
1.7072	1.6059	-0.0453
1.6656	1.6008	-0.0453
1.6261	1.6147	-0.0453
1.6608	1.6138	-0.0453
1.6445	1.6102	-0.0453
1.7079	1.6107	-0.0453
1.6739	1.6048	-0.0453
1.6596	1.612	-0.0453
1.6555	1.6094	-0.0453
1.6544	1.6077	-0.0453
