# INITIAL SIZE IN LINEAGE
# original file "wt_decCap_highRe_3gen.txt" 
# mother	daughter	initSizeMean	initSizeStd
7.0	3.0	0.639849945974026	0.0025709011531463793
7.0	4.0	0.66636554995671	0.0031274082612956743
7.0	5.0	0.6886432437229436	0.0037500564035908932
7.0	6.0	0.7077110999134197	0.004413314433679856
7.0	7.0	0.7242989709090909	0.005149408703530458
7.0	8.0	0.7390102576623375	0.0059527065162108305
7.0	9.0	0.7522927347186147	0.006828347808501144
7.0	10.0	0.7645144213852813	0.007834956484585452
7.0	11.0	0.7759804412987011	0.008985931818479473
7.0	12.0	0.7869748886580089	0.01031932053229228
7.0	13.0	0.7977545053679652	0.011959904266946021
7.0	14.0	0.8086070765367966	0.013988002241903377
7.0	15.0	0.8198483206060606	0.016605568539098375
7.0	16.0	0.8319685499567098	0.020264365969891594
7.0	17.0	0.8457764838961038	0.025894873891423517
7.0	18.0	0.8627465724347827	0.03634346815431478
7.0	19.0	0.8752699462616823	0.03753142385846506
7.0	20.0	0.8895919810471206	0.04213912562436091
7.0	21.0	0.9020575056050953	0.0468743124356593
7.0	22.0	0.9092820154237289	0.046600849189921
7.0	23.0	0.9111510718518518	0.043637869687582355
7.0	24.0	0.9164349385454544	0.04301115323094436
7.0	25.0	0.9264405199999999	0.04735974444017561
7.0	26.0	0.9361543744	0.05060661948688018
7.0	27.0	0.92380564	0.04973577146814737
7.0	28.0	0.9014053966666666	0.034406831098646534
7.0	29.0	0.918644632	0.043777704343591566
7.0	30.0	0.8848244000000001	0.017938026246496618
7.0	31.0	0.90268214	0.02554493957714529
7.0	32.0	0.93218583	0.04373417257872622
7.0	33.0	NaN	NaN
7.0	34.0	NaN	NaN
8.0	1.0	0.5711443587012989	0.0019304192124109379
8.0	2.0	0.6098898174025973	0.002221982647540789
8.0	3.0	0.6414957393073594	0.0027384709745580486
8.0	4.0	0.6676494987012987	0.0033799997679516314
8.0	5.0	0.6896467096103898	0.004063272792910888
8.0	6.0	0.7084813256277057	0.004789622771455285
8.0	7.0	0.724899296017316	0.005582233914751928
8.0	8.0	0.7394465490909091	0.006440945412898612
8.0	9.0	0.752598450909091	0.007413167866776714
8.0	10.0	0.7647123348917748	0.00850465227110657
8.0	11.0	0.7760770456277056	0.009759934909209777
8.0	12.0	0.7869759481385281	0.011229198291674972
8.0	13.0	0.7976869849350648	0.013040858911254807
8.0	14.0	0.8084731862337663	0.015318713708323045
8.0	15.0	0.8196985155844156	0.018338804651887863
8.0	16.0	0.831855655064935	0.022745847350043178
8.0	17.0	0.845285786347826	0.028514947165761306
8.0	18.0	0.8602127264601769	0.035990587064377806
8.0	19.0	0.8738144274178403	0.04023233682972469
8.0	20.0	0.8852506018947368	0.04095455557892255
8.0	21.0	0.8990256414814815	0.04687023364325475
8.0	22.0	0.907142856984127	0.04801082373112438
8.0	23.0	0.9168839622916664	0.04759298861157976
8.0	24.0	0.9028358019607843	0.043256075850742495
8.0	25.0	0.915297506190476	0.04412665963049493
8.0	26.0	0.919633777857143	0.046214770538518204
8.0	27.0	0.9230783610526316	0.04429837422177452
8.0	28.0	0.9236363433333331	0.03869872863451139
8.0	29.0	0.91979778	0.04216916762751477
8.0	30.0	0.921797105	0.03722963439890101
8.0	31.0	0.9376572733333334	0.0377348119296245
8.0	32.0	NaN	NaN
8.0	33.0	NaN	NaN
9.0	1.0	0.5736959085714285	0.0022310233470353067
9.0	2.0	0.6119891155844155	0.0025720631692600264
9.0	3.0	0.6432428988744587	0.003128412408265307
9.0	4.0	0.6691301077922078	0.003768649656958316
9.0	5.0	0.6909535790476191	0.004475074905607431
9.0	6.0	0.7096346876190477	0.005229718267603444
9.0	7.0	0.7259414036363637	0.006090615309425871
9.0	8.0	0.7404285751515152	0.007012385136844473
9.0	9.0	0.7535319355844156	0.00805231523967326
9.0	10.0	0.7656201533333333	0.00923756553463767
9.0	11.0	0.7769902525541122	0.010608389442227067
9.0	12.0	0.7879241854545453	0.01225256725744707
9.0	13.0	0.7987041895238094	0.014271772544072872
9.0	14.0	0.8096076602597403	0.01687785268082143
9.0	15.0	0.8210377384415585	0.020488549994667524
9.0	16.0	0.8337467982683981	0.026758375934906722
9.0	17.0	0.8471498725764192	0.03241508348925201
9.0	18.0	0.860903733452915	0.036964558575990986
9.0	19.0	0.8749165049289102	0.04110346744914001
9.0	20.0	0.8862172903783786	0.044290339600826394
9.0	21.0	0.8945106354966886	0.045915581181113746
9.0	22.0	0.8987263439655173	0.04417479905216723
9.0	23.0	0.9064387303370788	0.04681630937215597
9.0	24.0	0.9129941080597015	0.046044952733892044
9.0	25.0	0.9119671466666668	0.03940465528111528
9.0	26.0	0.9186482993548388	0.041414042910893706
9.0	27.0	0.9230496314285717	0.03590220972923286
9.0	28.0	0.9362483885714286	0.039182118519007894
9.0	29.0	0.952347788888889	0.0394350404086393
9.0	30.0	0.9685506450000001	0.03794843353798723
9.0	31.0	NaN	NaN
10.0	1.0	0.5760661202597404	0.0021750748933468365
10.0	2.0	0.6139331747186147	0.0024425029371965344
10.0	3.0	0.6448629804329004	0.002986794371933523
10.0	4.0	0.670527669090909	0.0036518167101976372
10.0	5.0	0.6921649491774893	0.004375997384236835
10.0	6.0	0.7107112561038961	0.005167937316625542
10.0	7.0	0.7269368380952381	0.006044611498263761
10.0	8.0	0.7413538462337661	0.006981663415025486
10.0	9.0	0.7544096221645021	0.008048199244279302
10.0	10.0	0.7664945703896104	0.009256067392708482
10.0	11.0	0.777864043030303	0.010663069891585365
10.0	12.0	0.7888319583549783	0.01233430676561537
10.0	13.0	0.7996371502164503	0.01438468153454456
10.0	14.0	0.8106245800865802	0.017018465673126024
10.0	15.0	0.8221720187878786	0.020624744111814024
10.0	16.0	0.8349505358441559	0.026256531005548152
10.0	17.0	0.8482167902631579	0.03168951939715933
10.0	18.0	0.862520529099099	0.0371697872431019
10.0	19.0	0.874918049901961	0.04195069986147723
10.0	20.0	0.8873247793478258	0.04304937622253634
10.0	21.0	0.8989017614569537	0.05038294030974675
10.0	22.0	0.8981407789285714	0.04179689470526917
10.0	23.0	0.9091580775555557	0.04362360469094178
10.0	24.0	0.9178709465625	0.04698942926343277
10.0	25.0	0.9208617433333333	0.04741458441015206
10.0	26.0	0.91401362	0.04627035187481355
10.0	27.0	0.918736334117647	0.04519876288647664
10.0	28.0	0.9184843945454546	0.043603423470490114
10.0	29.0	0.9277908025	0.04392935897877401
10.0	30.0	0.9285987560000001	0.03676623744181987
10.0	31.0	0.9384344599999999	0.04569930519633323
10.0	32.0	0.95648825	0.05507011251491133
10.0	33.0	NaN	NaN
11.0	1.0	0.5783006645021646	0.002291198224476442
11.0	2.0	0.6157883191341992	0.0024120310721113323
11.0	3.0	0.6464274120346319	0.0028638101678754367
11.0	4.0	0.6718790471861472	0.0034392049817755658
11.0	5.0	0.6933509493506492	0.004114681082641287
11.0	6.0	0.7118002645887446	0.004848362863496674
11.0	7.0	0.7279473214718616	0.005663778767382256
11.0	8.0	0.7423167906493506	0.006558593835804517
11.0	9.0	0.7553498395670996	0.007577770412067456
11.0	10.0	0.7674110012987012	0.008732706242283316
11.0	11.0	0.7788091134199133	0.010067961974926123
11.0	12.0	0.7897907334199135	0.0116751792813652
11.0	13.0	0.8006763186147188	0.013660936876212362
11.0	14.0	0.8117148417316017	0.016251347271966705
11.0	15.0	0.82336219982684	0.01982667471743117
11.0	16.0	0.8363118135930735	0.02563716210221792
11.0	17.0	0.848988705462555	0.0290289823826364
11.0	18.0	0.8629389389041097	0.03543178302864447
11.0	19.0	0.8778048572248807	0.03816564249359099
11.0	20.0	0.8921421889729727	0.04364499605073221
11.0	21.0	0.903502285	0.04412562484087258
11.0	22.0	0.9129045366071429	0.049188965174219806
11.0	23.0	0.9189445230379746	0.04848960832230059
11.0	24.0	0.9217663388235294	0.04793788606848797
11.0	25.0	0.9137167986206897	0.04395774238688786
11.0	26.0	0.9151713730000001	0.037010269686962506
11.0	27.0	0.9306215453333332	0.042039791810218836
11.0	28.0	0.921239215	0.023832072481805442
11.0	29.0	0.960869602857143	0.03715435337964482
11.0	30.0	0.95407906	0.05847722168724498
11.0	31.0	NaN	NaN
12.0	1.0	0.5802141588744589	0.002515767210964476
12.0	2.0	0.617148731082251	0.0025669799298085926
12.0	3.0	0.6473383063203463	0.00292221610387672
12.0	4.0	0.6723963245021646	0.003473662703766431
12.0	5.0	0.6935400682251084	0.004110128089902438
12.0	6.0	0.7116957314285716	0.004817480660566962
12.0	7.0	0.7275467780952383	0.0056260673199146904
12.0	8.0	0.7416752264069266	0.006490874174146258
12.0	9.0	0.7544431716883118	0.0074660617242643616
12.0	10.0	0.7662199544588746	0.008555412772218964
12.0	11.0	0.7773094682251083	0.009836524684068666
12.0	12.0	0.7879611526406926	0.011333212916247594
12.0	13.0	0.7984370695238094	0.013176478987035339
12.0	14.0	0.8090022884848482	0.015499419131991423
12.0	15.0	0.8200073076190476	0.018611060948827016
12.0	16.0	0.8319686980952382	0.023234277778249737
12.0	17.0	0.8444562853275109	0.02733125612161448
12.0	18.0	0.8602693746255505	0.03731415004491604
12.0	19.0	0.8717165456603775	0.03841844326789522
12.0	20.0	0.8849699679792746	0.04238407840982292
12.0	21.0	0.8962076615853659	0.04539165694776289
12.0	22.0	0.9026149004724413	0.04506815454844591
12.0	23.0	0.9155784670588234	0.04776840627385283
12.0	24.0	0.9142095912121213	0.043372010571166526
12.0	25.0	0.9192497432558138	0.0475316802125778
12.0	26.0	0.9243835841379311	0.04926073311631033
12.0	27.0	0.9285370389473684	0.04742912586189041
12.0	28.0	0.923458538	0.049264066207414185
12.0	29.0	0.9165078966666668	0.04745740505625045
12.0	30.0	0.927441924	0.03729196509321921
12.0	31.0	0.9352888733333332	0.0415423162161203
12.0	32.0	NaN	NaN
12.0	33.0	NaN	NaN
12.0	34.0	NaN	NaN
13.0	1.0	0.582358728917749	0.0028606432463738865
13.0	2.0	0.6189031929004329	0.00279422941361125
13.0	3.0	0.6487973845021645	0.0030768149475479466
13.0	4.0	0.6736313445021644	0.003570888530031436
13.0	5.0	0.6946170696103898	0.004175896961706846
13.0	6.0	0.7126498356709955	0.004887927862601758
13.0	7.0	0.7284123094372293	0.005670051041784452
13.0	8.0	0.7424544859740261	0.006521864476726482
13.0	9.0	0.7551688887445884	0.007480570272457649
13.0	10.0	0.7669249608658008	0.00857721009129756
13.0	11.0	0.7780039939393939	0.00983305877002541
13.0	12.0	0.7886482279653682	0.011314813734595771
13.0	13.0	0.7991378950649353	0.013121181238532566
13.0	14.0	0.8097189716883118	0.015385028054882911
13.0	15.0	0.8207573011255412	0.018348426276694724
13.0	16.0	0.8327442552380951	0.022575224475214095
13.0	17.0	0.8466864668398268	0.029772723974850007
13.0	18.0	0.8622186765789472	0.03783145056365056
13.0	19.0	0.8754636455660376	0.043979030351916866
13.0	20.0	0.8868709935078536	0.04443021786890426
13.0	21.0	0.8980847791411045	0.04641677622367055
13.0	22.0	0.907997862635659	0.04842480095421066
13.0	23.0	0.9117748309890109	0.04995279025868549
13.0	24.0	0.9073011245901641	0.04077350992096925
13.0	25.0	0.9203609330434783	0.047648721030832515
13.0	26.0	0.9172419041379309	0.04206628115043258
13.0	27.0	0.9148900744444445	0.03434290067352861
13.0	28.0	0.9268598646153845	0.03546412196190505
13.0	29.0	0.9162543900000001	0.025032886500875626
13.0	30.0	0.9502322519999999	0.04458293053615836
13.0	31.0	0.94727912	0.05689927047862031
13.0	32.0	NaN	NaN
13.0	33.0	NaN	NaN
14.0	1.0	0.5846189849350649	0.003492715949430595
14.0	2.0	0.6208813825974026	0.003442934725348766
14.0	3.0	0.6505609827705628	0.0037136789223151754
14.0	4.0	0.6752850211255411	0.00418123420011765
14.0	5.0	0.6962010042424243	0.0048003339859118335
14.0	6.0	0.7141938869264071	0.005528630064754907
14.0	7.0	0.7299785637229437	0.006347573269767987
14.0	8.0	0.7440628451948051	0.007274618023173615
14.0	9.0	0.7568763015584415	0.00832798993920753
14.0	10.0	0.7687591554112554	0.009541455481968542
14.0	11.0	0.7800118370562771	0.010983196453765257
14.0	12.0	0.790896078008658	0.012724998034984919
14.0	13.0	0.8016931929004328	0.014909277160678469
14.0	14.0	0.8127286401731603	0.0178972422282868
14.0	15.0	0.8237869920000002	0.019913102719914186
14.0	16.0	0.8364995242608695	0.0249309048124221
14.0	17.0	0.8514194630567685	0.03414109923173637
14.0	18.0	0.8660897397309416	0.03873722781258739
14.0	19.0	0.8798661020388353	0.043694782246431633
14.0	20.0	0.8915073997752809	0.047848459307614194
14.0	21.0	0.8971794078873239	0.04525523037940198
14.0	22.0	0.9030658596296297	0.04486562648994231
14.0	23.0	0.9027238984210529	0.039052068303927524
14.0	24.0	0.9228061082539684	0.048944130774914336
14.0	25.0	0.9203584477777778	0.052905438549805554
14.0	26.0	0.9034714749999999	0.04648149471880651
14.0	27.0	0.9100296087499999	0.0468937320638694
14.0	28.0	0.9113583799999999	0.036112783797566
14.0	29.0	0.9218609200000001	0.05094387374311796
14.0	30.0	0.9286091066666667	0.045130877871494876
14.0	31.0	0.9345450200000001	0.04334616137088343
14.0	32.0	0.9573764	0.10454296573984871
14.0	33.0	NaN	NaN
14.0	34.0	NaN	NaN
14.0	35.0	NaN	NaN
15.0	1.0	0.5868680425974026	0.003933796189590276
15.0	2.0	0.6226921209523809	0.003642558082725951
15.0	3.0	0.6520352009523811	0.0037251634910508567
15.0	4.0	0.6764948988744588	0.004088165975543737
15.0	5.0	0.6971937502164504	0.004639165623887593
15.0	6.0	0.7150438909090908	0.005324596658988362
15.0	7.0	0.7306983227705629	0.006101237189944427
15.0	8.0	0.744681819047619	0.006988678562372204
15.0	9.0	0.7573882474458874	0.008020652316155487
15.0	10.0	0.769195162077922	0.009191804496460065
15.0	11.0	0.7803706058008658	0.010553036220604993
15.0	12.0	0.7911877592207792	0.012202707372931608
15.0	13.0	0.8019057679653678	0.014255534142136386
15.0	14.0	0.8128389376623375	0.016896098219823713
15.0	15.0	0.824412088138528	0.020581638235670406
15.0	16.0	0.8373839960173162	0.026816233913902063
15.0	17.0	0.8513106269868996	0.03289198742490101
15.0	18.0	0.8651791205429861	0.037515836428315734
15.0	19.0	0.8786237451960784	0.042671993215712474
15.0	20.0	0.8899118563333335	0.04269986359275445
15.0	21.0	0.9027784653691276	0.04767005984254736
15.0	22.0	0.9074451113761469	0.04875453183518776
15.0	23.0	0.9084356997435898	0.04270121943448472
15.0	24.0	0.915061122909091	0.04478326693224941
15.0	25.0	0.9177019649999999	0.045002537056173145
15.0	26.0	0.9109235466666668	0.04259760424693358
15.0	27.0	0.9090824599999999	0.03651346605175936
15.0	28.0	0.923910376	0.052372896680243364
15.0	29.0	0.9110456633333334	0.03385348284241237
15.0	30.0	0.918169505	0.0395418483319478
15.0	31.0	0.9320248666666666	0.04368944323889849
15.0	32.0	NaN	NaN
15.0	33.0	NaN	NaN
15.0	34.0	NaN	NaN
16.0	1.0	0.5892065389610388	0.004919539266046096
