# DAUGHTER VS RLS BY REJUVENATION
# original file "wt_unlimCap_noRe_3gen.txt" 
# daughter	rls	rejuvenation
2.0	14.0	0.1766
4.0	13.0	0.1766
2.0	19.0	0.1766
7.0	11.0	0.1766
4.0	9.0	0.1766
6.0	9.0	0.1766
2.0	12.0	0.1766
4.0	12.0	0.1766
4.0	7.0	0.1766
3.0	5.0	0.1766
11.0	17.0	0.1766
6.0	13.0	0.1766
7.0	13.0	0.1766
5.0	8.0	0.1766
1.0	12.0	0.1766
2.0	4.0	0.1766
2.0	18.0	0.1766
8.0	18.0	0.1766
3.0	20.0	0.1766
3.0	14.0	0.1766
2.0	8.0	0.1766
1.0	16.0	0.1766
2.0	16.0	0.1766
2.0	14.0	0.1766
3.0	12.0	0.1766
6.0	12.0	0.1766
2.0	12.0	0.1766
7.0	12.0	0.1766
5.0	10.0	0.1766
6.0	13.0	0.1766
6.0	12.0	0.1766
4.0	15.0	0.1766
6.0	12.0	0.1766
8.0	12.0	0.1766
4.0	14.0	0.1766
9.0	14.0	0.1766
4.0	10.0	0.1766
2.0	4.0	0.1766
1.0	15.0	0.1766
3.0	18.0	0.1766
7.0	13.0	0.1766
8.0	13.0	0.1766
6.0	8.0	0.1766
1.0	12.0	0.1766
2.0	12.0	0.1766
4.0	12.0	0.1766
3.0	11.0	0.1766
4.0	11.0	0.1766
6.0	11.0	0.1766
3.0	6.0	0.1766
1.0	14.0	0.176
2.0	17.0	0.176
1.0	13.0	0.176
4.0	11.0	0.176
7.0	11.0	0.176
8.0	11.0	0.176
2.0	10.0	0.176
5.0	10.0	0.176
2.0	13.0	0.176
1.0	10.0	0.176
3.0	6.0	0.176
2.0	21.0	0.176
7.0	14.0	0.176
3.0	12.0	0.176
7.0	12.0	0.176
8.0	12.0	0.176
1.0	12.0	0.176
4.0	7.0	0.176
2.0	8.0	0.176
7.0	18.0	0.176
1.0	14.0	0.176
5.0	14.0	0.176
6.0	14.0	0.176
3.0	18.0	0.176
2.0	16.0	0.176
6.0	16.0	0.176
1.0	15.0	0.176
5.0	15.0	0.176
1.0	9.0	0.176
7.0	17.0	0.176
2.0	18.0	0.176
2.0	13.0	0.176
1.0	17.0	0.176
4.0	17.0	0.176
8.0	18.0	0.176
9.0	16.0	0.176
5.0	11.0	0.176
6.0	11.0	0.176
2.0	14.0	0.176
2.0	11.0	0.176
7.0	11.0	0.176
4.0	8.0	0.176
2.0	6.0	0.176
3.0	6.0	0.176
4.0	15.0	0.176
7.0	15.0	0.176
7.0	17.0	0.176
4.0	12.0	0.176
5.0	18.0	0.176
3.0	10.0	0.176
3.0	11.0	0.176
3.0	6.0	0.176
7.0	20.0	0.176
10.0	20.0	0.176
8.0	12.0	0.176
6.0	12.0	0.176
6.0	13.0	0.176
1.0	11.0	0.176
4.0	12.0	0.176
3.0	15.0	0.176
7.0	15.0	0.176
1.0	12.0	0.176
6.0	10.0	0.176
3.0	8.0	0.176
4.0	8.0	0.176
2.0	7.0	0.176
3.0	12.0	0.176
4.0	12.0	0.176
1.0	16.0	0.176
9.0	16.0	0.176
11.0	16.0	0.176
1.0	12.0	0.176
2.0	12.0	0.176
5.0	8.0	0.176
1.0	10.0	0.176
9.0	14.0	0.176
4.0	17.0	0.176
4.0	9.0	0.176
4.0	16.0	0.176
7.0	16.0	0.176
9.0	16.0	0.176
5.0	14.0	0.176
2.0	11.0	0.176
1.0	10.0	0.176
2.0	8.0	0.176
5.0	12.0	0.176
2.0	18.0	0.176
6.0	18.0	0.176
6.0	11.0	0.176
3.0	6.0	0.176
6.0	12.0	0.176
6.0	10.0	0.176
1.0	13.0	0.1758
1.0	14.0	0.1758
2.0	14.0	0.1758
5.0	14.0	0.1758
9.0	14.0	0.1758
5.0	12.0	0.1758
6.0	12.0	0.1758
5.0	9.0	0.1758
3.0	10.0	0.1758
4.0	8.0	0.1758
3.0	14.0	0.1758
5.0	14.0	0.1758
3.0	13.0	0.1758
6.0	13.0	0.1758
4.0	12.0	0.1758
3.0	10.0	0.1758
5.0	10.0	0.1758
1.0	16.0	0.1758
2.0	19.0	0.1758
1.0	15.0	0.1758
4.0	15.0	0.1758
6.0	15.0	0.1758
4.0	18.0	0.1758
5.0	13.0	0.1758
1.0	13.0	0.1758
3.0	13.0	0.1758
2.0	16.0	0.1758
4.0	16.0	0.1758
1.0	15.0	0.1758
2.0	18.0	0.1758
9.0	16.0	0.1758
5.0	18.0	0.1758
1.0	10.0	0.1758
5.0	10.0	0.1758
6.0	10.0	0.1758
5.0	10.0	0.1758
3.0	7.0	0.1758
5.0	7.0	0.1758
4.0	7.0	0.1758
1.0	14.0	0.1758
5.0	14.0	0.1758
5.0	12.0	0.1758
3.0	14.0	0.1758
6.0	13.0	0.1758
4.0	9.0	0.1758
3.0	11.0	0.1758
5.0	11.0	0.1758
9.0	15.0	0.1758
3.0	9.0	0.1758
4.0	9.0	0.1758
4.0	16.0	0.1758
2.0	16.0	0.1758
1.0	18.0	0.1758
5.0	14.0	0.1758
2.0	10.0	0.1758
2.0	9.0	0.1758
5.0	9.0	0.1758
4.0	7.0	0.1758
5.0	17.0	0.1758
2.0	13.0	0.1758
3.0	14.0	0.1758
4.0	14.0	0.1758
6.0	11.0	0.1758
1.0	4.0	0.1758
8.0	13.0	0.1758
1.0	15.0	0.1758
2.0	14.0	0.1758
1.0	9.0	0.1758
4.0	9.0	0.1758
3.0	13.0	0.1758
2.0	14.0	0.1758
4.0	9.0	0.1758
1.0	8.0	0.1758
2.0	15.0	0.1758
6.0	12.0	0.1758
1.0	11.0	0.1758
6.0	11.0	0.1758
5.0	9.0	0.1758
5.0	14.0	0.1758
1.0	12.0	0.1758
1.0	12.0	0.1758
2.0	12.0	0.1758
6.0	12.0	0.1758
2.0	9.0	0.1758
2.0	11.0	0.1758
6.0	10.0	0.1758
4.0	15.0	0.1758
1.0	13.0	0.1758
2.0	13.0	0.1758
4.0	13.0	0.1758
5.0	13.0	0.1758
3.0	10.0	0.1758
1.0	10.0	0.1758
4.0	7.0	0.1758
2.0	9.0	0.1758
4.0	9.0	0.1758
1.0	8.0	0.1758
4.0	10.0	0.1758
6.0	10.0	0.1758
3.0	6.0	0.1758
3.0	12.0	0.1755
3.0	13.0	0.1755
5.0	13.0	0.1755
7.0	13.0	0.1755
7.0	12.0	0.1755
9.0	12.0	0.1755
5.0	9.0	0.1755
5.0	11.0	0.1755
5.0	15.0	0.1755
3.0	13.0	0.1755
1.0	15.0	0.1755
5.0	9.0	0.1755
2.0	5.0	0.1755
1.0	15.0	0.1755
4.0	15.0	0.1755
5.0	15.0	0.1755
1.0	19.0	0.1755
3.0	14.0	0.1755
7.0	14.0	0.1755
18.0	26.0	0.1755
7.0	14.0	0.1755
4.0	16.0	0.1755
1.0	23.0	0.1755
5.0	9.0	0.1755
2.0	10.0	0.1755
8.0	14.0	0.1755
7.0	19.0	0.1755
2.0	15.0	0.1755
5.0	15.0	0.1755
8.0	15.0	0.1755
5.0	11.0	0.1755
6.0	17.0	0.1755
3.0	18.0	0.1755
2.0	6.0	0.1755
9.0	17.0	0.1755
11.0	17.0	0.1755
3.0	13.0	0.1755
2.0	15.0	0.1755
4.0	14.0	0.1755
6.0	14.0	0.1755
2.0	9.0	0.1755
6.0	9.0	0.1755
1.0	16.0	0.1755
1.0	16.0	0.1755
2.0	16.0	0.1755
3.0	13.0	0.1755
5.0	11.0	0.1755
6.0	11.0	0.1755
3.0	10.0	0.1755
3.0	5.0	0.1755
1.0	13.0	0.1755
2.0	13.0	0.1755
4.0	14.0	0.1755
1.0	11.0	0.1755
2.0	11.0	0.1755
5.0	9.0	0.1755
4.0	11.0	0.1755
7.0	11.0	0.1755
4.0	11.0	0.1755
6.0	11.0	0.1755
5.0	9.0	0.1755
2.0	14.0	0.1755
5.0	14.0	0.1755
4.0	7.0	0.1755
3.0	5.0	0.1755
4.0	16.0	0.1755
6.0	14.0	0.1755
7.0	14.0	0.1755
2.0	11.0	0.1755
1.0	8.0	0.1755
4.0	8.0	0.1755
4.0	16.0	0.1755
5.0	16.0	0.1755
7.0	16.0	0.1755
5.0	9.0	0.1755
1.0	17.0	0.1754
9.0	15.0	0.1754
4.0	10.0	0.1754
5.0	10.0	0.1754
1.0	16.0	0.1754
4.0	16.0	0.1754
5.0	16.0	0.1754
7.0	16.0	0.1754
3.0	11.0	0.1754
1.0	15.0	0.1754
1.0	13.0	0.1754
6.0	14.0	0.1754
2.0	19.0	0.1754
2.0	17.0	0.1754
5.0	19.0	0.1754
1.0	13.0	0.1754
8.0	14.0	0.1754
3.0	12.0	0.1754
6.0	12.0	0.1754
2.0	11.0	0.1754
7.0	11.0	0.1754
4.0	17.0	0.1754
1.0	14.0	0.1754
5.0	10.0	0.1754
5.0	14.0	0.1754
7.0	14.0	0.1754
4.0	15.0	0.1754
6.0	15.0	0.1754
1.0	15.0	0.1754
8.0	15.0	0.1754
11.0	15.0	0.1754
6.0	15.0	0.1754
1.0	13.0	0.1754
5.0	12.0	0.1754
7.0	12.0	0.1754
4.0	10.0	0.1754
5.0	10.0	0.1754
6.0	10.0	0.1754
2.0	9.0	0.1754
3.0	6.0	0.1754
6.0	20.0	0.1754
2.0	15.0	0.1754
5.0	15.0	0.1754
2.0	15.0	0.1754
9.0	14.0	0.1754
2.0	15.0	0.1754
3.0	14.0	0.1754
5.0	14.0	0.1754
8.0	12.0	0.1754
2.0	12.0	0.1754
6.0	12.0	0.1754
2.0	17.0	0.1754
10.0	17.0	0.1754
4.0	12.0	0.1754
5.0	12.0	0.1754
1.0	12.0	0.1754
2.0	10.0	0.1754
5.0	10.0	0.1754
2.0	8.0	0.1754
2.0	18.0	0.1754
4.0	15.0	0.1754
2.0	11.0	0.1754
3.0	11.0	0.1754
2.0	21.0	0.1754
1.0	16.0	0.1754
5.0	11.0	0.1754
6.0	13.0	0.1754
4.0	14.0	0.1754
4.0	22.0	0.1754
2.0	11.0	0.1754
3.0	9.0	0.1754
4.0	17.0	0.1754
6.0	13.0	0.1754
6.0	12.0	0.1754
3.0	12.0	0.1754
6.0	12.0	0.1754
12.0	16.0	0.1754
5.0	12.0	0.1754
1.0	11.0	0.1754
4.0	9.0	0.1754
5.0	9.0	0.1754
1.0	9.0	0.1754
3.0	9.0	0.1754
5.0	9.0	0.1754
8.0	15.0	0.1754
3.0	13.0	0.1754
5.0	13.0	0.1754
3.0	12.0	0.1754
5.0	12.0	0.1754
4.0	11.0	0.1754
6.0	11.0	0.1754
2.0	10.0	0.1754
4.0	10.0	0.1754
6.0	10.0	0.1754
1.0	12.0	0.1754
5.0	12.0	0.1754
7.0	16.0	0.1754
2.0	17.0	0.1754
2.0	15.0	0.1754
1.0	9.0	0.1754
2.0	10.0	0.1754
3.0	6.0	0.1754
4.0	6.0	0.1754
1.0	14.0	0.1754
8.0	14.0	0.1754
1.0	14.0	0.1754
9.0	14.0	0.1754
3.0	16.0	0.1754
8.0	16.0	0.1754
4.0	11.0	0.1754
4.0	7.0	0.1754
19.0	24.0	0.1754
2.0	13.0	0.1754
8.0	13.0	0.1754
4.0	14.0	0.1754
5.0	11.0	0.1754
6.0	10.0	0.1754
3.0	11.0	0.1754
6.0	11.0	0.1754
4.0	10.0	0.1754
4.0	11.0	0.1754
4.0	12.0	0.1754
4.0	9.0	0.1754
5.0	9.0	0.1754
6.0	11.0	0.1754
8.0	11.0	0.1754
4.0	11.0	0.1754
5.0	11.0	0.1754
1.0	10.0	0.1754
2.0	10.0	0.1754
3.0	6.0	0.1754
3.0	8.0	0.1754
5.0	8.0	0.1754
2.0	4.0	0.1754
1.0	14.0	0.1744
5.0	18.0	0.1744
3.0	13.0	0.1744
6.0	13.0	0.1744
1.0	11.0	0.1744
2.0	13.0	0.1744
1.0	6.0	0.1744
3.0	15.0	0.1744
6.0	15.0	0.1744
7.0	15.0	0.1744
1.0	15.0	0.1744
3.0	16.0	0.1744
3.0	11.0	0.1744
2.0	16.0	0.1744
1.0	13.0	0.1744
2.0	13.0	0.1744
7.0	13.0	0.1744
4.0	18.0	0.1744
8.0	12.0	0.1744
5.0	20.0	0.1744
2.0	22.0	0.1744
2.0	11.0	0.1744
5.0	11.0	0.1744
10.0	14.0	0.1744
3.0	11.0	0.1744
5.0	11.0	0.1744
3.0	8.0	0.1744
4.0	8.0	0.1744
3.0	20.0	0.1744
8.0	16.0	0.1744
5.0	17.0	0.1744
2.0	18.0	0.1744
3.0	13.0	0.1744
7.0	13.0	0.1744
4.0	15.0	0.1744
1.0	13.0	0.1744
1.0	10.0	0.1744
3.0	10.0	0.1744
5.0	10.0	0.1744
7.0	13.0	0.1744
3.0	17.0	0.1744
5.0	18.0	0.1744
2.0	18.0	0.1744
3.0	18.0	0.1744
4.0	18.0	0.1744
7.0	13.0	0.1744
9.0	13.0	0.1744
6.0	10.0	0.1744
4.0	16.0	0.1744
5.0	16.0	0.1744
4.0	16.0	0.1744
2.0	12.0	0.1744
4.0	14.0	0.1744
5.0	11.0	0.1744
6.0	11.0	0.1744
2.0	10.0	0.1744
2.0	13.0	0.1744
5.0	13.0	0.1744
5.0	18.0	0.1744
4.0	13.0	0.1744
4.0	22.0	0.1744
3.0	12.0	0.1744
4.0	12.0	0.1744
5.0	12.0	0.1744
12.0	19.0	0.1744
4.0	13.0	0.1744
6.0	13.0	0.1744
4.0	11.0	0.1744
3.0	9.0	0.1744
5.0	13.0	0.1744
3.0	16.0	0.1744
4.0	8.0	0.1744
2.0	11.0	0.1744
4.0	11.0	0.1744
7.0	11.0	0.1744
6.0	15.0	0.1744
9.0	15.0	0.1744
1.0	13.0	0.1744
3.0	12.0	0.1744
4.0	12.0	0.1744
4.0	11.0	0.1744
1.0	10.0	0.1744
3.0	10.0	0.1744
5.0	9.0	0.1744
3.0	5.0	0.1744
5.0	16.0	0.1744
7.0	16.0	0.1744
5.0	15.0	0.1744
2.0	11.0	0.1744
3.0	11.0	0.1744
6.0	11.0	0.1744
2.0	9.0	0.1744
1.0	16.0	0.1744
6.0	16.0	0.1744
4.0	15.0	0.1744
8.0	15.0	0.1744
1.0	13.0	0.1744
1.0	12.0	0.1744
6.0	12.0	0.1744
1.0	8.0	0.1744
3.0	6.0	0.1744
5.0	15.0	0.174
2.0	18.0	0.174
2.0	12.0	0.174
4.0	12.0	0.174
5.0	9.0	0.174
6.0	10.0	0.174
5.0	12.0	0.174
6.0	10.0	0.174
2.0	5.0	0.174
3.0	5.0	0.174
8.0	20.0	0.174
6.0	14.0	0.174
1.0	14.0	0.174
5.0	15.0	0.174
7.0	15.0	0.174
1.0	13.0	0.174
3.0	13.0	0.174
7.0	13.0	0.174
1.0	10.0	0.174
6.0	10.0	0.174
3.0	7.0	0.174
6.0	13.0	0.174
3.0	13.0	0.174
6.0	15.0	0.174
4.0	15.0	0.174
7.0	12.0	0.174
1.0	13.0	0.174
2.0	13.0	0.174
4.0	13.0	0.174
1.0	20.0	0.174
9.0	18.0	0.174
1.0	17.0	0.174
3.0	14.0	0.174
3.0	12.0	0.174
1.0	13.0	0.174
5.0	9.0	0.174
3.0	6.0	0.174
1.0	23.0	0.174
6.0	23.0	0.174
5.0	18.0	0.174
9.0	17.0	0.174
4.0	17.0	0.174
3.0	12.0	0.174
2.0	10.0	0.174
1.0	10.0	0.174
3.0	7.0	0.174
2.0	16.0	0.174
11.0	17.0	0.174
4.0	13.0	0.174
9.0	16.0	0.174
3.0	7.0	0.174
1.0	14.0	0.174
5.0	15.0	0.174
1.0	13.0	0.174
1.0	13.0	0.174
6.0	13.0	0.174
2.0	7.0	0.174
3.0	7.0	0.174
4.0	13.0	0.174
5.0	13.0	0.174
4.0	18.0	0.174
2.0	15.0	0.174
7.0	14.0	0.174
1.0	18.0	0.174
3.0	10.0	0.174
4.0	8.0	0.174
2.0	4.0	0.174
2.0	14.0	0.174
8.0	14.0	0.174
2.0	15.0	0.174
2.0	11.0	0.174
1.0	4.0	0.174
2.0	17.0	0.174
9.0	17.0	0.174
8.0	14.0	0.174
1.0	12.0	0.174
4.0	12.0	0.174
5.0	12.0	0.174
4.0	14.0	0.174
5.0	14.0	0.174
6.0	12.0	0.174
7.0	12.0	0.174
6.0	9.0	0.174
1.0	11.0	0.174
3.0	11.0	0.174
5.0	10.0	0.174
1.0	4.0	0.174
4.0	17.0	0.174
8.0	17.0	0.174
7.0	11.0	0.174
5.0	12.0	0.174
3.0	11.0	0.174
4.0	11.0	0.174
6.0	12.0	0.174
3.0	7.0	0.174
4.0	7.0	0.174
3.0	14.0	0.174
9.0	15.0	0.174
2.0	11.0	0.174
3.0	11.0	0.174
5.0	11.0	0.174
4.0	13.0	0.174
1.0	14.0	0.174
6.0	14.0	0.174
2.0	12.0	0.174
1.0	13.0	0.174
4.0	13.0	0.174
7.0	13.0	0.174
3.0	6.0	0.174
3.0	15.0	0.174
4.0	10.0	0.174
5.0	10.0	0.174
5.0	11.0	0.174
3.0	13.0	0.174
4.0	13.0	0.174
8.0	13.0	0.174
1.0	14.0	0.174
5.0	9.0	0.174
5.0	12.0	0.174
3.0	11.0	0.174
5.0	12.0	0.174
6.0	11.0	0.174
4.0	9.0	0.174
3.0	7.0	0.174
2.0	14.0	0.174
2.0	16.0	0.174
4.0	15.0	0.174
11.0	18.0	0.174
4.0	12.0	0.174
6.0	12.0	0.174
7.0	12.0	0.174
7.0	10.0	0.174
5.0	11.0	0.174
6.0	9.0	0.174
1.0	16.0	0.174
7.0	14.0	0.174
2.0	16.0	0.174
4.0	16.0	0.174
6.0	15.0	0.174
8.0	16.0	0.174
5.0	18.0	0.174
1.0	13.0	0.174
3.0	13.0	0.174
4.0	13.0	0.174
7.0	14.0	0.174
6.0	14.0	0.174
5.0	10.0	0.174
1.0	9.0	0.174
3.0	9.0	0.174
3.0	9.0	0.174
4.0	9.0	0.174
5.0	9.0	0.174
4.0	18.0	0.174
7.0	17.0	0.174
2.0	16.0	0.174
1.0	15.0	0.174
4.0	15.0	0.174
1.0	14.0	0.174
5.0	14.0	0.174
6.0	12.0	0.174
3.0	6.0	0.174
4.0	6.0	0.174
2.0	4.0	0.174
4.0	19.0	0.174
1.0	15.0	0.174
2.0	17.0	0.174
5.0	17.0	0.174
1.0	15.0	0.174
4.0	13.0	0.174
2.0	10.0	0.174
3.0	10.0	0.174
3.0	12.0	0.174
3.0	14.0	0.174
3.0	7.0	0.174
7.0	17.0	0.174
6.0	17.0	0.174
1.0	12.0	0.174
1.0	19.0	0.174
7.0	19.0	0.174
2.0	13.0	0.174
3.0	13.0	0.174
6.0	18.0	0.174
4.0	9.0	0.174
4.0	13.0	0.174
2.0	10.0	0.174
4.0	10.0	0.174
2.0	4.0	0.174
1.0	15.0	0.174
3.0	15.0	0.174
9.0	15.0	0.174
2.0	21.0	0.174
2.0	13.0	0.174
5.0	13.0	0.174
3.0	16.0	0.174
8.0	16.0	0.174
1.0	14.0	0.174
1.0	15.0	0.174
7.0	12.0	0.174
8.0	20.0	0.174
3.0	8.0	0.174
3.0	15.0	0.174
6.0	15.0	0.174
5.0	16.0	0.174
2.0	14.0	0.174
4.0	14.0	0.174
6.0	14.0	0.174
6.0	13.0	0.174
3.0	14.0	0.174
2.0	16.0	0.174
7.0	14.0	0.174
3.0	6.0	0.174
1.0	18.0	0.174
4.0	19.0	0.174
4.0	11.0	0.174
2.0	12.0	0.174
4.0	12.0	0.174
2.0	11.0	0.174
3.0	9.0	0.174
4.0	6.0	0.174
9.0	15.0	0.174
5.0	13.0	0.174
7.0	13.0	0.174
2.0	10.0	0.174
3.0	10.0	0.174
4.0	8.0	0.174
3.0	14.0	0.174
9.0	14.0	0.174
5.0	12.0	0.174
4.0	8.0	0.174
8.0	11.0	0.174
4.0	12.0	0.174
6.0	12.0	0.174
3.0	15.0	0.174
3.0	8.0	0.174
2.0	6.0	0.174
2.0	11.0	0.174
4.0	11.0	0.174
5.0	11.0	0.174
6.0	11.0	0.174
5.0	7.0	0.174
2.0	10.0	0.174
6.0	9.0	0.089
1.0	12.0	0.089
8.0	12.0	0.089
9.0	12.0	0.089
5.0	13.0	0.089
7.0	14.0	0.089
8.0	14.0	0.089
6.0	12.0	0.089
5.0	12.0	0.089
2.0	3.0	0.089
2.0	13.0	0.089
7.0	14.0	0.089
7.0	14.0	0.089
7.0	13.0	0.089
1.0	18.0	0.089
5.0	18.0	0.089
6.0	14.0	0.089
10.0	18.0	0.089
2.0	13.0	0.089
5.0	8.0	0.089
6.0	8.0	0.089
5.0	14.0	0.089
10.0	14.0	0.089
4.0	17.0	0.089
9.0	19.0	0.089
5.0	10.0	0.089
1.0	10.0	0.089
3.0	10.0	0.089
1.0	9.0	0.089
2.0	9.0	0.089
5.0	9.0	0.089
4.0	5.0	0.089
3.0	15.0	0.089
6.0	16.0	0.089
3.0	13.0	0.089
7.0	10.0	0.089
4.0	8.0	0.089
5.0	8.0	0.089
1.0	11.0	0.089
8.0	11.0	0.089
2.0	10.0	0.089
4.0	14.0	0.089
6.0	9.0	0.089
4.0	13.0	0.089
4.0	10.0	0.089
6.0	10.0	0.089
3.0	4.0	0.089
6.0	15.0	0.089
6.0	8.0	0.089
4.0	5.0	0.089
2.0	8.0	0.089
4.0	8.0	0.089
4.0	10.0	0.089
5.0	10.0	0.089
6.0	10.0	0.089
2.0	12.0	0.089
5.0	12.0	0.089
5.0	6.0	0.089
7.0	9.0	0.0885
1.0	14.0	0.0885
5.0	9.0	0.0885
8.0	14.0	0.0885
9.0	14.0	0.0885
2.0	11.0	0.0885
4.0	10.0	0.0885
4.0	5.0	0.0885
8.0	15.0	0.0885
3.0	17.0	0.0885
2.0	19.0	0.0885
3.0	12.0	0.0885
1.0	12.0	0.0885
2.0	12.0	0.0885
3.0	11.0	0.0885
5.0	11.0	0.0885
1.0	14.0	0.0885
3.0	14.0	0.0885
2.0	9.0	0.0885
3.0	9.0	0.0885
4.0	9.0	0.0885
7.0	9.0	0.0885
3.0	10.0	0.0885
6.0	10.0	0.0885
8.0	10.0	0.0885
3.0	9.0	0.0885
5.0	9.0	0.0885
4.0	11.0	0.0885
5.0	13.0	0.0885
6.0	13.0	0.0885
6.0	11.0	0.0885
4.0	10.0	0.0885
2.0	15.0	0.0885
9.0	15.0	0.0885
2.0	14.0	0.0885
3.0	11.0	0.0885
9.0	11.0	0.0885
5.0	9.0	0.0885
4.0	5.0	0.0885
7.0	13.0	0.0885
4.0	10.0	0.0885
5.0	10.0	0.0885
6.0	15.0	0.0885
5.0	8.0	0.0885
6.0	8.0	0.0885
4.0	12.0	0.0885
8.0	12.0	0.0885
2.0	13.0	0.0885
10.0	15.0	0.0885
5.0	13.0	0.0885
6.0	16.0	0.0885
2.0	11.0	0.0885
5.0	11.0	0.0885
9.0	13.0	0.0885
4.0	8.0	0.0885
5.0	8.0	0.0885
7.0	8.0	0.0885
6.0	13.0	0.0885
8.0	13.0	0.0885
6.0	8.0	0.0885
5.0	9.0	0.0885
4.0	9.0	0.0885
5.0	9.0	0.0885
2.0	15.0	0.0883
5.0	15.0	0.0883
3.0	12.0	0.0883
2.0	10.0	0.0883
5.0	11.0	0.0883
8.0	11.0	0.0883
7.0	12.0	0.0883
8.0	17.0	0.0883
6.0	16.0	0.0883
3.0	12.0	0.0883
4.0	12.0	0.0883
2.0	12.0	0.0883
1.0	13.0	0.0883
2.0	13.0	0.0883
6.0	13.0	0.0883
4.0	13.0	0.0883
5.0	13.0	0.0883
3.0	12.0	0.0883
3.0	12.0	0.0883
5.0	12.0	0.0883
6.0	12.0	0.0883
6.0	10.0	0.0883
7.0	10.0	0.0883
2.0	10.0	0.0883
6.0	10.0	0.0883
5.0	7.0	0.0883
1.0	16.0	0.0883
7.0	17.0	0.0883
6.0	9.0	0.0883
3.0	8.0	0.0883
4.0	8.0	0.0883
1.0	19.0	0.0883
2.0	15.0	0.0883
5.0	13.0	0.0883
2.0	12.0	0.0883
5.0	18.0	0.0883
11.0	18.0	0.0883
2.0	10.0	0.0883
5.0	10.0	0.0883
6.0	15.0	0.0883
1.0	15.0	0.0883
2.0	15.0	0.0883
3.0	15.0	0.0883
8.0	15.0	0.0883
1.0	16.0	0.0883
3.0	10.0	0.0883
6.0	10.0	0.0883
6.0	11.0	0.0883
6.0	12.0	0.0883
1.0	17.0	0.0883
2.0	19.0	0.0883
2.0	22.0	0.0883
3.0	6.0	0.0883
4.0	6.0	0.0883
3.0	15.0	0.0883
7.0	11.0	0.0883
8.0	11.0	0.0883
7.0	12.0	0.0883
5.0	11.0	0.0883
3.0	9.0	0.0883
3.0	7.0	0.0883
4.0	7.0	0.0883
5.0	7.0	0.0883
2.0	3.0	0.0883
6.0	15.0	0.0883
1.0	12.0	0.0883
3.0	12.0	0.0883
7.0	12.0	0.0883
8.0	12.0	0.0883
2.0	14.0	0.0883
4.0	14.0	0.0883
11.0	14.0	0.0883
4.0	6.0	0.0883
4.0	11.0	0.0883
1.0	9.0	0.0883
6.0	9.0	0.0883
1.0	13.0	0.0883
4.0	10.0	0.0883
7.0	10.0	0.0883
8.0	10.0	0.0883
4.0	6.0	0.0883
3.0	14.0	0.0883
1.0	11.0	0.0883
3.0	11.0	0.0883
4.0	11.0	0.0883
4.0	11.0	0.0883
7.0	11.0	0.0883
8.0	11.0	0.0883
2.0	20.0	0.0883
6.0	20.0	0.0883
6.0	11.0	0.0883
5.0	8.0	0.0883
2.0	15.0	0.0883
3.0	15.0	0.0883
1.0	12.0	0.0883
2.0	12.0	0.0883
1.0	12.0	0.0883
5.0	12.0	0.0883
2.0	10.0	0.0883
1.0	16.0	0.088
7.0	16.0	0.088
2.0	12.0	0.088
2.0	10.0	0.088
5.0	10.0	0.088
1.0	10.0	0.088
5.0	10.0	0.088
6.0	13.0	0.088
6.0	12.0	0.088
5.0	9.0	0.088
3.0	6.0	0.088
4.0	6.0	0.088
2.0	19.0	0.088
2.0	21.0	0.088
5.0	20.0	0.088
3.0	10.0	0.088
6.0	10.0	0.088
4.0	19.0	0.088
9.0	19.0	0.088
1.0	13.0	0.088
5.0	13.0	0.088
6.0	13.0	0.088
1.0	11.0	0.088
5.0	11.0	0.088
2.0	11.0	0.088
8.0	11.0	0.088
2.0	19.0	0.088
2.0	13.0	0.088
9.0	13.0	0.088
4.0	13.0	0.088
2.0	17.0	0.088
1.0	15.0	0.088
11.0	15.0	0.088
1.0	10.0	0.088
7.0	10.0	0.088
8.0	10.0	0.088
2.0	14.0	0.088
7.0	14.0	0.088
8.0	14.0	0.088
2.0	16.0	0.088
4.0	17.0	0.088
6.0	17.0	0.088
2.0	14.0	0.088
6.0	14.0	0.088
1.0	12.0	0.088
7.0	12.0	0.088
8.0	12.0	0.088
8.0	12.0	0.088
3.0	13.0	0.088
4.0	13.0	0.088
7.0	13.0	0.088
4.0	8.0	0.088
5.0	8.0	0.088
5.0	7.0	0.088
10.0	14.0	0.088
5.0	13.0	0.088
12.0	16.0	0.088
2.0	11.0	0.088
7.0	11.0	0.088
5.0	17.0	0.088
6.0	12.0	0.088
4.0	15.0	0.088
1.0	12.0	0.088
5.0	12.0	0.088
1.0	12.0	0.088
3.0	12.0	0.088
5.0	12.0	0.088
4.0	10.0	0.088
3.0	11.0	0.088
9.0	11.0	0.088
1.0	14.0	0.088
4.0	14.0	0.088
2.0	16.0	0.088
5.0	16.0	0.088
5.0	11.0	0.088
6.0	11.0	0.088
6.0	13.0	0.088
3.0	12.0	0.088
8.0	15.0	0.088
4.0	11.0	0.088
4.0	9.0	0.088
6.0	9.0	0.088
4.0	17.0	0.088
6.0	16.0	0.088
3.0	13.0	0.088
5.0	13.0	0.088
7.0	13.0	0.088
2.0	14.0	0.088
5.0	14.0	0.088
8.0	14.0	0.088
10.0	16.0	0.088
5.0	8.0	0.088
6.0	8.0	0.088
4.0	5.0	0.088
4.0	14.0	0.088
6.0	14.0	0.088
