# REJUVENATION INDEX IN LINEAGE
# original file "wt_unlimCap_noRe_3gen.txt" 
# mother	daughter	rejMean	rejStd
4.0	15.0	-0.8771225806451612	0.20491517222121844
4.0	16.0	-0.9696166666666667	0.24823380575344803
4.0	17.0	-1.0600473684210525	0.17970142943975168
4.0	18.0	-1.137657142857143	0.34930477482319894
4.0	19.0	-1.25626	0.1861330957496096
4.0	20.0	-1.3416000000000001	0.17454438649565
4.0	21.0	-1.3181333333333332	0.5257163145017788
4.0	22.0	-1.37365	0.1801000971682136
4.0	23.0	NaN	NaN
4.0	24.0	NaN	NaN
5.0	1.0	0.25143781512605046	0.3564133334148203
5.0	2.0	0.23515882352941175	0.42943152478197305
5.0	3.0	0.19997203389830503	0.46766121858142
5.0	4.0	0.13205726495726494	0.4444353268021079
5.0	5.0	0.04661061946902655	0.35738834254382157
5.0	6.0	0.007255357142857146	0.3358363658922708
5.0	7.0	-0.09231351351351352	0.37111483654878846
5.0	8.0	-0.14559150943396226	0.3179634768238176
5.0	9.0	-0.23773883495145628	0.26963414182526113
5.0	10.0	-0.3903436170212766	0.25494458034020057
5.0	11.0	-0.49449864864864856	0.2393249596250226
5.0	12.0	-0.5795896551724137	0.22590694302887404
5.0	13.0	-0.7075658536585366	0.21590456179728593
5.0	14.0	-0.805951612903226	0.20553703943728774
5.0	15.0	-0.877256	0.26802446262732565
5.0	16.0	-1.0251599999999998	0.17103258353769593
5.0	17.0	-1.158592307692308	0.19258606068257064
5.0	18.0	-1.235618181818182	0.14736494710874642
5.0	19.0	-1.2694166666666666	0.1996694309769692
5.0	20.0	-1.11828	0.31339374116277435
5.0	21.0	-1.44385	0.15903744842017553
5.0	22.0	-1.608666666666667	0.059874980862905734
5.0	23.0	-1.4907333333333332	0.22577866004858244
5.0	24.0	-1.7550666666666668	0.18029426872014903
5.0	25.0	-1.84265	0.016334166645409334
5.0	26.0	NaN	NaN
5.0	27.0	NaN	NaN
6.0	1.0	0.29441403508771924	0.42138839143768686
6.0	2.0	0.2894212389380531	0.37663067487814317
6.0	3.0	0.2277383928571429	0.4499066716524594
6.0	4.0	0.16240982142857138	0.3747652276407411
6.0	5.0	0.07323482142857142	0.3581137379619566
6.0	6.0	0.02618909090909091	0.3526828906366027
6.0	7.0	-0.08547809523809521	0.29597714405681613
6.0	8.0	-0.14848453608247422	0.28856211937387577
6.0	9.0	-0.2729395604395604	0.3044678019390267
6.0	10.0	-0.3921934210526315	0.232308901442613
6.0	11.0	-0.40741562499999995	0.3220845330323249
6.0	12.0	-0.6208396226415095	0.2429429399132665
6.0	13.0	-0.6717228571428572	0.33024183748715236
6.0	14.0	-0.8116916666666668	0.2976543529676321
6.0	15.0	-0.9415555555555556	0.24771869772508975
6.0	16.0	-1.0853642857142858	0.13449835919584158
6.0	17.0	-1.0993666666666666	0.19868565792896745
6.0	18.0	-1.139675	0.2208158112545386
6.0	19.0	-1.009175	0.6197703465800861
6.0	20.0	-1.292475	0.09083022165923998
6.0	21.0	-1.4874	0.08620835226357133
6.0	22.0	-1.5458999999999998	0.05621307677044553
6.0	23.0	-1.7081499999999998	0.16807928188804236
6.0	24.0	NaN	NaN
6.0	25.0	NaN	NaN
6.0	26.0	NaN	NaN
6.0	27.0	NaN	NaN
7.0	1.0	0.31510990990990995	0.41068966429099035
7.0	2.0	0.26491801801801795	0.369166789405104
7.0	3.0	0.2671454545454546	0.39597378530513117
7.0	4.0	0.2103027522935779	0.39861681740988353
7.0	5.0	0.06243644859813084	0.29321812261958086
7.0	6.0	-0.025725242718446596	0.2960534827538359
7.0	7.0	-0.10300319148936168	0.2871861785889087
7.0	8.0	-0.24050823529411766	0.22400772744524258
7.0	9.0	-0.3414319444444444	0.21116473899150157
7.0	10.0	-0.40045862068965515	0.2703142479479728
7.0	11.0	-0.5336607843137254	0.24275155865899717
7.0	12.0	-0.43193846153846155	0.6312067034095485
7.0	13.0	-0.5822548387096774	0.2980199219724633
7.0	14.0	-0.8271730769230768	0.19394684335186754
7.0	15.0	-0.8447368421052632	0.1650898752213012
7.0	16.0	-0.9544625000000001	0.16245345538543238
7.0	17.0	-1.1415899999999999	0.14804725559391124
7.0	18.0	-1.23154	0.2452296433957363
7.0	19.0	-1.3049499999999998	7.071067811864696e-5
7.0	20.0	-1.47895	0.12296586924834073
7.0	21.0	NaN	NaN
8.0	1.0	0.3339844660194175	0.3738403058341003
8.0	2.0	0.3455841584158416	0.3490360161165816
8.0	3.0	0.2804156249999999	0.4278129055724501
8.0	4.0	0.1380510638297872	0.3335469484597529
8.0	5.0	0.08755730337078652	0.30450485624118334
8.0	6.0	0.06976341463414633	0.42755232832929496
8.0	7.0	-0.09683205128205129	0.3283068791259968
8.0	8.0	-0.21411830985915495	0.25172934973320577
8.0	9.0	-0.36648064516129025	0.2348889111960282
8.0	10.0	-0.4080956521739131	0.22102175253080283
8.0	11.0	-0.5038076923076922	0.23686302324629843
8.0	12.0	-0.6319411764705881	0.19134297639776535
8.0	13.0	-0.768192	0.24129018995115956
8.0	14.0	-0.8424235294117648	0.23691485424465203
8.0	15.0	-0.8478166666666667	0.18424072115939336
8.0	16.0	-0.9847222222222223	0.2561458070014898
8.0	17.0	-1.008816666666667	0.418660532731074
8.0	18.0	-0.89314	0.6180573096404572
8.0	19.0	-1.377	0.08885835169901968
8.0	20.0	-1.44315	0.05550788232314399
8.0	21.0	NaN	NaN
8.0	22.0	NaN	NaN
8.0	23.0	NaN	NaN
8.0	24.0	NaN	NaN
9.0	1.0	0.38993068181818186	0.3409112097832097
9.0	2.0	0.3411284090909091	0.3653050911819009
9.0	3.0	0.25718117647058825	0.327856890053789
9.0	4.0	0.1796409638554217	0.2661252561483695
9.0	5.0	0.11428227848101266	0.3395925332752186
9.0	6.0	-0.013955263157894734	0.2008866973493512
9.0	7.0	-0.05056805555555556	0.38613611291560695
9.0	8.0	-0.19119016393442625	0.27169740257924074
9.0	9.0	-0.3144833333333333	0.24186978238549284
9.0	10.0	-0.4076971428571428	0.1942534070951324
9.0	11.0	-0.5095888888888888	0.22175977358278298
9.0	12.0	-0.550788888888889	0.25523883599227765
9.0	13.0	-0.69462	0.1665533470950717
9.0	14.0	-0.9549199999999999	0.088197087379472
9.0	15.0	-0.918075	0.08458043016364167
9.0	16.0	-0.8736	0.17326788507972274
9.0	17.0	-0.8428666666666667	0.4772673499552775
9.0	18.0	-1.00715	0.06781154031578981
9.0	19.0	-1.2262	0.13095617587574862
9.0	20.0	NaN	NaN
9.0	21.0	NaN	NaN
10.0	1.0	0.343936	0.2938856077511167
10.0	2.0	0.4033693333333333	0.3763820718988178
10.0	3.0	0.2984277777777778	0.30691704123988117
10.0	4.0	0.20173239436619717	0.2835799619027348
10.0	5.0	0.16729545454545452	0.31465189284561546
10.0	6.0	0.02078888888888889	0.26159902899538096
10.0	7.0	-0.11190862068965515	0.2140534154392824
10.0	8.0	-0.22244399999999998	0.2466525252831834
10.0	9.0	-0.3366894736842106	0.2184104390504309
10.0	10.0	-0.3674807692307693	0.33998220543932095
10.0	11.0	-0.5545666666666667	0.2347486866467051
10.0	12.0	-0.6054615384615384	0.18999112934758094
10.0	13.0	-0.7292	0.13066746917270572
10.0	14.0	-0.8167666666666666	0.19059316531992088
10.0	15.0	-0.8170999999999999	0.18543066089511734
10.0	16.0	-1.09195	0.05508361825443211
11.0	1.0	0.46089375	0.32177983495324824
11.0	2.0	0.378590625	0.4033800727419706
11.0	3.0	0.24892166666666662	0.30848035571423665
11.0	4.0	0.19308181818181813	0.33710726894330056
11.0	5.0	0.018941999999999997	0.2562621354737196
11.0	6.0	-0.03400697674418605	0.32776204739425047
11.0	7.0	-0.14911250000000004	0.20170167891130958
11.0	8.0	-0.24122413793103448	0.20188596083498722
11.0	9.0	-0.2842916666666667	0.24480536708500322
11.0	10.0	-0.39775555555555553	0.24646227780146188
11.0	11.0	-0.5679	0.17114303569431819
11.0	12.0	-0.5753583333333333	0.22897996918481492
11.0	13.0	-0.8076875	0.1543211071342571
11.0	14.0	-0.5086	0.6824121687074461
11.0	15.0	-0.9859666666666667	0.21889221853079502
11.0	16.0	-0.8410000000000001	0.21894519862285175
11.0	17.0	-0.8409666666666666	0.3054865027023834
11.0	18.0	-1.08745	0.061447579285110965
11.0	19.0	NaN	NaN
11.0	20.0	NaN	NaN
11.0	21.0	NaN	NaN
12.0	1.0	0.3618404255319148	0.30016427289328435
12.0	2.0	0.29698478260869565	0.2467470850597981
12.0	3.0	0.2864318181818181	0.24391410208640527
12.0	4.0	0.1590818181818182	0.2609700368372774
12.0	5.0	0.13570263157894735	0.39609689197306946
12.0	6.0	0.06789062500000001	0.4809703440387547
12.0	7.0	-0.09099333333333334	0.22808116361375022
12.0	8.0	-0.11123461538461538	0.2502300908241176
12.0	9.0	-0.17172727272727273	0.34604958794371843
12.0	10.0	-0.48935294117647055	0.17534121419979623
12.0	11.0	-0.5749285714285713	0.15200829647687722
12.0	12.0	-0.46731666666666677	0.14313360774698117
12.0	13.0	-0.64844	0.13477085367393055
12.0	14.0	-0.7858999999999999	0.23095135851516438
12.0	15.0	NaN	NaN
12.0	16.0	NaN	NaN
13.0	1.0	0.32320857142857146	0.5111573151259039
13.0	2.0	0.1604914285714286	0.6770706850628142
13.0	3.0	0.12551874999999998	0.7212540205903479
13.0	4.0	-0.014986206896551722	0.6323852745891869
13.0	5.0	-0.1464	0.6154137364054542
13.0	6.0	-0.09594999999999998	0.8316839158913566
13.0	7.0	-0.30692777777777785	0.8929647867410434
13.0	8.0	-0.4834117647058824	0.7606724187210556
13.0	9.0	-0.64807	1.0397388251650295
13.0	10.0	-0.7524200000000001	0.8314774197508645
13.0	11.0	-0.8460888888888888	0.8233699463856521
13.0	12.0	-0.9134142857142857	0.7360407924125117
13.0	13.0	-1.17348	1.125313001791057
13.0	14.0	-1.38338	0.9926453404917589
13.0	15.0	-1.487625	1.2323041680121025
13.0	16.0	-1.6843000000000001	1.2825003547757794
13.0	17.0	-1.8979666666666668	1.4735785568924833
13.0	18.0	-1.985166666666667	1.3960472281886933
13.0	19.0	-1.8384999999999998	1.1492963107919558
13.0	20.0	-2.36845	1.4881062210070892
13.0	21.0	-2.4562	1.488176931685208
13.0	22.0	NaN	NaN
13.0	23.0	NaN	NaN
13.0	24.0	NaN	NaN
13.0	25.0	NaN	NaN
13.0	26.0	NaN	NaN
13.0	27.0	NaN	NaN
13.0	28.0	NaN	NaN
13.0	29.0	NaN	NaN
13.0	30.0	NaN	NaN
13.0	31.0	NaN	NaN
13.0	32.0	NaN	NaN
13.0	33.0	NaN	NaN
13.0	34.0	NaN	NaN
13.0	35.0	NaN	NaN
13.0	36.0	NaN	NaN
13.0	37.0	NaN	NaN
13.0	38.0	NaN	NaN
13.0	39.0	NaN	NaN
13.0	40.0	NaN	NaN
13.0	41.0	NaN	NaN
13.0	42.0	NaN	NaN
13.0	43.0	NaN	NaN
13.0	44.0	NaN	NaN
13.0	45.0	NaN	NaN
13.0	46.0	NaN	NaN
13.0	47.0	NaN	NaN
13.0	48.0	NaN	NaN
13.0	49.0	NaN	NaN
13.0	50.0	NaN	NaN
13.0	51.0	NaN	NaN
14.0	1.0	0.3398399999999999	0.35062373350929915
14.0	2.0	0.27703333333333335	0.3105573484344987
14.0	3.0	0.20622499999999996	0.33232683638883354
14.0	4.0	0.1977578947368421	0.24523891370523082
14.0	5.0	0.07868947368421053	0.4259625060374535
14.0	6.0	0.03829375	0.2671515287092078
14.0	7.0	-0.22467857142857142	0.23400474412867203
14.0	8.0	-0.28769999999999996	0.22835425694886152
14.0	9.0	-0.3748285714285714	0.12141134919885256
14.0	10.0	-0.568225	0.3217275283527973
14.0	11.0	-0.655475	0.29688600926955117
14.0	12.0	-0.7201249999999999	0.3117934505940324
14.0	13.0	-0.7558333333333334	0.21603491230200117
14.0	14.0	-0.6990666666666666	0.15600004273503687
14.0	15.0	-0.8150666666666666	0.18264942741036266
14.0	16.0	-0.7860333333333333	0.39967877518493944
14.0	17.0	-0.8311	0.06802367235014584
14.0	18.0	NaN	NaN
14.0	19.0	NaN	NaN
14.0	20.0	NaN	NaN
14.0	21.0	NaN	NaN
14.0	22.0	NaN	NaN
15.0	1.0	0.3729133333333333	0.36456657802042663
15.0	2.0	0.4365	0.2465392120473396
15.0	3.0	0.27412142857142857	0.32290499240624804
15.0	4.0	0.1606615384615385	0.2708133322003108
15.0	5.0	0.11681666666666668	0.26269495905927
15.0	6.0	-0.15079999999999993	0.22560001329787194
15.0	7.0	-0.15536666666666668	0.2175241136058253
15.0	8.0	-0.21157142857142855	0.19994340627859103
15.0	9.0	-0.22799999999999998	0.25230470665447363
15.0	10.0	-0.29778	0.15937305920386918
15.0	11.0	-0.4903999999999999	0.10148115588620382
15.0	12.0	-0.700925	0.19018449595064266
15.0	13.0	-0.8345499999999999	0.18745400769255374
15.0	14.0	NaN	NaN
15.0	15.0	NaN	NaN
16.0	1.0	0.43034615384615377	0.4242140018422003
16.0	2.0	0.44383076923076925	0.4293947200898326
16.0	3.0	0.20814615384615387	0.2481390390331753
16.0	4.0	0.080175	0.16445566479090398
16.0	5.0	0.0965	0.23118631255139457
16.0	6.0	0.0005444444444444461	0.3480355266029285
16.0	7.0	-0.24467999999999995	0.07300432863878689
16.0	8.0	-0.04445	0.5054619108630574
16.0	9.0	-0.1166	0.05126870390403878
16.0	10.0	-0.08883333333333333	0.6812573547003609
16.0	11.0	-0.28906666666666664	0.4807685652508214
16.0	12.0	-0.6992	0.11851109652686542
16.0	13.0	NaN	NaN
16.0	14.0	NaN	NaN
16.0	15.0	NaN	NaN
16.0	16.0	NaN	NaN
17.0	1.0	0.405275	0.2529955095592466
17.0	2.0	0.47045000000000003	0.6074207720235736
17.0	3.0	0.21257142857142858	0.20149685451875515
17.0	4.0	0.02840000000000001	0.33427243978527454
17.0	5.0	0.00021999999999998686	0.17545105300339464
17.0	6.0	-0.0010000000000000078	0.2761937001453871
17.0	7.0	-0.26253333333333334	0.1533442314967646
17.0	8.0	0.20606666666666665	0.5845713073127463
17.0	9.0	-0.08639999999999999	0.23120095155513526
17.0	10.0	-0.5243	0.11978388873300115
17.0	11.0	-0.5682499999999999	0.057629202666703634
17.0	12.0	-0.4799	0.3056115508288258
17.0	13.0	NaN	NaN
17.0	14.0	NaN	NaN
18.0	1.0	0.24114999999999998	0.33723476985625317
18.0	2.0	0.00014999999999999042	0.2136379881949837
18.0	3.0	0.26259999999999994	0.46741099687534093
18.0	4.0	0.0009749999999999898	0.4097542546047163
18.0	5.0	0.06497499999999999	0.2181848814652381
18.0	6.0	0.1535	0.21833665137427874
18.0	7.0	-0.240225	0.23984662286553046
18.0	8.0	-0.23944999999999997	0.40078212285479997
18.0	9.0	-0.39335	0.0589019948728394
18.0	10.0	-0.48169999999999996	0.1890803532892828
18.0	11.0	-0.7441	0.19106025227660514
18.0	12.0	NaN	NaN
18.0	13.0	NaN	NaN
18.0	14.0	NaN	NaN
18.0	15.0	NaN	NaN
19.0	1.0	0.4633666666666667	0.65381168797547
19.0	2.0	0.2594666666666667	0.6592735800358857
19.0	3.0	0.3779333333333333	0.09884236608526394
19.0	4.0	0.2024	0.4472098836117109
19.0	5.0	0.1749	0.0012727922061358025
19.0	6.0	-0.08745	0.0006363961030679012
19.0	7.0	-0.0879	0.12430937213259506
19.0	8.0	-0.5252	0.12756206332605313
19.0	9.0	NaN	NaN
19.0	10.0	NaN	NaN
19.0	11.0	NaN	NaN
19.0	12.0	NaN	NaN
19.0	13.0	NaN	NaN
19.0	14.0	NaN	NaN
19.0	15.0	NaN	NaN
19.0	16.0	NaN	NaN
20.0	1.0	0.2616	0.15017150195692922
20.0	2.0	0.4945333333333333	0.047573662181225176
20.0	3.0	0.29123333333333334	0.10154389855295755
20.0	4.0	0.49576666666666663	0.27032196235846867
20.0	5.0	0.17613333333333334	0.38289509442317654
20.0	6.0	0.05830000000000001	0.2190054108920599
20.0	7.0	-0.0879	0.12430937213259506
20.0	8.0	NaN	NaN
21.0	1.0	0.5528333333333334	0.13233133919572238
21.0	2.0	0.23293333333333333	0.05105696165395404
21.0	3.0	0.13095	0.060881893860161726
21.0	4.0	0.13095	0.060881893860161726
21.0	5.0	0.1749	0.0012727922061358025
21.0	6.0	0.0879	0.12430937213259506
21.0	7.0	-0.2184	0.06024549775709385
21.0	8.0	NaN	NaN
22.0	1.0	0.48124999999999996	0.06540737725975562
22.0	2.0	0.08745	0.0006363961030679012
22.0	3.0	0.17585	0.24868945494330877
22.0	4.0	-0.0435	0.06151828996322963
22.0	5.0	NaN	NaN
22.0	6.0	NaN	NaN
22.0	7.0	NaN	NaN
22.0	8.0	NaN	NaN
23.0	1.0	NaN	NaN
23.0	2.0	NaN	NaN
23.0	3.0	NaN	NaN
23.0	4.0	NaN	NaN
23.0	5.0	NaN	NaN
24.0	1.0	NaN	NaN
24.0	2.0	NaN	NaN
24.0	3.0	NaN	NaN
24.0	4.0	NaN	NaN
