# DAUGHTER VS RLS BY REJUVENATION
# original file "wt_unlimCap_highRe_3gen.txt" 
# daughter	rls	rejuvenation
19.0	29.0	0.4536
1.0	35.0	0.4536
7.0	33.0	0.4536
9.0	33.0	0.4536
2.0	28.0	0.4536
7.0	30.0	0.4536
13.0	26.0	0.4536
4.0	32.0	0.4536
8.0	30.0	0.4536
5.0	30.0	0.4536
6.0	29.0	0.4536
9.0	29.0	0.4536
19.0	29.0	0.4536
5.0	30.0	0.4536
9.0	27.0	0.4536
7.0	25.0	0.4536
2.0	27.0	0.4536
10.0	27.0	0.4536
16.0	27.0	0.4536
15.0	27.0	0.4536
10.0	27.0	0.4536
1.0	33.0	0.4536
11.0	29.0	0.4536
14.0	29.0	0.4536
2.0	35.0	0.4536
19.0	32.0	0.4536
3.0	34.0	0.4536
13.0	35.0	0.4536
8.0	38.0	0.4536
22.0	34.0	0.4536
15.0	29.0	0.4536
6.0	28.0	0.4536
15.0	31.0	0.4536
3.0	33.0	0.4536
17.0	30.0	0.4536
1.0	30.0	0.4536
19.0	30.0	0.4536
6.0	34.0	0.4536
2.0	28.0	0.4536
12.0	30.0	0.4536
1.0	35.0	0.4536
8.0	30.0	0.4536
17.0	30.0	0.4536
12.0	28.0	0.4536
14.0	27.0	0.4536
8.0	35.0	0.4536
12.0	31.0	0.4536
8.0	27.0	0.4536
12.0	28.0	0.4536
17.0	28.0	0.4536
10.0	26.0	0.4536
2.0	28.0	0.4536
8.0	27.0	0.4536
12.0	27.0	0.4536
8.0	30.0	0.4536
13.0	30.0	0.4536
17.0	30.0	0.4536
15.0	27.0	0.4536
8.0	30.0	0.4536
15.0	30.0	0.4536
8.0	27.0	0.4536
8.0	31.0	0.4536
15.0	26.0	0.4536
15.0	29.0	0.4536
12.0	27.0	0.4536
13.0	27.0	0.4536
2.0	28.0	0.4536
20.0	34.0	0.4536
6.0	33.0	0.4536
7.0	28.0	0.4536
6.0	30.0	0.4536
11.0	30.0	0.4536
1.0	29.0	0.4536
1.0	26.0	0.4536
8.0	29.0	0.4536
4.0	30.0	0.4536
14.0	30.0	0.4536
13.0	28.0	0.4536
3.0	27.0	0.4536
3.0	38.0	0.4536
13.0	27.0	0.4536
12.0	29.0	0.4536
8.0	33.0	0.4536
16.0	28.0	0.4536
10.0	37.0	0.4536
4.0	29.0	0.4536
4.0	29.0	0.4536
4.0	29.0	0.4536
19.0	29.0	0.4536
14.0	31.0	0.4536
3.0	27.0	0.4536
12.0	33.0	0.4536
4.0	29.0	0.4536
8.0	29.0	0.4536
19.0	29.0	0.4536
10.0	26.0	0.4536
11.0	26.0	0.4536
20.0	30.0	0.4536
6.0	28.0	0.4536
5.0	32.0	0.4536
2.0	32.0	0.4536
2.0	31.0	0.4536
12.0	30.0	0.4536
17.0	29.0	0.4536
3.0	28.0	0.4536
19.0	29.0	0.4536
6.0	29.0	0.4536
1.0	32.0	0.4536
10.0	32.0	0.4536
2.0	31.0	0.4536
12.0	31.0	0.4536
19.0	29.0	0.4536
1.0	28.0	0.4536
4.0	29.0	0.4536
14.0	29.0	0.4536
2.0	27.0	0.4536
11.0	27.0	0.4536
9.0	30.0	0.4536
13.0	28.0	0.4536
1.0	28.0	0.4536
15.0	30.0	0.4536
2.0	31.0	0.4536
6.0	33.0	0.4536
7.0	30.0	0.4536
12.0	32.0	0.4536
18.0	30.0	0.4536
7.0	27.0	0.4536
12.0	35.0	0.4536
1.0	32.0	0.4536
9.0	28.0	0.4536
13.0	29.0	0.4536
9.0	31.0	0.4536
15.0	32.0	0.4536
14.0	30.0	0.4536
1.0	27.0	0.4536
3.0	27.0	0.4536
2.0	29.0	0.4536
6.0	29.0	0.4536
11.0	32.0	0.4536
13.0	33.0	0.4536
3.0	26.0	0.4536
9.0	29.0	0.4536
17.0	29.0	0.4536
19.0	29.0	0.4536
2.0	28.0	0.4536
1.0	32.0	0.4536
3.0	28.0	0.4536
12.0	28.0	0.4536
1.0	28.0	0.4536
23.0	33.0	0.4534
2.0	27.0	0.4534
11.0	27.0	0.4534
17.0	28.0	0.4534
5.0	26.0	0.4534
4.0	29.0	0.4534
12.0	29.0	0.4534
14.0	29.0	0.4534
18.0	31.0	0.4534
12.0	32.0	0.4534
13.0	29.0	0.4534
5.0	26.0	0.4534
4.0	30.0	0.4534
4.0	27.0	0.4534
4.0	34.0	0.4534
16.0	28.0	0.4534
11.0	28.0	0.4534
9.0	27.0	0.4534
10.0	27.0	0.4534
17.0	28.0	0.4534
12.0	31.0	0.4534
7.0	28.0	0.4534
10.0	29.0	0.4534
4.0	34.0	0.4534
17.0	33.0	0.4534
3.0	29.0	0.4534
19.0	34.0	0.4534
9.0	31.0	0.4534
2.0	29.0	0.4534
9.0	29.0	0.4534
3.0	27.0	0.4534
7.0	27.0	0.4534
2.0	25.0	0.4534
20.0	31.0	0.4534
12.0	29.0	0.4534
9.0	32.0	0.4534
6.0	28.0	0.4534
8.0	28.0	0.4534
3.0	30.0	0.4534
18.0	36.0	0.4534
20.0	32.0	0.4534
9.0	32.0	0.4534
3.0	28.0	0.4534
15.0	33.0	0.4534
9.0	26.0	0.4534
11.0	26.0	0.4534
7.0	30.0	0.4534
19.0	30.0	0.4534
16.0	31.0	0.4534
21.0	31.0	0.4534
14.0	32.0	0.4534
2.0	28.0	0.4534
18.0	32.0	0.4534
1.0	35.0	0.4534
7.0	27.0	0.4534
1.0	26.0	0.4534
17.0	28.0	0.4534
4.0	30.0	0.4534
13.0	32.0	0.4534
19.0	29.0	0.4534
17.0	29.0	0.4534
3.0	26.0	0.4534
10.0	26.0	0.4534
4.0	31.0	0.4534
13.0	32.0	0.4534
10.0	26.0	0.4534
5.0	26.0	0.4534
8.0	25.0	0.4534
7.0	28.0	0.4534
4.0	27.0	0.4534
17.0	33.0	0.4534
4.0	31.0	0.4534
10.0	33.0	0.4534
3.0	26.0	0.4534
3.0	28.0	0.4534
10.0	28.0	0.4534
7.0	31.0	0.4534
13.0	28.0	0.4534
1.0	36.0	0.4534
3.0	29.0	0.4534
1.0	28.0	0.4534
18.0	29.0	0.4534
19.0	29.0	0.4534
10.0	28.0	0.4534
6.0	30.0	0.4534
4.0	33.0	0.4534
5.0	28.0	0.4534
2.0	28.0	0.4534
20.0	30.0	0.4534
19.0	29.0	0.4534
8.0	33.0	0.4534
21.0	31.0	0.4534
17.0	30.0	0.4534
4.0	32.0	0.4534
1.0	33.0	0.4534
14.0	28.0	0.4534
20.0	39.0	0.4534
8.0	32.0	0.4534
5.0	29.0	0.4534
17.0	28.0	0.4534
7.0	33.0	0.4534
1.0	28.0	0.4534
4.0	28.0	0.4534
2.0	28.0	0.4534
9.0	28.0	0.4534
12.0	28.0	0.4534
16.0	28.0	0.4534
12.0	26.0	0.4534
9.0	31.0	0.4534
2.0	31.0	0.4534
2.0	26.0	0.4534
3.0	31.0	0.4534
4.0	31.0	0.4534
17.0	27.0	0.4534
13.0	26.0	0.4534
5.0	31.0	0.4534
5.0	29.0	0.4534
8.0	28.0	0.4534
11.0	28.0	0.4534
13.0	28.0	0.4534
15.0	32.0	0.4534
15.0	29.0	0.4534
7.0	31.0	0.4534
7.0	30.0	0.4534
10.0	27.0	0.4534
13.0	27.0	0.4534
19.0	29.0	0.4534
3.0	26.0	0.4534
13.0	26.0	0.4534
6.0	28.0	0.4522
16.0	28.0	0.4522
5.0	32.0	0.4522
5.0	25.0	0.4522
10.0	30.0	0.4522
4.0	32.0	0.4522
6.0	31.0	0.4522
8.0	33.0	0.4522
8.0	47.0	0.4522
12.0	33.0	0.4522
5.0	27.0	0.4522
9.0	27.0	0.4522
25.0	35.0	0.4522
9.0	30.0	0.4522
6.0	28.0	0.4522
14.0	32.0	0.4522
26.0	38.0	0.4522
4.0	28.0	0.4522
12.0	28.0	0.4522
12.0	29.0	0.4522
20.0	34.0	0.4522
15.0	28.0	0.4522
1.0	30.0	0.4522
7.0	29.0	0.4522
9.0	28.0	0.4522
2.0	29.0	0.4522
3.0	28.0	0.4522
17.0	33.0	0.4522
1.0	27.0	0.4522
9.0	31.0	0.4522
16.0	31.0	0.4522
9.0	28.0	0.4522
8.0	27.0	0.4522
15.0	33.0	0.4522
7.0	34.0	0.4522
9.0	36.0	0.4522
7.0	32.0	0.4522
14.0	25.0	0.4522
12.0	32.0	0.4522
7.0	27.0	0.4522
7.0	26.0	0.4522
6.0	32.0	0.4522
8.0	38.0	0.4522
1.0	29.0	0.4522
15.0	29.0	0.4522
8.0	30.0	0.4522
20.0	30.0	0.4522
13.0	32.0	0.4522
19.0	29.0	0.4522
13.0	29.0	0.4522
17.0	33.0	0.4522
3.0	28.0	0.4522
17.0	29.0	0.4522
17.0	28.0	0.4522
21.0	32.0	0.4522
1.0	31.0	0.4522
3.0	32.0	0.4522
11.0	30.0	0.4522
8.0	25.0	0.4522
9.0	30.0	0.4522
14.0	28.0	0.4522
20.0	31.0	0.4522
12.0	28.0	0.4522
5.0	31.0	0.4522
4.0	31.0	0.4522
15.0	27.0	0.4522
15.0	28.0	0.4522
1.0	27.0	0.4522
13.0	27.0	0.4522
3.0	28.0	0.4522
16.0	29.0	0.4522
11.0	28.0	0.4522
3.0	31.0	0.4522
19.0	32.0	0.4522
2.0	31.0	0.4522
4.0	27.0	0.4522
11.0	27.0	0.4522
15.0	27.0	0.4522
4.0	29.0	0.4522
14.0	27.0	0.4522
1.0	30.0	0.4522
7.0	26.0	0.4522
6.0	34.0	0.4522
2.0	31.0	0.4522
13.0	31.0	0.4522
14.0	31.0	0.4522
9.0	26.0	0.4522
7.0	28.0	0.4522
10.0	28.0	0.4522
4.0	28.0	0.4522
1.0	29.0	0.4522
9.0	29.0	0.4522
5.0	31.0	0.4522
1.0	28.0	0.4522
14.0	30.0	0.4522
1.0	28.0	0.4522
15.0	34.0	0.4522
20.0	31.0	0.4522
18.0	29.0	0.4522
7.0	30.0	0.4522
5.0	27.0	0.4522
2.0	29.0	0.4522
1.0	30.0	0.4522
12.0	30.0	0.4522
14.0	27.0	0.4091
1.0	27.0	0.4091
15.0	27.0	0.4091
3.0	28.0	0.4091
1.0	28.0	0.4091
6.0	28.0	0.4091
14.0	28.0	0.4091
4.0	28.0	0.4091
16.0	32.0	0.4091
19.0	31.0	0.4091
13.0	28.0	0.4091
8.0	27.0	0.4091
2.0	27.0	0.4091
3.0	27.0	0.4091
5.0	27.0	0.4091
5.0	29.0	0.4091
15.0	28.0	0.4091
2.0	23.0	0.4091
16.0	27.0	0.4091
19.0	29.0	0.4091
9.0	36.0	0.4091
2.0	31.0	0.4091
1.0	27.0	0.4091
2.0	27.0	0.4091
3.0	30.0	0.4091
6.0	26.0	0.4091
16.0	30.0	0.4091
16.0	26.0	0.4091
12.0	26.0	0.4091
19.0	28.0	0.4091
9.0	28.0	0.4091
11.0	30.0	0.4091
1.0	30.0	0.4091
13.0	30.0	0.4091
1.0	26.0	0.4091
13.0	26.0	0.4091
6.0	28.0	0.4091
11.0	28.0	0.4091
11.0	26.0	0.4091
9.0	29.0	0.4091
9.0	30.0	0.4091
10.0	28.0	0.4091
4.0	31.0	0.4091
15.0	29.0	0.4091
19.0	28.0	0.4091
18.0	34.0	0.4091
4.0	31.0	0.4091
5.0	23.0	0.4091
9.0	30.0	0.4091
11.0	30.0	0.4091
6.0	31.0	0.4091
1.0	29.0	0.4091
9.0	29.0	0.4091
5.0	28.0	0.4091
10.0	30.0	0.4091
5.0	26.0	0.4091
21.0	35.0	0.4091
5.0	33.0	0.4091
5.0	28.0	0.4091
7.0	27.0	0.4091
2.0	32.0	0.4091
3.0	29.0	0.4091
18.0	30.0	0.4091
2.0	27.0	0.4091
14.0	31.0	0.4091
15.0	32.0	0.4091
20.0	29.0	0.4091
13.0	27.0	0.4091
2.0	26.0	0.4091
6.0	28.0	0.4091
7.0	27.0	0.4091
19.0	35.0	0.4091
14.0	30.0	0.4091
6.0	25.0	0.4091
15.0	27.0	0.4091
13.0	34.0	0.4091
2.0	24.0	0.4091
14.0	24.0	0.4091
19.0	32.0	0.4091
8.0	33.0	0.4091
3.0	27.0	0.4091
10.0	27.0	0.4091
12.0	27.0	0.4091
1.0	32.0	0.4091
2.0	27.0	0.4091
17.0	27.0	0.4091
5.0	28.0	0.4091
17.0	35.0	0.4091
11.0	29.0	0.4091
5.0	28.0	0.4091
23.0	37.0	0.4091
12.0	27.0	0.4091
16.0	27.0	0.4091
10.0	31.0	0.4091
1.0	28.0	0.4091
12.0	28.0	0.4091
15.0	35.0	0.4091
3.0	29.0	0.4091
5.0	25.0	0.4091
6.0	25.0	0.4091
8.0	25.0	0.4091
22.0	32.0	0.4091
7.0	28.0	0.4091
3.0	25.0	0.4091
1.0	37.0	0.4091
4.0	25.0	0.4091
10.0	25.0	0.4091
12.0	28.0	0.4091
11.0	28.0	0.4091
1.0	35.0	0.4091
5.0	25.0	0.4091
5.0	32.0	0.4091
13.0	27.0	0.4091
5.0	30.0	0.4091
8.0	26.0	0.4091
9.0	25.0	0.4091
8.0	34.0	0.4091
19.0	33.0	0.4091
5.0	30.0	0.4091
8.0	28.0	0.4091
9.0	28.0	0.4091
16.0	33.0	0.4091
3.0	26.0	0.4091
12.0	26.0	0.4091
4.0	30.0	0.4091
6.0	30.0	0.4091
13.0	28.0	0.4091
1.0	28.0	0.4091
3.0	28.0	0.4091
9.0	28.0	0.4091
4.0	29.0	0.4091
10.0	27.0	0.4091
3.0	30.0	0.4091
2.0	27.0	0.4091
4.0	26.0	0.4091
6.0	26.0	0.4091
12.0	26.0	0.4091
10.0	31.0	0.4091
19.0	33.0	0.4091
7.0	28.0	0.4091
18.0	34.0	0.4091
5.0	30.0	0.4091
12.0	27.0	0.4091
1.0	27.0	0.4091
2.0	27.0	0.4091
18.0	27.0	0.4091
6.0	30.0	0.4091
7.0	29.0	0.4091
8.0	25.0	0.4091
10.0	25.0	0.4091
13.0	25.0	0.4091
2.0	29.0	0.4091
12.0	26.0	0.4091
6.0	26.0	0.4091
8.0	28.0	0.4091
9.0	34.0	0.4091
15.0	28.0	0.4091
15.0	26.0	0.4091
3.0	30.0	0.4091
17.0	30.0	0.4091
16.0	28.0	0.4091
20.0	29.0	0.4091
10.0	28.0	0.4091
20.0	31.0	0.4091
5.0	35.0	0.4091
15.0	28.0	0.4091
2.0	31.0	0.4091
13.0	28.0	0.4091
2.0	26.0	0.4091
20.0	30.0	0.4091
2.0	26.0	0.4091
5.0	26.0	0.4091
19.0	29.0	0.4091
17.0	30.0	0.4091
5.0	30.0	0.4091
10.0	27.0	0.4091
15.0	32.0	0.4091
12.0	32.0	0.4091
15.0	26.0	0.4091
1.0	29.0	0.4091
18.0	28.0	0.4091
10.0	26.0	0.4091
16.0	27.0	0.4091
9.0	33.0	0.4091
3.0	25.0	0.4091
5.0	27.0	0.4091
8.0	27.0	0.4091
13.0	26.0	0.4091
12.0	42.0	0.4091
2.0	25.0	0.4091
7.0	25.0	0.4091
1.0	32.0	0.4091
8.0	32.0	0.4091
2.0	28.0	0.4091
1.0	25.0	0.4091
13.0	25.0	0.4091
14.0	25.0	0.4091
16.0	27.0	0.4091
6.0	26.0	0.4091
9.0	28.0	0.4091
3.0	27.0	0.4091
1.0	26.0	0.4091
8.0	30.0	0.4091
16.0	28.0	0.4091
18.0	28.0	0.4091
5.0	38.0	0.4091
14.0	30.0	0.4089
12.0	27.0	0.4089
5.0	25.0	0.4089
6.0	25.0	0.4089
7.0	29.0	0.4089
11.0	29.0	0.4089
6.0	29.0	0.4089
4.0	26.0	0.4089
5.0	31.0	0.4089
11.0	31.0	0.4089
11.0	25.0	0.4089
8.0	32.0	0.4089
4.0	35.0	0.4089
1.0	27.0	0.4089
3.0	27.0	0.4089
19.0	28.0	0.4089
7.0	31.0	0.4089
10.0	29.0	0.4089
18.0	29.0	0.4089
7.0	26.0	0.4089
9.0	26.0	0.4089
1.0	24.0	0.4089
3.0	24.0	0.4089
7.0	32.0	0.4089
3.0	32.0	0.4089
10.0	27.0	0.4089
1.0	30.0	0.4089
8.0	31.0	0.4089
21.0	31.0	0.4089
12.0	32.0	0.4089
2.0	28.0	0.4089
14.0	28.0	0.4089
16.0	31.0	0.4089
6.0	27.0	0.4089
1.0	27.0	0.4089
8.0	27.0	0.4089
10.0	27.0	0.4089
10.0	30.0	0.4089
16.0	30.0	0.4089
3.0	29.0	0.4089
6.0	28.0	0.4089
19.0	28.0	0.4089
18.0	28.0	0.4089
1.0	24.0	0.4089
3.0	27.0	0.4089
9.0	27.0	0.4089
4.0	29.0	0.4089
12.0	29.0	0.4089
13.0	27.0	0.4089
10.0	30.0	0.4089
19.0	30.0	0.4089
3.0	34.0	0.4089
19.0	31.0	0.4089
13.0	27.0	0.4089
14.0	27.0	0.4089
15.0	27.0	0.4089
6.0	27.0	0.4089
14.0	30.0	0.4089
9.0	29.0	0.4089
15.0	27.0	0.4089
3.0	26.0	0.4089
4.0	26.0	0.4089
10.0	27.0	0.4089
10.0	31.0	0.4089
17.0	30.0	0.4089
6.0	31.0	0.4089
8.0	29.0	0.4089
11.0	25.0	0.4089
4.0	28.0	0.4089
2.0	27.0	0.4089
5.0	27.0	0.4089
6.0	28.0	0.4089
17.0	28.0	0.4089
11.0	26.0	0.4089
17.0	28.0	0.4089
24.0	34.0	0.4089
19.0	31.0	0.4089
2.0	33.0	0.4089
9.0	33.0	0.4089
4.0	26.0	0.4089
4.0	29.0	0.4089
8.0	29.0	0.4089
5.0	26.0	0.4089
7.0	35.0	0.4089
11.0	30.0	0.4089
20.0	29.0	0.4089
8.0	30.0	0.4089
14.0	30.0	0.4089
13.0	26.0	0.4089
10.0	25.0	0.4089
12.0	31.0	0.4089
13.0	31.0	0.4089
20.0	32.0	0.4089
17.0	28.0	0.4089
2.0	29.0	0.4089
7.0	31.0	0.4089
15.0	31.0	0.4089
4.0	27.0	0.4089
17.0	29.0	0.4089
2.0	29.0	0.4089
8.0	27.0	0.4089
12.0	31.0	0.4089
15.0	25.0	0.4089
23.0	34.0	0.4089
12.0	28.0	0.4089
8.0	31.0	0.4089
8.0	29.0	0.4089
12.0	28.0	0.4089
2.0	28.0	0.4089
15.0	35.0	0.4089
5.0	31.0	0.4089
6.0	27.0	0.4089
9.0	28.0	0.4089
12.0	28.0	0.4089
6.0	29.0	0.4089
19.0	32.0	0.4089
4.0	30.0	0.4089
3.0	30.0	0.4089
13.0	28.0	0.4089
14.0	28.0	0.4089
5.0	27.0	0.4089
7.0	29.0	0.4089
8.0	27.0	0.4089
1.0	26.0	0.4089
15.0	26.0	0.4089
5.0	26.0	0.4089
17.0	30.0	0.4089
1.0	27.0	0.4089
11.0	27.0	0.4089
13.0	30.0	0.4089
7.0	25.0	0.4089
12.0	25.0	0.4089
14.0	25.0	0.4089
15.0	25.0	0.4089
3.0	30.0	0.4089
6.0	25.0	0.4089
16.0	29.0	0.4089
11.0	28.0	0.4089
3.0	28.0	0.4089
12.0	28.0	0.4089
12.0	29.0	0.4089
17.0	29.0	0.4089
17.0	27.0	0.4089
15.0	27.0	0.4089
12.0	26.0	0.4089
4.0	29.0	0.4089
10.0	27.0	0.4089
4.0	27.0	0.4089
14.0	27.0	0.4089
17.0	29.0	0.4089
16.0	28.0	0.4087
2.0	28.0	0.4087
4.0	28.0	0.4087
13.0	28.0	0.4087
2.0	28.0	0.4087
6.0	27.0	0.4087
11.0	27.0	0.4087
17.0	31.0	0.4087
1.0	25.0	0.4087
5.0	25.0	0.4087
15.0	25.0	0.4087
20.0	32.0	0.4087
9.0	30.0	0.4087
15.0	30.0	0.4087
5.0	28.0	0.4087
10.0	26.0	0.4087
13.0	29.0	0.4087
16.0	29.0	0.4087
18.0	29.0	0.4087
1.0	25.0	0.4087
13.0	26.0	0.4087
1.0	30.0	0.4087
20.0	30.0	0.4087
13.0	31.0	0.4087
9.0	31.0	0.4087
1.0	30.0	0.4087
13.0	29.0	0.4087
2.0	26.0	0.4087
13.0	30.0	0.4087
9.0	28.0	0.4087
12.0	26.0	0.4087
19.0	30.0	0.4087
4.0	28.0	0.4087
15.0	35.0	0.4087
17.0	35.0	0.4087
5.0	26.0	0.4087
12.0	26.0	0.4087
5.0	31.0	0.4087
1.0	26.0	0.4087
15.0	29.0	0.4087
8.0	28.0	0.4087
26.0	35.0	0.4087
1.0	31.0	0.4087
7.0	31.0	0.4087
15.0	24.0	0.4087
10.0	25.0	0.4087
7.0	28.0	0.4087
20.0	34.0	0.4087
11.0	28.0	0.4087
19.0	28.0	0.4087
2.0	26.0	0.4087
10.0	26.0	0.4087
14.0	31.0	0.4087
9.0	29.0	0.4087
16.0	31.0	0.4087
9.0	28.0	0.4087
15.0	27.0	0.4087
18.0	27.0	0.4087
3.0	23.0	0.4087
4.0	23.0	0.4087
1.0	25.0	0.4087
5.0	29.0	0.4087
14.0	27.0	0.4087
18.0	32.0	0.4087
17.0	30.0	0.4087
10.0	34.0	0.4087
12.0	28.0	0.4087
17.0	27.0	0.4087
11.0	25.0	0.4087
14.0	28.0	0.4087
17.0	32.0	0.4087
2.0	28.0	0.4087
3.0	29.0	0.4087
4.0	28.0	0.4087
13.0	29.0	0.4087
20.0	30.0	0.4087
5.0	29.0	0.4087
13.0	31.0	0.4087
7.0	29.0	0.4087
18.0	35.0	0.4087
13.0	26.0	0.4087
14.0	26.0	0.4087
12.0	26.0	0.4087
17.0	26.0	0.4087
5.0	31.0	0.4087
1.0	30.0	0.4087
17.0	30.0	0.4087
2.0	28.0	0.4087
7.0	26.0	0.4087
4.0	29.0	0.4087
6.0	29.0	0.4087
3.0	29.0	0.4087
4.0	26.0	0.4087
5.0	28.0	0.4087
13.0	28.0	0.4087
16.0	34.0	0.4087
2.0	29.0	0.4087
1.0	32.0	0.4087
7.0	27.0	0.4087
2.0	32.0	0.4087
12.0	28.0	0.4087
18.0	28.0	0.4087
18.0	27.0	0.4087
2.0	31.0	0.4087
17.0	30.0	0.4087
13.0	33.0	0.4087
2.0	25.0	0.4087
9.0	31.0	0.4087
19.0	32.0	0.4087
15.0	29.0	0.4087
20.0	29.0	0.4087
17.0	27.0	0.4087
6.0	33.0	0.4087
12.0	28.0	0.4087
3.0	30.0	0.4087
16.0	27.0	0.4087
4.0	29.0	0.4087
12.0	30.0	0.4087
8.0	25.0	0.4087
10.0	25.0	0.4087
11.0	25.0	0.4087
7.0	28.0	0.4087
11.0	28.0	0.4087
16.0	30.0	0.4087
14.0	29.0	0.4087
11.0	28.0	0.4087
12.0	30.0	0.4085
3.0	29.0	0.4085
2.0	25.0	0.4085
7.0	26.0	0.4085
1.0	26.0	0.4085
5.0	26.0	0.4085
3.0	30.0	0.4085
1.0	27.0	0.4085
12.0	27.0	0.4085
15.0	27.0	0.4085
18.0	28.0	0.4085
13.0	28.0	0.4085
17.0	30.0	0.4085
3.0	29.0	0.4085
6.0	32.0	0.4085
12.0	26.0	0.4085
7.0	27.0	0.4085
2.0	28.0	0.4085
10.0	29.0	0.4085
11.0	28.0	0.4085
18.0	28.0	0.4085
19.0	29.0	0.4085
3.0	30.0	0.4085
16.0	30.0	0.4085
3.0	26.0	0.4085
1.0	26.0	0.4085
16.0	26.0	0.4085
3.0	30.0	0.4085
6.0	28.0	0.4085
10.0	28.0	0.4085
17.0	31.0	0.4085
4.0	32.0	0.4085
11.0	32.0	0.4085
9.0	28.0	0.4085
15.0	29.0	0.4085
16.0	29.0	0.4085
7.0	32.0	0.4085
2.0	30.0	0.4085
1.0	27.0	0.4085
20.0	31.0	0.4085
4.0	26.0	0.4085
6.0	26.0	0.4085
2.0	27.0	0.4085
16.0	28.0	0.4085
3.0	26.0	0.4085
11.0	29.0	0.4085
7.0	34.0	0.4085
6.0	31.0	0.4085
12.0	32.0	0.4085
3.0	30.0	0.4085
20.0	31.0	0.4085
1.0	28.0	0.4085
1.0	26.0	0.4085
12.0	26.0	0.4085
2.0	28.0	0.4085
4.0	28.0	0.4085
12.0	26.0	0.4085
4.0	31.0	0.4085
20.0	31.0	0.4085
2.0	28.0	0.4085
6.0	28.0	0.4085
12.0	27.0	0.4085
10.0	29.0	0.4085
19.0	31.0	0.4085
15.0	33.0	0.4085
12.0	28.0	0.4085
4.0	27.0	0.4085
12.0	28.0	0.4085
13.0	29.0	0.4085
5.0	26.0	0.4085
4.0	27.0	0.4085
6.0	31.0	0.4085
2.0	27.0	0.4085
11.0	33.0	0.4085
23.0	33.0	0.4085
6.0	24.0	0.4085
12.0	39.0	0.4085
12.0	26.0	0.4085
17.0	26.0	0.4085
7.0	28.0	0.4085
13.0	28.0	0.4085
1.0	29.0	0.4085
2.0	29.0	0.4085
15.0	28.0	0.4085
1.0	24.0	0.4085
9.0	24.0	0.4085
10.0	24.0	0.4085
14.0	28.0	0.4085
5.0	30.0	0.4085
5.0	27.0	0.4085
12.0	27.0	0.4085
2.0	26.0	0.4085
17.0	26.0	0.4085
3.0	28.0	0.4085
4.0	26.0	0.4085
5.0	26.0	0.4085
9.0	26.0	0.4085
3.0	25.0	0.4085
9.0	25.0	0.4085
7.0	28.0	0.4085
9.0	27.0	0.4085
10.0	27.0	0.4085
4.0	26.0	0.4085
17.0	29.0	0.4085
2.0	29.0	0.4085
10.0	27.0	0.4085
14.0	31.0	0.4085
1.0	28.0	0.4085
18.0	28.0	0.4085
2.0	29.0	0.4085
13.0	28.0	0.4085
3.0	26.0	0.4085
2.0	25.0	0.4085
5.0	25.0	0.4085
23.0	34.0	0.4085
8.0	31.0	0.4085
6.0	26.0	0.4085
1.0	25.0	0.4085
11.0	25.0	0.4085
15.0	25.0	0.4085
8.0	31.0	0.4085
5.0	34.0	0.4085
7.0	26.0	0.4085
9.0	27.0	0.4085
14.0	30.0	0.4085
4.0	32.0	0.4085
5.0	29.0	0.4085
2.0	29.0	0.4085
3.0	27.0	0.4085
4.0	26.0	0.4085
2.0	26.0	0.4085
8.0	28.0	0.4085
9.0	28.0	0.4085
17.0	30.0	0.4085
4.0	31.0	0.4085
12.0	28.0	0.4084
11.0	27.0	0.4084
5.0	29.0	0.4084
11.0	29.0	0.4084
2.0	26.0	0.4084
2.0	27.0	0.4084
3.0	27.0	0.4084
11.0	26.0	0.4084
18.0	28.0	0.4084
22.0	32.0	0.4084
10.0	28.0	0.4084
2.0	25.0	0.4084
10.0	25.0	0.4084
11.0	25.0	0.4084
15.0	26.0	0.4084
7.0	26.0	0.4084
9.0	29.0	0.4084
14.0	28.0	0.4084
9.0	25.0	0.4084
4.0	31.0	0.4084
4.0	30.0	0.4084
10.0	27.0	0.4084
13.0	31.0	0.4084
13.0	28.0	0.4084
8.0	24.0	0.4084
11.0	24.0	0.4084
13.0	24.0	0.4084
10.0	29.0	0.4084
14.0	33.0	0.4084
19.0	28.0	0.4084
7.0	29.0	0.4084
7.0	26.0	0.4084
12.0	26.0	0.4084
7.0	30.0	0.4084
6.0	29.0	0.4084
4.0	29.0	0.4084
1.0	30.0	0.4084
7.0	29.0	0.4084
2.0	27.0	0.4084
3.0	27.0	0.4084
18.0	29.0	0.4084
6.0	27.0	0.4084
15.0	27.0	0.4084
8.0	28.0	0.4084
3.0	27.0	0.4084
13.0	31.0	0.4084
5.0	27.0	0.4084
14.0	26.0	0.4084
1.0	31.0	0.4084
2.0	27.0	0.4084
17.0	33.0	0.4084
1.0	26.0	0.4084
11.0	28.0	0.4084
15.0	29.0	0.4084
16.0	32.0	0.4084
6.0	25.0	0.4084
5.0	32.0	0.4084
4.0	29.0	0.4084
6.0	29.0	0.4084
10.0	29.0	0.4084
3.0	28.0	0.4084
13.0	29.0	0.4084
3.0	30.0	0.4084
4.0	30.0	0.4084
11.0	30.0	0.4084
16.0	34.0	0.4084
5.0	31.0	0.4084
5.0	28.0	0.4084
13.0	26.0	0.4084
4.0	29.0	0.4084
5.0	32.0	0.4084
18.0	29.0	0.4084
4.0	29.0	0.4084
