# REJUVENATION INDEX IN LINEAGE
# original file "wt_unlimCap_highRe_3gen.txt" 
# mother	daughter	rejMean	rejStd
4.0	38.0	-0.95275	0.06385174234114527
5.0	1.0	0.021767479674796756	0.2479281740939105
5.0	2.0	0.004627235772357722	0.26055867189576126
5.0	3.0	0.0186280487804878	0.25031344119465065
5.0	4.0	0.0020613821138211375	0.25961034682007794
5.0	5.0	-0.0016654471544715437	0.2701894854092542
5.0	6.0	0.013468292682926824	0.31284304934128676
5.0	7.0	0.0020243902439024348	0.2699384538595338
5.0	8.0	-0.021206910569105696	0.24636462920532584
5.0	9.0	-0.012539430894308944	0.2764012477268888
5.0	10.0	-1.0975609756100217e-5	0.2835255024369157
5.0	11.0	-0.015506504065040652	0.2642582131605953
5.0	12.0	-0.00621626016260163	0.2833154719257089
5.0	13.0	-0.033016666666666666	0.26245882446093327
5.0	14.0	-0.04187967479674798	0.25630788006052074
5.0	15.0	-0.05333048780487804	0.25646712946354605
5.0	16.0	-0.032226016260162596	0.2764596436836626
5.0	17.0	-0.029633877551020416	0.2725694230173321
5.0	18.0	-0.06490775862068966	0.2528541814611741
5.0	19.0	-0.07160526315789476	0.25800450674554537
5.0	20.0	-0.11113174603174603	0.24336540088626177
5.0	21.0	-0.13638895705521473	0.2521015149258685
5.0	22.0	-0.16416544117647058	0.2559981291536606
5.0	23.0	-0.22732038834951457	0.22994104417421035
5.0	24.0	-0.2686565789473685	0.3259559464449253
5.0	25.0	-0.3030622641509434	0.2579863750326116
5.0	26.0	-0.35948717948717945	0.2877660281141125
5.0	27.0	-0.4364068965517241	0.2555855726576501
5.0	28.0	-0.4423833333333332	0.29764983755598023
5.0	29.0	-0.503878947368421	0.21856428390482832
5.0	30.0	-0.6092142857142857	0.21171613018431018
5.0	31.0	-0.6993499999999999	0.20683540008246346
5.0	32.0	-0.67112	0.29460815708704036
5.0	33.0	-0.776575	0.24656096754005025
5.0	34.0	-0.8012999999999999	0.28991772626039963
5.0	35.0	-0.7071400000000001	0.3597948901805027
5.0	36.0	-0.8609749999999999	0.3763447477601709
5.0	37.0	-0.9670666666666667	0.3865233800604219
5.0	38.0	-1.1181666666666668	0.2891997464268136
5.0	39.0	-1.1327500000000001	0.2591546353048697
5.0	40.0	NaN	NaN
5.0	41.0	NaN	NaN
5.0	42.0	NaN	NaN
5.0	43.0	NaN	NaN
5.0	44.0	NaN	NaN
5.0	45.0	NaN	NaN
5.0	46.0	NaN	NaN
5.0	47.0	NaN	NaN
6.0	1.0	0.020091056910569106	0.25812997343392885
6.0	2.0	0.0005699186991869927	0.24775798673177243
6.0	3.0	-0.017200406504065038	0.25960172297437206
6.0	4.0	-0.003902439024390245	0.24626290148353264
6.0	5.0	0.016037804878048782	0.28791239270146074
6.0	6.0	-0.02933130081300813	0.23154873378686608
6.0	7.0	-0.025465040650406508	0.2607983784486148
6.0	8.0	-0.030432113821138213	0.24087695661851766
6.0	9.0	-0.019602845528455287	0.23990196984336554
6.0	10.0	-0.05275569105691058	0.24154445627096222
6.0	11.0	-0.019189024390243906	0.23009932318915133
6.0	12.0	-0.02879349593495935	0.25860601496858626
6.0	13.0	-0.029157317073170735	0.25492530095832167
6.0	14.0	-0.03673130081300812	0.2353515713971702
6.0	15.0	-0.06514146341463414	0.24592921527713876
6.0	16.0	-0.06107845528455285	0.24125846632760262
6.0	17.0	-0.05451065573770491	0.261660181977484
6.0	18.0	-0.07816680672268908	0.2456473384450127
6.0	19.0	-0.0751053811659193	0.28543095703194826
6.0	20.0	-0.12067164948453608	0.24181604100946874
6.0	21.0	-0.16132923976608188	0.20408482944745088
6.0	22.0	-0.18216267605633804	0.21467113578752423
6.0	23.0	-0.24501217391304345	0.22358684256074926
6.0	24.0	-0.24507173913043473	0.22685328817846512
6.0	25.0	-0.308656338028169	0.20995602922815892
6.0	26.0	-0.36907499999999993	0.20598363715234716
6.0	27.0	-0.38449	0.27297020387787424
6.0	28.0	-0.38631612903225804	0.22709632331791751
6.0	29.0	-0.42159166666666664	0.15975680679971221
6.0	30.0	-0.5232266666666666	0.16153035303738103
6.0	31.0	-0.5707916666666666	0.23620373508837023
6.0	32.0	-0.5366333333333334	0.16600744160026884
6.0	33.0	-0.7481	0.108846283047853
6.0	34.0	-0.7820250000000001	0.15008223023840409
6.0	35.0	-0.7706333333333332	0.13725160594081706
6.0	36.0	-0.5594666666666667	0.45699021141960294
6.0	37.0	NaN	NaN
6.0	38.0	NaN	NaN
6.0	39.0	NaN	NaN
6.0	40.0	NaN	NaN
7.0	1.0	-0.004416260162601624	0.27495165255864906
7.0	2.0	0.027878048780487805	0.30910838401311214
7.0	3.0	0.021225609756097552	0.2879656154974242
7.0	4.0	0.014199999999999997	0.2810770641656839
7.0	5.0	0.0022365853658536596	0.2772607058033619
7.0	6.0	0.000379674796747969	0.27894016429813284
7.0	7.0	-0.010498373983739836	0.2628246020179935
7.0	8.0	-0.02303577235772358	0.26956297545383245
7.0	9.0	-0.0029349593495934957	0.2932596520279415
7.0	10.0	-0.01936666666666667	0.283373348498859
7.0	11.0	-0.019324390243902437	0.2733235049194698
7.0	12.0	-0.021189837398373986	0.29604262272133813
7.0	13.0	-0.03666422764227643	0.2630598696906199
7.0	14.0	-0.021177235772357722	0.27926762566574187
7.0	15.0	-0.04849715447154472	0.2642759050535442
7.0	16.0	-0.021201626016260165	0.29041493973594934
7.0	17.0	-0.04650041666666666	0.2972733694636878
7.0	18.0	-0.06330042918454935	0.24232817846342428
7.0	19.0	-0.08531238532110093	0.2624531952704102
7.0	20.0	-0.09922192513368984	0.27200873108325263
7.0	21.0	-0.13408812499999997	0.2725086359192132
7.0	22.0	-0.19147401574803147	0.2947693077571859
7.0	23.0	-0.21827227722772277	0.3223715018790625
7.0	24.0	-0.27683823529411766	0.2922757903431619
7.0	25.0	-0.3851941176470588	0.2786012336022687
7.0	26.0	-0.3989363636363636	0.352504943122794
7.0	27.0	-0.5389558823529412	0.31055394026293437
7.0	28.0	-0.5460076923076923	0.3633817187730576
7.0	29.0	-0.5872157894736841	0.4406731861130926
7.0	30.0	-0.68026875	0.34740941787032775
7.0	31.0	-0.7332083333333334	0.4036808335539203
7.0	32.0	-0.7217333333333334	0.40205581777417504
7.0	33.0	-0.6713699999999999	0.49327953997257534
7.0	34.0	-0.8366444444444444	0.4240727800481632
7.0	35.0	-0.92995	0.3468527559148324
7.0	36.0	-0.9251400000000001	0.418708404501271
7.0	37.0	-1.0317749999999999	0.2574134595678063
7.0	38.0	-1.05445	0.40601210573085134
7.0	39.0	-0.9525	0.3034924051768017
7.0	40.0	-1.2095	0.33370813595116317
7.0	41.0	-1.1489666666666667	0.5290141901058357
7.0	42.0	-1.2397333333333334	0.34283888830372405
7.0	43.0	-1.247	0.544613642869879
7.0	44.0	-0.9296	0.2240114282798983
7.0	45.0	-1.3831	0.28793388129916214
7.0	46.0	NaN	NaN
7.0	47.0	NaN	NaN
7.0	48.0	NaN	NaN
7.0	49.0	NaN	NaN
7.0	50.0	NaN	NaN
7.0	51.0	NaN	NaN
7.0	52.0	NaN	NaN
7.0	53.0	NaN	NaN
7.0	54.0	NaN	NaN
7.0	55.0	NaN	NaN
7.0	56.0	NaN	NaN
8.0	1.0	0.0016300813008130097	0.25219109580972054
8.0	2.0	0.015645934959349593	0.22985779624283376
8.0	3.0	0.03099186991869919	0.2807179011307698
8.0	4.0	0.017130081300813005	0.2903833038813605
8.0	5.0	0.01197235772357723	0.26155849006021903
8.0	6.0	0.013092276422764225	0.2893868359086946
8.0	7.0	0.001830081300813011	0.23787533467453909
8.0	8.0	-0.01626829268292683	0.257078616838197
8.0	9.0	-0.006653252032520325	0.26299034926344284
8.0	10.0	-0.004615040650406503	0.25949256868247095
8.0	11.0	-0.0031459349593495945	0.26533048465159226
8.0	12.0	-0.028240243902439024	0.24115339611013248
8.0	13.0	-0.02712845528455285	0.2582534339879795
8.0	14.0	0.002915040650406505	0.27435725684789236
8.0	15.0	-0.005542682926829269	0.2578836643411075
8.0	16.0	-0.028953061224489793	0.28383069655010024
8.0	17.0	-0.04129506172839506	0.24226535972145757
8.0	18.0	-0.0611311403508772	0.24305746776912956
8.0	19.0	-0.05521556603773585	0.2364527428776626
8.0	20.0	-0.09005833333333334	0.23821463254640315
8.0	21.0	-0.10552392638036809	0.23531447433466976
8.0	22.0	-0.15184923076923076	0.24430834508879112
8.0	23.0	-0.18668453608247423	0.25673703770435935
8.0	24.0	-0.24446857142857137	0.23096040726186662
8.0	25.0	-0.30924999999999997	0.2570134312244931
8.0	26.0	-0.3875794871794872	0.27328397528413284
8.0	27.0	-0.4143903225806452	0.2473768425632423
8.0	28.0	-0.4786818181818182	0.24889940908759878
8.0	29.0	-0.5327631578947368	0.20732559527501748
8.0	30.0	-0.632076923076923	0.13154433443929434
8.0	31.0	-0.49029	0.21257227502925002
8.0	32.0	-0.630511111111111	0.11221085558497051
8.0	33.0	-0.5901142857142857	0.22222363682089435
8.0	34.0	-0.6897800000000001	0.2635548367987201
8.0	35.0	-0.6578499999999999	0.07886606790417956
8.0	36.0	-0.7863666666666665	0.27751865402767667
8.0	37.0	-0.9075500000000001	0.19254517651709696
8.0	38.0	NaN	NaN
8.0	39.0	NaN	NaN
8.0	40.0	NaN	NaN
8.0	41.0	NaN	NaN
8.0	42.0	NaN	NaN
9.0	1.0	0.04891951219512195	0.2801350995235463
9.0	2.0	0.03816422764227643	0.2681695688438396
9.0	3.0	0.004258536585365853	0.26133909036215586
9.0	4.0	0.009803658536585368	0.26969213897200484
9.0	5.0	-0.006070325203252036	0.2573505733539525
9.0	6.0	0.0204829268292683	0.2579206610195982
9.0	7.0	0.00022601626016260313	0.26564735081280405
9.0	8.0	-0.01790203252032521	0.2739087475708872
9.0	9.0	-0.0021853658536585352	0.27541890622725346
9.0	10.0	-0.02246626016260163	0.2504823613486044
9.0	11.0	-0.029454471544715453	0.2408684817707288
9.0	12.0	0.0007715447154471572	0.2628650626199221
9.0	13.0	-0.01584674796747967	0.23781872355871267
9.0	14.0	-0.0503430894308943	0.26617360748089963
9.0	15.0	-0.01475081300813008	0.23908497605421908
9.0	16.0	-0.036877551020408156	0.2537429779899807
9.0	17.0	-0.03712355371900827	0.24222800064751418
9.0	18.0	-0.07206610169491523	0.24621543454405384
9.0	19.0	-0.07067880184331796	0.2499558576074213
9.0	20.0	-0.08653711340206187	0.2717767921097168
9.0	21.0	-0.14869182389937108	0.242602380833109
9.0	22.0	-0.15865839999999998	0.2556287240233508
9.0	23.0	-0.22065000000000004	0.2469302802752868
9.0	24.0	-0.2759342465753425	0.2456538255458833
9.0	25.0	-0.2836326923076923	0.28200497264504204
9.0	26.0	-0.4071263157894737	0.3056548244690322
9.0	27.0	-0.4422892857142857	0.2520967882018593
9.0	28.0	-0.5060578947368422	0.2985221326538629
9.0	29.0	-0.5683933333333333	0.31354909268535525
9.0	30.0	-0.5781666666666667	0.37140816394153786
9.0	31.0	-0.6621699999999999	0.20717792702033788
9.0	32.0	-0.8843	0.1782083724183575
9.0	33.0	-0.7708333333333334	0.34603091576717054
9.0	34.0	-0.8617166666666667	0.09094049519695098
9.0	35.0	-0.75605	0.15435495132971924
9.0	36.0	-0.8617500000000001	0.13495395881559014
9.0	37.0	-0.7798399999999999	0.23790501886257046
9.0	38.0	-0.8434800000000001	0.19664098504635297
9.0	39.0	-1.0121333333333336	0.11454930525033027
9.0	40.0	-1.06455	0.09878281733176072
9.0	41.0	-0.9058999999999999	0.0022627416997969383
9.0	42.0	-0.86085	0.19424223279194455
9.0	43.0	NaN	NaN
9.0	44.0	NaN	NaN
9.0	45.0	NaN	NaN
9.0	46.0	NaN	NaN
10.0	1.0	0.04334146341463415	0.23996144738884978
10.0	2.0	0.023983739837398373	0.23376869777850617
10.0	3.0	0.006106910569105692	0.229030998331988
10.0	4.0	0.019566260162601625	0.2791769203515522
10.0	5.0	0.008320325203252033	0.25210213963727024
10.0	6.0	0.020494308943089432	0.2618948331696314
10.0	7.0	0.0020508130081300802	0.2641149225346019
10.0	8.0	0.0060638211382113855	0.2484993615399192
10.0	9.0	0.006447967479674796	0.26788412263349487
10.0	10.0	-0.0005430894308943086	0.23330558224601303
10.0	11.0	-0.024349999999999997	0.2616949449731305
10.0	12.0	-0.004763821138211387	0.2577315552339265
10.0	13.0	0.0031361788617886178	0.26184729143660473
10.0	14.0	-0.023989430894308945	0.2665812664891141
10.0	15.0	-0.012940816326530609	0.24394474794205184
10.0	16.0	-0.007795081967213116	0.2684100981683787
10.0	17.0	-0.019853333333333337	0.24687598683523612
10.0	18.0	-0.041651724137931015	0.2345766079954681
10.0	19.0	-0.061482242990654204	0.22601437002512953
10.0	20.0	-0.10086250000000001	0.24023244585113285
10.0	21.0	-0.1326949685534591	0.2483291223608278
10.0	22.0	-0.15367177419354847	0.2485471231957014
10.0	23.0	-0.17548979591836736	0.24224980822598174
10.0	24.0	-0.23444084507042257	0.235714985024266
10.0	25.0	-0.2722686274509804	0.2391980522413977
10.0	26.0	-0.34606857142857145	0.3042884784227631
10.0	27.0	-0.41854074074074077	0.2425706752827359
10.0	28.0	-0.42664	0.25354457388666085
10.0	29.0	-0.5349071428571428	0.2518253743684781
10.0	30.0	-0.5363	0.28628616802074114
10.0	31.0	-0.6297625	0.26283467882465045
10.0	32.0	-0.65376	0.291545790571567
10.0	33.0	-0.7081	0.3963258003208976
10.0	34.0	-0.68108	0.09649736783974994
10.0	35.0	-0.8018000000000001	0.17156914058186568
10.0	36.0	-0.8018000000000001	0.09425163128561752
10.0	37.0	-0.8926	0.06955738637988063
10.0	38.0	NaN	NaN
10.0	39.0	NaN	NaN
10.0	40.0	NaN	NaN
10.0	41.0	NaN	NaN
10.0	42.0	NaN	NaN
10.0	43.0	NaN	NaN
11.0	1.0	0.07879959349593497	0.24923636785400835
11.0	2.0	0.051684959349593496	0.2692054060950758
11.0	3.0	0.026756910569105695	0.2322314131158044
11.0	4.0	0.03231097560975609	0.2416477149156231
11.0	5.0	0.03766056910569106	0.25173085568552095
11.0	6.0	0.05036504065040649	0.26563781602676173
11.0	7.0	0.01422276422764227	0.24160655816650042
11.0	8.0	0.04151666666666667	0.26272964937338905
11.0	9.0	0.024934552845528455	0.27885346364889013
11.0	10.0	0.026602845528455286	0.2714632879152308
11.0	11.0	0.021587804878048778	0.23502125621117792
11.0	12.0	0.004273577235772356	0.24534045364950938
11.0	13.0	0.0035178861788617904	0.2514223263940398
11.0	14.0	0.018265447154471547	0.2902398429469684
11.0	15.0	-0.011222357723577239	0.2599152276795736
11.0	16.0	0.012013821138211386	0.25775894032681107
11.0	17.0	-0.03844406779661017	0.2269221283780802
11.0	18.0	-0.049975115207373286	0.24318002786403795
11.0	19.0	-0.07175412371134021	0.23801823461410185
11.0	20.0	-0.11899999999999997	0.21781064764572028
11.0	21.0	-0.15545735294117646	0.19930923846657575
11.0	22.0	-0.14169292035398234	0.2501499991850654
11.0	23.0	-0.19317956989247306	0.2162833475464534
11.0	24.0	-0.24827837837837846	0.20004277574769141
11.0	25.0	-0.2560301886792453	0.294348124338999
11.0	26.0	-0.31542195121951216	0.21827136036616798
11.0	27.0	-0.40401562500000004	0.18654833518658673
11.0	28.0	-0.37422000000000005	0.14263957744129635
11.0	29.0	-0.4706687500000001	0.22400304676127364
11.0	30.0	-0.54904	0.12167545356397895
11.0	31.0	-0.6069	0.18601632800836135
11.0	32.0	-0.53526	0.15854263779816455
11.0	33.0	-0.63505	0.11092130844281757
11.0	34.0	-0.601	0.3278036099048738
11.0	35.0	-0.77105	0.12876414485407026
11.0	36.0	NaN	NaN
12.0	1.0	0.0328479674796748	0.2390032807731764
12.0	2.0	0.04169146341463415	0.2260844934349263
12.0	3.0	0.0420520325203252	0.2403991778482982
12.0	4.0	0.03872235772357724	0.2217302592463168
12.0	5.0	0.02986585365853659	0.23912374247870785
12.0	6.0	0.023424796747967477	0.24268483852931425
12.0	7.0	0.04645772357723578	0.2634836614252619
12.0	8.0	0.020284146341463416	0.24114070215836972
12.0	9.0	0.015497560975609753	0.23828662554242155
12.0	10.0	0.01308861788617886	0.2659051378196711
12.0	11.0	0.014379674796747968	0.24306510288040353
12.0	12.0	0.007925609756097563	0.25122503115780265
12.0	13.0	0.0005821138211382121	0.23043878766920362
12.0	14.0	-0.00795609756097561	0.21233556294035766
12.0	15.0	-0.004085365853658536	0.20300200931263623
12.0	16.0	-0.00035619834710743547	0.2298091257022377
12.0	17.0	-0.013230416666666666	0.22611455559267227
12.0	18.0	-0.03953200000000001	0.22701804354814747
12.0	19.0	-0.07105999999999998	0.21632870654286684
12.0	20.0	-0.07373920454545455	0.20353045485681198
12.0	21.0	-0.12182416107382549	0.21341835062916023
12.0	22.0	-0.1515	0.1919997262284373
12.0	23.0	-0.21755568181818177	0.22125000310823012
12.0	24.0	-0.21435507246376814	0.22380971535464458
12.0	25.0	-0.29330555555555554	0.23258616128519696
12.0	26.0	-0.286025	0.25176365603478196
12.0	27.0	-0.34222916666666664	0.22153081340127806
12.0	28.0	-0.37960000000000005	0.2309174335365589
12.0	29.0	-0.3779533333333333	0.21380560552141978
12.0	30.0	-0.45378333333333326	0.0908206455970594
12.0	31.0	-0.521775	0.34051477084946946
12.0	32.0	-0.6805666666666667	0.24038557222373672
12.0	33.0	-0.6805	0.19304015126392743
12.0	34.0	-0.6805	0.19304015126392743
12.0	35.0	NaN	NaN
12.0	36.0	NaN	NaN
12.0	37.0	NaN	NaN
12.0	38.0	NaN	NaN
12.0	39.0	NaN	NaN
13.0	1.0	0.044631707317073166	0.23765284072534934
13.0	2.0	0.02914756097560976	0.24151379318819313
13.0	3.0	0.05034674796747966	0.2634805374247328
13.0	4.0	0.047736991869918706	0.2781321461975678
13.0	5.0	0.048861788617886176	0.25401949146499514
13.0	6.0	0.03543902439024389	0.2568943475785713
13.0	7.0	0.012529268292682931	0.23809488461251346
