# DAUGHTER VS RLS BY REJUVENATION
# original file "wt_unlimCap_noRe_3gen.txt" 
# genT	cycleGrowth	rejuvenation
1.572	1.6031	0.348
1.596	1.6108	0.348
1.5715	1.6042	0.348
1.6563	1.605	0.348
1.4856	1.5932	0.348
1.4667	1.5888	0.348
1.4966	1.5919	0.348
1.5676	1.5925	0.348
1.5532	1.597	0.348
1.5927	1.6044	0.348
1.8338	1.6235	0.348
1.4835	1.5954	0.348
1.5488	1.6007	0.348
1.5424	1.5902	0.348
1.4961	1.5964	0.348
1.5455	1.5972	0.348
1.6685	1.6012	0.348
1.6923	1.6157	0.348
1.5097	1.5964	0.348
1.5702	1.5968	0.348
1.5659	1.5942	0.348
1.5838	1.5935	0.348
1.7128	1.626	0.348
1.789	1.613	0.348
1.7064	1.6166	0.348
1.5385	1.5971	0.348
1.6455	1.6062	0.348
1.5869	1.5984	0.348
1.6283	1.6088	0.348
1.6499	1.6087	0.348
1.5718	1.5988	0.348
1.5414	1.597	0.348
1.5577	1.595	0.348
1.605	1.6051	0.348
1.6619	1.6022	0.348
1.5948	1.6042	0.348
1.632	1.6031	0.348
1.5304	1.5938	0.348
1.5161	1.5991	0.348
1.5069	1.5951	0.348
1.6072	1.5977	0.348
1.5667	1.5975	0.348
1.6265	1.6026	0.348
1.4592	1.5967	0.348
1.4788	1.5937	0.348
1.5297	1.5963	0.348
1.5348	1.5973	0.348
1.454	1.5865	0.348
1.5728	1.6011	0.348
1.539	1.6001	0.348
1.4823	1.5932	0.348
1.5507	1.5995	0.348
1.5327	1.5951	0.348
1.5313	1.5973	0.348
1.5011	1.5895	0.348
1.4866	1.5953	0.348
1.4942	1.5929	0.348
1.5712	1.6042	0.348
1.4683	1.5929	0.348
1.555	1.5973	0.348
1.4647	1.5933	0.348
1.4874	1.5974	0.348
1.5136	1.5965	0.348
1.5738	1.6031	0.348
1.5243	1.5983	0.348
1.5354	1.6008	0.348
1.5311	1.6027	0.348
1.5069	1.595	0.348
1.5622	1.5939	0.348
1.533	1.594	0.348
1.5755	1.5975	0.348
1.5875	1.596	0.348
1.6975	1.6137	0.348
1.5089	1.5978	0.348
1.5185	1.597	0.348
1.5115	1.5967	0.348
1.6035	1.5943	0.348
1.5522	1.5975	0.348
1.5818	1.5936	0.348
1.6316	1.6079	0.348
1.5393	1.6031	0.348
1.4901	1.5947	0.348
1.5359	1.59	0.348
1.5991	1.6047	0.348
1.5605	1.5976	0.348
1.712	1.6034	0.348
1.5038	1.594	0.348
1.5401	1.6054	0.348
1.5596	1.5989	0.348
1.5666	1.5983	0.348
1.5349	1.5998	0.348
1.5563	1.6015	0.348
1.5559	1.5963	0.348
1.7797	1.6184	0.348
1.5182	1.5981	0.348
1.5472	1.5931	0.348
1.538	1.601	0.348
1.621	1.6002	0.348
1.6012	1.6091	0.348
1.6513	1.6106	0.348
1.6451	1.6018	0.348
1.5144	1.5949	0.348
1.5601	1.6052	0.348
1.5693	1.5991	0.348
1.5498	1.5973	0.348
1.539	1.5945	0.348
1.5106	1.5951	0.348
1.629	1.6103	0.348
1.6405	1.601	0.348
1.6168	1.5958	0.348
1.6165	1.6131	0.348
1.6971	1.6097	0.348
1.5223	1.6032	0.2671
1.552	1.5979	0.2671
1.615	1.6024	0.2671
1.5559	1.6034	0.2671
1.506	1.5989	0.2671
1.5809	1.6046	0.2671
1.7113	1.6138	0.2671
1.539	1.591	0.2671
1.5088	1.5958	0.2671
1.5167	1.595	0.2671
1.5587	1.6039	0.2671
1.5719	1.6005	0.2671
1.4796	1.5974	0.2671
1.4839	1.5959	0.2671
1.6111	1.6043	0.2671
1.522	1.599	0.2671
1.6348	1.6145	0.2671
1.5311	1.605	0.2671
1.5438	1.6003	0.2671
1.583	1.6072	0.2671
1.6894	1.619	0.2671
1.653	1.6105	0.2671
1.8413	1.625	0.2671
1.4732	1.5946	0.2671
1.5602	1.5928	0.2671
1.4884	1.5942	0.2671
1.5109	1.6002	0.2671
1.6246	1.5973	0.2671
1.6872	1.6137	0.2671
1.6811	1.6063	0.2671
1.5155	1.5911	0.2671
1.4959	1.5901	0.2671
1.5608	1.6072	0.2671
1.5563	1.5904	0.2671
1.5654	1.608	0.2671
1.5996	1.611	0.2671
1.6104	1.6117	0.2671
1.6644	1.6003	0.2671
1.6922	1.6117	0.2671
1.7166	1.6084	0.2671
1.5554	1.5994	0.2671
1.5242	1.598	0.2671
1.5908	1.6127	0.2671
1.561	1.6011	0.2671
1.5612	1.6013	0.2671
1.6377	1.6043	0.2671
1.7151	1.6093	0.2671
1.5078	1.5948	0.2671
1.5408	1.6032	0.2671
1.6343	1.6029	0.2671
1.5362	1.6019	0.2671
1.5459	1.6024	0.2671
1.5726	1.6057	0.2671
1.6041	1.6083	0.2671
1.562	1.5951	0.2671
1.6793	1.6067	0.2671
1.6058	1.6048	0.2671
1.5987	1.6013	0.2671
1.5369	1.6041	0.2655
1.5714	1.5972	0.2655
1.5155	1.5992	0.2655
1.5707	1.6118	0.2655
1.5193	1.5918	0.2655
1.5887	1.607	0.2655
1.601	1.6004	0.2655
1.6331	1.5986	0.2655
1.4611	1.5972	0.2655
1.4927	1.5994	0.2655
1.5312	1.6031	0.2655
1.5347	1.595	0.2655
1.6564	1.6134	0.2655
1.5656	1.5994	0.2655
1.5344	1.6016	0.2655
1.5292	1.5965	0.2655
1.5628	1.5985	0.2655
1.5206	1.599	0.2655
1.5104	1.5945	0.2655
1.5481	1.5937	0.2655
1.5075	1.5983	0.2655
1.5367	1.5999	0.2655
1.5665	1.5971	0.2655
1.5426	1.5995	0.2655
1.6248	1.602	0.2655
1.6354	1.5964	0.2655
1.5349	1.5993	0.2655
1.6426	1.5984	0.2655
1.5094	1.6004	0.2655
1.7287	1.6132	0.2655
1.634	1.6026	0.2655
1.5329	1.605	0.2655
1.5621	1.6073	0.2655
1.5875	1.6092	0.2655
1.5579	1.6055	0.2655
1.5314	1.5972	0.2655
1.5705	1.606	0.2655
1.6188	1.6095	0.2655
1.6504	1.6159	0.2655
1.6161	1.6069	0.2655
1.5012	1.5965	0.2655
1.5702	1.6044	0.2655
1.5571	1.6002	0.2655
1.5944	1.6089	0.2655
1.6706	1.6121	0.2655
1.6997	1.6099	0.2655
1.6432	1.6095	0.2655
1.4981	1.5971	0.2655
1.4959	1.5924	0.2655
1.5243	1.5949	0.2655
1.4875	1.5958	0.2655
1.491	1.5918	0.2655
1.6377	1.6079	0.2655
1.6396	1.6041	0.2655
1.6829	1.6105	0.2655
1.4755	1.5962	0.2655
1.5701	1.6064	0.2655
1.5143	1.5935	0.2655
1.7	1.6076	0.2655
1.6513	1.6007	0.2655
1.5286	1.5972	0.2649
1.5034	1.604	0.2649
1.5665	1.6014	0.2649
1.529	1.5912	0.2649
1.5003	1.5997	0.2649
1.5281	1.5996	0.2649
1.7156	1.6104	0.2649
1.5809	1.6033	0.2649
1.5976	1.6001	0.2649
1.5321	1.5985	0.2649
1.5606	1.5925	0.2649
1.6132	1.607	0.2649
1.6149	1.6007	0.2649
1.5427	1.6036	0.2649
1.5329	1.597	0.2649
1.5513	1.5932	0.2649
1.4781	1.5965	0.2649
1.4866	1.595	0.2649
1.7322	1.6224	0.2649
1.5323	1.5949	0.2649
1.4638	1.5984	0.2649
1.5456	1.5957	0.2649
1.4887	1.5988	0.2649
1.5372	1.5951	0.2649
1.5663	1.6007	0.2649
1.5399	1.5972	0.2649
1.5449	1.5999	0.2649
1.6015	1.6033	0.2649
1.6394	1.6053	0.2649
1.4824	1.5968	0.2649
1.516	1.6016	0.2649
1.4999	1.5967	0.2649
1.5708	1.6057	0.2649
1.5047	1.5941	0.2649
1.5762	1.6088	0.2649
1.5845	1.6046	0.2649
1.6208	1.603	0.2649
1.6642	1.6133	0.2649
1.4528	1.5902	0.2649
1.5482	1.5993	0.2649
1.5146	1.6011	0.2649
1.5572	1.6018	0.2649
1.5128	1.5916	0.2649
1.6261	1.6104	0.2649
1.7256	1.6151	0.2649
1.8812	1.6376	0.2649
1.5087	1.5939	0.2649
1.4913	1.5951	0.2649
1.5748	1.6106	0.2649
1.5458	1.6035	0.2649
1.5111	1.5951	0.2649
1.5983	1.592	0.2649
1.5468	1.6075	0.2649
1.5137	1.5984	0.2649
1.5404	1.6017	0.2649
1.5764	1.5973	0.2649
1.6217	1.5972	0.2649
1.6303	1.6073	0.2649
1.7301	1.6153	0.2649
1.5181	1.597	0.2649
1.5313	1.5943	0.2649
1.6679	1.6073	0.2649
1.5628	1.6	0.2649
1.5841	1.6091	0.2649
1.5305	1.5955	0.2649
1.5835	1.6069	0.2649
1.5155	1.5922	0.2649
1.6187	1.5993	0.2649
1.6042	1.611	0.2649
1.5094	1.5982	0.2649
1.6008	1.6019	0.2649
1.5956	1.6044	0.2649
1.5646	1.5967	0.2649
1.66	1.6051	0.2649
1.5366	1.5982	0.2649
1.5598	1.5946	0.2649
1.5307	1.5999	0.2649
1.5823	1.6058	0.2649
1.5555	1.6009	0.2649
1.6544	1.6104	0.2649
1.7271	1.6027	0.2649
1.6095	1.6021	0.2649
1.5385	1.5942	0.2649
1.586	1.6034	0.2649
1.7331	1.6158	0.2649
1.5676	1.6053	0.264
1.5011	1.5944	0.264
1.5819	1.5979	0.264
1.596	1.6141	0.264
1.5821	1.6016	0.264
1.5335	1.5972	0.264
1.5859	1.5978	0.264
1.5411	1.5972	0.264
1.57	1.597	0.264
1.4599	1.5913	0.264
1.4909	1.5865	0.264
1.5037	1.6012	0.264
1.5073	1.5978	0.264
1.6385	1.6082	0.264
1.6378	1.5976	0.264
1.5405	1.5983	0.264
1.5649	1.5924	0.264
1.618	1.6167	0.264
1.5154	1.593	0.264
1.5694	1.5976	0.264
1.8087	1.6194	0.264
1.4737	1.5995	0.264
1.4603	1.5924	0.264
1.515	1.5919	0.264
1.4622	1.5917	0.264
1.5823	1.6056	0.264
1.5798	1.5992	0.264
1.5961	1.5938	0.264
1.4679	1.5923	0.264
1.501	1.5924	0.264
1.6209	1.6149	0.264
1.6346	1.6112	0.264
1.5253	1.5911	0.264
1.644	1.6049	0.264
1.6152	1.6016	0.264
1.5172	1.5969	0.264
1.4951	1.6016	0.264
1.6126	1.6011	0.264
1.4888	1.588	0.264
1.4756	1.5914	0.264
1.4855	1.5916	0.264
1.582	1.6078	0.264
1.5609	1.599	0.264
1.563	1.6039	0.264
1.5283	1.5958	0.264
1.4951	1.5937	0.264
1.5906	1.5909	0.264
1.565	1.6004	0.264
1.6462	1.6005	0.264
1.5584	1.5986	0.264
1.5389	1.5982	0.264
1.5614	1.5899	0.264
1.5605	1.6005	0.264
1.525	1.5978	0.264
1.6246	1.6069	0.264
1.7212	1.6108	0.264
1.4942	1.5928	0.264
1.5301	1.5965	0.264
1.558	1.6082	0.264
1.6002	1.5952	0.264
1.5164	1.596	0.264
1.53	1.6016	0.264
1.5393	1.6006	0.264
1.5771	1.6078	0.264
1.572	1.6021	0.264
1.6173	1.6056	0.264
1.6257	1.6109	0.264
1.5102	1.5961	0.264
1.595	1.5962	0.264
1.6352	1.609	0.264
1.6037	1.5994	0.264
1.645	1.5998	0.264
1.549	1.5984	0.264
1.5844	1.6009	0.264
1.6051	1.6012	0.264
1.6204	1.609	0.264
1.7163	1.6116	0.264
1.5275	1.5977	0.264
1.5617	1.6054	0.264
1.6355	1.5982	0.264
1.7021	1.6066	0.264
1.5148	1.5932	0.264
1.7843	1.6141	0.264
1.6364	1.6081	0.264
1.6698	1.6184	0.264
1.6528	1.6025	0.264
1.7942	1.6126	0.264
1.5217	1.5971	0.2638
1.5443	1.5912	0.2638
1.4829	1.5961	0.2638
1.5929	1.6088	0.2638
1.5502	1.5997	0.2638
1.6072	1.6168	0.2638
1.522	1.5944	0.2638
1.6706	1.6105	0.2638
1.4761	1.5993	0.2638
1.5387	1.5999	0.2638
1.5107	1.599	0.2638
1.5266	1.5968	0.2638
1.5574	1.6057	0.2638
1.8167	1.6164	0.2638
1.4815	1.5963	0.2638
1.5148	1.6008	0.2638
1.4993	1.5974	0.2638
1.4829	1.5954	0.2638
1.4921	1.595	0.2638
1.5134	1.5999	0.2638
1.4916	1.5954	0.2638
1.4856	1.5939	0.2638
1.5199	1.5865	0.2638
1.5286	1.5946	0.2638
1.5848	1.5986	0.2638
1.4947	1.5907	0.2638
1.5425	1.5999	0.2638
1.6448	1.6056	0.2638
1.7201	1.6122	0.2638
1.5138	1.598	0.2638
1.5369	1.5949	0.2638
1.479	1.5971	0.2638
1.5098	1.5974	0.2638
1.5953	1.6064	0.2638
1.6055	1.6015	0.2638
1.5127	1.6015	0.2638
1.5445	1.5915	0.2638
1.5027	1.5912	0.2638
1.5271	1.5917	0.2638
1.6168	1.6096	0.2638
1.5956	1.6001	0.2638
1.6191	1.6078	0.2638
1.6937	1.6054	0.2638
1.6722	1.6069	0.2638
1.4687	1.5944	0.2638
1.5193	1.6045	0.2638
1.5201	1.5958	0.2638
1.5244	1.5937	0.2638
1.4876	1.5916	0.2638
1.5189	1.6008	0.2638
1.5371	1.5996	0.2638
1.5522	1.5991	0.2638
1.5751	1.6037	0.2638
1.6228	1.6078	0.2638
1.6073	1.5957	0.2638
1.7671	1.6268	0.2638
1.6912	1.6067	0.2638
1.5326	1.5979	0.2638
1.5489	1.5952	0.2638
1.5122	1.593	0.2638
1.4984	1.5952	0.2638
1.5201	1.5917	0.2638
1.5746	1.6029	0.2638
1.6297	1.6004	0.2638
1.5286	1.6013	0.2638
1.5697	1.5983	0.2638
1.5634	1.5993	0.2638
1.5144	1.601	0.2638
1.5829	1.6027	0.2638
1.5561	1.5956	0.2638
1.6442	1.6003	0.2638
1.6717	1.6152	0.2638
1.6256	1.6047	0.2638
1.5708	1.6078	0.2638
1.5524	1.6001	0.2638
1.519	1.5916	0.2638
1.5836	1.6044	0.2638
1.6626	1.6044	0.2638
1.5548	1.5964	0.2638
1.6364	1.6068	0.2638
1.6471	1.605	0.2638
1.8306	1.6219	0.2638
1.5881	1.5999	0.2638
1.5633	1.6063	0.2638
1.578	1.6009	0.2638
1.6103	1.6055	0.2638
1.6069	1.607	0.2638
1.6289	1.6041	0.2638
1.5917	1.596	0.2638
1.5162	1.595	0.2638
1.6203	1.6053	0.2638
1.6778	1.611	0.2638
1.6224	1.6062	0.2638
1.528	1.59	0.2638
1.7029	1.6089	0.2638
1.5777	1.6022	0.2638
1.7954	1.6156	0.2638
1.8451	1.6284	0.2638
1.5098	1.5854	0.2632
1.5677	1.5949	0.2632
1.6011	1.6031	0.2632
1.5281	1.6006	0.2632
1.5506	1.6001	0.2632
1.5449	1.6073	0.2632
1.6051	1.6039	0.2632
1.7161	1.6113	0.2632
1.5147	1.596	0.2632
1.5737	1.5964	0.2632
1.4882	1.5957	0.2632
1.5409	1.5949	0.2632
1.5456	1.5997	0.2632
1.5646	1.5957	0.2632
1.5248	1.5965	0.2632
1.5039	1.5926	0.2632
1.6388	1.6108	0.2632
1.7585	1.6182	0.2632
1.5313	1.601	0.2632
1.5373	1.5935	0.2632
1.4899	1.5936	0.2632
1.4764	1.5967	0.2632
1.4972	1.5999	0.2632
1.5117	1.5964	0.2632
1.5258	1.5947	0.2632
1.6733	1.6125	0.2632
1.7128	1.6057	0.2632
1.4782	1.5956	0.2632
1.5619	1.5915	0.2632
1.473	1.5945	0.2632
1.5739	1.611	0.2632
1.5896	1.5982	0.2632
1.5206	1.5941	0.2632
1.5217	1.5897	0.2632
1.6244	1.6085	0.2632
1.5615	1.5975	0.2632
1.4938	1.593	0.2632
1.5484	1.5997	0.2632
1.5289	1.5981	0.2632
1.4792	1.5929	0.2632
1.5099	1.601	0.2632
1.5467	1.6044	0.2632
1.528	1.5937	0.2632
1.547	1.6028	0.2632
1.561	1.598	0.2632
1.5762	1.6085	0.2632
1.6067	1.6092	0.2632
1.5539	1.5999	0.2632
1.5529	1.5893	0.2632
1.551	1.5969	0.2632
1.4954	1.5984	0.2632
1.4949	1.5967	0.2632
1.5639	1.5957	0.2632
1.5806	1.614	0.2632
1.6506	1.605	0.2632
1.5708	1.6042	0.2632
1.5371	1.6005	0.2632
1.5612	1.6011	0.2632
1.5568	1.5958	0.2632
1.5683	1.6026	0.2632
1.6435	1.615	0.2632
1.6572	1.6067	0.2632
1.4756	1.5927	0.2632
1.5274	1.5939	0.2632
1.5473	1.5989	0.2632
1.6128	1.6032	0.2632
1.7259	1.6188	0.2632
1.7533	1.6136	0.2632
1.7292	1.6145	0.2632
1.5058	1.598	0.2631
1.6007	1.6016	0.2631
1.5674	1.6025	0.2631
1.5621	1.5964	0.2631
1.5903	1.6022	0.2631
1.518	1.5971	0.2631
1.6071	1.6081	0.2631
1.6113	1.6002	0.2631
1.6549	1.6011	0.2631
1.7133	1.616	0.2631
1.7119	1.6055	0.2631
1.4795	1.5931	0.2631
1.525	1.5988	0.2631
1.4761	1.5953	0.2631
1.5307	1.6019	0.2631
1.5719	1.5945	0.2631
1.547	1.6038	0.2631
1.7815	1.6233	0.2631
1.7934	1.6087	0.2631
1.5436	1.594	0.2631
1.5245	1.5919	0.2631
1.5175	1.5994	0.2631
1.4932	1.5959	0.2631
1.5635	1.6029	0.2631
1.5136	1.5988	0.2631
1.5219	1.5979	0.2631
1.5514	1.595	0.2631
1.4689	1.5939	0.2631
1.5052	1.5988	0.2631
1.5143	1.5977	0.2631
1.6305	1.6017	0.2631
1.4943	1.595	0.2631
1.5825	1.604	0.2631
1.5803	1.6059	0.2631
1.5111	1.6038	0.2631
1.4819	1.5961	0.2631
1.5882	1.5991	0.2631
1.6088	1.6035	0.2631
1.5374	1.5974	0.2631
1.6099	1.6092	0.2631
1.7195	1.6061	0.2631
1.4875	1.5877	0.2631
1.4652	1.5918	0.2631
1.4819	1.5952	0.2631
1.5034	1.5967	0.2631
1.5446	1.602	0.2631
1.688	1.6144	0.2631
1.7385	1.6093	0.2631
1.4688	1.5929	0.2631
1.4823	1.5914	0.2631
1.5418	1.5931	0.2631
1.5254	1.5978	0.2631
1.5631	1.5967	0.2631
1.7433	1.6076	0.2631
1.4901	1.5899	0.2631
1.4889	1.5919	0.2631
1.5289	1.5984	0.2631
1.5537	1.6	0.2631
1.5626	1.5964	0.2631
1.7754	1.6145	0.2631
1.5046	1.5944	0.2631
1.5746	1.6035	0.2631
1.6155	1.6139	0.2631
1.6459	1.6053	0.2631
1.6959	1.6261	0.2631
1.597	1.6011	0.2631
1.7349	1.6168	0.2631
1.4923	1.6014	0.2631
1.5381	1.6006	0.2631
1.4777	1.5946	0.2631
1.5171	1.6045	0.2631
1.601	1.6071	0.2631
1.4751	1.5931	0.2631
1.5596	1.6048	0.2631
1.6621	1.6097	0.2631
1.6534	1.6003	0.2631
1.5692	1.5962	0.2631
1.7474	1.617	0.2631
1.7143	1.6034	0.2631
1.498	1.5932	0.2631
1.52	1.6019	0.2631
1.6217	1.602	0.2631
1.5284	1.5933	0.2631
1.5537	1.598	0.2631
1.782	1.6186	0.2631
1.4736	1.5863	0.2631
1.5365	1.5913	0.2631
1.4854	1.5954	0.2631
1.5556	1.6015	0.2631
1.5365	1.5946	0.2631
1.5869	1.6033	0.2631
1.5943	1.6005	0.2631
1.4892	1.5979	0.2631
1.5027	1.595	0.2631
1.5107	1.5972	0.2631
1.5143	1.6019	0.2631
1.6037	1.5982	0.2631
1.5397	1.6005	0.2631
1.5851	1.6019	0.2631
1.5443	1.6015	0.2631
1.9009	1.6258	0.2631
1.5146	1.5978	0.2631
1.5306	1.6022	0.2631
1.5335	1.6034	0.2631
1.5429	1.6046	0.2631
1.608	1.6011	0.2631
1.5015	1.5889	0.2631
1.5708	1.5972	0.2631
1.6158	1.6121	0.2631
1.6062	1.605	0.2631
1.6317	1.6065	0.2631
1.6937	1.6194	0.2631
1.6144	1.6008	0.2631
1.5754	1.605	0.2631
1.6229	1.5977	0.2631
1.6036	1.6016	0.2631
1.5179	1.5994	0.2616
1.5065	1.5962	0.2616
1.4905	1.595	0.2616
1.6802	1.6104	0.2616
1.767	1.6226	0.2616
1.4577	1.5942	0.2616
1.5567	1.5987	0.2616
1.5466	1.5902	0.2616
1.5728	1.6092	0.2616
1.5632	1.5997	0.2616
1.5341	1.6042	0.2616
1.5534	1.6042	0.2616
1.5189	1.6008	0.2616
1.5191	1.5975	0.2616
1.6302	1.6124	0.2616
1.7229	1.6146	0.2616
1.7434	1.604	0.2616
1.6878	1.6154	0.2616
1.4789	1.5951	0.2616
1.5058	1.5947	0.2616
1.6591	1.6073	0.2616
1.5746	1.6069	0.2616
1.4891	1.5936	0.2616
1.5447	1.5907	0.2616
1.4796	1.595	0.2616
1.5217	1.5971	0.2616
1.6439	1.599	0.2616
1.4733	1.592	0.2616
1.5162	1.5891	0.2616
1.5017	1.5906	0.2616
1.5037	1.6012	0.2616
1.5387	1.6041	0.2616
1.5104	1.5963	0.2616
1.4947	1.5939	0.2616
1.5862	1.5996	0.2616
1.5059	1.6014	0.2616
1.5616	1.5953	0.2616
1.6237	1.6114	0.2616
1.5695	1.6061	0.2616
1.581	1.5959	0.2616
1.4637	1.5927	0.2616
1.5398	1.5989	0.2616
1.5855	1.6035	0.2616
1.6004	1.6049	0.2616
1.5249	1.6005	0.2616
1.614	1.6017	0.2616
1.5456	1.5979	0.2616
1.6061	1.6096	0.2616
1.6799	1.6035	0.2616
1.6629	1.6133	0.2616
1.4916	1.5986	0.2616
1.6021	1.6048	0.2616
1.6141	1.6068	0.2616
1.5621	1.5997	0.2616
1.7126	1.6157	0.2616
1.5312	1.5916	0.2616
1.663	1.6228	0.2616
1.5288	1.5989	0.2616
1.6304	1.6125	0.2616
1.717	1.6163	0.2616
1.4637	1.5908	0.2616
1.5183	1.5941	0.2616
1.5565	1.6045	0.2616
1.6809	1.6054	0.2616
1.5606	1.6033	0.2616
1.6671	1.6068	0.2616
1.6918	1.6055	0.2616
1.5908	1.6082	0.2616
1.6897	1.6182	0.2616
1.5232	1.5981	0.261
1.5053	1.5974	0.261
1.6322	1.604	0.261
1.4921	1.5963	0.261
1.5778	1.6001	0.261
1.609	1.6054	0.261
1.7113	1.6068	0.261
1.5535	1.6026	0.261
1.5442	1.6013	0.261
1.5678	1.6	0.261
1.5877	1.6026	0.261
1.699	1.6083	0.261
1.4877	1.5961	0.261
1.5035	1.5927	0.261
1.4788	1.5977	0.261
1.5113	1.5992	0.261
1.5037	1.5949	0.261
1.5522	1.5996	0.261
1.6045	1.5887	0.261
1.5832	1.5989	0.261
1.6559	1.6003	0.261
1.4801	1.5957	0.261
1.5754	1.5954	0.261
1.4841	1.5942	0.261
1.4896	1.5936	0.261
1.5877	1.6026	0.261
1.566	1.6063	0.261
1.5848	1.6073	0.261
1.6549	1.6109	0.261
1.8524	1.6183	0.261
1.508	1.5919	0.261
1.5294	1.5917	0.261
1.6012	1.6033	0.261
1.6378	1.5967	0.261
1.6065	1.6072	0.261
1.7378	1.6208	0.261
1.6354	1.6089	0.261
1.6201	1.603	0.261
1.5185	1.5994	0.261
1.5699	1.603	0.261
1.5382	1.6022	0.261
1.6783	1.6109	0.261
1.715	1.6204	0.261
1.6969	1.6135	0.261
1.5238	1.5977	0.261
1.4788	1.591	0.261
1.5679	1.601	0.261
1.518	1.5919	0.261
1.4947	1.5965	0.261
1.525	1.5938	0.261
1.5005	1.5968	0.261
1.5277	1.6028	0.261
1.5662	1.596	0.261
1.5181	1.5972	0.261
1.5276	1.5981	0.261
1.6402	1.6033	0.261
1.6098	1.6087	0.261
1.6005	1.605	0.261
1.618	1.6027	0.261
1.6068	1.6042	0.261
1.5339	1.594	0.261
1.5492	1.5995	0.261
1.7244	1.6103	0.261
1.6598	1.6124	0.261
1.4565	1.5905	0.261
1.5518	1.601	0.261
1.5309	1.6004	0.261
1.4809	1.5979	0.261
1.5251	1.5992	0.261
1.4989	1.5912	0.261
1.5035	1.6014	0.261
1.5321	1.589	0.261
1.5199	1.5906	0.261
1.5475	1.5876	0.261
1.5659	1.5964	0.261
1.6119	1.608	0.261
1.6357	1.6049	0.261
1.5447	1.5971	0.261
1.4932	1.5969	0.261
1.6077	1.5997	0.261
1.5833	1.5997	0.261
1.4982	1.5938	0.261
1.5085	1.593	0.261
1.5114	1.5984	0.261
1.6162	1.6015	0.261
1.555	1.5968	0.261
1.5277	1.5996	0.261
1.6181	1.605	0.261
1.5666	1.5994	0.261
1.5551	1.6037	0.261
1.5399	1.5977	0.261
1.4811	1.5968	0.261
1.5091	1.5974	0.261
1.5287	1.5981	0.261
1.5498	1.5988	0.261
1.5383	1.6014	0.261
1.7216	1.6131	0.261
1.5789	1.6042	0.261
1.5007	1.5979	0.261
1.5801	1.6013	0.261
1.5131	1.596	0.261
1.5173	1.5924	0.261
1.6303	1.5919	0.261
1.7286	1.6169	0.261
1.4686	1.5954	0.261
1.6726	1.61	0.261
1.5207	1.5981	0.261
1.6377	1.6097	0.261
1.7461	1.618	0.261
1.6923	1.6129	0.261
1.5395	1.5953	0.261
1.5187	1.5989	0.261
1.5315	1.6007	0.261
1.6172	1.6085	0.261
1.578	1.6059	0.261
1.675	1.6094	0.261
1.69	1.6112	0.261
1.5982	1.6132	0.261
1.5906	1.5947	0.261
1.5508	1.599	0.261
1.7386	1.6097	0.261
1.5517	1.5933	0.261
1.5276	1.598	0.261
1.5043	1.6	0.261
1.58	1.6069	0.261
1.5769	1.6006	0.261
1.6797	1.603	0.261
1.4939	1.5941	0.261
1.4617	1.5912	0.261
1.5351	1.6085	0.261
1.5098	1.597	0.261
1.5589	1.6	0.261
1.5402	1.5947	0.261
1.4859	1.5877	0.261
1.7211	1.6092	0.261
1.6499	1.6109	0.261
1.4897	1.5969	0.261
1.5111	1.5985	0.261
1.5314	1.6012	0.261
1.527	1.5936	0.261
1.546	1.6018	0.261
1.6059	1.6094	0.261
1.62	1.5961	0.261
1.4816	1.5968	0.261
1.5023	1.5926	0.261
1.4906	1.5947	0.261
1.5043	1.5969	0.261
1.6208	1.6027	0.261
1.7769	1.6219	0.261
1.5348	1.5945	0.261
1.5037	1.5958	0.261
1.5293	1.5964	0.261
1.5428	1.6072	0.261
1.5369	1.6038	0.261
1.563	1.598	0.261
1.491	1.5928	0.261
1.5107	1.6005	0.261
1.5659	1.6031	0.261
1.5062	1.5933	0.261
1.6451	1.6003	0.261
1.7116	1.6119	0.261
1.5549	1.6035	0.261
1.5683	1.5992	0.261
1.5088	1.5949	0.261
1.5383	1.602	0.261
1.5275	1.5965	0.261
1.5569	1.599	0.261
1.6183	1.6087	0.261
1.6309	1.5996	0.261
1.4917	1.5932	0.261
1.5091	1.5919	0.261
1.4683	1.5932	0.261
1.5166	1.6012	0.261
1.6405	1.6082	0.261
1.6061	1.6003	0.261
1.8602	1.6257	0.261
1.5373	1.596	0.261
1.5932	1.6119	0.261
1.5682	1.5957	0.261
1.5673	1.5935	0.261
1.6566	1.6155	0.261
1.5381	1.5919	0.261
1.5215	1.6016	0.261
1.5638	1.6049	0.261
1.7349	1.617	0.261
1.5873	1.5911	0.261
1.4991	1.5965	0.261
1.5124	1.595	0.261
1.6311	1.607	0.261
1.6828	1.6203	0.261
1.7393	1.6154	0.261
1.5232	1.5993	0.261
1.5424	1.6021	0.261
1.6336	1.6019	0.261
1.5213	1.5971	0.261
1.6372	1.6047	0.261
1.6531	1.5992	0.261
1.7053	1.6253	0.261
1.6096	1.6045	0.261
1.6359	1.6011	0.261
1.7914	1.6334	0.261
1.4907	1.6001	0.178
1.5053	1.5977	0.178
1.548	1.5985	0.178
1.516	1.5962	0.178
1.6494	1.6036	0.178
1.6434	1.6131	0.178
1.6259	1.6076	0.178
1.6514	1.604	0.178
1.4776	1.598	0.178
1.5384	1.5958	0.178
1.4663	1.5921	0.178
1.5322	1.6	0.178
1.5152	1.5994	0.178
1.5247	1.5959	0.178
1.5626	1.6028	0.178
