# DAUGHTER VS RLS BY REJUVENATION
# original file "wt_unlimCap_highRe_3gen_perturbed.txt" 
# genT	cycleGrowth	rejuvenation
2.2652	1.6352	0.1763
2.4211	1.6115	0.1763
2.1617	1.6281	0.1763
2.304	1.6255	0.1763
2.3233	1.6264	0.1763
2.2656	1.6335	0.1763
2.2188	1.6267	0.1763
2.3053	1.6208	0.1763
2.2407	1.624	0.1763
2.1742	1.6321	0.1763
2.3704	1.6309	0.1763
2.2532	1.6227	0.1763
2.2834	1.6212	0.1763
2.2714	1.6348	0.1763
2.2448	1.6285	0.1763
2.2768	1.6248	0.1763
2.3368	1.6213	0.1763
2.2369	1.6323	0.1763
2.2731	1.6291	0.1763
2.2604	1.623	0.1763
2.2664	1.6219	0.1763
2.3896	1.612	0.1763
2.3009	1.616	0.1763
2.3689	1.6199	0.1763
2.2081	1.6295	0.1763
2.3049	1.6244	0.1763
2.3922	1.6225	0.1763
2.1916	1.6276	0.1763
2.2776	1.622	0.1763
2.355	1.6182	0.1763
2.3851	1.6177	0.1763
2.2995	1.6291	0.1763
2.3024	1.623	0.1763
2.3015	1.617	0.1763
2.3288	1.6243	0.1763
2.3142	1.6229	0.1763
2.3159	1.6207	0.1763
2.3846	1.6206	0.1763
2.2494	1.6261	0.1763
2.3533	1.616	0.1763
2.2239	1.6277	0.1763
2.3401	1.6242	0.1763
2.2597	1.6208	0.1763
2.3259	1.6123	0.1763
2.2911	1.6204	0.1763
2.3434	1.6224	0.1763
2.2105	1.6293	0.1763
2.2642	1.6287	0.1763
2.3156	1.6243	0.1763
2.323	1.6203	0.1763
2.2503	1.624	0.1763
2.3247	1.6164	0.1763
2.3403	1.617	0.1763
2.2632	1.6199	0.1763
2.2672	1.6277	0.1763
2.2788	1.6206	0.1763
2.2134	1.6381	0.1763
2.1832	1.6337	0.1763
2.242	1.6308	0.1763
2.225	1.6254	0.1763
2.2787	1.6296	0.1763
2.2637	1.6276	0.1763
2.3139	1.624	0.1763
2.3742	1.6207	0.1763
2.2313	1.6306	0.1763
2.2971	1.6323	0.1763
2.3156	1.6143	0.1763
2.2787	1.6338	0.1763
2.2669	1.6303	0.1763
2.2539	1.6258	0.1763
2.2592	1.6211	0.1763
2.3157	1.6128	0.1763
2.2483	1.6224	0.1763
2.1928	1.6327	0.1763
2.2333	1.6286	0.1763
2.2577	1.6288	0.1763
2.3183	1.631	0.1763
2.2812	1.6184	0.1763
2.3576	1.6212	0.1763
2.3729	1.6172	0.1763
2.2563	1.6274	0.1763
2.3146	1.6219	0.1763
2.276	1.6176	0.1763
2.3864	1.6184	0.1763
2.2261	1.6218	0.1763
2.28	1.6212	0.1763
2.2934	1.6236	0.1763
2.3002	1.6148	0.1763
2.2878	1.6191	0.1763
2.3415	1.6185	0.1763
2.2969	1.6247	0.1763
2.2089	1.6212	0.1763
2.3409	1.6242	0.1763
2.3407	1.6263	0.1763
2.3225	1.6154	0.1763
2.3048	1.6266	0.1763
2.2151	1.6221	0.1763
2.1664	1.6319	0.1763
2.3089	1.6367	0.1763
2.3253	1.6311	0.1763
2.299	1.6258	0.1763
2.2082	1.6277	0.1763
2.2832	1.6295	0.1763
2.272	1.623	0.1763
2.176	1.6279	0.1763
2.28	1.622	0.1763
2.3745	1.6162	0.1763
2.4	1.6162	0.1763
2.3741	1.6224	0.1763
2.1991	1.6283	0.1763
2.2852	1.6232	0.1763
2.3109	1.6224	0.1763
2.3453	1.6236	0.1763
2.2846	1.615	0.1763
2.336	1.618	0.1763
2.3612	1.6301	0.1763
2.3676	1.6136	0.1763
2.2754	1.6275	0.1763
2.3519	1.6216	0.1763
2.3504	1.6155	0.1763
2.3359	1.6206	0.1763
2.2014	1.6266	0.1763
2.3064	1.6258	0.1763
2.2972	1.6209	0.1763
2.3661	1.6218	0.1763
2.3201	1.6143	0.1763
2.2256	1.638	0.1763
2.1813	1.6302	0.1763
2.2927	1.6272	0.1763
2.3098	1.6243	0.1763
2.3544	1.6255	0.1763
2.22	1.6225	0.1763
2.2705	1.6201	0.1763
2.3833	1.6218	0.1763
2.2253	1.634	0.1763
2.3424	1.6257	0.1763
2.24	1.6241	0.1763
2.3557	1.6167	0.1763
2.2399	1.6251	0.1763
2.3142	1.6265	0.1763
2.3832	1.6194	0.1763
2.2589	1.6241	0.1763
2.2273	1.6354	0.1763
2.1666	1.6301	0.1763
2.1842	1.6428	0.1763
2.2122	1.6396	0.1763
2.2049	1.6285	0.1763
2.2488	1.6283	0.1763
2.3471	1.6139	0.1763
2.1829	1.6287	0.1763
2.2156	1.6248	0.1763
2.2971	1.6328	0.1763
2.3994	1.6212	0.1763
2.297	1.6215	0.1763
2.2144	1.6242	0.1763
2.2231	1.6231	0.1763
2.3467	1.627	0.1763
2.3181	1.6222	0.1763
2.3026	1.6174	0.1763
2.2234	1.632	0.1763
2.258	1.6253	0.1763
2.2871	1.6245	0.1763
2.3657	1.623	0.1763
2.3309	1.6125	0.1763
2.2362	1.6216	0.1763
2.3873	1.611	0.1763
2.2806	1.6185	0.1763
2.3631	1.6166	0.1763
2.2583	1.6273	0.1763
2.3077	1.6272	0.1763
2.25	1.6216	0.1763
2.3025	1.6278	0.1763
2.3414	1.6178	0.1763
2.3086	1.615	0.1763
2.3743	1.6205	0.1763
2.3382	1.6182	0.1763
2.2079	1.631	0.1763
2.1991	1.6251	0.1763
2.3479	1.6265	0.1763
2.269	1.6178	0.1763
2.3134	1.6209	0.1763
2.1969	1.6309	0.1763
2.2398	1.6272	0.1763
2.3465	1.625	0.1763
2.2598	1.6339	0.1762
2.3332	1.6223	0.1762
2.327	1.6144	0.1762
2.2969	1.6198	0.1762
2.1807	1.6298	0.1762
2.1703	1.631	0.1762
2.4284	1.6097	0.1762
2.3212	1.6217	0.1762
2.3069	1.6158	0.1762
2.2296	1.6235	0.1762
2.2665	1.6233	0.1762
2.3437	1.6117	0.1762
2.2873	1.6315	0.1762
2.2775	1.6207	0.1762
2.1988	1.6322	0.1762
2.3615	1.627	0.1762
2.3081	1.6208	0.1762
2.2224	1.6341	0.1762
2.1939	1.6304	0.1762
2.1923	1.6273	0.1762
2.2665	1.6187	0.1762
2.3097	1.6235	0.1762
2.2496	1.6238	0.1762
2.3081	1.6255	0.1762
2.2658	1.6181	0.1762
2.294	1.6165	0.1762
2.3051	1.627	0.1762
2.2926	1.6161	0.1762
2.3691	1.6189	0.1762
2.3304	1.6189	0.1762
2.272	1.6223	0.1762
2.2636	1.6197	0.1762
2.1608	1.6338	0.1762
2.3003	1.632	0.1762
2.2843	1.6237	0.1762
2.3677	1.6227	0.1762
2.3478	1.6179	0.1762
2.2677	1.6316	0.1762
2.2968	1.6242	0.1762
2.3046	1.6226	0.1762
2.3386	1.6208	0.1762
2.2703	1.62	0.1762
2.3041	1.6253	0.1762
2.3186	1.6155	0.1762
2.2394	1.6246	0.1762
2.2651	1.6234	0.1762
2.3228	1.6202	0.1762
2.2415	1.6301	0.1762
2.3098	1.6291	0.1762
2.2874	1.6168	0.1762
2.317	1.6166	0.1762
2.3639	1.6165	0.1762
2.3278	1.6226	0.1762
2.2285	1.6212	0.1762
2.2794	1.6223	0.1762
2.2357	1.6286	0.1762
2.2995	1.6222	0.1762
2.312	1.615	0.1762
2.3228	1.6175	0.1762
2.2038	1.6372	0.1762
2.2807	1.6317	0.1762
2.3152	1.6326	0.1762
2.3339	1.6284	0.1762
2.3708	1.6154	0.1762
2.2853	1.6234	0.1762
2.2553	1.6189	0.1762
2.2265	1.6264	0.1762
2.2663	1.6217	0.1762
2.2616	1.6191	0.1762
2.286	1.6162	0.1762
2.2212	1.6291	0.1762
2.2506	1.622	0.1762
2.3068	1.6266	0.1762
2.4087	1.6134	0.1762
2.3707	1.6111	0.1762
2.2295	1.6311	0.1762
2.2895	1.6268	0.1762
2.2549	1.6202	0.1762
2.2829	1.6223	0.1762
2.3422	1.6215	0.1762
2.2213	1.6261	0.1762
2.2849	1.6161	0.1762
2.321	1.627	0.1762
2.2375	1.6322	0.1762
2.2792	1.6216	0.1762
2.2148	1.6278	0.1762
2.2334	1.6261	0.1762
2.3286	1.6245	0.1762
2.3203	1.6203	0.1762
2.3207	1.6249	0.1762
2.1329	1.6348	0.1762
2.1624	1.6334	0.1762
2.2417	1.6206	0.1762
2.1674	1.6326	0.1762
2.2363	1.6342	0.1762
2.1923	1.6266	0.1762
2.2585	1.6279	0.1762
2.3437	1.6278	0.1762
2.2323	1.6276	0.1762
2.2347	1.6197	0.1762
2.231	1.6255	0.1762
2.2745	1.6241	0.1762
2.328	1.6264	0.1762
2.3432	1.62	0.1762
2.2874	1.6212	0.1762
2.3014	1.616	0.1762
2.3458	1.6145	0.1762
2.1968	1.6256	0.1762
2.2847	1.6258	0.1762
2.3038	1.6296	0.1762
2.2546	1.6258	0.1762
2.2583	1.6209	0.1762
2.2407	1.6317	0.1762
2.3429	1.6101	0.1762
2.2586	1.6226	0.1762
2.2697	1.6275	0.1762
2.339	1.6208	0.1762
2.3041	1.6152	0.1762
2.3246	1.6126	0.1762
2.3325	1.6206	0.1762
2.1704	1.6315	0.1762
2.3179	1.6246	0.1762
2.3542	1.6251	0.1762
2.3503	1.621	0.1762
2.3626	1.6202	0.1762
2.2047	1.6268	0.1762
2.213	1.6237	0.1762
2.2521	1.6258	0.1762
2.2526	1.6251	0.1762
2.3015	1.6182	0.1762
2.3608	1.6153	0.1762
2.2426	1.6201	0.1762
2.3368	1.6258	0.1762
2.2209	1.6251	0.1762
2.2914	1.6255	0.1762
2.277	1.6252	0.1762
2.2928	1.6208	0.1762
2.3356	1.6179	0.1762
2.2278	1.6248	0.1762
2.2137	1.6213	0.1762
2.2508	1.6205	0.1762
2.2334	1.6217	0.1762
2.2914	1.6166	0.1762
2.4102	1.6149	0.1762
2.3343	1.6179	0.1762
2.3724	1.6149	0.1762
2.2138	1.6246	0.1762
2.345	1.623	0.1762
2.423	1.6121	0.1762
2.2499	1.6294	0.1762
2.2258	1.6314	0.1762
2.27	1.6242	0.1762
2.3598	1.6267	0.1762
2.3717	1.6234	0.1762
2.195	1.6297	0.1762
2.3002	1.6256	0.1762
2.2219	1.6312	0.1762
2.2548	1.6294	0.1762
2.276	1.629	0.1762
2.2701	1.6207	0.1762
2.2512	1.6204	0.1762
2.2644	1.6268	0.1762
2.3269	1.6216	0.1762
2.3315	1.6188	0.1762
2.204	1.6247	0.1762
2.2645	1.6192	0.1762
2.3608	1.62	0.1762
2.1604	1.6317	0.1762
2.2935	1.6291	0.1762
2.2471	1.6249	0.1762
2.3512	1.6253	0.1762
2.2506	1.6219	0.1762
2.3234	1.6207	0.1762
2.1921	1.6282	0.1762
2.2307	1.6286	0.1762
2.3157	1.632	0.1762
2.2957	1.6273	0.1762
2.2575	1.6235	0.1762
2.3247	1.6229	0.1762
2.374	1.625	0.1762
2.2797	1.6336	0.1762
2.2158	1.6242	0.1762
2.3298	1.6257	0.1762
2.315	1.6199	0.1762
2.2006	1.6291	0.1762
2.2589	1.6223	0.1762
2.225	1.6278	0.1762
2.2479	1.6235	0.1762
2.2763	1.6236	0.1762
2.2783	1.6212	0.1762
2.2478	1.6179	0.1762
2.2341	1.638	0.1762
2.2562	1.6364	0.1762
2.241	1.6225	0.1762
2.3013	1.6273	0.1762
2.2944	1.6213	0.1762
2.3265	1.6145	0.1762
2.2047	1.6392	0.1762
2.2148	1.6345	0.1762
2.2706	1.6248	0.1762
2.189	1.6294	0.1762
2.2315	1.6359	0.1762
2.2896	1.6281	0.1762
2.3124	1.6285	0.1762
2.288	1.6146	0.1762
2.1586	1.6302	0.1762
2.3078	1.6247	0.1762
2.307	1.6227	0.1762
2.2365	1.6272	0.1762
2.2789	1.6211	0.1762
2.3594	1.6225	0.1762
2.2485	1.6254	0.1762
2.3186	1.6223	0.1762
2.3098	1.6182	0.1762
2.2682	1.6251	0.1762
2.3419	1.6143	0.1762
2.3553	1.6208	0.1762
2.3215	1.6156	0.1762
2.1954	1.6301	0.1762
2.3424	1.6229	0.1762
2.2249	1.6361	0.1762
2.2907	1.6356	0.1762
2.2013	1.6292	0.1762
2.2906	1.6248	0.1762
2.3035	1.635	0.1762
2.2041	1.6273	0.1762
2.4014	1.6256	0.1762
2.3286	1.621	0.1762
2.1788	1.6275	0.1762
2.3101	1.6281	0.1762
2.2722	1.6238	0.1762
2.181	1.6308	0.1762
2.3164	1.6254	0.1762
2.3408	1.6161	0.1762
2.2809	1.6315	0.1762
2.2295	1.6232	0.1762
2.2442	1.6213	0.1762
2.2856	1.6314	0.1762
2.2719	1.6248	0.1762
2.3127	1.6191	0.1762
2.3595	1.6176	0.1762
2.3245	1.6319	0.1762
2.3211	1.6293	0.1762
2.2444	1.6239	0.1762
2.3181	1.6262	0.1762
2.3519	1.6188	0.1762
2.3248	1.6174	0.1762
2.3089	1.6245	0.1762
2.3482	1.6192	0.1762
2.3464	1.6143	0.1762
2.3526	1.6171	0.1762
2.227	1.6342	0.1762
2.2526	1.6255	0.1762
2.3613	1.6269	0.1762
2.3217	1.6199	0.1762
2.2914	1.6213	0.1762
2.3453	1.6213	0.1762
2.2328	1.6215	0.1762
2.329	1.6148	0.1762
2.2865	1.6258	0.1762
2.3051	1.6233	0.1762
2.3196	1.6201	0.1762
2.2201	1.6298	0.1762
2.3507	1.6252	0.1762
2.3531	1.6182	0.1762
2.2123	1.6261	0.1762
2.3474	1.6124	0.1762
2.2612	1.624	0.1762
2.2514	1.6211	0.1762
2.3043	1.6209	0.1762
2.3925	1.6182	0.1762
2.2135	1.6264	0.1762
2.374	1.624	0.1762
2.2689	1.624	0.1762
2.2593	1.621	0.1762
2.2964	1.6172	0.1762
2.3428	1.6292	0.1762
2.2539	1.6226	0.1762
2.2835	1.62	0.1762
2.3012	1.6154	0.1762
2.319	1.6271	0.1762
2.3628	1.6193	0.1762
2.2723	1.6229	0.1762
2.2935	1.6275	0.1762
2.3026	1.6165	0.1762
2.2113	1.6225	0.1762
2.3004	1.6227	0.1762
2.3012	1.6125	0.1762
2.3044	1.6172	0.1762
2.3085	1.6194	0.1762
2.2675	1.6201	0.1762
2.376	1.6163	0.1762
2.2831	1.6255	0.1762
2.2615	1.6242	0.1762
2.3277	1.6242	0.1762
2.2847	1.6192	0.1762
2.3119	1.6185	0.1762
2.3373	1.6188	0.1762
2.2985	1.6212	0.1762
2.336	1.6172	0.1762
2.3913	1.6167	0.1762
2.2732	1.6278	0.1762
2.3166	1.6245	0.1762
2.251	1.6201	0.1762
2.3562	1.6247	0.1762
2.2295	1.6325	0.1762
2.2344	1.6294	0.1762
2.3358	1.6282	0.1762
2.2789	1.6151	0.1762
2.3825	1.6166	0.1762
2.34	1.6304	0.1762
2.1924	1.6337	0.1762
2.1971	1.6318	0.1762
2.2658	1.6304	0.1762
2.1925	1.6256	0.1762
2.3224	1.6256	0.1762
2.3026	1.6176	0.1762
2.3185	1.6189	0.1762
2.2708	1.6274	0.1762
2.297	1.6213	0.1762
2.1477	1.6328	0.1762
2.1964	1.6326	0.1762
2.2325	1.6251	0.1762
2.2804	1.6263	0.1762
2.2055	1.6266	0.1762
2.2601	1.6264	0.1762
2.1884	1.6282	0.1762
2.3302	1.6165	0.1762
2.2011	1.6289	0.1762
2.151	1.6316	0.1762
2.3377	1.629	0.1762
2.2499	1.6287	0.1762
2.2667	1.6282	0.1762
2.2675	1.6258	0.1762
2.285	1.6184	0.1762
2.3915	1.6233	0.1762
2.3287	1.6169	0.1762
2.2434	1.6202	0.1762
2.2969	1.6157	0.1762
2.3128	1.6194	0.1762
2.2968	1.6325	0.1762
2.4031	1.623	0.1762
2.1988	1.6273	0.1762
2.2468	1.6276	0.1762
2.2664	1.6285	0.1762
2.3239	1.6297	0.1762
2.228	1.6255	0.1762
2.3359	1.6212	0.1762
2.2676	1.6286	0.1762
2.2487	1.6261	0.1762
2.2522	1.6244	0.1762
2.3547	1.6243	0.1762
2.2746	1.6232	0.1762
2.3004	1.6225	0.1762
2.3327	1.6186	0.1762
2.3785	1.6173	0.1762
2.4181	1.616	0.1762
2.2294	1.6237	0.1762
2.3428	1.6191	0.1762
2.1354	1.6329	0.1762
2.2299	1.6327	0.1762
2.2239	1.6302	0.1762
2.2769	1.6221	0.1762
2.3305	1.62	0.1762
2.2553	1.6244	0.1762
2.2661	1.6275	0.1762
2.3006	1.6188	0.1762
2.3179	1.6261	0.1762
2.3372	1.6288	0.1762
2.3206	1.6296	0.1761
2.2641	1.6171	0.1761
2.3391	1.6131	0.1761
2.3118	1.6162	0.1761
2.3095	1.6151	0.1761
2.2604	1.6288	0.1761
2.355	1.6189	0.1761
2.3111	1.6199	0.1761
2.2036	1.6241	0.1761
2.3472	1.6193	0.1761
2.2402	1.6297	0.1761
2.2672	1.6281	0.1761
2.2344	1.6232	0.1761
2.256	1.6227	0.1761
2.2483	1.6213	0.1761
2.3875	1.625	0.1761
2.3174	1.625	0.1761
2.3038	1.6149	0.1761
2.2932	1.6264	0.1761
2.2575	1.6289	0.1761
2.2588	1.6246	0.1761
2.1808	1.6302	0.1761
2.3084	1.6284	0.1761
2.3775	1.6279	0.1761
2.3867	1.6072	0.1761
2.3693	1.6158	0.1761
2.2209	1.6233	0.1761
2.1894	1.6291	0.1761
2.2544	1.6276	0.1761
2.2722	1.6314	0.1761
2.1826	1.6285	0.1761
2.2978	1.6317	0.1761
2.286	1.6281	0.1761
2.2295	1.624	0.1761
2.3424	1.6285	0.1761
2.2612	1.6216	0.1761
2.3055	1.6248	0.1761
2.2027	1.6283	0.1761
2.2514	1.6224	0.1761
2.2978	1.62	0.1761
2.2405	1.6346	0.1761
2.3212	1.6301	0.1761
2.3914	1.6123	0.1761
2.2861	1.6307	0.1761
2.2927	1.6168	0.1761
2.2661	1.6239	0.1761
2.3119	1.6237	0.1761
2.2816	1.6308	0.1761
2.2077	1.6244	0.1761
2.2962	1.6265	0.1761
2.2928	1.6153	0.1761
2.3071	1.619	0.1761
2.234	1.6197	0.1761
2.2215	1.6243	0.1761
2.2009	1.6304	0.1761
2.2601	1.6287	0.1761
2.2741	1.6284	0.1761
2.2759	1.6229	0.1761
2.2648	1.621	0.1761
2.2241	1.6235	0.1761
2.2933	1.6176	0.1761
2.2326	1.6223	0.1761
2.2479	1.6208	0.1761
2.2021	1.6291	0.1761
2.238	1.6372	0.1761
2.2702	1.6173	0.1761
2.2803	1.6306	0.1761
2.2811	1.6206	0.1761
2.3042	1.6268	0.1761
2.2363	1.6286	0.1761
2.2985	1.626	0.1761
2.1904	1.6348	0.1761
2.2197	1.6296	0.1761
2.2356	1.626	0.1761
2.2467	1.625	0.1761
2.3051	1.6265	0.1761
2.2499	1.6176	0.1761
2.2468	1.6187	0.1761
2.3183	1.6158	0.1761
2.25	1.6308	0.1761
2.2668	1.6215	0.1761
2.2489	1.6249	0.1761
2.3545	1.6215	0.1761
2.3947	1.6171	0.1761
2.282	1.6359	0.1761
2.2365	1.6312	0.1761
2.324	1.6335	0.1761
2.2131	1.6251	0.1761
2.2746	1.6232	0.1761
2.3537	1.6252	0.1761
2.1647	1.6317	0.1761
2.1691	1.6293	0.1761
2.209	1.6303	0.1761
2.2956	1.6284	0.1761
2.3205	1.6173	0.1761
2.263	1.6228	0.1761
2.2507	1.6206	0.1761
2.1944	1.6343	0.1761
2.2337	1.6345	0.1761
2.2753	1.6253	0.1761
2.2869	1.6363	0.1761
2.2319	1.6286	0.1761
2.299	1.6234	0.1761
2.1857	1.629	0.1761
2.3516	1.6216	0.1761
2.2399	1.6264	0.1761
2.3616	1.6261	0.1761
2.3291	1.6189	0.1761
2.3743	1.6086	0.1761
2.1846	1.6275	0.1761
2.2491	1.6279	0.1761
2.3625	1.6138	0.1761
2.3179	1.6285	0.1761
2.3314	1.6207	0.1761
2.2603	1.6271	0.1761
2.2874	1.6267	0.1761
2.4136	1.619	0.1761
2.197	1.6236	0.1761
2.2779	1.6258	0.1761
2.3129	1.6237	0.1761
2.3606	1.6165	0.1761
2.2444	1.6201	0.1761
2.3219	1.6211	0.1761
2.2559	1.6242	0.1761
2.3358	1.6209	0.1761
2.1778	1.6271	0.1761
2.1973	1.6261	0.1761
2.3224	1.6215	0.1761
2.2873	1.6206	0.1761
2.2933	1.6154	0.1761
2.2216	1.6266	0.1761
2.2385	1.6227	0.1761
2.3014	1.6157	0.1761
2.3136	1.6149	0.1761
2.3818	1.6109	0.1761
2.2327	1.6234	0.1761
2.3639	1.6192	0.1761
2.3498	1.6138	0.1761
2.22	1.6293	0.1761
2.2404	1.6286	0.1761
2.271	1.6258	0.1761
2.2332	1.632	0.1761
2.2943	1.6209	0.1761
2.3539	1.6197	0.1761
2.2763	1.6279	0.1761
2.2312	1.6233	0.1761
2.3138	1.6249	0.1761
2.2583	1.621	0.1761
2.262	1.6192	0.1761
2.286	1.6176	0.1761
2.3836	1.6207	0.1761
2.1902	1.6276	0.1761
2.2687	1.629	0.1761
2.2325	1.6238	0.1761
2.2527	1.63	0.1761
2.2963	1.6191	0.1761
2.2477	1.6195	0.1761
2.2891	1.6205	0.1761
2.3079	1.6179	0.1761
2.3272	1.6161	0.1761
2.2959	1.6227	0.1761
2.3161	1.6166	0.1761
2.1895	1.6333	0.1761
2.2507	1.6293	0.1761
2.1613	1.6358	0.1761
2.2008	1.6332	0.1761
2.2883	1.623	0.1761
2.254	1.6316	0.1761
2.3009	1.628	0.1761
2.2505	1.6224	0.1761
2.2328	1.6207	0.1761
2.1687	1.6325	0.1761
2.2244	1.6328	0.1761
2.2945	1.6232	0.1761
2.2867	1.6171	0.1761
2.2474	1.6209	0.1761
2.2977	1.6189	0.1761
2.4227	1.6156	0.1761
2.2684	1.635	0.1761
2.2523	1.626	0.1761
2.3015	1.6267	0.1761
2.3314	1.6281	0.1761
2.3139	1.618	0.1761
2.243	1.6229	0.1761
2.2832	1.6227	0.1761
2.3362	1.6198	0.1761
2.1872	1.6303	0.1761
2.2867	1.6231	0.1761
2.2865	1.6173	0.1761
2.3603	1.6189	0.1761
2.1707	1.6305	0.1761
2.3065	1.6129	0.1761
2.3075	1.6175	0.1761
2.2721	1.6254	0.1761
2.325	1.6165	0.1761
2.229	1.625	0.1761
2.3109	1.621	0.1761
2.3785	1.6156	0.1761
2.2406	1.6363	0.1761
2.2546	1.6224	0.1761
2.2601	1.6211	0.1761
2.3319	1.6244	0.1761
2.2981	1.6207	0.1761
2.271	1.6255	0.1761
2.241	1.6196	0.1761
2.3061	1.6169	0.1761
2.2757	1.6288	0.1761
2.305	1.6233	0.1761
2.2395	1.6222	0.1761
2.3806	1.6143	0.1761
2.3147	1.6153	0.1761
2.2546	1.6194	0.1761
2.3505	1.6161	0.1761
2.2372	1.6274	0.1761
2.3324	1.6183	0.1761
2.3435	1.6204	0.1761
2.3336	1.6185	0.1761
2.2318	1.6203	0.1761
2.265	1.6224	0.1761
2.3457	1.6121	0.1761
2.2902	1.6253	0.1761
2.266	1.6432	0.1761
2.1482	1.6345	0.1761
2.2731	1.6323	0.1761
2.2479	1.6256	0.1761
2.3578	1.6304	0.1761
2.2468	1.6346	0.1761
2.229	1.627	0.1761
2.2801	1.6261	0.1761
2.3545	1.6265	0.1761
2.3097	1.6189	0.1761
2.3396	1.6177	0.1761
2.3135	1.6124	0.1761
2.259	1.6218	0.1761
2.3994	1.6181	0.1761
2.1975	1.6331	0.1761
2.2164	1.6281	0.1761
2.2155	1.6259	0.1761
2.2976	1.6287	0.1761
2.2764	1.6257	0.1761
2.3227	1.6254	0.1761
2.2083	1.6331	0.1761
2.2383	1.6325	0.1761
2.2149	1.6264	0.1761
2.2656	1.6226	0.1761
2.2734	1.6205	0.1761
2.3553	1.6203	0.1761
2.3311	1.6172	0.1761
2.2729	1.6225	0.1761
2.289	1.6172	0.1761
2.3624	1.6143	0.1761
2.2432	1.6324	0.1761
2.2315	1.6239	0.1761
2.2816	1.6216	0.1761
2.2163	1.6304	0.1761
2.2235	1.6289	0.1761
2.2828	1.6269	0.1761
2.3337	1.6247	0.1761
2.1546	1.6378	0.1761
2.2972	1.6332	0.1761
2.216	1.624	0.1761
2.2897	1.629	0.1761
2.218	1.6259	0.1761
2.3492	1.6254	0.1761
2.2771	1.6253	0.1761
2.3176	1.6259	0.1761
2.2963	1.6194	0.1761
2.2605	1.6295	0.1761
2.3344	1.6212	0.1761
2.3173	1.6249	0.1761
2.3175	1.63	0.1761
2.3132	1.621	0.1761
2.3427	1.6182	0.1761
2.3489	1.6214	0.1761
2.3418	1.6141	0.1761
2.272	1.6269	0.1761
2.3242	1.6215	0.1761
2.2301	1.6306	0.1761
2.2273	1.628	0.1761
2.2147	1.6256	0.1761
2.336	1.6233	0.1761
2.2882	1.6285	0.1761
2.3002	1.6247	0.1761
2.353	1.6225	0.1761
2.3085	1.6194	0.1761
2.3814	1.6226	0.1761
2.2885	1.624	0.1761
2.328	1.6206	0.1761
2.326	1.619	0.1761
2.3251	1.621	0.1761
2.3505	1.6193	0.1761
2.2255	1.6257	0.1179
2.3018	1.62	0.1179
2.2472	1.6244	0.1179
2.3189	1.6214	0.1179
2.1079	1.6384	0.1179
2.2995	1.6275	0.1179
2.2904	1.6152	0.1179
2.1933	1.6288	0.1179
2.2683	1.6223	0.1179
2.2494	1.6347	0.1179
2.3265	1.6211	0.1179
2.2997	1.6325	0.1179
2.3016	1.628	0.1179
2.2991	1.6235	0.1179
2.193	1.6269	0.1179
2.2675	1.6226	0.1179
2.2208	1.6274	0.1179
2.2935	1.6242	0.1179
2.38	1.6283	0.1179
2.3166	1.6217	0.1179
2.2752	1.622	0.1179
2.3326	1.6227	0.1179
2.3401	1.6213	0.1179
2.2808	1.6247	0.1179
2.3642	1.6182	0.1179
2.3227	1.6192	0.1179
2.211	1.6248	0.1179
2.3133	1.6203	0.1179
2.3793	1.6219	0.1179
2.2062	1.628	0.1179
2.2795	1.6267	0.1179
2.2834	1.6255	0.1179
2.3179	1.623	0.1179
2.1548	1.6323	0.1179
2.2903	1.6322	0.1179
2.3005	1.6274	0.1179
2.3465	1.6234	0.1179
2.3465	1.621	0.1179
2.2512	1.6245	0.1179
2.2742	1.6298	0.1179
2.2825	1.6172	0.1179
2.3066	1.6346	0.1179
2.2114	1.6267	0.1179
2.2891	1.623	0.1179
2.3696	1.6213	0.1179
2.1867	1.6347	0.1179
2.2696	1.6207	0.1179
2.348	1.6176	0.1179
2.3774	1.6147	0.1179
2.2342	1.6221	0.1179
2.2539	1.6297	0.1179
2.2465	1.6247	0.1179
2.2366	1.622	0.1179
2.2838	1.6381	0.1179
2.2545	1.6343	0.1179
2.2312	1.6289	0.1179
2.3146	1.6279	0.1179
2.247	1.6328	0.1179
2.2562	1.6252	0.1179
2.2834	1.6166	0.1179
2.2337	1.6365	0.1179
2.2824	1.6295	0.1179
2.2661	1.6221	0.1179
2.3786	1.6255	0.1179
2.3278	1.6205	0.1179
2.3127	1.6209	0.1179
2.2781	1.6225	0.1179
2.2104	1.6294	0.1179
2.2602	1.628	0.1179
2.2372	1.6391	0.1179
2.1589	1.6322	0.1179
2.3212	1.6325	0.1179
2.2917	1.627	0.1179
2.2663	1.6382	0.1179
2.3122	1.6309	0.1179
2.3124	1.6194	0.1179
2.3196	1.6136	0.1179
2.2312	1.6266	0.1179
2.1243	1.6364	0.1179
2.3078	1.6363	0.1179
2.3773	1.6319	0.1179
2.2735	1.6238	0.1179
2.2852	1.6219	0.1179
2.2286	1.6263	0.1179
2.3271	1.6197	0.1179
2.1578	1.6334	0.1179
2.218	1.6329	0.1179
2.2346	1.6252	0.1179
2.3785	1.6327	0.1179
2.1817	1.6318	0.1179
2.3304	1.625	0.1179
2.331	1.6208	0.1179
2.3339	1.6196	0.1179
2.3389	1.6184	0.1179
2.1996	1.627	0.1179
2.3537	1.6201	0.1179
2.2214	1.6228	0.1179
