# DAUGHTER VS RLS BY REJUVENATION
# original file "wt_unlimCap_highRe_3gen_perturbed.txt" 
# daughter	rls	rejuvenation
14.0	16.0	0.0
4.0	16.0	0.0
15.0	16.0	0.0
3.0	16.0	0.0
11.0	16.0	0.0
12.0	16.0	0.0
2.0	17.0	0.0
4.0	17.0	0.0
16.0	17.0	0.0
2.0	17.0	0.0
4.0	17.0	0.0
8.0	17.0	0.0
15.0	17.0	0.0
16.0	17.0	0.0
2.0	14.0	0.0
9.0	14.0	0.0
7.0	18.0	0.0
8.0	18.0	0.0
5.0	15.0	0.0
6.0	15.0	0.0
4.0	16.0	0.0
11.0	16.0	0.0
16.0	16.0	0.0
12.0	16.0	0.0
2.0	18.0	0.0
5.0	18.0	0.0
8.0	18.0	0.0
17.0	18.0	0.0
7.0	17.0	0.0
9.0	17.0	0.0
12.0	17.0	0.0
8.0	18.0	0.0
4.0	16.0	0.0
10.0	16.0	0.0
1.0	16.0	0.0
4.0	16.0	0.0
6.0	16.0	0.0
11.0	16.0	0.0
10.0	15.0	0.0
2.0	15.0	0.0
2.0	16.0	0.0
10.0	16.0	0.0
14.0	16.0	0.0
8.0	17.0	0.0
9.0	17.0	0.0
11.0	17.0	0.0
12.0	17.0	0.0
9.0	13.0	0.0
1.0	17.0	0.0
9.0	17.0	0.0
11.0	17.0	0.0
13.0	17.0	0.0
16.0	17.0	0.0
1.0	17.0	0.0
5.0	17.0	0.0
16.0	18.0	0.0
5.0	17.0	0.0
6.0	17.0	0.0
7.0	17.0	0.0
8.0	17.0	0.0
13.0	16.0	0.0
14.0	16.0	0.0
16.0	16.0	0.0
6.0	17.0	0.0
13.0	17.0	0.0
14.0	17.0	0.0
17.0	17.0	0.0
2.0	19.0	0.0
17.0	19.0	0.0
2.0	18.0	0.0
15.0	18.0	0.0
4.0	19.0	0.0
11.0	14.0	0.0
13.0	13.0	0.0
1.0	19.0	0.0
2.0	17.0	0.0
3.0	17.0	0.0
7.0	15.0	0.0
12.0	15.0	0.0
4.0	20.0	0.0
10.0	20.0	0.0
16.0	20.0	0.0
2.0	18.0	0.0
5.0	18.0	0.0
11.0	18.0	0.0
3.0	15.0	0.0
9.0	15.0	0.0
12.0	15.0	0.0
15.0	15.0	0.0
4.0	20.0	0.0
8.0	20.0	0.0
1.0	18.0	0.0
5.0	18.0	0.0
6.0	17.0	0.0
7.0	17.0	0.0
11.0	17.0	0.0
13.0	17.0	0.0
17.0	17.0	0.0
1.0	22.0	0.0
3.0	15.0	0.0
6.0	15.0	0.0
12.0	15.0	0.0
15.0	15.0	0.0
10.0	15.0	0.0
12.0	15.0	0.0
11.0	20.0	0.0
8.0	17.0	0.0
10.0	17.0	0.0
1.0	17.0	0.0
6.0	17.0	0.0
5.0	16.0	0.0
10.0	16.0	0.0
11.0	16.0	0.0
14.0	16.0	0.0
15.0	16.0	0.0
12.0	14.0	0.0
9.0	17.0	0.0
7.0	19.0	0.0
10.0	19.0	0.0
1.0	16.0	0.0
5.0	16.0	0.0
12.0	16.0	0.0
3.0	18.0	0.0
9.0	18.0	0.0
18.0	18.0	0.0
7.0	17.0	0.0
14.0	17.0	0.0
5.0	17.0	0.0
7.0	17.0	0.0
12.0	17.0	0.0
15.0	17.0	0.0
4.0	15.0	0.0
3.0	17.0	0.0
5.0	17.0	0.0
14.0	17.0	0.0
17.0	17.0	0.0
3.0	17.0	0.0
7.0	17.0	0.0
14.0	18.0	0.0
3.0	15.0	0.0
4.0	15.0	0.0
6.0	17.0	0.0
10.0	17.0	0.0
12.0	17.0	0.0
5.0	18.0	0.0
15.0	18.0	0.0
6.0	17.0	0.0
11.0	17.0	0.0
12.0	17.0	0.0
15.0	17.0	0.0
11.0	14.0	0.0
13.0	14.0	0.0
8.0	16.0	0.0
1.0	18.0	0.0
6.0	18.0	0.0
8.0	18.0	0.0
10.0	18.0	0.0
15.0	18.0	0.0
18.0	20.0	0.0
19.0	20.0	0.0
2.0	16.0	0.0
5.0	16.0	0.0
16.0	16.0	0.0
1.0	17.0	0.0
5.0	17.0	0.0
12.0	16.0	0.0
14.0	16.0	0.0
1.0	18.0	0.0
2.0	18.0	0.0
3.0	18.0	0.0
5.0	16.0	0.0
13.0	16.0	0.0
3.0	15.0	0.0
7.0	15.0	0.0
8.0	15.0	0.0
1.0	15.0	0.0
5.0	15.0	0.0
7.0	15.0	0.0
13.0	15.0	0.0
11.0	17.0	0.0
16.0	17.0	0.0
6.0	16.0	0.0
11.0	16.0	0.0
15.0	16.0	0.0
1.0	16.0	0.0
2.0	16.0	0.0
3.0	16.0	0.0
10.0	16.0	0.0
13.0	16.0	0.0
15.0	16.0	0.0
10.0	15.0	0.0
12.0	15.0	0.0
15.0	15.0	0.0
4.0	17.0	0.0
7.0	17.0	0.0
8.0	17.0	0.0
12.0	17.0	0.0
17.0	17.0	0.0
6.0	15.0	0.0
9.0	15.0	0.0
15.0	15.0	0.0
4.0	16.0	0.0
5.0	16.0	0.0
8.0	16.0	0.0
15.0	16.0	0.0
5.0	17.0	0.0
8.0	17.0	0.0
9.0	17.0	0.0
3.0	18.0	0.0
7.0	18.0	0.0
12.0	18.0	0.0
1.0	20.0	0.0
5.0	20.0	0.0
16.0	19.0	0.0
2.0	16.0	0.0
9.0	16.0	0.0
14.0	16.0	0.0
13.0	19.0	0.0
14.0	19.0	0.0
2.0	15.0	0.0
6.0	15.0	0.0
13.0	15.0	0.0
15.0	15.0	0.0
1.0	17.0	0.0
10.0	17.0	0.0
11.0	17.0	0.0
15.0	17.0	0.0
1.0	17.0	0.0
15.0	17.0	0.0
9.0	14.0	0.0
7.0	15.0	0.0
10.0	15.0	0.0
2.0	16.0	0.0
3.0	16.0	0.0
6.0	16.0	0.0
7.0	16.0	0.0
2.0	18.0	0.0
6.0	18.0	0.0
11.0	18.0	0.0
13.0	18.0	0.0
9.0	18.0	0.0
11.0	18.0	0.0
4.0	19.0	0.0
6.0	19.0	0.0
7.0	19.0	0.0
13.0	19.0	0.0
2.0	18.0	0.0
6.0	18.0	0.0
9.0	18.0	0.0
16.0	18.0	0.0
3.0	17.0	0.0
4.0	17.0	0.0
8.0	17.0	0.0
11.0	17.0	0.0
1.0	19.0	0.0
11.0	19.0	0.0
7.0	18.0	0.0
10.0	18.0	0.0
11.0	18.0	0.0
2.0	19.0	0.0
9.0	19.0	0.0
15.0	19.0	0.0
1.0	16.0	0.0
5.0	16.0	0.0
12.0	16.0	0.0
13.0	16.0	0.0
9.0	20.0	0.0
11.0	20.0	0.0
12.0	20.0	0.0
7.0	15.0	0.0
8.0	15.0	0.0
11.0	15.0	0.0
14.0	15.0	0.0
12.0	16.0	0.0
13.0	16.0	0.0
2.0	19.0	0.0
1.0	18.0	0.0
12.0	18.0	0.0
6.0	15.0	0.0
8.0	15.0	0.0
11.0	15.0	0.0
12.0	14.0	0.0
13.0	14.0	0.0
6.0	19.0	0.0
19.0	19.0	0.0
3.0	14.0	0.0
11.0	19.0	0.0
2.0	18.0	0.0
9.0	18.0	0.0
5.0	16.0	0.0
14.0	16.0	0.0
15.0	16.0	0.0
2.0	17.0	0.0
3.0	17.0	0.0
6.0	17.0	0.0
11.0	17.0	0.0
12.0	17.0	0.0
17.0	17.0	0.0
7.0	17.0	0.0
7.0	15.0	0.0
10.0	15.0	0.0
12.0	15.0	0.0
4.0	15.0	0.0
12.0	15.0	0.0
13.0	15.0	0.0
6.0	17.0	0.0
10.0	17.0	0.0
11.0	17.0	0.0
13.0	17.0	0.0
5.0	18.0	0.0
7.0	18.0	0.0
8.0	18.0	0.0
11.0	18.0	0.0
14.0	18.0	0.0
2.0	19.0	0.0
5.0	19.0	0.0
6.0	16.0	0.0
8.0	16.0	0.0
5.0	17.0	0.0
7.0	17.0	0.0
10.0	17.0	0.0
14.0	17.0	0.0
16.0	17.0	0.0
6.0	20.0	0.0
7.0	15.0	0.0
9.0	15.0	0.0
13.0	15.0	0.0
3.0	14.0	0.0
7.0	14.0	0.0
12.0	14.0	0.0
7.0	14.0	0.0
5.0	15.0	0.0
8.0	15.0	0.0
11.0	15.0	0.0
14.0	15.0	0.0
4.0	18.0	0.0
15.0	18.0	0.0
5.0	16.0	0.0
13.0	16.0	0.0
15.0	15.0	0.0
7.0	16.0	0.0
8.0	16.0	0.0
12.0	16.0	0.0
2.0	17.0	0.0
13.0	17.0	0.0
14.0	17.0	0.0
1.0	17.0	0.0
2.0	17.0	0.0
3.0	17.0	0.0
8.0	17.0	0.0
3.0	20.0	0.0
10.0	20.0	0.0
2.0	18.0	0.0
4.0	18.0	0.0
3.0	20.0	0.0
6.0	16.0	0.0
7.0	16.0	0.0
8.0	16.0	0.0
10.0	16.0	0.0
12.0	16.0	0.0
16.0	16.0	0.0
1.0	17.0	0.0
2.0	17.0	0.0
7.0	17.0	0.0
11.0	17.0	0.0
4.0	17.0	0.0
7.0	17.0	0.0
8.0	14.0	0.0
12.0	14.0	0.0
4.0	17.0	0.0
6.0	17.0	0.0
1.0	16.0	0.0
2.0	16.0	0.0
9.0	16.0	0.0
11.0	16.0	0.0
11.0	15.0	0.0
12.0	15.0	0.0
1.0	19.0	0.0
16.0	19.0	0.0
18.0	19.0	0.0
3.0	18.0	0.0
7.0	18.0	0.0
11.0	18.0	0.0
14.0	18.0	0.0
1.0	16.0	0.0
10.0	16.0	0.0
12.0	16.0	0.0
16.0	16.0	0.0
16.0	18.0	0.0
18.0	18.0	0.0
13.0	15.0	0.0
2.0	17.0	0.0
9.0	17.0	0.0
15.0	17.0	0.0
5.0	18.0	0.0
14.0	18.0	0.0
6.0	19.0	0.0
10.0	19.0	0.0
2.0	20.0	0.0
1.0	17.0	0.0
5.0	17.0	0.0
6.0	17.0	0.0
12.0	17.0	0.0
14.0	17.0	0.0
17.0	17.0	0.0
1.0	16.0	0.0
8.0	16.0	0.0
10.0	16.0	0.0
11.0	16.0	0.0
1.0	16.0	0.0
4.0	16.0	0.0
10.0	16.0	0.0
15.0	16.0	0.0
4.0	18.0	0.0
9.0	18.0	0.0
5.0	19.0	0.0
13.0	19.0	0.0
2.0	17.0	0.0
4.0	17.0	0.0
11.0	17.0	0.0
17.0	17.0	0.0
7.0	17.0	0.0
13.0	17.0	0.0
3.0	16.0	0.0
5.0	16.0	0.0
10.0	16.0	0.0
11.0	16.0	0.0
15.0	16.0	0.0
16.0	16.0	0.0
1.0	16.0	0.0
3.0	16.0	0.0
5.0	16.0	0.0
7.0	16.0	0.0
10.0	16.0	0.0
11.0	16.0	0.0
12.0	16.0	0.0
13.0	16.0	0.0
14.0	16.0	0.0
16.0	16.0	0.0
10.0	17.0	0.0
12.0	17.0	0.0
17.0	17.0	0.0
4.0	19.0	0.0
5.0	19.0	0.0
4.0	19.0	0.0
7.0	19.0	0.0
9.0	19.0	0.0
2.0	19.0	0.0
14.0	19.0	0.0
15.0	19.0	0.0
1.0	17.0	0.0
3.0	17.0	0.0
4.0	17.0	0.0
13.0	17.0	0.0
4.0	16.0	0.0
5.0	16.0	0.0
5.0	16.0	0.0
11.0	16.0	0.0
15.0	16.0	0.0
14.0	14.0	0.0
9.0	17.0	0.0
15.0	17.0	0.0
3.0	16.0	0.0
11.0	16.0	0.0
15.0	16.0	0.0
1.0	18.0	0.0
5.0	18.0	0.0
5.0	18.0	0.0
6.0	18.0	0.0
12.0	18.0	0.0
3.0	19.0	0.0
4.0	19.0	0.0
2.0	17.0	0.0
14.0	17.0	0.0
6.0	15.0	0.0
10.0	15.0	0.0
12.0	15.0	0.0
1.0	16.0	0.0
2.0	16.0	0.0
4.0	16.0	0.0
8.0	16.0	0.0
15.0	16.0	0.0
3.0	18.0	0.0
17.0	18.0	0.0
1.0	16.0	0.0
9.0	16.0	0.0
11.0	16.0	0.0
2.0	18.0	0.0
4.0	18.0	0.0
5.0	18.0	0.0
8.0	18.0	0.0
13.0	18.0	0.0
7.0	14.0	0.0
9.0	14.0	0.0
11.0	14.0	0.0
14.0	14.0	0.0
4.0	14.0	0.0
10.0	14.0	0.0
13.0	14.0	0.0
10.0	17.0	0.0
11.0	17.0	0.0
14.0	17.0	0.0
6.0	18.0	0.0
2.0	16.0	0.0
13.0	16.0	0.0
14.0	16.0	0.0
3.0	17.0	0.0
12.0	17.0	0.0
13.0	17.0	0.0
12.0	19.0	0.0
14.0	19.0	0.0
9.0	14.0	0.0
14.0	14.0	0.0
5.0	16.0	0.0
8.0	16.0	0.0
1.0	17.0	0.0
3.0	17.0	0.0
15.0	17.0	0.0
1.0	16.0	0.0
7.0	16.0	0.0
11.0	16.0	0.0
13.0	16.0	0.0
4.0	16.0	0.0
8.0	16.0	0.0
14.0	16.0	0.0
3.0	16.0	0.0
11.0	16.0	0.0
2.0	16.0	0.0
7.0	16.0	0.0
10.0	16.0	0.0
16.0	16.0	0.0
10.0	16.0	0.0
12.0	16.0	0.0
11.0	20.0	0.0
20.0	20.0	0.0
3.0	21.0	0.0
4.0	21.0	0.0
9.0	17.0	0.0
10.0	17.0	0.0
12.0	17.0	0.0
14.0	17.0	0.0
16.0	17.0	0.0
3.0	22.0	0.0
2.0	19.0	0.0
9.0	15.0	0.0
12.0	15.0	0.0
13.0	15.0	0.0
14.0	15.0	0.0
9.0	14.0	0.0
3.0	16.0	0.0
11.0	16.0	0.0
5.0	15.0	0.0
8.0	15.0	0.0
11.0	15.0	0.0
2.0	19.0	0.0
12.0	15.0	0.0
14.0	15.0	0.0
3.0	21.0	0.0
13.0	21.0	0.0
4.0	16.0	0.0
7.0	16.0	0.0
7.0	18.0	0.0
11.0	18.0	0.0
1.0	17.0	0.0
2.0	17.0	0.0
3.0	17.0	0.0
6.0	17.0	0.0
12.0	17.0	0.0
13.0	17.0	0.0
15.0	17.0	0.0
8.0	15.0	0.0
12.0	15.0	0.0
5.0	16.0	0.0
13.0	16.0	0.0
6.0	16.0	0.0
15.0	16.0	0.0
16.0	16.0	0.0
14.0	16.0	0.0
15.0	16.0	0.0
3.0	16.0	0.0
11.0	16.0	0.0
12.0	16.0	0.0
13.0	16.0	0.0
16.0	16.0	0.0
2.0	17.0	0.0
5.0	17.0	0.0
13.0	17.0	0.0
6.0	15.0	0.0
9.0	15.0	0.0
5.0	15.0	0.0
11.0	15.0	0.0
10.0	14.0	0.0
13.0	14.0	0.0
3.0	16.0	0.0
8.0	16.0	0.0
12.0	16.0	0.0
4.0	18.0	0.0
3.0	17.0	0.0
17.0	17.0	0.0
6.0	18.0	0.0
12.0	18.0	0.0
13.0	18.0	0.0
12.0	20.0	0.0
6.0	17.0	0.0
14.0	17.0	0.0
17.0	17.0	0.0
4.0	18.0	0.0
8.0	18.0	0.0
11.0	18.0	0.0
5.0	16.0	0.0
1.0	17.0	0.0
6.0	17.0	0.0
17.0	17.0	0.0
3.0	17.0	0.0
8.0	17.0	0.0
12.0	17.0	0.0
7.0	20.0	0.0
10.0	20.0	0.0
2.0	17.0	0.0
3.0	17.0	0.0
8.0	17.0	0.0
9.0	17.0	0.0
10.0	17.0	0.0
13.0	17.0	0.0
10.0	17.0	0.0
17.0	17.0	0.0
2.0	16.0	0.0
8.0	16.0	0.0
15.0	16.0	0.0
3.0	18.0	0.0
6.0	15.0	0.0
11.0	15.0	0.0
7.0	20.0	0.0
6.0	19.0	0.0
9.0	19.0	0.0
17.0	19.0	0.0
8.0	16.0	0.0
14.0	16.0	0.0
9.0	14.0	0.0
9.0	18.0	0.0
6.0	16.0	0.0
3.0	16.0	0.0
10.0	16.0	0.0
1.0	18.0	0.0
3.0	18.0	0.0
16.0	18.0	0.0
7.0	19.0	0.0
9.0	19.0	0.0
12.0	17.0	0.0
6.0	23.0	0.0
7.0	17.0	0.0
9.0	17.0	0.0
6.0	17.0	0.0
7.0	17.0	0.0
8.0	17.0	0.0
13.0	17.0	0.0
2.0	18.0	0.0
8.0	18.0	0.0
9.0	18.0	0.0
17.0	18.0	0.0
18.0	18.0	0.0
1.0	17.0	0.0
2.0	17.0	0.0
5.0	17.0	0.0
11.0	17.0	0.0
15.0	17.0	0.0
5.0	18.0	0.0
6.0	18.0	0.0
18.0	18.0	0.0
3.0	16.0	0.0
14.0	16.0	0.0
16.0	16.0	0.0
6.0	16.0	0.0
10.0	16.0	0.0
11.0	16.0	0.0
13.0	16.0	0.0
1.0	18.0	0.0
2.0	18.0	0.0
3.0	18.0	0.0
11.0	18.0	0.0
16.0	18.0	0.0
18.0	18.0	0.0
4.0	16.0	0.0
14.0	16.0	0.0
5.0	15.0	0.0
3.0	16.0	0.0
5.0	16.0	0.0
12.0	16.0	0.0
9.0	18.0	0.0
7.0	18.0	0.0
13.0	18.0	0.0
17.0	18.0	0.0
10.0	18.0	0.0
18.0	18.0	0.0
2.0	16.0	0.0
3.0	16.0	0.0
10.0	16.0	0.0
1.0	15.0	0.0
4.0	15.0	0.0
11.0	15.0	0.0
14.0	15.0	0.0
9.0	15.0	0.0
1.0	18.0	0.0
2.0	18.0	0.0
11.0	18.0	0.0
17.0	18.0	0.0
1.0	17.0	0.0
2.0	17.0	0.0
4.0	17.0	0.0
10.0	17.0	0.0
15.0	17.0	0.0
10.0	16.0	0.0
13.0	16.0	0.0
7.0	14.0	0.0
8.0	14.0	0.0
7.0	17.0	0.0
16.0	17.0	0.0
9.0	19.0	0.0
6.0	14.0	0.0
14.0	16.0	0.0
15.0	16.0	0.0
1.0	19.0	0.0
3.0	19.0	0.0
4.0	19.0	0.0
12.0	19.0	0.0
1.0	18.0	0.0
2.0	18.0	0.0
10.0	18.0	0.0
12.0	18.0	0.0
16.0	18.0	0.0
18.0	18.0	0.0
3.0	17.0	0.0
4.0	17.0	0.0
17.0	17.0	0.0
12.0	15.0	0.0
1.0	17.0	0.0
10.0	17.0	0.0
11.0	17.0	0.0
17.0	17.0	0.0
2.0	17.0	0.0
3.0	17.0	0.0
4.0	17.0	0.0
15.0	17.0	0.0
1.0	18.0	0.0
6.0	18.0	0.0
11.0	18.0	0.0
14.0	18.0	0.0
18.0	18.0	0.0
1.0	16.0	0.0
8.0	16.0	0.0
10.0	16.0	0.0
13.0	16.0	0.0
14.0	16.0	0.0
7.0	16.0	0.0
8.0	16.0	0.0
9.0	16.0	0.0
6.0	15.0	0.0
9.0	15.0	0.0
13.0	15.0	0.0
3.0	18.0	0.0
10.0	18.0	0.0
11.0	18.0	0.0
7.0	20.0	0.0
13.0	20.0	0.0
12.0	21.0	0.0
4.0	14.0	0.0
2.0	18.0	0.0
4.0	18.0	0.0
8.0	18.0	0.0
11.0	18.0	0.0
5.0	16.0	0.0
10.0	16.0	0.0
16.0	16.0	0.0
3.0	18.0	0.0
12.0	18.0	0.0
5.0	16.0	0.0
10.0	16.0	0.0
15.0	16.0	0.0
16.0	16.0	0.0
4.0	17.0	0.0
2.0	18.0	0.0
4.0	18.0	0.0
8.0	18.0	0.0
12.0	18.0	0.0
6.0	15.0	0.0
15.0	15.0	0.0
9.0	15.0	0.0
11.0	15.0	0.0
1.0	17.0	0.0
3.0	17.0	0.0
4.0	17.0	0.0
6.0	17.0	0.0
8.0	17.0	0.0
10.0	14.0	0.0
13.0	14.0	0.0
2.0	16.0	0.0
9.0	16.0	0.0
11.0	16.0	0.0
16.0	16.0	0.0
2.0	17.0	0.0
8.0	17.0	0.0
10.0	17.0	0.0
16.0	17.0	0.0
6.0	16.0	0.0
8.0	16.0	0.0
14.0	16.0	0.0
14.0	16.0	0.0
16.0	16.0	0.0
12.0	21.0	0.0
1.0	22.0	0.0
1.0	16.0	0.0
2.0	16.0	0.0
4.0	16.0	0.0
7.0	16.0	0.0
9.0	16.0	0.0
12.0	16.0	0.0
5.0	19.0	0.0
19.0	19.0	0.0
2.0	16.0	0.0
5.0	16.0	0.0
6.0	16.0	0.0
10.0	16.0	0.0
13.0	16.0	0.0
14.0	16.0	0.0
10.0	14.0	0.0
1.0	16.0	0.0
6.0	16.0	0.0
7.0	16.0	0.0
9.0	16.0	0.0
10.0	16.0	0.0
15.0	16.0	0.0
1.0	17.0	0.0
7.0	17.0	0.0
17.0	17.0	0.0
12.0	19.0	0.0
6.0	18.0	0.0
8.0	18.0	0.0
15.0	18.0	0.0
17.0	18.0	0.0
3.0	15.0	0.0
4.0	15.0	0.0
14.0	15.0	0.0
12.0	20.0	0.0
7.0	20.0	0.0
8.0	15.0	0.0
4.0	17.0	0.0
5.0	17.0	0.0
14.0	17.0	0.0
4.0	16.0	0.0
11.0	16.0	0.0
16.0	16.0	0.0
1.0	17.0	0.0
2.0	17.0	0.0
4.0	17.0	0.0
13.0	17.0	0.0
16.0	17.0	0.0
12.0	15.0	0.0
14.0	15.0	0.0
5.0	17.0	0.0
7.0	17.0	0.0
9.0	17.0	0.0
14.0	17.0	0.0
5.0	18.0	0.0
13.0	18.0	0.0
18.0	18.0	0.0
4.0	15.0	0.0
11.0	15.0	0.0
13.0	15.0	0.0
14.0	15.0	0.0
4.0	19.0	0.0
13.0	19.0	0.0
14.0	19.0	0.0
4.0	17.0	0.0
2.0	16.0	0.0
7.0	16.0	0.0
9.0	16.0	0.0
11.0	16.0	0.0
13.0	16.0	0.0
2.0	17.0	0.0
7.0	17.0	0.0
12.0	17.0	0.0
14.0	17.0	0.0
18.0	18.0	0.0
2.0	17.0	0.0
8.0	17.0	0.0
2.0	18.0	0.0
8.0	18.0	0.0
10.0	18.0	0.0
14.0	18.0	0.0
16.0	18.0	0.0
1.0	18.0	0.0
6.0	18.0	0.0
9.0	18.0	0.0
10.0	18.0	0.0
13.0	18.0	0.0
15.0	18.0	0.0
17.0	18.0	0.0
8.0	17.0	0.0
9.0	17.0	0.0
15.0	17.0	0.0
17.0	17.0	0.0
4.0	20.0	0.0
15.0	20.0	0.0
17.0	20.0	0.0
13.0	16.0	0.0
15.0	16.0	0.0
1.0	18.0	0.0
4.0	18.0	0.0
6.0	18.0	0.0
8.0	23.0	0.0
3.0	16.0	0.0
4.0	16.0	0.0
7.0	18.0	0.0
9.0	15.0	0.0
6.0	17.0	0.0
8.0	17.0	0.0
12.0	17.0	0.0
14.0	17.0	0.0
7.0	17.0	0.0
8.0	17.0	0.0
9.0	17.0	0.0
11.0	17.0	0.0
12.0	17.0	0.0
14.0	17.0	0.0
15.0	17.0	0.0
2.0	16.0	0.0
3.0	16.0	0.0
5.0	16.0	0.0
6.0	16.0	0.0
9.0	16.0	0.0
14.0	16.0	0.0
4.0	18.0	0.0
9.0	18.0	0.0
1.0	16.0	0.0
5.0	16.0	0.0
6.0	16.0	0.0
7.0	16.0	0.0
10.0	16.0	0.0
2.0	17.0	0.0
16.0	17.0	0.0
1.0	19.0	0.0
3.0	19.0	0.0
4.0	19.0	0.0
5.0	19.0	0.0
7.0	18.0	0.0
3.0	17.0	0.0
4.0	17.0	0.0
6.0	17.0	0.0
7.0	17.0	0.0
8.0	17.0	0.0
10.0	17.0	0.0
11.0	17.0	0.0
12.0	17.0	0.0
4.0	19.0	0.0
2.0	16.0	0.0
11.0	16.0	0.0
16.0	16.0	0.0
3.0	15.0	0.0
14.0	15.0	0.0
7.0	20.0	0.0
3.0	16.0	0.0
11.0	16.0	0.0
14.0	16.0	0.0
15.0	16.0	0.0
2.0	17.0	0.0
4.0	17.0	0.0
6.0	17.0	0.0
11.0	17.0	0.0
12.0	17.0	0.0
7.0	15.0	0.0
13.0	15.0	0.0
14.0	15.0	0.0
2.0	17.0	0.0
3.0	17.0	0.0
14.0	17.0	0.0
4.0	16.0	0.0
15.0	16.0	0.0
16.0	16.0	0.0
18.0	19.0	0.0
9.0	18.0	0.0
18.0	18.0	0.0
9.0	14.0	0.0
14.0	14.0	0.0
2.0	16.0	0.0
12.0	16.0	0.0
13.0	16.0	0.0
15.0	16.0	0.0
7.0	15.0	0.0
10.0	15.0	0.0
5.0	16.0	0.0
8.0	16.0	0.0
10.0	16.0	0.0
16.0	16.0	0.0
2.0	19.0	0.0
9.0	19.0	0.0
18.0	19.0	0.0
1.0	16.0	0.0
7.0	16.0	0.0
9.0	16.0	0.0
10.0	16.0	0.0
13.0	16.0	0.0
14.0	16.0	0.0
15.0	16.0	0.0
15.0	15.0	0.0
3.0	17.0	0.0
5.0	17.0	0.0
7.0	17.0	0.0
16.0	17.0	0.0
2.0	15.0	0.0
6.0	15.0	0.0
7.0	15.0	0.0
14.0	15.0	0.0
15.0	15.0	0.0
1.0	17.0	0.0
3.0	17.0	0.0
5.0	17.0	0.0
6.0	17.0	0.0
8.0	17.0	0.0
15.0	17.0	0.0
1.0	19.0	0.0
2.0	19.0	0.0
8.0	19.0	0.0
3.0	16.0	0.0
5.0	16.0	0.0
8.0	16.0	0.0
9.0	16.0	0.0
11.0	16.0	0.0
16.0	16.0	0.0
2.0	18.0	0.0
12.0	18.0	0.0
18.0	18.0	0.0
3.0	16.0	0.0
10.0	16.0	0.0
11.0	16.0	0.0
11.0	14.0	0.0
13.0	14.0	0.0
7.0	15.0	0.0
10.0	15.0	0.0
5.0	16.0	0.0
6.0	16.0	0.0
13.0	16.0	0.0
11.0	18.0	0.0
1.0	16.0	0.0
8.0	16.0	0.0
15.0	16.0	0.0
16.0	16.0	0.0
9.0	17.0	0.0
15.0	17.0	0.0
16.0	17.0	0.0
8.0	15.0	0.0
1.0	17.0	0.0
2.0	17.0	0.0
5.0	17.0	0.0
12.0	17.0	0.0
16.0	17.0	0.0
5.0	20.0	0.0
7.0	16.0	0.0
3.0	20.0	0.0
10.0	20.0	0.0
1.0	14.0	0.0
11.0	14.0	0.0
5.0	16.0	0.0
10.0	16.0	0.0
12.0	16.0	0.0
13.0	16.0	0.0
6.0	17.0	0.0
7.0	17.0	0.0
8.0	15.0	0.0
10.0	15.0	0.0
15.0	15.0	0.0
2.0	16.0	0.0
3.0	16.0	0.0
4.0	16.0	0.0
11.0	16.0	0.0
14.0	16.0	0.0
15.0	16.0	0.0
8.0	17.0	0.0
9.0	17.0	0.0
10.0	17.0	0.0
17.0	17.0	0.0
3.0	17.0	0.0
4.0	17.0	0.0
6.0	17.0	0.0
9.0	17.0	0.0
11.0	17.0	0.0
3.0	16.0	0.0
7.0	16.0	0.0
8.0	16.0	0.0
14.0	16.0	0.0
13.0	14.0	0.0
4.0	17.0	0.0
7.0	17.0	0.0
2.0	18.0	0.0
3.0	18.0	0.0
9.0	18.0	0.0
16.0	18.0	0.0
4.0	15.0	0.0
8.0	15.0	0.0
11.0	15.0	0.0
12.0	15.0	0.0
14.0	15.0	0.0
15.0	15.0	0.0
8.0	14.0	0.0
9.0	14.0	0.0
12.0	14.0	0.0
2.0	16.0	0.0
9.0	16.0	0.0
11.0	16.0	0.0
15.0	16.0	0.0
5.0	15.0	0.0
5.0	15.0	0.0
12.0	15.0	0.0
17.0	18.0	0.0
4.0	18.0	0.0
13.0	18.0	0.0
6.0	17.0	0.0
14.0	17.0	0.0
4.0	15.0	0.0
10.0	21.0	0.0
10.0	16.0	0.0
15.0	16.0	0.0
7.0	16.0	0.0
12.0	16.0	0.0
16.0	16.0	0.0
1.0	17.0	0.0
5.0	17.0	0.0
4.0	17.0	0.0
13.0	17.0	0.0
16.0	17.0	0.0
1.0	16.0	0.0
3.0	16.0	0.0
12.0	16.0	0.0
13.0	16.0	0.0
14.0	16.0	0.0
8.0	19.0	0.0
4.0	16.0	0.0
8.0	16.0	0.0
9.0	16.0	0.0
1.0	17.0	0.0
3.0	17.0	0.0
5.0	17.0	0.0
8.0	17.0	0.0
13.0	17.0	0.0
1.0	19.0	0.0
7.0	16.0	0.0
9.0	16.0	0.0
11.0	16.0	0.0
12.0	16.0	0.0
8.0	15.0	0.0
9.0	15.0	0.0
5.0	16.0	0.0
12.0	16.0	0.0
13.0	16.0	0.0
15.0	16.0	0.0
16.0	16.0	0.0
5.0	19.0	0.0
14.0	19.0	0.0
19.0	19.0	0.0
3.0	16.0	0.0
4.0	16.0	0.0
