# HEALTHSPAN VS RLS BY REJUVENATION
# original file "wt_unlimCap_highRe_3gen_perturbed.txt" 
# h	rls	rejuvenation
0.08906421442276645	22.0	0.5293
0.0615543370576591	23.0	0.5293
0.055570052809008626	24.0	0.5293
0.06785867841074951	25.0	0.5293
0.07584553447135876	21.0	0.5293
0.057054572509513735	27.0	0.5293
0.08797109742923175	22.0	0.5293
0.059829076836256385	23.0	0.5293
0.06184573131678069	26.0	0.5293
0.08028320051935958	23.0	0.5293
0.06596987435685585	25.0	0.5293
0.056093103064816026	24.0	0.5291
0.051681354634684255	25.0	0.5291
0.055692308967397776	24.0	0.5291
0.08840198100711613	22.0	0.5291
0.08749137410903128	22.0	0.5291
0.07285430881680892	24.0	0.5291
0.053585971956779235	28.0	0.5291
0.0778531613314222	23.0	0.5291
0.06626150152266846	22.0	0.5291
0.04639340215692934	30.0	0.5291
0.055266270920053324	24.0	0.5291
0.06715642917411581	25.0	0.5291
0.06657772277227723	25.0	0.529
0.07408006558874428	24.0	0.529
0.0678341142663005	22.0	0.529
0.07997495140533065	23.0	0.529
0.05108465263898557	25.0	0.529
0.05361188972049945	28.0	0.529
0.05734985681521452	27.0	0.529
0.08941355614859013	22.0	0.529
0.04846753765672685	26.0	0.529
0.062222946544980444	26.0	0.529
0.07424352203072357	24.0	0.529
0.05673540303353116	24.0	0.529
0.04752694963810045	26.0	0.5288
0.04760466078755145	26.0	0.5288
0.06732599090034125	22.0	0.5288
0.06728000765559532	22.0	0.5288
0.0679132041336923	25.0	0.5288
0.06722790156756069	25.0	0.5288
0.08621046748971219	22.0	0.5288
0.0673388649585286	25.0	0.5288
0.05680860504759656	24.0	0.5288
0.0917312065145567	24.0	0.5288
0.06892937773058345	25.0	0.5288
0.047970670844432343	26.0	0.5288
0.06739364527576006	25.0	0.5288
0.052318273769386386	25.0	0.5288
0.06719098202858484	25.0	0.5288
0.050911510154621115	25.0	0.5287
0.07946480586940255	23.0	0.5287
0.05173778795344134	25.0	0.5287
0.07295995143555807	24.0	0.5287
0.07467944812272363	24.0	0.5287
0.0608354297845625	23.0	0.5287
0.07910343913709994	23.0	0.5287
0.06789864050964832	25.0	0.5287
0.0562759132911099	24.0	0.5287
0.07362784666693924	27.0	0.5287
0.06068940374824399	23.0	0.5287
0.0725037721680104	24.0	0.5287
0.06779166456684976	25.0	0.5287
0.05521917497401665	24.0	0.5287
0.06658023011258195	25.0	0.5287
0.06168044383854874	23.0	0.5287
0.07167062529168465	24.0	0.5284
0.06729416657492691	22.0	0.5284
0.06156597816826081	26.0	0.5284
0.06145013457167934	23.0	0.5284
0.07479214719495986	21.0	0.5284
0.06778001762737917	22.0	0.4714
0.060260417055154	23.0	0.4714
0.0869914512008002	22.0	0.4714
0.09511277615694322	21.0	0.4714
0.06678925736409219	25.0	0.4714
0.08687132149967648	22.0	0.4714
0.062417913391224995	23.0	0.4714
0.08057527763138068	23.0	0.4714
0.06262044988819802	26.0	0.4714
0.08601281903415522	22.0	0.4714
0.08716628948390483	22.0	0.4714
0.05685568756882591	24.0	0.4714
0.0745337255966595	21.0	0.4714
0.0725354324359309	24.0	0.4714
0.060877427689251494	23.0	0.4714
0.08812818236785717	22.0	0.4714
0.08077303150860839	23.0	0.4714
0.05264515411939603	25.0	0.4714
0.09794217336937582	21.0	0.4714
0.06589555165862698	22.0	0.4714
0.06341505036315502	26.0	0.4714
0.07206968088842704	24.0	0.4714
0.04473361904161677	27.0	0.4714
0.0667905672373613	22.0	0.4714
0.08018786650836997	23.0	0.4714
0.062022499867431885	23.0	0.4714
0.07344720218591701	24.0	0.4714
0.07434487691495324	24.0	0.4714
0.0621146997456949	23.0	0.4714
0.05693825476349217	24.0	0.4714
0.07348632059467629	24.0	0.4714
0.09741708730326507	21.0	0.4714
0.06551293072815297	22.0	0.471
0.060514573229768616	23.0	0.471
0.07924369266524275	23.0	0.471
0.05554480400786036	24.0	0.471
0.0561313809397724	24.0	0.471
0.07384591063830946	24.0	0.471
0.05662829039289108	24.0	0.471
0.0727695396997459	24.0	0.471
0.06702451077380386	25.0	0.471
0.0789015730282863	23.0	0.471
0.07355425920911927	24.0	0.471
0.06645076164620864	22.0	0.471
0.060461965232331695	23.0	0.471
0.061802284958327514	23.0	0.471
0.07902132860780216	23.0	0.471
0.08016653786195253	23.0	0.471
0.06201840003736048	23.0	0.471
0.08829144262431744	22.0	0.471
0.09648034358011155	21.0	0.471
0.057419245729748	27.0	0.471
0.08759096818782448	22.0	0.471
0.07991718852231966	23.0	0.471
0.06813716300741664	22.0	0.471
0.06743869156067872	22.0	0.471
0.05555684563730214	24.0	0.471
0.07209047662951262	24.0	0.471
0.05729988842186679	24.0	0.471
0.08139386385117352	23.0	0.471
0.056431093619131185	24.0	0.471
0.07296734869871367	24.0	0.471
0.041011475278894545	28.0	0.471
0.051759751926590034	25.0	0.471
0.07906083673635567	23.0	0.471
0.0798372655874315	23.0	0.471
0.06873959912596264	25.0	0.471
0.06867123705091584	22.0	0.471
0.07917806397445362	23.0	0.471
0.05087976943725434	25.0	0.471
0.0738691800688653	21.0	0.471
0.07334347234451292	24.0	0.471
0.06686765107539334	22.0	0.471
0.061500009736007964	23.0	0.471
0.07498249926191952	24.0	0.471
0.07388030909311376	24.0	0.471
0.06748049169548508	22.0	0.471
0.06154878641760202	23.0	0.471
0.061357644771718074	23.0	0.471
0.08014341268540603	23.0	0.471
0.07204174641364906	24.0	0.471
0.0735561994989591	24.0	0.471
0.05697886202651653	24.0	0.471
0.050731933064779085	25.0	0.471
0.09656810949638188	21.0	0.4705
0.06582985517197847	25.0	0.4705
0.06815279255071002	25.0	0.4705
0.09456697343539949	21.0	0.4705
0.06199290726814461	23.0	0.4705
0.056970275576028	24.0	0.4705
0.08025275359935384	23.0	0.4705
0.08721919745096088	22.0	0.4705
0.07252099946836789	24.0	0.4705
0.06717609257528027	25.0	0.4705
0.05593104116121367	24.0	0.4705
0.08135227130280501	23.0	0.4705
0.06750944311822486	25.0	0.4705
0.06188058463895895	26.0	0.4705
0.08113509356515179	23.0	0.4705
0.05602219333059622	24.0	0.4705
0.07373667493766008	21.0	0.4705
0.07341854954046878	21.0	0.4705
0.06080509972064712	23.0	0.4705
0.0958038022276444	21.0	0.4705
0.0566251473237554	24.0	0.4705
0.07928505494714808	23.0	0.4705
0.06097229576537069	23.0	0.4705
0.08140328802108647	23.0	0.4705
0.0669679676825839	22.0	0.4705
0.07895133373692445	23.0	0.4705
0.08696861263216576	22.0	0.4703
0.07376826421971416	24.0	0.4703
0.06695680638917353	22.0	0.4703
0.06807974642453452	22.0	0.4703
0.0716595048086761	24.0	0.4703
0.08060232194355092	23.0	0.4703
0.09585232412956099	21.0	0.4703
0.05676607679212518	24.0	0.4703
0.07516717710806255	21.0	0.4703
0.0615428726203318	23.0	0.4703
0.08835221233735727	22.0	0.4703
0.07250760118775777	21.0	0.4703
0.07874576284975919	23.0	0.4703
0.0677756746559204	25.0	0.4703
0.047960506844132694	26.0	0.4703
0.08727759617278831	22.0	0.4703
0.08769057709985295	22.0	0.4702
0.047940665781366305	26.0	0.4702
0.07213585652145747	24.0	0.4702
0.07891115731703242	23.0	0.4702
0.08021827193315666	23.0	0.4702
0.06159779603145658	23.0	0.4702
0.055443379063024247	24.0	0.4702
0.07972555080962287	23.0	0.4702
0.07249645382368611	21.0	0.4702
0.05585356686968985	24.0	0.4702
0.06725954430204174	22.0	0.4702
0.062245250001648086	23.0	0.4702
0.07290885797175106	24.0	0.4702
0.07342115636716996	24.0	0.4702
0.07423672911679947	21.0	0.4702
0.0721162866219255	24.0	0.4702
0.07328497287096013	21.0	0.4702
0.06634003721206007	22.0	0.47
0.08712831808874394	22.0	0.47
0.07193371294113586	27.0	0.47
0.05997318851174345	23.0	0.47
0.08056434440418171	23.0	0.47
0.06783737880299197	22.0	0.47
0.08117068877973657	23.0	0.47
0.073907616278791	24.0	0.47
0.07988608068447407	23.0	0.47
0.07480739918307226	21.0	0.47
0.060749563630593466	23.0	0.47
0.06678174244951243	22.0	0.47
0.07186759861504198	24.0	0.47
0.06635457803299911	25.0	0.47
0.052085473559735404	25.0	0.47
0.07435227141762143	21.0	0.47
0.058117625801525026	27.0	0.47
0.06728583094632284	22.0	0.47
0.07982281149694845	23.0	0.47
0.056203198021095385	24.0	0.47
0.07761996940981045	23.0	0.47
0.07216366122004182	24.0	0.47
0.06795840640112931	25.0	0.47
0.047290944859390574	26.0	0.47
0.07317147499386495	24.0	0.47
0.057610796755481544	27.0	0.47
0.06158635337443445	23.0	0.47
0.06708008820394719	22.0	0.47
0.07391680011798218	24.0	0.47
0.06682892266370445	22.0	0.47
0.07247329270662473	21.0	0.47
0.06142030100163331	23.0	0.47
0.05603519808422166	24.0	0.47
0.08039019566541757	23.0	0.47
0.052569281181099485	25.0	0.47
0.05073084731916531	25.0	0.47
0.05815300533685231	30.0	0.47
0.05685346167846225	24.0	0.47
0.08830367803090726	22.0	0.47
0.0656228782403279	22.0	0.47
0.07283178573684541	24.0	0.47
0.08603671157473167	22.0	0.4697
0.06635832999306718	22.0	0.4697
0.09675363964814036	21.0	0.4697
0.06255101974390856	23.0	0.4697
0.08765355047856806	22.0	0.4697
0.06127252284900125	23.0	0.4697
0.06133226497510911	23.0	0.4697
0.059991156791691924	23.0	0.4697
0.05206048976886048	25.0	0.4697
0.08022598276303414	23.0	0.4697
0.06201841563018988	23.0	0.4697
0.06103775273302991	26.0	0.4697
0.06143064253892974	26.0	0.4697
0.10747872186536034	20.0	0.4697
0.09619117211013445	21.0	0.4125
0.05981791901303875	23.0	0.4125
0.0667663364858334	22.0	0.4125
0.051407185763797526	25.0	0.4125
0.06696224401646424	22.0	0.4125
0.06784196661300715	22.0	0.4125
0.06757029501067856	22.0	0.4125
0.08046275326183734	23.0	0.4125
0.07364924425299658	24.0	0.4125
0.07405866297670603	24.0	0.4125
0.08580749682067369	22.0	0.4125
0.04994574084122066	22.0	0.4125
0.07352918115193212	24.0	0.4125
0.0732030978071702	21.0	0.4125
0.09453417679325812	21.0	0.4125
0.09690406310461813	21.0	0.4125
0.09171445064709732	19.0	0.4125
0.07992807266557056	23.0	0.4125
0.07987846541127828	23.0	0.4125
0.08834410431215396	22.0	0.4125
0.06725060367037691	25.0	0.4125
0.06268452981059386	26.0	0.4125
0.10792199269293686	20.0	0.4125
0.07346977151215667	21.0	0.4125
0.07973206842939586	23.0	0.4125
0.0605272272475845	23.0	0.4125
0.056071808313665546	24.0	0.4125
0.07496069466280744	21.0	0.4125
0.07522353560379777	21.0	0.4125
0.08249147915729438	20.0	0.4125
0.06592126841599019	22.0	0.4125
0.08553019945882515	22.0	0.4125
0.09500391710583814	21.0	0.4125
0.07361680063148482	21.0	0.4125
0.0786189560224073	23.0	0.4125
0.06658068693729911	22.0	0.4125
0.08861261669889141	22.0	0.4125
0.07375136494410112	21.0	0.4125
0.09644755508783201	21.0	0.4125
0.08830226666507798	22.0	0.4125
0.08157593283726249	20.0	0.4125
0.07470265556465489	21.0	0.4125
0.06690632726328079	25.0	0.4125
0.06642542354939408	22.0	0.4125
0.07871419399352687	23.0	0.4125
0.06132470794426911	23.0	0.4125
0.07394998435506776	21.0	0.4125
0.06758072437475902	22.0	0.4125
0.0785658771708381	23.0	0.4125
0.061330325723747615	23.0	0.4125
0.0979967596329625	21.0	0.4125
0.07285881950944124	21.0	0.4125
0.07246798822738955	24.0	0.4125
0.08783673662128912	22.0	0.4125
0.07328183515578736	21.0	0.4125
0.07920019507437209	20.0	0.4125
0.06266733031954311	23.0	0.4125
0.05504169579990197	24.0	0.4125
0.09467100927880637	21.0	0.4125
0.08094960284485522	20.0	0.4125
0.08122341943029018	20.0	0.4125
0.07370062790923927	21.0	0.4125
0.06131675315554088	23.0	0.4125
0.06633931721234325	25.0	0.4125
0.06815662108408495	22.0	0.4125
0.060306089115910476	23.0	0.4125
0.06685708864480105	22.0	0.4125
0.06856609383091365	22.0	0.4125
0.06684300301635819	22.0	0.4125
0.06302132154103521	26.0	0.4125
0.06640236020311602	25.0	0.4125
0.06816340084158999	22.0	0.4125
0.07307875169008535	21.0	0.4125
0.07842822606198144	23.0	0.4125
0.07949045374827035	23.0	0.4125
0.08597891597417417	22.0	0.4125
0.10808344404377805	20.0	0.4125
0.0871048321121164	22.0	0.4125
0.08680715893619922	22.0	0.4125
0.06142100287630272	23.0	0.4125
0.08691495404840639	22.0	0.4122
0.05631174578551155	24.0	0.4122
0.10528132645271134	20.0	0.4122
0.08014748817797178	23.0	0.4122
0.05107961320979714	25.0	0.4122
0.06217251306572528	23.0	0.4122
0.0734456429523694	21.0	0.4122
0.0675234085339031	22.0	0.4122
0.06771525453717264	22.0	0.4122
0.08052449450061745	23.0	0.4122
0.07236165968230912	21.0	0.4122
0.0611076681685721	23.0	0.4122
0.07175545754345854	24.0	0.4122
0.08237749200436913	20.0	0.4122
0.061142248446239625	20.0	0.4122
0.06703482163864406	22.0	0.4122
0.056548278561984335	24.0	0.4122
0.08669468711141945	22.0	0.4122
0.08055178864567798	20.0	0.4122
0.09593437085293763	21.0	0.4122
0.09615965054957953	21.0	0.4122
0.07301611387192358	21.0	0.4122
0.06722395982296048	22.0	0.4122
0.0680891871102597	22.0	0.4122
0.06679397942365818	22.0	0.4122
0.07987019146729182	23.0	0.4122
0.06055180384067462	23.0	0.4122
0.062356069613654724	23.0	0.4122
0.06653764289367459	22.0	0.4122
0.0752497045105234	21.0	0.4122
0.06731636109168124	22.0	0.4122
0.06162627163193337	23.0	0.4122
0.07285831689677844	24.0	0.4122
0.09733224731973167	21.0	0.4122
0.07333813269278516	21.0	0.4122
0.0664636149090129	22.0	0.4122
0.0798926985615478	23.0	0.4121
0.062166587417036095	23.0	0.4121
0.07413924123541246	21.0	0.4121
0.06581373917625286	22.0	0.4121
0.06867411656000996	22.0	0.4121
0.08808052726901448	22.0	0.4121
0.08165715396506558	23.0	0.4121
0.06516473403276275	25.0	0.4121
0.0659246650691235	22.0	0.4121
0.08049722851529173	23.0	0.4121
0.07205680626159928	24.0	0.4121
0.09650902793036151	21.0	0.4121
0.06753289881482691	22.0	0.4121
0.0860254453629879	22.0	0.4121
0.07504600759224592	21.0	0.4121
0.07416088900111802	21.0	0.4121
0.08127241389203373	23.0	0.4121
0.07371288865500154	21.0	0.4121
0.07486392991214255	21.0	0.4121
0.05038090016491874	22.0	0.4121
0.06702919675687208	22.0	0.4121
0.08326148481855158	20.0	0.4121
0.06103309820019088	23.0	0.4121
0.08707467618865312	22.0	0.4121
0.04932425971083574	22.0	0.4121
0.05359131689566472	21.0	0.4121
0.09542304390611586	21.0	0.4121
0.08079381184873888	23.0	0.4121
0.06636249860889276	22.0	0.4121
0.06632519769380572	22.0	0.4121
0.07267466475061025	21.0	0.4121
0.08854240959015368	22.0	0.4121
0.0685313039132426	22.0	0.4121
0.0752329985654556	21.0	0.4121
0.08846475503591006	19.0	0.4121
0.08914447277285266	19.0	0.4121
0.07287475630396126	24.0	0.4121
0.07438969046915858	21.0	0.4121
0.07846526160283855	23.0	0.4121
0.0882827225881358	22.0	0.4116
0.06650030818773035	22.0	0.4116
0.08200186840795111	20.0	0.4116
0.08589375995789805	22.0	0.4116
0.05252547016198112	25.0	0.4116
0.10649057246090879	20.0	0.4116
0.06251037123555137	23.0	0.4116
0.06207235920912455	23.0	0.4116
0.07904622271004627	23.0	0.4116
0.06118529770615323	23.0	0.4116
0.06715454698902562	22.0	0.4116
0.06648383255303776	25.0	0.4116
0.06281770936869906	23.0	0.4116
0.0973247396414308	21.0	0.4116
0.0942237798344207	21.0	0.4116
0.07927256667426488	20.0	0.4116
0.08250929710369258	20.0	0.4116
0.05439388289943124	21.0	0.4116
0.06648562895361755	22.0	0.4116
0.06724402556904684	22.0	0.4116
0.07182745538306685	24.0	0.4116
0.062365110530042844	23.0	0.4116
0.06703393999172637	22.0	0.4116
0.09734479937623362	21.0	0.4116
0.06194423509465419	23.0	0.4116
0.06193405601538031	23.0	0.4116
0.09068677900723987	19.0	0.4116
0.07972182208018722	23.0	0.4116
0.06109483846615409	23.0	0.4116
0.05733967085205188	24.0	0.4116
0.0807089537167224	20.0	0.4116
0.07952199573850245	20.0	0.4116
0.10501733260353949	20.0	0.4116
0.08110740835683158	20.0	0.4116
0.08204997224192703	20.0	0.4116
0.08179168198139612	20.0	0.4116
0.08828702200754156	22.0	0.4116
0.06757928826479637	22.0	0.4116
0.08748578026059069	22.0	0.4116
0.06715079021288188	22.0	0.4116
0.09665930675833498	21.0	0.4116
0.07431081698134227	21.0	0.4116
0.08785504489960119	19.0	0.4116
0.08968133404993217	19.0	0.4116
0.0894907709025469	19.0	0.4116
0.06754105584347575	22.0	0.4115
0.07220537381153061	24.0	0.4115
0.06065570382619007	23.0	0.4115
0.0687458197346904	22.0	0.4115
0.08709390555604643	22.0	0.4115
0.07520921839351742	21.0	0.4115
0.08006387342972528	23.0	0.4115
0.10608164355768598	20.0	0.4115
0.08701796536909322	22.0	0.4115
0.06597002910348868	22.0	0.4115
0.10693278341453268	20.0	0.4115
0.09524523782956854	21.0	0.4115
0.07181457824303364	24.0	0.4115
0.07925074147906841	20.0	0.4115
0.0813312909198496	20.0	0.4115
0.07925061546895136	23.0	0.4115
0.061916049535240256	23.0	0.4115
0.0729078246223103	21.0	0.4115
0.07465964553334976	21.0	0.4115
0.07267085990560047	21.0	0.4115
0.07203475467655365	21.0	0.4115
0.055428898341745525	24.0	0.4115
0.08028370921569752	23.0	0.4115
0.04498017544148178	23.0	0.4115
0.08064155677678642	23.0	0.4115
0.05620833519753032	24.0	0.4115
0.0883673816267922	22.0	0.4115
0.05994700446600942	23.0	0.4115
0.09661123149040096	21.0	0.4115
0.07355918272700727	21.0	0.4115
0.06702517898936931	22.0	0.4115
0.0615690335720094	23.0	0.4115
0.06841122521308635	22.0	0.4114
0.06785504806670041	22.0	0.4114
0.06829777447603205	22.0	0.4114
0.07353083084049021	21.0	0.4114
0.06037992190807734	20.0	0.4114
0.06525070727574465	22.0	0.4114
0.06810645225260031	22.0	0.4114
0.06724054821350096	25.0	0.4114
0.09562020326282973	21.0	0.4114
0.07195171564691398	24.0	0.4114
0.08613411311517788	22.0	0.4114
0.08740241983063637	22.0	0.4114
0.08246171713529003	20.0	0.4114
0.0659537602263534	22.0	0.4114
0.08132843182629622	20.0	0.4114
0.08254854079018965	20.0	0.4114
0.067140345509529	22.0	0.4114
0.0809666072832664	20.0	0.4114
0.09497446277930519	21.0	0.4114
0.07383630443853575	21.0	0.4114
0.06080000362388439	23.0	0.4114
0.07945215389059151	23.0	0.4114
0.08912800648399893	22.0	0.4114
0.06601828144099377	22.0	0.4114
0.07952699220474278	23.0	0.4114
0.08065187935539699	23.0	0.4114
0.10670998463541362	20.0	0.4114
0.10508372920140659	20.0	0.4114
0.09627974826427536	21.0	0.4114
0.061137679143692183	20.0	0.4114
0.07298743096238262	21.0	0.4114
0.08026525750802624	20.0	0.4114
0.0806290900226885	20.0	0.4114
0.061923255055176804	23.0	0.4114
0.0807429254372934	23.0	0.4114
0.0801919914839421	20.0	0.4114
0.09729657287668336	21.0	0.4114
0.0732063499243172	24.0	0.4114
0.06163268567775522	20.0	0.4114
0.07848957748970213	23.0	0.4114
0.08147686132567833	23.0	0.4114
0.09644189951619755	21.0	0.4114
0.07358531762506189	21.0	0.4114
0.11603446137536294	19.0	0.4114
0.08857010149686258	19.0	0.4114
0.05117231021671173	25.0	0.4114
0.07900258922131795	23.0	0.4114
0.06604033488679012	25.0	0.4114
0.08833296945604292	22.0	0.4114
0.08759910680496176	22.0	0.4114
0.08249053950941017	20.0	0.4114
0.07202919043155448	24.0	0.4113
0.09409677695913661	21.0	0.4113
0.07993340576298351	23.0	0.4113
0.08602595244333967	22.0	0.4113
0.0877064529421368	22.0	0.4113
0.06719091777587133	22.0	0.4113
0.06748452078118619	22.0	0.4113
0.07401742850343129	21.0	0.4113
0.08582709057456989	22.0	0.4113
0.0979803586295007	21.0	0.4113
0.06622920875028761	22.0	0.4113
0.08255293041216132	20.0	0.4113
0.06007184900925802	23.0	0.4113
0.08898479107010639	22.0	0.4113
0.0621755040009013	23.0	0.4113
0.06084933318719723	23.0	0.4113
0.08902550733378405	22.0	0.4113
0.0668862892883431	22.0	0.4113
0.08764595581387766	22.0	0.4113
0.0877474890351268	22.0	0.4113
0.06596957393209957	22.0	0.4113
0.05354107726488126	21.0	0.4113
0.062057744796273566	26.0	0.4113
0.08045478381084045	20.0	0.4113
0.08715824769034188	22.0	0.4113
0.07282642449284822	24.0	0.4113
0.06678397671439655	25.0	0.4113
0.11979356604932304	19.0	0.4113
0.09225971875519337	19.0	0.4113
0.05369670939051009	21.0	0.4113
0.05977959790401928	20.0	0.4113
0.05177588858509912	25.0	0.4113
0.07989966473658945	20.0	0.4113
0.07789185728420929	23.0	0.4113
0.08049320193278948	23.0	0.4113
0.06745299686477196	22.0	0.4113
0.06693757555688294	22.0	0.4113
0.067786665266649	22.0	0.4113
0.07303431969933098	24.0	0.4113
0.07853764334815252	23.0	0.4113
0.08720055362622016	22.0	0.4113
0.08694146417646857	22.0	0.4113
0.08735179382072225	22.0	0.4113
0.08184696569920842	20.0	0.4113
0.08830001319907645	22.0	0.4113
0.05459434017530144	21.0	0.4113
0.08669263050909487	22.0	0.4112
0.06596402506980478	22.0	0.4112
0.08564715341216264	22.0	0.4112
