# RLS IN LINEAGE
# original file "wt_unlimCap_highRe_3gen_perturbed.txt" 
# mother	daughter	rlsMean	rlsStd
4.0	4.0	17.46927374301676	2.12341283170684
4.0	5.0	17.39664804469274	1.975749024267056
4.0	6.0	17.11173184357542	2.101050249852977
4.0	7.0	17.178770949720672	1.8936311495080809
4.0	8.0	17.201117318435752	2.160367967690222
4.0	9.0	17.217877094972067	2.1833161991014793
4.0	10.0	16.960893854748605	2.003825354283063
4.0	11.0	16.821229050279328	2.0856375222476986
4.0	12.0	16.88826815642458	1.9996704266775074
4.0	13.0	16.58100558659218	2.1898327612949178
4.0	14.0	16.568181818181817	1.934915012060246
4.0	15.0	16.36144578313253	1.891469291017144
4.0	16.0	16.46043165467626	2.22719094881175
4.0	17.0	16.04901960784314	1.8528941823797909
4.0	18.0	15.661538461538461	1.8138092088623452
4.0	19.0	15.771428571428572	1.9415838635401934
4.0	20.0	16.565217391304348	2.446260354770146
4.0	21.0	14.6	1.5946338585572373
4.0	22.0	16.444444444444443	2.554951619459316
4.0	23.0	16.0	1.8708286933869707
4.0	24.0	14.333333333333334	2.5166114784235836
4.0	25.0	16.5	0.7071067811865476
5.0	1.0	17.921787709497206	2.048437370910989
5.0	2.0	17.960893854748605	2.072731272228056
5.0	3.0	17.407821229050278	1.9476708219775618
5.0	4.0	17.40223463687151	2.214658908154415
5.0	5.0	17.46927374301676	2.1627346993332206
5.0	6.0	17.268156424581004	2.158245869640633
5.0	7.0	17.07262569832402	1.899224954166014
5.0	8.0	17.067039106145252	1.981934605218092
5.0	9.0	17.178770949720672	2.2009693084364965
5.0	10.0	16.955307262569832	2.2255443193562487
5.0	11.0	16.921787709497206	2.2917843349289266
5.0	12.0	16.93854748603352	2.3130358745601143
5.0	13.0	16.629213483146067	2.1226889591846225
5.0	14.0	16.02840909090909	1.883549771112975
5.0	15.0	16.414201183431953	2.1001784464429094
5.0	16.0	16.106666666666666	1.942622135317725
5.0	17.0	16.208695652173912	2.137779025284382
5.0	18.0	16.05128205128205	2.432984570319738
5.0	19.0	16.24	2.1049989093021555
5.0	20.0	16.821428571428573	2.1951726740243163
5.0	21.0	16.642857142857142	2.169974932756415
5.0	22.0	16.0	2.449489742783178
5.0	23.0	13.75	0.5
5.0	24.0	NaN	NaN
6.0	1.0	18.078212290502794	2.1812595937562573
6.0	2.0	17.553072625698324	1.9749069243547694
6.0	3.0	17.64804469273743	2.097117893363531
6.0	4.0	17.558659217877096	2.208428795040872
6.0	5.0	17.324022346368714	2.309247048733007
6.0	6.0	17.134078212290504	2.080922066184571
6.0	7.0	17.39664804469274	2.0483454392150016
6.0	8.0	17.07262569832402	2.0745323906871262
6.0	9.0	17.01675977653631	2.325904101936856
6.0	10.0	17.374301675977655	2.2534889151053736
6.0	11.0	16.837988826815643	1.9635751559675239
6.0	12.0	16.893854748603353	2.237302800579334
6.0	13.0	16.821229050279328	2.228869983264481
6.0	14.0	16.175141242937855	1.9092636334415773
6.0	15.0	16.319526627218934	2.088439782939729
6.0	16.0	16.258503401360546	1.7830573841753732
6.0	17.0	16.37391304347826	2.1376362973482315
6.0	18.0	16.085714285714285	2.0833561075359763
6.0	19.0	16.181818181818183	2.10506285905955
6.0	20.0	16.2	1.7044832524535807
6.0	21.0	16.333333333333332	2.0
6.0	22.0	18.333333333333332	1.1547005383792515
6.0	23.0	14.5	2.1213203435596424
7.0	1.0	17.93854748603352	2.096444317702426
7.0	2.0	17.614525139664803	1.9319929668098301
7.0	3.0	17.837988826815643	2.310578598651995
7.0	4.0	17.39664804469274	2.224528720227487
7.0	5.0	17.435754189944134	2.122658886450371
7.0	6.0	17.089385474860336	2.0175770210744397
7.0	7.0	17.452513966480446	2.3130630121981866
7.0	8.0	17.29608938547486	2.245228727080867
7.0	9.0	16.932960893854748	2.0044830804500275
7.0	10.0	16.776536312849164	2.1319683532049036
7.0	11.0	17.134078212290504	2.224458175292076
7.0	12.0	16.804469273743017	2.066528904014954
7.0	13.0	16.415730337078653	2.0381058491390482
7.0	14.0	16.354285714285716	1.8539090197553856
7.0	15.0	16.53529411764706	2.310624080371707
7.0	16.0	16.33103448275862	2.0448280707874833
7.0	17.0	16.438095238095237	2.1435224852304775
7.0	18.0	16.75	2.179449471770337
7.0	19.0	16.56	2.956556187491778
7.0	20.0	16.208333333333332	2.377049077920054
7.0	21.0	16.0	1.4142135623730951
7.0	22.0	16.0	1.6903085094570331
7.0	23.0	NaN	NaN
7.0	24.0	NaN	NaN
7.0	25.0	NaN	NaN
7.0	26.0	NaN	NaN
7.0	27.0	NaN	NaN
8.0	1.0	17.87150837988827	2.1775729876406937
8.0	2.0	17.966480446927374	2.3341611618891505
8.0	3.0	17.910614525139664	2.244305944117038
8.0	4.0	17.43016759776536	2.3677100952922197
8.0	5.0	17.536312849162012	2.1127142753909514
8.0	6.0	17.00558659217877	2.1292431706639854
8.0	7.0	17.145251396648046	2.2835802066142046
8.0	8.0	17.134078212290504	2.1421166195671977
8.0	9.0	16.877094972067038	2.097746368846407
8.0	10.0	16.664804469273744	2.071595309049114
8.0	11.0	16.75418994413408	2.153106401737193
8.0	12.0	16.614525139664803	2.0033710839999523
8.0	13.0	16.58100558659218	2.0217572440580494
8.0	14.0	16.858757062146893	2.120609001498573
8.0	15.0	16.41025641025641	2.124729341007764
8.0	16.0	16.22047244094488	1.8598232798228382
8.0	17.0	16.28125	2.165291398889596
8.0	18.0	16.544117647058822	2.639729879495033
8.0	19.0	16.5	1.9707158420818964
8.0	20.0	15.931034482758621	1.6675695419801542
8.0	21.0	16.31578947368421	1.634782743939708
8.0	22.0	15.7	2.0027758514399734
8.0	23.0	15.5	1.378404875209022
8.0	24.0	19.0	1.4142135623730951
8.0	25.0	NaN	NaN
9.0	1.0	18.11731843575419	2.2317125897888954
9.0	2.0	17.916201117318437	2.2507714242606705
9.0	3.0	17.39664804469274	1.9814277975754209
9.0	4.0	17.23463687150838	1.9374274200202537
9.0	5.0	17.16759776536313	1.903533183023449
9.0	6.0	16.988826815642458	1.9342821646054094
9.0	7.0	16.94413407821229	2.150831222623982
9.0	8.0	17.089385474860336	2.2342706529367367
9.0	9.0	17.368715083798882	1.9104455690490874
9.0	10.0	16.849162011173185	2.1132638560507098
9.0	11.0	16.75977653631285	1.926559474933904
9.0	12.0	16.921787709497206	2.1264849774155326
9.0	13.0	16.55056179775281	2.1888842755764126
9.0	14.0	16.442528735632184	2.021453273592981
9.0	15.0	16.443037974683545	2.267167122838532
9.0	16.0	16.285714285714285	2.356716477243827
9.0	17.0	16.201923076923077	1.942772554343119
9.0	18.0	16.333333333333332	2.447487707513844
9.0	19.0	15.813953488372093	2.118577846816882
9.0	20.0	16.4	1.729009451741235
9.0	21.0	17.6	2.065591117977289
9.0	22.0	16.428571428571427	1.8126539343499313
9.0	23.0	15.4	2.5099800796022267
9.0	24.0	15.5	1.2909944487358056
9.0	25.0	15.666666666666666	1.1547005383792517
9.0	26.0	20.0	0.0
10.0	1.0	18.106145251396647	2.12129815065022
10.0	2.0	17.58659217877095	1.979399269369102
10.0	3.0	17.631284916201118	2.0051405908696838
10.0	4.0	17.329608938547487	2.275360290800857
10.0	5.0	17.45810055865922	2.21642965527838
10.0	6.0	17.050279329608937	1.9866796392353643
10.0	7.0	17.089385474860336	1.8970258099477875
10.0	8.0	16.972067039106147	1.9899471157722755
10.0	9.0	17.022346368715084	2.0985690878389898
10.0	10.0	17.122905027932962	2.209906309195939
10.0	11.0	16.88268156424581	1.923445400061505
10.0	12.0	16.424581005586592	2.127576882482309
10.0	13.0	16.51396648044693	2.028885624000185
10.0	14.0	16.637931034482758	2.2116215053841235
10.0	15.0	16.45	2.394437999475729
10.0	16.0	16.274074074074075	2.1420788815472207
10.0	17.0	16.04123711340206	1.813821505443203
10.0	18.0	16.43076923076923	1.8872038738669603
10.0	19.0	16.357142857142858	1.6939120340484262
10.0	20.0	16.53846153846154	1.4759612252567949
10.0	21.0	16.625	2.0615528128088303
10.0	22.0	16.142857142857142	2.5448360411214073
10.0	23.0	17.2	2.4899799195977463
10.0	24.0	14.0	1.4142135623730951
10.0	25.0	NaN	NaN
10.0	26.0	NaN	NaN
10.0	27.0	NaN	NaN
10.0	28.0	NaN	NaN
11.0	1.0	17.81564245810056	1.9414407385002848
11.0	2.0	17.575418994413408	1.8629019339708253
11.0	3.0	17.614525139664803	2.1442400432620623
11.0	4.0	17.81564245810056	2.1264997366265
11.0	5.0	17.40223463687151	2.09203828641525
11.0	6.0	17.223463687150836	2.1054523287183278
11.0	7.0	17.1731843575419	2.0576403046025136
11.0	8.0	17.24022346368715	2.3400163149597533
11.0	9.0	17.368715083798882	2.3957649953091664
11.0	10.0	17.145251396648046	2.6353511414405215
11.0	11.0	16.905027932960895	1.9935083901159174
11.0	12.0	16.64245810055866	1.9618801439122804
11.0	13.0	16.662921348314608	1.9712270417879665
11.0	14.0	16.27840909090909	2.174341219831823
11.0	15.0	16.25609756097561	2.169566271487087
11.0	16.0	16.237037037037037	1.9478553357643842
11.0	17.0	16.21359223300971	2.0610795069712204
11.0	18.0	16.196428571428573	2.14407973780779
11.0	19.0	15.909090909090908	2.1266704664162885
11.0	20.0	16.555555555555557	2.8537327922693114
11.0	21.0	15.25	0.7071067811865476
11.0	22.0	15.8	1.0954451150103324
11.0	23.0	15.0	2.160246899469287
11.0	24.0	16.333333333333332	2.081665999466133
11.0	25.0	NaN	NaN
11.0	26.0	NaN	NaN
12.0	1.0	17.837988826815643	2.1493423033460983
12.0	2.0	17.793296089385475	1.953607949047128
12.0	3.0	17.502793296089386	2.296490487277718
12.0	4.0	17.536312849162012	2.3565757466905555
12.0	5.0	17.23463687150838	1.9432181858861597
12.0	6.0	17.217877094972067	1.997896074970499
12.0	7.0	17.083798882681563	2.537076766895779
12.0	8.0	17.24581005586592	2.23252811492784
12.0	9.0	17.067039106145252	1.9734125048231692
12.0	10.0	16.748603351955307	1.9882903712017066
12.0	11.0	16.748603351955307	1.9797956296155625
12.0	12.0	16.76536312849162	2.1543596397269744
12.0	13.0	16.191011235955056	2.032928946512385
12.0	14.0	16.387283236994218	1.948541528404012
12.0	15.0	16.31875	2.0630681035777756
12.0	16.0	16.118110236220474	1.8670670201127766
12.0	17.0	16.155555555555555	1.8107736946629736
12.0	18.0	16.48	1.8977967891903562
12.0	19.0	16.925925925925927	2.182551892517739
12.0	20.0	15.7	2.341839133312916
12.0	21.0	15.714285714285714	1.6035674514745464
12.0	22.0	14.666666666666666	1.1547005383792517
13.0	1.0	18.0	2.2184112140463816
13.0	2.0	17.385474860335197	2.066863001386226
13.0	3.0	17.636871508379887	2.5740675720383916
13.0	4.0	17.379888268156424	2.1569948895947797
13.0	5.0	17.318435754189945	1.852494767936285
13.0	6.0	17.324022346368714	2.191924278902365
13.0	7.0	17.156424581005588	2.106197531913216
13.0	8.0	16.731843575418996	2.0211361967852843
13.0	9.0	16.782122905027933	2.2961898011242496
13.0	10.0	16.88826815642458	1.9484441547853941
13.0	11.0	16.910614525139664	2.2987170730725053
13.0	12.0	16.441340782122904	2.1982297246968883
13.0	13.0	16.52513966480447	2.3875106582600853
13.0	14.0	16.32369942196532	2.2097469501158216
13.0	15.0	16.132911392405063	1.741601980093856
13.0	16.0	16.241666666666667	2.1615269786777636
13.0	17.0	16.25609756097561	1.9360834565839808
13.0	18.0	16.054545454545455	2.18087802415196
13.0	19.0	16.074074074074073	2.1648578906269313
13.0	20.0	15.23076923076923	2.047512562185564
13.0	21.0	16.375	2.7222627143085005
13.0	22.0	16.6	2.8809720581775866
13.0	23.0	16.0	1.4142135623730951
13.0	24.0	15.0	4.242640687119285
13.0	25.0	14.5	0.7071067811865476
13.0	26.0	NaN	NaN
14.0	1.0	17.870786516853933	2.407647995331065
14.0	2.0	17.65730337078652	2.02539736718917
14.0	3.0	17.629213483146067	2.1253488778251315
14.0	4.0	17.646067415730336	2.0621724149245546
14.0	5.0	17.258426966292134	1.756525138571194
14.0	6.0	16.93258426966292	1.9789728135609406
14.0	7.0	17.089887640449437	1.8964161825892785
14.0	8.0	17.196629213483146	1.9774405324764468
14.0	9.0	16.926966292134832	2.104676742625279
14.0	10.0	16.685393258426966	2.0396937048110484
14.0	11.0	16.662921348314608	1.9365285512837538
14.0	12.0	16.853932584269664	2.329135344512328
14.0	13.0	16.410112359550563	2.238671162737982
14.0	14.0	16.691860465116278	2.282233189508326
14.0	15.0	16.480263157894736	2.1499126572027425
14.0	16.0	16.175	2.0606864320969778
14.0	17.0	16.467532467532468	2.251224319438645
14.0	18.0	16.522727272727273	1.9227963691921288
14.0	19.0	16.136363636363637	1.9345346320043597
14.0	20.0	16.53846153846154	1.9839096340048947
14.0	21.0	17.0	2.345207879911715
14.0	22.0	15.666666666666666	3.055050463303893
14.0	23.0	NaN	NaN
14.0	24.0	NaN	NaN
14.0	25.0	NaN	NaN
14.0	26.0	NaN	NaN
15.0	1.0	17.772455089820358	1.9869351791398369
15.0	2.0	17.7125748502994	1.8823908035888754
15.0	3.0	17.59880239520958	1.9108437555978983
15.0	4.0	17.682634730538922	2.173470436713702
15.0	5.0	17.317365269461078	2.1087591862357145
15.0	6.0	17.437125748502993	2.319495453496482
15.0	7.0	17.37125748502994	2.248134482225105
15.0	8.0	17.239520958083833	2.0658134744707954
15.0	9.0	16.994011976047904	2.2075909728638976
15.0	10.0	16.78443113772455	2.062633012809265
15.0	11.0	16.74251497005988	2.0119045459173703
15.0	12.0	16.5748502994012	1.8281835926785546
15.0	13.0	16.5748502994012	2.078018013155059
15.0	14.0	16.229813664596275	1.8981848145167821
15.0	15.0	16.145833333333332	1.8994616462183558
15.0	16.0	16.061946902654867	1.9285597227719848
15.0	17.0	15.822784810126583	1.4390122473319809
15.0	18.0	16.46153846153846	2.198637782165583
15.0	19.0	16.59090909090909	1.868513310453525
15.0	20.0	16.285714285714285	1.4898926873369838
15.0	21.0	15.9	1.8529256146249728
15.0	22.0	15.0	0.0
16.0	1.0	17.67391304347826	2.1987489590865303
16.0	2.0	17.594202898550726	2.160148957959955
16.0	3.0	17.391304347826086	2.0413062320420368
16.0	4.0	17.18840579710145	1.782111945813563
16.0	5.0	17.644927536231883	2.3824195657800082
16.0	6.0	17.27536231884058	2.1874496563701094
16.0	7.0	16.905797101449274	2.0249815035991183
16.0	8.0	16.956521739130434	2.0140729885417743
16.0	9.0	16.753623188405797	2.024707221162896
16.0	10.0	16.797101449275363	2.03674070636431
16.0	11.0	16.81159420289855	2.1766871118816873
16.0	12.0	17.007246376811594	2.0557783146539355
16.0	13.0	16.434782608695652	1.9998413139204867
16.0	14.0	16.32330827067669	2.0580546572992366
16.0	15.0	16.03448275862069	1.9601731710667085
16.0	16.0	16.186813186813186	1.9771589488853716
16.0	17.0	16.59016393442623	2.1085306825712213
16.0	18.0	15.717948717948717	1.7160038944367222
16.0	19.0	16.25	2.022895267471328
16.0	20.0	16.0	2.57203899958469
16.0	21.0	15.75	3.882193783343198
16.0	22.0	15.4	1.6733200530681511
16.0	23.0	17.0	1.4142135623730951
16.0	24.0	15.5	2.1213203435596424
16.0	25.0	14.5	2.1213203435596424
16.0	26.0	NaN	NaN
17.0	1.0	17.323809523809523	1.7513469437025084
17.0	2.0	17.79047619047619	2.1692573972854525
17.0	3.0	17.771428571428572	2.001235881885255
17.0	4.0	17.247619047619047	1.9003084384310251
17.0	5.0	17.18095238095238	2.142881562742419
17.0	6.0	17.228571428571428	2.4386989866018207
17.0	7.0	17.533333333333335	2.304121168466268
17.0	8.0	16.504761904761907	2.0244838350885392
17.0	9.0	16.78095238095238	2.1212340039782736
17.0	10.0	16.676190476190477	2.002379536832069
17.0	11.0	16.64761904761905	1.9214425289197157
17.0	12.0	16.419047619047618	2.147364002951563
17.0	13.0	16.740384615384617	2.3770553387846296
17.0	14.0	16.434343434343436	1.7909159448912269
17.0	15.0	16.152941176470588	1.9609635772396448
17.0	16.0	16.35820895522388	2.1369866389545127
17.0	17.0	16.24390243902439	1.9846975563656801
17.0	18.0	15.2	1.9790570145063198
17.0	19.0	17.1	3.2472210341220142
17.0	20.0	14.5	0.7071067811865476
17.0	21.0	NaN	NaN
18.0	1.0	17.82608695652174	2.093101566765921
18.0	2.0	17.52173913043478	1.6052184719566982
18.0	3.0	17.82608695652174	2.2291948014733034
18.0	4.0	17.405797101449274	2.0096739608242435
18.0	5.0	17.159420289855074	1.8835447527108615
18.0	6.0	17.333333333333332	2.214037213850238
18.0	7.0	17.391304347826086	2.3340030703666215
18.0	8.0	16.652173913043477	1.9160781556923057
18.0	9.0	16.797101449275363	2.246433186873383
18.0	10.0	16.956521739130434	1.7101322842597642
18.0	11.0	16.695652173913043	2.2446298517473875
18.0	12.0	16.434782608695652	1.6492267427812526
18.0	13.0	16.82608695652174	2.1279410218160097
18.0	14.0	16.16923076923077	1.7815831334906778
18.0	15.0	16.089285714285715	1.5985992244835725
18.0	16.0	15.789473684210526	1.9749498075981593
18.0	17.0	15.571428571428571	1.776835067512699
18.0	18.0	17.785714285714285	3.6622517543292834
18.0	19.0	16.8	1.7511900715418263
18.0	20.0	15.571428571428571	1.9023794624226837
18.0	21.0	16.5	2.1213203435596424
18.0	22.0	NaN	NaN
18.0	23.0	NaN	NaN
18.0	24.0	NaN	NaN
19.0	1.0	17.644444444444446	1.7340907436090847
19.0	2.0	17.733333333333334	2.3393860888547824
19.0	3.0	17.622222222222224	2.025843134114881
19.0	4.0	17.511111111111113	2.0295792468371165
19.0	5.0	16.77777777777778	1.8076716426599073
19.0	6.0	17.466666666666665	2.084575387328207
19.0	7.0	17.022222222222222	1.671810244899072
19.0	8.0	17.0	2.3159525823376357
19.0	9.0	16.533333333333335	1.6180796699117808
19.0	10.0	16.955555555555556	2.43977975492159
19.0	11.0	16.755555555555556	1.694316107078921
19.0	12.0	16.733333333333334	2.783065673938462
19.0	13.0	16.444444444444443	2.116553325526663
19.0	14.0	16.48780487804878	1.660149860999184
19.0	15.0	17.147058823529413	2.7866821038557825
19.0	16.0	17.153846153846153	2.2215725546073477
19.0	17.0	15.941176470588236	2.1642142984029484
19.0	18.0	17.2	2.573367875415838
19.0	19.0	15.166666666666666	1.6020819787597222
19.0	20.0	14.0	2.8284271247461903
19.0	21.0	15.0	0.0
20.0	1.0	17.807692307692307	1.8977719730089977
20.0	2.0	17.615384615384617	1.5511782122483047
20.0	3.0	17.384615384615383	2.384565756307392
20.0	4.0	17.423076923076923	1.7702672549211753
20.0	5.0	17.692307692307693	2.345535858079868
20.0	6.0	17.0	1.697056274847714
20.0	7.0	17.115384615384617	1.861760953010307
20.0	8.0	17.53846153846154	2.485651129676395
20.0	9.0	16.807692307692307	2.2094203904052447
20.0	10.0	16.423076923076923	2.1940478923319233
20.0	11.0	17.03846153846154	2.08769287455352
20.0	12.0	16.846153846153847	1.5150526774289452
20.0	13.0	16.153846153846153	2.0137985538242438
20.0	14.0	17.0	1.8650096164806276
20.0	15.0	16.5	2.2124052165246
20.0	16.0	15.875	1.707825127659933
20.0	17.0	16.09090909090909	1.2210278829367864
20.0	18.0	17.166666666666668	3.430257521916783
20.0	19.0	17.333333333333332	2.081665999466133
20.0	20.0	16.5	0.7071067811865476
20.0	21.0	NaN	NaN
20.0	22.0	NaN	NaN
21.0	1.0	18.142857142857142	2.444999382008506
21.0	2.0	18.0	1.7541160386140584
21.0	3.0	16.785714285714285	2.3916062008157244
21.0	4.0	17.428571428571427	2.5027457449242148
21.0	5.0	17.0	1.7097008285302207
21.0	6.0	17.428571428571427	2.10180456217566
21.0	7.0	17.142857142857142	1.5619092289760115
21.0	8.0	16.928571428571427	2.4950500446433383
21.0	9.0	17.428571428571427	3.0054894830904053
21.0	10.0	17.714285714285715	1.8156825980064073
21.0	11.0	16.857142857142858	1.9944979263017497
21.0	12.0	16.857142857142858	1.8337495365063798
21.0	13.0	15.785714285714286	1.7619295117556788
21.0	14.0	16.928571428571427	2.5559669467673154
21.0	15.0	15.636363636363637	1.3618169680781094
21.0	16.0	17.555555555555557	2.6977356760397746
21.0	17.0	17.333333333333332	1.8618986725025255
21.0	18.0	15.75	1.5
21.0	19.0	14.666666666666666	1.5275252316519468
21.0	20.0	16.5	0.7071067811865476
21.0	21.0	16.0	1.4142135623730951
21.0	22.0	NaN	NaN
21.0	23.0	NaN	NaN
21.0	24.0	NaN	NaN
21.0	25.0	NaN	NaN
22.0	1.0	17.75	1.5
22.0	2.0	17.25	0.9574271077563381
22.0	3.0	17.25	1.2583057392117916
22.0	4.0	17.75	0.9574271077563381
22.0	5.0	17.25	1.2583057392117916
22.0	6.0	16.5	1.2909944487358056
22.0	7.0	15.75	0.9574271077563381
22.0	8.0	16.5	1.2909944487358056
22.0	9.0	16.0	1.8257418583505538
22.0	10.0	17.75	2.217355782608345
22.0	11.0	16.25	0.5
22.0	12.0	17.0	2.449489742783178
22.0	13.0	15.75	1.2583057392117916
22.0	14.0	17.5	2.886751345948129
22.0	15.0	15.0	0.816496580927726
22.0	16.0	16.75	2.8722813232690143
22.0	17.0	NaN	NaN
22.0	18.0	NaN	NaN
22.0	19.0	NaN	NaN
22.0	20.0	NaN	NaN
22.0	21.0	NaN	NaN
22.0	22.0	NaN	NaN
22.0	23.0	NaN	NaN
23.0	1.0	19.0	2.8284271247461903
23.0	2.0	18.5	0.7071067811865476
23.0	3.0	17.5	3.5355339059327378
23.0	4.0	16.5	0.7071067811865476
23.0	5.0	16.5	0.7071067811865476
23.0	6.0	16.5	2.1213203435596424
23.0	7.0	18.0	2.8284271247461903
23.0	8.0	15.5	0.7071067811865476
23.0	9.0	14.0	0.0
23.0	10.0	17.0	1.4142135623730951
23.0	11.0	15.5	0.7071067811865476
23.0	12.0	18.5	0.7071067811865476
23.0	13.0	16.0	2.8284271247461903
23.0	14.0	NaN	NaN
23.0	15.0	NaN	NaN
23.0	16.0	NaN	NaN
24.0	1.0	18.5	0.7071067811865476
24.0	2.0	16.0	1.4142135623730951
24.0	3.0	18.0	1.4142135623730951
24.0	4.0	15.5	0.7071067811865476
24.0	5.0	16.5	3.5355339059327378
24.0	6.0	16.0	1.4142135623730951
24.0	7.0	20.0	7.0710678118654755
24.0	8.0	15.0	0.0
24.0	9.0	15.5	0.7071067811865476
24.0	10.0	16.0	0.0
24.0	11.0	19.5	2.1213203435596424
24.0	12.0	17.0	0.0
24.0	13.0	NaN	NaN
24.0	14.0	NaN	NaN
24.0	15.0	NaN	NaN
24.0	16.0	NaN	NaN
24.0	17.0	NaN	NaN
24.0	18.0	NaN	NaN
24.0	19.0	NaN	NaN
25.0	1.0	NaN	NaN
