# DAUGHTER VS RLS BY REJUVENATION
# original file "wt_decCap_noRe_3gen.txt" 
# genT	cycleGrowth	rejuvenation
1.514	1.6046	-0.2383
1.5489	1.6051	-0.2383
1.5167	1.6007	-0.2383
1.439	1.5871	-0.2383
1.5322	1.6015	-0.2383
1.5403	1.6018	-0.2383
1.5663	1.6085	-0.2383
1.4799	1.5984	-0.2383
1.661	1.6079	-0.2383
1.5276	1.6056	-0.2383
1.6852	1.6112	-0.2383
1.5306	1.6038	-0.2383
1.5391	1.6022	-0.2383
1.7554	1.614	-0.2383
1.8109	1.6319	-0.2383
1.51	1.5996	-0.2383
1.4446	1.592	-0.2383
1.522	1.6018	-0.2383
1.5604	1.6009	-0.2383
1.5358	1.6047	-0.2383
1.5466	1.6002	-0.2383
1.5719	1.5974	-0.2383
1.4087	1.5867	-0.2383
1.5377	1.614	-0.2383
1.4564	1.6001	-0.2383
1.4722	1.5999	-0.2383
1.4966	1.5989	-0.2383
1.5615	1.6064	-0.2383
1.5367	1.6047	-0.2383
1.6782	1.6094	-0.2383
1.5274	1.608	-0.2383
1.4263	1.5982	-0.2383
1.4514	1.6046	-0.2383
1.456	1.599	-0.2383
1.5204	1.6054	-0.2383
1.5167	1.5993	-0.2383
1.5546	1.5918	-0.2383
1.4914	1.5987	-0.2383
1.4581	1.5956	-0.2383
1.4458	1.5959	-0.2383
1.4247	1.5971	-0.2383
1.5836	1.6066	-0.2383
1.5128	1.5974	-0.2383
1.6671	1.6051	-0.2383
1.4835	1.5939	-0.2383
1.5661	1.5978	-0.2383
1.8441	1.6359	-0.2383
1.4207	1.5936	-0.2383
1.5387	1.5911	-0.2383
1.4271	1.593	-0.2383
1.5509	1.6028	-0.2383
1.5642	1.6022	-0.2383
1.4639	1.5937	-0.2383
1.466	1.5901	-0.2383
1.5092	1.607	-0.2383
1.5314	1.6012	-0.2383
1.5958	1.6066	-0.2383
1.8044	1.6224	-0.2383
1.5337	1.5976	-0.2383
1.5047	1.5959	-0.2383
1.5765	1.6072	-0.2383
1.5137	1.6015	-0.2383
1.5214	1.6011	-0.2383
1.4561	1.5979	-0.2383
1.4764	1.595	-0.2383
1.5734	1.5972	-0.2383
1.5583	1.6017	-0.2383
1.4851	1.6115	-0.2383
1.4368	1.6022	-0.2383
1.4697	1.6017	-0.2383
1.5277	1.6053	-0.2383
1.5425	1.6033	-0.2383
1.4114	1.5934	-0.2383
1.4272	1.5944	-0.2383
1.7175	1.6204	-0.2383
1.4275	1.5952	-0.2383
1.4912	1.6044	-0.2383
1.4431	1.5934	-0.2383
1.5014	1.5927	-0.2383
1.5251	1.6041	-0.2383
1.4806	1.5943	-0.2383
1.6836	1.6258	-0.2383
1.4895	1.5997	-0.2383
1.6579	1.6134	-0.2383
1.6708	1.6103	-0.2383
1.5808	1.5992	-0.2383
1.4589	1.6006	-0.2383
1.5509	1.6115	-0.2383
1.5761	1.6027	-0.2383
1.4749	1.5971	-0.2383
1.5113	1.5998	-0.2383
1.6739	1.6198	-0.2383
1.9527	1.6537	-0.2383
1.5519	1.6054	-0.2383
1.5584	1.6003	-0.2383
1.5201	1.6056	-0.2383
1.5448	1.6045	-0.2383
1.5248	1.6022	-0.2383
1.5517	1.6034	-0.2383
1.6176	1.6055	-0.2383
1.5438	1.6123	-0.2383
1.5048	1.5995	-0.2383
1.6035	1.6106	-0.2383
1.4605	1.5926	-0.2383
1.4727	1.5921	-0.2383
1.54	1.6032	-0.2383
1.5843	1.5972	-0.2383
1.5327	1.6073	-0.2383
1.5143	1.6005	-0.2383
1.5479	1.605	-0.2383
1.49	1.5931	-0.2383
1.5837	1.6131	-0.2383
1.6035	1.6074	-0.2383
1.7241	1.6186	-0.2383
1.6186	1.6102	-0.2383
1.4662	1.5931	-0.2383
1.4774	1.5901	-0.2383
1.5039	1.5928	-0.2383
1.6583	1.6086	-0.2383
2.3243	1.7193	-0.2383
1.4595	1.6001	-0.2384
1.5251	1.6093	-0.2384
1.4348	1.6001	-0.2384
1.5172	1.6072	-0.2384
1.4828	1.596	-0.2384
1.4853	1.5932	-0.2384
1.6282	1.615	-0.2384
1.5293	1.6089	-0.2384
1.5193	1.606	-0.2384
1.5116	1.6019	-0.2384
1.557	1.6089	-0.2384
1.4483	1.6022	-0.2384
1.4892	1.5896	-0.2384
1.566	1.607	-0.2384
1.5463	1.6047	-0.2384
1.4668	1.604	-0.2384
1.488	1.6031	-0.2384
1.5939	1.6015	-0.2384
1.4536	1.599	-0.2384
1.5109	1.5961	-0.2384
1.6458	1.6149	-0.2384
1.7548	1.6271	-0.2384
1.4354	1.5966	-0.2384
1.4836	1.5958	-0.2384
1.4923	1.5912	-0.2384
1.4944	1.6016	-0.2384
1.5233	1.5936	-0.2384
1.4701	1.6023	-0.2384
1.61	1.6045	-0.2384
1.5218	1.6025	-0.2384
1.505	1.5936	-0.2384
1.4291	1.5906	-0.2384
1.4722	1.5896	-0.2384
1.5261	1.6017	-0.2384
1.5014	1.5995	-0.2384
1.5962	1.6085	-0.2384
1.4647	1.6	-0.2384
1.5166	1.6025	-0.2384
1.5951	1.6042	-0.2384
1.5662	1.6106	-0.2384
1.631	1.6081	-0.2384
1.5198	1.6007	-0.2384
1.5062	1.5989	-0.2384
1.5305	1.6038	-0.2384
1.5489	1.5972	-0.2384
1.5184	1.6059	-0.2384
1.5087	1.5938	-0.2384
1.4697	1.5979	-0.2384
1.5011	1.6005	-0.2384
1.4377	1.5961	-0.2384
1.4428	1.5928	-0.2384
1.4717	1.596	-0.2384
1.5664	1.6025	-0.2384
1.5271	1.6114	-0.2384
1.4991	1.605	-0.2384
1.5064	1.6043	-0.2384
1.4601	1.5959	-0.2384
1.4987	1.6073	-0.2384
1.5103	1.5941	-0.2384
1.5486	1.603	-0.2384
1.5964	1.6119	-0.2384
1.5184	1.6106	-0.2384
1.5978	1.606	-0.2384
1.6276	1.6053	-0.2384
1.6868	1.6139	-0.2384
1.4788	1.5993	-0.2384
1.7724	1.624	-0.2384
1.5177	1.6075	-0.2384
1.4647	1.6021	-0.2384
1.5627	1.6141	-0.2384
1.5566	1.6013	-0.2384
1.4425	1.6028	-0.2384
1.5549	1.6139	-0.2384
1.5396	1.6005	-0.2384
1.4949	1.6019	-0.2384
1.6958	1.6175	-0.2384
1.6054	1.6036	-0.2384
1.738	1.6314	-0.2384
1.7302	1.6141	-0.2384
1.5354	1.6001	-0.2384
1.5615	1.6142	-0.2384
1.7449	1.6179	-0.2384
1.7188	1.6215	-0.2384
1.4833	1.6071	-0.3116
1.4911	1.6008	-0.3116
1.4798	1.5963	-0.3116
1.4504	1.6025	-0.3116
1.5024	1.6046	-0.3116
1.513	1.6041	-0.3116
1.5818	1.5936	-0.3116
1.4561	1.6051	-0.3116
1.5286	1.6014	-0.3116
1.435	1.5878	-0.3116
1.6117	1.6115	-0.3116
1.6586	1.6086	-0.3116
1.8352	1.6272	-0.3116
1.6361	1.6109	-0.3116
1.4968	1.6038	-0.3116
1.5269	1.6064	-0.3116
1.6197	1.6083	-0.3116
1.4629	1.6004	-0.3116
1.5018	1.6025	-0.3116
1.5374	1.6119	-0.3116
1.5621	1.6075	-0.3116
1.6387	1.6036	-0.3116
1.573	1.601	-0.3116
1.4629	1.597	-0.3116
1.5296	1.619	-0.3116
1.5287	1.5989	-0.3116
1.5455	1.5973	-0.3116
1.5325	1.6041	-0.3116
1.5231	1.6099	-0.3116
1.6266	1.6045	-0.3116
1.5617	1.6009	-0.3116
1.4927	1.5989	-0.3116
1.5315	1.6008	-0.3116
1.5424	1.5994	-0.3116
1.5809	1.5964	-0.3116
1.4499	1.5968	-0.3116
1.4664	1.596	-0.3116
1.518	1.6045	-0.3116
1.4476	1.5969	-0.3116
1.4963	1.6095	-0.3116
1.4904	1.6035	-0.3116
1.4835	1.5991	-0.3116
1.4493	1.601	-0.3116
1.4376	1.5982	-0.3116
1.4917	1.5993	-0.3116
1.6257	1.6071	-0.3116
1.5639	1.6054	-0.3116
1.4779	1.5951	-0.3116
1.5156	1.5952	-0.3116
1.4037	1.5897	-0.3116
1.4582	1.6033	-0.3116
1.4643	1.6008	-0.3116
1.4963	1.6114	-0.3116
1.5455	1.6094	-0.3116
1.4407	1.596	-0.3116
1.4943	1.6004	-0.3116
1.4628	1.5903	-0.3116
1.4472	1.5969	-0.3116
1.4877	1.5926	-0.3116
1.4883	1.5911	-0.3116
1.4402	1.5925	-0.3116
1.4764	1.5969	-0.3116
1.5192	1.5962	-0.3116
1.5463	1.6057	-0.3116
1.5277	1.6113	-0.3116
1.4777	1.5959	-0.3116
1.7866	1.6211	-0.3116
1.5803	1.6109	-0.3116
1.5493	1.5991	-0.3116
1.5849	1.5991	-0.3116
1.7203	1.6206	-0.3116
1.529	1.5976	-0.3116
1.4695	1.603	-0.3116
1.5252	1.5964	-0.3116
1.4886	1.6	-0.3116
1.4841	1.5978	-0.3116
1.5075	1.5996	-0.3116
1.4436	1.5975	-0.3116
1.4499	1.5914	-0.3116
1.5763	1.6131	-0.3116
1.4669	1.6001	-0.3116
1.687	1.6105	-0.3116
1.5357	1.613	-0.3116
1.5465	1.5951	-0.3116
1.7343	1.6303	-0.3116
1.6089	1.6184	-0.3116
1.5947	1.6087	-0.3116
1.5613	1.6145	-0.3116
1.5636	1.6058	-0.3116
1.4925	1.6008	-0.3116
1.5104	1.6	-0.3116
1.4917	1.5982	-0.3116
1.725	1.6259	-0.3116
1.4489	1.5948	-0.3116
1.5271	1.6005	-0.3116
1.4879	1.5993	-0.3116
1.5017	1.596	-0.3116
1.5731	1.6093	-0.3116
1.6354	1.6119	-0.3116
1.5849	1.5986	-0.3116
2.2137	1.6968	-0.3116
1.5149	1.6056	-0.3116
1.4911	1.5974	-0.3116
1.4928	1.6023	-0.3116
1.6179	1.6043	-0.3116
1.5369	1.6049	-0.3116
1.6575	1.609	-0.3116
1.463	1.5976	-0.3116
1.5033	1.5964	-0.3116
1.5082	1.6045	-0.3116
1.5361	1.6009	-0.3116
1.5756	1.6029	-0.3116
1.8653	1.6373	-0.3116
1.471	1.5987	-0.3116
1.5007	1.6009	-0.3116
1.5159	1.5885	-0.3116
1.6075	1.6033	-0.3116
2.04	1.6614	-0.3116
1.576	1.6074	-0.3116
1.5543	1.6006	-0.3116
1.5615	1.6069	-0.3116
1.5956	1.6085	-0.3116
1.5596	1.6069	-0.3116
1.6284	1.6065	-0.3116
1.4988	1.6067	-0.3116
1.4408	1.5954	-0.3116
1.4772	1.5959	-0.3116
1.4677	1.5991	-0.3116
1.4489	1.5977	-0.3116
1.5437	1.6005	-0.3116
1.774	1.6216	-0.3116
1.5199	1.6077	-0.3116
1.6156	1.6006	-0.3116
1.5541	1.6064	-0.3116
1.493	1.5981	-0.3116
1.5363	1.5965	-0.3116
1.4391	1.5935	-0.3116
1.5041	1.6025	-0.3116
1.5303	1.5878	-0.3116
1.6604	1.6088	-0.3116
1.6354	1.6055	-0.3116
1.5441	1.6016	-0.3117
1.4152	1.596	-0.3117
1.6282	1.6111	-0.3117
1.5887	1.5981	-0.3117
1.5234	1.6119	-0.3117
1.5425	1.5941	-0.3117
1.5663	1.6014	-0.3117
1.5747	1.6006	-0.3117
1.6752	1.6071	-0.3117
1.4697	1.5988	-0.3117
1.4578	1.5957	-0.3117
1.5918	1.598	-0.3117
1.5418	1.5978	-0.3117
1.4595	1.6031	-0.3117
1.4793	1.602	-0.3117
1.4328	1.5965	-0.3117
1.4545	1.5969	-0.3117
1.5304	1.6034	-0.3117
1.4494	1.5946	-0.3117
1.4659	1.6015	-0.3117
1.4798	1.5966	-0.3117
1.6038	1.6041	-0.3117
1.4428	1.588	-0.3117
1.4857	1.6075	-0.3117
1.4968	1.6075	-0.3117
1.5234	1.6064	-0.3117
1.508	1.5979	-0.3117
1.4578	1.6059	-0.3117
1.5171	1.5926	-0.3117
1.4464	1.5951	-0.3117
1.6543	1.6165	-0.3117
1.6555	1.6143	-0.3117
1.6568	1.6093	-0.3117
1.5627	1.6049	-0.3117
1.562	1.6011	-0.3117
1.6144	1.6131	-0.3117
1.5844	1.6107	-0.3117
1.5605	1.6032	-0.3117
1.4689	1.6044	-0.3117
1.4883	1.6004	-0.3117
1.5418	1.6114	-0.3117
1.5568	1.597	-0.3117
1.5076	1.6057	-0.3117
1.502	1.6056	-0.3117
1.5742	1.6065	-0.3117
1.6518	1.6055	-0.3117
1.5349	1.6112	-0.3117
1.4428	1.6025	-0.3117
1.5372	1.6054	-0.3117
1.4173	1.5936	-0.3117
1.4814	1.5939	-0.3117
1.6593	1.6223	-0.3117
1.4687	1.5958	-0.3117
1.5016	1.5904	-0.3117
1.6168	1.6128	-0.3117
1.6288	1.6089	-0.3117
1.6947	1.6108	-0.3117
1.4753	1.6024	-0.3117
1.4537	1.5924	-0.3117
1.4234	1.5867	-0.3117
1.45	1.597	-0.3117
1.5002	1.5987	-0.3117
1.6042	1.6007	-0.3117
1.5583	1.599	-0.3117
1.4877	1.6038	-0.3117
1.5338	1.6092	-0.3117
1.6815	1.6132	-0.3117
1.5281	1.597	-0.3117
1.4959	1.6104	-0.3117
1.529	1.6049	-0.3117
1.5913	1.6119	-0.3117
1.6046	1.6042	-0.3117
1.4863	1.6041	-0.3117
1.4605	1.5977	-0.3117
1.5521	1.6051	-0.3117
1.6525	1.6236	-0.3117
1.6166	1.6073	-0.3117
1.4935	1.5942	-0.3117
1.5706	1.6035	-0.3117
1.4988	1.6101	-0.3117
1.5925	1.5988	-0.3117
1.506	1.5928	-0.3117
1.5242	1.6025	-0.3117
1.415	1.5852	-0.3117
1.596	1.6039	-0.3117
1.6143	1.6121	-0.3117
1.454	1.6029	-0.3117
1.5614	1.6083	-0.3117
1.5658	1.6035	-0.3117
1.5233	1.5993	-0.3117
1.5571	1.6009	-0.3117
1.4633	1.6023	-0.3117
1.4912	1.6031	-0.3117
1.5009	1.5976	-0.3117
1.5401	1.6004	-0.3117
1.7214	1.6208	-0.3117
1.4688	1.5972	-0.3117
1.48	1.5969	-0.3117
1.6297	1.613	-0.3117
1.6237	1.6154	-0.3117
1.5963	1.609	-0.3117
1.5415	1.5986	-0.3117
1.6427	1.6087	-0.3117
1.5192	1.602	-0.3117
1.6246	1.6092	-0.3117
1.6365	1.6087	-0.3117
1.6598	1.6169	-0.3117
1.6044	1.6069	-0.3117
1.4602	1.5986	-0.3117
1.4951	1.6003	-0.3117
1.5662	1.6076	-0.3117
1.5171	1.5975	-0.3117
1.6417	1.6154	-0.3117
1.452	1.594	-0.3117
1.4585	1.5935	-0.3117
1.7229	1.6185	-0.3117
1.4737	1.5986	-0.3117
1.4856	1.598	-0.3117
1.4767	1.5928	-0.3117
1.661	1.6083	-0.3117
1.4999	1.604	-0.3117
1.6248	1.6067	-0.3117
1.5961	1.6088	-0.3117
1.5652	1.6065	-0.3117
1.4678	1.5942	-0.3117
1.4589	1.5915	-0.3117
1.4602	1.59	-0.3117
1.4827	1.6009	-0.3117
1.5659	1.6004	-0.3117
1.6189	1.6162	-0.3117
1.5119	1.6038	-0.3117
1.6072	1.6174	-0.3117
1.5866	1.6083	-0.3117
1.7106	1.6224	-0.3117
1.5086	1.6011	-0.3117
1.4574	1.5892	-0.3117
1.4471	1.5872	-0.3117
1.4562	1.5856	-0.3117
1.4683	1.6004	-0.3117
1.4682	1.5942	-0.3117
1.7195	1.617	-0.3117
1.5189	1.5944	-0.3117
1.7368	1.6194	-0.3117
1.517	1.6047	-0.3125
1.5143	1.603	-0.3125
1.562	1.6057	-0.3125
1.5583	1.602	-0.3125
1.5586	1.5932	-0.3125
1.5117	1.603	-0.3125
1.5011	1.6081	-0.3125
1.5311	1.5921	-0.3125
1.4472	1.592	-0.3125
1.6011	1.606	-0.3125
1.532	1.6047	-0.3125
1.5678	1.6069	-0.3125
1.6352	1.6098	-0.3125
1.5298	1.6026	-0.3125
1.5479	1.5987	-0.3125
1.667	1.615	-0.3125
1.7071	1.6094	-0.3125
1.6929	1.6216	-0.3125
1.7749	1.626	-0.3125
1.5165	1.603	-0.3125
1.5207	1.6006	-0.3125
1.5881	1.6065	-0.3125
1.5274	1.6016	-0.3125
1.489	1.6014	-0.3125
1.4965	1.6008	-0.3125
1.5555	1.6064	-0.3125
1.5793	1.6052	-0.3125
1.5486	1.5918	-0.3125
1.5219	1.595	-0.3125
1.7228	1.6114	-0.3125
1.7556	1.6272	-0.3125
1.668	1.6264	-0.3125
1.8076	1.6261	-0.3125
1.4413	1.5957	-0.3125
1.4637	1.5981	-0.3125
1.532	1.5908	-0.3125
1.475	1.5969	-0.3125
1.5621	1.6078	-0.3125
1.5278	1.6042	-0.3125
1.5619	1.6062	-0.3125
1.5325	1.5926	-0.3125
1.5869	1.6002	-0.3125
1.4682	1.5987	-0.3125
1.5249	1.603	-0.3125
1.552	1.6017	-0.3125
1.4513	1.5997	-0.3125
1.4546	1.599	-0.3125
1.4566	1.5953	-0.3125
1.4686	1.5959	-0.3125
1.4847	1.5958	-0.3125
1.6054	1.6104	-0.3125
1.5262	1.6052	-0.3125
1.5007	1.6002	-0.3125
1.6822	1.6095	-0.3125
1.4619	1.6003	-0.3125
1.5426	1.6059	-0.3125
1.4965	1.5943	-0.3125
1.4361	1.6005	-0.3125
1.4802	1.6006	-0.3125
1.416	1.5959	-0.3125
1.5819	1.6045	-0.3125
1.4848	1.6036	-0.3125
1.5886	1.6114	-0.3125
1.5653	1.6031	-0.3125
1.6606	1.6119	-0.3125
1.4727	1.5919	-0.3125
1.5234	1.6064	-0.3125
1.5221	1.5975	-0.3125
1.4384	1.5912	-0.3125
1.4898	1.5965	-0.3125
1.7252	1.6126	-0.3125
1.4185	1.5996	-0.3125
1.4363	1.5975	-0.3125
1.6649	1.6296	-0.3125
1.4829	1.5897	-0.3125
1.6898	1.6209	-0.3125
1.5746	1.6007	-0.3125
1.5705	1.5948	-0.3125
1.5077	1.607	-0.3125
1.542	1.6119	-0.3125
1.5192	1.6072	-0.3125
1.4754	1.5982	-0.3125
1.5033	1.6009	-0.3125
1.7651	1.6211	-0.3125
1.8934	1.6512	-0.3125
1.6425	1.6069	-0.3125
1.7524	1.6204	-0.3125
1.513	1.5957	-0.3125
1.7761	1.623	-0.3125
1.4328	1.6004	-0.3125
1.5202	1.6022	-0.3125
1.591	1.6074	-0.3125
1.6053	1.6181	-0.3125
1.6024	1.6007	-0.3125
1.562	1.6074	-0.3125
1.6371	1.6156	-0.3125
1.6359	1.605	-0.3125
1.5193	1.6052	-0.3125
1.5765	1.6129	-0.3125
1.4792	1.594	-0.3125
1.5775	1.6004	-0.3125
1.481	1.6071	-0.3125
1.447	1.6004	-0.3125
1.6068	1.6098	-0.3125
1.4581	1.5959	-0.3125
1.4353	1.586	-0.3125
1.6888	1.6177	-0.3125
1.6101	1.6126	-0.3125
1.5906	1.6014	-0.3125
2.2416	1.6972	-0.3125
1.8699	1.6383	-0.3125
1.4743	1.6052	-0.3125
1.4737	1.596	-0.3125
1.4978	1.5964	-0.3125
1.5103	1.6014	-0.3125
1.4173	1.5902	-0.3125
1.5267	1.6021	-0.3125
1.5208	1.5946	-0.3125
1.4319	1.5944	-0.3125
1.4705	1.5966	-0.3125
1.5074	1.6006	-0.3125
1.9215	1.6455	-0.3125
1.6387	1.6086	-0.3125
1.5831	1.6086	-0.3125
1.4831	1.5998	-0.3125
1.5565	1.5998	-0.3125
1.4734	1.599	-0.3125
1.4789	1.5923	-0.3125
1.5263	1.6064	-0.3125
1.7509	1.6168	-0.3125
1.4812	1.61	-0.3125
1.5303	1.6153	-0.3125
1.546	1.6048	-0.3125
1.4379	1.586	-0.3125
1.6193	1.6045	-0.3125
1.7549	1.6171	-0.3125
1.4946	1.5964	-0.3125
1.4538	1.5998	-0.3125
1.4996	1.596	-0.3125
1.6112	1.5978	-0.3125
1.4478	1.5994	-0.3125
1.4879	1.5977	-0.3125
1.6125	1.6104	-0.3125
1.6045	1.6051	-0.3125
1.5338	1.601	-0.3125
1.5774	1.6038	-0.3125
1.5645	1.6073	-0.3125
1.5783	1.603	-0.3125
1.6302	1.6183	-0.3125
1.6784	1.6171	-0.3125
1.5732	1.6053	-0.3125
1.6063	1.6063	-0.3125
1.4995	1.6034	-0.3134
1.4907	1.6065	-0.3134
1.5339	1.6043	-0.3134
1.5064	1.6059	-0.3134
1.5132	1.5991	-0.3134
1.5099	1.603	-0.3134
1.5423	1.601	-0.3134
1.5815	1.6073	-0.3134
1.6718	1.6106	-0.3134
1.653	1.6099	-0.3134
1.4907	1.602	-0.3134
1.6018	1.615	-0.3134
1.5626	1.5952	-0.3134
1.4238	1.5979	-0.3134
1.4356	1.5968	-0.3134
1.5037	1.6046	-0.3134
1.4953	1.6056	-0.3134
1.5346	1.5988	-0.3134
1.7426	1.6283	-0.3134
1.4858	1.6012	-0.3134
1.5351	1.5965	-0.3134
1.5417	1.6026	-0.3134
1.6	1.6107	-0.3134
1.5535	1.607	-0.3134
1.5475	1.5998	-0.3134
1.5334	1.6037	-0.3134
1.5195	1.5975	-0.3134
1.458	1.5944	-0.3134
1.4262	1.5998	-0.3134
1.4614	1.6026	-0.3134
1.4828	1.6017	-0.3134
1.5385	1.5945	-0.3134
1.5114	1.597	-0.3134
1.5592	1.5926	-0.3134
1.6498	1.6001	-0.3134
1.4966	1.5975	-0.3134
1.6457	1.6145	-0.3134
1.5253	1.5967	-0.3134
1.4756	1.6036	-0.3134
1.5832	1.6079	-0.3134
1.4889	1.5907	-0.3134
1.4649	1.5953	-0.3134
1.6714	1.6168	-0.3134
1.5138	1.5959	-0.3134
1.5662	1.5964	-0.3134
1.584	1.6041	-0.3134
1.7084	1.6161	-0.3134
1.7502	1.6234	-0.3134
1.4476	1.605	-0.3134
1.5536	1.6187	-0.3134
1.5188	1.6056	-0.3134
1.505	1.6017	-0.3134
1.539	1.601	-0.3134
1.5819	1.6133	-0.3134
1.6048	1.6071	-0.3134
1.7525	1.6212	-0.3134
1.4876	1.594	-0.3134
1.537	1.5992	-0.3134
1.5138	1.5992	-0.3134
1.6478	1.607	-0.3134
1.4135	1.5983	-0.3134
1.4612	1.6007	-0.3134
1.4737	1.6	-0.3134
1.4857	1.6065	-0.3134
1.5706	1.6028	-0.3134
1.5898	1.6075	-0.3134
1.5303	1.6103	-0.3134
1.5324	1.596	-0.3134
1.4661	1.605	-0.3134
1.4935	1.6006	-0.3134
1.5775	1.5996	-0.3134
1.7607	1.6269	-0.3134
1.8147	1.6327	-0.3134
1.4779	1.6061	-0.3134
1.4819	1.6038	-0.3134
1.5081	1.6077	-0.3134
1.4535	1.5958	-0.3134
1.4433	1.5934	-0.3134
1.5552	1.6001	-0.3134
1.6347	1.6094	-0.3134
1.5319	1.6017	-0.3134
1.6565	1.6191	-0.3134
1.5877	1.6075	-0.3134
1.6568	1.613	-0.3134
1.725	1.6224	-0.3134
1.465	1.6066	-0.3134
1.5133	1.608	-0.3134
1.5842	1.6065	-0.3134
1.5829	1.6019	-0.3134
1.5683	1.5938	-0.3134
1.6019	1.5988	-0.3134
1.5558	1.6129	-0.3134
1.6591	1.6008	-0.3134
1.5256	1.5988	-0.3134
1.5348	1.5965	-0.3134
1.5365	1.5996	-0.3134
1.6541	1.6137	-0.3134
1.4552	1.6031	-0.3134
1.4747	1.6016	-0.3134
1.5539	1.594	-0.3134
1.4815	1.608	-0.3134
1.4941	1.6012	-0.3134
1.5108	1.5978	-0.3134
1.6688	1.613	-0.3134
1.5045	1.6017	-0.3134
1.5243	1.6148	-0.3134
1.6811	1.607	-0.3134
1.4354	1.5899	-0.3134
1.5363	1.6043	-0.3134
1.5788	1.6053	-0.3134
1.9626	1.6582	-0.3134
1.5369	1.6073	-0.3145
1.4702	1.597	-0.3145
1.5822	1.6063	-0.3145
1.5821	1.5953	-0.3145
1.4354	1.5938	-0.3145
1.8313	1.6437	-0.3145
1.5086	1.6023	-0.3145
1.5758	1.6112	-0.3145
1.5072	1.5997	-0.3145
1.5528	1.6069	-0.3145
1.5794	1.6113	-0.3145
1.5772	1.6039	-0.3145
2.1162	1.6757	-0.3145
1.4116	1.597	-0.3145
1.465	1.5993	-0.3145
1.48	1.598	-0.3145
1.4866	1.5951	-0.3145
1.481	1.5913	-0.3145
1.4287	1.6	-0.3145
1.434	1.5991	-0.3145
1.5365	1.6011	-0.3145
1.4421	1.6027	-0.3145
1.5292	1.6093	-0.3145
1.4234	1.6006	-0.3145
1.4201	1.5985	-0.3145
1.5812	1.6124	-0.3145
1.5856	1.6062	-0.3145
1.513	1.6032	-0.3145
1.4897	1.598	-0.3145
1.4773	1.5978	-0.3145
1.4948	1.591	-0.3145
1.5634	1.6073	-0.3145
1.454	1.5989	-0.3145
1.4795	1.6016	-0.3145
1.4874	1.5925	-0.3145
1.677	1.6159	-0.3145
1.7286	1.6152	-0.3145
1.5484	1.6048	-0.3145
1.5583	1.6035	-0.3145
1.7884	1.6236	-0.3145
1.9864	1.6611	-0.3145
1.4517	1.6006	-0.3145
1.4687	1.5948	-0.3145
1.457	1.6005	-0.3145
1.4861	1.6031	-0.3145
1.4798	1.6015	-0.3145
1.5013	1.6028	-0.3145
1.5807	1.5977	-0.3145
1.4455	1.5997	-0.3145
1.5143	1.6071	-0.3145
1.4834	1.6008	-0.3145
1.5635	1.6024	-0.3145
1.5271	1.5937	-0.3145
1.6516	1.6144	-0.3145
1.6197	1.6006	-0.3145
1.8025	1.6351	-0.3145
1.5037	1.5968	-0.3145
1.6035	1.6057	-0.3145
1.4823	1.6039	-0.3145
1.4611	1.5982	-0.3145
1.6587	1.6086	-0.3145
1.4306	1.5925	-0.3145
1.4707	1.5947	-0.3145
1.5413	1.6102	-0.3145
1.4489	1.5946	-0.3145
1.4736	1.6013	-0.3145
1.5129	1.5998	-0.3145
1.5166	1.5985	-0.3145
1.7632	1.6205	-0.3145
1.4826	1.6029	-0.3145
1.549	1.6061	-0.3145
1.5997	1.6015	-0.3145
1.5058	1.6037	-0.3145
1.5207	1.6052	-0.3145
1.546	1.5995	-0.3145
1.4491	1.5926	-0.3145
1.4412	1.5907	-0.3145
1.4448	1.5904	-0.3145
1.4827	1.5984	-0.3145
1.4935	1.5982	-0.3145
1.4941	1.6006	-0.3145
1.5853	1.6144	-0.3145
1.4367	1.5935	-0.3145
1.5021	1.6001	-0.3145
1.4915	1.597	-0.3145
1.4899	1.5936	-0.3145
1.5949	1.6128	-0.3145
1.4614	1.5962	-0.3145
1.5201	1.6017	-0.3145
1.5514	1.6022	-0.3145
1.4404	1.5977	-0.3145
1.5504	1.6039	-0.3145
1.4322	1.591	-0.3145
1.4697	1.5975	-0.3145
1.4525	1.5942	-0.3145
1.4991	1.5986	-0.3145
1.7007	1.6109	-0.3145
1.5589	1.5997	-0.3145
1.4096	1.5896	-0.3145
1.4672	1.5923	-0.3145
1.4807	1.5905	-0.3145
1.4516	1.6007	-0.3145
1.4817	1.6029	-0.3145
1.5513	1.6051	-0.3145
1.5026	1.6041	-0.3145
1.8119	1.6217	-0.3145
1.599	1.6028	-0.3145
1.5564	1.6092	-0.3145
1.5565	1.6069	-0.3145
1.482	1.594	-0.3145
1.5632	1.6009	-0.3145
1.7703	1.6192	-0.3145
1.5175	1.6042	-0.3145
1.4703	1.5959	-0.3145
1.7282	1.6226	-0.3145
1.4996	1.6036	-0.3145
1.4893	1.5964	-0.3145
0.0	0.0	-0.3145
1.5832	1.6055	-0.3164
1.4542	1.5992	-0.3164
1.5184	1.5945	-0.3164
1.4537	1.594	-0.3164
1.4744	1.5905	-0.3164
1.5546	1.5973	-0.3164
1.4741	1.5996	-0.3164
1.4771	1.5917	-0.3164
1.4707	1.5874	-0.3164
1.6757	1.6098	-0.3164
1.676	1.6103	-0.3164
1.7077	1.6129	-0.3164
1.7286	1.6243	-0.3164
1.4542	1.5945	-0.3164
