# REJUVENATION FRACTION IN LINEAGE
# original file "wt_decCap_noRe_3gen.txt" 
# mother	daughter	nCells	rej>0	rej>0.2	rej>0.5	rej>1
1.0	37.0	1.0	NaN	NaN	NaN	NaN
1.0	38.0	1.0	NaN	NaN	NaN	NaN
1.0	39.0	1.0	NaN	NaN	NaN	NaN
1.0	40.0	1.0	NaN	NaN	NaN	NaN
1.0	41.0	1.0	NaN	NaN	NaN	NaN
1.0	42.0	1.0	NaN	NaN	NaN	NaN
1.0	43.0	1.0	NaN	NaN	NaN	NaN
1.0	44.0	1.0	NaN	NaN	NaN	NaN
1.0	45.0	1.0	NaN	NaN	NaN	NaN
1.0	46.0	1.0	NaN	NaN	NaN	NaN
1.0	47.0	1.0	NaN	NaN	NaN	NaN
1.0	48.0	1.0	NaN	NaN	NaN	NaN
1.0	49.0	1.0	NaN	NaN	NaN	NaN
1.0	50.0	1.0	NaN	NaN	NaN	NaN
1.0	51.0	1.0	NaN	NaN	NaN	NaN
1.0	52.0	1.0	NaN	NaN	NaN	NaN
1.0	53.0	1.0	NaN	NaN	NaN	NaN
1.0	54.0	1.0	NaN	NaN	NaN	NaN
1.0	55.0	1.0	NaN	NaN	NaN	NaN
1.0	56.0	1.0	NaN	NaN	NaN	NaN
1.0	57.0	1.0	NaN	NaN	NaN	NaN
1.0	58.0	1.0	NaN	NaN	NaN	NaN
2.0	1.0	142.0	0.6267605633802817	0.47183098591549294	0.14788732394366197	0.035211267605633804
2.0	2.0	142.0	0.5774647887323944	0.44366197183098594	0.15492957746478872	0.04929577464788732
2.0	3.0	141.0	0.524822695035461	0.3262411347517731	0.04964539007092199	0.0070921985815602835
2.0	4.0	141.0	0.524822695035461	0.3049645390070922	0.09929078014184398	0.02127659574468085
2.0	5.0	141.0	0.4397163120567376	0.2624113475177305	0.09219858156028368	0.014184397163120567
2.0	6.0	139.0	0.381294964028777	0.20863309352517986	0.07194244604316546	0.014388489208633094
2.0	7.0	137.0	0.34306569343065696	0.16058394160583941	0.051094890510948905	0.021897810218978103
2.0	8.0	136.0	0.2867647058823529	0.13970588235294118	0.03676470588235294	0.014705882352941176
2.0	9.0	135.0	0.18518518518518517	0.0962962962962963	0.037037037037037035	0.007407407407407408
2.0	10.0	134.0	0.12686567164179105	0.06716417910447761	0.022388059701492536	0.0
2.0	11.0	129.0	0.09302325581395349	0.05426356589147287	0.007751937984496124	0.0
2.0	12.0	120.0	0.05	0.025	0.016666666666666666	0.008333333333333333
2.0	13.0	113.0	0.035398230088495575	0.0	0.0	0.0
2.0	14.0	97.0	0.010309278350515464	0.010309278350515464	0.010309278350515464	0.0
2.0	15.0	82.0	0.024390243902439025	0.024390243902439025	0.0	0.0
2.0	16.0	62.0	0.0	0.0	0.0	0.0
2.0	17.0	53.0	0.018867924528301886	0.018867924528301886	0.018867924528301886	0.0
2.0	18.0	43.0	0.0	0.0	0.0	0.0
2.0	19.0	31.0	0.0	0.0	0.0	0.0
2.0	20.0	23.0	0.0	0.0	0.0	0.0
2.0	21.0	20.0	0.05	0.05	0.0	0.0
2.0	22.0	17.0	0.0	0.0	0.0	0.0
2.0	23.0	14.0	0.0	0.0	0.0	0.0
2.0	24.0	13.0	0.0	0.0	0.0	0.0
2.0	25.0	10.0	0.0	0.0	0.0	0.0
2.0	26.0	9.0	0.0	0.0	0.0	0.0
2.0	27.0	5.0	0.0	0.0	0.0	0.0
2.0	28.0	5.0	0.0	0.0	0.0	0.0
2.0	29.0	5.0	0.0	0.0	0.0	0.0
2.0	30.0	4.0	0.0	0.0	0.0	0.0
2.0	31.0	4.0	0.0	0.0	0.0	0.0
2.0	32.0	4.0	0.0	0.0	0.0	0.0
2.0	33.0	3.0	0.0	0.0	0.0	0.0
2.0	34.0	3.0	0.0	0.0	0.0	0.0
2.0	35.0	1.0	NaN	NaN	NaN	NaN
2.0	36.0	1.0	NaN	NaN	NaN	NaN
2.0	37.0	1.0	NaN	NaN	NaN	NaN
2.0	38.0	1.0	NaN	NaN	NaN	NaN
2.0	39.0	1.0	NaN	NaN	NaN	NaN
2.0	40.0	1.0	NaN	NaN	NaN	NaN
2.0	41.0	1.0	NaN	NaN	NaN	NaN
2.0	42.0	1.0	NaN	NaN	NaN	NaN
2.0	43.0	1.0	NaN	NaN	NaN	NaN
2.0	44.0	1.0	NaN	NaN	NaN	NaN
2.0	45.0	1.0	NaN	NaN	NaN	NaN
3.0	1.0	140.0	0.6714285714285714	0.4714285714285714	0.19285714285714287	0.02857142857142857
3.0	2.0	140.0	0.6285714285714286	0.4714285714285714	0.17142857142857143	0.05
3.0	3.0	139.0	0.5467625899280576	0.41007194244604317	0.12949640287769784	0.03597122302158273
3.0	4.0	139.0	0.539568345323741	0.381294964028777	0.18705035971223022	0.05755395683453238
3.0	5.0	139.0	0.5107913669064749	0.35251798561151076	0.10071942446043165	0.02877697841726619
3.0	6.0	137.0	0.4744525547445255	0.30656934306569344	0.08759124087591241	0.014598540145985401
3.0	7.0	137.0	0.35036496350364965	0.1897810218978102	0.072992700729927	0.014598540145985401
3.0	8.0	135.0	0.23703703703703705	0.14814814814814814	0.05925925925925926	0.014814814814814815
3.0	9.0	132.0	0.23484848484848486	0.09848484848484848	0.03787878787878788	0.007575757575757576
3.0	10.0	128.0	0.1328125	0.078125	0.0234375	0.0078125
3.0	11.0	124.0	0.06451612903225806	0.03225806451612903	0.008064516129032258	0.0
3.0	12.0	111.0	0.04504504504504504	0.02702702702702703	0.009009009009009009	0.0
3.0	13.0	102.0	0.029411764705882353	0.0196078431372549	0.0	0.0
3.0	14.0	89.0	0.033707865168539325	0.02247191011235955	0.011235955056179775	0.0
3.0	15.0	68.0	0.014705882352941176	0.0	0.0	0.0
3.0	16.0	55.0	0.0	0.0	0.0	0.0
3.0	17.0	43.0	0.0	0.0	0.0	0.0
3.0	18.0	33.0	0.0	0.0	0.0	0.0
3.0	19.0	24.0	0.041666666666666664	0.041666666666666664	0.0	0.0
3.0	20.0	20.0	0.0	0.0	0.0	0.0
3.0	21.0	18.0	0.0	0.0	0.0	0.0
3.0	22.0	15.0	0.0	0.0	0.0	0.0
3.0	23.0	14.0	0.0	0.0	0.0	0.0
3.0	24.0	14.0	0.0	0.0	0.0	0.0
3.0	25.0	10.0	0.0	0.0	0.0	0.0
3.0	26.0	8.0	0.0	0.0	0.0	0.0
3.0	27.0	4.0	0.0	0.0	0.0	0.0
3.0	28.0	4.0	0.0	0.0	0.0	0.0
3.0	29.0	3.0	0.0	0.0	0.0	0.0
3.0	30.0	2.0	0.0	0.0	0.0	0.0
3.0	31.0	2.0	0.0	0.0	0.0	0.0
4.0	1.0	137.0	0.6496350364963503	0.5182481751824818	0.23357664233576642	0.0072992700729927005
4.0	2.0	137.0	0.5912408759124088	0.38686131386861317	0.15328467153284672	0.029197080291970802
4.0	3.0	136.0	0.6102941176470589	0.45588235294117646	0.15441176470588236	0.029411764705882353
4.0	4.0	136.0	0.625	0.36764705882352944	0.15441176470588236	0.007352941176470588
4.0	5.0	136.0	0.49264705882352944	0.3014705882352941	0.11764705882352941	0.022058823529411766
4.0	6.0	135.0	0.3851851851851852	0.2222222222222222	0.08148148148148149	0.02962962962962963
4.0	7.0	135.0	0.37777777777777777	0.2074074074074074	0.08888888888888889	0.022222222222222223
4.0	8.0	134.0	0.3358208955223881	0.1791044776119403	0.05970149253731343	0.029850746268656716
4.0	9.0	133.0	0.21804511278195488	0.12781954887218044	0.045112781954887216	0.007518796992481203
4.0	10.0	130.0	0.08461538461538462	0.015384615384615385	0.007692307692307693	0.0
4.0	11.0	123.0	0.08943089430894309	0.04065040650406504	0.016260162601626018	0.0
4.0	12.0	103.0	0.038834951456310676	0.038834951456310676	0.0	0.0
4.0	13.0	89.0	0.033707865168539325	0.02247191011235955	0.011235955056179775	0.0
4.0	14.0	74.0	0.013513513513513514	0.0	0.0	0.0
4.0	15.0	58.0	0.017241379310344827	0.017241379310344827	0.017241379310344827	0.017241379310344827
4.0	16.0	48.0	0.020833333333333332	0.020833333333333332	0.0	0.0
4.0	17.0	42.0	0.023809523809523808	0.0	0.0	0.0
4.0	18.0	37.0	0.0	0.0	0.0	0.0
4.0	19.0	27.0	0.0	0.0	0.0	0.0
4.0	20.0	19.0	0.0	0.0	0.0	0.0
4.0	21.0	11.0	0.0	0.0	0.0	0.0
4.0	22.0	8.0	0.0	0.0	0.0	0.0
4.0	23.0	6.0	0.0	0.0	0.0	0.0
4.0	24.0	6.0	0.0	0.0	0.0	0.0
4.0	25.0	6.0	0.0	0.0	0.0	0.0
4.0	26.0	5.0	0.0	0.0	0.0	0.0
4.0	27.0	2.0	0.0	0.0	0.0	0.0
4.0	28.0	2.0	0.0	0.0	0.0	0.0
4.0	29.0	1.0	NaN	NaN	NaN	NaN
4.0	30.0	1.0	NaN	NaN	NaN	NaN
5.0	1.0	135.0	0.6	0.45185185185185184	0.17777777777777778	0.02962962962962963
5.0	2.0	135.0	0.5777777777777777	0.4074074074074074	0.14814814814814814	0.022222222222222223
5.0	3.0	135.0	0.5777777777777777	0.42962962962962964	0.1037037037037037	0.037037037037037035
5.0	4.0	134.0	0.582089552238806	0.4253731343283582	0.14925373134328357	0.05223880597014925
5.0	5.0	134.0	0.5074626865671642	0.3582089552238806	0.15671641791044777	0.022388059701492536
5.0	6.0	133.0	0.41353383458646614	0.24060150375939848	0.12030075187969924	0.03007518796992481
5.0	7.0	131.0	0.2595419847328244	0.1297709923664122	0.007633587786259542	0.007633587786259542
5.0	8.0	129.0	0.3023255813953488	0.17829457364341086	0.07751937984496124	0.015503875968992248
5.0	9.0	126.0	0.19047619047619047	0.09523809523809523	0.015873015873015872	0.015873015873015872
5.0	10.0	120.0	0.075	0.05	0.008333333333333333	0.008333333333333333
5.0	11.0	111.0	0.09009009009009009	0.02702702702702703	0.018018018018018018	0.0
5.0	12.0	96.0	0.08333333333333333	0.03125	0.020833333333333332	0.020833333333333332
5.0	13.0	83.0	0.060240963855421686	0.024096385542168676	0.0	0.0
5.0	14.0	71.0	0.028169014084507043	0.014084507042253521	0.014084507042253521	0.014084507042253521
5.0	15.0	61.0	0.01639344262295082	0.0	0.0	0.0
5.0	16.0	47.0	0.0	0.0	0.0	0.0
5.0	17.0	38.0	0.02631578947368421	0.0	0.0	0.0
5.0	18.0	31.0	0.0	0.0	0.0	0.0
5.0	19.0	26.0	0.0	0.0	0.0	0.0
5.0	20.0	19.0	0.0	0.0	0.0	0.0
5.0	21.0	17.0	0.0	0.0	0.0	0.0
5.0	22.0	12.0	0.0	0.0	0.0	0.0
5.0	23.0	12.0	0.0	0.0	0.0	0.0
5.0	24.0	9.0	0.0	0.0	0.0	0.0
5.0	25.0	7.0	0.0	0.0	0.0	0.0
5.0	26.0	5.0	0.0	0.0	0.0	0.0
5.0	27.0	4.0	0.0	0.0	0.0	0.0
5.0	28.0	4.0	0.0	0.0	0.0	0.0
5.0	29.0	3.0	0.0	0.0	0.0	0.0
5.0	30.0	3.0	0.0	0.0	0.0	0.0
5.0	31.0	3.0	0.0	0.0	0.0	0.0
5.0	32.0	2.0	0.0	0.0	0.0	0.0
5.0	33.0	2.0	0.0	0.0	0.0	0.0
5.0	34.0	1.0	NaN	NaN	NaN	NaN
6.0	1.0	130.0	0.7307692307692307	0.6076923076923076	0.26153846153846155	0.023076923076923078
6.0	2.0	130.0	0.7538461538461538	0.6	0.26153846153846155	0.08461538461538462
6.0	3.0	130.0	0.6230769230769231	0.49230769230769234	0.18461538461538463	0.038461538461538464
6.0	4.0	129.0	0.5581395348837209	0.40310077519379844	0.13953488372093023	0.03875968992248062
6.0	5.0	128.0	0.546875	0.4296875	0.1484375	0.03125
6.0	6.0	127.0	0.4566929133858268	0.2755905511811024	0.05511811023622047	0.023622047244094488
6.0	7.0	124.0	0.3709677419354839	0.21774193548387097	0.08870967741935484	0.008064516129032258
6.0	8.0	123.0	0.25203252032520324	0.16260162601626016	0.04878048780487805	0.016260162601626018
6.0	9.0	115.0	0.20869565217391303	0.1391304347826087	0.02608695652173913	0.008695652173913044
6.0	10.0	105.0	0.1523809523809524	0.10476190476190476	0.009523809523809525	0.0
6.0	11.0	85.0	0.058823529411764705	0.011764705882352941	0.011764705882352941	0.0
6.0	12.0	78.0	0.0641025641025641	0.05128205128205128	0.038461538461538464	0.02564102564102564
6.0	13.0	70.0	0.08571428571428572	0.02857142857142857	0.014285714285714285	0.0
6.0	14.0	57.0	0.017543859649122806	0.0	0.0	0.0
6.0	15.0	44.0	0.0	0.0	0.0	0.0
6.0	16.0	32.0	0.03125	0.03125	0.03125	0.0
6.0	17.0	26.0	0.0	0.0	0.0	0.0
6.0	18.0	21.0	0.0	0.0	0.0	0.0
6.0	19.0	13.0	0.0	0.0	0.0	0.0
6.0	20.0	11.0	0.0	0.0	0.0	0.0
6.0	21.0	11.0	0.0	0.0	0.0	0.0
6.0	22.0	9.0	0.0	0.0	0.0	0.0
6.0	23.0	9.0	0.0	0.0	0.0	0.0
6.0	24.0	8.0	0.0	0.0	0.0	0.0
6.0	25.0	6.0	0.0	0.0	0.0	0.0
6.0	26.0	3.0	0.0	0.0	0.0	0.0
6.0	27.0	2.0	0.0	0.0	0.0	0.0
6.0	28.0	1.0	NaN	NaN	NaN	NaN
6.0	29.0	1.0	NaN	NaN	NaN	NaN
6.0	30.0	1.0	NaN	NaN	NaN	NaN
6.0	31.0	1.0	NaN	NaN	NaN	NaN
6.0	32.0	1.0	NaN	NaN	NaN	NaN
6.0	33.0	1.0	NaN	NaN	NaN	NaN
6.0	34.0	1.0	NaN	NaN	NaN	NaN
7.0	1.0	126.0	0.7698412698412699	0.6031746031746031	0.29365079365079366	0.07936507936507936
7.0	2.0	126.0	0.6904761904761905	0.48412698412698413	0.19047619047619047	0.047619047619047616
7.0	3.0	126.0	0.5952380952380952	0.4444444444444444	0.1984126984126984	0.07142857142857142
7.0	4.0	124.0	0.6209677419354839	0.43548387096774194	0.1693548387096774	0.04032258064516129
7.0	5.0	123.0	0.4715447154471545	0.3170731707317073	0.0975609756097561	0.024390243902439025
7.0	6.0	121.0	0.4462809917355372	0.2727272727272727	0.05785123966942149	0.008264462809917356
7.0	7.0	120.0	0.39166666666666666	0.21666666666666667	0.05	0.0
7.0	8.0	118.0	0.23728813559322035	0.11864406779661017	0.03389830508474576	0.0
7.0	9.0	107.0	0.22429906542056074	0.08411214953271028	0.009345794392523364	0.009345794392523364
7.0	10.0	100.0	0.1	0.06	0.02	0.02
7.0	11.0	91.0	0.03296703296703297	0.02197802197802198	0.0	0.0
7.0	12.0	75.0	0.04	0.02666666666666667	0.0	0.0
7.0	13.0	61.0	0.04918032786885246	0.03278688524590164	0.0	0.0
7.0	14.0	48.0	0.020833333333333332	0.0	0.0	0.0
7.0	15.0	37.0	0.0	0.0	0.0	0.0
7.0	16.0	27.0	0.0	0.0	0.0	0.0
7.0	17.0	24.0	0.0	0.0	0.0	0.0
7.0	18.0	19.0	0.0	0.0	0.0	0.0
7.0	19.0	15.0	0.0	0.0	0.0	0.0
7.0	20.0	14.0	0.0	0.0	0.0	0.0
7.0	21.0	12.0	0.0	0.0	0.0	0.0
7.0	22.0	9.0	0.0	0.0	0.0	0.0
7.0	23.0	8.0	0.0	0.0	0.0	0.0
7.0	24.0	7.0	0.0	0.0	0.0	0.0
7.0	25.0	6.0	0.0	0.0	0.0	0.0
7.0	26.0	4.0	0.0	0.0	0.0	0.0
7.0	27.0	2.0	0.0	0.0	0.0	0.0
7.0	28.0	2.0	0.0	0.0	0.0	0.0
7.0	29.0	2.0	0.0	0.0	0.0	0.0
7.0	30.0	2.0	0.0	0.0	0.0	0.0
7.0	31.0	2.0	0.0	0.0	0.0	0.0
7.0	32.0	2.0	0.0	0.0	0.0	0.0
7.0	33.0	2.0	0.0	0.0	0.0	0.0
7.0	34.0	2.0	0.0	0.0	0.0	0.0
7.0	35.0	2.0	0.0	0.0	0.0	0.0
7.0	36.0	2.0	0.0	0.0	0.0	0.0
7.0	37.0	2.0	0.0	0.0	0.0	0.0
7.0	38.0	2.0	0.0	0.0	0.0	0.0
7.0	39.0	2.0	0.0	0.0	0.0	0.0
7.0	40.0	2.0	0.0	0.0	0.0	0.0
7.0	41.0	1.0	NaN	NaN	NaN	NaN
7.0	42.0	1.0	NaN	NaN	NaN	NaN
7.0	43.0	1.0	NaN	NaN	NaN	NaN
7.0	44.0	1.0	NaN	NaN	NaN	NaN
8.0	1.0	120.0	0.725	0.55	0.25833333333333336	0.05
8.0	2.0	120.0	0.7166666666666667	0.6	0.20833333333333334	0.06666666666666667
8.0	3.0	119.0	0.7226890756302521	0.5210084033613446	0.2184873949579832	0.07563025210084033
8.0	4.0	119.0	0.6470588235294118	0.3949579831932773	0.14285714285714285	0.058823529411764705
8.0	5.0	119.0	0.5210084033613446	0.2857142857142857	0.1092436974789916	0.03361344537815126
8.0	6.0	113.0	0.46017699115044247	0.30973451327433627	0.08849557522123894	0.035398230088495575
8.0	7.0	110.0	0.45454545454545453	0.24545454545454545	0.05454545454545454	0.0
8.0	8.0	104.0	0.20192307692307693	0.09615384615384616	0.0	0.0
8.0	9.0	97.0	0.1958762886597938	0.09278350515463918	0.020618556701030927	0.0
8.0	10.0	88.0	0.11363636363636363	0.045454545454545456	0.022727272727272728	0.0
8.0	11.0	78.0	0.038461538461538464	0.02564102564102564	0.01282051282051282	0.0
8.0	12.0	66.0	0.045454545454545456	0.015151515151515152	0.0	0.0
8.0	13.0	54.0	0.0	0.0	0.0	0.0
8.0	14.0	41.0	0.0	0.0	0.0	0.0
8.0	15.0	32.0	0.0	0.0	0.0	0.0
8.0	16.0	22.0	0.0	0.0	0.0	0.0
8.0	17.0	14.0	0.0	0.0	0.0	0.0
8.0	18.0	11.0	0.0	0.0	0.0	0.0
8.0	19.0	9.0	0.0	0.0	0.0	0.0
8.0	20.0	7.0	0.0	0.0	0.0	0.0
8.0	21.0	4.0	0.0	0.0	0.0	0.0
8.0	22.0	4.0	0.0	0.0	0.0	0.0
8.0	23.0	2.0	0.0	0.0	0.0	0.0
8.0	24.0	2.0	0.0	0.0	0.0	0.0
8.0	25.0	2.0	0.0	0.0	0.0	0.0
8.0	26.0	1.0	NaN	NaN	NaN	NaN
8.0	27.0	1.0	NaN	NaN	NaN	NaN
8.0	28.0	1.0	NaN	NaN	NaN	NaN
8.0	29.0	1.0	NaN	NaN	NaN	NaN
8.0	30.0	1.0	NaN	NaN	NaN	NaN
8.0	31.0	1.0	NaN	NaN	NaN	NaN
8.0	32.0	1.0	NaN	NaN	NaN	NaN
8.0	33.0	1.0	NaN	NaN	NaN	NaN
8.0	34.0	1.0	NaN	NaN	NaN	NaN
8.0	35.0	1.0	NaN	NaN	NaN	NaN
9.0	1.0	117.0	0.7948717948717948	0.5982905982905983	0.23931623931623933	0.05982905982905983
9.0	2.0	117.0	0.7692307692307693	0.5726495726495726	0.29914529914529914	0.08547008547008547
9.0	3.0	117.0	0.6837606837606838	0.49572649572649574	0.19658119658119658	0.042735042735042736
9.0	4.0	114.0	0.6754385964912281	0.4473684210526316	0.15789473684210525	0.03508771929824561
9.0	5.0	113.0	0.5575221238938053	0.35398230088495575	0.10619469026548672	0.02654867256637168
9.0	6.0	108.0	0.4444444444444444	0.32407407407407407	0.07407407407407407	0.018518518518518517
9.0	7.0	101.0	0.31683168316831684	0.15841584158415842	0.06930693069306931	0.019801980198019802
9.0	8.0	96.0	0.20833333333333334	0.07291666666666667	0.020833333333333332	0.0
9.0	9.0	88.0	0.23863636363636365	0.09090909090909091	0.045454545454545456	0.011363636363636364
9.0	10.0	81.0	0.12345679012345678	0.04938271604938271	0.012345679012345678	0.0
9.0	11.0	72.0	0.05555555555555555	0.027777777777777776	0.0	0.0
9.0	12.0	61.0	0.03278688524590164	0.0	0.0	0.0
9.0	13.0	45.0	0.0	0.0	0.0	0.0
9.0	14.0	38.0	0.0	0.0	0.0	0.0
9.0	15.0	31.0	0.03225806451612903	0.03225806451612903	0.0	0.0
9.0	16.0	23.0	0.08695652173913043	0.043478260869565216	0.043478260869565216	0.0
9.0	17.0	21.0	0.0	0.0	0.0	0.0
9.0	18.0	18.0	0.0	0.0	0.0	0.0
9.0	19.0	11.0	0.0	0.0	0.0	0.0
9.0	20.0	8.0	0.0	0.0	0.0	0.0
9.0	21.0	6.0	0.0	0.0	0.0	0.0
9.0	22.0	3.0	0.0	0.0	0.0	0.0
9.0	23.0	2.0	0.0	0.0	0.0	0.0
9.0	24.0	2.0	0.0	0.0	0.0	0.0
9.0	25.0	2.0	0.0	0.0	0.0	0.0
9.0	26.0	2.0	0.0	0.0	0.0	0.0
9.0	27.0	2.0	0.0	0.0	0.0	0.0
9.0	28.0	2.0	0.0	0.0	0.0	0.0
9.0	29.0	2.0	0.0	0.0	0.0	0.0
9.0	30.0	2.0	0.0	0.0	0.0	0.0
9.0	31.0	1.0	NaN	NaN	NaN	NaN
10.0	1.0	108.0	0.8333333333333334	0.6481481481481481	0.24074074074074073	0.037037037037037035
10.0	2.0	107.0	0.7850467289719626	0.6822429906542056	0.2616822429906542	0.06542056074766354
10.0	3.0	105.0	0.8095238095238095	0.6	0.22857142857142856	0.06666666666666667
10.0	4.0	101.0	0.7029702970297029	0.49504950495049505	0.13861386138613863	0.009900990099009901
10.0	5.0	97.0	0.5876288659793815	0.31958762886597936	0.1134020618556701	0.010309278350515464
10.0	6.0	95.0	0.5052631578947369	0.25263157894736843	0.06315789473684211	0.010526315789473684
10.0	7.0	88.0	0.26136363636363635	0.18181818181818182	0.09090909090909091	0.045454545454545456
10.0	8.0	76.0	0.2894736842105263	0.13157894736842105	0.05263157894736842	0.02631578947368421
10.0	9.0	67.0	0.22388059701492538	0.14925373134328357	0.029850746268656716	0.0
10.0	10.0	61.0	0.08196721311475409	0.06557377049180328	0.01639344262295082	0.0
10.0	11.0	52.0	0.057692307692307696	0.038461538461538464	0.019230769230769232	0.0
10.0	12.0	41.0	0.024390243902439025	0.024390243902439025	0.024390243902439025	0.0
10.0	13.0	32.0	0.03125	0.0	0.0	0.0
10.0	14.0	24.0	0.0	0.0	0.0	0.0
10.0	15.0	16.0	0.0	0.0	0.0	0.0
10.0	16.0	13.0	0.0	0.0	0.0	0.0
10.0	17.0	10.0	0.0	0.0	0.0	0.0
10.0	18.0	6.0	0.0	0.0	0.0	0.0
10.0	19.0	4.0	0.0	0.0	0.0	0.0
10.0	20.0	3.0	0.0	0.0	0.0	0.0
10.0	21.0	3.0	0.0	0.0	0.0	0.0
10.0	22.0	3.0	0.0	0.0	0.0	0.0
10.0	23.0	3.0	0.0	0.0	0.0	0.0
10.0	24.0	3.0	0.0	0.0	0.0	0.0
10.0	25.0	1.0	NaN	NaN	NaN	NaN
10.0	26.0	1.0	NaN	NaN	NaN	NaN
10.0	27.0	1.0	NaN	NaN	NaN	NaN
10.0	28.0	1.0	NaN	NaN	NaN	NaN
10.0	29.0	1.0	NaN	NaN	NaN	NaN
11.0	1.0	96.0	0.8541666666666666	0.75	0.3958333333333333	0.07291666666666667
11.0	2.0	96.0	0.84375	0.6875	0.2604166666666667	0.03125
11.0	3.0	95.0	0.8210526315789474	0.5894736842105263	0.18947368421052632	0.042105263157894736
11.0	4.0	91.0	0.6593406593406593	0.45054945054945056	0.13186813186813187	0.02197802197802198
11.0	5.0	85.0	0.5882352941176471	0.35294117647058826	0.08235294117647059	0.023529411764705882
11.0	6.0	77.0	0.44155844155844154	0.2597402597402597	0.1038961038961039	0.025974025974025976
11.0	7.0	69.0	0.30434782608695654	0.11594202898550725	0.028985507246376812	0.014492753623188406
11.0	8.0	67.0	0.19402985074626866	0.08955223880597014	0.04477611940298507	0.014925373134328358
11.0	9.0	60.0	0.16666666666666666	0.1	0.03333333333333333	0.0
11.0	10.0	50.0	0.1	0.02	0.0	0.0
11.0	11.0	41.0	0.0975609756097561	0.0	0.0	0.0
11.0	12.0	34.0	0.058823529411764705	0.058823529411764705	0.029411764705882353	0.0
11.0	13.0	27.0	0.0	0.0	0.0	0.0
