# DAUGHTER VS RLS BY REJUVENATION
# original file "wt_decCap_noRe_3gen.txt" 
# daughter	rls	rejuvenation
2.0	16.0	0.3967
2.0	17.0	0.3967
5.0	12.0	0.3967
6.0	11.0	0.3967
1.0	8.0	0.3967
3.0	17.0	0.3967
2.0	16.0	0.3967
1.0	14.0	0.3967
2.0	16.0	0.3967
2.0	9.0	0.3967
1.0	17.0	0.3967
1.0	15.0	0.3967
5.0	15.0	0.3967
3.0	14.0	0.3967
4.0	16.0	0.3967
6.0	13.0	0.3967
1.0	11.0	0.3967
2.0	15.0	0.3967
3.0	15.0	0.3967
2.0	10.0	0.3967
3.0	10.0	0.3967
2.0	7.0	0.3967
2.0	19.0	0.3956
3.0	26.0	0.3956
1.0	14.0	0.3956
2.0	14.0	0.3956
1.0	16.0	0.3956
9.0	23.0	0.3956
8.0	18.0	0.3956
9.0	18.0	0.3956
6.0	16.0	0.3956
4.0	14.0	0.3956
5.0	18.0	0.3956
1.0	12.0	0.3956
7.0	14.0	0.3956
1.0	17.0	0.3956
3.0	20.0	0.3956
7.0	16.0	0.3956
4.0	15.0	0.3956
1.0	11.0	0.3956
2.0	7.0	0.3956
6.0	24.0	0.3956
5.0	24.0	0.3956
1.0	15.0	0.3956
2.0	17.0	0.3956
1.0	11.0	0.3956
1.0	9.0	0.3956
7.0	19.0	0.3956
3.0	19.0	0.3956
10.0	21.0	0.3956
7.0	22.0	0.3956
6.0	17.0	0.3956
5.0	17.0	0.3956
3.0	13.0	0.3956
2.0	13.0	0.3956
8.0	20.0	0.3956
4.0	14.0	0.3956
3.0	17.0	0.3956
4.0	10.0	0.3956
3.0	16.0	0.3956
1.0	11.0	0.3956
4.0	11.0	0.3956
9.0	15.0	0.3956
2.0	22.0	0.3956
5.0	18.0	0.3956
4.0	14.0	0.3956
7.0	18.0	0.3956
9.0	22.0	0.3956
3.0	12.0	0.3956
1.0	8.0	0.3956
1.0	15.0	0.3956
6.0	17.0	0.3956
1.0	15.0	0.3956
3.0	15.0	0.3956
1.0	15.0	0.3956
1.0	7.0	0.3956
2.0	20.0	0.3956
1.0	13.0	0.3956
3.0	13.0	0.3956
5.0	13.0	0.3956
2.0	18.0	0.3956
6.0	15.0	0.3956
4.0	16.0	0.3956
2.0	13.0	0.3956
5.0	13.0	0.3956
5.0	12.0	0.3956
1.0	18.0	0.3956
3.0	18.0	0.3956
3.0	15.0	0.3956
4.0	15.0	0.3956
4.0	16.0	0.3956
1.0	13.0	0.3956
5.0	16.0	0.3956
3.0	17.0	0.3956
2.0	11.0	0.3956
4.0	11.0	0.3956
1.0	17.0	0.3932
5.0	15.0	0.3932
4.0	13.0	0.3932
1.0	15.0	0.3932
1.0	12.0	0.3932
1.0	16.0	0.3932
2.0	16.0	0.3932
4.0	16.0	0.3932
8.0	19.0	0.3932
1.0	18.0	0.3932
6.0	15.0	0.3932
2.0	15.0	0.3932
5.0	15.0	0.3932
8.0	15.0	0.3932
3.0	14.0	0.3932
7.0	14.0	0.3932
3.0	11.0	0.3932
1.0	15.0	0.3932
6.0	15.0	0.3932
4.0	19.0	0.3932
5.0	20.0	0.3932
5.0	16.0	0.3932
3.0	14.0	0.3932
1.0	16.0	0.3932
5.0	16.0	0.3932
3.0	15.0	0.3932
2.0	13.0	0.3932
2.0	12.0	0.3932
2.0	11.0	0.3932
1.0	20.0	0.3932
7.0	21.0	0.3932
4.0	13.0	0.3932
3.0	12.0	0.3932
5.0	12.0	0.3932
4.0	16.0	0.3932
5.0	16.0	0.3932
2.0	8.0	0.3932
5.0	16.0	0.3932
1.0	15.0	0.3932
2.0	15.0	0.3932
3.0	15.0	0.3932
5.0	16.0	0.3932
6.0	14.0	0.3932
9.0	18.0	0.3932
4.0	17.0	0.3932
7.0	17.0	0.3932
6.0	19.0	0.3932
1.0	19.0	0.3932
6.0	19.0	0.3932
2.0	15.0	0.3932
6.0	15.0	0.3932
3.0	16.0	0.3932
1.0	14.0	0.3932
1.0	18.0	0.3932
6.0	18.0	0.3932
1.0	12.0	0.3932
2.0	8.0	0.3932
3.0	15.0	0.3932
4.0	15.0	0.3932
2.0	13.0	0.3932
1.0	12.0	0.3932
3.0	10.0	0.3932
2.0	17.0	0.3932
4.0	15.0	0.3932
5.0	11.0	0.3932
2.0	13.0	0.3932
4.0	16.0	0.3917
5.0	19.0	0.3917
1.0	19.0	0.3917
3.0	15.0	0.3917
4.0	15.0	0.3917
2.0	10.0	0.3917
5.0	20.0	0.3917
9.0	19.0	0.3917
10.0	20.0	0.3917
8.0	15.0	0.3917
3.0	20.0	0.3917
2.0	12.0	0.3917
2.0	14.0	0.3917
1.0	19.0	0.3917
6.0	22.0	0.3917
4.0	24.0	0.3917
13.0	24.0	0.3917
7.0	20.0	0.3917
6.0	13.0	0.3917
1.0	14.0	0.3917
2.0	15.0	0.3917
4.0	11.0	0.3917
4.0	13.0	0.3917
5.0	18.0	0.3917
5.0	17.0	0.3917
10.0	17.0	0.3917
7.0	21.0	0.3917
3.0	19.0	0.3917
3.0	15.0	0.3917
10.0	16.0	0.3917
1.0	18.0	0.3917
6.0	18.0	0.3917
1.0	16.0	0.3917
1.0	15.0	0.3917
3.0	18.0	0.3917
3.0	36.0	0.3917
6.0	15.0	0.3917
1.0	10.0	0.3917
2.0	10.0	0.3917
2.0	9.0	0.3917
1.0	19.0	0.3917
6.0	15.0	0.3917
1.0	11.0	0.3917
1.0	18.0	0.3917
7.0	21.0	0.3917
3.0	16.0	0.3917
3.0	23.0	0.3917
4.0	14.0	0.3917
1.0	11.0	0.3917
3.0	11.0	0.3917
2.0	8.0	0.3917
4.0	17.0	0.3917
5.0	17.0	0.3917
2.0	16.0	0.3917
1.0	19.0	0.3917
3.0	14.0	0.3917
1.0	11.0	0.3917
1.0	16.0	0.3917
1.0	11.0	0.3917
5.0	21.0	0.3907
2.0	18.0	0.3907
3.0	18.0	0.3907
6.0	24.0	0.3907
5.0	26.0	0.3907
2.0	17.0	0.3907
4.0	18.0	0.3907
6.0	18.0	0.3907
1.0	20.0	0.3907
2.0	20.0	0.3907
7.0	15.0	0.3907
4.0	12.0	0.3907
7.0	19.0	0.3907
1.0	16.0	0.3907
1.0	12.0	0.3907
1.0	18.0	0.3907
7.0	14.0	0.3907
5.0	17.0	0.3907
6.0	17.0	0.3907
3.0	22.0	0.3907
6.0	23.0	0.3907
4.0	18.0	0.3907
2.0	17.0	0.3907
9.0	17.0	0.3907
4.0	14.0	0.3907
1.0	12.0	0.3907
5.0	12.0	0.3907
5.0	22.0	0.3907
8.0	26.0	0.3907
9.0	22.0	0.3907
2.0	18.0	0.3907
3.0	16.0	0.3907
7.0	16.0	0.3907
2.0	17.0	0.3907
4.0	14.0	0.3907
6.0	14.0	0.3907
2.0	15.0	0.3907
2.0	7.0	0.3907
1.0	18.0	0.3907
1.0	17.0	0.3907
3.0	17.0	0.3907
3.0	15.0	0.3907
4.0	15.0	0.3907
7.0	19.0	0.3907
2.0	16.0	0.3907
1.0	14.0	0.3907
3.0	16.0	0.3907
5.0	12.0	0.3907
3.0	13.0	0.3907
1.0	10.0	0.3907
1.0	8.0	0.3907
5.0	20.0	0.3907
2.0	22.0	0.3907
7.0	17.0	0.3907
6.0	19.0	0.3907
7.0	19.0	0.3907
2.0	23.0	0.3907
3.0	23.0	0.3907
2.0	18.0	0.3907
1.0	17.0	0.3907
2.0	17.0	0.3907
1.0	10.0	0.3907
3.0	10.0	0.3907
3.0	19.0	0.3907
2.0	17.0	0.3907
1.0	13.0	0.3907
1.0	11.0	0.3907
3.0	25.0	0.3907
1.0	10.0	0.3907
8.0	17.0	0.3907
11.0	19.0	0.3907
1.0	17.0	0.3907
5.0	16.0	0.3907
1.0	14.0	0.3907
2.0	14.0	0.3907
4.0	14.0	0.3907
2.0	13.0	0.3907
5.0	14.0	0.3907
1.0	11.0	0.3907
2.0	11.0	0.3907
1.0	6.0	0.3907
3.0	16.0	0.3907
6.0	16.0	0.3907
2.0	17.0	0.3907
3.0	17.0	0.3907
4.0	15.0	0.3907
2.0	9.0	0.3907
1.0	14.0	0.3907
3.0	14.0	0.3907
4.0	14.0	0.3907
4.0	16.0	0.3907
1.0	17.0	0.3907
2.0	17.0	0.3907
5.0	16.0	0.3907
4.0	11.0	0.3907
4.0	16.0	0.3907
8.0	17.0	0.3907
1.0	15.0	0.3907
2.0	15.0	0.3907
3.0	17.0	0.3907
1.0	21.0	0.3897
4.0	21.0	0.3897
8.0	20.0	0.3897
2.0	18.0	0.3897
5.0	13.0	0.3897
3.0	11.0	0.3897
2.0	10.0	0.3897
1.0	19.0	0.3897
7.0	23.0	0.3897
13.0	23.0	0.3897
1.0	15.0	0.3897
5.0	15.0	0.3897
1.0	14.0	0.3897
2.0	15.0	0.3897
1.0	10.0	0.3897
2.0	21.0	0.3897
3.0	17.0	0.3897
8.0	20.0	0.3897
2.0	15.0	0.3897
2.0	11.0	0.3897
6.0	20.0	0.3897
9.0	20.0	0.3897
3.0	18.0	0.3897
5.0	18.0	0.3897
6.0	18.0	0.3897
2.0	20.0	0.3897
2.0	17.0	0.3897
5.0	17.0	0.3897
3.0	21.0	0.3897
2.0	11.0	0.3897
1.0	18.0	0.3897
2.0	19.0	0.3897
2.0	15.0	0.3897
4.0	15.0	0.3897
3.0	18.0	0.3897
2.0	24.0	0.3897
6.0	16.0	0.3897
2.0	16.0	0.3897
1.0	18.0	0.3897
2.0	16.0	0.3897
3.0	14.0	0.3897
1.0	8.0	0.3897
2.0	8.0	0.3897
2.0	26.0	0.3897
5.0	26.0	0.3897
7.0	22.0	0.3897
4.0	17.0	0.3897
1.0	14.0	0.3897
1.0	8.0	0.3897
2.0	19.0	0.3897
1.0	23.0	0.3897
5.0	13.0	0.3897
2.0	13.0	0.3897
2.0	16.0	0.3897
2.0	7.0	0.3897
4.0	20.0	0.3897
3.0	16.0	0.3897
4.0	16.0	0.3897
5.0	16.0	0.3897
5.0	17.0	0.3897
2.0	8.0	0.3897
2.0	18.0	0.3897
8.0	19.0	0.3897
1.0	19.0	0.3897
1.0	14.0	0.3897
1.0	16.0	0.3897
6.0	15.0	0.3897
1.0	16.0	0.3897
4.0	16.0	0.3897
5.0	16.0	0.3897
2.0	13.0	0.3897
6.0	16.0	0.3897
2.0	10.0	0.3897
1.0	8.0	0.3897
2.0	8.0	0.3897
4.0	16.0	0.3897
4.0	16.0	0.3897
1.0	13.0	0.3897
4.0	13.0	0.3897
8.0	23.0	0.3897
2.0	17.0	0.3897
4.0	17.0	0.3897
6.0	17.0	0.3897
3.0	16.0	0.3897
3.0	16.0	0.3897
2.0	16.0	0.3897
4.0	18.0	0.3897
11.0	23.0	0.3897
1.0	19.0	0.3897
5.0	20.0	0.3897
2.0	16.0	0.3897
2.0	19.0	0.3897
15.0	25.0	0.3897
2.0	11.0	0.3897
1.0	8.0	0.3897
2.0	23.0	0.3897
5.0	16.0	0.3897
7.0	16.0	0.3897
2.0	16.0	0.3897
3.0	16.0	0.3897
1.0	13.0	0.3897
4.0	13.0	0.3897
1.0	16.0	0.3897
8.0	23.0	0.3897
6.0	19.0	0.3897
2.0	16.0	0.3897
2.0	14.0	0.3897
1.0	19.0	0.3897
4.0	16.0	0.3897
1.0	14.0	0.3897
3.0	14.0	0.3897
4.0	14.0	0.3897
5.0	20.0	0.3894
3.0	13.0	0.3894
5.0	15.0	0.3894
1.0	10.0	0.3894
7.0	29.0	0.3894
3.0	23.0	0.3894
3.0	17.0	0.3894
2.0	17.0	0.3894
4.0	14.0	0.3894
1.0	15.0	0.3894
2.0	12.0	0.3894
4.0	12.0	0.3894
3.0	11.0	0.3894
4.0	20.0	0.3894
1.0	15.0	0.3894
8.0	15.0	0.3894
5.0	22.0	0.3894
7.0	22.0	0.3894
2.0	12.0	0.3894
4.0	12.0	0.3894
1.0	13.0	0.3894
1.0	9.0	0.3894
3.0	9.0	0.3894
8.0	22.0	0.3894
9.0	17.0	0.3894
6.0	17.0	0.3894
4.0	14.0	0.3894
6.0	14.0	0.3894
9.0	23.0	0.3894
9.0	20.0	0.3894
5.0	20.0	0.3894
2.0	18.0	0.3894
10.0	18.0	0.3894
1.0	17.0	0.3894
1.0	26.0	0.3894
5.0	16.0	0.3894
7.0	20.0	0.3894
6.0	24.0	0.3894
6.0	14.0	0.3894
2.0	18.0	0.3894
4.0	11.0	0.3894
4.0	19.0	0.3894
6.0	23.0	0.3894
6.0	22.0	0.3894
2.0	16.0	0.3894
4.0	16.0	0.3894
4.0	15.0	0.3894
2.0	15.0	0.3894
7.0	21.0	0.3894
3.0	15.0	0.3894
2.0	14.0	0.3894
4.0	10.0	0.3894
3.0	22.0	0.3894
6.0	22.0	0.3894
3.0	14.0	0.3894
4.0	15.0	0.3894
4.0	14.0	0.3894
1.0	13.0	0.3894
5.0	13.0	0.3894
2.0	18.0	0.3894
7.0	23.0	0.3894
2.0	15.0	0.3894
4.0	15.0	0.3894
7.0	15.0	0.3894
2.0	11.0	0.3894
5.0	11.0	0.3894
1.0	13.0	0.3894
3.0	11.0	0.3894
1.0	16.0	0.3894
2.0	16.0	0.3894
5.0	13.0	0.3894
3.0	23.0	0.3894
8.0	23.0	0.3894
3.0	16.0	0.3894
1.0	16.0	0.3894
8.0	16.0	0.3894
6.0	16.0	0.3894
1.0	11.0	0.3894
6.0	20.0	0.3894
4.0	15.0	0.3894
1.0	18.0	0.3894
7.0	20.0	0.3894
1.0	13.0	0.3894
9.0	18.0	0.3894
2.0	15.0	0.3894
5.0	13.0	0.3894
1.0	12.0	0.3894
4.0	17.0	0.3894
1.0	18.0	0.3894
3.0	18.0	0.3894
8.0	18.0	0.3894
5.0	24.0	0.3894
1.0	15.0	0.3894
1.0	10.0	0.3894
5.0	13.0	0.3894
3.0	10.0	0.3894
4.0	10.0	0.3894
7.0	13.0	0.3178
3.0	19.0	0.3178
3.0	13.0	0.3178
2.0	11.0	0.3178
1.0	7.0	0.3178
2.0	19.0	0.3178
3.0	16.0	0.3178
4.0	16.0	0.3178
5.0	17.0	0.3178
10.0	17.0	0.3178
1.0	18.0	0.3178
12.0	18.0	0.3178
5.0	15.0	0.3178
1.0	13.0	0.3178
3.0	17.0	0.3178
6.0	17.0	0.3178
9.0	20.0	0.3178
3.0	12.0	0.3178
1.0	14.0	0.3178
1.0	15.0	0.3178
8.0	15.0	0.3178
2.0	8.0	0.3178
8.0	15.0	0.3178
4.0	22.0	0.3178
2.0	21.0	0.3178
3.0	21.0	0.3178
5.0	21.0	0.3178
5.0	17.0	0.3178
1.0	16.0	0.3178
3.0	25.0	0.3178
2.0	17.0	0.3178
6.0	17.0	0.3178
11.0	17.0	0.3178
2.0	17.0	0.3178
3.0	17.0	0.3178
3.0	13.0	0.3178
3.0	15.0	0.3178
3.0	9.0	0.3178
2.0	18.0	0.3178
12.0	18.0	0.3178
10.0	19.0	0.3178
3.0	18.0	0.3178
8.0	21.0	0.3178
1.0	18.0	0.3178
3.0	13.0	0.3178
2.0	14.0	0.3178
1.0	15.0	0.3178
2.0	11.0	0.3178
1.0	5.0	0.3178
1.0	17.0	0.3178
2.0	17.0	0.3178
2.0	14.0	0.3178
3.0	9.0	0.3178
2.0	7.0	0.3178
7.0	14.0	0.3178
8.0	14.0	0.3178
1.0	11.0	0.3178
1.0	12.0	0.3178
7.0	19.0	0.3178
1.0	15.0	0.3178
2.0	15.0	0.3178
2.0	14.0	0.3178
5.0	14.0	0.3178
7.0	16.0	0.3178
3.0	16.0	0.3178
5.0	16.0	0.3178
6.0	16.0	0.3178
3.0	12.0	0.3178
2.0	8.0	0.3178
1.0	13.0	0.3178
5.0	13.0	0.3178
6.0	13.0	0.3178
3.0	15.0	0.3178
4.0	13.0	0.3178
5.0	14.0	0.3178
2.0	14.0	0.3178
7.0	14.0	0.3178
2.0	10.0	0.3178
3.0	10.0	0.3178
3.0	11.0	0.3178
8.0	16.0	0.3177
1.0	22.0	0.3177
4.0	18.0	0.3177
4.0	18.0	0.3177
2.0	15.0	0.3177
3.0	16.0	0.3177
3.0	21.0	0.3177
1.0	15.0	0.3177
8.0	15.0	0.3177
6.0	19.0	0.3177
4.0	23.0	0.3177
2.0	22.0	0.3177
1.0	14.0	0.3177
4.0	10.0	0.3177
3.0	24.0	0.3177
9.0	15.0	0.3177
2.0	13.0	0.3177
6.0	13.0	0.3177
6.0	13.0	0.3177
2.0	15.0	0.3177
4.0	15.0	0.3177
4.0	11.0	0.3177
2.0	12.0	0.3177
2.0	6.0	0.3177
7.0	17.0	0.3177
8.0	17.0	0.3177
2.0	18.0	0.3177
3.0	18.0	0.3177
2.0	17.0	0.3177
3.0	10.0	0.3177
4.0	10.0	0.3177
1.0	7.0	0.3177
2.0	20.0	0.3177
3.0	14.0	0.3177
3.0	25.0	0.3177
2.0	15.0	0.3177
4.0	10.0	0.3177
4.0	20.0	0.3177
4.0	19.0	0.3177
9.0	18.0	0.3177
1.0	15.0	0.3177
1.0	13.0	0.3177
3.0	14.0	0.3177
7.0	14.0	0.3177
3.0	10.0	0.3177
11.0	23.0	0.3177
6.0	14.0	0.3177
8.0	14.0	0.3177
5.0	21.0	0.3177
2.0	17.0	0.3177
1.0	11.0	0.3177
4.0	11.0	0.3177
1.0	12.0	0.3177
3.0	12.0	0.3177
5.0	12.0	0.3177
6.0	12.0	0.3177
1.0	10.0	0.3177
4.0	10.0	0.3177
2.0	10.0	0.3177
1.0	5.0	0.3177
2.0	19.0	0.3177
3.0	14.0	0.3177
6.0	14.0	0.3177
5.0	15.0	0.3177
1.0	11.0	0.3177
2.0	11.0	0.3177
1.0	6.0	0.3177
2.0	15.0	0.3177
8.0	15.0	0.3177
8.0	16.0	0.3177
3.0	18.0	0.3177
1.0	11.0	0.3177
2.0	11.0	0.3177
5.0	10.0	0.3177
3.0	20.0	0.3177
4.0	19.0	0.3177
3.0	16.0	0.3177
9.0	15.0	0.3177
2.0	8.0	0.3177
2.0	6.0	0.3177
3.0	19.0	0.3177
2.0	17.0	0.3177
6.0	14.0	0.3177
3.0	18.0	0.3177
2.0	21.0	0.3177
1.0	14.0	0.3177
1.0	16.0	0.3177
2.0	16.0	0.3177
6.0	13.0	0.3177
7.0	13.0	0.3177
1.0	10.0	0.3177
4.0	10.0	0.3177
4.0	20.0	0.3177
6.0	15.0	0.3177
1.0	13.0	0.3177
6.0	13.0	0.3177
3.0	11.0	0.3177
3.0	8.0	0.3177
1.0	19.0	0.3177
7.0	19.0	0.3177
3.0	15.0	0.3177
9.0	17.0	0.3177
2.0	12.0	0.3177
3.0	12.0	0.3177
6.0	12.0	0.3177
3.0	17.0	0.3177
4.0	17.0	0.3177
6.0	16.0	0.3177
6.0	13.0	0.3177
1.0	17.0	0.3177
1.0	14.0	0.3177
2.0	18.0	0.3177
3.0	18.0	0.3177
2.0	15.0	0.3177
1.0	14.0	0.3177
5.0	14.0	0.3177
1.0	16.0	0.3177
6.0	16.0	0.3177
3.0	16.0	0.3177
4.0	14.0	0.3177
5.0	11.0	0.3177
1.0	11.0	0.3177
1.0	12.0	0.3177
1.0	21.0	0.3174
5.0	21.0	0.3174
12.0	21.0	0.3174
3.0	17.0	0.3174
1.0	19.0	0.3174
8.0	19.0	0.3174
2.0	19.0	0.3174
4.0	15.0	0.3174
5.0	15.0	0.3174
8.0	15.0	0.3174
5.0	15.0	0.3174
9.0	15.0	0.3174
4.0	11.0	0.3174
6.0	11.0	0.3174
1.0	10.0	0.3174
6.0	17.0	0.3174
9.0	19.0	0.3174
5.0	19.0	0.3174
7.0	14.0	0.3174
4.0	12.0	0.3174
2.0	14.0	0.3174
2.0	14.0	0.3174
4.0	9.0	0.3174
2.0	18.0	0.3174
5.0	14.0	0.3174
2.0	10.0	0.3174
2.0	7.0	0.3174
1.0	17.0	0.3174
4.0	17.0	0.3174
7.0	17.0	0.3174
8.0	17.0	0.3174
4.0	14.0	0.3174
1.0	16.0	0.3174
1.0	13.0	0.3174
7.0	13.0	0.3174
3.0	10.0	0.3174
3.0	12.0	0.3174
7.0	15.0	0.3174
3.0	16.0	0.3174
1.0	15.0	0.3174
3.0	15.0	0.3174
4.0	10.0	0.3174
3.0	7.0	0.3174
5.0	14.0	0.3174
3.0	19.0	0.3174
11.0	19.0	0.3174
2.0	16.0	0.3174
6.0	14.0	0.3174
2.0	12.0	0.3174
5.0	12.0	0.3174
3.0	11.0	0.3174
1.0	8.0	0.3174
2.0	15.0	0.3174
5.0	12.0	0.3174
3.0	16.0	0.3174
6.0	16.0	0.3174
4.0	14.0	0.3174
4.0	11.0	0.3174
1.0	5.0	0.3174
4.0	22.0	0.3174
9.0	22.0	0.3174
1.0	15.0	0.3174
4.0	14.0	0.3174
1.0	15.0	0.3174
1.0	14.0	0.3174
2.0	17.0	0.3174
5.0	13.0	0.3174
2.0	13.0	0.3174
1.0	11.0	0.3174
5.0	20.0	0.3174
3.0	18.0	0.3174
3.0	15.0	0.3174
6.0	15.0	0.3174
11.0	19.0	0.3174
5.0	15.0	0.3174
2.0	12.0	0.3174
6.0	18.0	0.3174
5.0	11.0	0.3174
4.0	9.0	0.3174
2.0	7.0	0.3174
10.0	19.0	0.3174
9.0	19.0	0.3174
1.0	15.0	0.3174
4.0	15.0	0.3174
1.0	19.0	0.3174
1.0	16.0	0.3174
5.0	15.0	0.3174
2.0	18.0	0.3174
7.0	15.0	0.3174
2.0	17.0	0.3174
7.0	17.0	0.3174
4.0	19.0	0.3174
2.0	18.0	0.3174
7.0	16.0	0.3174
1.0	16.0	0.3174
2.0	21.0	0.3174
2.0	14.0	0.3174
2.0	19.0	0.3174
2.0	7.0	0.3174
3.0	20.0	0.3174
3.0	16.0	0.3174
7.0	16.0	0.3174
3.0	12.0	0.3174
2.0	8.0	0.3174
1.0	15.0	0.3174
2.0	12.0	0.3174
2.0	16.0	0.3174
5.0	13.0	0.3174
3.0	10.0	0.3174
4.0	10.0	0.3174
8.0	15.0	0.3174
11.0	18.0	0.3174
1.0	15.0	0.3174
2.0	15.0	0.3174
4.0	17.0	0.3174
2.0	14.0	0.3174
6.0	14.0	0.3174
3.0	14.0	0.3174
4.0	15.0	0.3174
2.0	13.0	0.3174
1.0	14.0	0.3174
3.0	14.0	0.3174
2.0	9.0	0.3174
4.0	9.0	0.3174
4.0	15.0	0.3174
3.0	19.0	0.3174
5.0	13.0	0.3174
1.0	12.0	0.3174
2.0	12.0	0.3174
1.0	13.0	0.3174
2.0	13.0	0.3174
6.0	15.0	0.3174
4.0	9.0	0.3174
1.0	16.0	0.3174
6.0	21.0	0.3164
5.0	17.0	0.3164
4.0	18.0	0.3164
9.0	15.0	0.3164
2.0	15.0	0.3164
3.0	15.0	0.3164
4.0	11.0	0.3164
3.0	9.0	0.3164
1.0	25.0	0.3164
6.0	25.0	0.3164
7.0	28.0	0.3164
2.0	14.0	0.3164
5.0	14.0	0.3164
1.0	5.0	0.3164
5.0	21.0	0.3164
4.0	20.0	0.3164
3.0	16.0	0.3164
4.0	16.0	0.3164
6.0	16.0	0.3164
1.0	17.0	0.3164
1.0	18.0	0.3164
3.0	18.0	0.3164
3.0	15.0	0.3164
7.0	15.0	0.3164
4.0	18.0	0.3164
3.0	16.0	0.3164
3.0	12.0	0.3164
3.0	14.0	0.3164
2.0	19.0	0.3164
4.0	21.0	0.3164
9.0	17.0	0.3164
2.0	14.0	0.3164
3.0	14.0	0.3164
5.0	14.0	0.3164
5.0	11.0	0.3164
6.0	16.0	0.3164
7.0	16.0	0.3164
4.0	10.0	0.3164
4.0	18.0	0.3164
15.0	25.0	0.3164
3.0	18.0	0.3164
9.0	18.0	0.3164
2.0	20.0	0.3164
9.0	20.0	0.3164
11.0	17.0	0.3164
5.0	14.0	0.3164
2.0	12.0	0.3164
3.0	12.0	0.3164
4.0	12.0	0.3164
2.0	9.0	0.3164
3.0	17.0	0.3164
8.0	17.0	0.3164
7.0	17.0	0.3164
5.0	16.0	0.3164
2.0	16.0	0.3164
7.0	16.0	0.3164
3.0	16.0	0.3164
2.0	14.0	0.3164
5.0	15.0	0.3164
5.0	10.0	0.3164
1.0	18.0	0.3164
1.0	19.0	0.3164
5.0	16.0	0.3164
1.0	13.0	0.3164
3.0	9.0	0.3164
2.0	16.0	0.3164
6.0	16.0	0.3164
2.0	18.0	0.3164
4.0	18.0	0.3164
7.0	13.0	0.3164
7.0	14.0	0.3164
2.0	19.0	0.3164
8.0	19.0	0.3164
2.0	14.0	0.3164
4.0	14.0	0.3164
6.0	14.0	0.3164
1.0	17.0	0.3164
7.0	20.0	0.3164
5.0	19.0	0.3164
2.0	8.0	0.3164
4.0	21.0	0.3164
3.0	14.0	0.3164
5.0	15.0	0.3164
9.0	15.0	0.3164
6.0	17.0	0.3164
1.0	7.0	0.3164
2.0	7.0	0.3164
9.0	19.0	0.3164
2.0	17.0	0.3164
3.0	17.0	0.3164
3.0	16.0	0.3164
10.0	17.0	0.3164
6.0	13.0	0.3164
1.0	9.0	0.3164
3.0	9.0	0.3164
5.0	27.0	0.3164
2.0	14.0	0.3164
4.0	12.0	0.3164
3.0	19.0	0.3164
6.0	16.0	0.3145
2.0	15.0	0.3145
8.0	18.0	0.3145
4.0	14.0	0.3145
1.0	8.0	0.3145
3.0	8.0	0.3145
3.0	15.0	0.3145
2.0	19.0	0.3145
5.0	14.0	0.3145
5.0	13.0	0.3145
4.0	10.0	0.3145
1.0	6.0	0.3145
2.0	14.0	0.3145
8.0	14.0	0.3145
1.0	18.0	0.3145
1.0	21.0	0.3145
6.0	21.0	0.3145
4.0	17.0	0.3145
1.0	13.0	0.3145
4.0	13.0	0.3145
7.0	15.0	0.3145
2.0	17.0	0.3145
1.0	12.0	0.3145
5.0	14.0	0.3145
5.0	19.0	0.3145
7.0	19.0	0.3145
8.0	19.0	0.3145
10.0	19.0	0.3145
6.0	15.0	0.3145
2.0	12.0	0.3145
3.0	12.0	0.3145
4.0	11.0	0.3145
1.0	17.0	0.3145
10.0	19.0	0.3145
6.0	16.0	0.3145
10.0	16.0	0.3145
1.0	15.0	0.3145
1.0	14.0	0.3145
3.0	7.0	0.3145
5.0	19.0	0.3145
8.0	19.0	0.3145
12.0	19.0	0.3145
3.0	18.0	0.3145
3.0	24.0	0.3145
7.0	15.0	0.3145
7.0	22.0	0.3145
1.0	17.0	0.3145
10.0	17.0	0.3145
4.0	20.0	0.3145
2.0	15.0	0.3145
9.0	19.0	0.3145
6.0	12.0	0.3145
3.0	9.0	0.3145
4.0	18.0	0.3145
3.0	13.0	0.3145
2.0	9.0	0.3145
3.0	9.0	0.3145
1.0	20.0	0.3145
1.0	15.0	0.3145
3.0	16.0	0.3145
7.0	15.0	0.3145
4.0	12.0	0.3145
3.0	17.0	0.3145
3.0	13.0	0.3145
1.0	7.0	0.3145
1.0	19.0	0.3145
1.0	18.0	0.3145
9.0	18.0	0.3145
1.0	14.0	0.3145
1.0	12.0	0.3145
3.0	12.0	0.3145
3.0	11.0	0.3145
3.0	8.0	0.3145
7.0	18.0	0.3145
6.0	21.0	0.3145
2.0	12.0	0.3145
4.0	12.0	0.3145
3.0	12.0	0.3145
5.0	12.0	0.3145
6.0	13.0	0.3145
3.0	9.0	0.3145
5.0	12.0	0.3145
4.0	10.0	0.3145
3.0	12.0	0.3145
4.0	12.0	0.3145
2.0	6.0	0.3145
1.0	15.0	0.3134
2.0	18.0	0.3134
3.0	18.0	0.3134
1.0	18.0	0.3134
6.0	18.0	0.3134
2.0	15.0	0.3134
3.0	19.0	0.3134
4.0	19.0	0.3134
1.0	15.0	0.3134
6.0	15.0	0.3134
9.0	18.0	0.3134
4.0	19.0	0.3134
1.0	14.0	0.3134
7.0	19.0	0.3134
1.0	20.0	0.3134
7.0	16.0	0.3134
3.0	13.0	0.3134
10.0	22.0	0.3134
5.0	19.0	0.3134
12.0	19.0	0.3134
