# GROWTH PER CELL CYCLE IN LINEAGE
# original file "wt_decCap_highRe_3gen_perturbed.txt" 
# mother	daughter	growthCycleMean	growthCycleStd
6.0	24.0	1.62012	0.009832954794973876
6.0	25.0	1.6146500000000001	0.004213074886588191
6.0	26.0	NaN	NaN
7.0	1.0	1.62233591160221	0.005622473049481193
7.0	2.0	1.621489502762431	0.0051573518480625795
7.0	3.0	1.6211513812154694	0.005357296247328977
7.0	4.0	1.62020773480663	0.005090584539274838
7.0	5.0	1.619786187845304	0.004862598453509567
7.0	6.0	1.6188591160221	0.005225821285035566
7.0	7.0	1.6189016574585633	0.00506273394672749
7.0	8.0	1.6195585635359118	0.005340109875336183
7.0	9.0	1.6186099447513813	0.005043126289783792
7.0	10.0	1.6180464088397792	0.005764146928184531
7.0	11.0	1.6174093922651938	0.005459341654015909
7.0	12.0	1.6173558011049725	0.004880691212909973
7.0	13.0	1.61766408839779	0.004992069585622586
7.0	14.0	1.6165154696132595	0.004694948044371659
7.0	15.0	1.6162564971751414	0.005343536361092856
7.0	16.0	1.6167	0.004961001284250116
7.0	17.0	1.6152685314685316	0.004627085286739732
7.0	18.0	1.6166479591836738	0.005032927241364956
7.0	19.0	1.6161	0.004601822920707451
7.0	20.0	1.6150911764705882	0.0053128413699695416
7.0	21.0	1.6154499999999998	0.004121488404286309
7.0	22.0	1.6137666666666668	0.004432907247695006
7.0	23.0	1.61265	0.00530330085889915
8.0	1.0	1.6217906077348068	0.0051519543396167135
8.0	2.0	1.6213303867403313	0.0048739801628011024
8.0	3.0	1.6212259668508286	0.005339531791688341
8.0	4.0	1.6202348066298342	0.005126245495395917
8.0	5.0	1.6201121546961321	0.005402454822510721
8.0	6.0	1.6198618784530385	0.005147656943441988
8.0	7.0	1.6188751381215472	0.005117735025025422
8.0	8.0	1.6190607734806624	0.005392758257202548
8.0	9.0	1.6180756906077347	0.004857315810354764
8.0	10.0	1.6179469613259674	0.005094741749386365
8.0	11.0	1.6177226519337018	0.004297128968581371
8.0	12.0	1.6178281767955802	0.00472741784013603
8.0	13.0	1.6181690607734807	0.004877400685435436
8.0	14.0	1.6166055248618783	0.004840279190259196
8.0	15.0	1.616747752808989	0.004713608200331785
8.0	16.0	1.6158879518072289	0.004958479669008074
8.0	17.0	1.6165021739130432	0.0047988664627386475
8.0	18.0	1.6169011235955053	0.005692528883266503
8.0	19.0	1.6162474576271184	0.004790700615819669
8.0	20.0	1.6176473684210528	0.005998050892518827
8.0	21.0	1.6157045454545453	0.0058644593200808445
8.0	22.0	1.6159833333333333	0.002860361282542278
8.0	23.0	NaN	NaN
9.0	1.0	1.6219055248618783	0.005277075408015173
9.0	2.0	1.6205403314917126	0.005819848976711086
9.0	3.0	1.62186408839779	0.00528672161309489
9.0	4.0	1.6200182320441991	0.005009696062112479
9.0	5.0	1.6195027624309393	0.004693274513590069
9.0	6.0	1.6193176795580106	0.005417699094128828
9.0	7.0	1.619710497237569	0.005270141288032573
9.0	8.0	1.6189121546961323	0.005161057847890246
9.0	9.0	1.618017127071823	0.005051037795497152
9.0	10.0	1.6181	0.005188791338602424
9.0	11.0	1.6180071823204418	0.005049807841769506
9.0	12.0	1.6179856353591164	0.0046808253379159726
9.0	13.0	1.6168812154696133	0.0057113610620492805
9.0	14.0	1.6166427777777779	0.00526192214338818
9.0	15.0	1.6165050561797751	0.005652440825427683
9.0	16.0	1.6166648484848487	0.005229172462401414
9.0	17.0	1.6155262411347517	0.005101969443125038
9.0	18.0	1.6155633333333332	0.005082807549403152
9.0	19.0	1.616814	0.005575017525368269
9.0	20.0	1.6161714285714286	0.005186631166483954
9.0	21.0	1.6196000000000004	0.005892707357403743
9.0	22.0	1.6154	0.003325657829663155
9.0	23.0	1.6132499999999999	0.006252732735905749
9.0	24.0	1.6159333333333334	0.004445597072760142
10.0	1.0	1.6220397790055245	0.005149419379977718
10.0	2.0	1.6207348066298344	0.005057431670451824
10.0	3.0	1.620538674033149	0.00543979640232158
10.0	4.0	1.6201635359116022	0.004804869831175094
10.0	5.0	1.6198458563535911	0.004907833529881476
10.0	6.0	1.618911049723757	0.00513757287082815
10.0	7.0	1.619093370165746	0.004917616882302343
10.0	8.0	1.6193281767955803	0.004890390974112479
10.0	9.0	1.6182696132596683	0.004883943575595549
10.0	10.0	1.6186740331491716	0.0049385827678039935
10.0	11.0	1.6180591160220994	0.005143279033286249
10.0	12.0	1.61760773480663	0.005128021695260226
10.0	13.0	1.6173016574585637	0.004901331736694079
10.0	14.0	1.6171055248618789	0.005494994932329144
10.0	15.0	1.6173511111111114	0.005025293441932474
10.0	16.0	1.615334117647059	0.004796844449475904
10.0	17.0	1.616431468531468	0.005266535590310084
10.0	18.0	1.61564375	0.005378041367205012
10.0	19.0	1.615142857142857	0.004952767694340348
10.0	20.0	1.6155592592592596	0.004539930468737244
10.0	21.0	1.6153846153846152	0.004122265993731685
10.0	22.0	1.6145285714285715	0.007886214614907532
10.0	23.0	1.6150333333333335	0.0020744477176668726
10.0	24.0	1.6172000000000002	0.0017320508075689429
10.0	25.0	NaN	NaN
10.0	26.0	NaN	NaN
10.0	27.0	NaN	NaN
10.0	28.0	NaN	NaN
10.0	29.0	NaN	NaN
10.0	30.0	NaN	NaN
10.0	31.0	NaN	NaN
10.0	32.0	NaN	NaN
10.0	33.0	NaN	NaN
10.0	34.0	NaN	NaN
10.0	35.0	NaN	NaN
11.0	1.0	1.621903314917127	0.005324856811350646
11.0	2.0	1.6218016574585636	0.0050382478781828
11.0	3.0	1.62048729281768	0.004878092052728468
11.0	4.0	1.6203546961325968	0.005358341632076153
11.0	5.0	1.6200872928176795	0.0049189772951750916
11.0	6.0	1.6194088397790056	0.00497492928836045
11.0	7.0	1.61914861878453	0.005323820763895954
11.0	8.0	1.6192066298342542	0.004924525946840469
11.0	9.0	1.6187983425414365	0.004990674360334723
11.0	10.0	1.618013812154696	0.004875229606908135
11.0	11.0	1.6179497237569065	0.004420792089777983
11.0	12.0	1.6169563535911606	0.005075083575321791
11.0	13.0	1.617575690607735	0.004914396672970157
11.0	14.0	1.6166618784530387	0.004726172377378946
11.0	15.0	1.616940677966101	0.0051891972134009805
11.0	16.0	1.6157303030303032	0.005741753622693189
11.0	17.0	1.6162648854961834	0.00521633416320051
11.0	18.0	1.615261627906977	0.0046992907751414546
11.0	19.0	1.6163595238095239	0.004950883612871524
11.0	20.0	1.6145520000000002	0.004911137003451082
11.0	21.0	1.614790909090909	0.004744144716480457
11.0	22.0	1.6164333333333334	0.0070107536446994655
11.0	23.0	1.61495	0.0047927027865286515
11.0	24.0	NaN	NaN
11.0	25.0	NaN	NaN
12.0	1.0	1.6228149171270716	0.005016910140136564
12.0	2.0	1.6219696132596686	0.005794692434043113
12.0	3.0	1.6207906077348069	0.005063263129395452
12.0	4.0	1.6209906077348069	0.004949205342021626
12.0	5.0	1.6196077348066298	0.005193398144263276
12.0	6.0	1.620154696132597	0.005187425238169339
12.0	7.0	1.618840883977901	0.005119503805471966
12.0	8.0	1.6183364640883975	0.005203321234780185
12.0	9.0	1.6184756906077347	0.004672456550344342
12.0	10.0	1.618268508287293	0.004395749523521788
12.0	11.0	1.6180320441988951	0.0050193592683431465
12.0	12.0	1.6172546961325969	0.0053996031275390455
12.0	13.0	1.6173729281767957	0.0052852821579606555
12.0	14.0	1.617241111111111	0.004766512479437735
12.0	15.0	1.6171404494382022	0.004631840651346179
12.0	16.0	1.615886746987952	0.005076356867946582
12.0	17.0	1.615718604651163	0.005376493505323953
12.0	18.0	1.616114893617021	0.004696760664676147
12.0	19.0	1.6148553191489365	0.005303354496700072
12.0	20.0	1.6157107142857143	0.003414602551104674
12.0	21.0	1.6155	0.006636586902488781
12.0	22.0	1.61236	0.003306508732787504
12.0	23.0	1.61105	0.006434671708797502
13.0	1.0	1.6226878453038673	0.0052575201482514
13.0	2.0	1.6213513812154696	0.005142271522875706
13.0	3.0	1.620231491712707	0.005049681231544098
13.0	4.0	1.619800552486188	0.005237371024533096
13.0	5.0	1.6193950276243094	0.0052134684151627225
13.0	6.0	1.6195480662983428	0.005266219297035493
13.0	7.0	1.618793922651934	0.005258898973759267
13.0	8.0	1.6187060773480662	0.005207731066467496
13.0	9.0	1.617741988950276	0.004795994210436866
13.0	10.0	1.61861546961326	0.00485600240543304
13.0	11.0	1.6178574585635361	0.004969407762019322
13.0	12.0	1.6175972375690608	0.005377467711966981
13.0	13.0	1.616741988950276	0.005006529560915592
13.0	14.0	1.6169696132596687	0.00499690063546515
13.0	15.0	1.6157398876404492	0.00492052475139714
13.0	16.0	1.6162162499999997	0.004843602893891149
13.0	17.0	1.615989256198347	0.005729991298028474
13.0	18.0	1.6158699999999997	0.005558421595463178
13.0	19.0	1.6157113636363638	0.004845674931226001
13.0	20.0	1.6154727272727276	0.0047234150093602
13.0	21.0	1.6137583333333334	0.007382960521403737
13.0	22.0	1.613675	0.003829164399709161
13.0	23.0	1.616	0.0029698484809836433
13.0	24.0	NaN	NaN
14.0	1.0	1.62192817679558	0.005282185100432996
14.0	2.0	1.622107182320442	0.004893556229587041
14.0	3.0	1.6208165745856353	0.005414245754510911
14.0	4.0	1.6209088397790055	0.005270202323943331
14.0	5.0	1.6192955801104973	0.004764344693244463
14.0	6.0	1.6188861878453038	0.004806740330927244
14.0	7.0	1.6191585635359116	0.005089138339269091
14.0	8.0	1.6190303867403313	0.005055625509671917
14.0	9.0	1.6184187845303866	0.004684475621428653
14.0	10.0	1.6178226519337016	0.004771010332711875
