# DAUGHTER VS D BY REJUVENATION
# original file "wt_decCap_highRe_3gen_perturbed.txt" 
# daughter	initD	rejuvenation
10.0	0.122	0.1124
11.0	0.1265	0.1124
15.0	0.1558	0.1124
6.0	0.1042	0.1124
7.0	0.1086	0.1124
10.0	0.1205	0.1124
4.0	0.0824	0.1124
5.0	0.09	0.1124
11.0	0.1222	0.1124
15.0	0.1485	0.1124
2.0	0.0657	0.1124
5.0	0.0915	0.1124
11.0	0.1226	0.1124
13.0	0.1329	0.1124
14.0	0.1394	0.1124
15.0	0.148	0.1124
3.0	0.0754	0.1124
2.0	0.0691	0.1124
7.0	0.1022	0.1124
15.0	0.1329	0.1124
17.0	0.1437	0.1124
5.0	0.0923	0.1124
2.0	0.0712	0.1124
8.0	0.108	0.1124
16.0	0.1432	0.1124
1.0	0.0625	0.1124
8.0	0.1102	0.1124
9.0	0.1145	0.1124
13.0	0.1321	0.1124
5.0	0.0938	0.1124
2.0	0.0746	0.1124
3.0	0.0831	0.1124
7.0	0.1069	0.1124
9.0	0.1159	0.1124
7.0	0.1053	0.1124
4.0	0.0903	0.1124
9.0	0.113	0.1124
14.0	0.1313	0.1124
1.0	0.0689	0.1124
1.0	0.0491	0.1124
7.0	0.0989	0.1124
10.0	0.1117	0.1124
16.0	0.135	0.1124
19.0	0.1588	0.1124
5.0	0.092	0.1124
6.0	0.0978	0.1124
3.0	0.0772	0.1124
15.0	0.1325	0.1124
1.0	0.0586	0.1124
2.0	0.0699	0.1124
3.0	0.0793	0.1124
4.0	0.0872	0.1124
6.0	0.0998	0.1124
3.0	0.0796	0.1124
6.0	0.0996	0.1124
8.0	0.1096	0.1124
14.0	0.1388	0.1124
16.0	0.1595	0.1124
16.0	0.1499	0.1124
2.0	0.0719	0.1124
5.0	0.0935	0.1124
13.0	0.1285	0.1124
7.0	0.1043	0.1124
2.0	0.081	0.1124
8.0	0.1048	0.1124
11.0	0.1172	0.1124
7.0	0.1029	0.1124
13.0	0.1284	0.1124
9.0	0.1123	0.1124
7.0	0.1051	0.1124
11.0	0.1228	0.1124
13.0	0.1322	0.1124
15.0	0.1451	0.1124
6.0	0.0997	0.1124
12.0	0.125	0.1124
8.0	0.1099	0.1124
2.0	0.0747	0.1124
3.0	0.0843	0.1124
6.0	0.1021	0.1124
8.0	0.1111	0.1124
7.0	0.0997	0.1124
12.0	0.1194	0.1124
6.0	0.0982	0.1124
8.0	0.109	0.1124
9.0	0.1139	0.1124
10.0	0.1147	0.1124
17.0	0.1487	0.1124
5.0	0.0922	0.1124
13.0	0.1293	0.1124
3.0	0.0799	0.1124
14.0	0.1428	0.1124
4.0	0.0865	0.1124
7.0	0.103	0.1124
12.0	0.1238	0.1124
4.0	0.0884	0.1124
9.0	0.1146	0.1124
11.0	0.1232	0.1124
1.0	0.0618	0.1124
5.0	0.0934	0.1124
4.0	0.0891	0.1124
11.0	0.1226	0.1124
15.0	0.1436	0.1124
3.0	0.0825	0.1124
3.0	0.083	0.1124
11.0	0.1223	0.1124
16.0	0.1489	0.1124
7.0	0.107	0.1124
14.0	0.1349	0.1124
7.0	0.102	0.1124
1.0	0.0512	0.1124
9.0	0.1051	0.1124
16.0	0.1389	0.1124
3.0	0.078	0.1124
16.0	0.1426	0.1124
2.0	0.0711	0.1124
6.0	0.098	0.1124
12.0	0.1211	0.1124
5.0	0.0967	0.1124
8.0	0.1131	0.1124
11.0	0.1282	0.1124
13.0	0.1411	0.1124
1.0	0.0632	0.1124
2.0	0.0737	0.1124
9.0	0.1161	0.1124
10.0	0.1205	0.1124
11.0	0.1251	0.1124
12.0	0.13	0.1124
1.0	0.0639	0.1124
9.0	0.1142	0.1124
14.0	0.1376	0.1124
2.0	0.0754	0.1124
8.0	0.1082	0.1124
1.0	0.0695	0.1124
4.0	0.094	0.1124
4.0	0.082	0.1124
8.0	0.1063	0.1124
15.0	0.1404	0.1124
17.0	0.1407	0.1124
2.0	0.0667	0.1124
5.0	0.0917	0.1124
6.0	0.0967	0.1124
4.0	0.0864	0.1124
7.0	0.1034	0.1124
2.0	0.0707	0.1124
9.0	0.1132	0.1124
5.0	0.0927	0.1124
2.0	0.0718	0.1124
5.0	0.0941	0.1124
2.0	0.0722	0.1124
4.0	0.0878	0.1124
17.0	0.149	0.1124
8.0	0.1085	0.1124
1.0	0.0652	0.1124
3.0	0.084	0.1124
5.0	0.0976	0.1124
6.0	0.1032	0.1124
11.0	0.1274	0.1124
13.0	0.1393	0.1124
2.0	0.0756	0.1124
4.0	0.0902	0.1124
1.0	0.0684	0.1124
4.0	0.092	0.1124
5.0	0.0977	0.1124
6.0	0.1028	0.1124
8.0	0.1117	0.1124
16.0	0.1557	0.1124
14.0	0.1259	0.1124
3.0	0.0752	0.1124
9.0	0.1126	0.1124
11.0	0.1217	0.1124
14.0	0.1375	0.1124
15.0	0.145	0.1124
16.0	0.1567	0.1124
1.0	0.0539	0.1124
2.0	0.066	0.1124
5.0	0.0912	0.1124
7.0	0.1026	0.1124
14.0	0.1354	0.1124
1.0	0.0563	0.1124
7.0	0.1024	0.1124
13.0	0.1274	0.1124
14.0	0.1319	0.1124
18.0	0.1741	0.1124
3.0	0.0781	0.1124
6.0	0.0981	0.1124
1.0	0.0592	0.1124
5.0	0.0949	0.1124
7.0	0.1059	0.1124
12.0	0.1294	0.1124
6.0	0.1001	0.1124
16.0	0.1508	0.1124
5.0	0.095	0.1124
17.0	0.1663	0.1124
2.0	0.0745	0.1124
5.0	0.0948	0.1124
3.0	0.0851	0.1124
4.0	0.092	0.1124
7.0	0.1082	0.1124
14.0	0.1341	0.1124
6.0	0.0953	0.1124
14.0	0.1317	0.1124
3.0	0.0754	0.1124
11.0	0.1181	0.1124
5.0	0.0947	0.1124
11.0	0.129	0.1124
12.0	0.1356	0.1124
2.0	0.0685	0.1124
3.0	0.0777	0.1124
6.0	0.0972	0.1124
10.0	0.1141	0.1124
11.0	0.1195	0.1124
5.0	0.0942	0.1124
3.0	0.0827	0.1124
10.0	0.1196	0.1124
12.0	0.1285	0.1124
13.0	0.1335	0.1124
3.0	0.0831	0.1124
10.0	0.1177	0.1124
11.0	0.1215	0.1124
9.0	0.1118	0.1124
13.0	0.121	0.1124
1.0	0.0533	0.1124
9.0	0.1099	0.1124
14.0	0.1303	0.1124
8.0	0.1064	0.1124
1.0	0.0566	0.1124
16.0	0.1383	0.1124
2.0	0.0698	0.1124
5.0	0.0946	0.1124
8.0	0.1117	0.1124
10.0	0.1218	0.1124
4.0	0.0856	0.1124
13.0	0.1248	0.1124
6.0	0.0982	0.1124
2.0	0.0712	0.1124
3.0	0.0802	0.1124
12.0	0.1279	0.1124
15.0	0.1472	0.1124
16.0	0.1604	0.1124
1.0	0.0602	0.1124
16.0	0.1375	0.1124
1.0	0.0617	0.1124
3.0	0.0811	0.1124
6.0	0.1005	0.1124
11.0	0.1233	0.1124
12.0	0.1279	0.1124
13.0	0.133	0.1124
2.0	0.0736	0.1124
6.0	0.1019	0.1124
7.0	0.1069	0.1124
14.0	0.1416	0.1124
4.0	0.0901	0.1124
5.0	0.0961	0.1124
6.0	0.1015	0.1124
10.0	0.119	0.1124
12.0	0.1275	0.1124
1.0	0.0671	0.1124
6.0	0.1038	0.1124
10.0	0.1209	0.1124
14.0	0.1405	0.1124
17.0	0.1449	0.1124
16.0	0.1423	0.1124
17.0	0.1623	0.1124
3.0	0.0777	0.1124
16.0	0.1428	0.1124
6.0	0.0969	0.1124
13.0	0.1241	0.1124
5.0	0.0936	0.1124
10.0	0.1169	0.1124
9.0	0.115	0.1124
11.0	0.1239	0.1124
12.0	0.1286	0.1124
13.0	0.1338	0.1124
14.0	0.1401	0.1124
15.0	0.1486	0.1124
2.0	0.0721	0.1124
9.0	0.1123	0.1124
12.0	0.1287	0.1124
13.0	0.1339	0.1124
2.0	0.074	0.1124
4.0	0.0894	0.1124
5.0	0.0955	0.1124
8.0	0.11	0.1124
13.0	0.1307	0.1124
2.0	0.0763	0.1124
8.0	0.1159	0.1124
9.0	0.1212	0.1124
11.0	0.1328	0.1124
12.0	0.1403	0.1124
2.0	0.0763	0.1124
6.0	0.1019	0.1124
8.0	0.1109	0.1124
10.0	0.1189	0.1124
15.0	0.1429	0.1124
6.0	0.1031	0.1124
7.0	0.1076	0.1124
16.0	0.1517	0.1124
7.0	0.1024	0.1124
9.0	0.1123	0.1124
11.0	0.1215	0.1124
13.0	0.1314	0.1124
14.0	0.1373	0.1124
15.0	0.145	0.1124
7.0	0.1034	0.1124
13.0	0.1318	0.1124
16.0	0.1572	0.1124
6.0	0.0992	0.1124
11.0	0.1248	0.1124
15.0	0.1559	0.1124
6.0	0.0972	0.1124
7.0	0.1022	0.1124
3.0	0.0778	0.1124
7.0	0.1025	0.1124
18.0	0.1655	0.1124
10.0	0.1177	0.1124
13.0	0.1312	0.1124
1.0	0.0591	0.1124
4.0	0.086	0.1124
1.0	0.0601	0.1124
2.0	0.0708	0.1124
8.0	0.108	0.1124
14.0	0.1324	0.1124
18.0	0.1752	0.1124
17.0	0.1602	0.1124
3.0	0.0828	0.1124
4.0	0.0903	0.1124
9.0	0.1177	0.1124
10.0	0.1226	0.1124
11.0	0.1277	0.1124
10.0	0.1183	0.1124
3.0	0.0832	0.1124
6.0	0.1015	0.1124
15.0	0.1443	0.1124
12.0	0.1232	0.1124
3.0	0.0857	0.1124
4.0	0.0923	0.1124
6.0	0.1031	0.1124
8.0	0.1121	0.1124
10.0	0.1203	0.1124
14.0	0.1394	0.1124
1.0	0.0515	0.1124
2.0	0.0644	0.1124
5.0	0.0914	0.1124
9.0	0.1143	0.1124
10.0	0.1193	0.1124
12.0	0.1299	0.1124
15.0	0.1566	0.1124
1.0	0.0527	0.1124
2.0	0.065	0.1124
1.0	0.0542	0.1124
2.0	0.0662	0.1124
4.0	0.0842	0.1124
9.0	0.1116	0.1124
1.0	0.0557	0.1124
4.0	0.0856	0.1124
12.0	0.1279	0.1124
13.0	0.1333	0.1124
16.0	0.1637	0.1124
1.0	0.0565	0.1124
3.0	0.0774	0.1124
12.0	0.1241	0.1124
15.0	0.1389	0.1124
4.0	0.0864	0.1124
10.0	0.1179	0.1124
1.0	0.0583	0.1124
3.0	0.0784	0.1124
10.0	0.1155	0.1124
1.0	0.0586	0.1124
7.0	0.1037	0.1124
6.0	0.099	0.1124
5.0	0.0965	0.1124
10.0	0.1206	0.1124
16.0	0.1424	0.1124
3.0	0.085	0.1124
9.0	0.1182	0.1124
10.0	0.1225	0.1124
3.0	0.0741	0.1124
4.0	0.0825	0.1124
6.0	0.0958	0.1124
7.0	0.1012	0.1124
4.0	0.0832	0.1124
7.0	0.1013	0.1124
8.0	0.106	0.1124
14.0	0.131	0.1124
18.0	0.1677	0.1124
13.0	0.1261	0.1124
10.0	0.1203	0.1124
12.0	0.1306	0.1124
13.0	0.126	0.1124
10.0	0.1153	0.1124
13.0	0.1266	0.1124
2.0	0.0729	0.1124
8.0	0.1145	0.1124
9.0	0.1199	0.1124
10.0	0.1254	0.1124
1.0	0.0621	0.1124
2.0	0.0729	0.1124
10.0	0.1211	0.1124
11.0	0.1259	0.1124
4.0	0.0896	0.1124
8.0	0.1116	0.1124
13.0	0.136	0.1124
1.0	0.0634	0.1124
2.0	0.0737	0.1124
6.0	0.1008	0.1124
10.0	0.1184	0.1124
2.0	0.0742	0.1124
1.0	0.0657	0.1124
3.0	0.0838	0.1124
11.0	0.1245	0.1124
14.0	0.1404	0.1124
6.0	0.1004	0.1124
5.0	0.0981	0.1124
6.0	0.103	0.1124
10.0	0.1189	0.1124
15.0	0.1411	0.1124
1.0	0.0602	0.1124
3.0	0.0805	0.1124
11.0	0.1252	0.1124
2.0	0.0627	0.1124
13.0	0.1273	0.1124
16.0	0.1447	0.1124
17.0	0.1552	0.1124
10.0	0.1129	0.1124
2.0	0.0658	0.1124
3.0	0.0757	0.1124
14.0	0.1345	0.1124
2.0	0.0663	0.1124
12.0	0.12	0.1124
5.0	0.0917	0.1124
6.0	0.0973	0.1124
15.0	0.1347	0.1124
18.0	0.1591	0.1124
3.0	0.0792	0.1124
8.0	0.1095	0.1124
9.0	0.114	0.1124
12.0	0.1274	0.1124
1.0	0.0608	0.1124
6.0	0.0979	0.1124
7.0	0.1025	0.1124
3.0	0.0812	0.1124
1.0	0.0644	0.1124
2.0	0.0746	0.1124
7.0	0.1067	0.1124
9.0	0.1157	0.1124
11.0	0.1244	0.1124
12.0	0.129	0.1124
1.0	0.0659	0.1124
2.0	0.0757	0.1124
7.0	0.1068	0.1124
12.0	0.128	0.1124
15.0	0.1455	0.1124
6.0	0.1035	0.1124
5.0	0.0877	0.1124
6.0	0.094	0.1124
2.0	0.0625	0.1124
6.0	0.0941	0.1124
2.0	0.0644	0.1124
4.0	0.0827	0.1124
5.0	0.0897	0.1124
14.0	0.1309	0.1124
14.0	0.1296	0.1124
15.0	0.1343	0.1124
13.0	0.122	0.1124
1.0	0.0567	0.1124
6.0	0.0993	0.1124
14.0	0.1411	0.1124
20.0	0.1465	0.1124
12.0	0.1272	0.1124
5.0	0.0937	0.1124
6.0	0.0994	0.1124
7.0	0.1045	0.1124
9.0	0.1137	0.1124
11.0	0.1223	0.1124
11.0	0.1214	0.1124
15.0	0.1414	0.1124
5.0	0.0953	0.1124
6.0	0.1011	0.1124
7.0	0.1063	0.1124
12.0	0.1302	0.1124
17.0	0.1409	0.1124
2.0	0.0612	0.1124
7.0	0.0987	0.1124
3.0	0.0747	0.1124
4.0	0.083	0.1124
9.0	0.1108	0.1124
10.0	0.115	0.1124
7.0	0.1035	0.1124
10.0	0.1178	0.1124
14.0	0.1385	0.1124
16.0	0.1598	0.1124
3.0	0.0767	0.1124
10.0	0.1143	0.1124
1.0	0.0573	0.1124
4.0	0.0858	0.1124
7.0	0.1032	0.1124
10.0	0.1163	0.1124
1.0	0.0582	0.1124
5.0	0.0927	0.1124
6.0	0.0984	0.1124
7.0	0.1034	0.1124
10.0	0.1163	0.1124
14.0	0.1336	0.1124
17.0	0.1583	0.1124
3.0	0.0799	0.1124
5.0	0.0944	0.1124
6.0	0.1003	0.1124
11.0	0.1245	0.1124
8.0	0.1062	0.1124
9.0	0.11	0.1124
3.0	0.0803	0.1124
10.0	0.1161	0.1124
12.0	0.1237	0.1124
1.0	0.0622	0.1124
3.0	0.0818	0.1124
8.0	0.1113	0.1124
10.0	0.1203	0.1124
11.0	0.1249	0.1124
7.0	0.104	0.1124
11.0	0.1197	0.1124
3.0	0.0825	0.1124
4.0	0.0898	0.1124
6.0	0.1015	0.1124
14.0	0.1402	0.1124
16.0	0.1631	0.1124
2.0	0.0739	0.1124
10.0	0.1156	0.1124
12.0	0.1227	0.1124
14.0	0.1302	0.1124
1.0	0.0658	0.1124
4.0	0.0907	0.1124
7.0	0.1068	0.1124
9.0	0.1154	0.1124
11.0	0.1237	0.1124
12.0	0.1281	0.1124
14.0	0.1387	0.1124
11.0	0.1291	0.1124
14.0	0.1518	0.1124
7.0	0.1089	0.1124
9.0	0.1173	0.1124
1.0	0.0487	0.1124
4.0	0.0812	0.1124
7.0	0.1006	0.1124
9.0	0.1103	0.1124
11.0	0.1191	0.1124
12.0	0.1235	0.1124
16.0	0.1473	0.1124
3.0	0.0744	0.1124
10.0	0.1131	0.1124
11.0	0.1169	0.1124
1.0	0.0538	0.1124
5.0	0.0914	0.1124
8.0	0.105	0.1124
10.0	0.1167	0.1124
16.0	0.1479	0.1124
2.0	0.0713	0.1124
5.0	0.0942	0.1124
3.0	0.0814	0.1124
4.0	0.089	0.1124
5.0	0.0956	0.1124
8.0	0.1116	0.1124
12.0	0.1312	0.1124
16.0	0.1296	0.1124
10.0	0.121	0.1124
11.0	0.1256	0.1124
15.0	0.1544	0.1124
13.0	0.1252	0.1124
5.0	0.0971	0.1124
7.0	0.107	0.1124
8.0	0.1114	0.1124
9.0	0.1155	0.1124
16.0	0.1561	0.1124
1.0	0.0491	0.1124
2.0	0.0622	0.1124
5.0	0.0893	0.1124
6.0	0.0958	0.1124
7.0	0.1015	0.1124
9.0	0.1115	0.1124
3.0	0.075	0.1124
7.0	0.1018	0.1124
15.0	0.1353	0.1124
2.0	0.0671	0.1124
6.0	0.0973	0.1124
13.0	0.1287	0.1124
1.0	0.0563	0.1124
2.0	0.0678	0.1124
8.0	0.1087	0.1124
1.0	0.0592	0.1124
4.0	0.0873	0.1124
5.0	0.0939	0.1124
8.0	0.1097	0.1124
12.0	0.1277	0.1124
13.0	0.1328	0.1124
1.0	0.0594	0.1124
8.0	0.1073	0.1124
8.0	0.1105	0.1124
9.0	0.1149	0.1124
10.0	0.1191	0.1124
11.0	0.1234	0.1124
13.0	0.133	0.1124
8.0	0.1117	0.1124
11.0	0.1251	0.1124
5.0	0.0997	0.1124
13.0	0.1566	0.1124
1.0	0.0668	0.1124
8.0	0.1117	0.1124
12.0	0.1286	0.1124
13.0	0.1335	0.1124
5.0	0.0974	0.1124
13.0	0.1299	0.1124
1.0	0.0534	0.1124
3.0	0.0761	0.1124
6.0	0.0982	0.1124
9.0	0.1075	0.1124
3.0	0.0772	0.1124
11.0	0.121	0.1124
8.0	0.1097	0.1124
11.0	0.1238	0.1124
13.0	0.1343	0.1124
14.0	0.1411	0.1124
6.0	0.0988	0.1124
14.0	0.1368	0.1124
1.0	0.0588	0.1124
2.0	0.0701	0.1124
4.0	0.0872	0.1124
7.0	0.105	0.1124
9.0	0.1143	0.1124
11.0	0.1232	0.1124
13.0	0.1332	0.1124
1.0	0.0597	0.1124
14.0	0.1401	0.1124
9.0	0.113	0.1124
12.0	0.1254	0.1124
2.0	0.0713	0.1124
1.0	0.062	0.1124
3.0	0.0815	0.1124
9.0	0.1153	0.1124
13.0	0.1341	0.1124
13.0	0.137	0.1124
7.0	0.1052	0.1124
11.0	0.1217	0.1124
16.0	0.1489	0.1124
3.0	0.0839	0.1124
4.0	0.0934	0.1124
5.0	0.0988	0.1124
8.0	0.1121	0.1124
1.0	0.0513	0.1124
11.0	0.1186	0.1124
4.0	0.0837	0.1124
11.0	0.1208	0.1124
16.0	0.1519	0.1124
2.0	0.0659	0.1124
4.0	0.0868	0.1124
5.0	0.0936	0.1124
6.0	0.0995	0.1124
5.0	0.0937	0.1124
6.0	0.0996	0.1124
9.0	0.1143	0.1124
12.0	0.1282	0.1124
1.0	0.0594	0.1124
4.0	0.0871	0.1124
11.0	0.1221	0.1124
3.0	0.0793	0.1124
6.0	0.0982	0.1124
6.0	0.1014	0.1124
14.0	0.1457	0.1124
15.0	0.1585	0.1124
6.0	0.1012	0.1124
7.0	0.1064	0.1124
12.0	0.1301	0.1124
14.0	0.1429	0.1124
6.0	0.0996	0.1124
12.0	0.1239	0.1124
3.0	0.0811	0.1124
6.0	0.0983	0.1124
4.0	0.0899	0.1124
8.0	0.11	0.1124
12.0	0.1258	0.1124
7.0	0.1054	0.1124
15.0	0.1369	0.1124
11.0	0.1195	0.1124
13.0	0.1283	0.1124
16.0	0.1471	0.1124
2.0	0.0653	0.1124
11.0	0.1186	0.1124
12.0	0.1226	0.1124
13.0	0.1267	0.1124
6.0	0.0978	0.1124
15.0	0.14	0.1124
2.0	0.0686	0.1124
4.0	0.0857	0.1124
11.0	0.1204	0.1124
2.0	0.0697	0.1124
12.0	0.1274	0.1124
5.0	0.0928	0.1124
6.0	0.0982	0.1124
13.0	0.1264	0.1124
3.0	0.0794	0.1124
5.0	0.0966	0.1124
8.0	0.112	0.1124
14.0	0.1437	0.1124
14.0	0.1369	0.1124
1.0	0.0665	0.1124
12.0	0.1294	0.1124
15.0	0.1491	0.1124
4.0	0.093	0.1124
7.0	0.109	0.1124
8.0	0.1135	0.1124
9.0	0.1179	0.1124
10.0	0.1223	0.1124
11.0	0.1269	0.1124
1.0	0.0497	0.1124
2.0	0.0626	0.1124
2.0	0.0634	0.1124
19.0	0.1623	0.1124
9.0	0.1088	0.1124
11.0	0.1258	0.1124
13.0	0.1383	0.1124
10.0	0.1155	0.1124
2.0	0.0688	0.1124
3.0	0.0782	0.1124
8.0	0.1085	0.1124
9.0	0.113	0.1124
12.0	0.1259	0.1124
16.0	0.1522	0.1124
1.0	0.058	0.1124
3.0	0.0797	0.1124
4.0	0.0875	0.1124
7.0	0.1055	0.1124
4.0	0.0874	0.1124
6.0	0.0997	0.1124
8.0	0.1096	0.1124
10.0	0.1184	0.1124
15.0	0.1456	0.1124
16.0	0.1572	0.1124
10.0	0.1167	0.1124
8.0	0.1149	0.1124
14.0	0.1728	0.1124
2.0	0.0726	0.1124
4.0	0.0891	0.1124
7.0	0.1066	0.1124
11.0	0.1252	0.1124
3.0	0.0813	0.1124
4.0	0.0886	0.1124
5.0	0.0949	0.1124
8.0	0.1101	0.1124
10.0	0.1187	0.1124
8.0	0.1078	0.1124
1.0	0.0656	0.1124
2.0	0.0756	0.1124
14.0	0.1399	0.1124
15.0	0.1479	0.1124
16.0	0.1613	0.1124
4.0	0.0932	0.1124
9.0	0.1212	0.1124
12.0	0.1397	0.1124
10.0	0.1208	0.1124
11.0	0.1251	0.1124
15.0	0.1495	0.1124
10.0	0.1121	0.1124
3.0	0.0753	0.1124
9.0	0.1112	0.1124
11.0	0.1196	0.1124
4.0	0.0849	0.1124
5.0	0.0919	0.1124
7.0	0.1034	0.1124
8.0	0.1084	0.1124
9.0	0.1131	0.1124
13.0	0.132	0.1124
13.0	0.1278	0.1124
17.0	0.1545	0.1124
17.0	0.1652	0.1124
2.0	0.0703	0.1124
3.0	0.0794	0.1124
9.0	0.1137	0.1124
13.0	0.1318	0.1124
15.0	0.1448	0.1124
6.0	0.0979	0.1124
14.0	0.1294	0.1124
18.0	0.1548	0.1124
4.0	0.0872	0.1124
6.0	0.099	0.1124
10.0	0.1163	0.1124
6.0	0.1005	0.1124
7.0	0.1057	0.1124
8.0	0.1104	0.1124
12.0	0.1284	0.1124
1.0	0.0614	0.1124
8.0	0.1112	0.1124
1.0	0.0629	0.1124
3.0	0.0815	0.1124
16.0	0.1439	0.1124
17.0	0.153	0.1124
7.0	0.1089	0.1124
1.0	0.0646	0.1124
6.0	0.1005	0.1124
5.0	0.0966	0.1124
7.0	0.1066	0.1124
10.0	0.1193	0.1124
11.0	0.1234	0.1124
3.0	0.0855	0.1124
8.0	0.1135	0.1124
9.0	0.1181	0.1124
13.0	0.139	0.1124
1.0	0.0705	0.1124
2.0	0.0793	0.1124
7.0	0.1074	0.1124
1.0	0.0494	0.1124
7.0	0.0981	0.1124
1.0	0.0517	0.1124
6.0	0.095	0.1124
2.0	0.0674	0.1124
5.0	0.0915	0.1124
16.0	0.1441	0.1124
12.0	0.1182	0.1124
2.0	0.0694	0.1124
4.0	0.086	0.1124
12.0	0.1231	0.1124
5.0	0.0924	0.1124
7.0	0.1024	0.1124
13.0	0.1349	0.1124
14.0	0.1417	0.1124
6.0	0.1007	0.1124
8.0	0.1106	0.1124
2.0	0.0723	0.1124
8.0	0.1093	0.1124
7.0	0.1058	0.1124
12.0	0.1276	0.1124
9.0	0.1176	0.1124
11.0	0.1273	0.1124
14.0	0.1481	0.1124
2.0	0.0746	0.1124
7.0	0.1067	0.1124
9.0	0.1156	0.1124
1.0	0.0654	0.1124
6.0	0.1019	0.1124
9.0	0.1153	0.1124
11.0	0.1237	0.1124
12.0	0.128	0.1124
4.0	0.0915	0.1124
5.0	0.0975	0.1124
15.0	0.1502	0.1124
6.0	0.1039	0.1124
7.0	0.1085	0.1124
9.0	0.1172	0.1124
11.0	0.1257	0.1124
13.0	0.1356	0.1124
15.0	0.151	0.1124
2.0	0.0634	0.1124
7.0	0.1022	0.1124
9.0	0.1121	0.1124
15.0	0.1448	0.1124
11.0	0.1176	0.1124
14.0	0.1295	0.1124
10.0	0.1166	0.1124
7.0	0.1039	0.1124
11.0	0.1218	0.1124
15.0	0.1435	0.1124
17.0	0.1793	0.1124
8.0	0.1066	0.1124
18.0	0.1554	0.1124
1.0	0.0599	0.1124
4.0	0.0872	0.1124
6.0	0.0992	0.1124
2.0	0.071	0.1124
12.0	0.1232	0.1124
2.0	0.0718	0.1124
5.0	0.0939	0.1124
8.0	0.11	0.1124
12.0	0.1267	0.1124
17.0	0.173	0.1124
1.0	0.064	0.1124
8.0	0.1085	0.1124
3.0	0.0836	0.1124
5.0	0.0965	0.1124
6.0	0.1018	0.1124
8.0	0.1109	0.1124
11.0	0.1232	0.1124
2.0	0.0806	0.1124
13.0	0.1439	0.1124
14.0	0.1552	0.1124
15.0	0.1355	0.1124
11.0	0.1186	0.1124
14.0	0.1309	0.1124
15.0	0.1359	0.1124
2.0	0.067	0.1124
9.0	0.1093	0.1124
6.0	0.1	0.1124
13.0	0.1359	0.1124
7.0	0.1036	0.1124
16.0	0.147	0.1124
7.0	0.1044	0.1124
16.0	0.1524	0.1124
2.0	0.0708	0.1124
9.0	0.1131	0.1124
13.0	0.13	0.1124
3.0	0.0802	0.1124
4.0	0.0877	0.1124
6.0	0.0998	0.1124
1.0	0.0625	0.1124
3.0	0.0817	0.1124
6.0	0.1009	0.1124
10.0	0.1192	0.1124
13.0	0.1332	0.1124
2.0	0.0727	0.1124
4.0	0.0879	0.1124
18.0	0.1517	0.1124
12.0	0.1222	0.1124
1.0	0.0645	0.1124
5.0	0.0958	0.1124
10.0	0.1182	0.1124
2.0	0.0752	0.1124
11.0	0.1215	0.1124
1.0	0.067	0.1124
2.0	0.0764	0.1124
4.0	0.0909	0.1124
8.0	0.1105	0.1124
14.0	0.1348	0.1124
6.0	0.1028	0.1124
7.0	0.1072	0.1124
11.0	0.1228	0.1124
15.0	0.1416	0.1124
4.0	0.0827	0.1124
3.0	0.0761	0.1124
8.0	0.1076	0.1124
12.0	0.1253	0.1124
6.0	0.0951	0.1124
6.0	0.0968	0.1124
11.0	0.1185	0.1124
9.0	0.1116	0.1124
12.0	0.1228	0.1124
3.0	0.0812	0.1124
7.0	0.1059	0.1124
11.0	0.1222	0.1124
5.0	0.097	0.1124
6.0	0.1022	0.1124
8.0	0.1112	0.1124
1.0	0.0698	0.1124
4.0	0.0926	0.1124
14.0	0.1362	0.1124
6.0	0.0951	0.1124
1.0	0.0542	0.1124
5.0	0.091	0.1124
6.0	0.097	0.1124
13.0	0.1287	0.1124
14.0	0.1337	0.1124
15.0	0.1396	0.1124
4.0	0.083	0.1124
17.0	0.1394	0.1124
5.0	0.0926	0.1124
2.0	0.0705	0.1124
6.0	0.0991	0.1124
8.0	0.1088	0.1124
13.0	0.1299	0.1124
15.0	0.141	0.1124
1.0	0.0602	0.1124
3.0	0.0799	0.1124
8.0	0.1089	0.1124
15.0	0.1412	0.1124
16.0	0.1495	0.1124
16.0	0.1389	0.1124
8.0	0.108	0.1124
11.0	0.1192	0.1124
7.0	0.1062	0.1124
11.0	0.1237	0.1124
15.0	0.1469	0.1124
3.0	0.083	0.1124
7.0	0.1061	0.1124
14.0	0.1374	0.1124
1.0	0.066	0.1124
4.0	0.0903	0.1124
11.0	0.1211	0.1124
14.0	0.1276	0.1124
13.0	0.1238	0.1124
5.0	0.0918	0.1124
7.0	0.1028	0.1124
9.0	0.1119	0.1124
5.0	0.0922	0.1124
6.0	0.0979	0.1124
7.0	0.103	0.1124
12.0	0.122	0.1124
14.0	0.1298	0.1124
2.0	0.07	0.1124
4.0	0.0867	0.1124
5.0	0.0932	0.1124
13.0	0.1298	0.1124
16.0	0.1492	0.1124
4.0	0.0887	0.1124
5.0	0.0953	0.1124
18.0	0.1445	0.1124
4.0	0.0906	0.1124
9.0	0.1193	0.1124
13.0	0.1455	0.1124
1.0	0.0633	0.1124
7.0	0.106	0.1124
15.0	0.1457	0.1124
3.0	0.0834	0.1124
6.0	0.1026	0.1124
10.0	0.1218	0.1124
11.0	0.1266	0.1124
13.0	0.138	0.1124
14.0	0.146	0.1124
