# DAUGHTER VS RLS BY REJUVENATION
# original file "wt_decCap_highRe_3gen_perturbed.txt" 
# genT	cycleGrowth	rejuvenation
1.6519	1.6188	0.0561
1.6494	1.6126	0.0561
1.6933	1.6157	0.0561
1.6971	1.612	0.0561
1.7005	1.6106	0.0561
1.6675	1.6228	0.0561
1.7304	1.62	0.0561
1.6255	1.6201	0.0561
1.6809	1.6245	0.0561
1.6436	1.6196	0.0561
1.6534	1.6147	0.0561
1.7234	1.6208	0.0561
1.7018	1.6141	0.0561
1.7162	1.6249	0.0561
1.6379	1.6158	0.0561
1.7121	1.6216	0.0561
1.6328	1.6137	0.0561
1.6657	1.6267	0.0561
1.6775	1.6238	0.0561
1.6549	1.6181	0.0561
1.6836	1.6148	0.0561
1.6649	1.6237	0.0561
1.7009	1.6249	0.0561
1.6779	1.6205	0.0561
1.6913	1.6193	0.0561
1.6707	1.6293	0.0561
1.6225	1.6199	0.0561
1.651	1.6157	0.0561
1.6732	1.6167	0.0561
1.6543	1.6177	0.0561
1.678	1.6184	0.0561
1.6867	1.6159	0.0561
1.6907	1.6127	0.0561
1.6578	1.6197	0.0561
1.6874	1.6172	0.0561
1.6977	1.6138	0.0561
1.6417	1.6224	0.0561
1.6967	1.6105	0.0561
1.6691	1.6173	0.0561
1.6419	1.6128	0.0561
1.7183	1.6152	0.0561
1.68	1.6057	0.0561
1.6895	1.6144	0.0561
1.6677	1.6214	0.0561
1.6425	1.6126	0.0561
1.7052	1.6111	0.0561
1.6995	1.6259	0.0561
1.6257	1.6167	0.0561
1.6825	1.6173	0.0561
1.6843	1.6154	0.0561
1.7019	1.6147	0.0561
1.6889	1.6237	0.0561
1.6437	1.6111	0.0561
1.7151	1.618	0.0561
1.6668	1.6093	0.0561
1.68	1.6259	0.0561
1.6475	1.6184	0.0561
1.6372	1.615	0.0561
1.6465	1.6128	0.0561
1.7204	1.6185	0.0561
1.6967	1.6109	0.0561
1.644	1.6155	0.0561
1.6903	1.6126	0.0561
1.6367	1.6256	0.0561
1.6272	1.619	0.0561
1.7413	1.6235	0.0561
1.6364	1.6127	0.0561
1.6868	1.6146	0.0561
1.6232	1.6206	0.0561
1.6704	1.6154	0.0561
1.6383	1.621	0.0561
1.6507	1.6157	0.0561
1.67	1.6145	0.0561
1.6504	1.6147	0.0561
1.7202	1.6204	0.0561
1.7022	1.614	0.0561
1.6499	1.6206	0.0561
1.6284	1.6136	0.0561
1.6513	1.6147	0.0561
1.6899	1.615	0.0561
1.7037	1.6295	0.0561
1.6915	1.6205	0.0561
1.6774	1.6163	0.0561
1.6173	1.617	0.0561
1.6778	1.6157	0.0561
1.6542	1.6118	0.0561
1.6735	1.6096	0.0561
1.6227	1.6157	0.0561
1.6534	1.6103	0.0561
1.7202	1.6153	0.0561
1.6836	1.6154	0.0561
1.6769	1.6103	0.0561
1.6721	1.6131	0.0561
1.6365	1.6181	0.0561
1.6726	1.619	0.0561
1.6688	1.6147	0.0561
1.7293	1.619	0.0561
1.6405	1.6161	0.0561
1.6999	1.6194	0.0561
1.6347	1.6204	0.0561
1.629	1.6175	0.0561
1.7202	1.6222	0.0561
1.7079	1.6175	0.0561
1.6625	1.6177	0.0561
1.6736	1.6179	0.0561
1.6791	1.6143	0.0561
1.6742	1.6088	0.0561
1.6238	1.6161	0.0561
1.6645	1.6121	0.0561
1.641	1.6181	0.0561
1.669	1.6196	0.0561
1.6834	1.6201	0.0561
1.6723	1.6155	0.0561
1.703	1.6225	0.0561
1.7082	1.6169	0.0561
1.6901	1.6232	0.0561
1.6995	1.6217	0.0561
1.6992	1.6207	0.0561
1.6667	1.6157	0.0561
1.7249	1.6205	0.0561
1.6307	1.6224	0.0561
1.6854	1.6205	0.0561
1.6971	1.62	0.0561
1.6727	1.6136	0.0561
1.6428	1.6167	0.0561
1.6688	1.6195	0.0561
1.6839	1.6186	0.0561
1.6577	1.6153	0.0561
1.6814	1.6143	0.0561
1.7367	1.6172	0.0561
1.7263	1.6122	0.0561
1.6494	1.6195	0.0561
1.6242	1.6162	0.0561
1.7195	1.6232	0.0561
1.6689	1.6307	0.0561
1.6413	1.6248	0.0561
1.6454	1.6239	0.0561
1.6459	1.6181	0.0561
1.709	1.6178	0.0561
1.6966	1.6154	0.0561
1.6958	1.6111	0.0561
1.617	1.6203	0.0561
1.66	1.6162	0.0561
1.7399	1.6247	0.0561
1.6509	1.6133	0.0561
1.6551	1.6188	0.0561
1.6997	1.6187	0.0561
1.6333	1.6266	0.0561
1.6593	1.6278	0.0561
1.6452	1.6198	0.0561
1.6932	1.6145	0.0561
1.6574	1.6231	0.0561
1.6698	1.6192	0.0561
1.7179	1.6163	0.0561
1.6778	1.6234	0.0561
1.7079	1.6176	0.0561
1.6859	1.6142	0.0561
1.6501	1.6179	0.0561
1.7063	1.6187	0.0561
1.7624	1.6194	0.0561
1.6724	1.6213	0.0561
1.6365	1.6143	0.0561
1.7253	1.6203	0.0561
1.654	1.611	0.0561
1.6435	1.6168	0.0561
1.6399	1.6136	0.0561
1.6701	1.6137	0.0561
1.6669	1.6089	0.0561
1.6631	1.6173	0.0561
1.6413	1.6161	0.0561
1.6352	1.6141	0.0561
1.6886	1.6181	0.0561
1.7309	1.6141	0.0561
1.6431	1.6115	0.0561
1.6949	1.6142	0.0561
1.678	1.6271	0.0561
1.6569	1.6152	0.0561
1.7028	1.6274	0.0561
1.6802	1.6233	0.0561
1.6592	1.6194	0.0561
1.6883	1.611	0.0561
1.6703	1.6161	0.0561
1.6519	1.6138	0.0561
1.6439	1.612	0.0561
1.6316	1.6162	0.0561
1.6705	1.6107	0.0561
1.6956	1.628	0.0561
1.641	1.6178	0.0561
1.6966	1.6208	0.0561
1.7537	1.6263	0.0561
1.636	1.6218	0.0561
1.695	1.621	0.0561
1.6811	1.6108	0.0561
1.6584	1.6246	0.0561
1.7045	1.6222	0.0561
1.7126	1.6227	0.0561
1.6846	1.6176	0.0561
1.6599	1.6115	0.0561
1.6767	1.6114	0.0561
1.675	1.6172	0.0561
1.6497	1.614	0.0561
1.666	1.6096	0.0561
1.6287	1.6264	0.0561
1.6199	1.6203	0.0561
1.6288	1.6178	0.0561
1.6759	1.6172	0.0561
1.6508	1.6137	0.0561
1.6715	1.6144	0.0561
1.6681	1.6265	0.0561
1.7529	1.6213	0.0561
1.6192	1.625	0.0561
1.652	1.6148	0.0561
1.6807	1.6163	0.0561
1.7007	1.6143	0.0561
1.6669	1.621	0.0561
1.6941	1.621	0.0561
1.6355	1.6134	0.0561
1.6505	1.6138	0.0561
1.6945	1.6108	0.0561
1.7048	1.6108	0.0561
1.6274	1.622	0.0561
1.6739	1.6175	0.0561
1.7194	1.6182	0.0561
1.6161	1.6156	0.0561
1.6741	1.6168	0.0561
1.6522	1.6109	0.0561
1.6721	1.6181	0.0561
1.6657	1.6132	0.0561
1.7553	1.6207	0.0561
1.6773	1.6229	0.0561
1.6941	1.6231	0.0561
1.6935	1.6144	0.0561
1.6877	1.6271	0.0561
1.6578	1.6161	0.0561
1.6944	1.6188	0.0561
1.6761	1.6145	0.0561
1.7613	1.6223	0.0561
1.6156	1.6229	0.0561
1.6971	1.628	0.0561
1.6488	1.6156	0.0561
1.6452	1.6146	0.0561
1.7085	1.6132	0.0561
1.6696	1.6182	0.0561
1.6249	1.6142	0.0561
1.6971	1.6172	0.0561
1.68	1.6103	0.0561
1.6435	1.6174	0.0561
1.7	1.6193	0.0561
1.698	1.6182	0.0561
1.6646	1.614	0.0561
1.7103	1.6176	0.0561
1.6421	1.6198	0.0561
1.6633	1.619	0.0561
1.6653	1.6143	0.0561
1.7336	1.6147	0.0561
1.647	1.6135	0.0561
1.6631	1.6235	0.0561
1.6451	1.6189	0.0561
1.6903	1.6212	0.0561
1.6766	1.6206	0.0561
1.6117	1.6196	0.0561
1.6699	1.6237	0.0561
1.6369	1.6178	0.0561
1.6916	1.6168	0.0561
1.6812	1.6228	0.0561
1.7164	1.6221	0.0561
1.6821	1.6176	0.0561
1.6901	1.6172	0.0561
1.6953	1.6163	0.0561
1.6325	1.6217	0.0561
1.6663	1.6113	0.0561
1.7082	1.6132	0.0561
1.6565	1.6175	0.0561
1.6584	1.6168	0.0561
1.654	1.6118	0.0561
1.7414	1.6182	0.0561
1.6163	1.62	0.0561
1.6603	1.6172	0.0561
1.6845	1.6188	0.0561
1.6746	1.6247	0.0561
1.6443	1.6157	0.0561
1.6812	1.6183	0.0561
1.6654	1.6125	0.0561
1.6407	1.6163	0.0561
1.6402	1.6129	0.0561
1.6997	1.6166	0.0561
1.6918	1.6123	0.0561
1.6576	1.6224	0.0561
1.6918	1.625	0.0561
1.6576	1.6167	0.0561
1.675	1.6153	0.0561
1.6639	1.6102	0.0561
1.6941	1.6209	0.0561
1.6488	1.612	0.0561
1.678	1.6128	0.0561
1.6622	1.6283	0.0561
1.679	1.6304	0.0561
1.662	1.6146	0.0561
1.6735	1.6142	0.0561
1.6607	1.6066	0.0561
1.6275	1.6189	0.0561
1.7075	1.6233	0.0561
1.7255	1.615	0.0561
1.6857	1.6294	0.0561
1.7072	1.6253	0.0561
1.6406	1.6172	0.0561
1.6879	1.6132	0.0561
1.6782	1.6089	0.0561
1.6674	1.6192	0.0561
1.6716	1.6185	0.0561
1.6873	1.6134	0.0561
1.6621	1.6093	0.0561
1.6853	1.6068	0.0561
1.7197	1.6138	0.0561
1.7127	1.6173	0.0561
1.7264	1.6159	0.0561
1.6676	1.6155	0.0561
1.6116	1.6192	0.0561
1.6898	1.6255	0.0561
1.6951	1.6225	0.0561
1.6363	1.6156	0.0561
1.7056	1.6211	0.0561
1.6859	1.6164	0.0561
1.6615	1.6097	0.0561
1.6763	1.6185	0.0561
1.6494	1.615	0.0561
1.67	1.6156	0.0561
1.6531	1.6127	0.0561
1.6873	1.6223	0.0561
1.6494	1.6169	0.0561
1.6246	1.6146	0.0561
1.6815	1.6173	0.0561
1.6809	1.6151	0.0561
1.6187	1.6208	0.0561
1.6385	1.6208	0.0561
1.6576	1.6241	0.0561
1.6558	1.6183	0.0561
1.6716	1.6191	0.0561
1.7182	1.6163	0.0561
1.6591	1.6187	0.0561
1.6126	1.6167	0.0561
1.6179	1.6159	0.0561
1.6695	1.6143	0.0561
1.6708	1.6104	0.0561
1.732	1.6144	0.0561
1.6234	1.6234	0.0561
1.7436	1.6189	0.0561
1.6163	1.6195	0.0561
1.6716	1.6155	0.0561
1.7164	1.6169	0.0561
1.6251	1.6155	0.0561
1.6656	1.618	0.0561
1.6974	1.6166	0.0561
1.6254	1.6205	0.0561
1.6426	1.6207	0.0561
1.7094	1.6238	0.0561
1.6894	1.6201	0.0561
1.7247	1.6221	0.0561
1.7075	1.6143	0.0561
1.6563	1.609	0.0561
1.6363	1.6232	0.0561
1.6325	1.6196	0.0561
1.7128	1.6221	0.0561
1.6426	1.6139	0.0561
1.6603	1.6172	0.0561
1.6289	1.6196	0.0561
1.7392	1.625	0.0561
1.6686	1.6233	0.0561
1.6377	1.6171	0.0561
1.6739	1.614	0.0561
1.7047	1.6247	0.0561
1.6514	1.6172	0.0561
1.6562	1.6106	0.0561
1.656	1.6198	0.0561
1.6872	1.6195	0.0561
1.7083	1.6207	0.0561
1.6735	1.613	0.0561
1.6162	1.6178	0.0561
1.6356	1.6132	0.0561
1.6386	1.6126	0.0561
1.6638	1.6195	0.0561
1.6388	1.6196	0.0561
1.7252	1.6191	0.0561
1.6834	1.6118	0.0561
1.6313	1.6174	0.0561
1.674	1.6196	0.0561
1.677	1.6176	0.0561
1.6815	1.612	0.0561
1.6433	1.622	0.0561
1.6813	1.6172	0.0561
1.6897	1.6152	0.0561
1.6866	1.6133	0.0561
1.663	1.6083	0.0561
1.6433	1.6199	0.0561
1.6284	1.6157	0.0561
1.6737	1.6204	0.0561
1.6497	1.6135	0.0561
1.6759	1.6151	0.0561
1.6666	1.6181	0.0561
1.6797	1.6132	0.0561
1.6493	1.6093	0.0561
1.6981	1.6267	0.0561
1.6466	1.6221	0.0561
1.6616	1.6187	0.0561
1.6404	1.616	0.0561
1.6652	1.6168	0.0561
1.7116	1.6197	0.0561
1.7162	1.6195	0.0561
1.7126	1.6157	0.0561
1.6214	1.6197	0.0561
1.6538	1.6216	0.0561
1.6947	1.6236	0.0561
1.7191	1.6177	0.0561
1.6482	1.621	0.0561
1.6869	1.6206	0.0561
1.6746	1.6181	0.0561
1.6919	1.6169	0.0561
1.6735	1.6133	0.0561
1.6543	1.6053	0.0561
1.6813	1.6303	0.0561
1.6982	1.6252	0.0561
1.6917	1.6189	0.0561
1.7103	1.6166	0.0561
1.67	1.6219	0.0561
1.6685	1.6161	0.0561
1.671	1.6152	0.0561
1.7047	1.6146	0.0561
1.6438	1.6143	0.0561
1.6912	1.6153	0.0561
1.6525	1.6228	0.0561
1.6475	1.6172	0.0561
1.6525	1.6149	0.0561
1.6745	1.6128	0.0561
1.6861	1.6113	0.0561
1.7015	1.6138	0.0561
1.6547	1.6256	0.0561
1.6504	1.6215	0.0561
1.66	1.6198	0.0561
1.6507	1.6157	0.0561
1.7017	1.6175	0.0561
1.6924	1.6144	0.0561
1.7226	1.6161	0.0561
1.6985	1.6244	0.0561
1.6321	1.6162	0.0561
1.6455	1.6167	0.0561
1.6605	1.6165	0.0561
1.6673	1.6163	0.0561
1.6481	1.6139	0.0561
1.6737	1.6137	0.0561
1.6717	1.6128	0.0561
1.6981	1.6133	0.0561
1.6593	1.6218	0.0561
1.6826	1.6178	0.0561
1.65	1.6119	0.0561
1.6669	1.6095	0.0561
1.6406	1.6161	0.0561
1.7039	1.6117	0.0561
1.6561	1.6284	0.0561
1.7228	1.6258	0.0561
1.6384	1.6197	0.0561
1.6501	1.6178	0.0561
1.6505	1.6144	0.0561
1.65	1.6115	0.0561
1.6857	1.6135	0.0561
1.7204	1.6157	0.0561
1.6364	1.6125	0.0561
1.7122	1.6173	0.0561
1.702	1.6088	0.0561
1.6294	1.626	0.0561
1.7013	1.6124	0.0561
1.6556	1.6201	0.0561
1.7101	1.6148	0.0561
1.6637	1.6203	0.0561
1.6771	1.6204	0.0561
1.7021	1.6156	0.0561
1.6838	1.6055	0.0561
1.6349	1.612	0.0561
1.6596	1.6262	0.0561
1.6279	1.621	0.0561
1.6148	1.6181	0.0561
1.6179	1.6172	0.0561
1.6891	1.6177	0.0561
1.6512	1.6249	0.0561
1.7029	1.6254	0.0561
1.6926	1.6271	0.0561
1.6555	1.6224	0.0561
1.6627	1.6202	0.0561
1.6336	1.6134	0.0561
1.6205	1.6231	0.0561
1.6349	1.6222	0.0561
1.6606	1.6235	0.0561
1.6774	1.6157	0.0561
1.6626	1.6177	0.0561
1.6869	1.6234	0.0561
1.713	1.6217	0.0561
1.6525	1.6146	0.0561
1.686	1.6121	0.0561
1.688	1.6094	0.0561
1.6277	1.6225	0.0561
1.629	1.6215	0.0561
1.6456	1.6203	0.0561
1.6442	1.6183	0.0561
1.6568	1.6162	0.0561
1.6605	1.609	0.0561
1.6901	1.6069	0.0561
1.6418	1.6112	0.0561
1.6636	1.6106	0.0561
1.7237	1.6164	0.0561
1.6981	1.6273	0.0561
1.6753	1.6225	0.0561
1.6648	1.6177	0.0561
1.7103	1.6257	0.0561
1.6597	1.6178	0.0561
1.6662	1.6168	0.0561
1.7094	1.6206	0.0561
1.7174	1.6184	0.0561
1.6462	1.622	0.0561
1.6836	1.6232	0.0561
1.6441	1.6172	0.0561
1.6987	1.622	0.0561
1.7199	1.6185	0.0561
1.6081	1.6199	0.0561
1.6616	1.6217	0.0561
1.6795	1.6205	0.0561
1.7	1.6081	0.0561
1.6927	1.613	0.0561
1.6678	1.6136	0.0561
1.6732	1.6108	0.0561
1.6656	1.6131	0.0561
1.6659	1.6109	0.0561
1.7316	1.6141	0.0561
1.6806	1.6246	0.0561
1.6746	1.6185	0.0561
1.6578	1.6133	0.0561
1.6759	1.612	0.0561
1.6504	1.6143	0.0561
1.6905	1.6156	0.0561
1.695	1.6106	0.0561
1.6558	1.6149	0.0561
1.7116	1.6198	0.0561
1.6581	1.6119	0.0561
1.6589	1.6176	0.0561
1.7224	1.6185	0.0561
1.7019	1.6139	0.0561
1.7019	1.6071	0.0561
1.6495	1.6205	0.0561
1.6482	1.6103	0.0561
1.7107	1.6156	0.0561
1.6869	1.6172	0.0561
1.7082	1.6161	0.0561
1.6541	1.6125	0.0561
1.6888	1.6224	0.0561
1.6582	1.6222	0.0561
1.7031	1.6221	0.0561
1.7433	1.6183	0.0561
1.6662	1.6116	0.0561
1.6229	1.6207	0.0561
1.6704	1.6239	0.0561
1.6616	1.619	0.0561
1.6497	1.6155	0.0561
1.6474	1.6138	0.0561
1.7285	1.6115	0.0561
1.6323	1.6159	0.0561
1.6798	1.6185	0.0561
1.6895	1.618	0.0561
1.7131	1.6171	0.0561
1.6638	1.6084	0.0561
1.7485	1.614	0.0561
1.6347	1.6209	0.0561
1.6614	1.6169	0.0561
1.6131	1.6212	0.0561
1.6326	1.6212	0.0561
1.6216	1.6185	0.0561
1.678	1.6207	0.0561
1.6353	1.6148	0.0561
1.6404	1.6145	0.0561
1.6801	1.622	0.0561
1.6452	1.6149	0.0561
1.6424	1.614	0.0561
1.6505	1.6132	0.0561
1.685	1.6133	0.0561
1.6377	1.6166	0.0561
1.6841	1.6195	0.0561
1.6433	1.6142	0.0561
1.6445	1.613	0.0561
1.6977	1.6256	0.0561
1.6885	1.62	0.0561
1.65	1.612	0.0561
1.646	1.6141	0.0561
1.6091	1.6173	0.0561
1.6499	1.6196	0.0561
1.6752	1.6182	0.0561
1.6407	1.6227	0.0561
1.6912	1.6136	0.0561
1.6726	1.6203	0.0561
1.6698	1.6148	0.0561
1.6685	1.6255	0.0561
1.7158	1.6189	0.0561
1.6984	1.609	0.0561
1.7106	1.6169	0.0561
1.6833	1.6159	0.0561
1.6902	1.608	0.0561
1.6764	1.6181	0.0561
1.6528	1.615	0.0561
1.6258	1.6168	0.0561
1.6514	1.6171	0.0561
1.7378	1.6187	0.0561
1.6796	1.6098	0.0561
1.674	1.6176	0.0561
1.7007	1.6191	0.0561
1.7261	1.6143	0.0561
1.7023	1.617	0.0561
1.6999	1.6129	0.0561
1.6861	1.6215	0.0561
1.6624	1.6286	0.0561
1.622	1.6212	0.0561
1.652	1.6172	0.0561
1.6917	1.6175	0.0561
1.6453	1.6169	0.0561
1.6387	1.621	0.0561
1.6436	1.6122	0.0561
1.6541	1.6105	0.0561
1.6969	1.6126	0.0561
1.6125	1.6167	0.0561
1.6904	1.6218	0.0561
1.6832	1.617	0.0561
1.6944	1.6162	0.0561
1.6476	1.611	0.0561
1.6795	1.6126	0.0561
1.6702	1.6109	0.0561
1.7249	1.6111	0.0561
1.668	1.6267	0.0561
1.6268	1.6176	0.0561
1.6843	1.6184	0.0561
1.6767	1.6142	0.0561
1.6746	1.6243	0.0561
1.6508	1.6144	0.0561
1.6828	1.6162	0.0561
1.6603	1.6127	0.0561
1.6835	1.612	0.0561
1.6748	1.6196	0.0561
1.6517	1.6146	0.0561
1.6381	1.6183	0.0561
1.6674	1.6122	0.0561
1.6581	1.6163	0.0561
1.6844	1.6113	0.0561
1.6277	1.6186	0.0561
1.6611	1.6205	0.0561
1.6795	1.6167	0.0561
1.6979	1.6159	0.0561
1.6549	1.6185	0.0561
1.6356	1.6217	0.0561
1.6496	1.6257	0.0561
1.6278	1.6219	0.0561
1.6269	1.6194	0.0561
1.6357	1.6192	0.0561
1.6722	1.6217	0.0561
1.674	1.6203	0.0561
1.7185	1.6241	0.0561
1.6906	1.619	0.0561
1.728	1.6168	0.0561
1.6223	1.613	0.0561
1.6733	1.6128	0.0561
1.6536	1.6157	0.0561
1.6389	1.6153	0.0561
1.6794	1.6179	0.0561
1.6179	1.6126	0.0561
1.664	1.614	0.0561
1.688	1.6122	0.0561
1.6541	1.6085	0.0561
1.692	1.6091	0.0561
1.6326	1.6173	0.0561
1.6843	1.6185	0.0561
1.6978	1.6138	0.0561
1.6962	1.6207	0.0561
1.7068	1.6141	0.0561
1.6677	1.6094	0.0561
1.6736	1.6358	0.0561
1.6616	1.6188	0.0561
1.6495	1.6141	0.0561
1.7064	1.6172	0.0561
1.6655	1.6229	0.0561
1.6954	1.6231	0.0561
1.6991	1.6205	0.0561
1.6599	1.6218	0.0561
1.6603	1.6196	0.0561
1.6831	1.6171	0.0561
1.6866	1.6166	0.0561
1.7476	1.6167	0.0561
1.6738	1.6129	0.0561
1.6465	1.6087	0.0561
1.6717	1.6231	0.0561
1.6527	1.6148	0.0561
1.7416	1.6168	0.0561
1.6949	1.6154	0.0561
1.6404	1.621	0.0561
1.6375	1.6181	0.0561
1.6402	1.615	0.0561
1.6399	1.6143	0.0561
1.6505	1.6139	0.0561
1.6622	1.6115	0.0561
1.6888	1.6095	0.0561
1.6806	1.6142	0.0561
1.6411	1.6133	0.0561
1.6617	1.6273	0.0561
1.6958	1.6284	0.0561
1.6344	1.6205	0.0561
1.6426	1.6181	0.0561
1.7011	1.6229	0.0561
1.6458	1.6165	0.0561
1.6414	1.6163	0.0
1.6956	1.6177	0.0
1.7124	1.6127	0.0
1.6149	1.6206	0.0
1.6848	1.6245	0.0
1.6467	1.6193	0.0
1.6236	1.6162	0.0
1.6887	1.6192	0.0
1.7341	1.6236	0.0
1.7177	1.6174	0.0
1.6613	1.6174	0.0
1.6986	1.6183	0.0
1.7215	1.6208	0.0
1.7135	1.617	0.0
1.6685	1.6251	0.0
1.615	1.6184	0.0
1.6918	1.6121	0.0
1.6158	1.6285	0.0
1.6748	1.6306	0.0
1.6349	1.6188	0.0
1.7033	1.6249	0.0
1.6525	1.6262	0.0
1.7328	1.6272	0.0
1.6333	1.6245	0.0
1.68	1.6119	0.0
1.6824	1.6237	0.0
1.721	1.6215	0.0
1.7285	1.6187	0.0
1.6408	1.6206	0.0
1.6552	1.6195	0.0
1.7203	1.6262	0.0
1.6758	1.6168	0.0
1.7284	1.6269	0.0
1.7082	1.6175	0.0
1.7652	1.6303	0.0
1.6463	1.6101	0.0
1.6924	1.6326	0.0
1.6367	1.6175	0.0
1.6398	1.617	0.0
1.7292	1.6173	0.0
1.64	1.6185	0.0
1.6468	1.614	0.0
1.6863	1.6164	0.0
1.6648	1.6129	0.0
1.664	1.6175	0.0
1.6514	1.6157	0.0
1.6643	1.6138	0.0
1.7086	1.6169	0.0
1.6751	1.6123	0.0
1.7225	1.6161	0.0
1.6244	1.6249	0.0
1.616	1.6222	0.0
1.699	1.6248	0.0
1.6686	1.6195	0.0
1.6406	1.6154	0.0
1.6675	1.614	0.0
1.6921	1.6217	0.0
1.6493	1.6153	0.0
1.6697	1.6158	0.0
1.6615	1.6129	0.0
1.7125	1.6168	0.0
1.6058	1.6214	0.0
1.6568	1.6224	0.0
1.657	1.612	0.0
1.7048	1.6252	0.0
1.6327	1.6167	0.0
1.6766	1.6189	0.0
1.7186	1.6187	0.0
1.6431	1.6196	0.0
1.6462	1.6179	0.0
1.697	1.6243	0.0
1.668	1.6183	0.0
1.6517	1.613	0.0
1.6591	1.6211	0.0
1.6445	1.6188	0.0
1.6483	1.6196	0.0
1.651	1.6136	0.0
1.7171	1.6151	0.0
1.7031	1.6274	0.0
1.6751	1.6231	0.0
1.6762	1.619	0.0
1.674	1.6171	0.0
1.6535	1.6141	0.0
1.7319	1.6211	0.0
1.6542	1.6166	0.0
1.6919	1.6173	0.0
1.6193	1.6256	0.0
1.6746	1.6224	0.0
1.6759	1.6283	0.0
1.6499	1.6223	0.0
1.6648	1.6228	0.0
1.724	1.6266	0.0
1.6937	1.62	0.0
1.672	1.6167	0.0
1.6754	1.6157	0.0
1.6406	1.6207	0.0
1.7011	1.6251	0.0
1.6447	1.6168	0.0
1.6845	1.6202	0.0
1.6524	1.6161	0.0
1.6448	1.6147	0.0
1.6835	1.6133	0.0
1.6249	1.6198	0.0
1.6975	1.6265	0.0
1.6728	1.6199	0.0
1.6847	1.6192	0.0
1.6755	1.6328	0.0
1.6837	1.6212	0.0
1.6653	1.6273	0.0
1.6596	1.6211	0.0
1.6343	1.617	0.0
1.6484	1.6177	0.0
1.6906	1.6181	0.0
1.716	1.6197	0.0
1.6399	1.6227	0.0
1.7161	1.627	0.0
1.7031	1.6232	0.0
1.6231	1.626	0.0
1.6957	1.623	0.0
1.6563	1.6174	0.0
1.7109	1.6223	0.0
1.702	1.6204	0.0
1.6528	1.6194	0.0
1.6603	1.6191	0.0
1.6807	1.6204	0.0
1.6363	1.614	0.0
1.6737	1.6166	0.0
1.6611	1.6136	0.0
1.6884	1.6145	0.0
1.6775	1.6198	0.0
1.6946	1.6188	0.0
1.6537	1.6236	0.0
1.6824	1.6138	0.0
1.6122	1.6181	0.0
1.62	1.6172	0.0
1.6585	1.6147	0.0
1.7135	1.6188	0.0
1.7064	1.6161	0.0
1.6605	1.6191	0.0
1.6288	1.6189	0.0
1.642	1.6161	0.0
1.6822	1.6141	0.0
1.6994	1.6251	0.0
1.6589	1.6168	0.0
1.6937	1.6127	0.0
1.6446	1.6212	0.0
1.6052	1.6264	0.0
1.6096	1.6233	0.0
1.6402	1.6247	0.0
1.6795	1.6187	0.0
1.6343	1.6206	0.0
1.6501	1.6143	0.0
1.7034	1.6173	0.0
1.7274	1.6194	0.0
1.6811	1.6117	0.0
1.637	1.6257	0.0
1.7058	1.6256	0.0
1.7197	1.6234	0.0
1.7019	1.6169	0.0
1.6263	1.6244	0.0
1.6699	1.6265	0.0
1.691	1.6171	0.0
1.6394	1.6254	0.0
1.6657	1.6228	0.0
1.6638	1.6214	0.0
1.662	1.6171	0.0
1.6115	1.6204	0.0
1.6474	1.6206	0.0
1.6452	1.6171	0.0
1.7256	1.6191	0.0
1.6212	1.6184	0.0
1.6527	1.6145	0.0
1.6861	1.6124	0.0
1.6874	1.6104	0.0
1.6902	1.6167	0.0
1.7204	1.6115	0.0
1.6404	1.6246	0.0
1.6427	1.6167	0.0
1.6394	1.6149	0.0
1.669	1.614	0.0
1.6629	1.6109	0.0
1.6647	1.6261	0.0
1.6475	1.6173	0.0
1.6362	1.6174	0.0
1.6558	1.6179	0.0
1.6752	1.6126	0.0
1.6555	1.6179	0.0
1.6586	1.6173	0.0
1.7063	1.618	0.0
1.689	1.6095	0.0
1.6377	1.615	0.0
1.6812	1.6168	0.0
1.664	1.6271	0.0
1.6428	1.6163	0.0
1.6468	1.6153	0.0
1.6584	1.6164	0.0
1.7049	1.6099	0.0
1.6256	1.6258	0.0
1.6816	1.6256	0.0
1.6573	1.6156	0.0
1.6294	1.6175	0.0
1.6573	1.6189	0.0
1.7194	1.6255	0.0
1.6751	1.6125	0.0
1.6725	1.6178	0.0
1.651	1.6148	0.0
1.6226	1.6184	0.0
1.633	1.6169	0.0
1.6853	1.6166	0.0
1.6905	1.6128	0.0
1.7201	1.6135	0.0
1.6601	1.6305	0.0
1.6424	1.6213	0.0
1.6339	1.6187	0.0
1.6583	1.6174	0.0
1.6867	1.6195	0.0
1.7122	1.6205	0.0
1.6563	1.6224	0.0
1.65	1.6183	0.0
1.7237	1.62	0.0
1.665	1.61	0.0
1.6983	1.6095	0.0
1.6966	1.6258	0.0
1.6573	1.6157	0.0
1.6601	1.6263	0.0
1.6901	1.6245	0.0
1.7236	1.6204	0.0
1.6399	1.6238	0.0
1.7059	1.6269	0.0
1.6661	1.6204	0.0
1.6396	1.6155	0.0
1.7314	1.6195	0.0
1.6868	1.6111	0.0
1.643	1.6164	0.0
1.6766	1.6177	0.0
1.6994	1.6199	0.0
1.6857	1.6153	0.0
1.6194	1.6169	0.0
1.7005	1.6231	0.0
1.6837	1.6117	0.0
1.7099	1.6301	0.0
1.6398	1.6215	0.0
1.6478	1.616	0.0
1.6555	1.6139	0.0
1.7404	1.6184	0.0
1.6193	1.6212	0.0
