# HEALTHSPAN VS RLS BY REJUVENATION
# original file "wt_decCap_highRe_3gen_perturbed.txt" 
# h	rls	rejuvenation
0.43662725326941987	22.0	0.4499
0.3938207059148603	23.0	0.4499
0.3885351009152963	23.0	0.4499
0.40066058950691147	23.0	0.4499
0.3902541661702794	23.0	0.4499
0.372000841868949	25.0	0.4499
0.364080613365059	24.0	0.4499
0.41851654936875393	21.0	0.4499
0.4137737538094956	24.0	0.4499
0.41445022140514937	24.0	0.4499
0.41658149449262627	24.0	0.4499
0.3980302942234521	23.0	0.4499
0.39743423323786	23.0	0.4499
0.39313523952525625	23.0	0.4499
0.43894082805876555	22.0	0.4498
0.37314643993251695	25.0	0.4498
0.43990866853521743	22.0	0.4498
0.3733035203146131	25.0	0.4498
0.3810026214440597	22.0	0.4498
0.3954524657382606	23.0	0.4498
0.4124712479602466	24.0	0.4498
0.39121969155283426	23.0	0.4498
0.3750156492552968	25.0	0.4494
0.3491344070864455	26.0	0.4494
0.41865188262172076	24.0	0.4494
0.35659282245783414	24.0	0.4494
0.3626547770110146	24.0	0.4494
0.37561503635210663	25.0	0.4494
0.3987579083305629	23.0	0.4494
0.3918318736357684	23.0	0.4494
0.3821701399939741	25.0	0.4494
0.41746672550107683	24.0	0.4494
0.4194917737560424	21.0	0.4494
0.4124126169959805	24.0	0.4494
0.3748271831990126	22.0	0.4494
0.43983713779537265	22.0	0.4494
0.4150112600701606	24.0	0.4494
0.3976008422416483	26.0	0.4494
0.3784896890412544	25.0	0.4494
0.42267316180753606	21.0	0.4494
0.43269603986924593	25.0	0.4494
0.3800331419432048	22.0	0.4494
0.3905236956313009	26.0	0.4494
0.4173164834064228	21.0	0.4494
0.39602943445960453	23.0	0.4494
0.3939429601529397	23.0	0.4494
0.39651044118989615	23.0	0.4494
0.3569138479391107	24.0	0.4494
0.3757482635999878	22.0	0.4494
0.39426374220985283	23.0	0.4494
0.4021922452387911	26.0	0.4494
0.40050316269970654	20.0	0.4494
0.39927319918779947	20.0	0.4494
0.39377963003021793	23.0	0.4494
0.4161081036306691	24.0	0.4494
0.3903144097457434	23.0	0.4494
0.3999233055772565	26.0	0.4494
0.3991987465224065	23.0	0.4494
0.37485958966579935	22.0	0.4494
0.41568005611192693	27.0	0.4494
0.358462820626213	24.0	0.4494
0.390826499724197	23.0	0.4494
0.4278929299774327	25.0	0.4494
0.40639244548964953	24.0	0.4494
0.4153249748409676	24.0	0.4494
0.41186971409043127	24.0	0.4494
0.41331146545145137	24.0	0.4494
0.4006647106016964	23.0	0.4494
0.4169715336622601	21.0	0.4494
0.3794399428383718	22.0	0.4494
0.37805076425113865	22.0	0.4494
0.3554029523896536	24.0	0.4494
0.3816236650286735	25.0	0.4494
0.3972467478375768	23.0	0.4489
0.4343742522908192	25.0	0.4489
0.38077108689875094	25.0	0.4489
0.41916760510510503	24.0	0.4489
0.3993718046175971	23.0	0.4489
0.43202547237580385	25.0	0.4489
0.3566639000835679	24.0	0.4489
0.43181863358294625	25.0	0.4489
0.4333314796357056	25.0	0.4489
0.41241495848783744	24.0	0.4489
0.41811443553566335	24.0	0.4489
0.3747763041556146	25.0	0.4489
0.4314165398908186	25.0	0.4489
0.4359114032658264	22.0	0.4489
0.3692220348021716	22.0	0.4489
0.3751526608264557	22.0	0.4489
0.3776128661236331	22.0	0.4489
0.40133835301716764	23.0	0.4489
0.3804742809967483	25.0	0.4489
0.3894599947729458	23.0	0.3943
0.388336449740784	23.0	0.3943
0.4172241254471379	21.0	0.3943
0.37220497333632835	25.0	0.3943
0.3754150792875167	22.0	0.3943
0.4158556266239772	27.0	0.3943
0.3503110956928423	21.0	0.3943
0.4374371016437436	22.0	0.3943
0.4211585453500072	21.0	0.3943
0.4125355770481467	24.0	0.3943
0.43500341540197796	22.0	0.3943
0.39899806506765	23.0	0.3943
0.39598868050828206	23.0	0.3943
0.4184494684248524	21.0	0.3943
0.4133874975127795	21.0	0.3943
0.43886902417065254	22.0	0.3943
0.37271451594085464	22.0	0.3943
0.35921539190499924	24.0	0.3943
0.42056069669918594	21.0	0.3943
0.42092980018042425	21.0	0.3943
0.38249890706283163	22.0	0.3943
0.38182216261021823	22.0	0.3943
0.374602220169437	22.0	0.3943
0.4128215333314329	24.0	0.3943
0.43400256078278987	22.0	0.3943
0.3729444421079195	22.0	0.3943
0.43251682438740174	22.0	0.3943
0.40114588431461623	23.0	0.3943
0.4360340351718936	22.0	0.3942
0.37589156510274296	22.0	0.3942
0.39962286029655386	23.0	0.3942
0.4351162293323224	22.0	0.3942
0.4213170406819643	21.0	0.3942
0.3947559142182502	26.0	0.3942
0.4165220532132786	21.0	0.3942
0.3877407357642571	23.0	0.3942
0.35415521191294386	24.0	0.3942
0.3913940763961893	23.0	0.3942
0.36921801162975226	22.0	0.3942
0.38831514297016856	20.0	0.3942
0.400955375876629	20.0	0.3942
0.4117254229029255	21.0	0.3942
0.4118324068859123	21.0	0.3942
0.4088450872353279	21.0	0.3942
0.43547290348710815	22.0	0.3942
0.389492346746464	23.0	0.3942
0.3693516098962392	22.0	0.3942
0.3588284699041671	24.0	0.3942
0.39041125675377314	23.0	0.3942
0.4138256230128421	24.0	0.3942
0.3507374914105822	21.0	0.3942
0.4007226595009388	23.0	0.3942
0.4026571352281863	23.0	0.3942
0.37471218891706387	25.0	0.3942
0.3957040688708914	26.0	0.3942
0.3999470684278371	23.0	0.3942
0.359768927323823	24.0	0.3939
0.37359109222141845	22.0	0.3939
0.3640356415582078	24.0	0.3939
0.42174529963679624	21.0	0.3939
0.38932395505563816	23.0	0.3939
0.39223811336654885	26.0	0.3939
0.3755831207244738	22.0	0.3939
0.392997013018715	23.0	0.3939
0.39490127795143976	23.0	0.3939
0.4003183251469113	23.0	0.3939
0.37523294269007773	25.0	0.3939
0.40189533100273045	23.0	0.3939
0.4336711001634916	25.0	0.3939
0.376691810884331	25.0	0.3939
0.39221833714704357	26.0	0.3939
0.41861261151473655	21.0	0.3939
0.39818244453756235	23.0	0.3939
0.45792367414189344	23.0	0.3939
0.3977941257138187	23.0	0.3939
0.4065572062411545	21.0	0.3939
0.4128250042860796	21.0	0.3939
0.354016202214513	21.0	0.3939
0.39695895280883264	23.0	0.3939
0.38872776906516315	20.0	0.3939
0.39724878436759997	20.0	0.3939
0.37529417346745114	22.0	0.3939
0.3598867853687418	24.0	0.3939
0.3923252684615762	26.0	0.3939
0.35502571249435555	21.0	0.3939
0.3579509502035745	21.0	0.3939
0.4170408894918603	24.0	0.3939
0.39787903696932764	23.0	0.3936
0.37763942660504646	22.0	0.3936
0.395019436593096	23.0	0.3936
0.39590099635462694	23.0	0.3936
0.41238629456789355	24.0	0.3936
0.43849651348162966	22.0	0.3936
0.40004538606344336	23.0	0.3936
0.393581178332368	23.0	0.3936
0.43369962730914585	22.0	0.3936
0.4382996620864686	22.0	0.3936
0.4395100056172508	22.0	0.3936
0.3692748430502375	22.0	0.3936
0.3932703049028653	26.0	0.3936
0.3731844370199726	22.0	0.3936
0.3791737874073011	22.0	0.3936
0.43863692000089016	22.0	0.3936
0.37285082462448565	22.0	0.3936
0.4079798818662293	21.0	0.3936
0.41704920470193046	24.0	0.3936
0.41409859322597575	27.0	0.3936
0.39579158336321607	23.0	0.3936
0.40914195547202264	24.0	0.3936
0.36884426444190344	22.0	0.3936
0.38003327568391465	22.0	0.3936
0.3926851232970718	26.0	0.3936
0.373296909159586	22.0	0.3936
0.40935344119880507	24.0	0.3936
0.39062421792422003	23.0	0.3936
0.3813291565630055	25.0	0.3936
0.40734650557566776	24.0	0.3936
0.37921502147103575	25.0	0.3936
0.39939266632996995	23.0	0.3935
0.39531732607864534	23.0	0.3935
0.4007941326430062	26.0	0.3935
0.3993787327659007	23.0	0.3935
0.40052047091709925	23.0	0.3935
0.39163831984924163	23.0	0.3935
0.338626721241212	23.0	0.3935
0.3971000574500741	26.0	0.3935
0.41331496102090476	24.0	0.3935
0.3974229534112346	23.0	0.3935
0.3760943736832627	25.0	0.3935
0.37229818075467186	22.0	0.3935
0.3534407950551448	21.0	0.3935
0.3932237351161889	23.0	0.3935
0.38822186396833613	23.0	0.3935
0.384263307570921	25.0	0.3935
0.35720118110123034	24.0	0.3935
0.40068475861340974	23.0	0.3935
0.3960971048968314	23.0	0.3935
0.39965618661267815	23.0	0.3935
0.397740361346057	23.0	0.3935
0.42333150845024875	21.0	0.3935
0.41452380072534534	21.0	0.3935
0.4109938271604939	24.0	0.3935
0.441004384789983	22.0	0.3933
0.3920443940656169	23.0	0.3933
0.35961460112169624	24.0	0.3933
0.4353577697569761	22.0	0.3933
0.3752886470355015	22.0	0.3933
0.4058291794637594	24.0	0.3933
0.4358983630482372	22.0	0.3933
0.39637845544532707	23.0	0.3933
0.3961506639427987	20.0	0.3933
0.38883054821467605	20.0	0.3933
0.39720526353512786	23.0	0.3933
0.39829412672571307	23.0	0.3933
0.3922611429352485	23.0	0.3933
0.41604027421507506	24.0	0.3933
0.420389306903215	24.0	0.3933
0.4372863219667616	22.0	0.3933
0.392756222856121	23.0	0.3933
0.40181742855858227	23.0	0.3933
0.35967725758574853	24.0	0.3933
0.39905552168247144	23.0	0.3933
0.4396185265231308	22.0	0.3933
0.3802618746308951	25.0	0.3933
0.42141964335015925	21.0	0.3933
0.3945126653312755	23.0	0.3933
0.35828459954762365	24.0	0.3933
0.3807971815517156	22.0	0.3933
0.3938433443243971	23.0	0.3933
0.4177429146539651	24.0	0.3933
0.4275739060877853	25.0	0.3933
0.41648153870520077	27.0	0.3933
0.4173436773593677	24.0	0.3933
0.38026709916733803	22.0	0.3932
0.3798023769213687	22.0	0.3932
0.43654640947379786	22.0	0.3932
0.3565036985331898	21.0	0.3932
0.4156910265727969	21.0	0.3932
0.4216055726847094	21.0	0.3932
0.37363497631646736	22.0	0.3932
0.37840332529844434	22.0	0.3932
0.43883065527872805	22.0	0.3932
0.3950158032283528	23.0	0.3932
0.3920944893022721	23.0	0.3932
0.41302196854192114	21.0	0.3932
0.4126385001099827	21.0	0.3932
0.34945607897637426	21.0	0.3932
0.4181875243905531	21.0	0.3932
0.4134152354645386	21.0	0.3932
0.3497666106596532	21.0	0.3932
0.41519585002780274	24.0	0.3932
0.36033709060280167	24.0	0.3932
0.3984112690010626	23.0	0.3932
0.37179401257257444	22.0	0.3932
0.37263880685919665	22.0	0.3932
0.421689995427237	21.0	0.3932
0.44019916246249213	22.0	0.3932
0.38662011034960536	26.0	0.3932
0.35995276165144224	24.0	0.3932
0.35786394902416996	24.0	0.3932
0.439084864391569	22.0	0.3932
0.38182462740558537	25.0	0.3932
0.39630449512007154	20.0	0.3932
0.37010969219333895	22.0	0.3932
0.3819843933171439	22.0	0.3932
0.3937662165227349	23.0	0.3932
0.4330227589890254	25.0	0.3932
0.43405300965111987	22.0	0.3932
0.419790730505751	21.0	0.3932
0.4136676830968697	21.0	0.3932
0.4189583402914021	21.0	0.3932
0.41670422572148974	24.0	0.3932
0.41861113220550755	21.0	0.3932
0.37052573834897035	22.0	0.3932
0.39299277207104333	23.0	0.3932
0.3942338744150241	23.0	0.3932
0.40322773579619403	23.0	0.3932
0.3976941177419452	23.0	0.3932
0.3765097092879084	19.0	0.3932
0.3740069677496385	22.0	0.3932
0.3742627290408695	22.0	0.3932
0.37520248775780096	25.0	0.3932
0.41389500875753193	24.0	0.3932
0.43491772601373113	22.0	0.3932
0.3959965171608247	23.0	0.3932
0.43907992063011053	22.0	0.3932
0.4338252563064077	22.0	0.3932
0.376846603384865	22.0	0.3932
0.41474348422191426	24.0	0.3932
0.35880377142486847	24.0	0.3932
0.37703607537026346	22.0	0.3932
0.39207533724154014	23.0	0.3932
0.3982157115282179	26.0	0.3932
0.39334073111027607	20.0	0.3932
0.39016505159734605	20.0	0.3932
0.41375450731591035	24.0	0.3932
0.4212001705355151	21.0	0.3932
0.3916424973071755	23.0	0.3932
0.4173742364942108	21.0	0.3932
0.3833063232527855	25.0	0.3932
0.4013279238634141	23.0	0.3932
0.3483772380851698	21.0	0.3932
0.4142769325427074	24.0	0.3932
0.3998097803398543	23.0	0.3932
0.43413368414675313	25.0	0.3932
0.4351795743660348	25.0	0.3932
0.41104128090109043	24.0	0.3932
0.37883965339489334	22.0	0.3932
0.41051544354648656	24.0	0.3932
0.36101995389998237	24.0	0.3932
0.37829644212153046	22.0	0.3932
0.41433122050335536	24.0	0.3928
0.3786791975589946	22.0	0.3928
0.37419213737823825	22.0	0.3928
0.4168815881338043	24.0	0.3928
0.3962082912032355	23.0	0.3928
0.3966108976885049	23.0	0.3928
0.39900709142436774	23.0	0.3928
0.4022017491873642	24.0	0.3928
0.379659053435376	22.0	0.3928
0.3730826376762683	22.0	0.3928
0.37287192611550013	22.0	0.3928
0.38085959814302567	22.0	0.3928
0.3986763843511771	23.0	0.3928
0.40653154479804127	21.0	0.3928
0.3934156048836686	23.0	0.3928
0.4366134670976043	22.0	0.3928
0.44019907607650643	22.0	0.3928
0.38368145475437104	22.0	0.3928
0.40104000065615175	23.0	0.3928
0.4396524573073106	22.0	0.3928
0.43087169855048396	22.0	0.3928
0.38074385502804975	25.0	0.3928
0.4144686651909104	24.0	0.3928
0.3768354486600581	25.0	0.3928
0.4425057849016578	22.0	0.3928
0.3905517726772538	26.0	0.3928
0.4338926256625826	25.0	0.3928
0.4094141274057017	24.0	0.3928
0.41594825372981586	21.0	0.3928
0.36900348221070156	22.0	0.3928
0.3745565150806143	22.0	0.3928
0.3590781099324976	27.0	0.3928
0.39628049683088656	23.0	0.3928
0.3947949734755053	23.0	0.3928
0.3928644764112427	23.0	0.3928
0.39718041456280934	23.0	0.3928
0.4126591069343379	27.0	0.3928
0.43291419279163307	22.0	0.338
0.3771733285438307	22.0	0.338
0.35331472211526127	21.0	0.338
0.43767502484507753	22.0	0.338
0.39411432000366825	23.0	0.338
0.3892353593174845	23.0	0.338
0.3707757444493965	22.0	0.338
0.4347612220640931	22.0	0.338
0.3966736172706279	23.0	0.338
0.38762858909576964	23.0	0.338
0.41976682802446275	21.0	0.338
0.4004922203978419	23.0	0.338
0.39665446156992046	23.0	0.338
0.3706519425682385	22.0	0.338
0.395293930901064	23.0	0.338
0.4148502893095893	21.0	0.338
0.4102693056060779	21.0	0.338
0.41319793569489555	21.0	0.338
0.35254903574532154	21.0	0.338
0.4011287510543213	23.0	0.338
0.41860406177761594	24.0	0.338
0.4138000360544083	21.0	0.338
0.4099239004462107	21.0	0.338
0.3997716189893688	23.0	0.338
0.4138256445507336	24.0	0.338
0.3572195468861119	21.0	0.338
0.4104700159904854	21.0	0.338
0.41511846664261015	21.0	0.338
0.39139996956869716	23.0	0.338
0.37826644213299043	22.0	0.338
0.3953194096580435	20.0	0.338
0.41774462313368005	21.0	0.338
0.40942964700876416	21.0	0.338
0.3544488346028912	21.0	0.338
0.42067175107588894	21.0	0.338
0.3694904900712215	22.0	0.338
0.37476444804581033	22.0	0.338
0.43812159129143813	22.0	0.338
0.39921859068800464	23.0	0.338
0.3972191302307569	23.0	0.338
0.41521476622640224	24.0	0.338
0.40889659494667946	21.0	0.338
0.4158616494588325	24.0	0.338
0.38213888045020883	22.0	0.338
0.39948095333520683	23.0	0.338
0.3776665693842805	22.0	0.338
0.3923310882218743	23.0	0.338
0.43339625980768104	22.0	0.338
0.4397177803904329	22.0	0.338
0.41946927357220387	21.0	0.338
0.3760545112900878	25.0	0.338
0.41743051249561913	21.0	0.3378
0.37308592448267447	22.0	0.3378
0.395695630130904	23.0	0.3378
0.4007535602670869	23.0	0.3378
0.41574229411322833	21.0	0.3378
0.37277138533234044	19.0	0.3378
0.3676020897108029	19.0	0.3378
0.40206428111866166	23.0	0.3378
0.40780886174749487	24.0	0.3378
0.37458454223645693	22.0	0.3378
0.4126515190031043	24.0	0.3378
0.4396260693306424	22.0	0.3378
0.3802264138092465	22.0	0.3378
0.37820365334229006	22.0	0.3378
0.36852860721188657	22.0	0.3378
0.38238371784905784	22.0	0.3378
0.3913551036119845	20.0	0.3378
0.4110053386348094	21.0	0.3378
0.414207651425605	21.0	0.3378
0.38930312894621144	23.0	0.3378
0.39236224772428685	23.0	0.3378
0.44101661694421357	22.0	0.3378
0.3778899689189927	22.0	0.3378
0.39915447393864983	23.0	0.3378
0.3916528187026927	23.0	0.3378
0.42945693531649937	25.0	0.3378
0.36981866549442355	22.0	0.3378
0.39826198352422576	23.0	0.3378
0.41610852226051265	21.0	0.3378
0.3907342895657574	20.0	0.3378
0.3957758311248922	20.0	0.3378
0.41735807794954166	24.0	0.3378
0.36052320861131587	24.0	0.3378
0.37326750614396215	22.0	0.3378
0.35714221699708076	21.0	0.3378
0.3996500688458518	23.0	0.3378
0.39863255842441975	23.0	0.3378
0.36934274073473056	22.0	0.3378
0.3882214336924033	23.0	0.3378
0.37461356033831533	22.0	0.3378
0.39922895519327384	20.0	0.3378
0.3871728585560844	20.0	0.3378
0.4363804982557383	22.0	0.3378
0.43834991159503967	22.0	0.3378
0.43877408075119423	22.0	0.3378
0.418009646280471	21.0	0.3378
0.3755932334986461	22.0	0.3376
0.38184532528773063	22.0	0.3376
0.42204515886759336	21.0	0.3376
0.40108685288386786	23.0	0.3376
0.40406413571622224	20.0	0.3376
0.3926500112397002	23.0	0.3376
0.44042335703777713	22.0	0.3376
0.397211261327811	23.0	0.3376
0.419134178421809	24.0	0.3376
0.43861300574437617	22.0	0.3376
0.39858893308348853	23.0	0.3376
0.44146494831555144	22.0	0.3376
0.4183097857867815	24.0	0.3376
0.3777944311867108	25.0	0.3376
0.3970416746567711	23.0	0.3376
0.4344255697399857	22.0	0.3376
0.3892057109198108	23.0	0.3376
0.4180587804291716	21.0	0.3376
0.37772736044203037	22.0	0.3376
0.41000641276209204	21.0	0.3376
0.3774444072747661	22.0	0.3376
0.41420761567038167	21.0	0.3376
0.4205020575659806	21.0	0.3376
0.44239496061698846	22.0	0.3376
0.4097633540342206	21.0	0.3376
0.41760020993892466	21.0	0.3376
0.4408035347576656	22.0	0.3376
0.37029463561051285	22.0	0.3376
0.3532990623616164	21.0	0.3376
0.40292099058768605	20.0	0.3376
0.3929005441039909	23.0	0.3376
0.3948070240371763	20.0	0.3376
0.39650554883769684	20.0	0.3376
0.39297798717105825	23.0	0.3376
0.4464417183640562	19.0	0.3376
0.44779457176876	19.0	0.3376
0.37857355356233313	19.0	0.3376
0.35202485438394315	21.0	0.3376
0.39714814797963494	23.0	0.3376
0.3934982998094928	23.0	0.3376
0.4381384582345785	22.0	0.3376
0.43092249377155384	25.0	0.3376
0.4352378251566166	25.0	0.3376
0.3948325002360229	20.0	0.3376
0.39378167732058994	20.0	0.3376
0.41632511177756937	21.0	0.3376
0.3915604401970493	23.0	0.3376
0.390197364778694	23.0	0.3374
0.37823205759435113	25.0	0.3374
0.3980366257384897	23.0	0.3374
0.3738874995530837	22.0	0.3374
0.3809778146984535	22.0	0.3374
0.35613557123165485	21.0	0.3374
0.43566015388022755	22.0	0.3374
0.3768382333155161	22.0	0.3374
0.39989176259067144	20.0	0.3374
0.3958176746250738	20.0	0.3374
0.39461653578618483	23.0	0.3374
0.4073644146577696	21.0	0.3374
0.4393185025257232	22.0	0.3374
0.43648049254006305	22.0	0.3374
0.37723280312210766	22.0	0.3374
0.415325809221158	24.0	0.3374
0.4210390125977442	21.0	0.3374
0.3685564778426123	22.0	0.3374
0.3789596508067314	22.0	0.3374
0.38452310812372875	22.0	0.3374
0.4018416484656404	20.0	0.3374
0.41845971317894515	21.0	0.3374
0.4210598602561283	21.0	0.3374
0.43853573660827405	22.0	0.3374
0.41600160089854527	24.0	0.3374
0.4196640938552505	21.0	0.3374
0.4122683527067184	21.0	0.3374
0.4229955323144573	21.0	0.3374
0.41800426986740935	24.0	0.3374
0.3974180460567748	23.0	0.3374
0.39334054568225146	23.0	0.3374
0.4394583537459432	22.0	0.3374
0.3698991172256953	22.0	0.3374
0.3507438453859938	21.0	0.3374
0.39803929014379036	23.0	0.3374
0.3730048979625634	25.0	0.3374
0.40882805155123786	21.0	0.3374
0.41617384810546715	21.0	0.3374
0.380109147807503	22.0	0.3374
0.36726291546487316	19.0	0.3374
0.37557171692655494	22.0	0.3374
0.4663310520544751	20.0	0.3374
0.40093491520640223	23.0	0.3374
0.41831565104097346	21.0	0.3374
0.3536368649545074	21.0	0.3374
0.3780635973107245	22.0	0.3374
0.4135659748265413	21.0	0.3374
0.3539665953056924	21.0	0.3374
0.38008503013315525	25.0	0.3374
0.3962381331375481	23.0	0.3374
0.39897669847440964	23.0	0.3374
0.41801482010298724	27.0	0.3374
0.37735048918575587	25.0	0.3374
0.39176840321912587	23.0	0.3374
0.3516709478530614	21.0	0.3374
0.36922742049866936	22.0	0.3374
0.372897655851768	22.0	0.3374
0.3737608387786031	22.0	0.3374
0.3838114350614888	22.0	0.3374
0.4196851444557867	21.0	0.3374
0.41896022294874913	21.0	0.3374
0.41508168800366657	24.0	0.3374
0.35294831498853196	21.0	0.3374
0.3921770692876496	20.0	0.3374
0.3921479850408952	20.0	0.3374
0.40306230504344276	20.0	0.3374
0.3996412066565692	23.0	0.3374
0.44025088008945035	22.0	0.3373
0.4003868840316331	23.0	0.3373
0.45691166595322097	23.0	0.3373
0.3756546567222081	22.0	0.3373
0.4335398488154901	22.0	0.3373
0.43893918485684813	22.0	0.3373
0.399492573115601	20.0	0.3373
0.4369834785106775	22.0	0.3373
0.3765084930590847	22.0	0.3373
0.3568504858510824	24.0	0.3373
0.3743765265404095	22.0	0.3373
0.3756927242304232	25.0	0.3373
0.3782740516697254	22.0	0.3373
0.40945770319915215	21.0	0.3373
0.41915315988185625	21.0	0.3373
0.3578406790137046	21.0	0.3373
0.3956578685506988	23.0	0.3373
0.4103173630682515	21.0	0.3373
0.4389531510696952	22.0	0.3373
0.37248233505108924	22.0	0.3373
0.44205247144746856	22.0	0.3373
0.41979764958720217	21.0	0.3373
0.39839998127311343	23.0	0.3373
0.41655093645057756	21.0	0.3373
0.35703293622071375	21.0	0.3373
0.3713054778472707	22.0	0.3373
0.3725038369561338	25.0	0.3373
0.3788516497678989	22.0	0.3373
0.3756391408200399	22.0	0.3373
0.37555997670514163	22.0	0.3373
0.3972503994589757	23.0	0.3373
0.3912342727706619	23.0	0.3373
0.4159060555790574	24.0	0.3373
0.3745874264970064	22.0	0.3373
0.40031924848173495	20.0	0.3373
0.41467052655734227	21.0	0.3373
0.43494334938421453	22.0	0.3373
0.3699625942995096	22.0	0.3373
0.4120442348981137	24.0	0.3373
0.3781162013754491	22.0	0.3373
0.4157853949792591	21.0	0.3373
0.3949543882360079	20.0	0.3373
0.3803266933280405	25.0	0.3373
0.42313319351910145	21.0	0.3373
0.41677996821246727	24.0	0.3373
0.37573482696813626	22.0	0.3373
0.4426372349695034	22.0	0.3373
0.3723547939495941	22.0	0.3373
0.4367372377656045	22.0	0.3373
0.39367226534029187	23.0	0.3373
