# RLS IN LINEAGE
# original file "wt_decCap_noRe_3gen.txt" 
# mother	daughter	rlsMean	rlsStd
22.0	6.0	12.666666666666666	3.265986323710904
22.0	7.0	12.333333333333334	3.614784456460256
22.0	8.0	11.0	3.687817782917155
22.0	9.0	9.0	1.2649110640673518
22.0	10.0	8.5	3.391164991562634
22.0	11.0	9.0	2.70801280154532
22.0	12.0	7.0	1.1547005383792515
22.0	13.0	6.0	2.943920288775949
22.0	14.0	7.0	2.8284271247461903
22.0	15.0	NaN	NaN
22.0	16.0	NaN	NaN
22.0	17.0	NaN	NaN
23.0	1.0	13.333333333333334	2.1602468994692865
23.0	2.0	13.0	2.898275349237888
23.0	3.0	13.666666666666666	4.033195589934446
23.0	4.0	17.666666666666668	8.066391179868893
23.0	5.0	14.666666666666666	6.947421584060281
23.0	6.0	10.0	2.6832815729997477
23.0	7.0	9.333333333333334	3.444802848737017
23.0	8.0	8.2	2.949576240750525
23.0	9.0	8.25	2.8722813232690143
23.0	10.0	6.5	1.9148542155126762
23.0	11.0	6.0	2.8284271247461903
23.0	12.0	NaN	NaN
23.0	13.0	NaN	NaN
24.0	1.0	14.833333333333334	4.665476038590988
24.0	2.0	13.833333333333334	4.622409184253019
24.0	3.0	12.5	3.331666249791536
24.0	4.0	14.0	5.0990195135927845
24.0	5.0	11.0	2.6832815729997477
24.0	6.0	11.166666666666666	5.636192568273964
24.0	7.0	6.333333333333333	2.4221202832779936
24.0	8.0	7.333333333333333	1.5275252316519465
24.0	9.0	6.0	1.7320508075688772
24.0	10.0	3.6666666666666665	3.0550504633038935
24.0	11.0	NaN	NaN
25.0	1.0	11.666666666666666	1.7511900715418263
25.0	2.0	12.333333333333334	3.777124126457412
25.0	3.0	11.833333333333334	3.371448748930742
25.0	4.0	9.333333333333334	0.816496580927726
25.0	5.0	9.666666666666666	3.6147844564602556
25.0	6.0	9.8	5.932958789676531
25.0	7.0	6.4	4.8270073544588685
25.0	8.0	NaN	NaN
25.0	9.0	NaN	NaN
25.0	10.0	NaN	NaN
25.0	11.0	NaN	NaN
26.0	1.0	9.0	3.03315017762062
26.0	2.0	10.2	6.610597552415364
26.0	3.0	7.0	1.1547005383792515
26.0	4.0	6.75	1.5
26.0	5.0	4.5	2.1213203435596424
26.0	6.0	NaN	NaN
27.0	1.0	NaN	NaN
27.0	2.0	NaN	NaN
