# GROWTH PER CELL CYCLE IN LINEAGE
# original file "wt_unlimCap_highRe_3gen.txt" 
# mother	daughter	growthCycleMean	growthCycleStd
2.0	27.0	1.6119170731707317	0.007288034798182034
2.0	28.0	1.6097965517241375	0.005174834901342996
2.0	29.0	1.61240625	0.005215805306949263
2.0	30.0	1.6132818181818183	0.006559088074087481
2.0	31.0	1.6102000000000003	0.00855202565811999
2.0	32.0	1.6116333333333335	0.003227795945636438
2.0	33.0	1.61295	0.010818733752154242
2.0	34.0	NaN	NaN
2.0	35.0	NaN	NaN
2.0	36.0	NaN	NaN
2.0	37.0	NaN	NaN
2.0	38.0	NaN	NaN
3.0	1.0	1.6208235772357724	0.007341056825445407
3.0	2.0	1.6193004065040653	0.007280919979813491
3.0	3.0	1.619159756097561	0.007638648129505066
3.0	4.0	1.6183373983739835	0.007221926910870579
3.0	5.0	1.6173666666666666	0.007504068737628111
3.0	6.0	1.6173979674796748	0.006994461069154489
3.0	7.0	1.6168186991869917	0.007231251333759561
3.0	8.0	1.6169463414634146	0.0074774795784537
3.0	9.0	1.6159609756097564	0.0077986459750587905
3.0	10.0	1.615850406504065	0.006683972593450573
3.0	11.0	1.6144126016260163	0.007549783328411259
3.0	12.0	1.615689430894309	0.007337455634278184
3.0	13.0	1.6146434959349596	0.006658260051411948
3.0	14.0	1.6149536585365853	0.0066716921658898625
3.0	15.0	1.614732520325203	0.006594964014816758
3.0	16.0	1.614738367346939	0.006736327788759836
3.0	17.0	1.6141575510204078	0.007111125700760562
3.0	18.0	1.6128508403361341	0.006810749393989861
3.0	19.0	1.6127223214285713	0.0064404440955062635
3.0	20.0	1.6129194029850749	0.006922627509969828
3.0	21.0	1.6134666666666664	0.006856066214630216
3.0	22.0	1.612902142857143	0.006452944984443215
3.0	23.0	1.6112801886792454	0.006141434915490353
3.0	24.0	1.6139358974358975	0.007086606616709672
3.0	25.0	1.6118067796610174	0.006513060205749441
3.0	26.0	1.6120880952380954	0.005915016128091837
3.0	27.0	1.6119888888888891	0.007508064040818058
3.0	28.0	1.612473684210526	0.009595707495499284
3.0	29.0	1.612915384615385	0.0057333594215268026
3.0	30.0	1.6110400000000002	0.006434317713980611
3.0	31.0	1.6127500000000001	0.0063200474681762275
3.0	32.0	1.609675	0.011875570161750759
3.0	33.0	1.6090666666666664	0.004445597072760068
3.0	34.0	1.6165	0.002404163056034311
3.0	35.0	1.6077499999999998	0.0028991378028648397
3.0	36.0	1.61375	0.0031819805153395844
3.0	37.0	1.6085500000000001	0.009404520189780989
3.0	38.0	1.61445	0.004171930009000642
3.0	39.0	1.6108	0.011030865786510182
3.0	40.0	1.6108500000000001	0.0045961940777126805
3.0	41.0	1.60595	0.0006363961030679797
3.0	42.0	1.6225	0.004242640687119289
3.0	43.0	1.6009	0.00028284271247458785
4.0	1.0	1.6205495934959349	0.007720245041936771
4.0	2.0	1.6195142276422765	0.007653261330496006
4.0	3.0	1.6189178861788616	0.007454159584108683
4.0	4.0	1.618419918699187	0.007192669850980231
4.0	5.0	1.6181520325203256	0.006948984357954868
4.0	6.0	1.6176760162601624	0.007037459100815641
4.0	7.0	1.6173349593495934	0.007529229938561352
4.0	8.0	1.6161105691056912	0.007338278872981998
4.0	9.0	1.6153024390243904	0.007344346301632814
4.0	10.0	1.6158861788617882	0.006793392049881127
4.0	11.0	1.6159512195121952	0.007439402717452126
4.0	12.0	1.6145873983739836	0.007433073068706649
4.0	13.0	1.6148439024390244	0.0073144212748761876
4.0	14.0	1.6151288617886181	0.006728994551846423
4.0	15.0	1.6144040650406504	0.007345757052428534
4.0	16.0	1.6145987755102045	0.007160962487011179
4.0	17.0	1.6137049382716049	0.0068111764235727545
4.0	18.0	1.6136687763713082	0.006509474498156604
4.0	19.0	1.6137411764705885	0.006899168360329464
4.0	20.0	1.6125247572815535	0.006786422505901415
4.0	21.0	1.6120045454545455	0.007053824236797817
4.0	22.0	1.6121226666666664	0.0071577540126490004
