# INITIAL DAMAGE IN LINEAGE
# original file "wt_unlimCap_highRe_3gen.txt" 
# mother	daughter	initDMean	initDStd
1.0	8.0	0.12383536585365854	0.0024618578657832927
1.0	9.0	0.12982845528455286	0.002835115671259453
1.0	10.0	0.13529837398373984	0.0032542087972808357
1.0	11.0	0.14035691056910568	0.003732473739007098
1.0	12.0	0.14509227642276423	0.004292449624205251
1.0	13.0	0.1495922764227642	0.0049468502967011715
1.0	14.0	0.15395081300813007	0.005759703378628909
1.0	15.0	0.15827723577235772	0.006838985639168715
1.0	16.0	0.16250897959183674	0.00781533807332744
1.0	17.0	0.16698114754098362	0.009316720947453025
1.0	18.0	0.17143556485355652	0.011035372404788748
1.0	19.0	0.1745373873873873	0.010946554590224419
1.0	20.0	0.17750197044334978	0.010707080846642927
1.0	21.0	0.181541935483871	0.012228074234191427
1.0	22.0	0.18279139072847683	0.011343209072082739
1.0	23.0	0.1850696	0.01138154437051776
1.0	24.0	0.18680714285714284	0.011531796026102303
1.0	25.0	0.18911818181818185	0.012231427674908075
1.0	26.0	0.188138	0.012242630269609853
1.0	27.0	0.1899263157894737	0.01394366434080128
1.0	28.0	0.18907499999999997	0.01231601261231356
1.0	29.0	0.18665	0.007507224590528219
1.0	30.0	0.19322	0.01115052984344124
1.0	31.0	0.19349999999999998	0.012058123126479236
1.0	32.0	0.19572	0.012592661001992831
1.0	33.0	0.19326	0.015496386675609253
1.0	34.0	0.1854	0.0057887822553625195
1.0	35.0	0.1894	0.007447818472546167
1.0	36.0	0.1953666666666667	0.01079089122053101
1.0	37.0	0.19805	0.016334166645409254
1.0	38.0	NaN	NaN
1.0	39.0	NaN	NaN
1.0	40.0	NaN	NaN
2.0	1.0	0.05630487804878048	0.0012837352170584778
2.0	2.0	0.07061219512195123	0.0012127947394919604
2.0	3.0	0.08292032520325203	0.0012429694103378703
2.0	4.0	0.09359471544715448	0.0013660656004825082
2.0	5.0	0.10290975609756098	0.0015503213430767835
2.0	6.0	0.11112439024390243	0.001789987639378809
2.0	7.0	0.1184081300813008	0.0020704172307871665
2.0	8.0	0.12494024390243902	0.0023916279020578103
2.0	9.0	0.13085325203252032	0.0027497772810545973
2.0	10.0	0.13626463414634146	0.00315216952633383
2.0	11.0	0.14127154471544714	0.0036146531789529703
2.0	12.0	0.14597154471544715	0.00413902325705983
2.0	13.0	0.1504532520325203	0.004759974446155891
2.0	14.0	0.1548028455284553	0.0055152878468112615
2.0	15.0	0.15912073170731705	0.006472347543799332
2.0	16.0	0.16355691056910565	0.007808771429154896
2.0	17.0	0.16799385245901638	0.009170232926636018
2.0	18.0	0.17280871369294606	0.01105895785122571
2.0	19.0	0.17650488888888888	0.011649230627228101
2.0	20.0	0.17933585858585857	0.01208284755745316
2.0	21.0	0.1818629411764706	0.012351392736889958
2.0	22.0	0.1831050724637681	0.011529120999304693
2.0	23.0	0.18485	0.011474593949517616
2.0	24.0	0.1867066666666667	0.01147208433987144
2.0	25.0	0.18748405797101445	0.010246471748397476
2.0	26.0	0.18990181818181814	0.010571738896684087
2.0	27.0	0.19157317073170732	0.009823569218727068
2.0	28.0	0.19503448275862068	0.012274924377482186
2.0	29.0	0.1911625	0.009284242923721174
2.0	30.0	0.19271818181818182	0.010753215164016589
2.0	31.0	0.19385	0.008904733893513362
2.0	32.0	0.1987	0.011025243761477574
2.0	33.0	0.19325	0.017889801564019644
2.0	34.0	NaN	NaN
2.0	35.0	NaN	NaN
2.0	36.0	NaN	NaN
2.0	37.0	NaN	NaN
2.0	38.0	NaN	NaN
3.0	1.0	0.05849878048780488	0.0011781508065805038
3.0	2.0	0.07249593495934958	0.0011514958061889825
3.0	3.0	0.08456178861788617	0.0012173923503649346
3.0	4.0	0.09502357723577236	0.0013552968678974856
3.0	5.0	0.10417073170731708	0.0015512855344384181
3.0	6.0	0.11224065040650406	0.0017886644155825488
3.0	7.0	0.11940731707317072	0.0020641021463296888
3.0	8.0	0.125840243902439	0.0023686486161521316
3.0	9.0	0.13167398373983738	0.0027168660636655967
3.0	10.0	0.1370178861788618	0.0031018896813321934
3.0	11.0	0.1419780487804878	0.0035513041372377233
3.0	12.0	0.14663252032520324	0.004061566922621384
3.0	13.0	0.15107845528455285	0.004664602182660614
3.0	14.0	0.15540243902439024	0.00541702476385194
3.0	15.0	0.15971341463414634	0.00639592527547169
3.0	16.0	0.16397877551020407	0.0073335434238993545
3.0	17.0	0.16876285714285713	0.009502150748775721
3.0	18.0	0.17287100840336134	0.010025295003495015
3.0	19.0	0.17682499999999998	0.010930120476567814
3.0	20.0	0.18000298507462686	0.01088223281522575
3.0	21.0	0.18370564971751413	0.011846876830059687
3.0	22.0	0.18573142857142855	0.012001097585981151
3.0	23.0	0.1869924528301887	0.011800619016154217
3.0	24.0	0.1878102564102564	0.011383133909242112
3.0	25.0	0.18945423728813557	0.011428885395829265
3.0	26.0	0.1910642857142857	0.012359904124432228
3.0	27.0	0.19086296296296293	0.01349168257021705
3.0	28.0	0.1895526315789474	0.012002053917793154
3.0	29.0	0.18846923076923072	0.010969608365493625
3.0	30.0	0.19044	0.012507970791992335
3.0	31.0	0.18955	0.01630616447850321
3.0	32.0	0.185025	0.015004971398395498
3.0	33.0	0.18556666666666666	0.020901036656906118
3.0	34.0	0.175	0.00028284271247460747
3.0	35.0	0.17665	0.0003535533905932741
3.0	36.0	0.1784	0.00042426406871192107
3.0	37.0	0.18030000000000002	0.0004242640687119407
3.0	38.0	0.18245	0.000494974746830568
3.0	39.0	0.18495	0.0006363961030679012
3.0	40.0	0.1879	0.0008485281374238617
3.0	41.0	0.1916	0.0011313708498984691
3.0	42.0	0.1968	0.0016970562748477233
3.0	43.0	0.20584999999999998	0.0037476659402887014
4.0	1.0	0.06037439024390244	0.0010473068640547846
4.0	2.0	0.0740739837398374	0.00103721270118025
4.0	3.0	0.08588008130081301	0.0011349950973084508
4.0	4.0	0.09612845528455284	0.0013108041043699795
4.0	5.0	0.10509634146341464	0.0015441353267821529
4.0	6.0	0.1130032520325203	0.001815463507885862
4.0	7.0	0.12003983739837397	0.00212075226689362
4.0	8.0	0.12635406504065042	0.002462080532975006
4.0	9.0	0.13207845528455286	0.0028398877622318112
4.0	10.0	0.1373219512195122	0.0032592984492501175
4.0	11.0	0.14218861788617887	0.003743744785737939
4.0	12.0	0.14676585365853662	0.004296544967301958
4.0	13.0	0.1511365853658537	0.00495462296253168
4.0	14.0	0.15538577235772358	0.005765520385827809
4.0	15.0	0.15962967479674794	0.006845774318238965
4.0	16.0	0.16382489795918365	0.007872763310374849
4.0	17.0	0.1682127572016461	0.009538536552139841
4.0	18.0	0.17232995780590715	0.010485413051597867
4.0	19.0	0.1755683257918552	0.010536667206505573
4.0	20.0	0.17963592233009706	0.01189017101248477
4.0	21.0	0.1818875	0.01170073807195817
4.0	22.0	0.18487066666666666	0.012600311845862204
4.0	23.0	0.18520789473684213	0.011476826553583267
4.0	24.0	0.1874913043478261	0.011945514144233841
4.0	25.0	0.18908260869565216	0.01299783869501726
4.0	26.0	0.18721914893617025	0.010880589783764168
4.0	27.0	0.18792857142857142	0.01110406844964735
4.0	28.0	0.18962857142857145	0.011305385709109887
4.0	29.0	0.189215	0.010710166100240316
4.0	30.0	0.19078	0.012084121813354913
4.0	31.0	0.18991818181818187	0.008927017215376941
4.0	32.0	0.19488	0.010921823209621285
4.0	33.0	0.19062	0.00990010100958571
4.0	34.0	0.19217499999999998	0.009505217865292029
4.0	35.0	0.18725	0.000494974746830568
4.0	36.0	0.19140000000000001	0.0005656854249492346
4.0	37.0	0.1973	0.0008485281374238421
4.0	38.0	0.20829999999999999	0.0021213203435596246
5.0	1.0	0.06208373983739838	0.0009779924446717753
5.0	2.0	0.07556056910569107	0.0009861231456923714
5.0	3.0	0.08719471544715447	0.0011031367707703874
5.0	4.0	0.09730569105691057	0.0012958836438701998
5.0	5.0	0.10616747967479674	0.0015425923547893617
5.0	6.0	0.11399146341463413	0.0018272674738814313
5.0	7.0	0.1209658536585366	0.0021460482627014012
5.0	8.0	0.12724715447154472	0.0025024665449700245
5.0	9.0	0.13295203252032523	0.0028945508154855234
5.0	10.0	0.1381930894308943	0.003330684952557651
5.0	11.0	0.14307845528455282	0.0038267990636434756
5.0	12.0	0.14768252032520326	0.004399747134384427
5.0	13.0	0.15210284552845527	0.005074171494905806
5.0	14.0	0.15643658536585367	0.005899543646033856
5.0	15.0	0.16077642276422766	0.006952733496224379
5.0	16.0	0.1653069105691057	0.008446720955865369
5.0	17.0	0.17014979591836732	0.010492243913254647
5.0	18.0	0.1740262931034483	0.01148543395461572
5.0	19.0	0.17671435406698568	0.01118504688141353
5.0	20.0	0.1799910052910053	0.011532838108422325
5.0	21.0	0.18296012269938652	0.012266639190173036
5.0	22.0	0.1852161764705882	0.011958683320241095
5.0	23.0	0.18692912621359226	0.012931741091608063
5.0	24.0	0.18748684210526315	0.012934113468965324
5.0	25.0	0.18690188679245284	0.013063358776570411
5.0	26.0	0.1858102564102564	0.011590486000250259
5.0	27.0	0.18565172413793105	0.011418738380701106
5.0	28.0	0.18783333333333332	0.01291388422578975
5.0	29.0	0.18930526315789473	0.014704854590848956
5.0	30.0	0.18710714285714286	0.013132195568127992
5.0	31.0	0.18776666666666667	0.011987822103613264
5.0	32.0	0.18909	0.012645284584469512
5.0	33.0	0.1894375	0.012722975561670197
5.0	34.0	0.18911666666666668	0.013585200280697613
5.0	35.0	0.18968000000000002	0.013668467361046736
5.0	36.0	0.1886	0.011332548992467082
5.0	37.0	0.18839999999999998	0.012095040305844375
5.0	38.0	0.19446666666666665	0.01654398178593452
5.0	39.0	0.195	0.024607315985291853
5.0	40.0	NaN	NaN
5.0	41.0	NaN	NaN
5.0	42.0	NaN	NaN
5.0	43.0	NaN	NaN
5.0	44.0	NaN	NaN
5.0	45.0	NaN	NaN
5.0	46.0	NaN	NaN
5.0	47.0	NaN	NaN
6.0	1.0	0.0635308943089431	0.000960623104015034
6.0	2.0	0.07675975609756097	0.0009966711642545626
6.0	3.0	0.08817845528455284	0.0011259024734074535
6.0	4.0	0.09811016260162601	0.0013271183966620755
6.0	5.0	0.10680934959349593	0.0015723484267950063
6.0	6.0	0.11449308943089431	0.0018518146114648673
6.0	7.0	0.12133861788617885	0.002158365906904328
6.0	8.0	0.12749715447154472	0.002505250004331786
6.0	9.0	0.13308902439024387	0.0028889800232803427
6.0	10.0	0.13822439024390246	0.003311756213629963
6.0	11.0	0.14299878048780487	0.0037914348337478388
6.0	12.0	0.14750000000000002	0.004343430413291093
6.0	13.0	0.15180365853658537	0.004993753938392695
6.0	14.0	0.15600487804878052	0.005779059363592343
6.0	15.0	0.16020284552845532	0.0067940514221678915
6.0	16.0	0.16455203252032521	0.008264710813548843
6.0	17.0	0.16890614754098357	0.009646757014663155
6.0	18.0	0.17327731092436974	0.011198187292840488
6.0	19.0	0.17722511210762332	0.012691960172798993
6.0	20.0	0.17895773195876288	0.011480317331025563
6.0	21.0	0.18218245614035086	0.012713473022145826
6.0	22.0	0.1840619718309859	0.012911667890536566
6.0	23.0	0.18495217391304347	0.01159327049073053
6.0	24.0	0.18648260869565214	0.011461148981540482
6.0	25.0	0.18800845070422537	0.012060357095860725
6.0	26.0	0.18792115384615385	0.011096516615383186
6.0	27.0	0.18862250000000003	0.010013055260060518
6.0	28.0	0.19091612903225808	0.011183264185802922
6.0	29.0	0.19276666666666673	0.011002081489493215
6.0	30.0	0.19194666666666663	0.010718932960398803
6.0	31.0	0.19581666666666672	0.012834742150141003
6.0	32.0	0.19261666666666666	0.015534917658831231
6.0	33.0	0.186675	0.007431632839872185
6.0	34.0	0.191875	0.011094856165509013
6.0	35.0	0.19123333333333334	0.007580457330091189
6.0	36.0	0.19810000000000003	0.011246777316191513
6.0	37.0	NaN	NaN
6.0	38.0	NaN	NaN
6.0	39.0	NaN	NaN
6.0	40.0	NaN	NaN
7.0	1.0	0.06491260162601627	0.0009625453818282953
7.0	2.0	0.07798333333333332	0.0010170017291070861
7.0	3.0	0.0892739837398374	0.0011730189481827444
7.0	4.0	0.099110162601626	0.0013906166500262922
7.0	5.0	0.1077349593495935	0.001657462222419855
7.0	6.0	0.11536341463414634	0.0019548899772864896
7.0	7.0	0.12217682926829271	0.0022810111674960976
7.0	8.0	0.1283052845528455	0.002644735340396087
7.0	9.0	0.13389837398373977	0.003048250987037231
7.0	10.0	0.13903739837398374	0.00349581436890961
7.0	11.0	0.14382845528455285	0.004005843085869018
7.0	12.0	0.14836544715447156	0.004591436705839095
7.0	13.0	0.15272560975609759	0.005283485498649073
7.0	14.0	0.15700447154471545	0.006144566234437635
7.0	15.0	0.16132479674796743	0.007270931428370853
7.0	16.0	0.16587357723577237	0.009000534735142136
7.0	17.0	0.1698766666666667	0.009673565181430593
7.0	18.0	0.1742596566523605	0.011072305613816039
7.0	19.0	0.17825275229357798	0.012092352640821043
7.0	20.0	0.18072780748663106	0.012418620125126692
7.0	21.0	0.183496875	0.013011554719198312
7.0	22.0	0.18497480314960632	0.013116922115888151
7.0	23.0	0.18716138613861383	0.01412565021722561
7.0	24.0	0.1851573529411765	0.013549338433775145
7.0	25.0	0.18411568627450983	0.012195283884338562
7.0	26.0	0.18682954545454544	0.013869266333364313
7.0	27.0	0.18669411764705882	0.013676521380696511
7.0	28.0	0.18714615384615385	0.015059594437280992
7.0	29.0	0.18377894736842107	0.012221137378755275
7.0	30.0	0.18475000000000003	0.013342063808371878
7.0	31.0	0.18175833333333333	0.010544577092544114
7.0	32.0	0.18661666666666665	0.01499204839745107
7.0	33.0	0.18577000000000002	0.013748054407806222
7.0	34.0	0.1865777777777778	0.01250867476771398
7.0	35.0	0.1908125	0.017330850898243363
7.0	36.0	0.18262	0.01253742397783532
7.0	37.0	0.18005000000000002	0.009216832427683603
7.0	38.0	0.182675	0.011258885380000989
7.0	39.0	0.18655	0.015234719120045065
7.0	40.0	0.18186666666666665	0.00955213763161594
7.0	41.0	0.18460000000000001	0.011601293031382319
7.0	42.0	0.18856666666666666	0.015409845337748636
7.0	43.0	0.18259999999999998	0.010748023074035535
7.0	44.0	0.18519999999999998	0.013010764773832475
7.0	45.0	0.18895	0.016758430714121177
7.0	46.0	NaN	NaN
7.0	47.0	NaN	NaN
7.0	48.0	NaN	NaN
7.0	49.0	NaN	NaN
7.0	50.0	NaN	NaN
7.0	51.0	NaN	NaN
7.0	52.0	NaN	NaN
7.0	53.0	NaN	NaN
7.0	54.0	NaN	NaN
7.0	55.0	NaN	NaN
7.0	56.0	NaN	NaN
8.0	1.0	0.06613658536585368	0.0008953182804428672
8.0	2.0	0.07904146341463414	0.0008999253328907328
8.0	3.0	0.09019918699186992	0.0010305929289974223
8.0	4.0	0.09991788617886178	0.0012454346029628276
8.0	5.0	0.10845325203252033	0.0015081985447897952
8.0	6.0	0.11600772357723577	0.0018080492647289078
8.0	7.0	0.12275650406504064	0.002142499583021829
8.0	8.0	0.1288378048780488	0.002512416849783918
8.0	9.0	0.13438739837398375	0.00292068690198486
8.0	10.0	0.1394930894308943	0.003373811658989994
8.0	11.0	0.14426666666666668	0.003895474436886395
8.0	12.0	0.14878577235772356	0.004496592906676748
8.0	13.0	0.15314512195121951	0.005218706206988771
8.0	14.0	0.15742967479674796	0.0061294715869010695
8.0	15.0	0.16177520325203248	0.007391749051486573
8.0	16.0	0.16615020408163264	0.008660943160741202
8.0	17.0	0.1708522633744856	0.010568815475655084
8.0	18.0	0.17430526315789474	0.01091056427073198
8.0	19.0	0.17798773584905658	0.011655218328311337
8.0	20.0	0.17965611111111113	0.01055064489484328
8.0	21.0	0.1836319018404908	0.011680133526641798
8.0	22.0	0.18578615384615385	0.01209369592872493
8.0	23.0	0.1871659793814434	0.01294006928270622
8.0	24.0	0.18747714285714287	0.013418937207409441
8.0	25.0	0.1851145833333333	0.011233782439935423
8.0	26.0	0.18674871794871795	0.011869041370301668
8.0	27.0	0.18800645161290325	0.012320496079943942
8.0	28.0	0.1862	0.010312498196248042
8.0	29.0	0.18836315789473687	0.010517668231563485
8.0	30.0	0.1875	0.01073607625407594
8.0	31.0	0.18711	0.0096094224592324
8.0	32.0	0.19054444444444443	0.01173148659709322
8.0	33.0	0.19075714285714288	0.01064892125097767
8.0	34.0	0.19212	0.014558056188928515
8.0	35.0	0.190525	0.009133956791372883
8.0	36.0	0.19236666666666666	0.01118942953565254
8.0	37.0	0.1922	0.013859292911256337
8.0	38.0	NaN	NaN
8.0	39.0	NaN	NaN
8.0	40.0	NaN	NaN
8.0	41.0	NaN	NaN
8.0	42.0	NaN	NaN
9.0	1.0	0.06722682926829268	0.0009457594439569437
9.0	2.0	0.07996178861788616	0.0009512200822791446
9.0	3.0	0.0909731707317073	0.0010693559511797484
9.0	4.0	0.10056869918699188	0.001262955690627796
9.0	5.0	0.10899552845528455	0.0015045578119138772
9.0	6.0	0.1164548780487805	0.0017886822721717474
9.0	7.0	0.12312479674796749	0.0021032712517694892
9.0	8.0	0.12913577235772358	0.002456914610040142
9.0	9.0	0.1346182926829268	0.0028396375759886417
9.0	10.0	0.13966382113821138	0.003270790959778958
9.0	11.0	0.14437967479674796	0.0037605461902379582
9.0	12.0	0.14883658536585367	0.004327751328113603
9.0	13.0	0.15312642276422764	0.0050041363511140365
9.0	14.0	0.1573447154471545	0.005852614322548096
9.0	15.0	0.16160121951219514	0.006993002226467027
9.0	16.0	0.16593224489795916	0.008465686590464823
9.0	17.0	0.17010619834710744	0.009098866990357264
9.0	18.0	0.17468728813559317	0.010904803131551765
9.0	19.0	0.17795852534562212	0.01098419039147026
9.0	20.0	0.181559793814433	0.012096534508177385
9.0	21.0	0.18361698113207547	0.01224074544529882
9.0	22.0	0.18483279999999996	0.011774567836737596
9.0	23.0	0.1872803921568627	0.0122463576255234
9.0	24.0	0.18762739726027397	0.012315451679743766
9.0	25.0	0.18821346153846158	0.013579050023750238
9.0	26.0	0.1874657894736842	0.012554449546433338
9.0	27.0	0.18786071428571424	0.013567481255525935
9.0	28.0	0.18492105263157896	0.012050568402793676
9.0	29.0	0.18507333333333334	0.012616908533883444
9.0	30.0	0.18489166666666668	0.012362734202824913
9.0	31.0	0.18804	0.0174188403747207
9.0	32.0	0.17704999999999996	0.004700106381774781
9.0	33.0	0.17916666666666667	0.005409867527644893
9.0	34.0	0.18156666666666665	0.006396457352837322
9.0	35.0	0.18448333333333333	0.007916417539939817
9.0	36.0	0.18851666666666667	0.010954344647977201
9.0	37.0	0.18842	0.008862392453508249
9.0	38.0	0.19426000000000002	0.013440907707442972
9.0	39.0	0.1900333333333333	0.01100196952065099
9.0	40.0	0.1871	0.008061017305526637
9.0	41.0	0.191	0.010748023074035516
9.0	42.0	0.19774999999999998	0.017041273426595782
9.0	43.0	NaN	NaN
9.0	44.0	NaN	NaN
9.0	45.0	NaN	NaN
9.0	46.0	NaN	NaN
10.0	1.0	0.06826829268292683	0.0010092888644715357
10.0	2.0	0.08087479674796748	0.0010048123793543094
10.0	3.0	0.09177479674796747	0.0011119824911215148
10.0	4.0	0.10127967479674795	0.0013053396992912909
10.0	5.0	0.10963577235772358	0.00155655979024917
10.0	6.0	0.11704552845528456	0.001841306192653834
10.0	7.0	0.12366910569105691	0.002165296985099681
10.0	8.0	0.1296487804878049	0.002525393187528968
10.0	9.0	0.13511300813008134	0.0029268624797628992
10.0	10.0	0.14014756097560976	0.0033797920094110877
10.0	11.0	0.14485447154471548	0.0039012557273533617
10.0	12.0	0.14932601626016265	0.004508700657180633
10.0	13.0	0.1536430894308943	0.005251955224653518
10.0	14.0	0.15790487804878045	0.0062309347241074195
10.0	15.0	0.16204979591836735	0.007013380797025185
10.0	16.0	0.16639344262295086	0.008323878465512845
10.0	17.0	0.17077249999999997	0.009881765147319494
10.0	18.0	0.17497155172413792	0.010847748433042549
10.0	19.0	0.1785322429906542	0.011391329278833108
10.0	20.0	0.18107119565217394	0.01159949059955485
10.0	21.0	0.18398364779874218	0.011737394931325406
10.0	22.0	0.18550403225806456	0.011764853259883577
10.0	23.0	0.18760816326530613	0.012072604015938192
10.0	24.0	0.18840985915492958	0.012408961680168059
10.0	25.0	0.18885882352941177	0.012569919275326923
10.0	26.0	0.1874142857142857	0.010858343034062709
10.0	27.0	0.18964074074074072	0.013111892994214754
10.0	28.0	0.18947	0.01255699008520752
10.0	29.0	0.18780714285714284	0.011055904394395872
10.0	30.0	0.1889818181818182	0.011914681546883089
10.0	31.0	0.18971249999999998	0.014273195407576291
10.0	32.0	0.18326	0.007764534757472597
10.0	33.0	0.18714	0.009911003985469881
10.0	34.0	0.19369999999999998	0.015329057374802923
10.0	35.0	0.18669999999999998	0.008524670081592595
10.0	36.0	0.19123333333333334	0.011082117727823207
10.0	37.0	0.19963333333333333	0.016866040831604
10.0	38.0	NaN	NaN
10.0	39.0	NaN	NaN
10.0	40.0	NaN	NaN
10.0	41.0	NaN	NaN
10.0	42.0	NaN	NaN
10.0	43.0	NaN	NaN
11.0	1.0	0.06928170731707316	0.001107797378745051
11.0	2.0	0.08177723577235772	0.001131032615284619
11.0	3.0	0.09261219512195125	0.0012711932601414974
11.0	4.0	0.10206788617886178	0.0014938462899549865
11.0	5.0	0.11039024390243904	0.0017799295851307975
11.0	6.0	0.11777723577235771	0.0021024499997211255
11.0	7.0	0.12439918699186993	0.0024618392306453287
11.0	8.0	0.1303890243902439	0.0028649040058382398
11.0	9.0	0.13586869918699188	0.003310878164376678
11.0	10.0	0.14094065040650408	0.0038085582980884785
11.0	11.0	0.14570569105691059	0.004381720858721654
11.0	12.0	0.15024796747967478	0.005052150071187045
11.0	13.0	0.15466544715447153	0.005864140871993414
11.0	14.0	0.1590577235772358	0.00688740356433195
11.0	15.0	0.1635731707317073	0.008269472486897097
11.0	16.0	0.16852276422764229	0.010551659608380252
11.0	17.0	0.1725385593220339	0.011430753425433588
11.0	18.0	0.17581658986175117	0.011839090985128713
11.0	19.0	0.17900051546391754	0.012652581695729814
11.0	20.0	0.18014905660377364	0.012087339688696613
11.0	21.0	0.18243529411764706	0.012353260354834894
11.0	22.0	0.18383805309734513	0.011285826434895412
11.0	23.0	0.18584193548387093	0.011288589107557714
11.0	24.0	0.1875810810810811	0.011233300246663577
11.0	25.0	0.1879490566037736	0.011470189164852672
11.0	26.0	0.1889780487804878	0.010831770681544223
11.0	27.0	0.191259375	0.011400590233022598
11.0	28.0	0.18974	0.01086323592383237
11.0	29.0	0.19198125	0.01157763468934825
11.0	30.0	0.18925	0.008940823973959748
11.0	31.0	0.190925	0.008410664998339056
11.0	32.0	0.19	0.006964194138592062
11.0	33.0	0.192025	0.005195751469550232
11.0	34.0	0.2001	0.009814614952542287
11.0	35.0	0.20325	0.011667261889578026
11.0	36.0	NaN	NaN
12.0	1.0	0.0701857723577236	0.0012382347594039073
12.0	2.0	0.08253902439024391	0.001232163131681904
12.0	3.0	0.09324715447154472	0.0013310315289816353
12.0	4.0	0.10259756097560976	0.001507692569465639
12.0	5.0	0.11082479674796746	0.0017409811212768624
12.0	6.0	0.11813536585365854	0.002024727058524962
12.0	7.0	0.1246780487804878	0.0023497298702014396
12.0	8.0	0.13059837398373986	0.002712660678655639
12.0	9.0	0.13602276422764228	0.003120656995403373
12.0	10.0	0.14103048780487806	0.003591009943475009
12.0	11.0	0.1457361788617886	0.004135119872472215
12.0	12.0	0.15021747967479673	0.0047760520103645905
12.0	13.0	0.15456219512195118	0.005572233793326184
12.0	14.0	0.15888373983739837	0.006603262940905279
12.0	15.0	0.16334390243902439	0.008188953698000377
12.0	16.0	0.16737520661157027	0.00869382650227967
12.0	17.0	0.1722475	0.010924931852568398
12.0	18.0	0.17577022222222224	0.011200348864322918
12.0	19.0	0.17898585365853661	0.01122269430785223
12.0	20.0	0.18148579545454543	0.011123831428485002
12.0	21.0	0.18448791946308724	0.01205012567362792
12.0	22.0	0.18643135593220342	0.012405669362584507
12.0	23.0	0.18695454545454548	0.011644957559932228
12.0	24.0	0.18828115942028986	0.010790304408320062
12.0	25.0	0.19122962962962967	0.012020307182676241
12.0	26.0	0.1907722222222222	0.01127360028970619
12.0	27.0	0.18939583333333335	0.008958914878326583
12.0	28.0	0.19233157894736844	0.009649700780138153
12.0	29.0	0.19707333333333332	0.011879722619817748
12.0	30.0	0.19053333333333333	0.01103624332219377
12.0	31.0	0.18957500000000002	0.011049999999999999
12.0	32.0	0.19223333333333334	0.01598947570539239
12.0	33.0	0.18745	0.01110157646462879
12.0	34.0	0.19319999999999998	0.01598061325481596
12.0	35.0	NaN	NaN
12.0	36.0	NaN	NaN
12.0	37.0	NaN	NaN
12.0	38.0	NaN	NaN
12.0	39.0	NaN	NaN
13.0	1.0	0.07108577235772358	0.0013371920065021305
13.0	2.0	0.08332154471544714	0.001273875355143252
13.0	3.0	0.09393333333333335	0.0013265371009783737
13.0	4.0	0.10320325203252032	0.001460356957165881
13.0	5.0	0.11136544715447155	0.0016666185989418238
13.0	6.0	0.11861422764227643	0.0019272484385480368
13.0	7.0	0.12511382113821137	0.0022290045441124163
13.0	8.0	0.13099756097560974	0.0025756461734004763
13.0	9.0	0.13638739837398375	0.0029634721327299056
13.0	10.0	0.1413715447154472	0.0034110389900835086
13.0	11.0	0.14605040650406503	0.00392670343087939
13.0	12.0	0.15051056910569108	0.004527770330371525
13.0	13.0	0.15483943089430893	0.005271605695949978
13.0	14.0	0.15913252032520328	0.006242775363112072
13.0	15.0	0.16356260162601624	0.007728171612304028
13.0	16.0	0.1676670781893004	0.008184236164299924
13.0	17.0	0.1724157676348548	0.009874411392370762
13.0	18.0	0.17659606986899568	0.010980402491361138
13.0	19.0	0.18022415458937197	0.011756402764305443
13.0	20.0	0.18266647398843933	0.01218606370168278
13.0	21.0	0.184154609929078	0.01101763181176495
